,GEOGRAPHY_CODE,All categories: English as a household language,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),No people in household have English as a main language (English or Welsh in Wales)
2132,E02002193,2828.0,0.9144271570014144,0.028288543140028287,0.005304101838755304,0.05198019801980198
2133,E02002194,3107.0,0.9771483746379144,0.010943031863533955,0.0016092693916961698,0.010299324106855488
2134,E02002195,2766.0,0.9804772234273319,0.012292118582791034,0.0014461315979754157,0.005784526391901663
2135,E02002196,2622.0,0.9809305873379099,0.010678871090770405,0.002669717772692601,0.005720823798627002
2136,E02002197,4019.0,0.9589450111968151,0.015177904951480468,0.002985817367504354,0.02289126648420005
2137,E02002198,3766.0,0.9753053637812003,0.01168348380244291,0.0007966011683483802,0.012214551248008496
2138,E02002199,2804.0,0.9818116975748931,0.010342368045649072,0.0010699001426533524,0.006776034236804565
2139,E02002200,4032.0,0.9422123015873016,0.030257936507936508,0.002728174603174603,0.0248015873015873
2140,E02002201,5203.0,0.9636748029982702,0.017105516048433595,0.0019219680953296175,0.01729771285796656
2141,E02002202,3408.0,0.9281103286384976,0.02992957746478873,0.003227699530516432,0.03873239436619718
2142,E02002203,3285.0,0.947945205479452,0.019482496194824964,0.0073059360730593605,0.025266362252663623
2143,E02002204,4900.0,0.9751020408163266,0.017346938775510204,0.0022448979591836735,0.005306122448979592
2144,E02002205,4476.0,0.9841376228775692,0.009606791778373548,0.0020107238605898124,0.0042448614834673815
2145,E02002206,3427.0,0.9375547125765976,0.03618325065655092,0.004085205719288007,0.022176831047563468
2146,E02002207,2307.0,0.6354573038578241,0.23190290420459472,0.02340702210663199,0.10923276983094929
2147,E02002208,3235.0,0.9598145285935085,0.02071097372488408,0.004327666151468315,0.015146831530139104
2148,E02002209,2283.0,0.9141480508103372,0.024967148488830485,0.012702584318878668,0.04818221638195357
2149,E02002210,2824.0,0.8208215297450425,0.10446175637393768,0.011685552407932011,0.06303116147308782
2150,E02002211,2064.0,0.622577519379845,0.2606589147286822,0.022771317829457363,0.0939922480620155
2151,E02002212,2260.0,0.631858407079646,0.2079646017699115,0.03716814159292035,0.12300884955752213
2152,E02002213,2917.0,0.9825162838532739,0.011655810764484058,0.0013712718546451835,0.004456633527596846
2153,E02002214,2404.0,0.9263727121464226,0.047004991680532446,0.005823627287853577,0.020798668885191347
2154,E02002215,2733.0,0.3885839736553238,0.37102085620197583,0.0508598609586535,0.18953530918404685
2155,E02002216,2700.0,0.41,0.29259259259259257,0.0437037037037037,0.2537037037037037
2156,E02002217,2995.0,0.7151919866444073,0.17028380634390652,0.025375626043405677,0.08914858096828046
2157,E02002218,3685.0,0.8683853459972863,0.06729986431478968,0.021438263229308006,0.04287652645861601
2158,E02002219,2152.0,0.3745353159851301,0.32342007434944237,0.06644981412639406,0.23559479553903345
2159,E02002220,2561.0,0.4798906677079266,0.28504490433424445,0.05505661850839516,0.18000780944943381
2160,E02002221,4961.0,0.4684539407377545,0.18222132634549487,0.042934892158838944,0.3063898407579117
2161,E02002222,2944.0,0.7764945652173914,0.10495923913043478,0.028872282608695652,0.08967391304347826
2162,E02002223,2216.0,0.39034296028880866,0.28113718411552346,0.050090252707581225,0.27842960288808666
2163,E02002224,2803.0,0.33178737067427755,0.3300035676061363,0.07634677131644667,0.2618622904031395
2164,E02002225,3448.0,0.951276102088167,0.02494199535962877,0.006670533642691415,0.017111368909512762
2165,E02002226,3478.0,0.29298447383553766,0.33783783783783783,0.039102932719954,0.3300747556066705
2166,E02002227,2444.0,0.6391162029459901,0.12725040916530278,0.033960720130932896,0.19967266775777415
2167,E02002228,2824.0,0.8806657223796034,0.046742209631728045,0.008144475920679886,0.06444759206798867
2168,E02002229,3152.0,0.9346446700507615,0.038388324873096444,0.006027918781725888,0.020939086294416244
2169,E02002230,3332.0,0.4717887154861945,0.1869747899159664,0.039315726290516204,0.30192076830732295
2170,E02002231,4442.0,0.7507879333633498,0.135074290859973,0.01936064835659613,0.09477712742008104
2171,E02002232,2516.0,0.7571542130365659,0.10969793322734499,0.02066772655007949,0.11248012718600954
2172,E02002233,2695.0,0.52430426716141,0.23339517625231912,0.06196660482374768,0.1803339517625232
2173,E02002234,3192.0,0.9270050125313283,0.021616541353383457,0.010338345864661654,0.041040100250626564
2174,E02002235,2438.0,0.6681706316652994,0.1722723543888433,0.022969647251845776,0.13658736669401148
2175,E02002236,2493.0,0.9137585238668271,0.048937023666265546,0.009225832330525471,0.02807862013638187
2176,E02002237,3258.0,0.9134438305709024,0.04757519950890117,0.007366482504604052,0.03161448741559239
2177,E02002238,2546.0,0.8888452474469757,0.053809897879025924,0.011390416339355853,0.04595443833464258
2178,E02002239,4000.0,0.92525,0.03075,0.00675,0.03725
2179,E02002240,4423.0,0.9830431833597106,0.008817544652950485,0.0011304544426859599,0.007008817544652951
2180,E02002241,4897.0,0.9630385950581989,0.019399632428017153,0.0020420665713702267,0.015519705942413723
2181,E02002242,3369.0,0.9617097061442564,0.02404274265360641,0.0005936479667557139,0.01365390323538142
2182,E02002243,4047.0,0.9649122807017544,0.016802569804793676,0.001235483073881888,0.01704966641957005
2183,E02002244,2525.0,0.9916831683168317,0.0035643564356435645,0.00039603960396039607,0.004356435643564357
2184,E02002245,2441.0,0.9737812371978697,0.005325686194182712,0.00040966816878328555,0.020483408439164276
2185,E02002246,4183.0,0.9870906048290701,0.009323452067893857,0.0004781257470714798,0.0031078173559646186
2186,E02002247,4310.0,0.9809744779582367,0.013689095127610209,0.001160092807424594,0.004176334106728539
2187,E02002248,3180.0,0.9726415094339622,0.009433962264150943,0.0031446540880503146,0.014779874213836478
2188,E02002249,2385.0,0.9681341719077569,0.010482180293501049,0.0029350104821802936,0.018448637316561847
2189,E02002250,3805.0,0.9863337713534822,0.007621550591327201,0.00026281208935611036,0.005781865965834429
2190,E02002251,3869.0,0.9359007495476868,0.014732489015249418,0.0023261824760920135,0.04704057896097183
2191,E02002252,2570.0,0.9544747081712063,0.021400778210116732,0.0031128404669260703,0.021011673151750974
2192,E02002253,2957.0,0.7872844098748731,0.1004396347649645,0.016232668244842745,0.09604328711531958
2193,E02002254,2497.0,0.9879855826992391,0.00841009211053264,0.0,0.003604325190228274
2194,E02002255,2485.0,0.44748490945674047,0.26961770623742454,0.04909456740442656,0.23380281690140844
2195,E02002256,4156.0,0.9653512993262753,0.017564966313763235,0.002406159769008662,0.01467757459095284
2196,E02002257,2074.0,0.5978784956605593,0.21504339440694312,0.041947926711668276,0.14513018322082932
2197,E02002258,4005.0,0.9830212234706617,0.008739076154806492,0.00024968789013732833,0.007990012484394507
2198,E02002259,2902.0,0.9190213645761544,0.04789800137835975,0.006202618883528601,0.026878015161957272
2199,E02002260,4301.0,0.9802371541501976,0.008835154615205766,0.0013950244129272262,0.009532666821669379
2200,E02002261,3655.0,0.9726402188782489,0.013953488372093023,0.0016415868673050615,0.011764705882352941
2201,E02002262,3689.0,0.9788560585524533,0.007047980482515587,0.0018975332068311196,0.012198427758200054
2202,E02002263,2881.0,0.9888927455744533,0.005900728913571677,0.0,0.0052065255119750084
2203,E02002264,3030.0,0.9567656765676568,0.022442244224422443,0.0049504950495049506,0.015841584158415842
2204,E02002265,2512.0,0.9792993630573248,0.011544585987261146,0.0,0.009156050955414012
2205,E02002266,2556.0,0.9847417840375586,0.008215962441314555,0.0019561815336463224,0.005086071987480438
2206,E02002267,3510.0,0.982051282051282,0.008831908831908831,0.002849002849002849,0.0062678062678062675
2207,E02002268,4519.0,0.9663642398760788,0.01814560743527329,0.0013277273733126797,0.014162425315335252
2208,E02002269,4106.0,0.988309790550414,0.008280565026790063,0.0004870920603994155,0.0029225523623964927
2209,E02002270,3518.0,0.9880613985218875,0.007959067652075043,0.0005685048322910744,0.0034110289937464467
2210,E02002271,3040.0,0.9861842105263158,0.008881578947368421,0.0,0.004934210526315789
2211,E02002272,4107.0,0.9773557341124909,0.011200389578767957,0.0019478938397857316,0.009495982468955442
2212,E02002273,2702.0,0.9855662472242783,0.008882309400444115,0.0003700962250185048,0.0051813471502590676
2213,E02002274,2879.0,0.9829802014588399,0.011462313303230288,0.0,0.0055574852379298365
2214,E02002275,3942.0,0.9690512430238457,0.017250126839167934,0.0025367833587011668,0.011161846778285134
2215,E02002276,2976.0,0.9573252688172043,0.024193548387096774,0.0023521505376344087,0.016129032258064516
2216,E02002277,2527.0,0.8357736446379106,0.08666402849228334,0.014641867827463396,0.0629204590423427
2217,E02002278,2680.0,0.9802238805970149,0.009328358208955223,0.001119402985074627,0.009328358208955223
2218,E02002279,2780.0,0.9672661870503597,0.015107913669064749,0.003956834532374101,0.013669064748201438
2219,E02002280,2274.0,0.6877748460861918,0.15259454705364994,0.030782761653474055,0.12884784520668427
2220,E02002281,4340.0,0.847926267281106,0.0956221198156682,0.013133640552995391,0.04331797235023042
2221,E02002282,2536.0,0.7606466876971609,0.13682965299684544,0.016561514195583597,0.0859621451104101
2222,E02002283,2413.0,0.5122254455035226,0.25859925404061335,0.031496062992125984,0.19767923746373808
2223,E02002284,2648.0,0.9637462235649547,0.015861027190332326,0.0015105740181268882,0.0188821752265861
2224,E02002285,3356.0,0.9758641239570918,0.016090584028605484,0.0005959475566150178,0.007449344457687724
2225,E02002286,2372.0,0.8570826306913997,0.07630691399662731,0.01854974704890388,0.048060708263069137
2226,E02002287,2732.0,0.7598828696925329,0.12371888726207907,0.015373352855051245,0.10102489019033675
2227,E02002288,3831.0,0.9569303054032889,0.02192638997650744,0.0015661707126076742,0.01957713390759593
2228,E02002289,2126.0,0.6759172154280338,0.16133584195672623,0.039040451552210725,0.12370649106302917
2229,E02002290,2697.0,0.9807193177604746,0.011494252873563218,0.0018539117538005192,0.005932517612161661
2230,E02002291,2709.0,0.9856035437430787,0.01107419712070875,0.0011074197120708748,0.0022148394241417496
2231,E02002292,2391.0,0.9255541614387286,0.043496445002091176,0.003345880384776244,0.027603513174404015
2232,E02002293,2624.0,0.6097560975609756,0.1760670731707317,0.04763719512195122,0.16653963414634146
2233,E02002294,3102.0,0.5464216634429401,0.22823984526112184,0.04416505480335268,0.18117343649258544
2234,E02002295,2951.0,0.8973229413758048,0.03659776347001017,0.009827177228058285,0.056252117926126735
2235,E02002296,3114.0,0.9881181759794476,0.006422607578676943,0.0009633911368015414,0.00449582530507386
2236,E02002297,2773.0,0.8719798052650559,0.0861882437793004,0.009736747205192933,0.032095203750450774
2237,E02002298,2878.0,0.9850590687977763,0.009728978457261988,0.0006949270326615705,0.004517025712300208
2238,E02002299,2852.0,0.7517531556802244,0.06276297335203367,0.025245441795231416,0.16023842917251052
2239,E02002300,2931.0,0.9553053565336063,0.02661207778915046,0.001364721937905152,0.01671784373933811
2240,E02002301,2839.0,0.6692497358224727,0.16836914406481154,0.02430433251144769,0.13807678760126804
2241,E02002302,2650.0,0.9766037735849057,0.013584905660377358,0.0003773584905660377,0.009433962264150943
2242,E02002303,2880.0,0.9350694444444444,0.03784722222222222,0.005208333333333333,0.021875
2243,E02002304,2972.0,0.8280619111709286,0.06561238223418574,0.00908479138627187,0.09724091520861373
2244,E02002305,2639.0,0.8916256157635468,0.042061386888973096,0.008715422508525956,0.05759757483895415
2245,E02002306,2692.0,0.9717682020802377,0.019687964338781574,0.0007429420505200594,0.007800891530460624
2246,E02002307,2623.0,0.9569195577582921,0.02134959969500572,0.002287457110179184,0.019443385436523065
2247,E02002308,2876.0,0.9617524339360223,0.021557719054242003,0.0024339360222531293,0.014255910987482615
2248,E02002309,2838.0,0.7780126849894292,0.09725158562367865,0.015503875968992248,0.10923185341789993
2249,E02002310,2713.0,0.9347585698488757,0.024695908588278657,0.003317360855141909,0.03722816070770365
2250,E02002311,2812.0,0.9740398293029872,0.015291607396870554,0.0021337126600284497,0.008534850640113799
2251,E02002312,3054.0,0.8454485920104781,0.05108055009823183,0.0091683038637852,0.09430255402750491
2252,E02002313,2544.0,0.5605345911949685,0.21029874213836477,0.03223270440251572,0.19693396226415094
2253,E02002314,2624.0,0.9535060975609756,0.021722560975609755,0.005716463414634146,0.019054878048780487
2254,E02002315,3028.0,0.9630118890356671,0.022457067371202115,0.0033025099075297227,0.011228533685601057
2255,E02002316,2758.0,0.9862218999274837,0.010514865844815084,0.0010877447425670776,0.002175489485134155
2256,E02002317,2920.0,0.8434931506849315,0.07876712328767123,0.021575342465753426,0.056164383561643834
2257,E02002318,2883.0,0.9254249046132501,0.03295178633368019,0.005549774540409296,0.036073534512660425
2258,E02002319,2876.0,0.9860917941585535,0.010083449235048678,0.0006954102920723226,0.003129346314325452
2259,E02002320,3097.0,0.9573781078463028,0.01808201485308363,0.0012915724895059735,0.023248304811107522
2260,E02002321,2569.0,0.9863760217983651,0.010509926041261192,0.0,0.003114052160373686
2261,E02002322,2781.0,0.9881337648327939,0.007551240560949299,0.000719165767709457,0.003595828838547285
2262,E02002323,3612.0,0.9858803986710963,0.008859357696566999,0.0008305647840531562,0.004429678848283499
2263,E02002324,2811.0,0.9911063678406261,0.007114905727499111,0.0003557452863749555,0.001422981145499822
2264,E02002325,3567.0,0.9862629660779366,0.008130081300813009,0.00112139052425007,0.00448556209700028
2265,E02002326,2509.0,0.9880430450378637,0.007971303308090873,0.0007971303308090873,0.0031885213232363493
2266,E02002327,4086.0,0.9902104747919726,0.005873715124816446,0.0002447381302006853,0.003671071953010279
2267,E02002328,2942.0,0.9887831407205983,0.008837525492861998,0.0,0.002379333786539769
2268,E02002329,5047.0,0.9871210620170399,0.008916187834357044,0.00039627501486031304,0.0035664751337428175
2269,E02002330,2785.0,0.985278276481149,0.008258527827648115,0.0017953321364452424,0.00466786355475763
2270,E02002331,2679.0,0.9746173945502054,0.011944755505785741,0.0011198208286674132,0.012318029115341545
2271,E02002332,2534.0,0.9850039463299132,0.008287292817679558,0.0007892659826361484,0.005919494869771113
2272,E02002333,3625.0,0.9798620689655172,0.012137931034482758,0.001379310344827586,0.006620689655172414
2273,E02002334,3156.0,0.9841571609632446,0.010139416983523447,0.0012674271229404308,0.004435994930291508
2274,E02002335,3154.0,0.9657577679137603,0.016487000634115408,0.0025364616360177552,0.015218769816106531
2275,E02002336,2826.0,0.9787685774946921,0.013446567586694975,0.0024769992922859165,0.005307855626326964
2276,E02002337,2830.0,0.9869257950530035,0.009187279151943463,0.0014134275618374558,0.0024734982332155478
2277,E02002338,2888.0,0.9795706371191135,0.012119113573407203,0.001038781163434903,0.007271468144044321
2278,E02002339,2597.0,0.9765113592606854,0.012706969580284944,0.0026954177897574125,0.008086253369272238
2279,E02002340,2536.0,0.9858044164037855,0.007886435331230283,0.0007886435331230284,0.005520504731861199
2280,E02002341,3016.0,0.9230769230769231,0.04045092838196287,0.004641909814323607,0.03183023872679045
2281,E02002342,2577.0,0.9514939852541715,0.015133876600698487,0.004268529297632906,0.02910360884749709
2282,E02002343,2419.0,0.9797436957420421,0.01364200082678793,0.0012401818933443572,0.005374121537825548
2283,E02002344,3427.0,0.9072074700904581,0.038809454333236064,0.010213014298220018,0.04377006127808579
2284,E02002345,2334.0,0.9254498714652957,0.04584404455869751,0.0038560411311053984,0.024850042844901457
2285,E02002346,2727.0,0.9409607627429409,0.016134946828016136,0.010267693436010267,0.03263659699303264
2286,E02002347,2734.0,0.8767373811265545,0.03913679590343819,0.020482809070958303,0.06364301389904901
2287,E02002348,2727.0,0.9226255958929226,0.02896956362302897,0.009167583425009167,0.039237257059039236
2288,E02002349,2540.0,0.9307086614173228,0.03110236220472441,0.004724409448818898,0.03346456692913386
2289,E02002350,2563.0,0.9808817791650409,0.01092469761997659,0.0011705033164260631,0.00702301989855638
2290,E02002351,2265.0,0.9735099337748344,0.017660044150110375,0.002207505518763797,0.006622516556291391
