,GEOGRAPHY_CODE,All categories: Household composition,One family household,One family only: All aged 65 and over,One family only: Cohabiting couple,One family only: Cohabiting couple: All children non-dependent,One family only: Cohabiting couple: Dependent children,One family only: Cohabiting couple: No children,One family only: Lone parent,One family only: Lone parent: All children non-dependent,One family only: Lone parent: Dependent children,One family only: Married or same-sex civil partnership couple,One family only: Married or same-sex civil partnership couple: All children non-dependent,One family only: Married or same-sex civil partnership couple: Dependent children,One family only: Married or same-sex civil partnership couple: No children,One person household,One person household: Aged 65 and over,One person household: Other,Other household types,Other household types: All aged 65 and over,Other household types: All full-time students,Other household types: Other,Other household types: With dependent children
6720,E02006863,3382.0,0.7332939089296274,0.021584861028976936,0.19278533412182142,0.00768775872264932,0.08072146658781786,0.10437610881135423,0.1159077468953282,0.020106445890005913,0.09580130100532229,0.4030159668835009,0.03518628030751035,0.24186871673565938,0.12596096984033117,0.15789473684210525,0.0192193968066233,0.13867534003548196,0.10881135422826729,0.0008870490833826139,0.0,0.05884092253104672,0.04908338261383797
6721,E02006864,3361.0,0.7099077655459685,0.13150847961916096,0.09044927105028265,0.0047604879500148765,0.0419518000595061,0.04373698304076168,0.07140731925022314,0.025885153228205893,0.04552216602201726,0.4165426956263017,0.06426658732520084,0.1657244867598929,0.18655162154120797,0.23832192799761975,0.1368640285629277,0.10145789943469205,0.051770306456411785,0.003867896459387087,0.0,0.0279678667063374,0.019934543290687296
6722,E02006865,2987.0,0.7090726481419485,0.13793103448275862,0.10311349179779042,0.005691329092735186,0.04586541680616003,0.05155674589889521,0.07030465349849348,0.02778707733511885,0.04251757616337462,0.39772346836290595,0.06160026782725142,0.1519919651824573,0.1841312353531972,0.21794442584532978,0.1295614328757951,0.08838299296953465,0.0729829260127218,0.0033478406427854034,0.0,0.03950451958486776,0.03013056578506863
6723,E02006866,2792.0,0.6823065902578797,0.11891117478510028,0.11389684813753581,0.004297994269340974,0.041189111747851004,0.06840974212034384,0.09348137535816618,0.02865329512893983,0.06482808022922636,0.3560171919770774,0.05551575931232092,0.15401146131805157,0.14648997134670488,0.26468481375358166,0.13287965616045846,0.1318051575931232,0.05300859598853868,0.002148997134670487,0.0,0.03259312320916905,0.018266475644699142
6724,E02006867,3278.0,0.6787675411836486,0.15680292861500916,0.07687614399023796,0.004270896888346553,0.034472239170225745,0.03813300793166565,0.06619890176937157,0.02471018913971934,0.04148871262965223,0.3788895668090299,0.06741915802318486,0.14917632702867603,0.162294081757169,0.2773032336790726,0.162294081757169,0.1150091519219036,0.04392922513727883,0.004270896888346553,0.0,0.02532031726662599,0.014338010982306285
6725,E02006868,5068.0,0.5199289660615627,0.052486187845303865,0.10734017363851618,0.005919494869771113,0.050710339384372534,0.050710339384372534,0.15647198105761642,0.03689818468823994,0.11957379636937648,0.20363062352012629,0.04005524861878453,0.08543804262036306,0.07813733228097869,0.3348460931333859,0.11562746645619573,0.21921862667719022,0.1452249408050513,0.001973164956590371,0.03689818468823994,0.08385951065509077,0.02249408050513023
6726,E02006869,4820.0,0.6526970954356847,0.08485477178423237,0.12136929460580913,0.007468879668049793,0.06244813278008299,0.051452282157676346,0.11286307053941909,0.03589211618257261,0.07697095435684648,0.33360995850622405,0.06618257261410788,0.14273858921161825,0.12468879668049793,0.30767634854771786,0.14522821576763487,0.162448132780083,0.03962655601659751,0.0018672199170124482,0.0002074688796680498,0.017219917012448134,0.02033195020746888
6727,E02006870,5429.0,0.6218456437649659,0.10038681156750782,0.11033339473199484,0.004052311659605821,0.044759624240191566,0.06152145883219746,0.08288819303739178,0.031497513354208875,0.05139067968318291,0.32823724442807145,0.0587585190642844,0.1392521643028182,0.13022656106096886,0.3265794805673236,0.1530668631423835,0.17351261742494015,0.05157487566771044,0.0033155277214956713,0.0,0.032234297292319025,0.016025050653895746
6728,E02006871,5158.0,0.6620783249321442,0.1068243505234587,0.097712291585886,0.007173322993408298,0.04497867390461419,0.04556029468786351,0.10527336176812718,0.03121364870104692,0.07405971306708026,0.3522683210546724,0.05951919348584723,0.1556804963164017,0.1370686312524234,0.29488173710740595,0.1585886002326483,0.13629313687475766,0.04303993796044979,0.0031019775106630476,0.0009693679720822024,0.02016285381930981,0.018805738658394727
6729,E02006872,5413.0,0.6824311841862184,0.11324588952521707,0.09957509698873084,0.005911694069831886,0.04433770552373915,0.0493256973951598,0.08387215961573989,0.03269905782375762,0.05117310179198226,0.38573803805653056,0.06188804729355256,0.1518566414188066,0.17199334934417143,0.27637169776464066,0.14169591723628303,0.13467578052835766,0.04119711804914096,0.0038795492333271752,0.0005542213190467394,0.02530944023646776,0.01145390726029928
6730,E02006873,2608.0,0.7323619631901841,0.023773006134969327,0.1495398773006135,0.0023006134969325155,0.0651840490797546,0.08205521472392638,0.0897239263803681,0.012653374233128834,0.07707055214723926,0.46932515337423314,0.017254601226993866,0.3255368098159509,0.12653374233128833,0.20207055214723926,0.03565950920245399,0.1664110429447853,0.06556748466257668,0.0003834355828220859,0.0003834355828220859,0.037960122699386506,0.026840490797546013
6731,E02006874,3172.0,0.7247793190416141,0.08039092055485499,0.1021437578814628,0.004098360655737705,0.03720050441361917,0.06084489281210593,0.06084489281210593,0.0255359394703657,0.03530895334174023,0.4813997477931904,0.05012610340479193,0.25063051702395966,0.18064312736443883,0.22887767969735182,0.08259773013871374,0.14627994955863807,0.04634300126103405,0.0025220680958385876,0.0,0.023013871374527112,0.02080706179066835
6732,E02006875,3569.0,0.2558139534883721,0.0008405715886803026,0.17764079574110395,0.0002801905295601009,0.005323620061641917,0.17203698514990193,0.0070047632390025216,0.002801905295601009,0.004202857943401513,0.07032782291958532,0.0025217147660409078,0.018212384421406557,0.04959372373213786,0.5376856262258336,0.007845334827682824,0.5298402913981507,0.20650042028579435,0.0,0.04174838890445503,0.1625105071448585,0.002241524236480807
6733,E02006876,3492.0,0.4166666666666667,0.026345933562428408,0.14232531500572737,0.0037227949599083618,0.02577319587628866,0.11282932416953036,0.08734249713631156,0.0209049255441008,0.06643757159221077,0.16065292096219932,0.022909507445589918,0.059278350515463915,0.07846506300114547,0.44100801832760594,0.070446735395189,0.37056128293241697,0.14232531500572737,0.002577319587628866,0.0143184421534937,0.10767468499427263,0.017754868270332187
6734,E02006877,3205.0,0.6717628705148206,0.07051482059282371,0.12418096723868954,0.0034321372854914196,0.053354134165366614,0.06739469578783151,0.11731669266770671,0.024336973478939157,0.09297971918876755,0.3597503900156006,0.041497659906396256,0.1809672386895476,0.1372854914196568,0.2574102964118565,0.09641185647425897,0.1609984399375975,0.07082683307332294,0.00187207488299532,0.0,0.0436817472698908,0.02527301092043682
6735,E02006878,3373.0,0.6857396975985769,0.01749184702045657,0.1689890305366143,0.004447079750963534,0.07233916394900682,0.09220278683664394,0.1411206640972428,0.018381262970649275,0.12273940112659354,0.3581381559442633,0.026978950489178772,0.23628817076786243,0.09487103468722206,0.22383634746516454,0.028757782389564186,0.19507856507560037,0.09042395493625853,0.0002964719833975689,0.0008894159501927068,0.054550844945152686,0.034687222057515565
6736,E02006879,3842.0,0.34383133784487246,0.029411764705882353,0.10046850598646538,0.0015616866215512754,0.03461738677771994,0.06428943258719418,0.09942738157209786,0.021343050494534097,0.07808433107756377,0.11452368558042686,0.010931806350858927,0.04346694429984383,0.0601249349297241,0.5791254554919313,0.1413326392503904,0.43779281624154087,0.07704320666319625,0.0018219677251431546,0.007287870900572618,0.05023425299323269,0.017699115044247787
6737,E02006880,3683.0,0.39967417865870214,0.05973391257127342,0.11458050502307901,0.0035297311973934292,0.03285365191420038,0.0781971219114852,0.08009774640238936,0.020363833831115938,0.05973391257127342,0.14526201466196037,0.011132229161010046,0.057290252511539505,0.0768395329894108,0.5199565571544936,0.1724137931034483,0.34754276405104534,0.08036926418680423,0.0019006244909041542,0.0010860711376595167,0.0638066793374966,0.013575889220743959
6738,E02006881,4270.0,0.6257611241217799,0.07775175644028103,0.11498829039812647,0.009601873536299765,0.06159250585480094,0.04379391100702576,0.13208430913348945,0.04566744730679157,0.08641686182669789,0.3009367681498829,0.06791569086651054,0.12224824355971897,0.1107728337236534,0.32107728337236535,0.12622950819672132,0.19484777517564403,0.0531615925058548,0.001873536299765808,0.0,0.029039812646370025,0.02224824355971897
6739,E02006882,4342.0,0.643021649009673,0.07162597881160755,0.022570244127130355,0.0020727775218793184,0.009442653155228006,0.011054813450023031,0.09926301243666513,0.05228005527406725,0.04698295716259788,0.4495624136342699,0.13565177337632428,0.21879318286503915,0.0951174573929065,0.13841547673883003,0.0718562874251497,0.06655918931368034,0.218562874251497,0.0023030861354214646,0.00391524643021649,0.10248733302625518,0.10985720865960387
6740,E02006883,3204.0,0.36079900124843944,0.06367041198501873,0.12141073657927591,0.0012484394506866417,0.015605493133583021,0.10455680399500625,0.042134831460674156,0.017790262172284643,0.024344569288389514,0.13358302122347065,0.008114856429463172,0.04525593008739076,0.08021223470661673,0.5380774032459426,0.20380774032459426,0.3342696629213483,0.10112359550561797,0.0024968789013732834,0.009363295880149813,0.07833957553058676,0.010923845193508116
6741,E02006884,5412.0,0.6055062823355506,0.07039911308203992,0.12657058388765705,0.009977827050997782,0.06374722838137473,0.052845528455284556,0.12102734663710274,0.03695491500369549,0.08407243163340725,0.28750923872875095,0.052845528455284556,0.11289726533628973,0.12176644493717664,0.347930524759793,0.13100517368810052,0.21692535107169253,0.04656319290465632,0.0018477457501847746,0.0,0.024390243902439025,0.02032520325203252
6742,E02006885,3898.0,0.4048229861467419,0.09363776295536172,0.10364289379168805,0.001026167265264238,0.015135967162647512,0.08748075936377629,0.03591585428424833,0.013340174448435094,0.022575679835813236,0.17162647511544382,0.014366341713699333,0.051051821446895844,0.10620831195484864,0.4887121600820934,0.15623396613648025,0.3324781939456131,0.1064648537711647,0.004617752693689072,0.013596716264751155,0.08132375577219086,0.006926629040533607
6743,E02006886,4365.0,0.7104238258877434,0.10813287514318443,0.07583046964490263,0.0029782359679266894,0.0277205040091638,0.04513172966781214,0.05589919816723941,0.02336769759450172,0.03253150057273769,0.47056128293241695,0.05589919816723941,0.2320733104238259,0.18258877434135165,0.23390607101947308,0.10584192439862543,0.12806414662084764,0.05567010309278351,0.005040091638029783,0.0025200458190148913,0.03138602520045819,0.01672394043528064
6744,E02006887,3380.0,0.33727810650887574,0.011834319526627219,0.12544378698224853,0.001183431952662722,0.01272189349112426,0.11153846153846154,0.09467455621301775,0.014792899408284023,0.07988165680473373,0.10532544378698225,0.004142011834319527,0.04408284023668639,0.05710059171597633,0.5142011834319526,0.08165680473372781,0.4325443786982249,0.14852071005917158,0.004437869822485207,0.03047337278106509,0.0985207100591716,0.015088757396449704
6745,E02006888,2857.0,0.4714735736786839,0.018900945047252364,0.07385369268463424,0.00280014000700035,0.027301365068253414,0.04375218760938047,0.21176058802940148,0.04130206510325516,0.1704585229261463,0.16695834791739586,0.017850892544627232,0.10780539026951348,0.04130206510325516,0.3909695484774239,0.08925446272313615,0.30171508575428774,0.1375568778438922,0.004200210010500525,0.0038501925096254812,0.08540427021351067,0.04410220511025551
6746,E02006889,3015.0,0.49021558872305143,0.01956882255389718,0.06832504145936982,0.003316749585406302,0.028855721393034824,0.03615257048092869,0.2341625207296849,0.038474295190713104,0.1956882255389718,0.1681592039800995,0.013930348258706468,0.10978441127694859,0.044444444444444446,0.3718076285240464,0.10713101160862355,0.2646766169154229,0.13797678275290215,0.004975124378109453,0.001990049751243781,0.07827529021558872,0.0527363184079602
6747,E02006890,3621.0,0.4971002485501243,0.023750345208505937,0.11212372272852802,0.0030378348522507597,0.045015189174261255,0.06407069870201602,0.1651477492405413,0.03866335266500966,0.12648439657553162,0.19607843137254902,0.021541010770505385,0.1204087268710301,0.05412869373101353,0.3631593482463408,0.08450704225352113,0.27865230599281965,0.13974040320353492,0.0011046672190002762,0.00579950289975145,0.09914388290527479,0.033692350179508425
6748,E02006891,3114.0,0.7119460500963392,0.11849710982658959,0.08670520231213873,0.004816955684007707,0.03821451509312781,0.04367373153500321,0.07225433526011561,0.026332691072575465,0.04592164418754014,0.4344894026974952,0.07064868336544637,0.19107257546563905,0.17276814386640976,0.2466281310211946,0.11978163134232499,0.12684649967886963,0.041425818882466284,0.00224791265253693,0.0,0.023763648041104687,0.015414258188824663
6749,E02006892,2956.0,0.6156968876860622,0.09167794316644114,0.13294993234100136,0.009133964817320704,0.056833558863328824,0.06698240866035182,0.10960757780784844,0.04059539918809202,0.06901217861975643,0.2814614343707713,0.043640054127198916,0.10284167794316644,0.13497970230040596,0.3359269282814614,0.16576454668470908,0.17016238159675237,0.048376184032476316,0.0027063599458728013,0.0,0.03146143437077131,0.014208389715832206
6750,E02006893,4739.0,0.6769360624604347,0.14053597805444187,0.07364422874024056,0.005064359569529437,0.03481747204051488,0.03376239713019624,0.08313990293310825,0.03481747204051488,0.048322430892593374,0.37961595273264404,0.08841527748470142,0.1464443975522262,0.1447562776957164,0.28698037560666806,0.17725258493353027,0.10972779067313779,0.03608356193289724,0.0029542097488921715,0.0006330449461911796,0.01814728845748048,0.014349018780333404
6751,E02006894,4471.0,0.5564750615074927,0.053231939163498096,0.060612838291210024,0.0031312905390293,0.03802281368821293,0.01945873406396779,0.16931335271751285,0.05457392082308209,0.11473943189443078,0.27331693133527174,0.057257884142250054,0.14873630060389176,0.06732274658912994,0.29836725564750616,0.11048982330574815,0.187877432341758,0.1451576828450011,0.002460299709237307,0.004473272198613286,0.07224334600760456,0.06598076492954597
6752,E02006895,3179.0,0.3652091852783894,0.010380622837370242,0.10191884240327147,0.0,0.018559295375904374,0.0833595470273671,0.12897137464611513,0.028310789556464298,0.10066058508965084,0.12393834539163259,0.00817867253853413,0.06542938030827304,0.05033029254482542,0.4589493551431268,0.06763133060710916,0.3913180245360176,0.1758414595784838,0.0015728216420257944,0.039005976722239696,0.11041207927021075,0.02485058194400755
6753,E02006896,3102.0,0.26434558349451964,0.004835589941972921,0.1221792392005158,0.0006447453255963894,0.012250161186331399,0.109284332688588,0.04964539007092199,0.016118633139909737,0.03352675693101225,0.08768536428110896,0.005802707930367505,0.04061895551257253,0.041263700838168924,0.5409413281753708,0.050934880722114766,0.49000644745325594,0.1947130883301096,0.0016118633139909735,0.059961315280464215,0.12056737588652482,0.012572533849129593
6754,E02006897,3150.0,0.32825396825396824,0.010158730158730159,0.07555555555555556,0.0019047619047619048,0.01746031746031746,0.05619047619047619,0.13587301587301587,0.029206349206349208,0.10666666666666667,0.10666666666666667,0.007936507936507936,0.059365079365079364,0.03936507936507937,0.5368253968253969,0.06031746031746032,0.4765079365079365,0.1349206349206349,0.0,0.02603174603174603,0.08444444444444445,0.024444444444444446
