,GEOGRAPHY_CODE,All lone parent housholds with dependent children,Female lone parent: In full-time employment,Female lone parent: In part-time employment,Female lone parent: Not in employment,Female lone parent: Total,Lone parent in full-time employment: Total,Lone parent in part-time employment: Total,Lone parent not in employment: Total,Male lone parent: In full-time employment,Male lone parent: In part-time employment,Male lone parent: Not in employment,Male lone parent: Total
2999,E02003082,1,0.19148936170212766,0.35638297872340424,0.30851063829787234,0.8563829787234043,0.26063829787234044,0.3776595744680851,0.3617021276595745,0.06914893617021277,0.02127659574468085,0.05319148936170213,0.14361702127659576
3000,E02003084,1,0.16417910447761194,0.3253731343283582,0.408955223880597,0.8985074626865671,0.208955223880597,0.33432835820895523,0.45671641791044776,0.04477611940298507,0.008955223880597015,0.04776119402985075,0.10149253731343283
3001,E02003085,1,0.0881057268722467,0.2775330396475771,0.5242290748898678,0.8898678414096917,0.11233480176211454,0.29295154185022027,0.5947136563876652,0.024229074889867842,0.015418502202643172,0.07048458149779736,0.11013215859030837
3002,E02003086,1,0.1564625850340136,0.3741496598639456,0.36054421768707484,0.891156462585034,0.21768707482993196,0.38095238095238093,0.4013605442176871,0.061224489795918366,0.006802721088435374,0.04081632653061224,0.10884353741496598
3003,E02003087,1,0.18617021276595744,0.39893617021276595,0.31382978723404253,0.898936170212766,0.2393617021276596,0.425531914893617,0.3351063829787234,0.05319148936170213,0.026595744680851064,0.02127659574468085,0.10106382978723404
3004,E02003088,1,0.2459016393442623,0.4016393442622951,0.16393442622950818,0.8114754098360656,0.3524590163934426,0.4426229508196721,0.20491803278688525,0.10655737704918032,0.040983606557377046,0.040983606557377046,0.1885245901639344
3005,E02003089,1,0.13526570048309178,0.3719806763285024,0.3961352657004831,0.9033816425120773,0.18840579710144928,0.3961352657004831,0.41545893719806765,0.05314009661835749,0.024154589371980676,0.01932367149758454,0.0966183574879227
3006,E02003090,1,0.2246376811594203,0.43478260869565216,0.2028985507246377,0.8623188405797102,0.3188405797101449,0.45652173913043476,0.2246376811594203,0.09420289855072464,0.021739130434782608,0.021739130434782608,0.13768115942028986
3007,E02003091,1,0.2716049382716049,0.36419753086419754,0.20987654320987653,0.845679012345679,0.36419753086419754,0.3765432098765432,0.25925925925925924,0.09259259259259259,0.012345679012345678,0.04938271604938271,0.15432098765432098
3008,E02003092,1,0.1794871794871795,0.44871794871794873,0.25,0.8782051282051282,0.23717948717948717,0.47435897435897434,0.28846153846153844,0.057692307692307696,0.02564102564102564,0.038461538461538464,0.12179487179487179
3009,E02003093,1,0.2857142857142857,0.5164835164835165,0.13186813186813187,0.9340659340659341,0.31868131868131866,0.5274725274725275,0.15384615384615385,0.03296703296703297,0.01098901098901099,0.02197802197802198,0.06593406593406594
3010,E02003094,1,0.19248826291079812,0.3474178403755869,0.3333333333333333,0.8732394366197183,0.27699530516431925,0.36619718309859156,0.3568075117370892,0.08450704225352113,0.018779342723004695,0.023474178403755867,0.1267605633802817
3011,E02003095,1,0.24615384615384617,0.4076923076923077,0.27692307692307694,0.9307692307692308,0.2923076923076923,0.4153846153846154,0.2923076923076923,0.046153846153846156,0.007692307692307693,0.015384615384615385,0.06923076923076923
3012,E02003096,1,0.16964285714285715,0.3392857142857143,0.3794642857142857,0.8883928571428571,0.2544642857142857,0.34375,0.4017857142857143,0.08482142857142858,0.004464285714285714,0.022321428571428572,0.11160714285714286
3013,E02003097,1,0.2545454545454545,0.43636363636363634,0.19090909090909092,0.8818181818181818,0.34545454545454546,0.44545454545454544,0.20909090909090908,0.09090909090909091,0.00909090909090909,0.01818181818181818,0.11818181818181818
3014,E02003098,1,0.2909090909090909,0.3927272727272727,0.21454545454545454,0.8981818181818182,0.3781818181818182,0.39636363636363636,0.22545454545454546,0.08727272727272728,0.0036363636363636364,0.01090909090909091,0.10181818181818182
3015,E02003099,1,0.16666666666666666,0.4427083333333333,0.296875,0.90625,0.21354166666666666,0.4635416666666667,0.3229166666666667,0.046875,0.020833333333333332,0.026041666666666668,0.09375
3016,E02003100,1,0.19130434782608696,0.35942028985507246,0.3391304347826087,0.8898550724637682,0.2608695652173913,0.36231884057971014,0.37681159420289856,0.06956521739130435,0.002898550724637681,0.03768115942028986,0.11014492753623188
3017,E02003101,1,0.24251497005988024,0.3592814371257485,0.32335329341317365,0.9251497005988024,0.2904191616766467,0.37425149700598803,0.33532934131736525,0.04790419161676647,0.014970059880239521,0.011976047904191617,0.0748502994011976
3018,E02003102,1,0.2222222222222222,0.3958333333333333,0.2847222222222222,0.9027777777777778,0.2708333333333333,0.4236111111111111,0.3055555555555556,0.04861111111111111,0.027777777777777776,0.020833333333333332,0.09722222222222222
3019,E02003103,1,0.17427385892116182,0.4190871369294606,0.27800829875518673,0.8713692946058091,0.26556016597510373,0.43568464730290457,0.2987551867219917,0.0912863070539419,0.016597510373443983,0.02074688796680498,0.12863070539419086
3020,E02003104,1,0.26851851851851855,0.4305555555555556,0.2175925925925926,0.9166666666666666,0.3148148148148148,0.4398148148148148,0.24537037037037038,0.046296296296296294,0.009259259259259259,0.027777777777777776,0.08333333333333333
3021,E02003105,1,0.2222222222222222,0.39869281045751637,0.2549019607843137,0.8758169934640523,0.3333333333333333,0.4117647058823529,0.2549019607843137,0.1111111111111111,0.013071895424836602,0.0,0.12418300653594772
3022,E02003106,1,0.23394495412844038,0.3486238532110092,0.30275229357798167,0.8853211009174312,0.2981651376146789,0.3669724770642202,0.3348623853211009,0.06422018348623854,0.01834862385321101,0.03211009174311927,0.11467889908256881
3023,E02003107,1,0.2,0.35555555555555557,0.3074074074074074,0.8629629629629629,0.2814814814814815,0.37777777777777777,0.34074074074074073,0.08148148148148149,0.022222222222222223,0.03333333333333333,0.13703703703703704
3024,E02003108,1,0.22641509433962265,0.38207547169811323,0.30660377358490565,0.9150943396226415,0.29245283018867924,0.38207547169811323,0.32547169811320753,0.0660377358490566,0.0,0.018867924528301886,0.08490566037735849
3025,E02003109,1,0.2894736842105263,0.42105263157894735,0.11842105263157894,0.8289473684210527,0.4342105263157895,0.4342105263157895,0.13157894736842105,0.14473684210526316,0.013157894736842105,0.013157894736842105,0.17105263157894737
3026,E02003110,1,0.2734375,0.46484375,0.1484375,0.88671875,0.35546875,0.4765625,0.16796875,0.08203125,0.01171875,0.01953125,0.11328125
3027,E02003111,1,0.25263157894736843,0.4105263157894737,0.25263157894736843,0.9157894736842105,0.30526315789473685,0.42105263157894735,0.2736842105263158,0.05263157894736842,0.010526315789473684,0.021052631578947368,0.08421052631578947
3028,E02003112,1,0.18220338983050846,0.3516949152542373,0.3644067796610169,0.8983050847457628,0.2288135593220339,0.3728813559322034,0.3983050847457627,0.046610169491525424,0.0211864406779661,0.03389830508474576,0.1016949152542373
3029,E02003113,1,0.165,0.305,0.37,0.84,0.27,0.33,0.4,0.105,0.025,0.03,0.16
3030,E02003114,1,0.19473684210526315,0.3526315789473684,0.3684210526315789,0.9157894736842105,0.23684210526315788,0.3736842105263158,0.3894736842105263,0.042105263157894736,0.021052631578947368,0.021052631578947368,0.08421052631578947
3031,E02003115,1,0.19314641744548286,0.37694704049844235,0.3115264797507788,0.881619937694704,0.26791277258566976,0.40186915887850466,0.3302180685358255,0.07476635514018691,0.024922118380062305,0.018691588785046728,0.11838006230529595
3032,E02003116,1,0.17532467532467533,0.32142857142857145,0.44155844155844154,0.9383116883116883,0.21103896103896103,0.32792207792207795,0.461038961038961,0.03571428571428571,0.006493506493506494,0.01948051948051948,0.06168831168831169
3033,E02003117,1,0.16058394160583941,0.3978102189781022,0.3722627737226277,0.9306569343065694,0.18248175182481752,0.4051094890510949,0.4124087591240876,0.021897810218978103,0.0072992700729927005,0.040145985401459854,0.06934306569343066
3034,E02003118,1,0.2268370607028754,0.4057507987220447,0.2523961661341853,0.8849840255591054,0.3003194888178914,0.43769968051118213,0.26198083067092653,0.07348242811501597,0.03194888178913738,0.009584664536741214,0.11501597444089456
3035,E02003119,1,0.15508021390374332,0.37433155080213903,0.35561497326203206,0.8850267379679144,0.22727272727272727,0.38235294117647056,0.39037433155080214,0.07219251336898395,0.008021390374331552,0.034759358288770054,0.11497326203208556
3036,E02003120,1,0.14792899408284024,0.46153846153846156,0.2485207100591716,0.8579881656804734,0.20118343195266272,0.48520710059171596,0.3136094674556213,0.05325443786982249,0.023668639053254437,0.0650887573964497,0.14201183431952663
3037,E02003121,1,0.25,0.4444444444444444,0.2,0.8944444444444445,0.34444444444444444,0.45555555555555555,0.2,0.09444444444444444,0.011111111111111112,0.0,0.10555555555555556
3038,E02003122,1,0.23232323232323232,0.41414141414141414,0.21212121212121213,0.8585858585858586,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.10101010101010101,0.030303030303030304,0.010101010101010102,0.1414141414141414
3039,E02003123,1,0.14156626506024098,0.3885542168674699,0.3644578313253012,0.8945783132530121,0.1897590361445783,0.3885542168674699,0.42168674698795183,0.04819277108433735,0.0,0.0572289156626506,0.10542168674698796
3040,E02003124,1,0.17220543806646527,0.3716012084592145,0.3776435045317221,0.9214501510574018,0.21148036253776434,0.3806646525679758,0.4078549848942598,0.03927492447129909,0.00906344410876133,0.030211480362537766,0.07854984894259819
3041,E02003125,1,0.17410714285714285,0.29910714285714285,0.41517857142857145,0.8883928571428571,0.21875,0.32589285714285715,0.45535714285714285,0.044642857142857144,0.026785714285714284,0.04017857142857143,0.11160714285714286
3042,E02003126,1,0.14871794871794872,0.4205128205128205,0.3641025641025641,0.9333333333333333,0.18974358974358974,0.4256410256410256,0.38461538461538464,0.041025641025641026,0.005128205128205128,0.020512820512820513,0.06666666666666667
3043,E02003127,1,0.12380952380952381,0.33015873015873015,0.4380952380952381,0.8920634920634921,0.16507936507936508,0.34285714285714286,0.49206349206349204,0.04126984126984127,0.012698412698412698,0.05396825396825397,0.10793650793650794
3044,E02003128,1,0.14917127071823205,0.4005524861878453,0.35082872928176795,0.9005524861878453,0.19060773480662985,0.425414364640884,0.3839779005524862,0.04143646408839779,0.024861878453038673,0.03314917127071823,0.09944751381215469
3045,E02003129,1,0.21468926553672316,0.3898305084745763,0.3333333333333333,0.9378531073446328,0.2542372881355932,0.3954802259887006,0.3502824858757062,0.03954802259887006,0.005649717514124294,0.01694915254237288,0.062146892655367235
3046,E02003130,1,0.08977556109725686,0.341645885286783,0.45885286783042395,0.8902743142144638,0.1371571072319202,0.3566084788029925,0.5062344139650873,0.04738154613466334,0.014962593516209476,0.04738154613466334,0.10972568578553615
3047,E02003131,1,0.18796992481203006,0.40601503759398494,0.3383458646616541,0.9323308270676691,0.22556390977443608,0.41729323308270677,0.35714285714285715,0.03759398496240601,0.011278195488721804,0.018796992481203006,0.06766917293233082
3048,E02003132,1,0.1951219512195122,0.4105691056910569,0.2967479674796748,0.9024390243902439,0.23983739837398374,0.43089430894308944,0.32926829268292684,0.044715447154471545,0.02032520325203252,0.032520325203252036,0.0975609756097561
3049,E02003133,1,0.19834710743801653,0.35537190082644626,0.34297520661157027,0.8966942148760331,0.2644628099173554,0.3760330578512397,0.359504132231405,0.06611570247933884,0.02066115702479339,0.01652892561983471,0.10330578512396695
3050,E02003134,1,0.10606060606060606,0.3424242424242424,0.4666666666666667,0.9151515151515152,0.14545454545454545,0.3575757575757576,0.49696969696969695,0.03939393939393939,0.015151515151515152,0.030303030303030304,0.08484848484848485
3051,E02003135,1,0.1261682242990654,0.29205607476635514,0.514018691588785,0.9322429906542056,0.15186915887850466,0.29439252336448596,0.5537383177570093,0.02570093457943925,0.002336448598130841,0.0397196261682243,0.06775700934579439
3052,E02003136,1,0.20903954802259886,0.480225988700565,0.1977401129943503,0.8870056497175142,0.2711864406779661,0.5141242937853108,0.21468926553672316,0.062146892655367235,0.03389830508474576,0.01694915254237288,0.11299435028248588
3053,E02003137,1,0.2682926829268293,0.35772357723577236,0.1951219512195122,0.8211382113821138,0.3902439024390244,0.3902439024390244,0.21951219512195122,0.12195121951219512,0.032520325203252036,0.024390243902439025,0.17886178861788618
3054,E02003138,1,0.34806629834254144,0.35359116022099446,0.19889502762430938,0.9005524861878453,0.40331491712707185,0.3756906077348066,0.22099447513812154,0.055248618784530384,0.022099447513812154,0.022099447513812154,0.09944751381215469
3055,E02003139,1,0.2774869109947644,0.45549738219895286,0.18848167539267016,0.9214659685863874,0.33507853403141363,0.4607329842931937,0.20418848167539266,0.05759162303664921,0.005235602094240838,0.015706806282722512,0.07853403141361257
3056,E02003140,1,0.20958083832335328,0.5269461077844312,0.1497005988023952,0.8862275449101796,0.2994011976047904,0.5269461077844312,0.17365269461077845,0.08982035928143713,0.0,0.023952095808383235,0.11377245508982035
3057,E02003141,1,0.16296296296296298,0.34074074074074073,0.3888888888888889,0.8925925925925926,0.1925925925925926,0.37037037037037035,0.43703703703703706,0.02962962962962963,0.02962962962962963,0.04814814814814815,0.10740740740740741
3058,E02003142,1,0.17096774193548386,0.36774193548387096,0.3903225806451613,0.9290322580645162,0.1967741935483871,0.38064516129032255,0.42258064516129035,0.025806451612903226,0.012903225806451613,0.03225806451612903,0.07096774193548387
3059,E02003143,1,0.20952380952380953,0.46190476190476193,0.2571428571428571,0.9285714285714286,0.2571428571428571,0.4666666666666667,0.2761904761904762,0.047619047619047616,0.004761904761904762,0.01904761904761905,0.07142857142857142
3060,E02003144,1,0.25274725274725274,0.4175824175824176,0.24175824175824176,0.9120879120879121,0.2967032967032967,0.42857142857142855,0.27472527472527475,0.04395604395604396,0.01098901098901099,0.03296703296703297,0.08791208791208792
3061,E02003145,1,0.23333333333333334,0.36666666666666664,0.29444444444444445,0.8944444444444445,0.28888888888888886,0.3888888888888889,0.32222222222222224,0.05555555555555555,0.022222222222222223,0.027777777777777776,0.10555555555555556
3062,E02003146,1,0.1794871794871795,0.3384615384615385,0.358974358974359,0.8769230769230769,0.2564102564102564,0.3641025641025641,0.37948717948717947,0.07692307692307693,0.02564102564102564,0.020512820512820513,0.12307692307692308
3063,E02003147,1,0.10652173913043478,0.2717391304347826,0.5,0.8782608695652174,0.14782608695652175,0.30217391304347824,0.55,0.041304347826086954,0.030434782608695653,0.05,0.12173913043478261
3064,E02003148,1,0.1339712918660287,0.215311004784689,0.5263157894736842,0.8755980861244019,0.17703349282296652,0.23444976076555024,0.5885167464114832,0.0430622009569378,0.019138755980861243,0.06220095693779904,0.12440191387559808
3065,E02003149,1,0.11870503597122302,0.3597122302158273,0.4172661870503597,0.89568345323741,0.15827338129496402,0.3920863309352518,0.44964028776978415,0.039568345323741004,0.03237410071942446,0.03237410071942446,0.10431654676258993
3066,E02003150,1,0.14285714285714285,0.27472527472527475,0.45054945054945056,0.8681318681318682,0.1978021978021978,0.29120879120879123,0.510989010989011,0.054945054945054944,0.016483516483516484,0.06043956043956044,0.13186813186813187
3067,E02003151,1,0.19672131147540983,0.5081967213114754,0.22131147540983606,0.9262295081967213,0.2459016393442623,0.5245901639344263,0.22950819672131148,0.04918032786885246,0.01639344262295082,0.00819672131147541,0.07377049180327869
