,GEOGRAPHY_CODE,All usual residents,Area (Hectares),Density (number of persons per hectare),Females,Lives in a communal establishment,Lives in a household,Males,Schoolchild or full-time student aged 4 and over at their non term-time address
4387,E02004489,1,0.3119502660440873,0.0003474861548485178,0.5101531110869801,0.018568791399717666,0.9814312086002823,0.48984688891301986,0.018025844282766858
4388,E02004490,1,0.019433644375324,0.006674442716433385,0.5241057542768274,0.005702436495593572,0.9942975635044065,0.4758942457231726,0.008424053913945049
4389,E02004491,1,0.02660515603799186,0.005101763907734057,0.5040705563093623,0.000135685210312076,0.999864314789688,0.49592944369063774,0.01858887381275441
4390,E02004492,1,0.034695371367061356,0.00310010764262648,0.5090419806243273,0.0,1.0,0.4909580193756728,0.015177610333692143
4391,E02004493,1,0.030087883874790163,0.003278364767453343,0.5040979559593167,0.014219413449195221,0.9857805865508048,0.49590204404068333,0.014515651229386788
4392,E02004494,1,0.029878724516466285,0.0035023523261892317,0.4705697856769472,0.069106116048092,0.930893883951908,0.5294302143230528,0.008050182958703607
4393,E02004495,1,0.49696188614708037,0.0002443195699975568,0.5167358905448326,0.03750305399462497,0.962496946005375,0.48326410945516735,0.014903493769850965
4394,E02004496,1,0.025342428745103337,0.005335674726462245,0.5072267999459679,0.02134269890584898,0.978657301094151,0.49277320005403213,0.016479805484263137
4395,E02004497,1,0.1876630988786952,0.0006753312945973496,0.5105759429153924,0.008792048929663608,0.9912079510703364,0.48942405708460757,0.018730886850152905
4396,E02004498,1,0.030443415637860086,0.0033744855967078186,0.5125514403292181,0.0,1.0,0.4874485596707819,0.01059670781893004
4397,E02004499,1,0.015145084452143784,0.009527934170636639,0.5121986429911939,0.0,1.0,0.4878013570088061,0.014869351811751119
4398,E02004500,1,0.3729233628512081,0.00029517874713020666,0.5074887941401552,0.005794249480704056,0.9942057505192959,0.49251120585984476,0.01913195583251339
4399,E02004501,1,0.16326384094988264,0.0008421924616871462,0.5115283722214552,0.0,1.0,0.4884716277785448,0.016291591881816926
4400,E02004502,1,0.8338726911921843,0.00018317814074187146,0.5016028087314913,0.001373836055564036,0.9986261639444359,0.4983971912685086,0.018317814074187148
4401,E02004503,1,0.06442562136762706,0.0019166563620625695,0.5031532088537158,0.0,1.0,0.49684679114628416,0.012365524916532707
4402,E02004504,1,0.03962347597418121,0.0030121922065503228,0.5093234520678939,0.008606263447286636,0.9913937365527133,0.49067654793210613,0.01876643557255558
4403,E02004505,1,0.4618661621190998,0.000438159729137622,0.5072694682334197,0.027683728340967936,0.9723162716590321,0.4927305317665804,0.008165704043019318
4404,E02004506,1,0.6952588996763754,0.00020594292438952632,0.507796410709032,0.016475433951162105,0.9835245660488379,0.4922035892909679,0.02383053839364519
4405,E02004507,1,0.033949133874036246,0.0029538399919895866,0.506558526083909,0.007109242014619005,0.992890757985381,0.49344147391609094,0.014118353860018024
4406,E02004508,1,0.5941276141047168,0.00025950236605098455,0.5072508014043657,0.010838039993894062,0.9891619600061059,0.49274919859563426,0.01816516562356892
4407,E02004509,1,0.07244297207761477,0.00130619971604354,0.5042120208234737,0.015806909607193564,0.9841930903928064,0.4957879791765263,0.010411736867013724
4408,E02004512,1,0.03509603841536615,0.002851140456182473,0.5023009203681472,0.01870748299319728,0.9812925170068028,0.4976990796318527,0.010004001600640256
4409,E02004513,1,0.01716768264944045,0.005295241561277409,0.513693021563097,0.0705122372850514,0.9294877627149486,0.4863069784369029,0.007005731962514785
4410,E02004514,1,0.08239142187781583,0.0021805730762299515,0.5267615786628221,0.01892232834744999,0.98107767165255,0.47323842133717786,0.0185619030455938
4411,E02004515,1,0.7517022762184052,0.00018153889121631057,0.5004887585532747,0.014383465996369223,0.9856165340036308,0.4995112414467253,0.018852115626309174
4412,E02004516,1,0.01661954690132934,0.00563564875491481,0.4563752106347126,0.12647444298820446,0.8735255570117956,0.5436247893652874,0.006646695375397866
4413,E02004517,1,0.11003259688518652,0.0010986357599903416,0.5196184957141132,0.015211879753712423,0.9847881202462876,0.4803815042858868,0.01195219123505976
4414,E02004518,1,0.03650773195876288,0.004413659793814433,0.4966172680412371,0.005960051546391752,0.9940399484536082,0.5033827319587629,0.02222938144329897
4415,E02004519,1,0.026615738236884803,0.005083829096809087,0.5191995673336939,0.00662520281233099,0.993374797187669,0.4808004326663061,0.02149810708491076
4416,E02004520,1,0.055698564593301435,0.00215311004784689,0.5083732057416268,0.0005980861244019139,0.9994019138755981,0.4916267942583732,0.008373205741626795
4417,E02004521,1,0.10904016337644656,0.0010437939641479463,0.5190605854322669,0.011572498298162015,0.988427501701838,0.48093941456773315,0.006240072611754028
4418,E02004522,1,0.07252967581047381,0.0013765586034912719,0.5125187032418953,0.21276807980049875,0.7872319201995013,0.48748129675810475,0.014463840399002495
4419,E02004523,1,0.05490015531395607,0.0020190814288883955,0.49589527401819394,0.02851120479254493,0.9714887952074551,0.5041047259818061,0.006878189483026403
4420,E02004524,1,1.2468400630532315,9.700497150478963e-05,0.5050321328968109,0.014550745725718442,0.9854492542742815,0.494967867103189,0.017824663514005093
4421,E02004525,1,0.10991296320717395,0.0012000527495714098,0.5158908083871818,0.0032968482131082687,0.9967031517868917,0.4841091916128181,0.008176183568508506
4422,E02004526,1,0.14776138103856326,0.000946679660309063,0.5261032994570514,0.0015313935681470138,0.998468606431853,0.47389670054294863,0.012808018933593205
4423,E02004527,1,0.4499617568663808,0.0002549542241279407,0.5073589060146019,0.0049831961988642945,0.9950168038011357,0.49264109398539807,0.013674817475953182
4424,E02004528,1,0.5614333706606942,0.00022396416573348266,0.5062834390941894,0.0007465472191116088,0.9992534527808884,0.4937165609058106,0.012940151797934552
4425,E02004529,1,2.0792637944066517,7.558578987150416e-05,0.5005291005291005,0.0025699168556311412,0.9974300831443689,0.49947089947089945,0.018140589569160998
4426,E02004530,1,0.1442649176131819,0.0011038233882578788,0.5186370180771077,0.0,1.0,0.48136298192289234,0.013597824348104304
4427,E02004531,1,0.1275713369669766,0.0012504007694773965,0.5237255530618788,0.0110612375761462,0.9889387624238538,0.4762744469381212,0.014107085604360373
4428,E02004532,1,0.07632913436692507,0.0021156330749354003,0.520671834625323,0.0103359173126615,0.9896640826873385,0.479328165374677,0.010820413436692506
4429,E02004533,1,0.03057853549468977,0.004569591950810509,0.5224986025712689,0.02054220234768027,0.9794577976523198,0.47750139742873116,0.008244829513694802
4430,E02004534,1,0.03790705640557205,0.0030143868463119432,0.5075359671157799,0.009134505594884677,0.9908654944051153,0.49246403288422014,0.007307604475907742
4431,E02004535,1,0.7048309455587393,0.0002674307545367717,0.5002865329512894,0.016427889207258836,0.9835721107927412,0.4997134670487106,0.008022922636103151
4432,E02004536,1,0.30837037037037035,0.0005267489711934157,0.5162139917695473,0.013827160493827161,0.9861728395061728,0.4837860082304527,0.016296296296296295
4433,E02004537,1,0.03698830409356725,0.003157894736842105,0.5163742690058479,0.0,1.0,0.48362573099415207,0.007017543859649123
4434,E02004538,1,0.07889644409764797,0.001415672723219262,0.5144354029651098,0.009140564039683424,0.9908594359603166,0.4855645970348902,0.020956415115371753
4435,E02004539,1,0.02352732527588019,0.005583289542827115,0.5243037309511298,0.0,1.0,0.4756962690488702,0.008933263268523384
4436,E02004540,1,0.051734471789720404,0.0032312070986104135,0.5161560354930521,0.0041855014230704835,0.9958144985769295,0.48384396450694794,0.018751046375355768
4437,E02004541,1,0.03384973637961335,0.002592267135325132,0.5235500878734622,0.015729349736379614,0.9842706502636204,0.4764499121265378,0.016344463971880493
4438,E02004542,1,0.21941259619915188,0.0007224752630752316,0.5104444793466311,0.0069106329511543895,0.9930893670488457,0.48955552065336894,0.021988377571854876
4439,E02004543,1,0.025794561933534743,0.005861027190332326,0.525226586102719,0.01661631419939577,0.9833836858006042,0.47477341389728095,0.016012084592145016
4440,E02004544,1,0.08648249138920781,0.0016647531572904707,0.5177956371986223,0.0027267508610792192,0.9972732491389208,0.48220436280137774,0.011624569460390356
4441,E02004545,1,0.050566536748329616,0.0027561247216035638,0.5242204899777283,0.007099109131403118,0.9929008908685969,0.4757795100222717,0.008212694877505568
4442,E02004546,1,0.03301764785127307,0.0040819075845345545,0.5112488212313081,0.0036373433921595044,0.9963626566078405,0.4887511787686919,0.006331671830796174
4443,E02004547,1,0.0703116752544929,0.0017845921829835365,0.5200452431821038,0.009048636420761593,0.9909513635792384,0.4799547568178962,0.00615809978635164
4444,E02004548,1,0.018122540753232153,0.006205733558178752,0.5135469364811692,0.0013490725126475548,0.9986509274873524,0.48645306351883083,0.006295671725688589
4445,E02004549,1,0.022557837275799325,0.005757733298674291,0.5202755393813361,0.009357941252924357,0.9906420587470757,0.4797244606186639,0.009747855471796204
4446,E02004550,1,0.023640041764552335,0.005520751761942051,0.5173583920647351,0.01109370921430436,0.9889062907856957,0.48264160793526495,0.007308796658835813
4447,E02004551,1,0.027796280877046907,0.004995836802664446,0.5237302248126561,0.002497918401332223,0.9975020815986678,0.47626977518734387,0.006938662225922842
4448,E02004552,1,0.026326878388845856,0.005886909372579396,0.5085979860573199,0.0024786986831913244,0.9975213013168087,0.49140201394268007,0.010534469403563129
4449,E02004553,1,0.021199449793672626,0.006492434662998625,0.5144429160935351,0.0008253094910591472,0.9991746905089408,0.4855570839064649,0.008803301237964236
4450,E02004554,1,0.03361825726141079,0.004107883817427386,0.5022130013831259,0.002074688796680498,0.9979253112033195,0.49778699861687414,0.011341632088520055
4451,E02004555,1,0.982533929162529,0.00016550810989738498,0.5039721946375373,0.016219794769943726,0.9837802052300563,0.49602780536246277,0.016716319099635883
4452,E02004556,1,0.9624106145251397,0.00013966480446927373,0.5058659217877095,0.004888268156424581,0.9951117318435754,0.4941340782122905,0.020810055865921787
4453,E02004557,1,0.08353516819571866,0.0014678899082568807,0.5051987767584097,0.013211009174311927,0.986788990825688,0.4948012232415902,0.00856269113149847
4454,E02004558,1,0.12003578095830741,0.0012912258867454887,0.5239576851275669,0.015556938394523958,0.984443061605476,0.4760423148724331,0.00715619166148102
4455,E02004559,1,0.05867813141683779,0.002181724845995893,0.5138603696098563,0.0042351129363449695,0.9957648870636551,0.48613963039014374,0.013218685831622176
4456,E02004560,1,1.2536485837734037,9.601536245799329e-05,0.49915986557849257,0.0128420547287566,0.9871579452712435,0.5008401344215074,0.008521363418146903
4457,E02004561,1,0.850310100707947,0.00011965300628178282,0.49636055439226245,0.003888722704157942,0.996111277295842,0.5036394456077375,0.013460963206700568
4458,E02004562,1,0.28217442315213137,0.00045626385086690134,0.5038456524573067,0.001564333202972233,0.9984356667970278,0.4961543475426933,0.012905748924520923
4459,E02004563,1,0.12008273326183545,0.0012716408763597366,0.5071242531024973,0.0006128389765589091,0.999387161023441,0.4928757468975027,0.009958633369082273
4460,E02004564,1,0.151047810264776,0.0008282093110804367,0.509850671351487,0.003011670222110679,0.9969883297778893,0.49014932864851296,0.011921194629188104
4461,E02004565,1,0.07294165098144662,0.0009209464909922022,0.5093439096531326,0.0,1.0,0.4906560903468674,0.012301694003764452
4462,E02004566,1,0.7922288209606987,0.00022707423580786026,0.52,0.013275109170305676,0.9867248908296943,0.48,0.007510917030567685
4463,E02004567,1,0.04736719420929947,0.002588639430744694,0.5007974481658692,0.029689608636977057,0.970310391363023,0.49920255183413076,0.010918905655747761
4464,E02004568,1,0.15199344492567013,0.0007725623317335831,0.5098911389441648,0.004331031253657965,0.995668968746342,0.4901088610558352,0.007023293924850755
4465,E02004569,1,0.14541780821917807,0.0009452054794520548,0.5120547945205479,0.006712328767123288,0.9932876712328768,0.4879452054794521,0.009178082191780823
4466,E02004570,1,0.03857077047103536,0.002982840032246919,0.5240124380974318,0.007140389266382587,0.9928596107336174,0.47598756190256825,0.011977427156512725
4467,E02004571,1,0.036885681731864794,0.0034308140270920373,0.5056336245094316,0.001139384732244588,0.9988606152677554,0.49436637549056844,0.011140650715280415
