,GEOGRAPHY_CODE,All categories: Highest level of qualification,Full-time students: Age 18 to 74: Economically active: In employment,Full-time students: Age 18 to 74: Economically active: Unemployed,Full-time students: Age 18 to 74: Economically inactive,Highest level of qualification: Apprenticeship,Highest level of qualification: Level 1 qualifications,Highest level of qualification: Level 2 qualifications,Highest level of qualification: Level 3 qualifications,Highest level of qualification: Level 4 qualifications and above,Highest level of qualification: Other qualifications,No qualifications,Schoolchildren and full-time students: Age 16 to 17,Schoolchildren and full-time students: Age 18 and over
3854,E02003949,5681.0,0.009153318077803204,0.002112304171800739,0.013729977116704805,0.03784544974476325,0.1288505544798451,0.1723288153494103,0.11776095757789122,0.2719591621193452,0.05034324942791762,0.22091181130082732,0.023587396585108257,0.024995599366308748
3855,E02003950,4555.0,0.009659714599341384,0.0004390779363336992,0.010757409440175631,0.041053787047200876,0.12228320526893524,0.16926454445664105,0.12733260153677278,0.29484083424807905,0.03402854006586169,0.21119648737650934,0.021514818880351262,0.020856201975850714
3856,E02003951,5248.0,0.009336890243902439,0.003429878048780488,0.009146341463414634,0.041539634146341466,0.11985518292682927,0.16253810975609756,0.11089939024390244,0.2848704268292683,0.04878048780487805,0.23151676829268292,0.02419969512195122,0.02229420731707317
3857,E02003952,5596.0,0.009828448892065762,0.002323087919942816,0.013581129378127233,0.05521801286633309,0.14546104360257325,0.17155110793423875,0.12812723373838455,0.2121157969978556,0.04628305932809149,0.24124374553252323,0.02108649035025018,0.025911365260900644
3858,E02003953,8577.0,0.010959542963740236,0.0027981811822315496,0.010259997668182348,0.04488748979829777,0.14853678442345808,0.1838638218491314,0.12953247056080214,0.205083362481054,0.04138976332050834,0.24670630756674827,0.02728226652675761,0.024250903579340094
3859,E02003954,5764.0,0.01682859125607217,0.0024288688410825814,0.018563497571131158,0.034004163775156145,0.13081193615544762,0.17453157529493407,0.14070090215128384,0.25260235947258847,0.05013879250520472,0.21721027064538515,0.01839000693962526,0.03799444829979181
3860,E02003955,7701.0,0.015842098428775483,0.0031164783794312427,0.015322685365536944,0.04999350733670952,0.14816257628879367,0.19296195299311777,0.12738605375925205,0.1985456434229321,0.05181145305804441,0.2311388131411505,0.03077522399688352,0.03428126217374367
3861,E02003956,5673.0,0.010576414595452142,0.0010576414595452142,0.00934249955931606,0.047417592102943766,0.15564956812973735,0.18138551031200423,0.12568306010928962,0.14472060638110348,0.04583112991362595,0.2993125330512956,0.023091838533403842,0.020976555614313414
3862,E02003957,8222.0,0.010824616881537338,0.0027973729019703233,0.012040865969350523,0.04366334225249331,0.14035514473364144,0.18523473607394794,0.12284115786913159,0.21381658963755779,0.042690342982242765,0.2513986864509852,0.029189978107516418,0.026027730479202142
3863,E02003958,6280.0,0.010509554140127388,0.001910828025477707,0.012101910828025478,0.04633757961783439,0.14617834394904458,0.1961783439490446,0.12404458598726115,0.1681528662420382,0.03837579617834395,0.28073248407643314,0.029777070063694268,0.024681528662420384
3864,E02003959,5494.0,0.009828904259191846,0.0025482344375682563,0.012377138696760102,0.04113578449217328,0.1650891882053149,0.18747724790680742,0.12650163815070986,0.1579905351292319,0.044594102657444484,0.2772115034583182,0.02584637786676374,0.024936294139060792
3865,E02003960,4993.0,0.010815141197676747,0.0008011215701982776,0.011215701982775887,0.04726617264169838,0.12898057280192268,0.17184057680753054,0.10855197276186661,0.28039254956939713,0.04225916282795914,0.22070899258962548,0.024033647105948328,0.02303224514320048
3866,E02003961,7597.0,0.010793734368829801,0.0023693563248650784,0.009345794392523364,0.04922995919441885,0.14334605765433725,0.18902198236145848,0.12689219428721865,0.23509279978939054,0.04146373568513887,0.21495327102803738,0.0272475977359484,0.022772146900092143
3867,E02003962,5267.0,0.013290298082399848,0.0020884754129485475,0.012910575280045567,0.04499715207898234,0.1404974368710841,0.1828365293335865,0.13404214923106134,0.224036453389026,0.0429086766660338,0.23068160243022592,0.028479210176571103,0.028669071577748242
3868,E02003963,7736.0,0.011116856256463288,0.002843846949327818,0.013314374353671148,0.044208893485005174,0.15292140641158222,0.18627197518097208,0.11814891416752844,0.15654084798345397,0.04446742502585315,0.29744053774560497,0.028309203722854188,0.027275077559462256
3869,E02003964,6595.0,0.009249431387414709,0.0013646702047005307,0.008642911296436694,0.05140257771038666,0.12463987869598181,0.17058377558756635,0.11584533737680061,0.27581501137225173,0.043517816527672476,0.2181956027293404,0.02122820318423048,0.019257012888551934
3870,E02003965,9093.0,0.007698229407236336,0.0013196964698119432,0.008578027053777632,0.04574947762014737,0.14395688991531946,0.16628175519630484,0.11272407346310348,0.19036621577037283,0.03805124821291103,0.302870339821841,0.028263499395139117,0.017815902342461234
3871,E02003966,5977.0,0.008532708716747533,0.0013384641124309855,0.0058557804918855615,0.03848084323239083,0.12180023423121968,0.16412916178684958,0.10138865651664715,0.32892755562991466,0.033461602810774635,0.21181194579220344,0.02727120629078133,0.01572695332106408
3872,E02003967,6883.0,0.008281272700857184,0.002179282289699259,0.008571843672817086,0.047072497457504,0.14368734563417115,0.17303501380212116,0.11433967746622112,0.20993752724102863,0.03501380212116809,0.2769141362777858,0.028330669766090368,0.01932296963533343
3873,E02003968,7216.0,0.009423503325942351,0.0005543237250554324,0.009284922394678492,0.060005543237250554,0.14065964523281596,0.16976164079822617,0.12264412416851442,0.18874722838137473,0.043930155210643015,0.27425166297117515,0.023697339246119734,0.019401330376940133
3874,E02003969,5354.0,0.008031378408666417,0.0022413149047441168,0.009899140829286515,0.05061636159880463,0.15894658199477027,0.15240941352259993,0.096002988419873,0.09488233096750093,0.04501307433694434,0.40212924915950693,0.029323870003735524,0.020358610384759057
3875,E02003970,6428.0,0.008089607965152458,0.0007778469197261979,0.010578718108276292,0.04060360920970753,0.09240821406347231,0.14187927815805848,0.11729931549471063,0.38939016801493465,0.03391412570006223,0.18450528935905414,0.027691350342252646,0.01944617299315495
3876,E02003971,6698.0,0.007315616601970738,0.0004478948939982084,0.008808599581964765,0.04105703194983577,0.11122723200955509,0.13481636309346073,0.1064496864735742,0.3729471484025082,0.038518960883845925,0.19498357718722006,0.026724395341893102,0.016721409375933114
3877,E02003972,7597.0,0.011056996182703699,0.0021060945109911806,0.007239699881532184,0.0655521916546005,0.14071343951559825,0.18007108068974595,0.13018296696064235,0.18875872054758458,0.033302619455048046,0.2614189811767803,0.025536395945768068,0.02053442148216401
3878,E02003973,7092.0,0.006909193457416808,0.0022560631697687537,0.008319232938522278,0.04201917653694304,0.16666666666666666,0.1716018048505358,0.11505922165820642,0.09517766497461928,0.03553299492385787,0.3739424703891709,0.024957698815566837,0.017625493513818386
3879,E02003974,6436.0,0.011187072715972654,0.0015537600994406464,0.00839030453697949,0.057799875699192045,0.1608141702921069,0.1709136109384711,0.1247669359850839,0.13098197638284648,0.038377874456183965,0.3163455562461156,0.026880049720323183,0.021286513362336855
3880,E02003975,5482.0,0.008755928493250638,0.0016417365924844946,0.009303174024078804,0.07022984312294783,0.13389273987595768,0.1466618022619482,0.12860269974461874,0.2360452389638818,0.03867201751185698,0.24589565851878875,0.017147026632615834,0.01988325428675666
3881,E02003976,5899.0,0.007797931852856417,0.0011866418036955415,0.006611290049160875,0.043566706221393456,0.12018986268859129,0.15934904221054416,0.10832344465163588,0.3381929140532294,0.05000847601288354,0.18036955416172232,0.02542803865061875,0.015934904221054418
3882,E02003977,5202.0,0.00865051903114187,0.002114571318723568,0.006151480199923107,0.08208381391772396,0.13437139561707034,0.15590157631680124,0.13975394079200307,0.22702806612841214,0.03460207612456748,0.22625913110342177,0.031141868512110725,0.01710880430603614
3883,E02003978,4885.0,0.009007164790174002,0.0012282497441146367,0.00962128966223132,0.0917093142272262,0.12241555783009211,0.15967246673490276,0.1435005117707267,0.2008188331627431,0.032753326509723645,0.24912998976458547,0.027840327533265097,0.01985670419651996
3884,E02003979,6690.0,0.008968609865470852,0.0019431988041853513,0.007324364723467863,0.10837070254110613,0.09581464872944694,0.13572496263079223,0.12929745889387145,0.29103139013452917,0.03423019431988042,0.2055306427503737,0.023019431988041853,0.018236173393124066
3885,E02003980,5414.0,0.009974141115626155,0.0027705947543405986,0.010343553749538234,0.07757665312153676,0.166605097894348,0.166605097894348,0.11008496490579978,0.11470262282970077,0.03860362024381234,0.32582194311045437,0.030291835980790542,0.023088289619504987
3886,E02003981,5579.0,0.01075461552249507,0.0026886538806237675,0.008962179602079226,0.09087650116508335,0.13048933500627352,0.15952679691701022,0.17081914321563005,0.24215809284818068,0.027245025990320845,0.17888510485750134,0.030650654239110953,0.02258469259723965
3887,E02003982,6228.0,0.009152215799614644,0.001445086705202312,0.008831085420680796,0.10179833012202955,0.1191393705844573,0.1649004495825305,0.14081567116249197,0.24116891457931922,0.03692999357739242,0.19524727039177905,0.026172125883108542,0.019428387925497753
3888,E02003983,6150.0,0.008292682926829269,0.0034146341463414634,0.01040650406504065,0.08308943089430894,0.1513821138211382,0.16048780487804878,0.131869918699187,0.12227642276422765,0.03349593495934959,0.3173983739837398,0.03300813008130081,0.022113821138211382
3889,E02003984,5560.0,0.008633093525179856,0.002158273381294964,0.013309352517985611,0.06402877697841726,0.1672661870503597,0.16636690647482014,0.12176258992805755,0.11169064748201439,0.039388489208633096,0.3294964028776978,0.026618705035971222,0.02410071942446043
3890,E02003985,5558.0,0.009715725080964376,0.002338970852824757,0.010255487585462396,0.10669305505577546,0.13745951781216265,0.14411658870097158,0.1385390428211587,0.1610291471752429,0.03454480028787334,0.2776178481468154,0.023029866858582222,0.022310183519251528
3891,E02003986,5530.0,0.010669077757685353,0.0012658227848101266,0.008860759493670886,0.10994575045207956,0.14014466546112117,0.1593128390596745,0.14719710669077757,0.16889692585895116,0.03074141048824593,0.24376130198915008,0.02061482820976492,0.02115732368896926
3892,E02003987,5161.0,0.008525479558225151,0.0013563262933540012,0.008137957760124007,0.04049602790156946,0.158302654524317,0.16663437318349156,0.10288703739585352,0.1875605502809533,0.05619066072466576,0.2879286959891494,0.020538655299360588,0.018019763611703158
3893,E02003988,5450.0,0.010642201834862385,0.0005504587155963303,0.007889908256880735,0.043119266055045874,0.13559633027522935,0.17137614678899082,0.11357798165137614,0.27724770642201835,0.04220183486238532,0.21688073394495413,0.024587155963302753,0.01926605504587156
3894,E02003989,6289.0,0.01669581809508666,0.0012720623310542216,0.008427412943234219,0.048020352997296865,0.13642868500556526,0.16886627444744792,0.12593417077436794,0.2730163778025123,0.04261408809031642,0.20512005088249324,0.024010176498648433,0.0263952933693751
3895,E02003990,8080.0,0.013861386138613862,0.0022277227722772275,0.015594059405940594,0.04504950495049505,0.12326732673267327,0.16101485148514852,0.13440594059405941,0.3196782178217822,0.03985148514851485,0.17673267326732672,0.02339108910891089,0.03180693069306931
3896,E02003991,6462.0,0.01145156298359641,0.0009285051067780873,0.00773754255648406,0.06994738471061591,0.14268028474156608,0.17935623645930052,0.12550294026617145,0.23011451562983595,0.04147322810275456,0.2109254100897555,0.02460538532961931,0.02027236149798824
3897,E02003992,7556.0,0.0538644785600847,0.01760190577024881,0.0681577554261514,0.03440974060349391,0.12665431445209105,0.14928533615669667,0.19137109581789308,0.25383800952885127,0.05320275277924828,0.19123875066172577,0.020513499205929063,0.1396241397564849
3898,E02003993,7238.0,0.011743575573362808,0.0006907985631389886,0.008151423045040067,0.04462558717877867,0.11715943630837247,0.16219950262503455,0.12351478308925118,0.34940591323570047,0.03757944183476098,0.16551533572810168,0.02555954683614258,0.02072395689416966
3899,E02003994,6238.0,0.015389547932029497,0.0032061558191728116,0.019717858287912792,0.04873356845142674,0.16255210003206155,0.14988778454632895,0.11125360692529657,0.18146841936518116,0.047130490541840334,0.2989740301378647,0.01891631933311959,0.03879448541199102
3900,E02003995,7755.0,0.01096067053513862,0.002192134107027724,0.008768536428110896,0.04874274661508704,0.16866537717601549,0.16170212765957448,0.10174081237911026,0.11592520954223082,0.04745325596389426,0.3557704706640877,0.01831076724693746,0.02192134107027724
3901,E02003996,8174.0,0.024467824810374357,0.005627599706386102,0.0247125030584781,0.04171764130168828,0.1647908000978713,0.16895033031563494,0.1525568876926841,0.18876926841203817,0.05468558845118669,0.2285294837288965,0.020797651088818203,0.054807927575238564
3902,E02003997,7372.0,0.011258817145957677,0.0024416711882799783,0.010444926749864351,0.03798155181768855,0.17281606077048292,0.1661692892023874,0.09943027672273468,0.1079761258817146,0.04720564297341291,0.3684210526315789,0.024281063483450896,0.024145415084102007
3903,E02003998,5405.0,0.013135985198889916,0.0018501387604070306,0.0077705827937095285,0.045328399629972246,0.18020351526364478,0.15374653098982424,0.10878815911193339,0.11933395004625347,0.04902867715078631,0.34357076780758555,0.02312673450508788,0.022756706753006475
3904,E02003999,7862.0,0.009921139659119817,0.001907911472907657,0.009157975069956754,0.05214958025947596,0.14563724243195117,0.16738743322309846,0.12045281098957009,0.25922157211905367,0.038031035359959296,0.21712032561689137,0.026329178326125666,0.021114220300178073
3905,E02004000,4545.0,0.0088008800880088,0.0008800880088008801,0.006160616061606161,0.060946094609460946,0.1471947194719472,0.16743674367436745,0.12321232123212321,0.17645764576457645,0.0407040704070407,0.28404840484048405,0.029042904290429043,0.01606160616061606
3906,E02004001,4837.0,0.0064089311556750055,0.0016539177175935497,0.008269588587967749,0.05519950382468472,0.14037626628075253,0.14678519743642754,0.12321686996071946,0.2007442629729171,0.03700640893115568,0.29667149059334297,0.019433533181724208,0.016952656605333884
3907,E02004002,8399.0,0.006786522205024408,0.0015478033099178474,0.0071437075842362184,0.06607929515418502,0.1281104893439695,0.16621026312656267,0.13894511251339445,0.253839742826527,0.040481009644005236,0.2063340873913561,0.024050482200261937,0.015597094892249077
3908,E02004003,9995.0,0.007103551775887944,0.0016008004002001002,0.00910455227613807,0.058529264632316155,0.14817408704352175,0.15427713856928466,0.12516258129064534,0.19899949974987494,0.03601800900450225,0.27883941970985493,0.027613806903451724,0.018009004502251125
3909,E02004004,7571.0,0.007660810989301281,0.001320829480914014,0.008849557522123894,0.0472856954167217,0.17329282789591863,0.15387663452648262,0.11081759344868577,0.10579844142121252,0.03896446968696341,0.3699643376040153,0.025888257825914675,0.01783119799233919
3910,E02004005,6709.0,0.006409300939037114,0.0022358026531524816,0.009688478163660754,0.06483827694142197,0.1462214935161723,0.16172305857802952,0.13176330302578626,0.17483976747652408,0.039499180205693846,0.281114920256372,0.020718437919212997,0.01892979579669101
