,GEOGRAPHY_CODE,Dependent children in household: Age 0 to 4,Dependent children in household: All ages,No adults in employment in household,No adults in employment in household: No dependent children,No adults in employment in household: With dependent children,One person in household with a long-term health problem or disability,One person in household with a long-term health problem or disability: No dependent children,One person in household with a long-term health problem or disability: With dependent children,count of Household; All households
3047,E02003131,0.11901033510804886,0.30097087378640774,0.3639210773567178,0.32195427497651113,0.041966802380206704,0.31255872220482306,0.2502348888192922,0.062323833385530845,1
3048,E02003132,0.120364920541495,0.2886992348440259,0.3566804002354326,0.3195997645673926,0.03708063566804003,0.30282519128899354,0.2527957622130665,0.050029429075927015,1
3049,E02003133,0.11122177954847277,0.3090969455511288,0.3462815405046481,0.30743691899070386,0.03884462151394422,0.2546480743691899,0.2058432934926959,0.04880478087649402,1
3050,E02003134,0.13126142595978063,0.33930530164533823,0.3886654478976234,0.29579524680073127,0.09287020109689213,0.3462522851919561,0.25374771480804387,0.09250457038391224,1
3051,E02003135,0.1934840425531915,0.39195478723404253,0.3537234042553192,0.23238031914893617,0.12134308510638298,0.2865691489361702,0.20678191489361702,0.0797872340425532,1
3052,E02003136,0.09099208764455265,0.27419354838709675,0.38922702373706636,0.3730979914790018,0.016129032258064516,0.278149726110773,0.23432744978697503,0.04382227632379793,1
3053,E02003137,0.09984,0.29216,0.33568,0.32096,0.01472,0.25536,0.21056,0.0448,1
3054,E02003138,0.1201402166985341,0.301465901848311,0.24792861695347354,0.2304015296367113,0.01752708731676227,0.22211599745060548,0.17941363926067558,0.042702358189929894,1
3055,E02003139,0.14544025157232704,0.3643867924528302,0.18985849056603774,0.17059748427672955,0.019261006289308175,0.19103773584905662,0.14072327044025157,0.050314465408805034,1
3056,E02003140,0.1145233525271913,0.30806142034548945,0.327575175943698,0.31190019193857965,0.015674984005118364,0.2635956493921945,0.21753039027511195,0.046065259117082535,1
3057,E02003141,0.11924119241192412,0.24661246612466126,0.29376693766937667,0.24796747967479674,0.04579945799457995,0.2577235772357724,0.21246612466124662,0.04525745257452574,1
3058,E02003142,0.11606912561258705,0.2875935001289657,0.345370131545009,0.28888315708021667,0.05648697446479237,0.30951766830023214,0.24193964405468146,0.06757802424555068,1
3059,E02003143,0.1110773899848255,0.2965098634294385,0.32959028831562975,0.30440060698027316,0.025189681335356602,0.2825493171471927,0.2336874051593323,0.04886191198786039,1
3060,E02003144,0.056493705864292296,0.12404052809333743,0.3008903899293829,0.28523180841264967,0.01565858151673319,0.1866748541602702,0.16671783850168867,0.019957015658581517,1
3061,E02003145,0.09380124631026567,0.23515906854706461,0.33617579534273534,0.30632994424401444,0.029845851098720892,0.25877336831748116,0.2184322728763529,0.04034109544112824,1
3062,E02003146,0.0973878478137422,0.20982396365701306,0.27569562748438387,0.2441794434980125,0.03151618398637138,0.21947756956274844,0.18171493469619535,0.037762634866553096,1
3063,E02003147,0.166247555183012,0.3179659122659961,0.42330259849119867,0.3188041352333054,0.10449846325789326,0.3310980720871752,0.2687901648505169,0.062307907236658286,1
3064,E02003148,0.06192870201096892,0.12545703839122485,0.4538391224862888,0.40744972577696525,0.046389396709323585,0.29890310786106034,0.27079524680073125,0.028107861060329066,1
3065,E02003149,0.09451659451659451,0.2049062049062049,0.3448773448773449,0.2999037999037999,0.04497354497354497,0.2772967772967773,0.23232323232323232,0.04497354497354497,1
3066,E02003150,0.08622950819672132,0.1680327868852459,0.41442622950819674,0.36721311475409835,0.04721311475409836,0.29655737704918034,0.26311475409836066,0.03344262295081967,1
3067,E02003151,0.07033924680983504,0.2303143479614068,0.4357298474945534,0.4226579520697168,0.013071895424836602,0.29069405539993776,0.25210084033613445,0.038593215063803296,1
3068,E02003152,0.09418282548476455,0.272979098463863,0.3669100982120373,0.3480231679677663,0.018886930244270964,0.2757491815663561,0.23495341223873079,0.040795769327625284,1
3069,E02003153,0.127848475880438,0.3065995856762356,0.356318437407517,0.3409292690145013,0.015389168393015686,0.2781888132583605,0.22462266942882508,0.05356614382953537,1
3070,E02003154,0.10961158657011191,0.2913100724160632,0.45062541145490453,0.3706385780118499,0.07998683344305464,0.3380513495720869,0.2656352863726136,0.07241606319947334,1
3071,E02003155,0.09813084112149532,0.26090342679127726,0.42289719626168226,0.382398753894081,0.040498442367601244,0.2986760124610592,0.2585669781931464,0.04010903426791277,1
3072,E02003156,0.1432555780933063,0.34178498985801214,0.30603448275862066,0.26267748478701824,0.04335699797160243,0.2588742393509128,0.20081135902636918,0.05806288032454361,1
3073,E02003157,0.10535650940049664,0.2749201844625754,0.3749556580347641,0.31181269953884355,0.06314295849592054,0.2986874778290174,0.24051081943951755,0.05817665838949982,1
3074,E02003158,0.08422301304863583,0.2321075523922499,0.4499802293396599,0.41716093317516806,0.0328192961644919,0.34084618426255436,0.29537366548042704,0.045472518782127325,1
3075,E02003159,0.12658227848101267,0.31237239689669255,0.3356472029399755,0.2772560228664761,0.05839118007349939,0.2903225806451613,0.22784810126582278,0.062474479379338504,1
3076,E02003161,0.08865747255840135,0.18406980016887137,0.42780748663101603,0.37433155080213903,0.053475935828877004,0.3315508021390374,0.29383619476498735,0.0377146073740501,1
3077,E02003163,0.05281090289608177,0.12484789486493064,0.4779751764419567,0.4616695059625213,0.016305670479435385,0.2905816500365052,0.27208566561207104,0.01849598442443417,1
3078,E02003164,0.08819680711855535,0.24286835906830673,0.4192619733054174,0.3959696414551165,0.023292331850300968,0.3151007589636221,0.26982465323213817,0.045276105731483905,1
3079,E02003165,0.09973666886109282,0.2761685319289006,0.3627386438446346,0.33113890717577354,0.031599736668861095,0.28406846609611586,0.23930217248189598,0.04476629361421988,1
3080,E02003166,0.11933777879972407,0.31685444929868933,0.3929638997470683,0.3205334559668889,0.07243044378017935,0.32030351805012647,0.24281444010117267,0.07748907794895378,1
3081,E02003167,0.0678956834532374,0.18997302158273383,0.49460431654676257,0.4505395683453237,0.044064748201438846,0.36285971223021585,0.3203687050359712,0.042491007194244604,1
3082,E02003168,0.0658876987990912,0.24375202856215514,0.41252839987017204,0.3894839337877313,0.023044466082440766,0.3047711781888997,0.2616033755274262,0.04316780266147355,1
3083,E02003169,0.044928972580112324,0.18136769078295342,0.5031384208787578,0.48629005616121573,0.01684836471754212,0.31615460852329036,0.28410967955071026,0.032044928972580114,1
3084,E02003170,0.0651111111111111,0.188,0.494,0.46111111111111114,0.03288888888888889,0.33755555555555555,0.30333333333333334,0.03422222222222222,1
3085,E02003171,0.08436341161928307,0.2567985166872682,0.4604449938195303,0.41409147095179233,0.046353522867737945,0.32601977750309025,0.2799752781211372,0.04604449938195303,1
3086,E02003172,0.10044642857142858,0.2689732142857143,0.4226190476190476,0.36532738095238093,0.057291666666666664,0.31733630952380953,0.2663690476190476,0.050967261904761904,1
3087,E02003173,0.1034027089527585,0.23521638586058805,0.42781631978856954,0.3842087875784605,0.04360753221010902,0.3260654112983152,0.27717211760819294,0.048893293690122235,1
3088,E02003174,0.09495123350545037,0.259609868043603,0.36775674125071717,0.3459552495697074,0.021801491681009755,0.27796901893287435,0.24325874928284566,0.034710269650028686,1
3089,E02003175,0.14213333333333333,0.3354666666666667,0.28426666666666667,0.25093333333333334,0.03333333333333333,0.2512,0.19573333333333334,0.055466666666666664,1
3090,E02003176,0.11727150537634409,0.31888440860215056,0.40793010752688175,0.33198924731182794,0.07594086021505377,0.365255376344086,0.2862903225806452,0.07896505376344086,1
3091,E02003177,0.12986198243412797,0.32026348808030114,0.2763488080301129,0.25564617314930993,0.02070263488080301,0.23306148055207027,0.18946047678795483,0.04360100376411543,1
3092,E02003178,0.11998829382499268,0.28767925080479956,0.3520632133450395,0.31548141644717587,0.036581796897863623,0.2976294995610184,0.24524436640327774,0.05238513315774071,1
3093,E02003179,0.11279826464208242,0.2888647866955893,0.43383947939262474,0.3734634851771511,0.060375994215473607,0.37129428778018797,0.30260303687635576,0.06869125090383225,1
3094,E02003180,0.11003594138789052,0.25546032623721315,0.3262372131600774,0.28476638097871165,0.041470832181365776,0.2485485208736522,0.20154824440143765,0.047000276472214546,1
3095,E02003181,0.12421430709368453,0.2978150254414846,0.26010176593834183,0.2376533971864711,0.022448368751870697,0.22358575276863216,0.18377731218198146,0.0398084405866507,1
3096,E02003182,0.10598735589438453,0.2863518036444775,0.27965786537746373,0.2658981033841577,0.013759761993306061,0.2194124209743399,0.18073633320937152,0.03867608776496839,1
3097,E02003183,0.07848101265822785,0.22206148282097649,0.3312839059674503,0.30886075949367087,0.022423146473779385,0.21916817359855334,0.18734177215189873,0.03182640144665461,1
3098,E02003184,0.12898139388205612,0.24850204982655313,0.23304951119520656,0.20182907600126143,0.03122043519394513,0.17376222011983603,0.14695679596341849,0.026805424156417533,1
3099,E02003185,0.12948929159802305,0.33838550247116966,0.29192751235584846,0.25502471169686985,0.036902800658978586,0.2612850082372323,0.2013179571663921,0.059967051070840195,1
3100,E02003186,0.13816503800217156,0.30537459283387625,0.2662866449511401,0.21226927252985886,0.05401737242128122,0.23289902280130292,0.18349619978284473,0.0494028230184582,1
3101,E02003187,0.11656288916562889,0.25853051058530513,0.32453300124533,0.28567870485678704,0.038854296388542965,0.24209215442092155,0.20149439601494396,0.04059775840597758,1
3102,E02003188,0.06294864715626726,0.10675501564513161,0.4006994294128474,0.383397754463464,0.017301674949383398,0.23430885330388368,0.2195840235597276,0.014724829744156084,1
