,GEOGRAPHY_CODE,All categories: Long-term health problem or disability,Bad health,Day-to-day activities limited a little,Day-to-day activities limited a little: Age 16 to 64,Day-to-day activities limited a lot,Day-to-day activities limited a lot: Age 16 to 64,Day-to-day activities not limited,Day-to-day activities not limited: Age 16 to 64,Fair health,Good health,Provides 1 to 19 hours unpaid care a week,Provides 20 to 49 hours unpaid care a week,Provides 50 or more hours unpaid care a week,Provides no unpaid care,Very bad health,Very good health
44,E02000046,7063.0,0.031572985983293216,0.06583604700552173,0.03497097550615886,0.05550049554013875,0.023785926660059464,0.8786634574543395,0.657652555571287,0.10009910802775025,0.32833073764689225,0.05238567181084525,0.010901883052527254,0.015857284440039643,0.9208551606965879,0.008919722497522299,0.531077445844542
45,E02000047,11373.0,0.045898179899762595,0.07438670535478765,0.04528268706585773,0.08414666314956476,0.04150180251472786,0.8414666314956476,0.5738151762947331,0.11861426184823705,0.3538204519475952,0.0442275564934494,0.016090741229227115,0.021102611448166712,0.9185790908291568,0.016794161610832675,0.4648729446935725
46,E02000048,9817.0,0.02729958235713558,0.07313843332993786,0.03280024447387186,0.04970968727717225,0.02108587144748905,0.8771518793928899,0.5924416827951513,0.09901191810125293,0.3269838036059896,0.06366507079555872,0.0151777528776612,0.016298258123663034,0.904858918203117,0.007436080268921259,0.5392686156667006
47,E02000049,8503.0,0.04245560390450429,0.07432670822062801,0.050805598024226746,0.07738445254616018,0.051393625779136774,0.8482888392332119,0.536986945783841,0.11819357873691638,0.3298835705045278,0.039985887333882156,0.013759849464894744,0.020933788074797132,0.925320475126426,0.014583088321768788,0.49488415853228274
48,E02000050,10064.0,0.04222972972972973,0.08078298887122416,0.04421701112877584,0.07025039745627981,0.03348569157392687,0.848966613672496,0.5974761526232114,0.11675278219395867,0.33753974562798095,0.055941971383147854,0.014308426073131956,0.018581081081081082,0.9111685214626392,0.011128775834658187,0.4923489666136725
49,E02000051,8647.0,0.029836937666242628,0.0804903434717243,0.03249681970625651,0.061871169191627155,0.022898114953162945,0.8576384873366486,0.5896842835665549,0.11749739794148259,0.32901584364519487,0.061871169191627155,0.013068116109633399,0.015265409968775298,0.9097953047299642,0.009251763617439575,0.5143980571296404
50,E02000052,9698.0,0.02907816044545267,0.0729016292018973,0.03815219632914003,0.05578469787585069,0.027428335739327698,0.871313672922252,0.6442565477418024,0.10651680758919364,0.31480717673747166,0.05217570633120231,0.011239430810476387,0.013611053825531037,0.9229738090327902,0.0104145184574139,0.5391833367704681
51,E02000053,8697.0,0.031045187995860642,0.060710589858571924,0.036334368172933194,0.053121766126250435,0.029435437507186385,0.8861676440151777,0.6754053121766126,0.10083936989766586,0.36242382430723236,0.04104863746119351,0.01195814648729447,0.013337932620443832,0.9336552834310682,0.008278716798896172,0.49741290100034496
52,E02000054,7206.0,0.026089369969469887,0.07035803497085762,0.040105467665834026,0.05051346100471829,0.027754648903691368,0.8791285040244241,0.6452955870108243,0.09963918956425201,0.33943935609214543,0.05398279211767971,0.013044684984734944,0.014848737163474882,0.9181237857341105,0.011656952539550375,0.5231751318345823
53,E02000055,11130.0,0.031626235399820304,0.06873315363881402,0.030907457322551662,0.06307277628032346,0.02389937106918239,0.8681940700808626,0.6336028751123091,0.10763701707097934,0.3243486073674753,0.04995507637017071,0.01078167115902965,0.01554357592093441,0.9237196765498652,0.011230907457322551,0.5251572327044025
54,E02000056,9212.0,0.022904906643508468,0.05883630047763786,0.020950933564915328,0.05243161094224924,0.01313504125054277,0.8887320885801129,0.5804385584020842,0.0832609639600521,0.29277029960920536,0.06220147633521494,0.008467216673903604,0.011940946591402518,0.917390360399479,0.00900998697351281,0.5920538428137212
55,E02000057,7484.0,0.027124532335649387,0.06159807589524319,0.029796900053447355,0.05558524853019776,0.02177979690005345,0.882816675574559,0.5791020844468199,0.09086050240513095,0.3027792624265099,0.05024051309460182,0.011892036344200963,0.016702298236237305,0.9211651523249599,0.01028861571352218,0.5689470871191876
56,E02000058,10220.0,0.022113502935420744,0.06477495107632093,0.026125244618395303,0.048434442270058706,0.01614481409001957,0.8867906066536203,0.5818982387475539,0.09119373776908024,0.3047945205479452,0.06682974559686888,0.010469667318982388,0.012622309197651664,0.9100782778864971,0.008610567514677104,0.5732876712328767
57,E02000059,10459.0,0.04292953437231093,0.0806004398126016,0.04904866622047997,0.07362080504828378,0.03843579692131179,0.8457787551391146,0.6109570704656276,0.12620709436848648,0.3581604359881442,0.05229945501481977,0.014819772444784397,0.019887178506549384,0.9129935940338465,0.01434171526914619,0.4583612200019122
58,E02000060,10920.0,0.02893772893772894,0.05961538461538462,0.026923076923076925,0.06703296703296703,0.022344322344322345,0.8733516483516484,0.5352564102564102,0.09038461538461538,0.2713369963369963,0.06153846153846154,0.010714285714285714,0.011813186813186813,0.9159340659340659,0.010347985347985348,0.598992673992674
59,E02000061,8013.0,0.027704979408461252,0.058779483339573196,0.026581804567577687,0.05990265818045676,0.01759640584050917,0.88131785847997,0.6434543866217397,0.09634344190690129,0.31361537501559966,0.05990265818045676,0.010482965181579932,0.009734181954324224,0.9198801946836391,0.008611007113440658,0.5537251965555972
60,E02000062,6340.0,0.04337539432176656,0.07050473186119874,0.04085173501577287,0.072397476340694,0.03690851735015773,0.8570977917981073,0.6124605678233438,0.12255520504731861,0.3496845425867508,0.04337539432176656,0.013091482649842272,0.022397476340694007,0.9211356466876972,0.014668769716088327,0.4697160883280757
61,E02000063,6971.0,0.03500215177162531,0.06842633768469374,0.037584277721991105,0.07115191507674652,0.03256347726294649,0.8604217472385598,0.6049347295940324,0.11203557595753837,0.3493042605078181,0.05221632477406398,0.013771338401950939,0.01922249318605652,0.9147898436379286,0.014345144168698896,0.4893128675943193
62,E02000064,6248.0,0.045454545454545456,0.07074263764404609,0.04145326504481434,0.08002560819462227,0.03361075544174136,0.8492317541613317,0.6054737516005122,0.10835467349551857,0.3263444302176697,0.04833546734955186,0.013924455825864277,0.012804097311139564,0.9249359795134443,0.01792573623559539,0.5019206145966709
63,E02000065,7666.0,0.028437255413514217,0.0543960344377772,0.03665536133576833,0.048656404904774325,0.03248108531176624,0.8969475606574485,0.5910513957735455,0.07944169058178972,0.3064179493869032,0.034568223323767286,0.013435950952256718,0.016827550221758414,0.9351682755022176,0.009913905557004957,0.5757891990607878
64,E02000066,9641.0,0.045223524530650344,0.08007468104968364,0.048957577014832485,0.07831137848770875,0.04128202468623587,0.8416139404626076,0.565086609272897,0.12374235037859144,0.32112851363966394,0.04460118244995333,0.015143657296960896,0.023234104346022195,0.9170210559070636,0.01379524945545068,0.4961103619956436
65,E02000067,8750.0,0.039542857142857143,0.07862857142857142,0.04468571428571429,0.07542857142857143,0.039657142857142856,0.8459428571428571,0.5725714285714286,0.12148571428571428,0.34445714285714285,0.04582857142857143,0.014742857142857143,0.022857142857142857,0.9165714285714286,0.014171428571428571,0.4803428571428571
66,E02000068,7388.0,0.03871142393069843,0.07295614510016242,0.042772062804547914,0.06794802382241473,0.03600433134813211,0.8590958310774228,0.5776935571196535,0.11315646995127233,0.3247157552788305,0.04426096372495939,0.011775852734163508,0.02490525175961018,0.9190579317812669,0.011234434217650243,0.5121819166215484
67,E02000069,6194.0,0.0463351630610268,0.10171133354859542,0.0487568614788505,0.0854052308685825,0.03584113658379077,0.8128834355828221,0.5414917662253794,0.13674523732644495,0.35453664836938975,0.06683887633193412,0.014853083629318696,0.025992896351307717,0.8923151436874395,0.011947045527930255,0.45043590571520825
68,E02000070,7875.0,0.041650793650793654,0.09688888888888889,0.041650793650793654,0.08050793650793651,0.02819047619047619,0.8226031746031746,0.5606349206349206,0.14133333333333334,0.35085714285714287,0.07047619047619047,0.016,0.02692063492063492,0.8866031746031746,0.008126984126984127,0.458031746031746
69,E02000071,7300.0,0.03356164383561644,0.08726027397260273,0.043835616438356165,0.06986301369863014,0.033424657534246574,0.8428767123287672,0.5753424657534246,0.12383561643835617,0.36205479452054795,0.06643835616438357,0.01315068493150685,0.025616438356164384,0.8947945205479452,0.010547945205479452,0.47
70,E02000072,11734.0,0.04133287881370377,0.08292142491903869,0.049258564854269646,0.0784898585307653,0.044741776035452534,0.838588716550196,0.532469746037157,0.13235043463439577,0.33074825294017385,0.04201465825805352,0.014828702914607125,0.02837906937105846,0.9147775694562809,0.013465144025907618,0.482103289585819
71,E02000073,10724.0,0.0330100708690787,0.08466989929130922,0.03608728086534875,0.06592689295039164,0.02247295785154793,0.8494032077582991,0.5602387168966804,0.11767997016038792,0.3565833644162626,0.06685938082804924,0.017064528161133904,0.026016411786646775,0.8900596792241701,0.00969787392763894,0.4830287206266319
72,E02000074,7655.0,0.05643370346178968,0.09823644676681907,0.04872632266492489,0.09562377531025473,0.03971260613977792,0.8061397779229262,0.5404310907903331,0.1404310907903331,0.3395166557805356,0.05199216198563031,0.014892227302416721,0.03278902677988243,0.9003265839320705,0.015676028739386023,0.4479425212279556
73,E02000075,7948.0,0.036990437845998994,0.09272773024660291,0.03812279818822345,0.07523905385002516,0.027176648213387014,0.8320332159033719,0.5605183694011072,0.13135379969803723,0.3605938600905888,0.08152994464016104,0.014217413185707095,0.02692501258178158,0.8773276295923502,0.009436336185203825,0.4616255661801711
74,E02000077,7823.0,0.03949891346030934,0.08142656269973156,0.03758149047679918,0.07631343474370446,0.028633516553751757,0.842260002556564,0.5699859388981209,0.12386552473475648,0.3508884059823597,0.06378627125143807,0.015467212066981977,0.0295283139460565,0.8912182027355234,0.01073756870765691,0.47500958711491753
75,E02000078,7665.0,0.03131115459882583,0.07879973907371168,0.03744292237442922,0.061448140900195694,0.026223091976516635,0.8597521200260926,0.5846053489889106,0.11859099804305284,0.36020874103065886,0.07031963470319634,0.01121983039791259,0.02178734507501631,0.8966731898238748,0.009654272667971298,0.4802348336594912
76,E02000079,7865.0,0.035219326128417036,0.09561347743165925,0.03738080101716466,0.08188175460902733,0.023140495867768594,0.8225047679593134,0.5617291799109981,0.13630006357279084,0.3463445645263827,0.06611570247933884,0.012205975842339479,0.021741894469167196,0.8999364272091545,0.011697393515575335,0.47043865225683407
77,E02000080,9430.0,0.03128313891834571,0.08812301166489926,0.04019088016967126,0.06882290562036056,0.025344644750795335,0.8430540827147401,0.5768822905620361,0.12470837751855779,0.3627783669141039,0.0689289501590668,0.011240721102863203,0.02290562036055143,0.8969247083775186,0.009968186638388122,0.47126193001060446
78,E02000081,7513.0,0.03700252894982031,0.10208971116731,0.0412618128577133,0.0837215493145215,0.030879808332224146,0.8141887395181685,0.5446559297218155,0.1454811659789698,0.3525888460002662,0.0698788766138693,0.01331026221216558,0.02755224277918275,0.8892586183947824,0.013709570078530547,0.45121788899241316
79,E02000082,8876.0,0.032109058134294724,0.07751239296980622,0.03605227579990987,0.059598918431726,0.02106804867057233,0.8628886885984678,0.5946372239747634,0.11435331230283911,0.36086074808472285,0.07649842271293375,0.011829652996845425,0.020842721946822892,0.8908292023433979,0.008224425416854439,0.4844524560612889
80,E02000083,9771.0,0.0421655920581312,0.08658274485723058,0.043086685088527275,0.0761436905127418,0.034387473134786614,0.8372735646300277,0.5588987821103265,0.12721318186470168,0.36035206222495136,0.058438235595128445,0.013918739125985059,0.025688261181045953,0.9019547640978406,0.011462491044928871,0.4588066728072869
81,E02000084,10641.0,0.03120007518090405,0.0848604454468565,0.036650690724555963,0.06070858002067475,0.02321210412555211,0.8544309745324687,0.5816182689596843,0.12226294521191618,0.3513767503054224,0.07565078470068602,0.013626538859129782,0.022836199605300252,0.887886476834884,0.00864580396579269,0.4865144253359647
82,E02000085,7893.0,0.032307107563664006,0.07436969466615989,0.03053338401114912,0.06461421512732801,0.02280501710376283,0.8610160902065122,0.5872291904218928,0.11225136196629926,0.3475231217534524,0.06398074243000126,0.012289370328138857,0.024071962498416317,0.8996579247434435,0.007601672367920942,0.5003167363486634
83,E02000086,7328.0,0.024290393013100438,0.07546397379912664,0.03356986899563319,0.05158296943231441,0.01951419213973799,0.8729530567685589,0.5990720524017468,0.10357532751091703,0.35302947598253276,0.07041484716157205,0.01009825327510917,0.017876637554585153,0.9016102620087336,0.006413755458515284,0.5126910480349345
84,E02000087,7579.0,0.029819237366407177,0.09183269560628052,0.030478955007256895,0.0658398205568017,0.020847077450851036,0.8423274838369178,0.5507322865813432,0.12059638474732814,0.35057395434753924,0.07520781105686766,0.009631877556405858,0.024805383295949335,0.8903549280907771,0.008312442274706426,0.490697981264019
85,E02000088,7737.0,0.03166602042135194,0.08711386842445393,0.03308776011373918,0.058937572702597904,0.02158459351169704,0.8539485588729482,0.5748998319762182,0.1182628925940287,0.3484554736978157,0.07225022618586015,0.010986170350264961,0.02481582008530438,0.8919477833785705,0.007367196587824738,0.49424841669897895
86,E02000089,7783.0,0.03533341899010664,0.08415777977643582,0.034434022870358474,0.07734806629834254,0.02017217011435179,0.8384941539252216,0.5577540794038288,0.12128999100603881,0.3415135551843762,0.07863291789798278,0.010792753436978029,0.02312732879352435,0.8874469998715149,0.009764872157265837,0.4920981626622125
87,E02000090,8726.0,0.043089617235846894,0.09087783635113454,0.03162961265184506,0.09133623653449462,0.02406600962640385,0.8177859271143708,0.5788448315379326,0.13030025212010085,0.32661013064405225,0.06509282603713042,0.010543204217281686,0.021086408434563372,0.9032775613110245,0.01317900527160211,0.4868209947283979
88,E02000091,9682.0,0.03945465812848585,0.09553811196033878,0.03243131584383392,0.08262755629002272,0.024168560214831648,0.8218343317496385,0.5605246849824417,0.13365007229911174,0.3498244164428837,0.06723817393100599,0.008882462301177443,0.020863457963230737,0.9030159058045858,0.010018591200165254,0.46705226192935345
89,E02000092,6426.0,0.05337690631808279,0.09897292250233426,0.04746342981637099,0.10068471833177715,0.0457516339869281,0.8003423591658886,0.5214752567693745,0.15001556178026768,0.33613445378151263,0.06255835667600373,0.01556178026766262,0.03392468098350451,0.8879551820728291,0.018674136321195144,0.4417989417989418
90,E02000093,10883.0,0.042635302765781494,0.0751630984103648,0.04024625562804374,0.0733253698428742,0.031608931360838005,0.851511531746761,0.6028668565652853,0.12661949830010108,0.37462096848295506,0.059358632729945786,0.018652944960029404,0.020490673527519987,0.9014977487825048,0.012220894973812367,0.44390333547735
91,E02000094,8746.0,0.03658815458495312,0.07454836496684199,0.044134461468099705,0.06414360850674594,0.030185227532586324,0.861308026526412,0.5976446375485936,0.10999313972101532,0.35033158015092614,0.05351017608049394,0.013949233935513377,0.02069517493711411,0.9118454150468785,0.012119826206265722,0.4909672993368397
92,E02000095,9921.0,0.03931055337163592,0.08406410644088297,0.04566071968551557,0.07841951416187884,0.031045257534522728,0.8375163793972382,0.5993347444814031,0.13385747404495515,0.3674024795887511,0.05906662634815039,0.0171353694184054,0.022074387662534018,0.9017236165709102,0.015522628767261364,0.44390686422739645
93,E02000096,7598.0,0.031192419057646747,0.07923137667807317,0.03514082653329824,0.0688339036588576,0.023690444853908924,0.8519347196630692,0.601605685706765,0.12490128981310872,0.36825480389576204,0.07975783100816004,0.015398789155040801,0.019478810213214005,0.8853645696235851,0.009871018689128718,0.4657804685443538
94,E02000097,8958.0,0.0361687876758205,0.0791471310560393,0.04565751283768699,0.0691002455905336,0.03226166555034606,0.851752623353427,0.5903103371288234,0.12502790801518196,0.37452556374190665,0.05458807769591427,0.021098459477561955,0.022996204509935253,0.9013172583165885,0.015740120562625585,0.4485376200044653
95,E02000098,7944.0,0.04003021148036254,0.07628398791540786,0.03940080563947634,0.06885699899295065,0.03348439073514602,0.8548590130916415,0.5975579053373615,0.12197885196374622,0.34579556898288016,0.05752769385699899,0.019259818731117824,0.02026686807653575,0.9029456193353474,0.014224572004028197,0.47797079556898286
96,E02000099,8707.0,0.031239232801194443,0.07063282416446537,0.03778568967497416,0.056621109452164926,0.025611576892155735,0.8727460663833697,0.6113471919145516,0.10244630756862294,0.36820948661996095,0.05191225450786723,0.016538417365338235,0.01837601929482026,0.9131733088319742,0.011025611576892155,0.4870793614333295
97,E02000100,8388.0,0.027658559847401048,0.06843109203624224,0.03230805913209347,0.05484024797329518,0.020624701955174057,0.8767286599904626,0.6576061039580353,0.10670004768717214,0.36242250834525513,0.0678350023843586,0.016690510252742013,0.016809728183118742,0.8986647591797806,0.009298998569384835,0.49391988555078686
98,E02000101,9332.0,0.04468495499357051,0.07811830261465924,0.04511358765537934,0.08272610372910416,0.04050578654093442,0.8391555936562366,0.576939562794685,0.12323189027003857,0.34687098156879553,0.04543506215173596,0.015537933990570081,0.017895413630518647,0.9211315902271753,0.015966566652378913,0.46924560651521646
99,E02000102,7787.0,0.043790933607294205,0.07717991524335431,0.047258250931038914,0.07229998715808399,0.0404520354436882,0.8505200975985617,0.5551560292795685,0.13329908822396302,0.35880313342750736,0.050340310774367535,0.017721844099139593,0.01862077822011044,0.9133170669063825,0.012328239373314499,0.4517786053679209
100,E02000103,8723.0,0.04298979708815774,0.07749627421758569,0.04448011005388055,0.07852802934770148,0.041728763040238454,0.8439756964347128,0.5607015934884787,0.1258741258741259,0.3447208529175742,0.049409606786655964,0.016508082081852574,0.02178149719133326,0.9123008139401582,0.013412816691505217,0.4730024074286369
101,E02000104,6767.0,0.039603960396039604,0.08689227131668391,0.04492389537461209,0.0845278557706517,0.035614009162110244,0.8285798729126644,0.5863750554159893,0.13713610166986848,0.3571745234224915,0.061770356140091624,0.015516477020836411,0.022461947687306045,0.9002512191517659,0.012708733559923156,0.45337668095167727
102,E02000105,9202.0,0.03238426429037166,0.06628993697022387,0.03705716148663334,0.06270376005216258,0.034123016735492284,0.8710063029776136,0.6232340795479243,0.10660725929145838,0.3637252771136709,0.05042382090849815,0.019343620951966962,0.019017604868506847,0.9112149532710281,0.011736579004564224,0.4855466202999348
103,E02000106,10217.0,0.03944406381520994,0.0700792796319859,0.04521875305862778,0.06616423607712636,0.036312028971322304,0.8637564842908877,0.601252813937555,0.11891944797885877,0.35714984829206226,0.04443574434765587,0.014094156797494373,0.01898796124106881,0.922482137613781,0.012919643731036507,0.47156699618283254
104,E02000107,10692.0,0.037130564908342684,0.06921062476618033,0.04582865693976805,0.05864197530864197,0.03554059109614665,0.8721473999251778,0.6665731387953611,0.10493827160493827,0.3283763561541339,0.04339693228582117,0.011036288814066592,0.014777403666292556,0.9307893752338197,0.012719790497568275,0.5168350168350169
105,E02000108,6584.0,0.04040097205346294,0.07381530984204131,0.04024908869987849,0.07092952612393681,0.03265492102065613,0.8552551640340219,0.6046476306196841,0.11497569866342648,0.35874848116646413,0.05285540704738761,0.0212636695018226,0.022630619684082625,0.9032503037667071,0.014125151883353584,0.4717496962332928
106,E02000109,9864.0,0.03477291159772911,0.07694647201946472,0.04460665044606651,0.06964720194647202,0.03477291159772911,0.8534063260340633,0.6210462287104623,0.12145174371451743,0.36476074614760745,0.050587996755879966,0.017639902676399026,0.020174371451743715,0.9115977291159773,0.012773722627737226,0.46624087591240876
107,E02000110,8087.0,0.03388153827129962,0.07394583900086558,0.046123407938666997,0.06281686657598615,0.031903054284654384,0.8632372944231482,0.6624211697786571,0.12006924693953258,0.34104117719797206,0.05057499690861877,0.014962285149004575,0.015827871893161864,0.9186348460492147,0.012489180165698034,0.4925188574254977
108,E02000111,9782.0,0.04170926190962993,0.07759149458188509,0.04814966264567573,0.07616029441831937,0.03690451850337354,0.8462482109997955,0.6226742997342057,0.1143937845021468,0.3570844408096504,0.05878143528930689,0.02341034553261092,0.020445716622367615,0.8973625025557146,0.014209773052545492,0.4726027397260274
109,E02000112,9432.0,0.0364715860899067,0.07729007633587787,0.04739185750636132,0.07061068702290077,0.03286683630195081,0.8520992366412213,0.6384648006785412,0.11821458863443596,0.37796861747243427,0.04580152671755725,0.020144189991518235,0.018447837150127225,0.9156064461407973,0.016115351993214587,0.45122985581000846
110,E02000113,9655.0,0.050750906266183324,0.08410150181253237,0.05302951838425686,0.08161574313827033,0.04681512169860176,0.8342827550491974,0.5297773174520973,0.1363024339720352,0.3232522009321595,0.046504401864319006,0.01605385810460901,0.02775763852925945,0.9096841015018126,0.016261004660797513,0.47343345416882443
111,E02000114,9010.0,0.03429522752497225,0.06448390677025527,0.04028856825749168,0.05682574916759157,0.031631520532741396,0.8786903440621532,0.679134295227525,0.09811320754716982,0.3337402885682575,0.0437291897891232,0.010543840177580466,0.013096559378468368,0.932630410654828,0.01365149833518313,0.5201997780244173
112,E02000115,8340.0,0.0434052757793765,0.07577937649880095,0.04904076738609113,0.07326139088729017,0.041127098321342925,0.8509592326139088,0.6719424460431654,0.10839328537170263,0.3129496402877698,0.04328537170263789,0.00947242206235012,0.013189448441247002,0.934052757793765,0.01486810551558753,0.5203836930455635
113,E02000116,8153.0,0.03802281368821293,0.07236600024530848,0.04734453575371029,0.06954495277811848,0.04182509505703422,0.8580890469765731,0.6149883478474182,0.12400343431865571,0.3532442045872685,0.037286888261989455,0.01569974242610082,0.014963816999877345,0.9320495523120323,0.012020115294983442,0.47270943211087946
114,E02000117,12013.0,0.05319237492716224,0.08024639973362191,0.05277615916090902,0.08232747856488803,0.04628319320735869,0.83742612170149,0.5494880546075085,0.1336885041205361,0.3372180138183634,0.04661616582036127,0.014401065512361609,0.019728627320402897,0.9192541413468742,0.01814700740864064,0.45775409972529757
115,E02000118,9425.0,0.0350132625994695,0.07872679045092838,0.05156498673740053,0.06811671087533157,0.037241379310344824,0.8531564986737401,0.6179310344827587,0.12137931034482759,0.37740053050397876,0.05336870026525199,0.02026525198938992,0.02259946949602122,0.9037665782493368,0.011989389920424403,0.45421750663129973
116,E02000119,7248.0,0.052152317880794705,0.07671081677704195,0.04773730684326711,0.0876103752759382,0.05229028697571744,0.8356788079470199,0.5335264900662252,0.1272075055187638,0.3120860927152318,0.0451158940397351,0.018349889624724062,0.021661147902869757,0.9148730684326711,0.019591611479028697,0.488962472406181
117,E02000120,9214.0,0.03733449099196874,0.06522682873887563,0.042326893857173864,0.061319730844367266,0.03375298458866942,0.8734534404167571,0.6947037117429998,0.10201866724549598,0.32363794226177556,0.04460603429563707,0.011938354677664425,0.01302365964836119,0.9304319513783373,0.01237247666594313,0.5246364228348166
118,E02000121,8933.0,0.03660584350162319,0.07869696630471286,0.050822791895219974,0.06403224000895556,0.03134445315123699,0.8572707936863316,0.6387551774319937,0.12291503414306504,0.37120788089107803,0.05294973693048248,0.020038061121683645,0.02082167245046457,0.9061905294973693,0.012537781260494794,0.45673346020373895
119,E02000122,8079.0,0.04072286174031439,0.07327639559351405,0.03874241861616537,0.06820151008788217,0.029706646862235425,0.8585220943186038,0.6138135907909394,0.10867681643767793,0.322564673845773,0.05532862978091348,0.013986879564302513,0.01770021042208194,0.9129842802327021,0.011387547963856912,0.5166481000123778
120,E02000123,14719.0,0.04293769957198179,0.07031727698892588,0.04545145730008832,0.06997757999864121,0.044092669338949654,0.859705143012433,0.6043888851144779,0.11665194646375433,0.33331068686731435,0.04286976017392486,0.012161152252191046,0.01644133432977784,0.9285277532441063,0.016781031320062503,0.490318635776887
121,E02000124,10222.0,0.03355507728428879,0.055272940716102524,0.03560946977108198,0.05625122285267071,0.0315006847974956,0.8884758364312267,0.680688710624144,0.09293680297397769,0.30180003913128545,0.04460966542750929,0.009782821365681862,0.013793778125611427,0.9318137350811975,0.01066327528859323,0.5610448053218549
122,E02000125,10815.0,0.03726306056403144,0.07193712436430882,0.04271844660194175,0.05862228386500231,0.02792417938049006,0.8694405917706889,0.6468793342579751,0.10920018492834027,0.3294498381877023,0.05473878871937125,0.011650485436893204,0.017753120665742025,0.9158576051779935,0.012944983818770227,0.5111419325011558
123,E02000126,7775.0,0.058135048231511256,0.08501607717041801,0.055434083601286176,0.08668810289389067,0.051961414790996786,0.8282958199356913,0.5695176848874598,0.12797427652733118,0.32836012861736336,0.041414790996784565,0.014533762057877814,0.0180064308681672,0.9260450160771704,0.020707395498392282,0.46482315112540196
124,E02000127,8483.0,0.04951078627843923,0.09831427561004362,0.051986325592361195,0.0970175645408464,0.04679948131557232,0.80466815984911,0.5327124837911116,0.15112578097371213,0.34563244135329485,0.054226099257338206,0.01815395496876105,0.027938229399976422,0.8996817163739244,0.013674407638807026,0.4400565837557468
125,E02000128,7294.0,0.030847271730189196,0.07759802577460927,0.03564573622155196,0.06498491911159858,0.024129421442281328,0.8574170551137922,0.5832190841787771,0.11022758431587606,0.32835207019468055,0.06964628461749384,0.009185632026323005,0.020976144776528653,0.9001919385796545,0.010419522895530574,0.5201535508637236
126,E02000130,7914.0,0.03222137983320698,0.07442506949709375,0.04056103108415466,0.06280010108668183,0.0338640384129391,0.8627748294162244,0.6176396259792772,0.11536517563810968,0.3338387667424817,0.05509224159716957,0.009476876421531463,0.01579479403588577,0.9196360879454132,0.007834217841799343,0.5107404599444023
127,E02000131,8954.0,0.030712530712530713,0.07393343756980121,0.05539423721241903,0.053830690194326555,0.035291489836944384,0.8722358722358723,0.6623855260218896,0.11056511056511056,0.35302658029930756,0.05048023229841412,0.010609783337056065,0.012173330355148537,0.9267366540093813,0.008822872459236096,0.49687290596381506
128,E02000132,8567.0,0.030815921559472395,0.08077506711801097,0.04050426053460955,0.0656005602894829,0.022645033267188048,0.8536243725925061,0.6480681685537528,0.10575463989728026,0.3563674565192016,0.0588303957044473,0.009104704097116844,0.01610832263336057,0.9159565775650753,0.010271973853157465,0.4967900081708883
129,E02000133,9606.0,0.02727462002914845,0.08348948573808036,0.026962315219654382,0.06110764105767229,0.01155527795128045,0.8554028732042473,0.5630855715178014,0.10389339995835936,0.3226108682073704,0.07568186550072871,0.008848636268998542,0.01894649177597335,0.8965230064542994,0.008744534665833853,0.537476577139288
130,E02000134,10773.0,0.034530771372876634,0.07955072867353569,0.04130697113153253,0.06711222500696185,0.029611064698783995,0.8533370463195025,0.6157987561496333,0.10832637148426622,0.341130604288499,0.0564373897707231,0.007518796992481203,0.013366750208855471,0.9226770630279402,0.008632692843219159,0.5073795600111389
131,E02000135,9734.0,0.052496404355866035,0.08290528046024245,0.057119375385247584,0.09266488596671461,0.05681117731662215,0.8244298335730429,0.5750975960550647,0.13838093281282104,0.33963427162523113,0.044585987261146494,0.011916991986850216,0.020341072529278817,0.9231559482227245,0.01448530922539552,0.45500308198068623
132,E02000136,5728.0,0.039804469273743016,0.09322625698324022,0.03753491620111732,0.1050977653631285,0.03317039106145252,0.8016759776536313,0.5064594972067039,0.13949022346368714,0.3329259776536313,0.07157821229050279,0.01431564245810056,0.02548882681564246,0.8886173184357542,0.01606145251396648,0.4717178770949721
133,E02000137,7826.0,0.03002811142346026,0.07666751852798365,0.03181702018911321,0.0674674163046256,0.01699463327370304,0.8558650651673908,0.5976233069256325,0.11027344748274981,0.34462049578328646,0.07091745463838488,0.00881676463071812,0.011883465371837465,0.9083823153590596,0.0084334270380782,0.5066445182724253
134,E02000138,7936.0,0.025201612903225805,0.08618951612903226,0.02860383064516129,0.05897177419354839,0.017137096774193547,0.8548387096774194,0.5950100806451613,0.11378528225806452,0.3487903225806452,0.07409274193548387,0.0078125,0.014490927419354838,0.9036038306451613,0.00655241935483871,0.5056703629032258
135,E02000139,7284.0,0.028830313014827018,0.0715266337177375,0.04022515101592532,0.051894563426688634,0.02732015376166941,0.8765788028555739,0.6359143327841845,0.10090609555189456,0.3290774299835255,0.06123009335529929,0.008649093904448105,0.014277869302580999,0.9158429434376716,0.007825370675453048,0.5333607907742999
136,E02000140,8041.0,0.0533515731874145,0.09563487128466609,0.05136177092401443,0.09787339883099117,0.04837706752891431,0.8064917298843427,0.5111304564108942,0.14811590598184304,0.3366496704390001,0.051113045641089414,0.012809352070637981,0.03183683621440119,0.9042407660738714,0.01790822037060067,0.4439746300211416
137,E02000141,6940.0,0.03645533141210375,0.07680115273775216,0.044956772334293946,0.055763688760806916,0.02910662824207493,0.8674351585014409,0.6188760806916427,0.11455331412103746,0.3497118155619596,0.056772334293948123,0.010518731988472623,0.01570605187319885,0.9170028818443804,0.008645533141210375,0.49063400576368876
