,GEOGRAPHY_CODE,All usual residents aged 16+,Divorced or formerly in a same-sex civil partnership which is now legally dissolved,In a registered same-sex civil partnership,Married,Separated (but still legally married or still legally in a same-sex civil partnership),Single (never married or never registered a same-sex civil partnership),Widowed or surviving partner from a same-sex civil partnership
6714,E02006857,7010.0,0.112981455064194,0.0014265335235378032,0.47289586305278175,0.03166904422253923,0.28744650499286734,0.09358059914407989
6715,E02006858,5719.0,0.12414757824794545,0.005945095296380486,0.47263507606224864,0.03899283091449554,0.30984437838783,0.04843504109109984
6716,E02006859,5280.0,0.06609848484848485,0.0030303030303030303,0.5234848484848484,0.030871212121212122,0.3643939393939394,0.012121212121212121
6717,E02006860,9727.0,0.06188958568931839,0.0009252595867173846,0.5313046160172715,0.03701038346869538,0.30780302251464997,0.061067132723347385
6718,E02006861,11945.0,0.02185014650481373,0.0018417748011720384,0.07434072833821682,0.00887400586019255,0.8765173712850565,0.016575973210548347
6719,E02006862,5010.0,0.10039920159680639,0.0017964071856287425,0.48602794411177647,0.03293413173652695,0.32295409181636725,0.05588822355289421
6720,E02006863,6889.0,0.08970823051241109,0.003628973726230222,0.46973435912323996,0.04325736681666425,0.37146175061692555,0.022209319204528958
6721,E02006864,6652.0,0.08764281419122069,0.0003006614552014432,0.5828322309079976,0.018641010222489478,0.2304570054119062,0.0801262778111846
6722,E02006865,6128.0,0.08632506527415143,0.0017950391644908617,0.5608681462140992,0.019255874673629242,0.24575718015665796,0.08599869451697129
6723,E02006866,5367.0,0.10117384013415316,0.0013042668157257314,0.5118315632569406,0.02217253586733743,0.2785541270728526,0.08496366685299049
6724,E02006867,6287.0,0.08684587243518371,0.001590583744234134,0.5804040082710354,0.020359471926196915,0.22029584857642756,0.09050421504692222
6725,E02006868,9829.0,0.07986570353036931,0.0037643707396479804,0.3054227286600875,0.025536677179774137,0.5279275612981992,0.057482958591921866
6726,E02006869,9020.0,0.09146341463414634,0.002328159645232816,0.4701773835920177,0.02450110864745011,0.3197339246119734,0.0917960088691796
6727,E02006870,10180.0,0.09764243614931238,0.0015717092337917485,0.48280943025540274,0.024950884086444008,0.3003929273084479,0.09263261296660118
6728,E02006871,9695.0,0.10190820010314595,0.0013408973697782362,0.5156266116554925,0.020526044352759155,0.272717895822589,0.08788035069623518
6729,E02006872,10391.0,0.09065537484361466,0.002983350976806852,0.5384467327494947,0.02213453950534116,0.26571071119237805,0.08006929073236455
6730,E02006873,4953.0,0.07066424389259035,0.0030284675953967293,0.5497678174843529,0.02604482132041187,0.3305067635776297,0.019987886129618413
6731,E02006874,6226.0,0.07789913266945069,0.0036941856729842595,0.598939929328622,0.024734982332155476,0.24927722454224222,0.045454545454545456
6732,E02006875,7342.0,0.025061291201307546,0.002860256061018796,0.09057477526559521,0.011032416235358214,0.8667937891582675,0.0036774720784527376
6733,E02006876,6272.0,0.07270408163265306,0.002232142857142857,0.23915816326530612,0.02614795918367347,0.6071428571428571,0.052614795918367346
6734,E02006877,6144.0,0.095703125,0.0013020833333333333,0.48193359375,0.034505208333333336,0.3263346354166667,0.060221354166666664
6735,E02006878,6427.0,0.1023805819200249,0.0020227166640734403,0.43348374046989263,0.0360977127742337,0.3972304341061148,0.028784814065660493
6736,E02006879,5653.0,0.14841676985671326,0.006368300017689722,0.2287281089686892,0.058376083495489124,0.491066690252963,0.06704404740845568
6737,E02006880,6096.0,0.13877952755905512,0.0024606299212598425,0.27870734908136485,0.045275590551181105,0.42601706036745407,0.10875984251968504
6738,E02006881,8170.0,0.11003671970624235,0.0024479804161566705,0.42607099143206856,0.028641370869033046,0.3556915544675643,0.07711138310893513
6739,E02006882,11628.0,0.03646370829033368,0.0010319917440660474,0.5849673202614379,0.017543859649122806,0.3015135878912969,0.05847953216374269
6740,E02006883,5062.0,0.11754247333069932,0.012248123271434215,0.2668905570920585,0.027064401422362702,0.4687870406953773,0.10746740418806795
6741,E02006884,9791.0,0.12225513226432438,0.0024512307220917167,0.41793483811663773,0.03319374936165866,0.35083239709937697,0.07333265243591053
6742,E02006885,6512.0,0.09351965601965602,0.008138820638820638,0.35411547911547914,0.030251842751842752,0.43227886977886976,0.08169533169533169
6743,E02006886,8776.0,0.07019143117593436,0.0028486782133090244,0.6212397447584321,0.02085232452142206,0.22037374658158615,0.06449407474931632
6744,E02006887,5750.0,0.08069565217391304,0.002956521739130435,0.18347826086956523,0.03182608695652174,0.6716521739130434,0.029391304347826087
6745,E02006888,4922.0,0.10077204388459976,0.004266558309630231,0.2960178789110118,0.04794798862251117,0.5085331166192605,0.04246241365298659
6746,E02006889,5052.0,0.11480601741884403,0.0059382422802850355,0.31967537608867774,0.05601741884402217,0.4519002375296912,0.05166270783847981
6747,E02006890,6466.0,0.08428703990102072,0.001546551190844417,0.3060624806681101,0.03526136715125271,0.5312403340550572,0.041602227033714814
6748,E02006891,6166.0,0.08676613687966267,0.00048653908530651963,0.5840090820629257,0.019948102497567306,0.23499837820304897,0.07379176127148881
6749,E02006892,5429.0,0.1145699023761282,0.0016577638607478357,0.4278872720574691,0.027813593663658133,0.3201326211088598,0.10793884693313686
6750,E02006893,9180.0,0.07647058823529412,0.0011982570806100218,0.5612200435729847,0.017973856209150325,0.25010893246187366,0.09302832244008714
6751,E02006894,9409.0,0.07556594749707726,0.0024444680624933573,0.4347964714634924,0.02933361674992029,0.3783611435859284,0.07949835264108832
6752,E02006895,6155.0,0.05182778229082047,0.00471161657189277,0.17822908204711616,0.02908204711616572,0.7064175467099919,0.029731925264013
6753,E02006896,4792.0,0.05425709515859766,0.006051752921535893,0.16485809682804675,0.02712854757929883,0.7278797996661102,0.019824707846410685
6754,E02006897,5363.0,0.06694014544098452,0.002051090807383927,0.1819876934551557,0.03822487413760955,0.6807756852507925,0.03002051090807384
6755,E02006898,5348.0,0.0762902019446522,0.0061705310396409875,0.20587135377711294,0.030665669409124907,0.6581899775617053,0.02281226626776365
6756,E02006899,5367.0,0.04490404322712875,0.01024781069498789,0.13601639649711197,0.01937767840506801,0.7823737656046208,0.007080305571082542
6757,E02006900,9726.0,0.049352251696483655,0.0009253547193090684,0.5105901706765371,0.04225786551511413,0.34094180546987457,0.05593255192268147
6758,E02006901,9775.0,0.04869565217391304,0.001125319693094629,0.5458823529411765,0.03826086956521739,0.32184143222506395,0.04419437340153453
6759,E02006902,5579.0,0.05036744936368525,0.006273525721455458,0.13156479655852305,0.023660154149489156,0.7728983688833124,0.015235705323534684
6760,E02006903,9301.0,0.09837651865390819,0.0013976991721320288,0.4981184818836684,0.025266100419309753,0.2757767981937426,0.10106440167723901
6761,E02006904,6445.0,0.05166795965865011,0.00574088440651668,0.15624515128006206,0.02916989914662529,0.7418153607447634,0.015360744763382467
6762,E02006905,6194.0,0.09315466580561833,0.0016144656118824668,0.28285437520180823,0.02873748789150791,0.5416532127865676,0.051985792702615434
6763,E02006906,10330.0,0.08054211035818006,0.0007744433688286545,0.5633107454017425,0.023136495643756052,0.27366892545982574,0.05856727976766699
6764,E02006907,4732.0,0.11369399830938293,0.00507185122569738,0.22992392223161454,0.035925612848689774,0.551352493660186,0.06403212172442942
6765,E02006908,4676.0,0.12617621899059026,0.006201881950384945,0.29619332763045336,0.0290846877673225,0.48781009409751924,0.05453378956372968
6766,E02006909,9933.0,0.07067351253397765,0.0012080942313500453,0.6085774690425854,0.014195107218363033,0.2252088996275043,0.08013691734621967
6767,E02006910,8267.0,0.08104511914842144,0.000846740050804403,0.45131244707874685,0.02322486996492077,0.3588968186766663,0.0846740050804403
6768,E02006911,12816.0,0.04385143570536829,0.0010143570536828965,0.525749063670412,0.012874531835205993,0.3599406991260924,0.05656991260923845
6769,E02006912,8706.0,0.0257293820353779,0.009303928325292901,0.0855731679301631,0.011601194578451643,0.8528600964851827,0.014932230645531817
6770,E02006913,5347.0,0.05311389564241631,0.003553394426781373,0.29698896577520106,0.03497288198990088,0.5741537310641481,0.037217131101552274
6771,E02006914,6725.0,0.020520446096654276,0.004609665427509293,0.05724907063197026,0.009665427509293681,0.902453531598513,0.00550185873605948
6772,E02006915,6503.0,0.07534983853606028,0.004151929878517607,0.32292787944025836,0.04413347685683531,0.5192987851760725,0.03413809011225588
6773,E02006916,5137.0,0.04866653688923496,0.005255985984037376,0.1504769320615145,0.027837259100642397,0.7465446758808644,0.021218610083706443
6774,E02006917,4939.0,0.04049402713099818,0.012553148410609435,0.13201052844705405,0.01599514071674428,0.7932779914962543,0.005669163798339745
6775,E02006918,5560.0,0.07571942446043166,0.005575539568345324,0.2868705035971223,0.05989208633093525,0.5388489208633094,0.033093525179856115
6776,E02006919,6637.0,0.1133042037064939,0.0019587162874792827,0.4548741901461504,0.03284616543619105,0.3420219978906132,0.05499472653307217
6777,E02006920,5955.0,0.10109151973131822,0.004534005037783375,0.47405541561712844,0.03308144416456759,0.34307304785894205,0.04416456759026029
6778,E02006921,5351.0,0.08783404971033451,0.0022425714819659876,0.37207998504952344,0.055129882264997196,0.4442160343860961,0.03849747710708279
6779,E02006922,11333.0,0.09803229506750198,0.002117709344392482,0.5065737227565517,0.020030000882378895,0.3009794405717815,0.07226683137739345
6780,E02006924,10157.0,0.0512946736241016,0.0012799054839027272,0.5297824160677366,0.02343211578221916,0.3319877916707689,0.06222309737127105
6781,E02006925,10341.0,0.042065564258775744,0.0007736195725751862,0.5859201237791316,0.02021081133352674,0.2905908519485543,0.06043902910743642
6782,E02006926,5897.0,0.07156181109038494,0.0010174665083940986,0.5329828726471088,0.03578090554519247,0.3328811259962693,0.0257758182126505
6783,E02006927,6566.0,0.08879074017666769,0.003655193420651843,0.4272007310386841,0.02954614681693573,0.38303381053914104,0.06777337800791959
6784,E02006928,6092.0,0.05975049244911359,0.003939592908732764,0.22586999343401182,0.03512803676953381,0.6584044648719632,0.01690741956664478
6785,E02006929,6106.0,0.07353422862757943,0.008679986898132984,0.32427120864723225,0.028824107435309533,0.5214543072387815,0.043236161152964296
6786,E02006930,5567.0,0.07364828453386024,0.006107418717442069,0.3373450691575355,0.02748338422848931,0.5193102209448536,0.03610562241781929
6787,E02006931,7554.0,0.0751919512840879,0.008472332539052158,0.3480275350807519,0.029917924278527932,0.4909981466772571,0.047392110140323004
6788,E02006932,9795.0,0.01653905053598775,0.0013272077590607452,0.049412965798876975,0.007963246554364471,0.9192445125063808,0.005513016845329249
6789,E02006933,4963.0,0.0683054604070119,0.0024178924037880313,0.1940358654039895,0.029417690912754382,0.6782188192625428,0.02760427160991336
6790,E02006934,5008.0,0.0393370607028754,0.006190095846645367,0.11421725239616613,0.028354632587859425,0.8035143769968051,0.008386581469648562
6791,W02000001,7155.0,0.09433962264150944,0.0004192872117400419,0.5021663172606569,0.022082459818308874,0.29447938504542276,0.08651292802236199
6792,W02000002,5569.0,0.09121924941641228,0.0007182618064284432,0.5386963548213324,0.022984377805710183,0.24241335966959957,0.10396839648051714
6793,W02000003,8241.0,0.12025239655381628,0.0015774784613517777,0.3841766775876714,0.02742385632811552,0.38102172066496787,0.08554787040407717
6794,W02000004,6217.0,0.09313173556377674,0.0027344378317516486,0.554930030561364,0.015602380569406465,0.242721569889014,0.09087984558468715
6795,W02000005,7528.0,0.0959086078639745,0.002789585547290117,0.5235122210414452,0.020191285866099893,0.25571200850159403,0.10188629117959618
6796,W02000006,5365.0,0.10624417520969245,0.0011183597390493941,0.4706430568499534,0.01733457595526561,0.31593662628145386,0.08872320596458527
6797,W02000007,5854.0,0.09344038264434575,0.0013665869490946361,0.48838401093269557,0.019815510761872223,0.31141100102494024,0.08558250768705158
6798,W02000008,5461.0,0.08624793993774034,0.0003662332906061161,0.4775682109503754,0.017579197949093572,0.31917231276323016,0.0990661051089544
6799,W02000009,6500.0,0.09707692307692307,0.0024615384615384616,0.4989230769230769,0.022153846153846152,0.30046153846153845,0.07892307692307693
6800,W02000010,9035.0,0.04958494742667405,0.0003320420586607637,0.14399557277255118,0.009629219701162147,0.7635860542335362,0.0328721638074156
6801,W02000011,6200.0,0.0814516129032258,0.0014516129032258066,0.42016129032258065,0.015483870967741935,0.4035483870967742,0.0779032258064516
6802,W02000012,6668.0,0.08683263347330535,0.0014997000599880025,0.4466106778644271,0.016196760647870425,0.3764247150569886,0.07243551289742052
6803,W02000013,5305.0,0.08143261074458058,0.0011310084825636192,0.4833176248821866,0.018661639962299716,0.34288407163053725,0.07257304429783223
6804,W02000014,5598.0,0.09485530546623794,0.0019649874955341195,0.4310468024294391,0.02161486245087531,0.37227581279028227,0.0782422293676313
6805,W02000015,6446.0,0.10719826248836488,0.0006205398696866273,0.4252249457027614,0.017840521253490536,0.35898231461371394,0.09013341607198262
6806,W02000016,5132.0,0.09762275915822291,0.0005845674201091193,0.480514419329696,0.02162899454403741,0.31254871395167577,0.08710054559625877
6807,W02000017,6200.0,0.09612903225806452,0.0012903225806451613,0.47919354838709677,0.018387096774193548,0.32387096774193547,0.08112903225806452
6808,W02000018,5308.0,0.11718161266013565,0.00037678975131876413,0.4221929163526752,0.023172569706103995,0.34608138658628484,0.09099472494348154
6809,W02000019,5906.0,0.09735861835421605,0.002031832035218422,0.4786657636302066,0.018963765662038605,0.29986454453098543,0.10311547578733492
6810,W02000020,5622.0,0.08093205265030239,0.0021344717182497333,0.49413020277481323,0.02063322660974742,0.30345072927783706,0.09871931696905016
6811,W02000021,6522.0,0.08877644894204231,0.0013799448022079118,0.4679546151487274,0.01870591842992947,0.3203005213124808,0.10288255136461208
6812,W02000022,5220.0,0.09616858237547893,0.0022988505747126436,0.5003831417624521,0.020114942528735632,0.2743295019157088,0.10670498084291188
6813,W02000023,4959.0,0.0750151240169389,0.0028231498285944748,0.5325670498084292,0.014720709820528333,0.2627545876184715,0.11211937890703771
6814,W02000024,4700.0,0.08382978723404255,0.001702127659574468,0.48936170212765956,0.022127659574468085,0.3221276595744681,0.08085106382978724
6815,W02000025,5563.0,0.11216969261190006,0.0016178321049793278,0.43825274132662234,0.02732338666187309,0.3239259392414165,0.0967104080532087
6816,W02000026,6539.0,0.09833307845236275,0.0012234286588163328,0.5202630371616455,0.022633430188102155,0.24269766019269,0.11484936534638324
6817,W02000027,7731.0,0.13271245634458673,0.002069589962488682,0.3826154443150951,0.030397102574052516,0.33863665761221057,0.11356874919156643
6818,W02000028,5670.0,0.10299823633156967,0.003350970017636684,0.4747795414462081,0.021164021164021163,0.2962962962962963,0.10141093474426807
6819,W02000029,5341.0,0.08406665418460962,0.001872308556450103,0.5412844036697247,0.020782624976596144,0.2346002621231979,0.11739374648942145
6820,W02000030,5333.0,0.10594412150759422,0.002250140633789612,0.4747796737296081,0.018938683667729234,0.2501406337896119,0.147946746671667
6821,W02000031,6964.0,0.09261918437679495,0.001292360712234348,0.5035898908673176,0.026565192418150488,0.27527283170591615,0.10066053991958644
6822,W02000032,6606.0,0.10021192854980321,0.0016651528913109294,0.5319406600060551,0.021646987587042085,0.23841961852861035,0.10611565243717833
6823,W02000033,5476.0,0.13988312636961286,0.0029218407596785976,0.3805697589481373,0.03414901387874361,0.34477720964207453,0.0976990504017531
6824,W02000034,6358.0,0.10412079270210758,0.0009436929852154766,0.5023592324630387,0.02422145328719723,0.2845234350424662,0.08383139351997483
6825,W02000035,7084.0,0.11434217955957086,0.0033879164313946925,0.47374364765669114,0.028938452851496328,0.3046301524562394,0.07495765104460757
6826,W02000036,9037.0,0.10279960163771162,0.0008852495297111873,0.513112758658847,0.023127143963704768,0.246210025450924,0.11386522075910147
6827,W02000037,5702.0,0.10505085934759734,0.001929147667485093,0.47825324447562256,0.019116099614170465,0.31778323395299896,0.07786741494212557
6828,W02000038,5109.0,0.11332941867293013,0.0015658641612840086,0.5063613231552163,0.018986102955568605,0.28146408299080056,0.07829320806420043
6829,W02000039,6667.0,0.11369431528423579,0.002849857507124644,0.4487775611219439,0.023998800059997,0.3248837558122094,0.08579571021448927
6830,W02000040,5720.0,0.07517482517482517,0.0017482517482517483,0.554020979020979,0.016433566433566433,0.2800699300699301,0.07255244755244755
6831,W02000041,7304.0,0.10282037239868565,0.0024644030668127055,0.4845290251916758,0.016292442497261774,0.3085980284775465,0.08529572836801752
6832,W02000042,4754.0,0.11548169962137148,0.002524190155658393,0.4966344131257888,0.027135044173327724,0.2492637778712663,0.1089608750525873
6833,W02000043,4284.0,0.10854341736694678,0.0016339869281045752,0.4624183006535948,0.02100840336134454,0.3141923436041083,0.09220354808590103
6834,W02000044,4410.0,0.10204081632653061,0.0015873015873015873,0.5208616780045352,0.02290249433106576,0.24557823129251702,0.10702947845804989
6835,W02000045,7065.0,0.14154281670205238,0.0032554847841472045,0.3740976645435244,0.03496107572540694,0.3571125265392781,0.08903043170559094
6836,W02000047,3961.0,0.13153244130270134,0.0012623074981065387,0.35268871497096693,0.03332491795001262,0.41277455188083817,0.0684170663973744
6837,W02000049,5206.0,0.09988474836726853,0.0009604302727621974,0.5074913561275451,0.026123703419131773,0.29369957741068,0.07184018440261238
6838,W02000050,5255.0,0.10542340627973358,0.0019029495718363464,0.5016175071360609,0.022454804947668886,0.2970504281636537,0.07155090390104663
6839,W02000051,4446.0,0.09424201529464687,0.0006747638326585695,0.5080971659919028,0.01979307242465137,0.2854251012145749,0.09176788124156546
6840,W02000052,4284.0,0.11764705882352941,0.0021008403361344537,0.37861811391223155,0.022408963585434174,0.40896358543417366,0.07026143790849673
6841,W02000053,5265.0,0.07502374169040836,0.0007597340930674264,0.5508072174738842,0.017094017094017096,0.27825261158594494,0.07806267806267807
6842,W02000054,5031.0,0.08189226793877957,0.0039753528125621145,0.5800039753528126,0.01490757304710793,0.2530312065195786,0.06618962432915922
