,GEOGRAPHY_CODE,All usual residents aged 16 to 74 in employment the week before the census,Females: Full-time: 31 to 48 hours worked,Females: Full-time: 49 or more hours worked,Females: Part-time: 15 hours or less worked,Females: Part-time: 16 to 30 hours worked,Females: Total,Full-time: 31 to 48 hours worked,Full-time: 49 or more hours worked,Males: Full-time: 31 to 48 hours worked,Males: Full-time: 49 or more hours worked,Males: Part-time: 15 hours or less worked,Males: Part-time: 16 to 30 hours worked,Males: Total,Part-time: 15 hours or less worked,Part-time: 16 to 30 hours worked
2438,E02002506,1,0.2290356394129979,0.012054507337526206,0.06289308176100629,0.20492662473794548,0.5089098532494759,0.5529350104821803,0.07914046121593292,0.3238993710691824,0.06708595387840671,0.03039832285115304,0.06970649895178196,0.4910901467505241,0.09329140461215933,0.2746331236897275
2439,E02002507,1,0.22711631108052305,0.022711631108052306,0.07019958706125258,0.16173434273916035,0.4817618719889883,0.5825877494838265,0.11252580867171369,0.35547143840330353,0.08981417756366139,0.025464556090846524,0.047487955953200274,0.5182381280110117,0.0956641431520991,0.20922229869236064
2440,E02002508,1,0.21399548532731377,0.017607223476297968,0.0654627539503386,0.18103837471783296,0.4781038374717833,0.5674943566591422,0.09932279909706546,0.35349887133182845,0.08171557562076749,0.026636568848758466,0.0600451467268623,0.5218961625282167,0.09209932279909706,0.24108352144469525
2441,E02002509,1,0.22411589262888795,0.020877716233489562,0.05837239028547082,0.1964209629314018,0.4997869620792501,0.5611418832552194,0.1014060502769493,0.3370259906263315,0.08052833404345973,0.034512143161482746,0.048146570089475926,0.5002130379207499,0.09288453344695356,0.24456753302087772
2442,E02002510,1,0.22569706103993972,0.013187641296156745,0.07159005275056518,0.1857573474001507,0.4962321024868124,0.573474001507159,0.09495101733232857,0.3477769404672193,0.08176337603617181,0.03278070836473248,0.04144687264506405,0.5037678975131876,0.10437076111529767,0.22720422004521476
2443,E02002512,1,0.22316602316602316,0.026254826254826256,0.0583011583011583,0.17683397683397684,0.48455598455598453,0.5706563706563706,0.12702702702702703,0.3474903474903475,0.10077220077220077,0.028185328185328186,0.038996138996139,0.5154440154440154,0.08648648648648649,0.21583011583011583
2444,E02002513,1,0.22203196347031964,0.017408675799086757,0.0702054794520548,0.2029109589041096,0.5125570776255708,0.5476598173515982,0.08932648401826485,0.3256278538812785,0.07191780821917808,0.02454337899543379,0.06535388127853882,0.4874429223744292,0.09474885844748858,0.2682648401826484
2445,E02002514,1,0.24859022556390978,0.021616541353383457,0.05733082706766917,0.15859962406015038,0.4861372180451128,0.5982142857142857,0.12030075187969924,0.34962406015037595,0.09868421052631579,0.025140977443609023,0.040413533834586464,0.5138627819548872,0.0824718045112782,0.19901315789473684
2446,E02002515,1,0.21587301587301588,0.02433862433862434,0.06278659611992946,0.17671957671957672,0.47971781305114636,0.5576719576719577,0.1164021164021164,0.3417989417989418,0.09206349206349207,0.02927689594356261,0.05714285714285714,0.5202821869488536,0.09206349206349207,0.23386243386243386
2447,E02002516,1,0.20489690721649484,0.015034364261168385,0.07946735395189003,0.19201030927835053,0.49140893470790376,0.5485395189003437,0.09278350515463918,0.3436426116838488,0.07774914089347079,0.02663230240549828,0.06056701030927835,0.5085910652920962,0.10609965635738831,0.25257731958762886
2448,E02002517,1,0.21320754716981133,0.020754716981132074,0.06556603773584906,0.1929245283018868,0.49245283018867925,0.5665094339622642,0.1018867924528302,0.35330188679245284,0.08113207547169811,0.01981132075471698,0.05330188679245283,0.5075471698113208,0.08537735849056603,0.24622641509433962
2449,E02002518,1,0.2333073018352206,0.020499804763764156,0.06384224912143693,0.17766497461928935,0.49531433033971106,0.583756345177665,0.10913705583756345,0.35044904334244437,0.0886372510737993,0.02616165560327997,0.039437719640765326,0.5046856696602889,0.09000390472471691,0.21710269426005466
2450,E02002519,1,0.23943105491900435,0.018174634531805612,0.06953773212169104,0.1817463453180561,0.5088897668905571,0.5713156854998025,0.09521928091663374,0.3318846305807981,0.07704464638482814,0.0225207427894113,0.05966021335440538,0.4911102331094429,0.09205847491110233,0.24140655867246147
2451,E02002520,1,0.2352336928608115,0.018832391713747645,0.07361753124464988,0.16914911830166068,0.4968327341208697,0.5783256291730868,0.1100838897449067,0.3430919363122753,0.09125149803115905,0.02465331278890601,0.044170518746789934,0.5031672658791303,0.0982708440335559,0.2133196370484506
2452,E02002521,1,0.21139854486661278,0.025464834276475345,0.06992724333063864,0.17340339531123686,0.4801940177849636,0.5569927243330639,0.11358124494745352,0.3455941794664511,0.08811641067097817,0.028294260307194827,0.05780113177041229,0.5198059822150364,0.09822150363783347,0.23120452708164915
2453,E02002523,1,0.19207622868605817,0.01354062186559679,0.06970912738214644,0.23019057171514543,0.5055165496489469,0.5235707121364093,0.08174523570712136,0.33149448345035104,0.06820461384152457,0.028084252758274825,0.0667001003009027,0.4944834503510532,0.09779338014042126,0.29689067201604813
2454,E02002524,1,0.18053097345132743,0.016371681415929203,0.07787610619469026,0.2,0.4747787610619469,0.5438053097345132,0.11194690265486726,0.36327433628318584,0.09557522123893805,0.026991150442477876,0.03938053097345133,0.5252212389380531,0.10486725663716814,0.23938053097345133
2455,E02002525,1,0.22609422916085867,0.019236130471145804,0.06997490939503763,0.18622804572065793,0.5015333147477,0.5676052411485921,0.11346529132980206,0.3415110119877335,0.09422916085865626,0.02063005296905492,0.04209645943685531,0.4984666852523,0.09060496236409256,0.22832450515751324
2456,E02002526,1,0.20696969696969697,0.020606060606060607,0.06515151515151515,0.18393939393939393,0.4766666666666667,0.5672727272727273,0.11181818181818182,0.3603030303030303,0.09121212121212122,0.024545454545454544,0.04727272727272727,0.5233333333333333,0.08969696969696969,0.2312121212121212
2457,E02002527,1,0.19414893617021275,0.01702127659574468,0.07606382978723404,0.18776595744680852,0.475,0.5696808510638298,0.08776595744680851,0.37553191489361704,0.07074468085106383,0.032446808510638296,0.04627659574468085,0.525,0.10851063829787234,0.23404255319148937
2458,E02002529,1,0.2232247940368772,0.011769321302471557,0.06512357787367595,0.19262455865045117,0.49274225186347587,0.5484503726951746,0.1169085916045508,0.3252255786582974,0.10513927030207924,0.03373872106708513,0.04315417810906238,0.5072577481365241,0.09886229894076108,0.23577873675951352
2459,E02002530,1,0.1867917155138726,0.03048065650644783,0.07346619773348964,0.17584994138335286,0.46658851113716293,0.5295037123876515,0.14107073075420085,0.34271199687377885,0.11059007424775302,0.029699101211410707,0.05041031652989449,0.5334114888628371,0.10316529894490035,0.22626025791324736
2460,E02002532,1,0.23068006182380216,0.023183925811437404,0.06646058732612056,0.160741885625966,0.4810664605873261,0.5819165378670789,0.11089644513137557,0.3512364760432767,0.08771251931993818,0.03284389489953632,0.04714064914992272,0.5189335394126738,0.09930448222565688,0.20788253477588872
2461,E02002533,1,0.21879756468797565,0.0258751902587519,0.07534246575342465,0.16818873668188736,0.4882039573820396,0.5646879756468798,0.1187214611872146,0.3458904109589041,0.0928462709284627,0.0319634703196347,0.0410958904109589,0.5117960426179604,0.10730593607305935,0.20928462709284626
2462,E02002534,1,0.2199546485260771,0.027966742252456538,0.08163265306122448,0.15532879818594103,0.48488284202569915,0.5661375661375662,0.12433862433862433,0.34618291761148906,0.0963718820861678,0.031746031746031744,0.04081632653061224,0.5151171579743008,0.11337868480725624,0.1961451247165533
2463,E02002535,1,0.2436491748562952,0.017059150750973483,0.057481921008715,0.1642870387539403,0.48247728536992396,0.6074541071759688,0.10995735212312256,0.36380493231967365,0.09289820137214909,0.021509363990357872,0.03931021694789542,0.517522714630076,0.07899128499907287,0.2035972557018357
2464,E02002536,1,0.23882783882783884,0.018315018315018316,0.057631257631257635,0.17557997557997557,0.49035409035409033,0.5943833943833944,0.0967032967032967,0.35555555555555557,0.07838827838827839,0.02442002442002442,0.05128205128205128,0.5096459096459096,0.08205128205128205,0.22686202686202686
2465,E02002537,1,0.21926815323041737,0.012006861063464836,0.07061177815894797,0.1918238993710692,0.4937106918238994,0.5643224699828473,0.08633504859919955,0.34505431675243,0.07432818753573471,0.02830188679245283,0.058604917095483135,0.5062893081761006,0.0989136649514008,0.2504288164665523
2466,E02002538,1,0.2250852595680182,0.01818870784388026,0.06062902614626753,0.18719211822660098,0.49109511178476695,0.5737021599090565,0.10382720727548314,0.34861690034103826,0.08563849943160289,0.025388404698749527,0.04926108374384237,0.508904888215233,0.08601743084501705,0.23645320197044334
2467,E02002539,1,0.22103831330763998,0.03559283609158921,0.06710496486057584,0.1503060530491952,0.47404216730900023,0.5411471321695761,0.1702561777374745,0.3201088188619361,0.13466334164588528,0.024484243935615508,0.04670142824756291,0.5259578326909998,0.09158920879619134,0.1970074812967581
2468,E02002540,1,0.23196376577159494,0.026205111614364285,0.06955677774183112,0.1552895503073439,0.48301520543513426,0.5920414105467486,0.11323196376577159,0.3600776447751537,0.0870268521514073,0.023940472339048852,0.0459398252992559,0.5169847945648658,0.09349725008087997,0.20122937560659981
2469,E02002541,1,0.23891129032258066,0.019489247311827957,0.05040322580645161,0.17204301075268819,0.4808467741935484,0.5967741935483871,0.09274193548387097,0.35786290322580644,0.07325268817204302,0.02889784946236559,0.05913978494623656,0.5191532258064516,0.0793010752688172,0.23118279569892472
2470,E02002542,1,0.20389531345100426,0.013085818624467437,0.0581253804017042,0.22671941570298235,0.5018259281801583,0.5496043822276324,0.0776019476567255,0.3457090687766281,0.06451612903225806,0.020998174071819843,0.06695069993913573,0.49817407181984175,0.07912355447352404,0.2936701156421181
2471,E02002543,1,0.23365913255956017,0.015577275503970677,0.05100794135613928,0.20922419059254735,0.5094685400122174,0.5720830788026878,0.08827122785583384,0.33842394624312766,0.07269395235186317,0.021075137446548563,0.058338423946243126,0.4905314599877825,0.07208307880268784,0.2675626145387905
2472,E02002544,1,0.21752450980392157,0.015012254901960785,0.05759803921568627,0.1878063725490196,0.47794117647058826,0.5701593137254902,0.08057598039215687,0.35263480392156865,0.06556372549019608,0.033394607843137254,0.0704656862745098,0.5220588235294118,0.09099264705882353,0.25827205882352944
2473,E02002545,1,0.2268188302425107,0.012838801711840228,0.06098430813124108,0.17796005706134094,0.47860199714693297,0.6002139800285307,0.0884450784593438,0.37339514978601995,0.07560627674750357,0.023181169757489302,0.049215406562054205,0.521398002853067,0.08416547788873038,0.22717546362339516
2474,E02002546,1,0.20077594568380214,0.015518913676042677,0.0691884901390236,0.20982864532816037,0.49531199482702876,0.5567410281280311,0.07727125767862916,0.3559650824442289,0.06175234400258649,0.02295505981247979,0.06401551891367604,0.5046880051729712,0.0921435499515034,0.2738441642418364
2475,E02002547,1,0.2313588850174216,0.01916376306620209,0.06306620209059234,0.17142857142857143,0.48501742160278744,0.5947735191637631,0.0975609756097561,0.36341463414634145,0.078397212543554,0.024390243902439025,0.04878048780487805,0.5149825783972125,0.08745644599303136,0.22020905923344947
2476,E02002548,1,0.20569146280579131,0.020219670494258612,0.061657513729405894,0.16275586620069896,0.45032451323015477,0.5514228657014478,0.09485771342985522,0.3457314028956565,0.0746380429355966,0.03869196205691463,0.09061407888167748,0.5496754867698452,0.10034947578632052,0.2533699450823764
2477,E02002549,1,0.24104946706750477,0.01940420880021864,0.05793932768515988,0.1809237496583766,0.4993167532112599,0.5998906805138016,0.09319486198414867,0.3588412134462968,0.07379065318393004,0.023503689532659196,0.04454769062585406,0.5006832467887401,0.08144301721781907,0.22547144028423066
2478,E02002550,1,0.2300793377026561,0.017937219730941704,0.06416005519144533,0.16212487064505002,0.47430148327009314,0.5843394273887548,0.09692997585374268,0.3542600896860987,0.07899275612280096,0.03173508106243532,0.060710589858571924,0.5256985167299069,0.09589513625388064,0.22283546050362193
2479,E02002551,1,0.2235687421646469,0.010865022983702465,0.07521938988717092,0.15879648976180527,0.46844964479732554,0.5775177601337234,0.07856247388215629,0.35394901796907646,0.06769745089845382,0.04053489343919766,0.06936899289594652,0.5315503552026745,0.11575428332636857,0.22816548265775177
2480,E02002552,1,0.23824650571791614,0.014930114358322744,0.05972045743329098,0.18932655654383734,0.5022236340533672,0.5902160101651842,0.09053367217280814,0.3519695044472681,0.07560355781448538,0.022236340533672173,0.04796696315120712,0.49777636594663277,0.08195679796696315,0.23729351969504447
2481,E02002553,1,0.22661448140900195,0.014090019569471625,0.06418786692759296,0.17690802348336596,0.4818003913894325,0.589041095890411,0.09941291585127202,0.362426614481409,0.0853228962818004,0.019569471624266144,0.050880626223091974,0.5181996086105675,0.0837573385518591,0.22778864970645793
2482,E02002554,1,0.223069590085796,0.010486177311725452,0.06053384175405148,0.20448045757864633,0.49857006673021925,0.5648236415633937,0.08245948522402288,0.3417540514775977,0.07197330791229743,0.02430886558627264,0.06339370829361296,0.5014299332697807,0.08484270734032412,0.2678741658722593
2483,E02002555,1,0.2390194075587334,0.026353421859039838,0.06905005107252299,0.1550561797752809,0.48947906026557714,0.5822267620020429,0.1268641470888662,0.3432073544433095,0.10051072522982635,0.024719101123595506,0.04208375893769152,0.5105209397344229,0.09376915219611849,0.19713993871297242
2484,E02002556,1,0.22798982188295167,0.026463104325699746,0.06513994910941476,0.15165394402035623,0.4712468193384224,0.5870229007633587,0.12900763358778625,0.35903307888040714,0.10254452926208651,0.028244274809160305,0.038931297709923665,0.5287531806615776,0.09338422391857507,0.1905852417302799
2485,E02002557,1,0.24809257375381485,0.02695829094608342,0.05150050864699898,0.1618769074262462,0.48842828077314343,0.6031281790437436,0.13606307222787387,0.3550356052899288,0.10910478128179044,0.02187182095625636,0.025559511698880977,0.5115717192268565,0.07337232960325533,0.18743641912512715
2486,E02002558,1,0.23087733386870107,0.03252358964063441,0.07167235494880546,0.13651877133105803,0.47159204978919894,0.557518570568159,0.15639429833366794,0.32664123669945794,0.12387070869303353,0.03252358964063441,0.045372415177675166,0.528407950210801,0.10419594458943987,0.18189118650873318
2487,E02002559,1,0.23315733896515312,0.044139387539598736,0.0631467793030623,0.13980992608236537,0.4802534318901795,0.5575501583949314,0.18268215417106654,0.32439281942977827,0.1385427666314678,0.02133051742344245,0.035480464625132,0.5197465681098205,0.08447729672650475,0.17529039070749736
2488,E02002560,1,0.2395267029101375,0.01854812919731372,0.06331947553565719,0.16533418612088263,0.486728493763991,0.6127278541733291,0.09625839462743845,0.37320115126319153,0.07771026543012471,0.02750239846498241,0.034857691077710265,0.5132715062360089,0.0908218740006396,0.2001918771985929
2489,E02002561,1,0.24698587667929728,0.019979331725800895,0.05752669652084051,0.1698243196693076,0.4943162245952463,0.6104030313468826,0.09645194626248708,0.36341715466758523,0.07647261453668619,0.02307957285566655,0.04271443334481571,0.5056837754047537,0.08060626937650706,0.2125387530141233
2490,E02002562,1,0.2326839826839827,0.020202020202020204,0.05988455988455989,0.1764069264069264,0.48917748917748916,0.5941558441558441,0.09523809523809523,0.36147186147186144,0.07503607503607504,0.024891774891774892,0.049422799422799424,0.5108225108225108,0.08477633477633478,0.22582972582972582
2491,E02002563,1,0.2524793388429752,0.014049586776859505,0.05578512396694215,0.18140495867768594,0.5037190082644628,0.5995867768595041,0.09049586776859504,0.34710743801652894,0.07644628099173553,0.02768595041322314,0.04504132231404959,0.4962809917355372,0.0834710743801653,0.22644628099173553
