,GEOGRAPHY_CODE,Africa,All usual residents,Antarctica and Oceania,British Overseas Territories,Central America,Middle East and Asia,No passport,North America and the Caribbean,Other Europe: EU countries,Other Europe: Non EU countries,Republic of Ireland,South America,United Kingdom
965,E02000998,0.009636595843492395,8613.0,0.0006966213862765587,0.0,0.0,0.04725415070242656,0.1830953210263555,0.0016254499013119703,0.035759897828863345,0.002902589109485661,0.007082317427145013,0.0,0.7219319633112736
966,E02000999,0.014929388029589779,7435.0,0.0004034969737726967,0.00013449899125756557,0.0,0.0414256893073302,0.23214525891055818,0.001882985877605918,0.05191661062542031,0.0026899798251513113,0.006321452589105582,0.00026899798251513114,0.6543375924680565
967,E02001000,0.011153635866593768,9145.0,0.0007654455986878076,0.0,0.0,0.019682886823400764,0.20317113176599236,0.0014215418261344997,0.020010934937124112,0.0005467468562055768,0.0034991798797156916,0.0007654455986878076,0.74313832695462
968,E02001001,0.007406493025552401,8101.0,0.0018516232563881001,0.0,0.0,0.024194543883471177,0.1412171336871991,0.002468831008517467,0.022342920627083075,0.0018516232563881001,0.006418960622145414,0.0,0.8039748179237132
969,E02001002,0.0021175224986765486,9445.0,0.000741132874536792,0.0,0.00010587612493382742,0.0021175224986765486,0.1976707252514558,0.0006352567496029645,0.010481736368448914,0.0011646373742721016,0.005717310746426681,0.00042350449973530967,0.7824245632609846
970,E02001003,0.0038477394530713207,7277.0,0.0019238697265356603,0.0,0.0,0.02253675965370345,0.06857221382437818,0.001649031194173423,0.011405799093032843,0.0010993541294489488,0.0031606431221657275,0.0005496770647244744,0.8970729696303422
971,E02001004,0.018567961165048545,8240.0,0.00024271844660194174,0.0,0.0,0.07050970873786408,0.16905339805825242,0.0032766990291262137,0.05716019417475728,0.007645631067961165,0.0013349514563106796,0.00012135922330097087,0.679368932038835
972,E02001005,0.011591281340556885,7937.0,0.0007559531309058839,0.0,0.0,0.057578430137331486,0.17412120448532192,0.0010079375078745117,0.04107345344588636,0.0015119062618117677,0.0023938515812019657,0.0,0.7215572634496661
973,E02001006,0.01738228045142042,7709.0,0.0002594370216629913,0.00012971851083149564,0.00012971851083149564,0.07251264755480608,0.1373719029705539,0.0024646517057984175,0.029705538980412505,0.0031132442599558956,0.0019457776624724349,0.0,0.7426384745103126
974,E02001007,0.0015577840521857657,10271.0,9.736150326161036e-05,0.0,0.0,0.004575990653295687,0.1625937104468893,0.0004868075163080518,0.005646967189173401,0.0005841690195696621,0.004478629150034077,0.0,0.8221205335410379
975,E02001008,0.013513513513513514,8140.0,0.00012285012285012285,0.00012285012285012285,0.0,0.05601965601965602,0.18513513513513513,0.0013513513513513514,0.045454545454545456,0.0034398034398034397,0.0036855036855036856,0.00012285012285012285,0.7003685503685504
976,E02001009,0.005830467932426372,6689.0,0.00044849753326356705,0.0,0.0,0.02078038570787861,0.1921064434145612,0.002690985199581402,0.013006428464643444,0.0014949917775452235,0.00254148602182688,0.0,0.7669307818806996
977,E02001010,0.005795125276972899,5867.0,0.0,0.0,0.0,0.030339185273564002,0.2207260951082325,0.0006817794443497528,0.01721493096983126,0.0017044486108743822,0.004090676666098517,0.0,0.7218339867053009
978,E02001011,0.0016235413495687468,9855.0,0.0015220700152207,0.0,0.0,0.007204464738711314,0.11040081177067479,0.0011161846778285135,0.004058853373921867,0.0005073566717402334,0.0033485540334855404,0.00010147133434804668,0.8750887874175546
979,E02001012,0.008553555470445551,7833.0,0.0005106600280863015,0.0,0.0,0.0243840163411209,0.19749776586237713,0.0008936550491510277,0.02157538618664624,0.0012766500702157538,0.0038299502106472617,0.00012766500702157538,0.7481169411464318
980,E02001013,0.005141814562945762,6029.0,0.0021562448167191904,0.0,0.0,0.0069663294078620005,0.11577376015923038,0.0018245148449162383,0.007132194393763476,0.0004975949577044286,0.0036490296898324765,0.0003317299718029524,0.8656493614198043
981,E02001014,0.0011018609206660138,8168.0,0.0004897159647404506,0.0,0.0002448579823702253,0.0061214495592556315,0.21070029382957883,0.0013467189030362389,0.009916748285994124,0.0004897159647404506,0.003672869735553379,0.0002448579823702253,0.767384916748286
982,E02001015,0.004802224188044989,7913.0,0.0003791229622140781,0.0,0.0,0.011500063187160368,0.22835839757361304,0.0005054972829521042,0.009351699734613927,0.0013901175281182863,0.004170352584354859,0.0,0.742828257298117
983,E02001016,0.005944437704719156,8243.0,0.0,0.00012131505519835011,0.0,0.01213150551983501,0.294189008855999,0.0016984107727769015,0.017833313114157468,0.0003639451655950503,0.0019410408831736017,0.0,0.6685672691981075
984,E02001017,0.0035026269702276708,10849.0,0.0020278366669739148,0.0,9.217439395335975e-05,0.0044243709097612684,0.1658217347220942,0.0011982671213936768,0.01115310166835653,0.0004608719697667988,0.0035948013641810307,0.0,0.8125172826988663
985,E02001018,0.0024986849026827984,7604.0,0.0005260389268805891,0.0,0.0001315097317201473,0.005523408732246186,0.1290110468174645,0.001841136244082062,0.005786428195686481,0.0011835875854813256,0.003287743293003682,0.0001315097317201473,0.8557338243029984
986,E02001019,0.0010036801605888257,8967.0,0.0013382402141184342,0.0,0.0,0.004460800713728114,0.13181666109066578,0.004460800713728114,0.006579681052748969,0.0011152001784320285,0.005018400802944129,0.00011152001784320286,0.8492249358759898
987,E02001020,0.0015169391538850498,5933.0,0.0020225855385133996,0.0,0.00016854879487611664,0.0010112927692566998,0.10972526546435193,0.0006741951795044666,0.003708073487274566,0.0010112927692566998,0.005225012641159616,0.0,0.8784763188943199
988,E02001021,0.0005124263387138099,7806.0,0.0020497053548552396,0.0,0.0,0.0017934921854983346,0.10709710479118627,0.0007686395080707148,0.004227517294388932,0.0003843197540353574,0.006789648987957981,0.0,0.8811170894183961
989,E02001022,0.0036895674300254453,7860.0,0.0003816793893129771,0.0,0.0,0.007760814249363868,0.17951653944020357,0.002035623409669211,0.011577608142493638,0.0002544529262086514,0.0064885496183206106,0.0001272264631043257,0.7932569974554707
990,E02001023,0.004971712669295389,5833.0,0.0013715069432539003,0.0,0.0,0.005828904508829076,0.14589405108863363,0.0008571918395336877,0.01662952168695354,0.0003428767358134751,0.005143151037202126,0.0005143151037202125,0.8246185496314075
991,E02001024,0.00012371644191513053,8083.0,0.0018557466287269578,0.0,0.0,0.0027217617221328714,0.1244587405666213,0.0011134479772361746,0.007670419398738092,0.0003711493257453916,0.0072992700729927005,0.00024743288383026105,0.8582209575652604
992,E02001025,0.005257623554153523,7608.0,0.0002628811777076761,0.0,0.0,0.020373291272344902,0.2841745531019979,0.002103049421661409,0.02168769716088328,0.0010515247108307045,0.007229232386961094,0.0007886435331230284,0.6625920084121977
993,E02001026,0.005243195002231147,8964.0,0.00033467202141900936,0.0,0.0,0.05812137438643463,0.214190093708166,0.0015618027666220438,0.035698348951361,0.00033467202141900936,0.005131637661758144,0.000892458723784025,0.6910977242302544
994,E02001027,0.0032414910858995136,6787.0,0.0005893620156180934,0.0,0.00014734050390452334,0.012229261824075438,0.19640489170472963,0.0014734050390452335,0.011050537792839252,0.0013260645351407102,0.0044202151171357,0.0,0.7750110505377928
995,E02001028,0.0008075370121130552,7430.0,0.0005383580080753701,0.0,0.0,0.003230148048452221,0.10026917900403769,0.0013458950201884253,0.004710632570659489,0.0005383580080753701,0.008344549125168237,0.0,0.885464333781965
996,E02001029,0.00401491253226269,6974.0,0.0008603383997705764,0.0,0.0,0.045167765987955265,0.17063378262116433,0.0010037281330656726,0.05147691425293949,0.0015772870662460567,0.005305420131918555,0.0005735589331803843,0.7308574706051046
997,E02001030,0.0012033694344163659,5817.0,0.00034381983840467596,0.0,0.0,0.0008595495960116899,0.11707065497679216,0.0015471892728210418,0.005157297576070139,0.0,0.0042977479800584495,0.0,0.8717552002750558
998,E02001031,0.0032487623762376236,6464.0,0.0009282178217821782,0.0,0.0,0.015625,0.1483601485148515,0.0023205445544554454,0.019183168316831683,0.0035581683168316833,0.008508663366336634,0.0001547029702970297,0.8077042079207921
999,E02001032,0.001059322033898305,7552.0,0.0005296610169491525,0.0,0.0,0.002780720338983051,0.1898834745762712,0.001059322033898305,0.005296610169491525,0.00013241525423728814,0.005958686440677966,0.00039724576271186443,0.7954184322033898
1000,E02001033,0.0019597363263851772,5613.0,0.0007126313914127917,0.0,0.00017815784785319794,0.007660787457687511,0.2251915196864422,0.0010689470871191875,0.019597363263851773,0.0012471049349723855,0.00427578834847675,0.0003563156957063959,0.7420274363085694
1001,E02001034,0.00424929178470255,7766.0,0.0006438320885912954,0.0,0.0002575328354365182,0.010430079835178985,0.2670615503476693,0.001673963430337368,0.012232809683234612,0.00038629925315477725,0.0051506567087303634,0.0001287664177182591,0.7052536698429049
1002,E02001035,0.0001388888888888889,7200.0,0.0011111111111111111,0.0,0.0,0.007083333333333333,0.09375,0.002638888888888889,0.01513888888888889,0.0005555555555555556,0.01361111111111111,0.0,0.8727777777777778
1003,E02001036,0.004687715428098717,7253.0,0.00041362194953812215,0.0,0.00013787398317937404,0.009237556873018062,0.17992554804908314,0.003033227629946229,0.013373776368399284,0.0008272438990762443,0.004963463394457466,0.0002757479663587481,0.789880049634634
1004,E02001037,0.00224782242202866,7118.0,0.0030907558302894073,0.0,0.0002809778027535825,0.016577690362461366,0.08780556336049453,0.0030907558302894073,0.012644001123911211,0.00112391121101433,0.014470356841809497,0.0015453779151447036,0.8710311885361056
1005,E02001038,0.003771551724137931,5568.0,0.0005387931034482759,0.0,0.00035919540229885057,0.013829022988505748,0.1661278735632184,0.00305316091954023,0.0163433908045977,0.00035919540229885057,0.011135057471264368,0.0,0.7904094827586207
1006,E02001039,0.010521164668460974,8174.0,0.0015904086126743333,0.0,0.00024467824810374357,0.008074382187423538,0.19182774651333495,0.0013457303645705897,0.026547589919256178,0.0009787129924149743,0.009542451676045999,0.00012233912405187178,0.7555664301443602
1007,E02001040,0.0026578073089701,6020.0,0.00132890365448505,0.0,0.0,0.011129568106312292,0.12059800664451827,0.00132890365448505,0.019601328903654486,0.001495016611295681,0.013787375415282393,0.0011627906976744186,0.8332225913621263
1008,E02001041,0.005120798319327731,7616.0,0.0021008403361344537,0.00013130252100840336,0.0,0.015625,0.16938025210084034,0.0038077731092436974,0.02691701680672269,0.001444327731092437,0.012736344537815126,0.0005252100840336134,0.7735031512605042
1009,E02001042,0.00500565154206362,6193.0,0.0020991441950589376,0.0,0.0,0.022283222993702567,0.10318101081866624,0.003875343129339577,0.03907637655417407,0.0008073631519457452,0.014209591474245116,0.0006458905215565962,0.8243177781366059
1010,E02001043,0.007681053401609363,5468.0,0.0016459400146305778,0.0,0.0,0.012801755669348939,0.17008046817849304,0.002560351133869788,0.032553035844915874,0.0016459400146305778,0.013167520117044623,0.000731528895391368,0.7668251645940015
1011,E02001044,0.008339819859891026,8993.0,0.001556766373846325,0.0,0.00011119759813188036,0.029244968308684532,0.10141220949627489,0.011453352607583676,0.04436784165462026,0.007895029467363505,0.0192371844768153,0.0002223951962637607,0.8061825864561325
1012,E02001045,0.013750473066733947,7927.0,0.0,0.0,0.0,0.008452125646524537,0.2359026113283714,0.0031537782263151254,0.02106723855178504,0.0003784533871578151,0.012741264034313107,0.0005046045162104201,0.706824776081746
1013,E02001046,0.02066027689030884,9390.0,0.0005324813631522897,0.0,0.0,0.012034078807241746,0.2356762513312034,0.0022364217252396168,0.04462193823216187,0.001490947816826411,0.016719914802981895,0.0003194888178913738,0.6716719914802982
1014,E02001047,0.018642350557244173,9870.0,0.000911854103343465,0.0,0.0,0.013373860182370821,0.2198581560283688,0.0010131712259371835,0.026545086119554206,0.0023302938196555216,0.011347517730496455,0.00020263424518743666,0.7127659574468085
1015,E02001048,0.013808568393721233,8473.0,0.0011802195208308745,0.0,0.0003540658562492624,0.04720878083323498,0.136315354655966,0.003422636610409536,0.05558833943113419,0.003304614658326449,0.014044612297887407,0.0005901097604154372,0.7383453322317951
1016,E02001049,0.0135990864735804,9633.0,0.0005190491020450534,0.0,0.0,0.0075781168898577805,0.17917575002595246,0.002699055330634278,0.0135990864735804,0.0008304785632720855,0.007266687428630748,0.0003114294612270321,0.7789888923492162
1017,E02001050,0.053307284398548704,7166.0,0.0008372871895060006,0.0,0.0,0.038515210717276024,0.20555400502372315,0.004186435947530003,0.0844264582751884,0.003628244487859336,0.01674574379012001,0.0020932179737650014,0.5989394362266257
1018,E02001051,0.05722816621050012,8038.0,0.0003732271709380443,0.0,0.0,0.016919631749191342,0.213361532719582,0.003607862652401095,0.04864394127892511,0.001244090569793481,0.011321224185120677,0.001119681512814133,0.6525255038566807
1019,E02001052,0.038837992326364416,12771.0,0.00015660480776759846,0.0,0.0002349072116513977,0.14689530968600736,0.11361678803539269,0.0036019105786547646,0.06914102262939473,0.004854749040795552,0.010649126928196695,0.0014094432699083862,0.6350324954976118
1020,E02001053,0.053873730332603065,10042.0,0.00029874526986656047,0.0,9.958175662218681e-05,0.02250547699661422,0.2980481975702051,0.005078669587731528,0.06034654451304521,0.002290380402310297,0.009958175662218682,0.0011949810794662419,0.5523800039832703
1021,E02001055,0.020927799093128707,8601.0,0.0008138588536216719,0.0,0.0,0.015928380420881294,0.251598651319614,0.0016277177072433438,0.027554935472619464,0.0029066387629345424,0.009998837344494827,0.001162655505173817,0.6742239274502965
1022,E02001056,0.03684661525278492,8169.0,0.0007344840249724568,0.0,0.0,0.011506916391235158,0.29783327212633126,0.002570694087403599,0.04137593340678174,0.0023258660790794468,0.012486228424531766,0.0007344840249724568,0.5977475823234178
1023,E02001057,0.023806586900209696,8107.0,0.003083754779819909,0.00012335019119279634,0.001110151720735167,0.04095226347600839,0.19008264462809918,0.006290859750832614,0.03922536079930924,0.003083754779819909,0.014431972369557173,0.0019736030590847414,0.6848402615024053
1024,E02001059,0.0631503774739849,9802.0,0.0009181799632728015,0.0,0.00020403999183840033,0.04203223831871047,0.22679045092838196,0.0035706998571720058,0.0655988573760457,0.0034686798612528057,0.011018159559273618,0.0027545398898184046,0.5888594164456233
1025,E02001061,0.06898467007331704,9002.0,0.000555432126194179,0.0,0.00022217285047767163,0.019440124416796267,0.26471895134414575,0.00555432126194179,0.05787602754943346,0.0015552099533437014,0.012774938902466119,0.0006665185514330149,0.5768718062652743
1026,E02001062,0.052118899377385015,9958.0,0.000502108857200241,0.0003012653143201446,0.0011046394858405303,0.15073307893151236,0.14641494275959027,0.012954408515766219,0.061257280578429406,0.008535850572404097,0.012653143201446074,0.003514762000401687,0.5722032536653947
1027,E02001063,0.03399621212121212,10560.0,0.0029356060606060604,0.0004734848484848485,0.0011363636363636363,0.19157196969696969,0.07878787878787878,0.013636363636363636,0.09176136363636364,0.00625,0.010511363636363636,0.003125,0.5809659090909091
1028,E02001064,0.0433877506299989,9127.0,0.0005478251342171578,0.00043826010737372633,0.0003286950805302947,0.07724334392461926,0.21759614331105512,0.0062452065300756,0.04952339213323107,0.0024104305905554946,0.014900843650706694,0.0009860852415908843,0.6055659033636464
1029,E02001065,0.052425394630717825,8679.0,0.0010369858278603526,0.0,0.00023044129508007836,0.018780965549026387,0.2246802627030764,0.005876253024541998,0.05864730959787994,0.002880516188500979,0.011637285401543957,0.0004608825901601567,0.6288742942735338
1030,E02001066,0.03530398322851153,11925.0,0.0022641509433962265,0.0,0.0018448637316561844,0.13945492662473793,0.08243186582809224,0.010146750524109014,0.061635220125786164,0.004528301886792453,0.01979035639412998,0.0033542976939203353,0.6651572327044025
1031,E02001067,0.07084296825730503,9514.0,0.0003153247845280639,0.00010510826150935464,0.00010510826150935464,0.04256884591128863,0.2643472776960269,0.006937145259617406,0.06495690561278117,0.002312381753205802,0.013453857473197394,0.0007357578305654825,0.5435148202648729
1032,E02001068,0.046963897796627706,9667.0,0.0011378917968345918,0.0004137788352125789,0.00010344470880314473,0.04034343643322644,0.1489603806765284,0.024516395986345297,0.07251474087100444,0.0032067859728974863,0.01075824971552705,0.001448225923244026,0.662666804592945
1033,E02001069,0.040378319388868676,10996.0,0.0022735540196435066,0.0006365951255001819,0.0010913059294288831,0.15023644961804292,0.10958530374681702,0.011458712259003273,0.06284103310294653,0.004456165878501273,0.015914878137504546,0.002364496180429247,0.6188614041469626
1034,E02001070,0.020008406893652797,11895.0,0.0036149642707019756,0.001008827238335435,0.0017654476670870113,0.12854140395124003,0.0707019756200084,0.008743169398907104,0.05472887767969735,0.0058848255569567045,0.016225304749894913,0.0012610340479192938,0.7118957545187053
1035,E02001071,0.025809372877518676,13251.0,0.0005282620179609086,0.0,0.0007546600256584409,0.1739491359142706,0.12534903026186703,0.005433552184740774,0.06105199607576787,0.001811184061580258,0.018338238623500112,0.0006037280205267527,0.6046336125575428
1036,E02001072,0.019753660237043922,8606.0,0.0037183360446200325,0.00023239600278875203,0.0009295840111550081,0.057634208691610504,0.08982105507785267,0.009295840111550081,0.0833139669997676,0.0023239600278875203,0.01196839414362073,0.0017429700209156402,0.738554496862654
1037,E02001073,0.006606110652353427,9688.0,0.006193228736581338,0.00010322047894302229,0.00041288191577208916,0.030243600330305532,0.08164739884393063,0.005780346820809248,0.037056151940545005,0.002477291494632535,0.024463253509496283,0.0013418662262592899,0.8210156895127994
1038,E02001074,0.021849900682269625,11579.0,0.002072717851282494,0.0,0.0005181794628206235,0.06416789014595388,0.1353312030399862,0.008118144917523102,0.042663442438898004,0.003281803264530616,0.022799896364107435,0.0018136281198721823,0.7194058208826324
1039,E02001075,0.029980657640232108,8272.0,0.0018133462282398452,0.00012088974854932302,0.0006044487427466151,0.11013056092843326,0.1486943907156673,0.005440038684719536,0.05730174081237911,0.0016924564796905223,0.029859767891682786,0.0010880077369439071,0.6310444874274661
1040,E02001076,0.01036358925641247,11579.0,0.003109076776923741,0.00017272648760687453,0.0015545383884618706,0.05000431816219017,0.042231626219880816,0.012695396839105276,0.04344071163312894,0.0038863459711546765,0.025995336384834613,0.002331807582692806,0.8289144140253908
1041,E02001077,0.007483870967741935,7750.0,0.004516129032258065,0.0,0.0,0.03509677419354839,0.08438709677419355,0.00632258064516129,0.02490322580645161,0.001935483870967742,0.026451612903225806,0.0018064516129032257,0.8305806451612904
1042,E02001078,0.010406721405384763,10474.0,0.0012411686079816689,0.0,9.547450830628223e-05,0.07332442237922475,0.11447393545923239,0.005346572465151804,0.036471262172999806,0.002195913691044491,0.03341607790719878,0.0004773725415314111,0.7433645216727134
1043,E02001079,0.013360053440213761,8982.0,0.002115341794700512,0.0,0.0,0.044867512803384545,0.13604987753284348,0.0055666889334224,0.0394121576486306,0.004119349810732576,0.02338009352037408,0.00111333778668448,0.7457136495212647
1044,E02001080,0.007763323541754091,9532.0,0.004091481326059589,0.000209819555182543,0.0017834662190516156,0.04112463281577843,0.07102391942929082,0.007448594208980277,0.04185900125891733,0.0023080151070079733,0.02654217373059169,0.0011540075535039866,0.8137851447754931
1045,E02001081,0.0027361982938998875,6213.0,0.0045066795428939325,0.0,0.0,0.013359085787864156,0.10687268630291324,0.005150490906164494,0.024786737485916626,0.0008047642040882022,0.020762916465475616,0.0008047642040882022,0.8332528569129245
1046,E02001082,0.011778563015312132,6792.0,0.0076560659599528855,0.0,0.002208480565371025,0.025471142520612486,0.07273262661955242,0.007361601884570083,0.04122497055359246,0.004858657243816254,0.02767962308598351,0.002208480565371025,0.8221436984687868
1047,E02001083,0.00845532559313478,7924.0,0.005047955577990914,0.00012619888944977284,0.000757193336698637,0.024734982332155476,0.09149419485108531,0.008707723372034326,0.04480060575466936,0.0036597677940434126,0.022841998990408886,0.0010095911155981827,0.8071680969207471
1048,E02001084,0.008468677494199536,8620.0,0.0033642691415313227,0.0,0.0012761020881670534,0.029814385150812066,0.0919953596287703,0.008352668213457077,0.031902552204176336,0.0030162412993039443,0.029350348027842227,0.0008120649651972158,0.8124129930394431
1049,E02001085,0.007644703312704768,8241.0,0.001334789467297658,0.0,0.00024268899405411964,0.042106540468389755,0.2087125348865429,0.003518990413784735,0.019657808518383692,0.0018201674554058974,0.026089066860817862,0.0,0.7016138818104599
1050,E02001086,0.011980588413709433,6594.0,0.004397937518956627,0.00015165301789505612,0.00015165301789505612,0.02926903245374583,0.1402790415529269,0.008644222020018199,0.03442523506217774,0.0022747952684258415,0.022747952684258416,0.0010615711252653928,0.7631179860479224
1051,E02001087,0.005915284673074892,9467.0,0.005281504172388297,0.0,0.0004225203337910637,0.022921728108165205,0.061054188232808705,0.012041829513045315,0.028942642864687864,0.005070244005492764,0.026090630611598182,0.001267561001373191,0.8511672124220978
1052,E02001088,0.011584748622202226,8891.0,0.0016870993139129456,0.0,0.00011247328759419637,0.02114497806770892,0.21887301765830616,0.003261725340231695,0.03666629175570802,0.002699358902260713,0.00899786300753571,0.0011247328759419637,0.709031604993814
1053,E02001089,0.008606710739678183,8017.0,0.003742048147686167,0.0,0.0006236746912810278,0.03392790320568791,0.08694025196457528,0.003991518024198578,0.026818011725084197,0.0026194337033803167,0.028439565922414867,0.0022452288886117,0.8225021828614195
1054,E02001090,0.006880047861202512,6686.0,0.002991325157044571,0.0,0.0,0.020191444810050852,0.12862698175291654,0.0037391564463057133,0.02348190248279988,0.0017947950942267424,0.014807059527370625,0.002542626383487885,0.806311696081364
1055,E02001091,0.00625229863920559,8157.0,0.003187446365085203,0.0,0.0003677822728944465,0.016917984553144538,0.16157901189162682,0.002697070001225941,0.028687017285766826,0.00245188181929631,0.008826774549466716,0.000245188181929631,0.7757754076253525
1056,E02001092,0.013872560545497296,8506.0,0.0003526922172584058,0.0,0.00011756407241946862,0.018222431225017634,0.20867622854455678,0.0031742299553256526,0.03162473548083706,0.0028215377380672465,0.011756407241946862,0.0009405125793557489,0.7177286621208558
1057,E02001093,0.014988595633756924,9207.0,0.0019550342130987292,0.0,0.0002172260236776366,0.027587705007059846,0.25143912240686433,0.0031497773433257306,0.04768111219724123,0.0028239383078092757,0.0089062669707831,0.0,0.6486369067014228
1058,E02001094,0.018775691589823354,9001.0,0.00022219753360737697,0.0,0.0,0.024441728696811466,0.30218864570603265,0.0031107654705032775,0.057438062437506945,0.0022219753360737697,0.008665703810687701,0.0013331852016442618,0.5868236862570826
1059,E02001095,0.014452607491268216,8303.0,0.0004817535830422739,0.0,0.0,0.015054799470071059,0.22582199205106587,0.0030109598940142117,0.039865108996748166,0.0021678911236902325,0.009996386848127183,0.0016861375406479586,0.6976996266409732
1060,E02001096,0.006626098715348208,7395.0,0.000676132521974307,0.0,0.0,0.014739688979039892,0.20540906017579447,0.001352265043948614,0.02528735632183908,0.0005409060175794456,0.008519269776876268,0.00040567951318458417,0.7432048681541582
1061,E02001097,0.01216786689843556,8054.0,0.0009932952570151478,0.0,0.0,0.015644400297988578,0.21964241370747456,0.0007449714427613609,0.04643655326545816,0.0008691333498882542,0.008691333498882544,0.0009932952570151478,0.6964241370747455
1062,E02001098,0.00032986970146792015,6063.0,0.0013194788058716806,0.0,0.0,0.0011545439551377205,0.1504205838693716,0.0008246742536698004,0.004783110671284842,0.0011545439551377205,0.003628566716147122,0.00016493485073396007,0.839023585683655
1063,E02001099,0.0,6041.0,0.0013242840589306405,0.0,0.0,0.004303923191524582,0.16768746896209236,0.0011587485515643105,0.005793742757821553,0.0008276775368316504,0.002483032610494951,0.00016553550736633007,0.8192352259559675
1064,E02001100,0.0004905968928863451,6115.0,0.0008176614881439084,0.0,0.0,0.006541291905151268,0.14161896974652494,0.0022894521668029434,0.004415372035977106,0.0,0.0037612428454619788,0.0004905968928863451,0.8434995911692559
1065,E02001101,0.0025100401606425703,5976.0,0.0011713520749665328,0.0,0.0,0.001004016064257028,0.12265729585006693,0.0011713520749665328,0.0035140562248995983,0.00016733601070950468,0.004685408299866131,0.00016733601070950468,0.8656291834002677
1066,E02001102,0.00032711808963035657,6114.0,0.0008177952240758914,0.0,0.00016355904481517829,0.005070330389270527,0.13559044815178278,0.0008177952240758914,0.007360157016683023,0.00016355904481517829,0.004088976120379457,0.00032711808963035657,0.8475629702322538
1067,E02001103,0.0014437827107020393,5541.0,0.00036094567767550983,0.0,0.0,0.0030680382602418337,0.11081032304638153,0.0032485110990795887,0.005053239487457137,0.00036094567767550983,0.003789929615592853,0.0,0.8760151597184623
1068,E02001104,0.0031704856607580345,6939.0,0.002017581784118749,0.0,0.0,0.002017581784118749,0.17394437238795216,0.0007205649228995533,0.008502666090214729,0.00014411298457991066,0.003602824614497766,0.0,0.8104914252774175
1069,E02001105,0.0015007503751875938,5997.0,0.0006670001667500417,0.0,0.0,0.0036685009171252294,0.144405536101384,0.0008337502084375521,0.0065032516258129065,0.0,0.0036685009171252294,0.0,0.8417542104385526
1070,E02001106,0.0009928843289756743,6043.0,0.0018202879364554029,0.0,0.00033096144299189144,0.007943074631805394,0.1581995697501241,0.00033096144299189144,0.0064537481383418836,0.00033096144299189144,0.0036405758729108058,0.00033096144299189144,0.8240939930498097
1071,E02001107,0.0008130081300813008,6150.0,0.0004878048780487805,0.0,0.0,0.02065040650406504,0.13154471544715446,0.0016260162601626016,0.006178861788617886,0.0011382113821138211,0.0027642276422764228,0.0,0.8388617886178862
1072,E02001108,0.0059031877213695395,5082.0,0.0015741833923652105,0.0,0.0,0.004132231404958678,0.2845336481700118,0.0005903187721369539,0.016922471467926012,0.0003935458480913026,0.0029515938606847697,0.0,0.6853600944510035
1073,E02001109,0.002050861361771944,7314.0,0.0008203445447087777,0.00013672409078479628,0.0,0.006426032266885425,0.21616078753076293,0.0017774131802023516,0.008203445447087777,0.0,0.003554826360404703,0.0,0.7637407711238721
1074,E02001110,0.0004804612427930814,6244.0,0.0009609224855861628,0.0,0.00016015374759769378,0.0032030749519538757,0.0930493273542601,0.0011210762331838565,0.007367072389493914,0.0009609224855861628,0.003042921204356182,0.0,0.8925368353619475
1075,E02001111,0.013924240155711932,6679.0,0.00014972301242701004,0.00014972301242701004,0.0,0.03413684683335829,0.26081748764785145,0.0019463991615511305,0.029944602485402008,0.0002994460248540201,0.0032939062733942205,0.0,0.6619254379398114
1076,E02001112,0.002694509936005389,5938.0,0.0006736274840013472,0.0,0.0,0.0020208824520040417,0.09531828898619063,0.0006736274840013472,0.00690468171101381,0.0001684068710003368,0.006062647356012125,0.0,0.8885146513977771
1077,E02001113,0.00388003355704698,9536.0,0.0,0.0,0.0,0.08955536912751678,0.09783976510067115,0.0012583892617449664,0.011849832214765101,0.001153523489932886,0.001572986577181208,0.00010486577181208053,0.7989723154362416
1078,E02001114,0.002822085889570552,8150.0,0.000736196319018405,0.0,0.0,0.012883435582822086,0.16478527607361962,0.0017177914110429449,0.0068711656441717795,0.000736196319018405,0.006257668711656441,0.0001226993865030675,0.8077300613496933
1079,E02001115,0.0025184687709872396,5956.0,0.0005036937541974479,0.0,0.0,0.0016789791806581598,0.17444593687038282,0.000671591672263264,0.0083948959032908,0.000335795836131632,0.0028542646071188717,0.0,0.8096037609133647
1080,E02001116,0.0063447848963169295,6462.0,0.0009285051067780873,0.0,0.0,0.06932838130609718,0.16914268028474155,0.001392757660167131,0.01532033426183844,0.0026307644692045804,0.002785515320334262,0.0,0.745125348189415
1081,E02001117,0.0008465966813410091,5906.0,0.0028784287165594313,0.0,0.0,0.0025397900440230275,0.1110734845919404,0.0018625126989502202,0.004063664070436844,0.0006772773450728074,0.0028784287165594313,0.00016931933626820184,0.8774128005418219
1082,E02001118,0.0006390797251957181,6259.0,0.0007988496564946477,0.0,0.0,0.002077009106886084,0.1108803323214571,0.0019172391755871545,0.004473558076370027,0.00015976993129892953,0.004473558076370027,0.00031953986259785906,0.8769771528998243
1083,E02001119,0.0023963133640552995,10850.0,0.0,0.0,0.0,0.10571428571428572,0.09133640552995392,0.0007373271889400922,0.01695852534562212,0.0005529953917050691,0.0009216589861751152,9.216589861751152e-05,0.7994470046082949
1084,E02001121,0.0050621260929590425,6519.0,0.00015339776039269826,0.0,0.0,0.09081147415247737,0.1579996932044792,0.0015339776039269826,0.04034361098327965,0.0,0.0027611596870685687,0.0,0.7119190059825127
