,GEOGRAPHY_CODE,All categories: Type of central heating in household,Average household size,Average number of bedrooms per household,Average number of rooms per household,Does have central heating,Does not have central heating,Occupancy rating (bedrooms) of -1 or less,Occupancy rating (rooms) of -1 or less
6710,E02006853,1,0.0006325301204819278,0.000572289156626506,0.0010240963855421687,0.9819277108433735,0.018072289156626505,0.12650602409638553,0.4243975903614458
6711,E02006854,1,0.0006686726847208291,0.0006018054162487463,0.0011367435640254094,0.9592109662320294,0.04078903376797058,0.07656302240053493,0.3788030758943497
6712,E02006855,1,0.0010186757215619694,0.001103565365025467,0.0021222410865874364,0.9796264855687606,0.02037351443123939,0.05984719864176571,0.11162988115449915
6713,E02006856,1,0.0004387797743418304,0.0005223568742164647,0.0009820309235269538,0.9634350188048475,0.03656498119515253,0.046803175929795236,0.15921437526117843
6714,E02006857,1,0.000570539419087137,0.0006742738589211618,0.0013485477178423236,0.9764004149377593,0.023599585062240663,0.021784232365145227,0.054979253112033194
6715,E02006858,1,0.0006823821339950373,0.0008064516129032258,0.0015198511166253103,0.9727047146401985,0.02729528535980149,0.02295285359801489,0.07009925558312655
6716,E02006859,1,0.001044776119402985,0.001044776119402985,0.0019776119402985072,0.9917910447761195,0.008208955223880597,0.04328358208955224,0.0921641791044776
6717,E02006860,1,0.0008440913604766633,0.0006951340615690168,0.0013406156901688184,0.9721946375372393,0.027805362462760674,0.18644488579940416,0.15367428003972194
6718,E02006861,1,0.0006946231026498586,0.0007718034473887317,0.0013120658605608438,0.9521481862618987,0.047851813738101365,0.05814252636995112,0.2305119629534345
6719,E02006862,1,0.0009603841536614645,0.0012404961984793918,0.0023609443777511006,0.9967987194877951,0.003201280512204882,0.01640656262505002,0.031212484993997598
6720,E02006863,1,0.0008279124778237728,0.0009461856889414548,0.0017445298639858072,0.9976345357776464,0.002365464222353637,0.028385570668243643,0.04228267297457126
6721,E02006864,1,0.0007140731925022315,0.0008925914906277894,0.0018149360309431715,0.9886938411187147,0.011306158881285331,0.0139839333531687,0.021422195775066943
6722,E02006865,1,0.0008034817542684968,0.001004352192835621,0.002008704385671242,0.9929695346501507,0.007030465349849347,0.02109139604954804,0.02711750920656177
6723,E02006866,1,0.00082378223495702,0.0010386819484240687,0.002041547277936963,0.9892550143266475,0.010744985673352435,0.013968481375358166,0.031160458452722063
6724,E02006867,1,0.0007016473459426479,0.0008846857840146431,0.0017693715680292862,0.9874923733984137,0.012507626601586334,0.009151921903599756,0.019524100061012812
6725,E02006868,1,0.000473559589581689,0.0005130228887134965,0.0009273875295974744,0.9767166535122336,0.023283346487766376,0.08168902920284135,0.14917127071823205
6726,E02006869,1,0.0004771784232365145,0.0005186721991701245,0.001016597510373444,0.9809128630705394,0.019087136929460582,0.02987551867219917,0.0491701244813278
6727,E02006870,1,0.00040523116596058207,0.0004973291582243507,0.0009946583164487015,0.9611346472646897,0.03886535273531037,0.02468226192669,0.04862773991526985
6728,E02006871,1,0.00044590926715781305,0.0005234587049243893,0.0010469174098487787,0.9724699495928655,0.02753005040713455,0.017448623497479644,0.03586661496704149
6729,E02006872,1,0.0004249030112691668,0.0005357472750785147,0.0010714945501570294,0.9763532237206725,0.023646776279327545,0.019582486606318124,0.04008867541104748
6730,E02006873,1,0.0010736196319018404,0.0011886503067484663,0.0022622699386503067,0.9992331288343558,0.0007668711656441718,0.02530674846625767,0.05061349693251534
6731,E02006874,1,0.0007881462799495586,0.001008827238335435,0.00201765447667087,0.9854981084489282,0.014501891551071878,0.017654476670870115,0.03720050441361917
6732,E02006875,1,0.0004202857943401513,0.0004483048472961614,0.0008125525357242925,0.9030540767722051,0.0969459232277949,0.039787055197534324,0.5009806668534603
6733,E02006876,1,0.0005441008018327606,0.000572737686139748,0.0010882016036655212,0.9507445589919816,0.049255441008018326,0.05297823596792669,0.2972508591065292
6734,E02006877,1,0.0007488299531981279,0.00093603744149766,0.0018096723868954757,0.9943837753510141,0.005616224648985959,0.021528861154446178,0.06677067082683308
6735,E02006878,1,0.0008004743551734361,0.0009190631485324637,0.0016898903053661428,0.9919952564482657,0.008004743551734361,0.029350726356359325,0.07886154758375334
6736,E02006879,1,0.0004424778761061947,0.0004685059864653826,0.0009630400832899532,0.9135866736074961,0.0864133263925039,0.05726184279021343,0.2667881311816762
6737,E02006880,1,0.0004887320119467825,0.0005701873472712463,0.0011675264729839804,0.9500407276676622,0.04995927233233777,0.04208525658430627,0.146076568015205
6738,E02006881,1,0.0005386416861826698,0.0006323185011709602,0.001288056206088993,0.9533957845433255,0.04660421545667447,0.025995316159250586,0.03817330210772834
6739,E02006882,1,0.0007369875633348688,0.0007369875633348688,0.001312759097190235,0.9831874712114234,0.016812528788576694,0.10363887609396591,0.14394288346384154
6740,E02006883,1,0.0005305867665418227,0.0005930087390761548,0.0011860174781523096,0.9469413233458177,0.05305867665418227,0.03526841448189763,0.20880149812734083
6741,E02006884,1,0.00040650406504065046,0.00046193643754619364,0.0009238728750923873,0.9641537324464153,0.035846267553584624,0.03861788617886179,0.061899482631189946
6742,E02006885,1,0.0004361210877373012,0.000538737814263725,0.001051821446895844,0.9468958440225757,0.05310415597742432,0.038481272447408926,0.1888147768086198
6743,E02006886,1,0.000572737686139748,0.0007789232531500573,0.0015578465063001146,0.9802978235967926,0.01970217640320733,0.01168384879725086,0.019014891179839632
6744,E02006887,1,0.0005325443786982248,0.0005029585798816568,0.0009763313609467455,0.9517751479289941,0.048224852071005915,0.08905325443786982,0.3863905325443787
6745,E02006888,1,0.000840042002100105,0.0007700385019250963,0.0015400770038501927,0.9723486174308715,0.027651382569128455,0.15715785789289463,0.23416170808540426
6746,E02006889,1,0.0007960199004975124,0.0006965174129353234,0.0013598673300165836,0.9684908789386402,0.03150912106135987,0.1890547263681592,0.3004975124378109
6747,E02006890,1,0.0006628003314001657,0.0006628003314001657,0.0012979839823253245,0.9613366473349904,0.03866335266500966,0.10991438829052748,0.1767467550400442
6748,E02006891,1,0.0007707129094412332,0.0009955041746949262,0.0019588953114964675,0.981053307642903,0.01894669235709698,0.010276172125883108,0.012845215157353885
6749,E02006892,1,0.0007104194857916103,0.0008795669824086604,0.0017591339648173208,0.956359945872801,0.043640054127198916,0.029769959404600813,0.054465493910690124
6750,E02006893,1,0.0004642329605401984,0.0005908419497784342,0.0011394809031441233,0.9921924456636421,0.007807554336357881,0.01709221354716185,0.027220932686220722
6751,E02006894,1,0.0005815253858197271,0.0005815253858197271,0.0011406844106463877,0.9711473943189443,0.02885260568105569,0.10512189666741222,0.125922612390964
6752,E02006895,1,0.0005976722239698018,0.0005976722239698018,0.0011324315822585718,0.9685435671594841,0.031456432840515886,0.1047499213589179,0.3318653664674426
6753,E02006896,1,0.000548033526756931,0.000548033526756931,0.0010315925209542231,0.9132817537072856,0.08671824629271438,0.10735009671179883,0.42907801418439717
6754,E02006897,1,0.0005714285714285715,0.0005714285714285715,0.0011111111111111111,0.9412698412698413,0.05873015873015873,0.11746031746031746,0.3457142857142857
6755,E02006898,1,0.0005339661821417977,0.0005339661821417977,0.0010382675763868287,0.9463067339068526,0.05369326609314743,0.10353010975971522,0.32779590625927024
6756,E02006899,1,0.0004660646664724731,0.0004369356248179435,0.0008447422079813574,0.9111564229536848,0.08884357704631518,0.09466938537722108,0.5045150014564521
6757,E02006900,1,0.0008851733464470125,0.0006884681583476764,0.001327760019670519,0.963855421686747,0.03614457831325301,0.24612736660929432,0.19645930661421196
6758,E02006901,1,0.0008145663632007666,0.000670819357930043,0.001317680881648299,0.9336367992333493,0.0663632007666507,0.20555821753713463,0.16099664590321036
6759,E02006902,1,0.0005047505938242281,0.0005344418052256533,0.0010095011876484561,0.9334916864608076,0.0665083135391924,0.059679334916864606,0.4180522565320665
6760,E02006903,1,0.00044381682469235426,0.0005446842848497075,0.0010691950776679443,0.9901149889045794,0.009885011095420617,0.0217873713939883,0.05003026023804721
6761,E02006904,1,0.0004753102719831001,0.0005017163982043833,0.0009506205439662002,0.9498283601795616,0.05017163982043834,0.08925270662793768,0.40454185371006074
6762,E02006905,1,0.0006618531889290012,0.0006919374247894102,0.0013237063778580025,0.9774368231046932,0.02256317689530686,0.0842358604091456,0.19193742478941034
6763,E02006906,1,0.00046565774155995343,0.0005820721769499418,0.0011641443538998836,0.9852541715172681,0.014745828482731859,0.017462165308498253,0.01726814124951494
6764,E02006907,1,0.0005201560468140442,0.0006501950585175553,0.0013003901170351106,0.951885565669701,0.04811443433029909,0.02600780234070221,0.21911573472041612
6765,E02006908,1,0.000625,0.000798611111111111,0.0016666666666666666,0.9763888888888889,0.02361111111111111,0.02013888888888889,0.0642361111111111
6766,E02006909,1,0.0004813477737665463,0.0006417970316887285,0.001283594063377457,0.9937825912555155,0.006217408744484557,0.012234255916566386,0.012434817488969114
6767,E02006910,1,0.0005347593582887701,0.0006277609858172518,0.0012555219716345037,0.9837247151825157,0.016275284817484307,0.029063008602650545,0.0425482445942804
6768,E02006911,1,0.000646830530401035,0.0007330746011211729,0.0014445881845623113,0.9939629150495903,0.00603708495040966,0.03557567917205692,0.02953859422164726
6769,E02006912,1,0.00043758043758043756,0.00043758043758043756,0.000797940797940798,0.9148005148005148,0.0851994851994852,0.06846846846846846,0.4460746460746461
6770,E02006913,1,0.0007825791085403198,0.0007145287512759442,0.0013269819666553249,0.9547465124191902,0.0452534875808098,0.10547805375978224,0.35488261313371894
6771,E02006914,1,0.0007394519356241844,0.0008264462809917355,0.0014789038712483688,0.941278816876903,0.058721183123097,0.06611570247933884,0.4062635928664637
6772,E02006915,1,0.000853298326222514,0.0007876599934361667,0.0014440433212996391,0.9789957335083689,0.02100426649163111,0.10666229077781425,0.212668198227765
6773,E02006916,1,0.0005497861942577887,0.0005803298717165546,0.0010995723885155774,0.9441050702504582,0.05589492974954185,0.05528405620036653,0.29321930360415394
6774,E02006917,1,0.0005183025591188856,0.000550696469063816,0.0010366051182377713,0.93488824101069,0.06511175898931001,0.050858438613540655,0.3884029802397149
6775,E02006918,1,0.0007709604882749759,0.000674590427240604,0.0012528107934468358,0.9698040475425634,0.030195952457436556,0.16382910375843238,0.3874076453581754
6776,E02006919,1,0.0006675938803894297,0.0007510431154381086,0.0015020862308762171,0.9802503477051461,0.019749652294853964,0.023365785813630042,0.054242002781641166
6777,E02006920,1,0.000792393026941363,0.0009191759112519809,0.0017749603803486529,0.9809825673534073,0.01901743264659271,0.02503961965134707,0.03993660855784469
6778,E02006921,1,0.0009281540048126504,0.0007562736335510486,0.0014437951185974562,0.9817806806462702,0.018219319353729804,0.19147473358542455,0.30560330010312825
6779,E02006922,1,0.000418921277709897,0.0004887414906615464,0.0009600279280851807,0.9853377552801537,0.014662244719846396,0.02880083784255542,0.05480886716704486
6780,E02006924,1,0.0007711442786069652,0.0007711442786069652,0.001417910447761194,0.9791044776119403,0.020895522388059702,0.1300995024875622,0.1843283582089552
6781,E02006925,1,0.000780107264748903,0.000780107264748903,0.0014383227693807899,0.9914675767918089,0.008532423208191127,0.08264261335933691,0.098488542174549
6782,E02006926,1,0.000985568461809222,0.0010207673354452656,0.002006335797254488,0.989440337909187,0.010559662090813094,0.061246040126715945,0.08025343189017951
6783,E02006927,1,0.0007489514679448772,0.0008088675853804674,0.0015578190533253446,0.9766327142001199,0.023367285799880167,0.07249850209706411,0.10665068903535051
6784,E02006928,1,0.0007389989922741015,0.0006718172657037286,0.0012764528048370843,0.9731273093718509,0.026872690628149145,0.1024521330198186,0.29492777964393685
6785,E02006929,1,0.0006600660066006601,0.0006600660066006601,0.0012001200120012002,0.9792979297929792,0.020702070207020702,0.09510951095109511,0.27032703270327035
6786,E02006930,1,0.000799721835883171,0.0008344923504867872,0.001599443671766342,0.9575799721835884,0.04242002781641168,0.07336578581363004,0.16863699582753824
6787,E02006931,1,0.0005348893751519572,0.0005592025285679552,0.0011184050571359104,0.9649890590809628,0.0350109409190372,0.07780209093119378,0.1864818867007051
6788,E02006932,1,0.0005310840362386754,0.0006248047485160887,0.0010934083099031554,0.9284598562949078,0.07154014370509215,0.04498594189315839,0.4414245548266167
6789,E02006933,1,0.0005422647527910686,0.0006379585326953748,0.0011802232854864435,0.9719298245614035,0.028070175438596492,0.049760765550239235,0.2858054226475279
6790,E02006934,1,0.0005751258087706686,0.0006470165348670022,0.001186196980589504,0.9493170381020848,0.05068296189791517,0.0301941049604601,0.32027318475916605
6791,W02000001,1,0.0006063801740047455,0.0007645663063538097,0.0015554969680991301,0.9269707355655155,0.07302926443448458,0.02451885051410493,0.036910097548114945
6792,W02000002,1,0.0007544581618655693,0.00102880658436214,0.0021604938271604936,0.9379286694101509,0.06207133058984911,0.013031550068587106,0.02263374485596708
6793,W02000003,1,0.0004707896426278622,0.000577787288679649,0.0011341750481489406,0.9471431628504173,0.05285683714958271,0.02311149154718596,0.04943291247592553
6794,W02000004,1,0.0007096575131132366,0.0009564949089787103,0.0018821351434742362,0.9558778154890466,0.044122184510953406,0.01820425794507868,0.023758099352051837
6795,W02000005,1,0.0005504128096072054,0.0007505629221916438,0.001526144608456342,0.9469602201651238,0.053039779834876156,0.01926444833625219,0.02877157868401301
6796,W02000006,1,0.0008078679311556024,0.0010186160871092378,0.002072356866877415,0.9669827889005971,0.03301721109940288,0.02388479100807868,0.030909729539866527
6797,W02000007,1,0.0007659007659007658,0.0009657009657009657,0.0019647019647019647,0.9403929403929404,0.05960705960705961,0.024975024975024976,0.030969030969030968
6798,W02000008,1,0.0008246683399067765,0.0010756543564001434,0.002115453567586949,0.9677303693079957,0.0322696306920043,0.021154535675869487,0.036213696665471494
6799,W02000009,1,0.000689655172413793,0.0008695652173913043,0.0017691154422788606,0.9388305847076461,0.061169415292353826,0.029385307346326838,0.035082458770614694
6800,W02000010,1,0.0009335727109515261,0.0010771992818671453,0.001938958707360862,0.9450628366247756,0.05493716337522442,0.06786355475763016,0.1490125673249551
6801,W02000011,1,0.0008302889405513118,0.0009963467286615742,0.001893058784456991,0.9564928595151112,0.04350714048488874,0.03819329126536034,0.06775157754898704
6802,W02000012,1,0.0006486181613085166,0.0007896221094190637,0.0016356457980823463,0.9337281443880429,0.06627185561195713,0.027354765933446136,0.04201917653694304
6803,W02000013,1,0.0008823529411764705,0.0010661764705882353,0.0021323529411764706,0.9613970588235294,0.03860294117647059,0.026470588235294117,0.04154411764705882
