,GEOGRAPHY_CODE,All categories: Living arrangements,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple,Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved,Not living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership),Not living in a couple: Single (never married or never registered a same-sex civil partnership),Not living in a couple: Widowed or surviving partner from a same-sex civil partnership
2909,E02002990,4951.0,0.5069682892344981,0.16764290042415675,0.33932538881034136,0.4930317107655019,0.06968289234498082,0.014138557867097556,0.015350434255705918,0.36214906079579884,0.03171076550191881
2910,E02002991,8837.0,0.43295235939798576,0.13194523028176983,0.3010071291162159,0.5670476406020143,0.07864659952472558,0.022179472671721174,0.016068801629512276,0.3957225302704538,0.05443023650560145
2911,E02002992,4695.0,0.5522896698615548,0.09350372736954207,0.45878594249201277,0.44771033013844513,0.06347177848775293,0.012992545260915868,0.011288604898828542,0.2900958466453674,0.0698615548455804
2912,E02002993,4680.0,0.4200854700854701,0.15,0.27008547008547007,0.57991452991453,0.0764957264957265,0.01517094017094017,0.014743589743589743,0.43504273504273505,0.038461538461538464
2913,E02002994,8140.0,0.6619164619164619,0.09680589680589681,0.5651105651105651,0.3380835380835381,0.05515970515970516,0.010319410319410319,0.016093366093366094,0.18624078624078624,0.07027027027027027
2914,E02002995,4057.0,0.4589598225289623,0.13852600443677593,0.32043381809218635,0.5410401774710377,0.09440473256100566,0.013063840276066059,0.021444417056938624,0.35149124969189055,0.0606359378851368
2915,E02002996,6930.0,0.4836940836940837,0.08888888888888889,0.3948051948051948,0.5163059163059163,0.047619047619047616,0.015151515151515152,0.009668109668109668,0.389033189033189,0.05483405483405483
2916,E02002997,5208.0,0.374615975422427,0.10234254992319508,0.27227342549923195,0.6253840245775729,0.045890937019969276,0.007680491551459293,0.005952380952380952,0.5274577572964669,0.03840245775729647
2917,E02002998,5051.0,0.38725004949514946,0.09265491981785785,0.2945951296772916,0.6127499505048505,0.04870322708374579,0.00910710750346466,0.012868738863591368,0.49158582458919026,0.050485052464858446
2918,E02002999,4500.0,0.5591111111111111,0.12177777777777778,0.43733333333333335,0.4408888888888889,0.06466666666666666,0.010444444444444444,0.018666666666666668,0.2751111111111111,0.072
2919,E02003000,7562.0,0.682359164242264,0.08463369478973816,0.5977254694525258,0.31764083575773605,0.05157365776249669,0.006612007405448294,0.010843692144935203,0.17601163713303358,0.07259984131182227
2920,E02003001,4447.0,0.6219923543962221,0.09129750393523724,0.530694850460985,0.3780076456037778,0.04677310546435799,0.012817629862828873,0.010793793568697998,0.25140544187092423,0.05621767483696874
2921,E02003002,4311.0,0.5437253537462305,0.10670378102528416,0.43702157272094644,0.4562746462537694,0.0728369287868244,0.011134307585247043,0.01368591974019949,0.2758060774762236,0.08281141266527488
2922,E02003003,4635.0,0.5536138079827401,0.11305285868392664,0.4405609492988134,0.44638619201726,0.06817691477885653,0.010355987055016181,0.015533980582524271,0.294066882416397,0.05825242718446602
2923,E02003004,5001.0,0.6806638672265547,0.09398120375924815,0.5866826634673066,0.3193361327734453,0.041191761647670466,0.007998400319936013,0.014997000599880024,0.19976004799040192,0.05538892221555689
2924,E02003005,5048.0,0.6788827258320127,0.06358954041204437,0.6152931854199684,0.3211172741679873,0.051901743264659274,0.011291600633914422,0.012282091917591125,0.18304278922345482,0.06259904912836767
2925,E02003006,6753.0,0.6574855619724567,0.1264623130460536,0.5310232489264031,0.34251443802754333,0.061750333185251,0.0090330223604324,0.01776988005330964,0.20050347993484377,0.0534577224937065
2926,E02003007,6587.0,0.6658569910429634,0.11052072263549416,0.5553362684074693,0.3341430089570366,0.05343859116441475,0.010626992561105207,0.01609230302110217,0.18991953848489448,0.06406558372551996
2927,E02003008,4372.0,0.6171088746569076,0.15416285452881975,0.46294602012808783,0.3828911253430924,0.07662397072278133,0.008005489478499543,0.02241537053979872,0.22598353156450138,0.049862763037511436
2928,E02003009,4706.0,0.6464088397790055,0.12367190820229494,0.5227369315767105,0.35359116022099446,0.06119847003824904,0.006374840628984276,0.018912027199320017,0.2035699107522312,0.06353591160220995
2929,E02003010,4582.0,0.6523352247926669,0.1490615451767787,0.5032736796158882,0.347664775207333,0.06350938454823221,0.004583151462243562,0.017241379310344827,0.20907900480139677,0.05325185508511567
2930,E02003011,4185.0,0.6599761051373955,0.1008363201911589,0.5591397849462365,0.34002389486260454,0.05543608124253285,0.007407407407407408,0.016487455197132617,0.1866188769414576,0.07407407407407407
2931,E02003012,8409.0,0.5383517659650374,0.14210964442858842,0.39624212153644905,0.4616482340349625,0.08074681888452848,0.015221786181472232,0.024021881317635867,0.2706623855393031,0.07099536211202283
2932,E02003013,9053.0,0.5117640561139953,0.13001215066828675,0.3817519054457086,0.48823594388600466,0.07787473765602562,0.01800508118855628,0.027836076438749587,0.29548216060974264,0.06903788799293052
2933,E02003014,5782.0,0.5041508128675198,0.14683500518851608,0.3573158076790038,0.4958491871324801,0.087512971290211,0.012106537530266344,0.0287097890003459,0.2947077135939121,0.07281217571774473
2934,E02003015,4590.0,0.5305010893246187,0.11132897603485839,0.41917211328976034,0.46949891067538124,0.0664488017429194,0.01721132897603486,0.020043572984749455,0.2962962962962963,0.06949891067538126
2935,E02003016,5995.0,0.4351959966638866,0.13461217681401166,0.3005838198498749,0.5648040033361135,0.06605504587155964,0.021017514595496247,0.020517097581317766,0.41301084236864055,0.04420350291909925
2936,E02003017,4837.0,0.6231135001033699,0.1149472813727517,0.5081662187306182,0.37688649989663014,0.06450279098614844,0.009923506305561299,0.014885259458341947,0.19660946867893322,0.09096547446764523
2937,E02003018,4625.0,0.5744864864864865,0.11221621621621622,0.4622702702702703,0.4255135135135135,0.07372972972972973,0.01254054054054054,0.021405405405405406,0.2464864864864865,0.07135135135135136
2938,E02003019,7522.0,0.5776389258176017,0.15062483382079234,0.42701409199680934,0.4223610741823983,0.0719223610741824,0.009571922361074183,0.02472746609944164,0.249933528316937,0.0662057963307631
2939,E02003020,4696.0,0.6922913117546848,0.06494889267461669,0.6273424190800682,0.30770868824531517,0.046848381601362864,0.007666098807495741,0.007666098807495741,0.15438671209540034,0.09114139693356048
2940,E02003021,5606.0,0.46057795219407777,0.14662861220121298,0.3139493399928648,0.5394220478059222,0.04851944345344274,0.01409204423831609,0.016767748840528007,0.4202640028540849,0.03977880841955048
2941,E02003022,4651.0,0.6910341861965169,0.07310255858955063,0.6179316276069663,0.30896581380348315,0.04278649752741346,0.009030316061062138,0.009030316061062138,0.174586110513868,0.0735325736400774
2942,E02003023,4912.0,0.5223941368078175,0.10423452768729642,0.4181596091205212,0.4776058631921824,0.07084690553745929,0.014861563517915309,0.02239413680781759,0.29662052117263843,0.0728827361563518
2943,E02003024,6652.0,0.4810583283223091,0.12402285027059531,0.35703547805171376,0.5189416716776909,0.06298857486470234,0.013529765484064944,0.02345159350571257,0.3343355381840048,0.08463619963920625
2944,E02003025,5215.0,0.47651006711409394,0.1196548418024928,0.35685522531160113,0.5234899328859061,0.08187919463087248,0.028187919463087248,0.028187919463087248,0.31562799616490894,0.06960690316395014
2945,E02003026,6025.0,0.6738589211618258,0.0833195020746888,0.5905394190871369,0.3261410788381743,0.047468879668049795,0.013775933609958506,0.013775933609958506,0.18190871369294606,0.06921161825726141
2946,E02003027,9370.0,0.5169690501600854,0.16520811099252936,0.351760939167556,0.4830309498399146,0.04919957310565635,0.009284951974386339,0.013020277481323372,0.3815368196371398,0.029989327641408752
2947,E02003028,6614.0,0.5580586634411854,0.12352585424856365,0.4345328091926217,0.4419413365588146,0.045358330813426065,0.010432416087087995,0.01406108255216208,0.33277895373450256,0.03931055337163592
2948,E02003029,4604.0,0.5271503040834057,0.12619461337966986,0.4009556907037359,0.47284969591659426,0.0686359687228497,0.013900955690703735,0.024978279756733276,0.29430929626411817,0.0710251954821894
2949,E02003030,5698.0,0.4943839943839944,0.13882063882063883,0.35556335556335555,0.5056160056160056,0.07072657072657072,0.020182520182520182,0.02369252369252369,0.3476658476658477,0.04334854334854335
2950,E02003031,8397.0,0.46195069667738475,0.1608907943313088,0.301059902346076,0.5380493033226152,0.033940693104680245,0.011670834821960224,0.012742646183160653,0.45813981183756103,0.021555317375253066
2951,E02003032,5687.0,0.5357833655705996,0.1450676982591876,0.390715667311412,0.46421663442940037,0.07191841040970635,0.01652892561983471,0.0237383506242307,0.29892737823105325,0.053103569544575346
2952,E02003033,8154.0,0.3404464066715722,0.14226146676477802,0.1981849399067942,0.6595535933284278,0.028820210939416238,0.009320578857002697,0.008339465293107678,0.5978660779985283,0.015207260240372823
2953,E02003034,9713.0,0.328116956656028,0.1582415319674663,0.16987542468856173,0.671883043343972,0.06753835066405847,0.028106661175743848,0.028724389992793163,0.5247606300833934,0.022753011427983114
2954,E02003036,7171.0,0.34862641193696836,0.17236089806163715,0.1762655138753312,0.6513735880630317,0.04141681773811184,0.014642309301352671,0.013666155347929159,0.5663087435504114,0.015339562125226608
2955,E02003037,7996.0,0.35530265132566285,0.15957978989494748,0.19572286143071535,0.6446973486743371,0.04289644822411206,0.010880440220110055,0.012631315657828915,0.5572786393196598,0.021010505252626314
2956,E02003038,5114.0,0.5625733281188893,0.15193586233867815,0.4106374657802112,0.4374266718811107,0.0791943684004693,0.010559249120062574,0.021705123191239736,0.25831052014079,0.06765741102854908
2957,E02003039,6244.0,0.5315502882767457,0.1420563741191544,0.38949391415759127,0.46844971172325434,0.07286995515695067,0.01905829596412556,0.028026905829596414,0.28443305573350414,0.06406149903907751
2958,E02003040,7360.0,0.4808423913043478,0.18410326086956522,0.2967391304347826,0.5191576086956522,0.08002717391304348,0.01997282608695652,0.023233695652173914,0.34823369565217394,0.04769021739130435
2959,E02003041,5376.0,0.43210565476190477,0.16796875,0.26413690476190477,0.5678943452380952,0.050967261904761904,0.016927083333333332,0.013392857142857142,0.4499627976190476,0.03664434523809524
2960,E02003043,9603.0,0.2551286056440696,0.13183380193689473,0.12329480370717484,0.7448713943559304,0.04082057690305113,0.021868166198063105,0.012079558471311048,0.6561491200666458,0.013953972716859315
2961,E02003044,4755.0,0.625236593059937,0.15920084121976866,0.46603575184016827,0.3747634069400631,0.06624605678233439,0.011146161934805467,0.019768664563617245,0.2262881177707676,0.05131440588853838
2962,E02003045,5516.0,0.4079042784626541,0.1783901377810007,0.22951414068165338,0.5920957215373459,0.06018854242204496,0.01015228426395939,0.015409717186366932,0.4873096446700508,0.01903553299492386
2963,E02003046,7483.0,0.5778431110517173,0.18094347186957102,0.3968996391821462,0.4221568889482828,0.06561539489509555,0.010557263129760791,0.019911800080181747,0.2739542964051851,0.0521181344380596
2964,E02003047,8322.0,0.4992790194664744,0.19166065849555394,0.30761836097092043,0.5007209805335257,0.05924056717135304,0.008050949291035808,0.016702715693342945,0.37707281903388606,0.03965392934390771
2965,E02003048,5496.0,0.5105531295487628,0.21870451237263464,0.2918486171761281,0.48944687045123725,0.06422852983988356,0.01037117903930131,0.021470160116448325,0.36844978165938863,0.02492721979621543
2966,E02003049,5806.0,0.5986910093007234,0.13951085084395454,0.45918015845676885,0.4013089906992766,0.06321047192559422,0.009817430244574578,0.018084739924216327,0.24267998622115053,0.06751636238374095
2967,E02003050,7374.0,0.4575535665852997,0.1909411445619745,0.2666124220233252,0.5424464334147003,0.06848386221860592,0.013832384052074858,0.01654461621914836,0.38513696772443723,0.058448603200433956
2968,E02003051,5326.0,0.523657529102516,0.21798723244461135,0.3056702966579046,0.47634247089748405,0.06308674427337589,0.009200150206533985,0.017273751408186256,0.35016898235073224,0.03661284265865565
2969,E02003052,5490.0,0.5719489981785064,0.1766848816029144,0.39526411657559196,0.42805100182149364,0.047540983606557376,0.009653916211293261,0.016029143897996357,0.2939890710382514,0.06083788706739526
2970,E02003053,6459.0,0.5920421117820096,0.13934045517882024,0.45270165660318934,0.4079578882179904,0.05728440935129277,0.011611704598235021,0.017959436445270167,0.259947360272488,0.06115497755070445
2971,E02003054,5201.0,0.6041145933474332,0.1434339550086522,0.460680638338781,0.39588540665256683,0.058450298019611616,0.009998077292828303,0.014997115939242453,0.25552778311863106,0.05691213228225341
2972,E02003055,6027.0,0.5284552845528455,0.14766882362701178,0.38078646092583374,0.4715447154471545,0.06802721088435375,0.010618881699021072,0.024722083955533432,0.3044632487141198,0.06371329019412643
2973,E02003056,5338.0,0.5187336080929187,0.15043087298613714,0.3683027351067816,0.4812663919070813,0.07849381790932934,0.01423754215061821,0.02903709254402398,0.2928062944923192,0.06669164481079055
2974,E02003057,4758.0,0.587641866330391,0.12904581757040773,0.45859604875998317,0.4123581336696091,0.060109289617486336,0.012189995796553174,0.02080706179066835,0.24190836485918454,0.0773434216057167
2975,E02003058,7143.0,0.5765084698306034,0.14783704325913483,0.42867142657146856,0.4234915301693966,0.06691866162676746,0.010639787204255916,0.028559428811423773,0.249195016099678,0.06817863642727146
2976,E02003059,4438.0,0.5921586300135196,0.13654799459215863,0.455610635421361,0.4078413699864804,0.056557007661108605,0.01149166291122127,0.019603424966200992,0.23433979269941416,0.08584948174853538
2977,E02003060,8742.0,0.6010066346373828,0.10889956531686112,0.4921070693205216,0.39899336536261726,0.06177076183939602,0.00812171127888355,0.020247083047357586,0.2290093800045756,0.07984442919240449
2978,E02003061,4402.0,0.4872785097682871,0.135620172648796,0.3516583371194911,0.5127214902317129,0.08768741481144934,0.012494320763289414,0.027714675147660156,0.29327578373466606,0.09154929577464789
2979,E02003062,4379.0,0.5010276318794246,0.12879652888787393,0.3722311029915506,0.4989723681205755,0.07398949531856588,0.011646494633477963,0.02374971454670016,0.31765243206211463,0.07193423155971683
2980,E02003063,5946.0,0.6485031954254962,0.10662630339724184,0.5418768920282543,0.3514968045745039,0.04826774302051799,0.011268079381096535,0.015977127480659267,0.20433905146316853,0.07164480322906155
2981,E02003064,4852.0,0.4614591920857378,0.15560593569661996,0.30585325638911787,0.5385408079142622,0.09604286892003297,0.009068425391591096,0.02823577906018137,0.3281121187139324,0.07708161582852432
2982,E02003065,7010.0,0.6176890156918687,0.1355206847360913,0.48216833095577744,0.38231098430813126,0.07560627674750357,0.012125534950071327,0.021968616262482168,0.20028530670470757,0.07232524964336662
2983,E02003066,5042.0,0.7167790559301864,0.07933359777865927,0.6374454581515272,0.2832209440698136,0.044625148750495836,0.012098373661245538,0.014280047600158666,0.14637048790162635,0.06584688615628718
2984,E02003067,5784.0,0.6766943291839558,0.12966804979253113,0.5470262793914247,0.3233056708160443,0.06500691562932227,0.006915629322268326,0.017461964038727525,0.16804979253112035,0.06587136929460581
2985,E02003068,5025.0,0.6551243781094528,0.10268656716417911,0.5524378109452737,0.34487562189054727,0.06467661691542288,0.011343283582089553,0.012338308457711443,0.1854726368159204,0.07104477611940299
2986,E02003069,4429.0,0.6800632196884172,0.08399187175434636,0.5960713479340709,0.31993678031158274,0.057575073379995484,0.01106344547301874,0.01783698351772409,0.15917814405057576,0.07428313389026868
2987,E02003070,9502.0,0.7276362870974532,0.11450221006103978,0.6131340770364134,0.27236371290254685,0.04914754788465586,0.007051147126920648,0.012839402231109241,0.148810776678594,0.0545148389812671
