,GEOGRAPHY_CODE,All lone parent housholds with dependent children,Female lone parent: In full-time employment,Female lone parent: In part-time employment,Female lone parent: Total,Male lone parent: In full-time employment,Male lone parent: In part-time employment,Male lone parent: Total
3983,E02003984,1,0.09748427672955975,0.25471698113207547,0.9056603773584906,0.0440251572327044,0.0,0.09433962264150944
3984,E02003985,1,0.16981132075471697,0.30660377358490565,0.9386792452830188,0.0330188679245283,0.0,0.06132075471698113
3985,E02003986,1,0.16568047337278108,0.2603550295857988,0.9053254437869822,0.047337278106508875,0.0,0.09467455621301775
3986,E02003987,1,0.2543859649122807,0.21929824561403508,0.8157894736842105,0.15789473684210525,0.0,0.18421052631578946
3987,E02003988,1,0.21428571428571427,0.31746031746031744,0.873015873015873,0.09523809523809523,0.0,0.12698412698412698
3988,E02003989,1,0.22807017543859648,0.3216374269005848,0.8830409356725146,0.07602339181286549,0.017543859649122806,0.11695906432748537
3989,E02003990,1,0.2896551724137931,0.3103448275862069,0.9241379310344827,0.06896551724137931,0.020689655172413793,0.07586206896551724
3990,E02003991,1,0.21212121212121213,0.3838383838383838,0.8181818181818182,0.1414141414141414,0.0,0.18181818181818182
3991,E02003992,1,0.1945945945945946,0.3945945945945946,0.8918918918918919,0.08108108108108109,0.0,0.10810810810810811
3992,E02003993,1,0.2909090909090909,0.2545454545454545,0.8181818181818182,0.14545454545454545,0.0,0.18181818181818182
3993,E02003994,1,0.13545816733067728,0.350597609561753,0.9362549800796812,0.03187250996015936,0.0,0.06374501992031872
3994,E02003995,1,0.12738853503184713,0.29936305732484075,0.9235668789808917,0.03503184713375796,0.0,0.07643312101910828
3995,E02003996,1,0.17667844522968199,0.3392226148409894,0.8833922261484098,0.07773851590106007,0.01060070671378092,0.1166077738515901
3996,E02003997,1,0.08962264150943396,0.30424528301886794,0.9198113207547169,0.02830188679245283,0.01179245283018868,0.08018867924528301
3997,E02003998,1,0.09235668789808917,0.28343949044585987,0.9140127388535032,0.041401273885350316,0.009554140127388535,0.08598726114649681
3998,E02003999,1,0.19444444444444445,0.3148148148148148,0.8240740740740741,0.12037037037037036,0.0,0.17592592592592593
3999,E02004000,1,0.1346153846153846,0.26282051282051283,0.9230769230769231,0.02564102564102564,0.0,0.07692307692307693
4000,E02004001,1,0.2191780821917808,0.22602739726027396,0.9246575342465754,0.0410958904109589,0.0,0.07534246575342465
4001,E02004002,1,0.18181818181818182,0.2924901185770751,0.9090909090909091,0.043478260869565216,0.0,0.09090909090909091
4002,E02004003,1,0.09296482412060302,0.28391959798994976,0.8844221105527639,0.0678391959798995,0.007537688442211055,0.11557788944723618
4003,E02004004,1,0.09775967413441955,0.2668024439918534,0.9287169042769857,0.028513238289205704,0.010183299389002037,0.07128309572301425
4004,E02004005,1,0.13168724279835392,0.2716049382716049,0.9094650205761317,0.0411522633744856,0.0,0.09053497942386832
4005,E02004006,1,0.25,0.29545454545454547,0.8560606060606061,0.08333333333333333,0.022727272727272728,0.14393939393939395
4006,E02004007,1,0.09313725490196079,0.22549019607843138,0.8431372549019608,0.06372549019607843,0.014705882352941176,0.1568627450980392
4007,E02004008,1,0.12612612612612611,0.26126126126126126,0.7837837837837838,0.15315315315315314,0.0,0.21621621621621623
4008,E02004009,1,0.1864406779661017,0.3389830508474576,0.7966101694915254,0.15254237288135594,0.05084745762711865,0.2033898305084746
4009,E02004010,1,0.16666666666666666,0.4425287356321839,0.896551724137931,0.06321839080459771,0.0,0.10344827586206896
4010,E02004011,1,0.24183006535947713,0.35294117647058826,0.8758169934640523,0.0718954248366013,0.0196078431372549,0.12418300653594772
4011,E02004012,1,0.325,0.3875,0.8625,0.1375,0.0,0.1375
4012,E02004013,1,0.23308270676691728,0.3383458646616541,0.8571428571428571,0.08270676691729323,0.0,0.14285714285714285
4013,E02004014,1,0.17699115044247787,0.3893805309734513,0.8849557522123894,0.07079646017699115,0.0,0.11504424778761062
4014,E02004015,1,0.2079207920792079,0.3465346534653465,0.9207920792079208,0.04950495049504951,0.0297029702970297,0.07920792079207921
4015,E02004016,1,0.21019108280254778,0.35668789808917195,0.8789808917197452,0.07006369426751592,0.01910828025477707,0.12101910828025478
4016,E02004017,1,0.19078947368421054,0.34868421052631576,0.881578947368421,0.07236842105263158,0.019736842105263157,0.11842105263157894
4017,E02004018,1,0.1565217391304348,0.2782608695652174,0.9130434782608695,0.04782608695652174,0.013043478260869565,0.08695652173913043
4018,E02004019,1,0.30526315789473685,0.35789473684210527,0.8736842105263158,0.10526315789473684,0.031578947368421054,0.12631578947368421
4019,E02004020,1,0.24427480916030533,0.3511450381679389,0.8931297709923665,0.07633587786259542,0.0,0.10687022900763359
4020,E02004021,1,0.21875,0.40625,0.90625,0.0625,0.0,0.09375
4021,E02004022,1,0.24390243902439024,0.3170731707317073,0.8902439024390244,0.06097560975609756,0.0,0.10975609756097561
4022,E02004023,1,0.25675675675675674,0.3783783783783784,0.8918918918918919,0.05405405405405406,0.04054054054054054,0.10810810810810811
