,GEOGRAPHY_CODE,All communal establishments,Medical and care establishments - Housing association,Medical and care establishments - Local Authority - Children's home,Medical and care establishments - Local Authority - Other,Medical and care establishments - NHS - Other hospital home,Medical and care establishments - NHS - Psychiatric hospital / home,Medical and care establishments - Other,Medical and care establishments - Other - Children's home,Medical and care establishments - Other - Nursing home,Medical and care establishments - Other - Residential care home,Number of residents by communal establishment type,Other establishments,Residents in establishments with limiting long-term illness - medical and care establishments,Residents in establishments with limiting long-term illness - other establishments
3849,E02004283,1,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,13.25,14.5,0.0,14.25,0.0
3850,E02004284,1,0.0,0.0,0.44680851063829785,0.40425531914893614,0.19148936170212766,0.3191489361702128,0.0,1.297872340425532,3.9574468085106385,8.787234042553191,2.1702127659574466,6.382978723404255,1.3617021276595744
3851,E02004285,1,0.0,0.0,0.0,0.9,0.6,0.0,0.0,1.5,0.0,5.8,2.8,2.9,0.8
3852,E02004286,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,17.0,0.0,16.666666666666668,0.0
3853,E02004287,1,,,,,,,,,inf,inf,,inf,
3854,E02004288,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.5,273.5,0.0,47.0
3855,E02004289,1,,,,,,,,,inf,inf,,inf,
3856,E02004290,1,,,inf,,,,,,,inf,,inf,
3857,E02004291,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,6.666666666666667,19.0,0.0,18.666666666666668,0.0
3858,E02004293,1,0.0,0.0,4.8,5.2,0.0,9.8,0.0,0.0,5.0,24.8,0.0,24.8,0.0
3859,E02004294,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,11.5,7.25,19.5,0.0,19.25,0.0
3860,E02004295,1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.2,16.2,0.0,16.2,0.0
3861,E02004296,1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,8.5,20.333333333333332,9.166666666666666,10.666666666666666,6.166666666666667
3862,E02004297,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1666666666666665,10.5,14.666666666666666,0.0,14.5,0.0
3863,E02004298,1,0.0,0.0,0.0,0.0,0.0,0.0,1.8666666666666667,3.6666666666666665,9.8,15.533333333333333,0.2,12.6,0.2
3864,E02004299,1,0.0,0.0,0.5714285714285714,0.0,4.142857142857143,0.0,0.0,5.142857142857143,5.0,14.857142857142858,0.0,14.571428571428571,0.0
3865,E02004300,1,0.0,0.5,2.3333333333333335,0.0,0.0,0.5,0.0,0.0,4.333333333333333,7.666666666666667,0.0,7.166666666666667,0.0
3866,E02004301,1,,,,,,,,inf,,inf,,inf,
3867,E02004302,1,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,11.333333333333334,7.0,26.666666666666668,0.0,25.666666666666668,0.0
3868,E02004303,1,0.375,0.0,3.5,0.0,0.0,0.0,0.0,12.5,2.375,20.0,1.25,18.5,0.5
3869,E02004304,1,0.5,0.0,5.666666666666667,0.0,0.0,0.0,0.0,12.333333333333334,2.0,20.5,0.0,20.5,0.0
3870,E02004305,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,7.0,2.6666666666666665,4.333333333333333,1.6666666666666667
3871,E02004306,1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.8,0.0,14.8,0.0,14.4,0.0
3872,E02004307,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.75,28.0,9.5,18.5,0.75
3873,E02004308,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,289.0,0.0,77.0
3874,E02004309,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
3875,E02004310,1,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,6.333333333333333,28.333333333333332,0.0,28.0,0.0
3876,E02004311,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,1.1666666666666667,9.5,2.8333333333333335,6.5,0.0
3877,E02004312,1,0.0,0.0,6.4,0.0,0.0,0.0,0.0,5.8,0.8,13.0,0.0,12.6,0.0
3878,E02004313,1,0.0,0.0,8.333333333333334,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,9.666666666666666,0.0,8.0,0.0
3879,E02004314,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896551724137931,0.0,182.20689655172413,178.31034482758622,3.896551724137931,9.0
3880,E02004315,1,0.0,0.0,0.0,1.625,0.375,0.0,0.0,2.875,0.0,38.625,33.75,3.375,5.5
3881,E02004317,1,0.0,0.0,9.666666666666666,0.0,0.0,1.6666666666666667,0.0,0.0,5.333333333333333,16.666666666666668,0.0,16.666666666666668,0.0
3882,E02004318,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,2.0,4.7272727272727275,0.2727272727272727
3883,E02004319,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
3884,E02004320,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,17.0,0.0
3885,E02004321,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,10.9,19.2,0.0,18.5,0.0
3886,E02004322,1,0.0,0.0,12.0,2.3333333333333335,0.0,0.0,0.0,12.333333333333334,0.0,26.666666666666668,0.0,26.666666666666668,0.0
3887,E02004323,1,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,3.6666666666666665,0.0
3888,E02004324,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,4.0,12.666666666666666,0.0,12.666666666666666,0.0
3889,E02004325,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.333333333333332,0.0,28.333333333333332,0.0,26.333333333333332,0.0
3890,E02004326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.333333333333333,1.0,5.333333333333333,0.0
3891,E02004327,1,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,8.666666666666666,21.333333333333332,10.333333333333334,10.666666666666666,10.333333333333334
3892,E02004328,1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0
3893,E02004329,1,,,,,,,,inf,,inf,,inf,
3894,E02004330,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.2,8.0,18.2,0.0,16.6,0.0
3895,E02004331,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,7.8,13.4,0.0,13.4,0.0
3896,E02004332,1,0.0,0.0,0.75,0.0,0.0,0.0,0.0,13.25,1.5,15.5,0.0,15.5,0.0
3897,E02004333,1,,,inf,,,,,,inf,inf,,inf,
3898,E02004334,1,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.8,11.2,1.0,10.2,1.0
3899,E02004335,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,7.333333333333333,0.0,6.333333333333333,0.0
3900,E02004336,1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,8.0,0.0
3901,E02004337,1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.6,8.4,0.8,7.4,0.0
3902,E02004338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3903,E02004339,1,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,14.666666666666666,0.0
3904,E02004340,1,0.0,0.0,9.25,0.0,2.25,0.0,0.0,0.0,3.0,14.5,0.0,14.0,0.0
3905,E02004341,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0
3906,E02004342,1,,,,,,,,,inf,inf,,inf,
3907,E02004343,1,0.0,7.25,7.25,0.0,0.0,0.0,0.0,9.25,2.0,25.75,0.0,18.75,0.0
3908,E02004345,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875,8.25,11.5,0.375,10.125,0.0
3909,E02004346,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0
3910,E02004347,1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5.5,5.1,67.3,55.9,10.5,4.0
3911,E02004348,1,0.0,0.0,2.1818181818181817,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,2.4545454545454546,0.0,2.6363636363636362,0.0
3912,E02004349,1,0.0,0.4444444444444444,4.555555555555555,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,5.888888888888889,0.0,5.333333333333333,0.0
3913,E02004350,1,0.0,0.0,0.0,1.8571428571428572,1.1428571428571428,3.0,0.0,4.0,2.142857142857143,12.142857142857142,0.0,11.857142857142858,0.0
3914,E02004351,1,0.0,0.0,9.666666666666666,0.0,0.0,0.0,0.0,36.666666666666664,1.0,47.333333333333336,0.0,47.333333333333336,0.0
3915,E02004352,1,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,14.571428571428571,4.428571428571429,21.571428571428573,1.1428571428571428,20.142857142857142,1.0
3916,E02004353,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
3917,E02004354,1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,11.4,2.2,14.2,0.0,14.2,0.0
3918,E02004355,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,1.0,16.0,0.0,15.8,0.0
3919,E02004356,1,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,8.2,9.8,0.0,9.2,0.0
3920,E02004358,1,,,,,,,,inf,,inf,,inf,
3921,E02004359,1,0.6666666666666666,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,4.333333333333333,4.555555555555555,12.666666666666666,0.6666666666666666,10.777777777777779,0.4444444444444444
3922,E02004360,1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,16.666666666666668,0.0,16.0,0.0
3923,E02004361,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,4.666666666666667,23.333333333333332,1.0,22.0,0.0
3924,E02004362,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.666666666666666,2.6666666666666665,10.666666666666666,1.6666666666666667
3925,E02004363,1,0.0,0.0,0.0,0.926829268292683,0.975609756097561,0.0,0.0,1.975609756097561,7.439024390243903,14.341463414634147,3.024390243902439,10.634146341463415,1.853658536585366
3926,E02004364,1,0.0,0.0,1.4285714285714286,0.0,0.42857142857142855,0.0,0.0,2.142857142857143,8.071428571428571,12.857142857142858,0.7857142857142857,11.285714285714286,0.5714285714285714
3927,E02004365,1,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,4.833333333333333,3.8333333333333335,0.875,0.875
3928,E02004366,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823529411764706,8.794117647058824,4.970588235294118,3.5,0.5735294117647058
3929,E02004367,1,0.0,0.0,1.32,3.8,0.0,0.0,0.0,7.24,4.08,27.8,11.36,14.68,0.4
3930,E02004368,1,0.0,1.75,0.0,0.0,0.0,0.0,0.0,3.75,0.0,5.5,0.0,4.0,0.0
3931,E02004369,1,0.0,0.0,0.21428571428571427,9.285714285714286,0.0,0.0,0.0,1.1428571428571428,11.642857142857142,22.285714285714285,0.0,20.142857142857142,0.0
3932,E02004371,1,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,8.6,10.4,0.6,9.6,0.0
3933,E02004372,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,2.3333333333333335,0.0,2.3333333333333335,0.0
3934,E02004373,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,6.9,8.9,0.9,7.2,0.0
3935,E02004374,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,9.571428571428571,15.428571428571429,3.0,12.142857142857142,0.0
3936,E02004375,1,0.0,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.6296296296296297,6.555555555555555,8.777777777777779,1.2222222222222223,7.148148148148148,0.5925925925925926
3937,E02004376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,2.5833333333333335,0.5,1.75,0.0
3938,E02004377,1,0.0,0.0,0.20689655172413793,0.0,0.0,0.10344827586206896,0.0,9.862068965517242,9.758620689655173,19.93103448275862,0.0,18.655172413793103,0.0
3939,E02004378,1,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.6,6.68,10.6,2.56,7.92,0.96
3940,E02004379,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,3.0,4.285714285714286,0.42857142857142855,3.7142857142857144,0.0
3941,E02004380,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.363636363636363,0.5454545454545454,34.27272727272727,15.363636363636363,18.818181818181817,0.9090909090909091
3942,E02004381,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.166666666666667,13.0,0.8333333333333334,11.166666666666666,0.0
3943,E02004382,1,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,6.6,8.2,0.0,7.8,0.0
3944,E02004383,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8333333333333335,0.0,47.666666666666664,41.833333333333336,5.833333333333333,8.166666666666666
3945,E02004384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,11.571428571428571,16.857142857142858,0.0,13.714285714285714,0.0
3946,E02004385,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
3947,E02004386,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,21.333333333333332,1.0,20.0,0.0
3948,E02004387,1,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,14.333333333333334,0.0
3949,E02004388,1,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,6.5,7.333333333333333,17.166666666666668,0.0,15.5,0.0
3950,E02004389,1,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,7.5625,6.9375,18.3125,3.5,13.375,2.6875
3951,E02004390,1,9.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.285714285714285,22.0,8.285714285714286,1.1428571428571428
3952,E02004391,1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.8,7.933333333333334,11.333333333333334,0.0,9.6,0.0
3953,E02004392,1,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,6.4,53.2,45.6,6.2,5.0
3954,E02004393,1,0.0,0.0,0.0,3.2222222222222223,0.0,0.0,0.0,0.0,4.111111111111111,7.333333333333333,0.0,6.777777777777778,0.0
3955,E02004394,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555555555555555,6.333333333333333,29.88888888888889,15.0,13.666666666666666,0.3333333333333333
3956,E02004395,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,2.7777777777777777,1.0,1.7777777777777777,0.0
3957,E02004396,1,0.0,0.0,0.0,2.125,0.0,0.0,0.0,0.0,6.625,8.75,0.0,8.625,0.0
3958,E02004397,1,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,9.538461538461538,14.923076923076923,4.615384615384615,10.153846153846153,0.23076923076923078
3959,E02004398,1,2.888888888888889,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.333333333333334,17.22222222222222,0.0,14.11111111111111,0.0
3960,E02004399,1,0.0,0.0,0.0,0.2608695652173913,0.0,1.2608695652173914,0.0,9.08695652173913,6.6521739130434785,19.91304347826087,2.652173913043478,14.91304347826087,2.5217391304347827
3961,E02004400,1,1.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,7.705882352941177,5.176470588235294,29.529411764705884,15.058823529411764,12.352941176470589,0.17647058823529413
3962,E02004401,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.3333333333333335,13.444444444444445,17.77777777777778,0.0,16.11111111111111,0.0
3963,E02004402,1,0.0,0.0,0.21212121212121213,0.0,0.0,0.5151515151515151,0.0,0.42424242424242425,10.575757575757576,13.515151515151516,1.7878787878787878,10.0,1.0606060606060606
