,GEOGRAPHY_CODE,All people,Elsewhere,England,Northern Ireland,Other EU countries,Republic of Ireland,Scotland,Wales
60,E02000061,1,0.36359884440775897,0.5196037969459348,0.004952538175815105,0.07690191223001788,0.012794056954189021,0.011693492915118998,0.010455358371165221
61,E02000062,1,0.3004010207801677,0.5905942398833394,0.00911410864017499,0.03864382063434196,0.044841414509660955,0.00984323733138899,0.006562158220925993
62,E02000063,1,0.3519133321684431,0.5235016599685479,0.004018871221387384,0.06203040363445745,0.038441376900227156,0.011182946007338808,0.008911410099598113
63,E02000064,1,0.2853087295954578,0.5817955997161107,0.006210078069552875,0.057487579843860895,0.04276082327892122,0.014549325762952448,0.011887863733144073
64,E02000065,1,0.15151997453445806,0.8007321343307338,0.003978990927900684,0.01623428298583479,0.010822855323889862,0.010504536049657807,0.006207225847525068
65,E02000066,1,0.19367883367032032,0.7555602851974035,0.004043843779929765,0.01383420240502288,0.013514951580291583,0.012237948281366394,0.007129935085665638
66,E02000067,1,0.09192164895659967,0.866086288567405,0.0030725899372679557,0.009473818973242863,0.010626040199718346,0.009729868134681859,0.009089745231084368
67,E02000068,1,0.10722060957910015,0.8588534107402032,0.003447024673439768,0.006712626995645864,0.009433962264150943,0.009615384615384616,0.0047169811320754715
68,E02000069,1,0.08726455849317435,0.8799032313806808,0.0029376188007603247,0.00829445308449974,0.00673924313115604,0.007948850872645585,0.006912044237083117
69,E02000070,1,0.05285939139559286,0.9151364113326338,0.0026232948583420775,0.006951731374606506,0.009968520461699895,0.007345225603357817,0.005115424973767052
70,E02000071,1,0.05408008806935462,0.9098665198844089,0.0034402091647172148,0.00880693546167607,0.00977019402779689,0.009219760561442136,0.004816292830604101
71,E02000072,1,0.06713579307721568,0.8911182959300115,0.0033282616964625334,0.009794598706732598,0.007512362114872575,0.014454165081780145,0.006656523392925067
72,E02000073,1,0.049070847851335656,0.9163763066202091,0.001548586914440573,0.00532326751838947,0.010743321718931475,0.010259388308168796,0.006678281068524971
73,E02000074,1,0.04341337674671008,0.9218559218559218,0.002577669244335911,0.006919006919006919,0.008682675349342016,0.009225342558675891,0.007326007326007326
74,E02000075,1,0.048111281265952016,0.9136038795303726,0.00293517100561511,0.007529351710056151,0.009443593670239918,0.01110260336906585,0.007274119448698315
75,E02000076,1,0.06190319394138953,0.8971024036878499,0.003457359236088245,0.007408626934474811,0.010701350016463615,0.009713533091866974,0.009713533091866974
76,E02000077,1,0.05444887118193891,0.9087649402390439,0.003452855245683931,0.00650730411686587,0.012084993359893758,0.008366533864541833,0.006374501992031873
77,E02000078,1,0.03344305464121132,0.9321922317314022,0.0034233048057932852,0.00618828176431863,0.007636603028308098,0.009611586570111916,0.00750493745885451
78,E02000079,1,0.05365007340184172,0.8944348058187642,0.0030695315627919393,0.009742426264513547,0.013612705191512078,0.014947284131856399,0.01054317362872014
79,E02000080,1,0.05680539932508436,0.909111361079865,0.0025871766029246343,0.005736782902137233,0.011136107986501687,0.00922384701912261,0.005399325084364455
80,E02000081,1,0.043478260869565216,0.9134536505332239,0.003418102269619907,0.009160514082581351,0.013535684987694831,0.009297238173366147,0.0076565490839485915
81,E02000082,1,0.050385837494325916,0.9165910122560145,0.0027235587834770767,0.007943713118474808,0.008284157966409442,0.008624602814344077,0.005447117566954153
82,E02000083,1,0.034537424980183445,0.9261691767636734,0.0022647491790284227,0.008039859585550901,0.012342883025704902,0.009851658928773639,0.0067942475370852675
83,E02000084,1,0.049021526418786696,0.9113502935420744,0.0029354207436399216,0.008317025440313111,0.010469667318982388,0.010958904109589041,0.006947162426614481
84,E02000085,1,0.03715861344537815,0.9247636554621849,0.0040703781512605045,0.006039915966386555,0.01207983193277311,0.010372899159663865,0.0055147058823529415
85,E02000086,1,0.0390304026294166,0.9227608874281019,0.0030128731854286495,0.009038619556285949,0.011503697617091208,0.0078060805258833195,0.006847439057792386
86,E02000087,1,0.05272601794340925,0.9014492753623189,0.003036576949620428,0.00800552104899931,0.011042097998619738,0.013250517598343685,0.010489993098688751
87,E02000088,1,0.044654939106901215,0.9194857916102842,0.0013531799729364006,0.007713125845737483,0.009201623815967524,0.008930987821380243,0.008660351826792964
88,E02000089,1,0.037358238825883926,0.924349566377585,0.0017344896597731821,0.008805870580386925,0.009072715143428953,0.010940627084723148,0.007738492328218813
89,E02000090,1,0.05177870616533738,0.8972021774908217,0.004684137232561084,0.011267249018863147,0.0126598303582732,0.014305608304848715,0.008102291429294847
90,E02000091,1,0.061304775434378754,0.8876625505409245,0.003278330237132554,0.012239099551961534,0.010162823735110916,0.014643208392525408,0.010709212107966342
91,E02000092,1,0.049002450122506126,0.9128456422821141,0.001575078753937697,0.008750437521876094,0.010500525026251312,0.010500525026251312,0.006825341267063354
92,E02000093,1,0.4038758890835996,0.504484073806824,0.003092464694361406,0.019997938356870425,0.03917121946191114,0.023399649520667972,0.005978765075765385
93,E02000094,1,0.33536747147784557,0.5524011674184134,0.005173786150172459,0.02268506235075617,0.06049349960201645,0.017909259750596974,0.005969753250198992
94,E02000095,1,0.4440162941759331,0.48100847737531655,0.0028624903666189584,0.0205879114829902,0.03743256633270946,0.007046130133215898,0.007046130133215898
95,E02000096,1,0.3574518285489579,0.5822519334119806,0.0027526543452615023,0.0184821077467558,0.023594180102241447,0.007864726700747149,0.007602569144055577
96,E02000097,1,0.3548302872062663,0.5407310704960836,0.005091383812010444,0.025848563968668407,0.0577023498694517,0.0074412532637075715,0.00835509138381201
97,E02000098,1,0.38019829248141007,0.5432387771963646,0.004819608923161664,0.026301294409253648,0.026989809969705316,0.006472046268245662,0.011980170751858992
98,E02000099,1,0.3904734740444952,0.5318026240730177,0.004848830576155163,0.03151739874500856,0.025385054192812322,0.009412435824301199,0.006560182544209926
99,E02000100,1,0.4054520784507216,0.5068459356112002,0.005550758603675835,0.023189835944245715,0.04119896385839398,0.008634513383495744,0.009127914148266929
100,E02000101,1,0.3909298883057462,0.5162158525097564,0.004575427264163639,0.030951419728165792,0.04346655900955457,0.007939712017225138,0.005921141165388238
101,E02000102,1,0.3842937410165948,0.4982359858878871,0.005226708480334509,0.027048216385731086,0.07487259898079185,0.005618711616359597,0.004704037632301058
102,E02000103,1,0.32020822210357713,0.5237586759209824,0.00787506673785371,0.0405766150560598,0.09022957821676456,0.010678056593699947,0.006673785371062467
103,E02000104,1,0.3917525773195876,0.5237113402061856,0.003092783505154639,0.03419243986254296,0.033848797250859104,0.006701030927835051,0.006701030927835051
104,E02000105,1,0.436058981233244,0.4833780160857909,0.004289544235924933,0.024262734584450402,0.03579088471849866,0.008981233243967829,0.007238605898123324
105,E02000106,1,0.38885112168592795,0.48459098119193295,0.0063448900974393836,0.040675277588941766,0.06560163154316791,0.008950827101744845,0.00498527079084523
106,E02000107,1,0.3349034926470588,0.48391544117647056,0.009650735294117647,0.05824908088235294,0.08697150735294118,0.015969669117647058,0.010340073529411764
107,E02000108,1,0.41803553469661414,0.5056989607777406,0.004693261816962789,0.01759973181361046,0.039725108950720754,0.006872276231981227,0.0073751257123700975
108,E02000109,1,0.4597996751488901,0.4585814834867352,0.003654574986464537,0.020032485110990796,0.04493773687060097,0.007038440714672442,0.005955603681645912
109,E02000110,1,0.34218249733191036,0.4997331910352188,0.007470651013874066,0.06029882604055496,0.06803628601921025,0.013073639274279616,0.009204909284951974
110,E02000111,1,0.5011224085567146,0.4377393371187112,0.0036973458338835337,0.01571371979400502,0.029182622474580748,0.007790835864254588,0.0047537303578502575
111,E02000112,1,0.49384513567174054,0.4357379219060225,0.0034414295168762408,0.021045665122435473,0.03401720714758438,0.005823957643944408,0.0060886829913964265
112,E02000113,1,0.35273145485911445,0.5604370327774583,0.003565267395054629,0.023001725129384705,0.04968372627947096,0.005980448533640023,0.004600345025876941
113,E02000114,1,0.34882775443827074,0.504268871120748,0.007453584496544247,0.056647242173736276,0.06017075484482992,0.01328093237566066,0.009350860550210055
114,E02000115,1,0.29962894248608535,0.5379008746355685,0.00927643784786642,0.06440498277232971,0.05446594222104426,0.020010601643254706,0.014312218393851047
115,E02000116,1,0.3896770298822819,0.4684575913069725,0.009507998792635074,0.04738907334741926,0.06338665861756716,0.012224569876245095,0.009357078176878962
116,E02000117,1,0.3830265410958904,0.5188356164383562,0.003959760273972603,0.029965753424657533,0.050299657534246575,0.00877568493150685,0.005136986301369863
117,E02000118,1,0.4753196930946292,0.460230179028133,0.0029411764705882353,0.021483375959079284,0.03235294117647059,0.0035805626598465474,0.004092071611253197
118,E02000119,1,0.4435706401766004,0.47516556291390727,0.0027593818984547464,0.02304083885209713,0.041528697571743926,0.006622516556291391,0.007312362030905077
119,E02000120,1,0.2859018114990811,0.5392491467576792,0.013651877133105802,0.06103964295090575,0.06786558151745865,0.02060908374901549,0.011682856392754003
120,E02000121,1,0.5424491896063802,0.3974787754051968,0.002701312065860561,0.020195523540005145,0.02456907640854129,0.007718034473887317,0.004888088500128634
121,E02000122,1,0.2887181560857258,0.5678662892573123,0.007952554252594689,0.06672058228871816,0.046637013074538346,0.009974390079525542,0.01213101496158512
122,E02000123,1,0.34037430228740284,0.5256648790631498,0.007113932362919996,0.041698588158038744,0.06665207398489657,0.012367297800153223,0.006128926343438765
123,E02000124,1,0.2643058763151142,0.5952014370028227,0.007698229407236336,0.052732871439568896,0.04901206055940467,0.02027200410572235,0.01077752117013087
124,E02000125,1,0.30565872842473235,0.5656543587502731,0.005789818658509941,0.05724273541621149,0.0428228097006773,0.01540310246886607,0.007428446580729736
125,E02000126,1,0.33963991455599635,0.5440952090326518,0.0051876716509002135,0.03509307293256027,0.0617943240768996,0.007934086054317974,0.006255721696673787
126,E02000127,1,0.05814088429847975,0.9020540791458744,0.003017291400719508,0.010096321225484508,0.010908668910293606,0.009980271556226064,0.005802483462922131
127,E02000128,1,0.06506250840166689,0.8888291437021105,0.002957386745530313,0.014114800376394676,0.009544293587847828,0.010888560290361608,0.008603306896088184
128,E02000129,1,0.07853045615951926,0.8639715924610762,0.004370390603660202,0.014067194755531276,0.015979240644632613,0.015979240644632613,0.0071018847309478285
129,E02000130,1,0.134590545078791,0.7894600878326014,0.007749935417204857,0.021958150348747093,0.0189873417721519,0.015887367605269955,0.01136657194523379
130,E02000131,1,0.15847061716252767,0.7476026555200393,0.007868207523973445,0.02815343004671748,0.021760511433489057,0.022129333661175313,0.014015244652077699
131,E02000132,1,0.11773719831439151,0.795939215936662,0.005618694930404801,0.024134848678329716,0.017366875239433022,0.024390243902439025,0.01481292299833993
132,E02000133,1,0.09265387160820648,0.8366424001764836,0.004301786896095301,0.024818001323626736,0.009596293845135672,0.019523494374586368,0.012464151775865873
133,E02000134,1,0.09684548925055254,0.8224834237492465,0.005224030540486237,0.02571830419931686,0.016475788627687362,0.020896122161944947,0.01235684147076552
134,E02000135,1,0.1568627450980392,0.7782551222736286,0.00495703899537343,0.018175809649702578,0.018506278916060808,0.014430491297642652,0.008812513769552765
135,E02000136,1,0.08429394812680115,0.87085734870317,0.0030619596541786743,0.011347262247838616,0.007744956772334294,0.010626801152737753,0.012067723342939481
136,E02000137,1,0.08650100738750839,0.8396239086635325,0.004969778374748153,0.02216252518468771,0.014775016789791807,0.020416386836803222,0.01155137676292814
137,E02000138,1,0.09848886532343584,0.8168080593849417,0.007820784729586427,0.027704135737009545,0.012990455991516436,0.021076352067868506,0.015111346765641569
138,E02000139,1,0.08063394967329347,0.8561101070485194,0.004726817739468928,0.014458501320728486,0.01195606839983317,0.019046295009036564,0.013068260809119978
139,E02000140,1,0.037922832980972515,0.9293076109936576,0.0027748414376321355,0.006210359408033827,0.006871035940803382,0.011099365750528542,0.005813953488372093
140,E02000141,1,0.11377813940873338,0.8289937618660157,0.004746406292378627,0.015866558177379985,0.01600216978573366,0.011933821535123406,0.008679142934635205
141,E02000142,1,0.08231310237040897,0.8438395415472779,0.004688721021099245,0.02253190935139359,0.014847616566814275,0.019406095337327428,0.012373013805678562
142,E02000143,1,0.06956521739130435,0.8716032608695652,0.004347826086956522,0.01657608695652174,0.011820652173913043,0.01657608695652174,0.009510869565217392
143,E02000144,1,0.10336538461538461,0.8170405982905983,0.00547542735042735,0.022569444444444444,0.014423076923076924,0.022302350427350428,0.014823717948717948
144,E02000145,1,0.045714285714285714,0.920265780730897,0.0025249169435215945,0.0065116279069767444,0.007574750830564784,0.011561461794019933,0.005847176079734219
145,E02000146,1,0.0717614165890028,0.8708560777526295,0.005591798695246971,0.01571029157236054,0.010917321262148848,0.015044601251497803,0.010118492877113567
146,E02000147,1,0.07956049774953666,0.8523960815462007,0.003574265289912629,0.019857029388403495,0.008737092930897538,0.021710352131321154,0.014164680963727826
147,E02000148,1,0.0674967234600262,0.875,0.006225425950196592,0.018512450851900394,0.0081913499344692,0.014416775884665793,0.010157273918741808
148,E02000149,1,0.043964935940660824,0.916385704652731,0.0033715441672285905,0.01078894133513149,0.008766014834794335,0.00930546190155091,0.007417397167902899
149,E02000150,1,0.06543578604398588,0.8813467282106978,0.0027151778441487917,0.014526201466196036,0.01330437143632908,0.012218300298669563,0.010453434699972848
150,E02000151,1,0.05111140689471583,0.8956475442566219,0.003194462930919739,0.012112338613070678,0.010648209769732464,0.01583921203247704,0.011446825502462399
151,E02000152,1,0.060237154150197626,0.8948616600790514,0.003794466403162055,0.0091699604743083,0.01391304347826087,0.010592885375494071,0.007430830039525692
152,E02000153,1,0.04185661002900953,0.9068932172952066,0.002900953170327393,0.013399640834369389,0.008288437629506838,0.01671501588617212,0.009946125155408206
153,E02000154,1,0.058175886910425446,0.885007475873318,0.004757373929590866,0.013864346880521952,0.008019573195596031,0.018485795840695936,0.011689547369851842
154,E02000155,1,0.0449645390070922,0.9096453900709219,0.0032624113475177305,0.009078014184397163,0.010921985815602837,0.015602836879432624,0.006524822695035461
155,E02000156,1,0.04727398205659075,0.8984644582470669,0.004830917874396135,0.012508626639061422,0.010351966873706004,0.015269151138716356,0.011300897170462388
156,E02000157,1,0.05073859987154785,0.8886319845857418,0.0033397559409120104,0.012716763005780347,0.00899165061014772,0.021066152858060374,0.014515093127809891
157,E02000158,1,0.05478912100906583,0.897910918407568,0.0026277755879647877,0.012481934042832743,0.008014715543292602,0.01313887793982394,0.01103665746945211
158,E02000159,1,0.04691164972634871,0.8939796716184519,0.005629397967161845,0.018295543393275996,0.010164190774042221,0.012666145426114151,0.01235340109460516
159,E02000160,1,0.03906354515050167,0.9130434782608695,0.0034782608695652175,0.009498327759197324,0.01096989966555184,0.013377926421404682,0.010568561872909698
160,E02000161,1,0.054649570521598405,0.892194696875389,0.0034856218100336113,0.01182621685547118,0.012075189841902154,0.015436325158720279,0.010332378936885349
161,E02000162,1,0.04549019607843137,0.9105882352941177,0.003137254901960784,0.010980392156862745,0.008784313725490196,0.013019607843137255,0.008
162,E02000163,1,0.04468835750686005,0.9108846204102966,0.003005357376192343,0.010061413824643931,0.006010714752384686,0.01724813798510388,0.00810139814451849
163,E02000164,1,0.03,0.9214754098360656,0.003278688524590164,0.011311475409836066,0.006721311475409836,0.014098360655737704,0.013114754098360656
164,E02000165,1,0.033477472450829965,0.9235597712372716,0.003626726182173246,0.009624773329613614,0.004742641930534245,0.014925373134328358,0.010043241735248988
165,E02000166,1,0.17151201380592063,0.7041019514137794,0.009292446568432231,0.04792247444577194,0.030399575202442585,0.023894862604540025,0.012876675959113236
166,E02000167,1,0.2557651991614256,0.6109800838574424,0.006420335429769392,0.07547169811320754,0.0159853249475891,0.02279874213836478,0.012578616352201259
167,E02000168,1,0.16481456687642254,0.7069219440353461,0.00696211005489356,0.0465925826750569,0.0348105502744678,0.025840139242201098,0.014058106841611996
168,E02000169,1,0.31626297577854673,0.5402076124567474,0.005121107266435986,0.09217993079584776,0.01314878892733564,0.022837370242214532,0.010242214532871972
169,E02000170,1,0.25472853449448907,0.6045720506191319,0.005987209144101238,0.05946387263573275,0.03782827595591237,0.021771669614913593,0.015648387535719146
170,E02000171,1,0.22476139266030382,0.6444414571851055,0.007527893534077161,0.05740018819733835,0.029977147466057265,0.023255813953488372,0.012636107003629521
171,E02000172,1,0.2407616043262731,0.645561063542136,0.005971158179360072,0.03965750337990086,0.040333483551149164,0.01757548445245606,0.010139702568724651
172,E02000173,1,0.34510281385281383,0.4989177489177489,0.006087662337662338,0.09145021645021645,0.0266504329004329,0.020562770562770564,0.011228354978354978
173,E02000174,1,0.2253464280909458,0.6432127001210817,0.007803040495089466,0.04991255213238262,0.03861159693259787,0.023005515942418942,0.012108166285483654
174,E02000175,1,0.2637892995035852,0.5813568670711527,0.01006618863761721,0.06094870380584666,0.0383342526199669,0.030060672917815775,0.015444015444015444
175,E02000176,1,0.2947386344287417,0.5463987740507407,0.0064702877575344795,0.09330836029286566,0.02213519495998638,0.026051421760599353,0.010897326749531755
176,E02000177,1,0.23747061007301076,0.6412572701398341,0.007548570721445365,0.045662665511694095,0.03724786536319762,0.018562059151095163,0.012250959039722807
177,E02000178,1,0.2636056718433491,0.5771775827143821,0.01012829169480081,0.048480756245779875,0.06455097906819716,0.02147197839297772,0.014584740040513166
178,E02000179,1,0.2980968858131488,0.5676470588235294,0.0058823529411764705,0.06626297577854671,0.027508650519031144,0.02231833910034602,0.012283737024221454
179,E02000180,1,0.228430566967954,0.6370857299370035,0.0075321829635716245,0.05642289783620926,0.03396329772665023,0.022870446453026567,0.013694878115584772
180,E02000181,1,0.28488852188274155,0.5487200660611066,0.009221029452243325,0.08450316542802092,0.03206716212496559,0.02711257913570052,0.01348747591522158
181,E02000182,1,0.3897008837525493,0.49915023793337865,0.006118286879673691,0.05965329707681849,0.016145479265805573,0.018524813052345344,0.01070700203942896
182,E02000183,1,0.23836025519207277,0.6336364870367857,0.008008687389710873,0.04927378851635673,0.031491787701913944,0.02334735984797068,0.01588163431518936
183,E02000184,1,0.25886041439476554,0.6061886586695747,0.006543075245365322,0.04934569247546347,0.04702835332606325,0.02194656488549618,0.010087241003271538
184,E02000185,1,0.30057188455911693,0.5466152413884825,0.008910759409495943,0.04920867136587312,0.0606463625482112,0.02393935363745179,0.010107727091368533
185,E02000186,1,0.26444629475437137,0.5703580349708576,0.016319733555370523,0.05195670274771024,0.05428809325562032,0.03064113238967527,0.011990008326394672
186,E02000187,1,0.3004047558816089,0.5938527700480648,0.005944852011130787,0.04047558816089046,0.035795598279787504,0.016569693903364532,0.0069567417151530486
187,E02000188,1,0.31184246021041273,0.5880766118154842,0.005260318316698139,0.039924467224170486,0.027515511195036417,0.017804154302670624,0.00957647693552738
188,E02000189,1,0.41405840181849973,0.4679139709739465,0.005420528064346914,0.0664451827242525,0.021332400769365274,0.016261584193040742,0.008567931456548347
189,E02000190,1,0.312525837122778,0.5303844563869368,0.007441091360066143,0.08653713655780626,0.02177208212760094,0.023012264020945295,0.01832713242386661
190,E02000191,1,0.3382567764973219,0.4989449764648596,0.0064924525239409185,0.08862197695179354,0.02142509332900503,0.02467131959097549,0.021587404642103555
191,E02000192,1,0.2794552018378733,0.6040367574663603,0.006563833278634723,0.054479816212668196,0.021824745651460455,0.019691499835904167,0.013948145717098785
192,E02000193,1,0.3024293505205751,0.5417286398942324,0.008758882829284416,0.07916046934391009,0.023797719385225583,0.026772434308378782,0.017352503718393655
193,E02000194,1,0.18217158176943699,0.7320375335120644,0.004423592493297587,0.030563002680965148,0.019839142091152815,0.017962466487935657,0.013002680965147452
194,E02000195,1,0.24373831775700935,0.6824922118380062,0.003738317757009346,0.026292834890965733,0.024797507788161994,0.011588785046728972,0.00735202492211838
195,E02000196,1,0.292776886035313,0.6515248796147672,0.0030497592295345103,0.01974317817014446,0.018298555377207062,0.008988764044943821,0.0056179775280898875
196,E02000197,1,0.3039443155452436,0.6346996648620779,0.0027068832173240526,0.01946377932456819,0.02036607373034287,0.010569734467646301,0.008249548852797113
197,E02000198,1,0.24274515197359373,0.6979782698390867,0.003988447256223353,0.016916517672947325,0.020492366937147573,0.011690276440654656,0.006188969880346582
198,E02000199,1,0.2340256647704723,0.7060457732504299,0.003968778939013097,0.023283503108876835,0.019447016801164174,0.009525069453631433,0.0037041936764122237
199,E02000200,1,0.20277626565051715,0.7263200870985302,0.005443658138268917,0.021094175285792053,0.019324986390854653,0.016603157321720196,0.008437670114316821
200,E02000201,1,0.2220392479758474,0.7181281734595856,0.003019075065184575,0.01440922190201729,0.018388911760669684,0.01591875943460958,0.008096610402085907
201,E02000202,1,0.35463037711913276,0.6006227655403068,0.00219121208626456,0.015569138507669241,0.013839234229039326,0.00784223272978895,0.005305039787798408
202,E02000203,1,0.33814405179390344,0.6108713245211762,0.004451038575667656,0.01025087671971945,0.017534394388993794,0.012274076072295657,0.006474237928243863
203,E02000204,1,0.40006625441696114,0.5633833922261484,0.001877208480565371,0.012367491166077738,0.010379858657243815,0.006404593639575972,0.005521201413427562
204,E02000205,1,0.14001842347677326,0.8173443874193973,0.0030267140413212266,0.009080142123963679,0.01447558889327543,0.00986971969996052,0.006185024345308593
205,E02000206,1,0.25315559749911526,0.688097204199599,0.00566238055916008,0.014745782706146042,0.018874601863866934,0.010498997286775983,0.008965435885336794
206,E02000207,1,0.1683180894308943,0.7826473577235772,0.003048780487804878,0.01092479674796748,0.01638719512195122,0.013465447154471545,0.005208333333333333
207,E02000208,1,0.33992999461497037,0.6160473882606354,0.0029617662897145933,0.01494345718901454,0.015347334410339256,0.006731287022078622,0.004038772213247173
208,E02000209,1,0.2928589842742975,0.6678267594740913,0.0019334880123743233,0.012761020881670533,0.01160092807424594,0.007862851250322248,0.005155968032998196
209,E02000210,1,0.14450940518556177,0.7951194712760549,0.0038129130655821047,0.016649720386375192,0.018047788510421964,0.014234875444839857,0.007625826131164209
210,E02000211,1,0.10602989612363821,0.8443121357993413,0.002533569799847986,0.011781099569293133,0.01254117050924753,0.013681276919179123,0.009120851279452748
211,E02000212,1,0.3083091386699848,0.6480022120835062,0.002626849163555924,0.012719480160376054,0.015622839762201022,0.007465781833264205,0.005253698327111848
212,E02000213,1,0.2985732814526589,0.6311284046692607,0.004020752269779507,0.01880674448767834,0.02503242542153048,0.01232166018158236,0.010116731517509728
213,E02000214,1,0.11773726358834555,0.8224569773385585,0.0039188958936786505,0.015505196796728574,0.023342988584085875,0.009371272789231555,0.007667405009371272
214,E02000215,1,0.20613324694957347,0.7016520894071915,0.006262822589353202,0.026023107655760717,0.02850664075153871,0.019976244466040384,0.011445848180542059
215,E02000216,1,0.27189666036546944,0.6494959042218021,0.0059861373660995585,0.025362318840579712,0.014492753623188406,0.01622558286074354,0.0165406427221172
216,E02000217,1,0.16715217089748924,0.7680676931613262,0.006935774726036899,0.018726591760299626,0.017478152309612985,0.013871549452073797,0.007768067693161326
217,E02000218,1,0.14767002518891686,0.8024244332493703,0.003620906801007557,0.013853904282115869,0.015113350125944584,0.009760705289672544,0.007556675062972292
218,E02000219,1,0.09738685344827586,0.8429418103448276,0.00525323275862069,0.014143318965517241,0.015355603448275862,0.014682112068965518,0.010237068965517241
219,E02000220,1,0.18845999732870308,0.7264591959396287,0.0026712969146520634,0.02698009883798584,0.018298383865366634,0.02350741284893816,0.013623614264725524
220,E02000221,1,0.15010598834128247,0.7933227344992051,0.00543190249072602,0.016428192898781134,0.014705882352941176,0.010466348701642819,0.009538950715421303
221,E02000222,1,0.14577543079488606,0.7782101167315175,0.006392440244580322,0.021122846025569762,0.01820455808782657,0.018065591995553083,0.012229016120066704
222,E02000223,1,0.15104102500923985,0.812615498336824,0.002833559196747567,0.008007884686460515,0.012196624368609093,0.008254281138351608,0.005051127263767402
223,E02000224,1,0.14205556315861503,0.7896537566716847,0.005747912960175175,0.018064869303407692,0.01902285479677022,0.016285753387162993,0.009169289722184207
224,E02000225,1,0.060739554131624615,0.9065545321051929,0.0033373381391002535,0.005606728073688426,0.011213456147376852,0.006808169803764518,0.005740221599252436
225,E02000226,1,0.10009267840593142,0.8443002780352178,0.003971931682775056,0.01535813584006355,0.011386204157288495,0.013769363166953529,0.011121408711770158
226,E02000227,1,0.0849978383052313,0.8670125378296585,0.0031993082576740163,0.010376134889753566,0.01054907047124946,0.01271076523994812,0.011154345006485085
227,E02000228,1,0.09815950920245399,0.8358554873892298,0.005998636673483299,0.016768916155419224,0.0103612815269257,0.019768234492160874,0.013087934560327199
228,E02000229,1,0.07754688291941206,0.8878188883257307,0.002534211860111505,0.007602635580334516,0.00963000506842372,0.006926845750971448,0.00794053049501605
229,E02000230,1,0.14609600925390398,0.7834586466165413,0.004279930595720069,0.022440717177559282,0.01804511278195489,0.015153267784846733,0.010526315789473684
230,E02000231,1,0.14804356595401372,0.7812289901842141,0.0033615705257496304,0.02245529111200753,0.014925373134328358,0.019497109049347854,0.010488100040338847
231,E02000232,1,0.06467913087417888,0.8866430857335355,0.0032002694963786426,0.012295772275560047,0.010442984672393464,0.012464207512211554,0.010274549435741957
232,E02000233,1,0.09326337169939065,0.8505416384563304,0.003723764387271496,0.014387271496276235,0.016249153689911984,0.011679079214624239,0.010155721056194989
233,E02000234,1,0.10968699406368052,0.826902320561252,0.004722072315164598,0.01834862385321101,0.014031300593631947,0.015650296815974095,0.010658391797085807
234,E02000235,1,0.0912420382165605,0.8511146496815286,0.00589171974522293,0.014490445859872612,0.009872611464968152,0.015764331210191083,0.01162420382165605
235,E02000236,1,0.06797143612800846,0.8780745834435335,0.003438243850833113,0.013885215551441418,0.013620735255223487,0.014810896588204179,0.008198889182755884
236,E02000237,1,0.05315039296656454,0.8935660050619422,0.004262688157719462,0.010390302384441188,0.012921273478087119,0.015319035566804315,0.010390302384441188
237,E02000238,1,0.2637212196639701,0.6628500311138767,0.0043559427504667085,0.019539514623522092,0.03447417548226509,0.007716241443683883,0.007342874922215308
238,E02000239,1,0.3730890560543557,0.5550837175442853,0.003882552778451832,0.020990050958505216,0.031303081776267894,0.008007765105556904,0.007643775782577044
239,E02000240,1,0.20236284945607674,0.7253479939174172,0.0067844192303193355,0.01976839396420634,0.026318867703825008,0.00900690139197567,0.01041057433617967
240,E02000241,1,0.2330113540077953,0.6849686493814607,0.006947974919505169,0.020335536349771224,0.035756651415014405,0.009320454160311811,0.009659379766141332
241,E02000242,1,0.40527740189445194,0.5157307171853857,0.0033829499323410014,0.02858592692828146,0.031292286874154265,0.008457374830852503,0.007273342354533153
242,E02000243,1,0.2874290990634481,0.6264345073209339,0.004484896451655455,0.022424482258277274,0.03970452446906741,0.01147605856747131,0.008046431869146551
243,E02000244,1,0.32043747959516816,0.5721514854717598,0.004080966372837088,0.04276852758733268,0.04048318641854391,0.011263467189030362,0.00881488736532811
244,E02000245,1,0.23093953230939532,0.6983533969835339,0.0044278400442784,0.012314930123149301,0.0358378303583783,0.011484710114847101,0.006641760066417601
245,E02000246,1,0.18277474668745128,0.7559106261366588,0.004027020005196155,0.009482982592881268,0.02922837100545596,0.009223174850610548,0.009353078721745909
246,E02000247,1,0.2619695321001088,0.6594124047878128,0.004080522306855278,0.016050054406964092,0.03631664853101197,0.012105549510337323,0.010065288356909684
247,E02000248,1,0.3851158362424627,0.488416375753729,0.0077753094255791815,0.060298317994287524,0.028721040939384324,0.018882894319263727,0.010790225325293558
248,E02000249,1,0.2746478873239437,0.6289514866979655,0.00892018779342723,0.017527386541471048,0.048669796557120504,0.011737089201877934,0.009546165884194054
249,E02000250,1,0.18611638203668565,0.687381404174573,0.008222643896268185,0.03889943074003795,0.03257432005060089,0.02624920936116382,0.020556609740670462
250,E02000251,1,0.3768864717878994,0.5547246770904147,0.004350781781101292,0.013052345343303875,0.03942895989123046,0.006390210740992522,0.005166553365057783
251,E02000252,1,0.34157754010695185,0.5438502673796791,0.0053475935828877,0.04665775401069519,0.039572192513368985,0.014171122994652407,0.008823529411764706
252,E02000253,1,0.2427482652713002,0.6552155613695825,0.007052667500853145,0.02161301330906609,0.04788988738482539,0.014560345808212945,0.01092025935615971
