,GEOGRAPHY_CODE,All households,No adults in employment - with dependent children,No adults in employment - without dependent children,With dependent children - aged 0 to 4,With dependent children - all ages,With one or more people with a limiting long-term illness
4612,E02004613,1,0.011590003621876132,0.3904382470119522,0.07279971024990946,0.24157913799348063,0.2752625860195581
4613,E02004614,1,0.01551418439716312,0.34397163120567376,0.1023936170212766,0.2779255319148936,0.2650709219858156
4614,E02004615,1,0.017734553775743706,0.3847254004576659,0.07866132723112128,0.21681922196796338,0.2906178489702517
4615,E02004616,1,0.01861427094105481,0.3769389865563599,0.08945191313340227,0.23190279214064116,0.31411582213029987
4616,E02004617,1,0.01731066460587326,0.3360123647604328,0.10231839258114374,0.23894899536321484,0.28129829984544047
4617,E02004618,1,0.018213660245183887,0.2637478108581436,0.08826619964973731,0.28896672504378285,0.24553415061295972
4618,E02004619,1,0.016844833171363784,0.3022351797862002,0.09491415613864594,0.26077097505668934,0.25461613216715256
4619,E02004620,1,0.02631578947368421,0.28036437246963564,0.12651821862348178,0.3340080971659919,0.2827260458839406
4620,E02004621,1,0.0211864406779661,0.4643361581920904,0.05790960451977401,0.15430790960451976,0.3439265536723164
4621,E02004622,1,0.02843247287691732,0.23007856341189675,0.13879536101758325,0.33108866442199775,0.2727272727272727
4622,E02004623,1,0.0166865315852205,0.300953516090584,0.1066746126340882,0.28754469606674615,0.26549463647199045
4623,E02004624,1,0.020089285714285716,0.2611607142857143,0.10357142857142858,0.2955357142857143,0.23660714285714285
4624,E02004625,1,0.017286537454164485,0.2815610267155579,0.10948140387637506,0.2752750130958617,0.27370350969093765
4625,E02004626,1,0.015278178149322572,0.2992216777169213,0.08878639377342173,0.2721245315652926,0.3058518304987028
4626,E02004627,1,0.0333487725798981,0.3316350162112089,0.1079203334877258,0.29272811486799444,0.34830940250115794
4627,E02004628,1,0.032859078590785906,0.28624661246612465,0.10636856368563685,0.3079268292682927,0.35704607046070463
4628,E02004629,1,0.03978190630048465,0.3216882067851373,0.11409531502423263,0.2964458804523425,0.3511712439418417
4629,E02004630,1,0.019615692554043235,0.3022417934347478,0.10648518815052041,0.29143314651721375,0.33827061649319456
4630,E02004631,1,0.026493256262042388,0.2928709055876686,0.09393063583815028,0.2581888246628131,0.325626204238921
4631,E02004632,1,0.045539906103286384,0.32934272300469486,0.11291079812206573,0.2983568075117371,0.3544600938967136
4632,E02004633,1,0.039179675543311906,0.3018059381695745,0.11509029690847873,0.3039485766758494,0.371900826446281
4633,E02004634,1,0.04075235109717868,0.32191945985049436,0.1246684350132626,0.31251507113576077,0.35929587653725586
4634,E02004635,1,0.02509090909090909,0.30836363636363634,0.12145454545454545,0.3018181818181818,0.32981818181818184
4635,E02004636,1,0.016030779095864058,0.2776530939403655,0.10836806668804104,0.3097146521320936,0.27829432510420005
4636,E02004637,1,0.03377218088151116,0.3686319404693761,0.08815111619919863,0.21064682312535776,0.3297080709788208
4637,E02004638,1,0.02345511953089761,0.3076229138475417,0.11366711772665765,0.32295895354082094,0.31393775372124494
4638,E02004639,1,0.032837884548911164,0.39716557207051506,0.06947805046664363,0.16211545108883513,0.33632907016937436
4639,E02004640,1,0.09838817998656817,0.2921423774345198,0.17092008059100067,0.3646742780389523,0.36501007387508394
4640,E02004641,1,0.015296940611877625,0.385122975404919,0.09118176364727054,0.2468506298740252,0.3290341931613677
4641,E02004642,1,0.04998718277364778,0.21456036913611895,0.15406306075365292,0.3988720840810049,0.30120481927710846
4642,E02004643,1,0.10494037478705281,0.25894378194207834,0.1567291311754685,0.3911413969335605,0.3543441226575809
4643,E02004644,1,0.06153413880303456,0.28575442540039336,0.13262152289969092,0.3382972745153133,0.3529081202584996
4644,E02004645,1,0.021063447212946312,0.16902132031852043,0.13973799126637554,0.3619316722322117,0.21756999743128694
4645,E02004646,1,0.06950207468879668,0.3571058091286307,0.120850622406639,0.28967842323651455,0.3848547717842324
4646,E02004647,1,0.04628857381150959,0.3427856547122602,0.09132610508757298,0.2689741451209341,0.37155963302752293
4647,E02004648,1,0.023925385239253853,0.31589618815896187,0.09570154095701541,0.26520681265206814,0.3471208434712084
4648,E02004649,1,0.02849002849002849,0.10419210419210419,0.2026862026862027,0.4053724053724054,0.16361416361416362
4649,E02004650,1,0.032671081677704196,0.17969094922737308,0.15496688741721854,0.3686534216335541,0.24591611479028697
4650,E02004651,1,0.021643433602347762,0.24944974321349964,0.11298606016140866,0.31291269258987525,0.2622890682318415
4651,E02004652,1,0.013153087321885276,0.37449762513701135,0.07197661673364998,0.2246985750822068,0.29850200949945194
4652,E02004653,1,0.013411567476948869,0.2560771165129925,0.11106454316848281,0.3034367141659681,0.28667225481978204
4653,E02004654,1,0.033127713045464934,0.3059172949508796,0.11149188942197852,0.30774503084304317,0.3139136394790953
4654,E02004655,1,0.03363303363303363,0.30036630036630035,0.11588411588411589,0.31135531135531136,0.3156843156843157
4655,E02004656,1,0.04337188612099644,0.2793594306049822,0.12388790035587188,0.3027135231316726,0.29737544483985767
4656,E02004657,1,0.02005103900838498,0.26285089318264676,0.11228581844695588,0.3029529711994167,0.2781625956981407
4657,E02004658,1,0.01799387442572741,0.23698315467075037,0.13591117917304749,0.32274119448698313,0.2335375191424196
4658,E02004659,1,0.026225769669327253,0.31356898517673887,0.10034207525655645,0.2949448878753326,0.30748764728240213
4659,E02004660,1,0.01776061776061776,0.4023166023166023,0.07683397683397683,0.24208494208494208,0.3239382239382239
4660,E02004661,1,0.022526375819788995,0.33561448531508414,0.10293698317650414,0.2842885657256915,0.3239235814086113
4661,E02004662,1,0.020256304257957835,0.3050847457627119,0.09466721785861927,0.2732534105002067,0.3100454733360893
4662,E02004663,1,0.02549800796812749,0.2788844621513944,0.10438247011952191,0.2908366533864542,0.29243027888446216
4663,E02004664,1,0.041253470844902815,0.3125743752479175,0.11662038873462911,0.28282427608092026,0.3117810392701309
4664,E02004665,1,0.01637392080976481,0.29145579041381364,0.10836558499553439,0.3018755582018458,0.2884787139029473
4665,E02004666,1,0.019029233314947602,0.1709873138444567,0.13541092112520683,0.3408714837286266,0.24269167126309985
4666,E02004667,1,0.036285778679287804,0.3254451205769664,0.0973630831643002,0.2456614829839982,0.31124633761550596
4667,E02004668,1,0.017222222222222222,0.3611111111111111,0.08638888888888889,0.23805555555555555,0.2936111111111111
4668,E02004669,1,0.016227180527383367,0.2953346855983773,0.07464503042596349,0.2645030425963489,0.28519269776876266
4669,E02004670,1,0.016472868217054265,0.3191860465116279,0.10426356589147287,0.2717054263565892,0.27286821705426356
4670,E02004671,1,0.01978998384491115,0.25848142164781907,0.09248788368336026,0.30129240710823907,0.25807754442649433
4671,E02004672,1,0.026703866082104424,0.2823834196891192,0.11398963730569948,0.3132722200079713,0.29453965723395775
4672,E02004673,1,0.03284982935153584,0.35878839590443684,0.09215017064846416,0.24744027303754265,0.35238907849829354
4673,E02004674,1,0.0474430067775724,0.28927911275415896,0.12415280345040049,0.303758471965496,0.32409118915588414
4674,E02004675,1,0.021178027796161483,0.22634017207147583,0.12111184645929848,0.3269358041032429,0.2614162806088683
4675,E02004676,1,0.011574779165397502,0.21992080414255255,0.10965580261955528,0.3042948522692659,0.24337496192506852
4676,E02004677,1,0.022147147147147148,0.20683183183183182,0.12537537537537538,0.3547297297297297,0.21696696696696696
4677,E02004678,1,0.014482990906028967,0.25429437521050857,0.11586392724823173,0.2970697204445941,0.274503199730549
4678,E02004679,1,0.016437437101643745,0.21033210332103322,0.13149949681314996,0.3076148943307615,0.24220060382422007
4679,E02004680,1,0.011795543905635648,0.08344255133245959,0.15334207077326342,0.3468763652249891,0.14460463084316294
4680,E02004681,1,0.05995475113122172,0.18778280542986425,0.16487556561085973,0.3498303167420814,0.3322963800904977
4681,E02004682,1,0.030920334667151692,0.1615132775554747,0.14732630047289924,0.3634048744998181,0.21826118588577664
4682,E02004683,1,0.045507584597432905,0.26682224815246985,0.12563204978607545,0.2967716841695838,0.3057176196032672
4683,E02004684,1,0.03496743229345218,0.20740486801508398,0.13061364415495372,0.30236544394926296,0.27459718889269796
4684,E02004685,1,0.02555301296720061,0.2326468344774981,0.10678871090770405,0.2498093058733791,0.2486651411136537
4685,E02004686,1,0.03319956220357534,0.23203210507114191,0.1273257935060197,0.2685151404596862,0.2582998905508938
