,GEOGRAPHY_CODE,All categories: Tenure,Other,Owned outright,Owned with a mortgage or loan,Rented from a housing association/registered social landlord,Rented from a private landlord or letting agency,Rented from council(local authority),Shared ownership
5999,E02006000,1,0.016133763567028454,0.28952772073921973,0.5022000586682311,0.06834848929304782,0.0633616896450572,0.05573481959518921,0.004693458492226459
6000,E02006001,1,0.010459299681673489,0.13278763074124603,0.559799909049568,0.2132787630741246,0.06184629376989541,0.01682582992269213,0.0050022737608003635
6001,E02006002,1,0.03233190271816881,0.32160228898426324,0.3965665236051502,0.13505007153075824,0.06351931330472103,0.039484978540772535,0.011444921316165951
6002,E02006003,1,0.03406439570695287,0.3313112459169389,0.40643957069528697,0.07932804479701354,0.08026131591227252,0.06439570695286981,0.004199720018665422
6003,E02006004,1,0.08730493462673977,0.34711092366090257,0.31969633066216785,0.08140025305778152,0.10839308308730493,0.04850274145929987,0.007591733445803458
6004,E02006005,1,0.27912186379928317,0.1760752688172043,0.3548387096774194,0.10349462365591398,0.05913978494623656,0.01971326164874552,0.0076164874551971325
6005,E02006006,1,0.07026291931097008,0.22348141432456936,0.471441523118767,0.07978241160471441,0.09746146872166818,0.0471441523118767,0.01042611060743427
6006,E02006007,1,0.0384012539184953,0.3409090909090909,0.427115987460815,0.07288401253918496,0.06661442006269593,0.04898119122257053,0.005094043887147335
6007,E02006008,1,0.042539049518112326,0.28547690262545694,0.4124293785310734,0.031571950814223995,0.06081754735792622,0.15653040877367896,0.010634762379528082
6008,E02006009,1,0.13588850174216027,0.3422377080913666,0.31746031746031744,0.022841656987998452,0.06736353077816493,0.11227255129694154,0.0019357336430507162
6009,E02006010,1,0.0540475618544319,0.3139562815277444,0.37448955080470814,0.026423252462166705,0.10545279846264713,0.1167427336055729,0.008887821282728801
6010,E02006011,1,0.028085443037974684,0.3560126582278481,0.4026898734177215,0.021756329113924052,0.08188291139240507,0.10561708860759493,0.003955696202531646
6011,E02006012,1,0.031421838177533384,0.32600157109190886,0.42340926944226237,0.03456402199528672,0.0828750981932443,0.10015710919088766,0.0015710919088766694
6012,E02006013,1,0.0678949164107813,0.35141589901057657,0.3425452064141931,0.014329580348004094,0.14363698396451724,0.07847151142954623,0.0017059024223814397
6013,E02006014,1,0.06003159557661927,0.3617693522906793,0.3652448657187994,0.020537124802527645,0.10015797788309637,0.09004739336492891,0.0022116903633491313
6014,E02006015,1,0.03757225433526012,0.3084603258013663,0.37545980031529164,0.04335260115606936,0.10614818707304256,0.11981082501313715,0.009196006305832895
6015,E02006016,1,0.040950639853747715,0.4146252285191956,0.36672760511882996,0.008409506398537478,0.08884826325411335,0.07714808043875686,0.0032906764168190127
6016,E02006017,1,0.05402542372881356,0.370409604519774,0.3273305084745763,0.016242937853107344,0.12464689265536723,0.09675141242937853,0.01059322033898305
6017,E02006018,1,0.031644169063952204,0.33502987386589955,0.37862358928966583,0.025005532197388804,0.07302500553219739,0.15268864793095818,0.00398318211993804
6018,E02006019,1,0.029462738301559793,0.40641247833622185,0.34878682842287695,0.03509532062391681,0.07105719237435008,0.10701906412478336,0.002166377816291161
6019,E02006020,1,0.10282538212135248,0.30616025937934227,0.3858267716535433,0.030106530801296896,0.08707735062528948,0.08244557665585919,0.00555812876331635
6020,E02006021,1,0.04729474082482028,0.4120317820658343,0.3919788119561105,0.01172909572455543,0.07150964812712826,0.0631857737419599,0.0022701475595913734
6021,E02006022,1,0.08383791336748952,0.3111318118304611,0.35258500232883094,0.047973917093619006,0.13367489520260828,0.0647414997671169,0.006054960409874243
6022,E02006023,1,0.0534288074910493,0.3335169374827871,0.3789589644725971,0.016248967226659323,0.0534288074910493,0.1602864224731479,0.004131093362709997
6023,E02006024,1,0.029882044560943642,0.2597640891218873,0.43171690694626474,0.042988204456094366,0.04167758846657929,0.1779816513761468,0.01598951507208388
6024,E02006025,1,0.03720033066960595,0.33425186001653345,0.31248277762469,0.04739597685312758,0.15899696886194545,0.10526315789473684,0.004408928079360706
6025,E02006026,1,0.048197492163009406,0.3557993730407524,0.3981191222570533,0.016457680250783698,0.08816614420062696,0.08424764890282131,0.009012539184952978
6026,E02006027,1,0.03251231527093596,0.43596059113300495,0.3704433497536946,0.007881773399014778,0.0812807881773399,0.06305418719211822,0.008866995073891626
6027,E02006028,1,0.0465587044534413,0.34962406015037595,0.38953152111046846,0.022267206477732792,0.11451706188548294,0.07113938692886061,0.006362058993637941
6028,E02006029,1,0.031211372064276884,0.2484548825710754,0.3936959208899876,0.01761433868974042,0.02904820766378245,0.276885043263288,0.0030902348578491965
6029,E02006030,1,0.026490066225165563,0.2579102281089036,0.48749080206033846,0.013980868285504048,0.03090507726269316,0.17991169977924945,0.0033112582781456954
6030,E02006031,1,0.03162189731383883,0.25365521931315876,0.42944576674600476,0.02448146888813329,0.1139068344100646,0.13600816048962938,0.01088065283917035
6031,E02006032,1,0.02943650126156434,0.2413793103448276,0.4014578076815251,0.04569666386319036,0.040370058873002525,0.23268853378188956,0.00897112419400056
6032,E02006033,1,0.03529044347282948,0.3279200499687695,0.29169269206745785,0.06308557151780138,0.22767020612117428,0.051842598376014994,0.0024984384759525295
6033,E02006034,1,0.022850614110254214,0.3533276206798058,0.4695801199657241,0.0268494715795487,0.07597829191659526,0.043701799485861184,0.007712082262210797
6034,E02006035,1,0.023181454836131096,0.45123900879296563,0.39408473221422863,0.017585931254996003,0.03876898481215028,0.07394084732214229,0.001199040767386091
6035,E02006036,1,0.02899628252788104,0.3159851301115242,0.4278810408921933,0.03494423791821561,0.11672862453531599,0.07546468401486989,0.0
6036,E02006037,1,0.03744025491237387,0.34360063728093465,0.42538502389803506,0.010355815188528943,0.06133828996282528,0.11949017525225704,0.002389803505045141
6037,E02006038,1,0.026453298497713912,0.4121489222730242,0.40725016329196606,0.020248203788373612,0.0689092096668844,0.061724363161332466,0.0032658393207054214
6038,E02006039,1,0.039447066756574514,0.41132838840188807,0.37761294672960216,0.016183412002697236,0.04551584625758597,0.10721510451786918,0.0026972353337828725
6039,E02006040,1,0.05374351371386212,0.3984432913269088,0.33432171979243885,0.012972572275759823,0.13194959229058562,0.06745737583395107,0.001111934766493699
6040,E02006041,1,0.058447488584474884,0.4041095890410959,0.28264840182648404,0.0954337899543379,0.14840182648401826,0.009589041095890411,0.0013698630136986301
6041,E02006042,1,0.028850233347475603,0.5587611370386084,0.2532880780653373,0.08739923631735257,0.06491302503182012,0.0033941450997030122,0.0033941450997030122
6042,E02006043,1,0.07751937984496124,0.3612403100775194,0.2624031007751938,0.10968992248062015,0.17751937984496124,0.004263565891472868,0.007364341085271318
6043,E02006044,1,0.0627062706270627,0.5107260726072608,0.23102310231023102,0.05858085808580858,0.13242574257425743,0.0020627062706270625,0.0024752475247524753
6044,E02006045,1,0.03442188879082083,0.3854810238305384,0.2998676081200353,0.1703442188879082,0.08737864077669903,0.012135922330097087,0.010370697263901147
6045,E02006046,1,0.04120792702107581,0.4359861591695502,0.34822271154451084,0.087134318968229,0.08115759672853098,0.0025165146272412707,0.0037747719408619063
6046,E02006047,1,0.04735376044568245,0.37264004952027235,0.3847106159083875,0.044258743423088824,0.09935004642525534,0.04735376044568245,0.004333023831631074
6047,E02006048,1,0.04192546583850932,0.3190993788819876,0.4107142857142857,0.09239130434782608,0.0749223602484472,0.05745341614906832,0.0034937888198757765
6048,E02006049,1,0.012828736369467608,0.3438101347017319,0.5776138550352791,0.003848620910840282,0.05388069275176395,0.004169339320076972,0.003848620910840282
6049,E02006050,1,0.03627450980392157,0.2218954248366013,0.36437908496732024,0.16797385620915034,0.09281045751633987,0.10718954248366012,0.009477124183006535
6050,E02006051,1,0.05630478759271747,0.4467296021577883,0.34895482130815914,0.04248145650708024,0.06574511126095751,0.037086985839514496,0.0026972353337828725
6051,E02006052,1,0.04385671242048878,0.36625376632072315,0.4298627385336458,0.03080013391362571,0.0937395379979913,0.03213927017073987,0.0033478406427854034
6052,E02006053,1,0.027777777777777776,0.2891156462585034,0.4365079365079365,0.07142857142857142,0.06746031746031746,0.09892290249433107,0.008786848072562359
6053,E02006054,1,0.04081632653061224,0.4078837014257758,0.312552418227565,0.06625663964215824,0.09728823036063741,0.062063181436958346,0.013139502376292984
6054,E02006055,1,0.02601522842639594,0.25031725888324874,0.4251269035532995,0.10437817258883249,0.10628172588832488,0.07296954314720812,0.014911167512690355
6055,E02006056,1,0.0547143840330351,0.364762560220234,0.39848589125946315,0.04129387474191328,0.08121128699242945,0.056090846524432206,0.0034411562284927736
6056,E02006057,1,0.03378591727186612,0.3416482475528892,0.33817492895484685,0.0786233028102305,0.1278812756551942,0.0688348594884749,0.011051468266498263
6057,E02006058,1,0.02437349811191212,0.375214555441126,0.4751115688293855,0.03158256093374528,0.06522485410230003,0.02437349811191212,0.004119464469618949
6058,E02006059,1,0.05877773452705333,0.43441027637212926,0.35889451148306734,0.028026469443363178,0.09225379525107046,0.025690930323082912,0.001946282600233554
6059,E02006060,1,0.04439476205685085,0.260938997125519,0.367614180772916,0.1146598530820824,0.1127435324177579,0.07888853401469179,0.02076014053018205
6060,E02006061,1,0.02942024805307182,0.3740986443611191,0.42572829535621576,0.03547735794635131,0.06749351023940006,0.06085953273723681,0.006922411306605134
6061,E02006062,1,0.03136064744562468,0.4691451694486596,0.4092058674759737,0.005816894284269095,0.05083459787556904,0.026555386949924126,0.0070814365199797676
6062,E02006063,1,0.027559055118110236,0.4622047244094488,0.41181102362204725,0.013385826771653543,0.048818897637795275,0.03385826771653543,0.002362204724409449
6063,E02006064,1,0.031799163179916316,0.43179916317991635,0.3322175732217573,0.030404463040446306,0.13249651324965134,0.03905160390516039,0.0022315202231520223
6064,E02006065,1,0.03203732503888025,0.3234836702954899,0.39191290824261277,0.05163297045101089,0.053499222395023326,0.14090202177293934,0.006531881804043546
6065,E02006066,1,0.024907749077490774,0.3849938499384994,0.4308118081180812,0.03936039360393604,0.04059040590405904,0.06334563345633457,0.015990159901599015
6066,E02006067,1,0.0512373649355176,0.42035552457302194,0.3677239456256535,0.025095852213314743,0.06622516556291391,0.06378529104217498,0.0055768560474032764
6067,E02006068,1,0.04488618146841936,0.20551458800897723,0.34305867265149087,0.08368066688041038,0.08271882013465855,0.23308752805386343,0.007053542802180186
6068,E02006069,1,0.044070745143519864,0.26007538416932446,0.3667729776746883,0.10234850681356915,0.13627138300956798,0.08669179472310815,0.0037692084662220935
6069,E02006070,1,0.012056493282810886,0.2790217016879091,0.5676885980020668,0.018256975542542197,0.08232862555976576,0.030313468825353084,0.010334137099552188
6070,E02006071,1,0.025679196129512468,0.4387793077781913,0.43580200967621885,0.03163379233345739,0.03833271306289542,0.028656494231484926,0.0011164867882396724
6071,E02006072,1,0.02557544757033248,0.4265416311452117,0.42455242966751916,0.019892014776925263,0.051435066780335326,0.045183290707587385,0.0068201193520886615
6072,E02006073,1,0.039318479685452164,0.19003931847968544,0.3453473132372215,0.10419397116644823,0.07536041939711664,0.24213630406290956,0.0036041939711664484
6073,E02006074,1,0.03970223325062035,0.34987593052109184,0.4406238922367955,0.031549096065225095,0.06309819213045019,0.06806097128677774,0.007089684509039348
6074,E02006075,1,0.07894736842105263,0.39622641509433965,0.33416087388282023,0.06852035749751738,0.08242303872889771,0.03624627606752731,0.003475670307845084
6075,E02006076,1,0.051259519625073226,0.3954305799648506,0.35647334504979494,0.06092560046865846,0.08845928529584066,0.0424721734036321,0.00497949619214997
6076,E02006077,1,0.028684907325684024,0.40511915269196824,0.38040600176522504,0.0763459841129744,0.06840247131509268,0.03574580759046778,0.00529567519858782
6077,E02006078,1,0.03959945380063723,0.4355939918070096,0.35366408739189803,0.050523441055985434,0.07692307692307693,0.04050978607191625,0.0031861629494765588
6078,E02006079,1,0.04849137931034483,0.36602011494252873,0.3739224137931034,0.08656609195402298,0.07938218390804598,0.041666666666666664,0.003951149425287357
6079,E02006080,1,0.12468193384223919,0.318490245971162,0.3346055979643766,0.09838846480067855,0.08142493638676845,0.03859202714164546,0.003816793893129771
6080,E02006081,1,0.038051044083526685,0.4074245939675174,0.3707656612529002,0.07238979118329467,0.06728538283062645,0.04408352668213457,0.0
6081,E02006082,1,0.031821797931583136,0.35839299920445505,0.37828162291169454,0.09705648369132856,0.08631662688941925,0.0441527446300716,0.003977724741447892
6082,E02006083,1,0.028126352228472522,0.33232366940718305,0.4409346603202077,0.0839463435742103,0.06187797490263955,0.049329294677628734,0.0034617048896581565
6083,E02006084,1,0.0373387644263408,0.4300746775288527,0.35098438560760353,0.07739307535641547,0.05974202308214528,0.04175152749490835,0.0027155465037338763
6084,E02006085,1,0.047503045066991476,0.29963459196102316,0.4892407632967925,0.06617945594803086,0.03288672350791717,0.06090133982947625,0.0036540803897685747
6085,E02006086,1,0.03653395784543326,0.34098360655737703,0.46229508196721314,0.06604215456674473,0.05058548009367682,0.041217798594847775,0.00234192037470726
6086,E02006087,1,0.05571725571725572,0.21621621621621623,0.3975051975051975,0.13846153846153847,0.07567567567567568,0.09604989604989606,0.020374220374220375
6087,E02006088,1,0.03986928104575163,0.2349673202614379,0.35947712418300654,0.15490196078431373,0.05359477124183006,0.1542483660130719,0.0029411764705882353
6088,E02006089,1,0.04033169996230682,0.24085940444779494,0.3927629099133057,0.09837919336600075,0.16584998115341124,0.056916698077647945,0.004900113079532605
6089,E02006090,1,0.03128576879053796,0.32048836322014496,0.43265929034719575,0.07363601678748569,0.08775276611980161,0.04959938954597482,0.004578405188859214
6090,E02006091,1,0.04750479846449136,0.3572456813819578,0.3709213051823417,0.08637236084452975,0.06981765834932821,0.0609404990403071,0.007197696737044146
6091,E02006092,1,0.019441069258809233,0.34750911300121506,0.5435398946942082,0.021061158363710003,0.04090724989874443,0.019441069258809233,0.008100445524503848
6092,E02006093,1,0.03908794788273615,0.3941368078175896,0.35472312703583064,0.07166123778501629,0.07687296416938111,0.057003257328990226,0.006514657980456026
6093,E02006094,1,0.03636363636363636,0.3917748917748918,0.35454545454545455,0.07922077922077922,0.06190476190476191,0.0696969696969697,0.006493506493506494
6094,E02006095,1,0.03741701870850935,0.3796016898008449,0.3904646952323476,0.08086904043452021,0.06366928183464092,0.043753771876885936,0.004224502112251056
6095,E02006096,1,0.02559277380504328,0.3312006021829131,0.445615355664283,0.09973654497553631,0.044787354158825746,0.04855099736544975,0.004516371847948814
