,GEOGRAPHY_CODE,All people aged 16 to 74 in employment,Average distance (km) travelled to fixed place of work,Bicycle,"Bus, minibus or coach",Driving a car or van,"Motorcycle, scooter or moped",On foot,Other,Passenger in a car or van,Public transport users in households - with a car or van,Public transport users in households - without a car or van,Taxi or minicab,Train,"Underground, metro, light rail, tram",Work mainly at or from home
3486,E02003487,3735.0,13.22,0.02597054886211513,0.058902275769745646,0.627041499330656,0.012048192771084338,0.04979919678714859,0.002677376171352075,0.092904953145917,0.07978580990629183,0.0179384203480589,0.01178045515394913,0.036947791164658635,0.0018741633199464524,0.08005354752342704
3487,E02003488,3288.0,12.09,0.035583941605839414,0.047749391727493914,0.5675182481751825,0.009732360097323601,0.13290754257907542,0.002737226277372263,0.08242092457420924,0.0681265206812652,0.024330900243309004,0.008211678832116789,0.04227493917274939,0.0024330900243309003,0.06843065693430657
3488,E02003489,3077.0,12.88,0.022749431264218394,0.04322391940201495,0.6516087097822555,0.010074748131296718,0.05622359441013974,0.003249918752031199,0.08514787130321742,0.08027299317517061,0.014299642508937277,0.004224894377640559,0.05134871628209295,0.0,0.07214819629509263
3489,E02003490,2558.0,10.46,0.03401094605160281,0.11415168100078187,0.5242376856919468,0.006254886630179828,0.09577795152462862,0.0011727912431587178,0.12392494136043784,0.07818608287724785,0.05981235340109461,0.01641907740422205,0.022673964034401875,0.0011727912431587178,0.060203283815480846
3490,E02003491,3580.0,13.34,0.015363128491620111,0.12932960893854747,0.5854748603351956,0.01005586592178771,0.0776536312849162,0.0022346368715083797,0.06815642458100558,0.13463687150837989,0.025977653631284917,0.006145251396648044,0.030167597765363128,0.0011173184357541898,0.07430167597765364
3491,E02003492,2739.0,11.96,0.016794450529390288,0.22562979189485213,0.447973713033954,0.013143483023001095,0.10332238043081417,0.0029207740051113546,0.07520993063161738,0.10843373493975904,0.059875867104782765,0.007301935012778387,0.04089083607155896,0.0,0.06681270536692223
3492,E02003493,3344.0,16.39,0.01465311004784689,0.09928229665071771,0.5936004784688995,0.011064593301435407,0.046351674641148324,0.00388755980861244,0.05143540669856459,0.13666267942583732,0.02033492822966507,0.00388755980861244,0.05651913875598086,0.0011961722488038277,0.11812200956937799
3493,E02003494,3026.0,15.92,0.016192994051553205,0.12293456708526107,0.5512227362855254,0.007931262392597489,0.06411103767349637,0.0039656311962987445,0.052544613350958363,0.15499008592200925,0.033707865168539325,0.006609385327164574,0.06411103767349637,0.0016523463317911435,0.10872438863185724
3494,E02003495,3738.0,12.75,0.014446227929373997,0.12627073301230604,0.6153023006955591,0.013108614232209739,0.05403959336543606,0.002407704654895666,0.07142857142857142,0.1276083467094703,0.030765115034777957,0.0056179775280898875,0.03210272873194221,0.0,0.06527554842161584
3495,E02003496,3102.0,11.27,0.0183752417794971,0.13926499032882012,0.5625402965828498,0.01096067053513862,0.08478401031592521,0.0025789813023855577,0.061895551257253385,0.1283043197936815,0.045454545454545456,0.0051579626047711154,0.033849129593810444,0.0009671179883945841,0.0796260477111541
3496,E02003497,3156.0,15.98,0.01394169835234474,0.06463878326996197,0.5906210392902408,0.0076045627376425855,0.06273764258555133,0.004119138149556401,0.05418250950570342,0.10804816223067173,0.017743979721166033,0.006653992395437262,0.06115335868187579,0.0009505703422053232,0.13339670468948037
3497,E02003498,2842.0,10.46,0.023926812104152005,0.18508092892329345,0.43771991555242784,0.007037297677691766,0.14637579169598874,0.00422237860661506,0.06966924700914849,0.1206896551724138,0.10204081632653061,0.009500351864883884,0.03976073187895848,0.001055594651653765,0.07565095003518649
3498,E02003499,2977.0,9.19,0.015787705744037622,0.2052401746724891,0.4880752435337588,0.012764528048370843,0.09808532079274437,0.003359086328518643,0.09103123950285523,0.15115888478333894,0.07524353375881761,0.005710446758481693,0.02116224386966745,0.0,0.05878401074907625
3499,E02003500,3911.0,15.25,0.031449757095372025,0.10892354896445922,0.47174635643058044,0.007414983380209665,0.14062899514190744,0.009971874200971618,0.0493479928407057,0.1480439785221171,0.044745589363334184,0.0038353362311429303,0.0823318844285349,0.001534134492457172,0.09281513679365891
3500,E02003501,3813.0,19.65,0.030946761080514033,0.08339889850511409,0.4723314975085235,0.008130081300813009,0.11696826645685812,0.004720692368214005,0.04038814581694204,0.15158667715709415,0.055337004982953054,0.0044584316810910045,0.12116443745082613,0.0023603461841070024,0.11513244164699711
3501,E02003502,3461.0,10.86,0.02195897139555042,0.11990754117307137,0.5475296157180006,0.013579890205143023,0.09708176827506501,0.002600404507367813,0.06934412019647501,0.11123952614851199,0.0499855533082924,0.007801213522103438,0.041317538283733024,0.0,0.07887893672349032
3502,E02003503,3767.0,12.49,0.024422617467480753,0.11998938147066632,0.5301300769843377,0.012211308733740376,0.11016724183700558,0.0037164852667905496,0.06185293336872843,0.13140430050438015,0.04194319086806477,0.005840191133528006,0.05256172020175206,0.0007963897000265463,0.07831165383594373
3503,E02003504,3864.0,16.79,0.04321946169772257,0.07919254658385093,0.35610766045548653,0.007505175983436853,0.24378881987577639,0.005434782608695652,0.04089026915113872,0.12707039337474121,0.07841614906832298,0.0033643892339544515,0.12474120082815734,0.0015527950310559005,0.09420289855072464
3504,E02003505,4055.0,14.5,0.04932182490752158,0.1250308261405672,0.3240443896424168,0.004932182490752158,0.2762022194821208,0.006411837237977805,0.036991368680641186,0.11911220715166461,0.10258939580764488,0.0036991368680641184,0.0939580764488286,0.0027127003699136867,0.07669543773119605
3505,E02003506,3096.0,17.22,0.027454780361757105,0.1330749354005168,0.4470284237726098,0.007428940568475452,0.14050387596899225,0.005813953488372093,0.04263565891472868,0.1592377260981912,0.07202842377260982,0.005813953488372093,0.09754521963824289,0.0009689922480620155,0.0917312661498708
3506,E02003507,4379.0,12.42,0.007992692395524092,0.14523863895866637,0.5957981274263531,0.009362868234756794,0.050011418131993605,0.003653802237953871,0.07261931947933319,0.12400091345055948,0.040420187257364695,0.005480703356930806,0.018954099109385704,0.0,0.09088833066910254
3507,E02003508,3778.0,13.71,0.028321863419798834,0.13578613022763367,0.40841715193223926,0.007146638433033351,0.21360508205399684,0.0026469031233456856,0.053732133403917415,0.12943356273160403,0.07781895182636316,0.005823186871360508,0.0698782424563261,0.0015881418740074113,0.07305452620434093
3508,E02003509,3780.0,18.37,0.03333333333333333,0.14179894179894179,0.3814814814814815,0.005555555555555556,0.16693121693121693,0.004497354497354497,0.03835978835978836,0.15846560846560848,0.1208994708994709,0.005555555555555556,0.1357142857142857,0.001851851851851852,0.08492063492063492
3509,E02003510,3582.0,19.08,0.02847571189279732,0.10078168620882189,0.3595756560580681,0.0064209938581797875,0.23115577889447236,0.0064209938581797875,0.03126744835287549,0.14684533780011166,0.08598548297040759,0.005025125628140704,0.13204913456169737,0.0013958682300390843,0.09743160245672808
3510,E02003511,3471.0,14.65,0.027081532699510226,0.12301930279458369,0.48516277729760876,0.00749063670411985,0.12042639008931144,0.008066839527513685,0.052146355517142036,0.13857677902621723,0.05704407951598963,0.007778738115816767,0.07231345433592624,0.000864304235090752,0.09564966868337654
3511,E02003512,3945.0,15.57,0.046894803548795945,0.09226869455006337,0.33510773130544996,0.009125475285171103,0.29277566539923955,0.0032953105196451204,0.035487959442332066,0.10747782002534854,0.0826362484157161,0.004055766793409379,0.09657794676806084,0.0022813688212927757,0.08212927756653993
3512,E02003513,2310.0,16.46,0.029004329004329005,0.11515151515151516,0.47186147186147187,0.00909090909090909,0.12943722943722943,0.006493506493506494,0.04112554112554113,0.12857142857142856,0.05887445887445888,0.007792207792207792,0.070995670995671,0.0012987012987012987,0.11774891774891776
3513,E02003514,4697.0,20.9,0.029806259314456036,0.08005109644453907,0.2531403023206302,0.005535448158398978,0.30508835426868214,0.0025548222269533745,0.028741750053225462,0.1243346817117309,0.14903129657228018,0.004258037044922291,0.19374068554396423,0.003619331488183947,0.09346391313604428
3514,E02003515,3012.0,8.74,0.014276228419654714,0.23937583001328022,0.37715803452855245,0.013280212483399735,0.17231075697211157,0.0033200531208499337,0.08034528552456839,0.12782204515272244,0.13811420982735723,0.009296148738379814,0.028220451527224435,0.0013280212483399733,0.06108897742363878
3515,E02003516,4285.0,19.69,0.04154025670945158,0.12928821470245042,0.34889148191365227,0.005134189031505251,0.22963827304550757,0.006067677946324387,0.029171528588098017,0.12508751458576428,0.12135355892648775,0.003500583430571762,0.11365227537922987,0.0037339556592765463,0.08938156359393232
3516,E02003517,3765.0,18.21,0.02390438247011952,0.08393094289508632,0.20929614873837982,0.006905710491367862,0.349535192563081,0.009030544488711819,0.028154050464807436,0.12138114209827357,0.13837981407702524,0.004249667994687915,0.17636122177954847,0.0031872509960159364,0.10544488711819389
3517,E02003518,3387.0,19.8,0.031591378801299086,0.1369943903159138,0.3885444346028934,0.005314437555358724,0.15677590788308238,0.006790670209625037,0.04133451431945675,0.13433717153823443,0.11219368172423974,0.0047239444936522,0.10924121641570711,0.003838204901092412,0.11485090050191911
3518,E02003519,4565.0,19.47,0.038773274917853234,0.1027382256297919,0.27250821467688935,0.004381161007667032,0.3090909090909091,0.007667031763417305,0.028258488499452356,0.10339539978094195,0.13012048192771083,0.0032858707557502738,0.1329682365826944,0.002628696604600219,0.09769989047097481
3519,E02003520,3529.0,14.19,0.0334372343440068,0.12298101445168604,0.25814678379144235,0.002266931141966563,0.36242561632190423,0.00821762538962879,0.03173703598753188,0.08982714650042505,0.12213091527344858,0.003967129498441485,0.08727684896571267,0.0019835647492207425,0.08756021535845848
3520,E02003521,3659.0,18.21,0.04072150860890954,0.12435091555069691,0.2957092101667122,0.002732987154960372,0.29789559989068054,0.004646078163432632,0.02896966384257994,0.12271112325772068,0.10494670675047828,0.004099480732440558,0.10303361574200601,0.001639792292976223,0.09620114785460508
3521,E02003522,3049.0,19.25,0.02459822892751722,0.1518530665792063,0.3794686782551656,0.006887504099704822,0.16366021646441456,0.013447031813709412,0.03804526074122663,0.14102984585109873,0.10068875040997048,0.005903574942604133,0.08560183666775992,0.0055755985569039025,0.12495900295178747
3522,E02003523,3886.0,17.31,0.011580030880082347,0.1083376222336593,0.5772002058672157,0.011322696860524962,0.056098816263510036,0.006948018528049408,0.047606793618116316,0.12377766340710242,0.028821410190427176,0.004117344312918168,0.043489449305198144,0.001029336078229542,0.13226968605249614
3523,E02003524,3119.0,8.92,0.04232125681308112,0.16607887143315164,0.49791599871753767,0.01635139467778134,0.08624559153574864,0.005129849310676499,0.11381853158063482,0.10259698621352997,0.07245912151330555,0.01667201025969862,0.008977236293683874,0.0,0.04648925937800577
3524,E02003525,2369.0,9.02,0.04263402279442803,0.12325875897002955,0.4706627268889827,0.010552975939214858,0.16040523427606584,0.008442380751371888,0.11017306880540312,0.06880540312368087,0.06796116504854369,0.013085690164626424,0.014352047277332207,0.0,0.04643309413254538
3525,E02003526,2867.0,11.51,0.03976281827694454,0.04185559818625741,0.6442274154168119,0.012556679455877224,0.07638646668991977,0.004883153121730032,0.05476107429368678,0.05824904080920823,0.008022322985699337,0.004534356470177886,0.02267178235088943,0.0017439832577607255,0.0966166724799442
3526,E02003527,2885.0,13.61,0.03500866551126516,0.07452339688041594,0.5913344887348354,0.015944540727902946,0.08838821490467938,0.009358752166377816,0.06655112651646447,0.07209705372616984,0.029116117850953208,0.0076256499133448875,0.026689774696707105,0.0,0.08457538994800694
3527,E02003528,2925.0,12.24,0.05128205128205128,0.051965811965811966,0.6519658119658119,0.013675213675213675,0.07008547008547009,0.0041025641025641026,0.05811965811965812,0.061196581196581196,0.007863247863247864,0.003076923076923077,0.015726495726495728,0.0013675213675213675,0.07863247863247863
3528,E02003529,3491.0,10.69,0.05413921512460613,0.057576625608708104,0.5708965912346032,0.01403609281008307,0.12804354053279862,0.0037238613577771414,0.05786307648238327,0.06846175880836436,0.022916069894013177,0.009452878831280435,0.03294185047264394,0.0008593526210254941,0.07046691492409052
3529,E02003530,3355.0,10.02,0.07123695976154992,0.10998509687034277,0.5469448584202683,0.014307004470938897,0.09001490312965722,0.006557377049180328,0.07064083457526081,0.08584202682563338,0.038152011922503726,0.011624441132637855,0.012816691505216096,0.0011922503725782414,0.0646795827123696
3530,E02003531,4239.0,9.8,0.06581740976645435,0.06699693323897146,0.5902335456475584,0.014861995753715499,0.09742863882991272,0.003538570417551309,0.06416607690493041,0.06251474404340647,0.01934418494928049,0.010615711252653927,0.014390186364708658,0.0007077140835102619,0.07124321774003303
3531,E02003532,3984.0,10.28,0.07404618473895583,0.11370481927710843,0.5266064257028112,0.013303212851405623,0.11019076305220883,0.003263052208835341,0.07053212851405623,0.08760040160642571,0.038654618473895584,0.01179718875502008,0.01179718875502008,0.0007530120481927711,0.06400602409638555
3532,E02003533,3067.0,8.58,0.07270948809911966,0.08542549722856212,0.48549070753179,0.016628627323117054,0.18617541571568308,0.0078252363873492,0.0723834365829801,0.049885881969351155,0.044995109227257905,0.019563090968373,0.013694163677861103,0.0,0.040104336485164656
3533,E02003534,4549.0,10.33,0.0767201582765443,0.10112112552209276,0.5196746537700594,0.014728511760826556,0.12618157836887228,0.003297428006155199,0.0657287315893603,0.07606067267531326,0.036491536601450866,0.014069026159595516,0.010551769619696637,0.0008793141349747197,0.06704770279182237
3534,E02003535,4561.0,9.88,0.08791931593948696,0.09515457136592853,0.5077833808375356,0.01447051085288314,0.13133084849813637,0.005700504275378207,0.07344880508660381,0.0714755536066652,0.039684279763209825,0.012278009208506906,0.014909011181758386,0.0010962508221881166,0.05590879193159395
3535,E02003536,2467.0,8.42,0.09850020267531415,0.10822861775435752,0.3591406566680178,0.009323064450749898,0.23510336441021484,0.012160518848804215,0.07174706120794487,0.05593838670449939,0.06728820429671666,0.026753141467369273,0.017430077016619375,0.0,0.061613295500608026
3536,E02003537,4317.0,9.13,0.09010887190178364,0.08107482047718323,0.5427380125086866,0.015056752374334029,0.11257817929117443,0.007644197359277276,0.07018763029881862,0.0660180681028492,0.025480657864257586,0.010655547834144082,0.010887190178364606,0.0006949270326615705,0.05837387074357193
3537,E02003538,4473.0,10.47,0.08338922423429465,0.07712944332662643,0.46657724122512856,0.016543706684551754,0.1746031746031746,0.004471272076905879,0.06550413592667113,0.057232282584395264,0.053208137715179966,0.016990833892242343,0.03286384976525822,0.0,0.061927118265146436
3538,E02003539,3630.0,8.49,0.06473829201101929,0.08236914600550964,0.24242424242424243,0.005509641873278237,0.4366391184573003,0.01680440771349862,0.045179063360881545,0.03278236914600551,0.05895316804407714,0.015426997245179064,0.028925619834710745,0.0008264462809917355,0.06115702479338843
3539,E02003540,4026.0,13.23,0.08196721311475409,0.08966716343765524,0.5317933432687532,0.014903129657228018,0.11947342275211127,0.00546448087431694,0.06731246895181321,0.07178340784898161,0.029557873820168903,0.009190263288623945,0.01912568306010929,0.0,0.06110283159463487
