,GEOGRAPHY_CODE,All categories: Living arrangements,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Married or re-married,Not living in a couple,Not living in a couple: Divorced,Not living in a couple: Married or re-married,Not living in a couple: Separated (but still legally married),Not living in a couple: Single (never married),Not living in a couple: Widowed
146,E02000147,6091.0,0.6659005089476276,0.06337218847479888,0.6025283204728288,0.33409949105237235,0.03382039074043671,0.007059596125430964,0.0113281891315055,0.19865375143654573,0.08323756361845346
147,E02000148,4886.0,0.6753990994678674,0.05771592304543594,0.6176831764224314,0.32460090053213264,0.03479328694228408,0.010437986082685223,0.015349979533360623,0.18849774866966845,0.07552189930413426
148,E02000149,5855.0,0.6080273270708796,0.11204099060631939,0.4959863364645602,0.3919726729291204,0.057728437233134075,0.005807002561912895,0.021690862510674636,0.2175918018787361,0.08915456874466268
149,E02000150,5556.0,0.67170626349892,0.06263498920086392,0.6090712742980562,0.3282937365010799,0.04283657307415407,0.006119510439164867,0.012958963282937365,0.1951043916486681,0.07127429805615551
150,E02000151,5989.0,0.7026214726999499,0.06011020203706796,0.6425112706628819,0.2973785273000501,0.03306061112038738,0.010686258139923193,0.010352312573050592,0.17164802137251628,0.07163132409417265
151,E02000152,4795.0,0.5614181438998957,0.09384775808133472,0.467570385818561,0.43858185610010425,0.07069864442127216,0.008759124087591242,0.01981230448383733,0.24316996871741398,0.09614181438998957
152,E02000153,5697.0,0.6768474635773214,0.06354221520098298,0.6133052483763384,0.3231525364226786,0.037212568018255225,0.0054414604177637355,0.01334035457258206,0.18816921186589433,0.07898894154818326
153,E02000154,5858.0,0.6596107886650734,0.08296346876066917,0.5766473199044042,0.3403892113349266,0.04609081597814954,0.0054626152270399455,0.014680778422669852,0.20314100375554797,0.07101399795151929
154,E02000155,5773.0,0.6461112073445349,0.08037415555170623,0.5657370517928287,0.3538887926554651,0.04590334314914256,0.005543045210462498,0.02043997921358046,0.19469946301749524,0.08730296206478434
155,E02000156,9165.0,0.6583742498636116,0.05455537370430987,0.6038188761593017,0.34162575013638846,0.03666121112929623,0.006001091107474086,0.013638843426077468,0.1927986906710311,0.09252591380250955
156,E02000157,6380.0,0.6768025078369906,0.053918495297805645,0.6228840125391849,0.3231974921630094,0.03808777429467085,0.0054858934169279,0.013009404388714733,0.17711598746081506,0.08949843260188088
157,E02000158,5925.0,0.6506329113924051,0.07814345991561182,0.5724894514767932,0.3493670886075949,0.049789029535864976,0.006244725738396625,0.021772151898734177,0.20405063291139242,0.06751054852320675
158,E02000159,5239.0,0.6814277533880512,0.06833365146020233,0.6130941019278489,0.31857224661194883,0.033785073487306735,0.007635044855888528,0.012788700133613285,0.18686772284787173,0.07749570528726857
159,E02000160,5735.0,0.6727114210985179,0.06765475152571927,0.6050566695727986,0.3272885789014821,0.03993025283347864,0.008020924149956409,0.012903225806451613,0.1928509154315606,0.07358326068003487
160,E02000161,6290.0,0.6941176470588235,0.065818759936407,0.6282988871224165,0.3058823529411765,0.03720190779014308,0.004292527821939587,0.013672496025437202,0.18441971383147854,0.06629570747217806
161,E02000162,5091.0,0.6195246513455117,0.07739147515222942,0.5421331761932823,0.3804753486544883,0.056177568257709684,0.00923197800039285,0.01767825574543312,0.1991750147318798,0.09821253191907288
162,E02000163,6114.0,0.6741903827281649,0.08112528622832843,0.5930650964998364,0.3258096172718351,0.04645076872751063,0.006378802747791953,0.011939810271508014,0.1851488387307818,0.07589139679424273
163,E02000164,5019.0,0.6686590954373381,0.07451683602311217,0.5941422594142259,0.3313409045626619,0.043833432954771864,0.008567443713887228,0.015142458657103008,0.1936640765092648,0.07013349272763499
164,E02000165,5534.0,0.6649801228767618,0.0849295265630647,0.5800505963136972,0.33501987712323816,0.04752439465124684,0.006505240332490061,0.017528008673653776,0.2235272858691724,0.0399349475966751
165,E02000166,6064.0,0.4155672823218997,0.0966358839050132,0.31893139841688656,0.5844327176781002,0.07437335092348285,0.017645118733509234,0.02622031662269129,0.412598944591029,0.05359498680738786
166,E02000167,6378.0,0.4989024772656005,0.1354656632173095,0.363436814048291,0.5010975227343994,0.07243650047036689,0.025870178739416744,0.016306052053935403,0.3352148008780182,0.051269990592662275
167,E02000168,6014.0,0.4326571333555038,0.15896242101762553,0.2736947123378783,0.5673428666444962,0.0713335550382441,0.02228134353175923,0.02244762221483206,0.40871300299301627,0.04256734286664449
168,E02000169,5597.0,0.5281400750402001,0.10148293728783277,0.42665713775236735,0.4718599249597999,0.050562801500804,0.030016080042880113,0.01643737716633911,0.3233875290334108,0.05145613721636591
169,E02000170,6235.0,0.43111467522052926,0.13408179631114675,0.2970328789093825,0.5688853247794707,0.05036086607858861,0.0243785084202085,0.02020850040096231,0.43191659983961506,0.04202085004009623
170,E02000171,6138.0,0.41968067774519385,0.14695340501792115,0.2727272727272727,0.5803193222548061,0.07673509286412512,0.022319973932877157,0.024437927663734114,0.4120234604105572,0.044802867383512544
171,E02000172,6793.0,0.36890917120565286,0.10834682761666421,0.26056234358898867,0.6310908287943471,0.08759016634771088,0.027233917267775652,0.0313558074488444,0.4235242161048138,0.061386721625202416
172,E02000173,5866.0,0.4330037504261848,0.12921922945789294,0.30378452096829184,0.5669962495738152,0.059836345039209,0.03170814865325605,0.021820661438799863,0.41408114558472553,0.03954994885782475
173,E02000174,5975.0,0.35648535564853556,0.1399163179916318,0.21656903765690377,0.6435146443514644,0.08301255230125523,0.025774058577405858,0.029790794979079497,0.4560669456066946,0.048870292887029286
174,E02000175,6375.0,0.39341176470588235,0.16941176470588235,0.224,0.6065882352941177,0.05568627450980392,0.02054901960784314,0.02180392156862745,0.47890196078431374,0.029647058823529412
175,E02000176,5137.0,0.41775355265719294,0.15106093050418531,0.2666926221530076,0.5822464473428071,0.0689118162351567,0.022191940821491143,0.021802608526377262,0.42768152618259686,0.041658555577185126
176,E02000177,6361.0,0.37195409526803963,0.1188492375412671,0.25310485772677255,0.6280459047319604,0.07435937745637479,0.03002672535764817,0.02986951737148247,0.43279358591416445,0.06099669863229052
177,E02000178,6210.0,0.3642512077294686,0.15265700483091788,0.21159420289855072,0.6357487922705314,0.07181964573268922,0.02753623188405797,0.029790660225442835,0.4595813204508857,0.047020933977455714
178,E02000179,4759.0,0.42340827905022066,0.1376339567135953,0.28577432233662536,0.5765917209497794,0.06997268333683547,0.02668627862996428,0.026896406808152973,0.40533725572599283,0.047699096448833786
179,E02000180,5572.0,0.3596554199569275,0.13890882986360373,0.22074659009332376,0.6403445800430725,0.0678391959798995,0.024228284278535534,0.02799712849964106,0.48205312275664036,0.03822684852835607
180,E02000181,6431.0,0.4285492147410978,0.18162027678432593,0.2469289379567719,0.5714507852589021,0.06422018348623854,0.020370082413310526,0.021303063287202613,0.42730524024257505,0.03825221582957549
181,E02000182,4900.0,0.4530612244897959,0.09510204081632653,0.3579591836734694,0.5469387755102041,0.06224489795918367,0.03693877551020408,0.01489795918367347,0.36183673469387756,0.07102040816326531
182,E02000183,6055.0,0.41684558216350126,0.12518579686209744,0.2916597853014038,0.5831544178364988,0.08455821635012387,0.026754748142031378,0.029562345169281586,0.3932287365813377,0.0490503715937242
183,E02000184,5744.0,0.34366295264623953,0.12012534818941505,0.22353760445682452,0.6563370473537604,0.08373955431754875,0.03812674094707521,0.03447075208913649,0.45125348189415043,0.04874651810584958
184,E02000185,5965.0,0.33294216261525567,0.1019279128248114,0.23101424979044427,0.6670578373847443,0.10846605196982398,0.030343671416596815,0.035540653813914504,0.43537300922045263,0.05733445096395641
185,E02000186,4631.0,0.4016411142301879,0.13193694666378752,0.26970416756640037,0.5983588857698121,0.06154178363204491,0.03541351759879076,0.027855754696609804,0.4273375080976031,0.04621032174476355
186,E02000187,5752.0,0.3842141863699583,0.08657858136300417,0.29763560500695413,0.6157858136300417,0.08136300417246176,0.044853963838664815,0.041376912378303196,0.37639082058414464,0.07180111265646731
187,E02000188,5389.0,0.3729820003711264,0.07311189460011133,0.299870105771015,0.6270179996288736,0.07737984783818891,0.0450918537762108,0.033215809983299316,0.4000742252737057,0.07125626275746892
188,E02000189,3625.0,0.3793103448275862,0.09351724137931035,0.28579310344827585,0.6206896551724138,0.06317241379310345,0.050482758620689655,0.030068965517241378,0.42979310344827587,0.04717241379310345
189,E02000190,4955.0,0.31664984863773965,0.11543895055499495,0.2012108980827447,0.6833501513622603,0.07285570131180626,0.034308779011099896,0.028456104944500505,0.4960645812310797,0.051664984863773966
190,E02000191,3496.0,0.3309496567505721,0.1232837528604119,0.20766590389016018,0.6690503432494279,0.06378718535469108,0.05205949656750572,0.02431350114416476,0.48941647597254007,0.039473684210526314
191,E02000192,4902.0,0.36617707058343535,0.11648306813545492,0.24969400244798043,0.6338229294165647,0.07099143206854346,0.04059567523459812,0.032639738882088945,0.434312525499796,0.05528355773153815
192,E02000193,4717.0,0.3018867924528302,0.11066355734577062,0.19122323510705957,0.6981132075471698,0.07271570913716345,0.04282382870468518,0.02777188891244435,0.5102819588721645,0.04451982192071232
193,E02000194,5926.0,0.46101923725953425,0.1302733715828552,0.330745865676679,0.5389807627404657,0.07829902126223422,0.01400607492406345,0.03223084711441107,0.3552143098211272,0.059230509618629766
194,E02000195,6448.0,0.5719602977667494,0.06389578163771713,0.5080645161290323,0.4280397022332506,0.052884615384615384,0.01271712158808933,0.020161290322580645,0.28396401985111663,0.05831265508684864
195,E02000196,4828.0,0.5343827671913836,0.060894780447390225,0.4734879867439934,0.4656172328086164,0.04743164871582436,0.01967688483844242,0.024855012427506214,0.2984672742336371,0.0751864125932063
196,E02000197,6028.0,0.5069674850696748,0.0683477106834771,0.43861977438619776,0.4930325149303251,0.055739880557398806,0.020404777704047777,0.02704047777040478,0.3112143331121433,0.07863304578633046
197,E02000198,5550.0,0.46702702702702703,0.08324324324324324,0.3837837837837838,0.532972972972973,0.08666666666666667,0.014414414414414415,0.03873873873873874,0.3333333333333333,0.05981981981981982
198,E02000199,5684.0,0.5182969739619986,0.09359605911330049,0.4247009148486981,0.4817030260380014,0.06263194933145672,0.014954257565095004,0.0300844475721323,0.3309289232934553,0.04310344827586207
199,E02000200,5884.0,0.4629503738953093,0.10774983004758668,0.35520054384772265,0.5370496261046906,0.07104010876954453,0.013936097892590074,0.026512576478585997,0.38154316791298437,0.04401767505098572
200,E02000201,5745.0,0.4281984334203655,0.11801566579634465,0.31018276762402086,0.5718015665796344,0.08703220191470844,0.015491731940818102,0.0391644908616188,0.36849434290687555,0.06161879895561358
201,E02000202,6562.0,0.5234684547394087,0.07025297165498323,0.4532154830844255,0.47653154526059127,0.05669003352636391,0.02163974398049375,0.022096921670222494,0.31575739103931727,0.060347455044193844
202,E02000203,5679.0,0.43740095087163233,0.08029582673005811,0.35710512414157425,0.5625990491283677,0.07518929388976933,0.027117450255326643,0.0306391970417327,0.3689029758760345,0.06075013206550449
203,E02000204,6859.0,0.5193176847937017,0.05190260970987024,0.46741507508383145,0.4806823152062983,0.05394372357486514,0.025222335617436944,0.02697186178743257,0.318413762939204,0.05613063128735967
204,E02000205,5424.0,0.5092182890855457,0.11172566371681415,0.3974926253687316,0.49078171091445427,0.07503687315634218,0.01032448377581121,0.041482300884955754,0.3019911504424779,0.061946902654867256
205,E02000206,6620.0,0.4391238670694864,0.11450151057401813,0.3246223564954683,0.5608761329305136,0.08851963746223565,0.017673716012084593,0.03187311178247734,0.37099697885196375,0.051812688821752266
206,E02000207,5726.0,0.4889975550122249,0.10653161019909187,0.38246594481313306,0.511002444987775,0.07771568285015718,0.0075096053091163115,0.035277680754453374,0.3344393992315753,0.05606007684247293
207,E02000208,5422.0,0.4684618222058281,0.0866838804869052,0.38177794171892293,0.5315381777941719,0.07063814090741424,0.03412025082995205,0.029878273699741793,0.3365916635927702,0.06030984876429362
208,E02000209,5759.0,0.5497482201771141,0.0927244313248828,0.45702378885223127,0.45025177982288594,0.052960583434624064,0.019274179545059906,0.027608959888869595,0.2943219308907796,0.0560861260635527
209,E02000210,6060.0,0.5683168316831683,0.11155115511551156,0.45676567656765676,0.4316831683168317,0.061386138613861385,0.01089108910891089,0.023267326732673267,0.283993399339934,0.05214521452145215
210,E02000211,6288.0,0.6278625954198473,0.07124681933842239,0.556615776081425,0.37213740458015265,0.05534351145038168,0.005407124681933842,0.020197201017811705,0.21087786259541985,0.0803117048346056
211,E02000212,5381.0,0.5051105742427058,0.08176918788329307,0.42334138635941276,0.49488942575729417,0.06207024716595429,0.020070618844081026,0.03010592826612154,0.317413120237874,0.06522951124326333
212,E02000213,6169.0,0.4120603015075377,0.10698654563138273,0.305073755876155,0.5879396984924623,0.07910520343653753,0.021073107472848112,0.03436537526341384,0.39179769816826066,0.06159831415140217
213,E02000214,4646.0,0.6099870856650883,0.0654326302195437,0.5445544554455446,0.39001291433491175,0.03917348256564787,0.007748600947051227,0.013129573826947911,0.26345243219974174,0.06650882479552303
214,E02000215,7790.0,0.42541720154043644,0.13350449293966624,0.29191270860077023,0.5745827984595635,0.08536585365853659,0.012708600770218228,0.02657252888318357,0.3889602053915276,0.06097560975609756
215,E02000216,5349.0,0.5144886894746682,0.09272761263787624,0.4217610768367919,0.48551131052533186,0.05758085623481025,0.01607777154608338,0.021125444008225837,0.30809497102262107,0.08263226771359132
216,E02000217,5772.0,0.49584199584199584,0.13201663201663202,0.36382536382536385,0.5041580041580042,0.08021483021483021,0.0123007623007623,0.025294525294525295,0.3186070686070686,0.06774081774081774
217,E02000218,4641.0,0.6003016591251885,0.06377935789700495,0.5365223012281836,0.3996983408748115,0.0491273432449903,0.010342598577892695,0.023486317603964663,0.2538246067657832,0.06291747468218056
218,E02000219,6059.0,0.6641359960389503,0.053474170655223634,0.6106618253837267,0.33586400396104965,0.0320184848984981,0.006106618253837267,0.014028717610166695,0.19442152170325136,0.08928866149529625
219,E02000220,6101.0,0.4100967054581216,0.15899032945418784,0.25110637600393376,0.5899032945418784,0.07834781183412555,0.011473528929683658,0.02671693165054909,0.3989509916407146,0.07441403048680544
220,E02000221,5766.0,0.5064169268123483,0.10128338536246966,0.4051335414498786,0.49358307318765177,0.07162677766215747,0.012486992715920915,0.02809573361082206,0.30402358654179673,0.07734998265695456
221,E02000222,5848.0,0.5509575923392613,0.1350889192886457,0.4158686730506156,0.4490424076607387,0.06087551299589603,0.008891928864569083,0.021545827633378933,0.30591655266757867,0.051812585499316006
222,E02000223,5242.0,0.4807325448302175,0.10530331934376193,0.3754292254864556,0.5192674551697826,0.08737123235406334,0.014498283098054178,0.035482640213658906,0.2985501716901946,0.08336512781381153
223,E02000224,5906.0,0.5248899424314256,0.12190992211310532,0.40298002031832036,0.47511005756857433,0.06586522180833052,0.0077886894683372844,0.020995597697257028,0.3237385709448019,0.05672197764984761
224,E02000225,5294.0,0.5848129958443521,0.09860219115980355,0.4862108046845485,0.4151870041556479,0.06365697015489233,0.009066868152625614,0.022667170381564034,0.2461276917264828,0.07366830374008311
