,GEOGRAPHY_CODE,All categories: NS-SeC,Full-time students,Higher professional occupations,Intermediate occupations,Large employers and higher managerial and administrative occupations,Long-term unemployed,"Lower managerial, administrative and professional occupations",Lower supervisory and technical occupations,Never worked,Not classifiable for other reasons,Routine occupations,Semi-routine occupations,Small employers and own account workers
5073,E02005074,3704.6666666666665,0.047867554435846685,0.06496310959150621,0.12092855857477057,0.05452582328594566,0.00503868994061544,0.2517545438186072,0.06118409213604463,0.007917941335252834,0.16969587907144143,0.05128666546697859,0.0867374482634515,0.07809969407953932
5074,E02005075,3660.6666666666665,0.07393917319249682,0.06173738845383355,0.1019850664724094,0.03441995993443817,0.005827718084137679,0.21125478054999092,0.07339282462210892,0.020032780914223274,0.1451466035330541,0.09160444363503915,0.11309415407029685,0.06756510653797124
5075,E02005076,3472.0,0.05165130568356375,0.04358678955453149,0.11175115207373272,0.029953917050691243,0.007872503840245775,0.2073732718894009,0.08813364055299538,0.01651305683563748,0.12576804915514594,0.10906298003072197,0.14592933947772657,0.06240399385560676
5076,E02005077,3527.3333333333335,0.05084105084105084,0.03874503874503874,0.09657909657909658,0.02608202608202608,0.005103005103005103,0.16102816102816103,0.08788508788508788,0.020601020601020602,0.18011718011718011,0.12096012096012096,0.14704214704214702,0.06501606501606502
5077,E02005078,3642.0,0.045213252791506495,0.05363353468790042,0.08914515833790958,0.04887424492037342,0.004942339373970346,0.21691378363536518,0.06534870950027458,0.019037159070107997,0.16785648910854842,0.080907926047959,0.09024345597656966,0.11788394654951491
5078,E02005079,3560.6666666666665,0.057105410971728145,0.05279910129189291,0.12375959558135181,0.04886725332334769,0.002808462834675155,0.23534918554577797,0.05804156524995319,0.007489234225800412,0.1907882419022655,0.04961617674592773,0.08874742557573488,0.08462834675154465
5079,E02005080,4423.333333333333,0.03496608892238131,0.022456669178598343,0.07008289374529013,0.015523737754333085,0.009947249434815373,0.1038432554634514,0.09856819894498871,0.02908816880180859,0.22501883948756596,0.1704596834966089,0.1648831951770912,0.055162019593067074
5080,E02005081,3066.6666666666665,0.046086956521739136,0.058260869565217394,0.09456521739130436,0.05108695652173913,0.0067391304347826095,0.21934782608695652,0.062391304347826096,0.009347826086956522,0.21195652173913043,0.0632608695652174,0.08,0.09695652173913043
5081,E02005082,3709.3333333333335,0.04331416247304097,0.04942487419122933,0.10316319194823868,0.04726815240833932,0.0052120776419841836,0.21710999281092738,0.0688353702372394,0.011682242990654205,0.18062544931703808,0.07135154565061107,0.10388209920920201,0.09813084112149532
5082,E02005083,3106.0,0.0463618802318094,0.0549474136080704,0.1184803605924018,0.043142305215711524,0.004936681691350075,0.20304786434857264,0.06911354367890105,0.00815625670744795,0.18458896758961152,0.07490877870787722,0.10517278385919726,0.08714316376904915
5083,E02005084,2950.0,0.06531073446327683,0.05988700564971751,0.09785310734463278,0.05016949152542373,0.00519774011299435,0.2094915254237288,0.05740112994350283,0.016271186440677966,0.15887005649717514,0.07457627118644068,0.08677966101694916,0.11819209039548023
5084,E02005085,2983.3333333333335,0.04111731843575419,0.06458100558659217,0.088268156424581,0.054748603351955305,0.0046927374301675975,0.22212290502793294,0.06368715083798883,0.01430167597765363,0.16558659217877095,0.07195530726256982,0.0929608938547486,0.11597765363128491
5085,E02005086,2932.0,0.06025466120964074,0.06593906321055025,0.12028194633924512,0.04388358344702137,0.004092769440654843,0.22692132787630742,0.07162346521145975,0.011596180081855388,0.12369258753979082,0.06912232833105957,0.1077762619372442,0.09481582537517053
5086,E02005087,3542.0,0.057971014492753624,0.048748353096179184,0.12328251458686242,0.03764351590438547,0.0033879164313946925,0.21268586485977792,0.07716920760399021,0.010728402032749858,0.17485413137587053,0.06832298136645963,0.1025785808394504,0.08262751741012611
5087,E02005088,4352.0,0.03768382352941176,0.021139705882352942,0.09926470588235294,0.019914215686274512,0.011642156862745098,0.14276960784313728,0.09068627450980393,0.03216911764705882,0.20220588235294118,0.12377450980392156,0.15027573529411764,0.06847426470588236
5088,E02005089,3128.6666666666665,0.04133816322181973,0.04836991263584062,0.1327509056040912,0.039846580012785,0.003196249733645856,0.2103132324738973,0.06690816109098659,0.008523332623055616,0.1909226507564458,0.0641380779884935,0.1084594076283827,0.08523332623055616
5089,E02005090,2799.3333333333335,0.05215527506549178,0.05477494641581329,0.10907358894974993,0.05167897118361514,0.00523934270064301,0.2119552274351036,0.05001190759704691,0.011669445105977613,0.2236246725410812,0.050250059537985226,0.08668730650154798,0.09287925696594426
5090,E02005091,2870.6666666666665,0.04784022294472829,0.06711565257779842,0.1063632141198328,0.04853692522062239,0.006270320483046912,0.22573153738968882,0.06177426846261032,0.01137947050627032,0.18021365536460754,0.05991639572689271,0.09335810496980958,0.09150023223409198
5091,E02005092,3220.6666666666665,0.06830883874974125,0.05485406748085282,0.12875181121920928,0.046988201200579595,0.00620989443179466,0.25853860484371766,0.0687228317118609,0.011177809977230387,0.10453322293521011,0.058166011177809986,0.10908714551852619,0.0846615607534672
5092,E02005093,2939.3333333333335,0.039464731231571785,0.04717623043774098,0.11158992968927194,0.034928555227942845,0.0038557496030845995,0.19664322975731457,0.07121796325697437,0.01292810161034248,0.19392152415513722,0.06396008165116807,0.09707416647765932,0.12723973690179177
5093,E02005094,3730.0,0.04307417336907953,0.08203753351206435,0.10402144772117962,0.05075960679177838,0.0037533512064343165,0.2359249329758713,0.05004468275245755,0.0096514745308311,0.1769436997319035,0.05344057193923146,0.07882037533512064,0.11152815013404825
5094,E02005095,3336.6666666666665,0.047352647352647353,0.07292707292707293,0.09470529470529471,0.04955044955044956,0.0035964035964035964,0.2311688311688312,0.05474525474525475,0.00959040959040959,0.2091908091908092,0.04695304695304695,0.08531468531468532,0.09490509490509491
5095,E02005096,4220.666666666667,0.04485863212762597,0.07581740641288895,0.09571947559627231,0.05291423155899542,0.0039488232506713,0.23677144211025114,0.053546043279102826,0.014847575422524087,0.16348128257779182,0.07423787711262043,0.09666719317643342,0.08719001737482229
5096,E02005097,3966.6666666666665,0.06739495798319327,0.11008403361344539,0.09210084033613446,0.08050420168067227,0.0025210084033613447,0.24554621848739497,0.033781512605042016,0.007394957983193277,0.20184873949579832,0.02403361344537815,0.0642016806722689,0.07058823529411765
5097,E02005098,4057.3333333333335,0.0933289516924088,0.11551100887282287,0.07131120604666447,0.07295432139336182,0.0031219191587249424,0.24712454814327964,0.03434111074597437,0.010844561288202431,0.19323036477160696,0.032369372329937564,0.05077226421294775,0.07509037134406836
5098,E02005099,3491.3333333333335,0.037616956272675195,0.07389726942906244,0.08974603780790529,0.05709375596715677,0.0032461332824135956,0.23773152568264272,0.05728470498376933,0.020813442810769526,0.17834638151613516,0.05079243841894214,0.08210807714340271,0.11132327668512507
5099,E02005100,3728.0,0.0382689556509299,0.05740343347639485,0.10193133047210301,0.0330829756795422,0.005901287553648069,0.21012160228898427,0.07582260371959944,0.015736766809728183,0.16827610872675253,0.08082975679542202,0.11444921316165951,0.09817596566523605
5100,E02005101,2886.6666666666665,0.043187066974595845,0.08106235565819862,0.07944572748267899,0.0558891454965358,0.002771362586605081,0.23302540415704387,0.05196304849884527,0.009237875288683604,0.19353348729792147,0.05288683602771362,0.07297921478060046,0.12401847575057737
5101,E02005102,2912.6666666666665,0.050812542915999084,0.06225680933852141,0.09224078736552987,0.03685053788052186,0.007553215838864729,0.2075989929045548,0.05882352941176471,0.014648661020828565,0.20531013962005037,0.05607690547035936,0.08560311284046693,0.12222476539253835
5102,E02005103,2770.0,0.0368231046931408,0.029843561973525876,0.12154031287605295,0.034657039711191336,0.00914560770156438,0.2091456077015644,0.09578820697954271,0.01516245487364621,0.1631768953068592,0.09458483754512635,0.12033694344163658,0.06979542719614922
5103,E02005104,3697.3333333333335,0.05625676163000361,0.01947349441038586,0.09556437071763432,0.012441399206635412,0.016047601875225387,0.1382978723404255,0.09682654165164081,0.020375045077533356,0.20537324197619908,0.11810313739632167,0.14659213847818248,0.07464839523981247
5104,E02005105,3197.3333333333335,0.0500417014178482,0.020016680567139282,0.09445371142618848,0.011676396997497914,0.016680567139282735,0.15221017514595497,0.10967472894078399,0.023978315262718933,0.16159299416180148,0.13219349457881568,0.15825688073394495,0.06922435362802336
5105,E02005106,3738.6666666666665,0.05135520684736092,0.023181169757489302,0.10841654778887304,0.019258202567760344,0.008737517831669045,0.18437945791726107,0.09147646219686163,0.027460770328102714,0.1592368045649073,0.10716833095577746,0.1531740370898716,0.06615549215406563
5106,E02005107,5638.666666666667,0.0586427051312367,0.03984393473634429,0.1497990068574131,0.032040671553558754,0.007803263182785528,0.21943721920075665,0.06384488058642705,0.014778907543154408,0.1742728777488768,0.06136202411917711,0.10475289666587845,0.07342161267439111
5107,E02005108,4652.666666666667,0.039977074079380996,0.03553517695944978,0.09514257056884941,0.01719444046424989,0.024502077661556095,0.1809714858862301,0.07608539905430577,0.04298610116062473,0.19501361226536754,0.09199025648373692,0.13024788651669292,0.0703539188995558
5108,E02005109,2972.6666666666665,0.05427225835389101,0.06615833146445392,0.09105180533751964,0.041937654182552145,0.006503700381251401,0.2424310383494057,0.049114151154967485,0.019286835613366228,0.22673245122224714,0.04014352993944831,0.07692307692307693,0.08544516707782014
5109,E02005110,3086.0,0.04147764095917045,0.03953337653920933,0.09742925037805142,0.028515878159429683,0.006264852019874702,0.20198747029596026,0.07431410671851373,0.024843378699503135,0.20738820479585224,0.07323395981853532,0.10520630805789588,0.09980557355800389
5110,E02005111,3168.6666666666665,0.03829160530191458,0.032190195665895226,0.09257311171891437,0.02293288449400379,0.013465179886387544,0.17820324005891017,0.08058068588260046,0.020828950136755734,0.24679150010519674,0.08857563644014307,0.11150852093414686,0.0740584893751315
5111,E02005112,3206.0,0.038261592846745685,0.022249948014140153,0.07319609066333957,0.019962570180910792,0.007693907257226035,0.14264919941775836,0.07340403410272406,0.02744853399875234,0.2595134123518403,0.09981285090455397,0.12788521522145976,0.10792264504054896
5112,E02005113,3248.0,0.05090311986863711,0.031609195402298854,0.0874384236453202,0.020320197044334975,0.008210180623973728,0.15722495894909688,0.08825944170771757,0.025041050903119866,0.2309113300492611,0.08230706075533661,0.12192118226600986,0.09585385878489326
