,GEOGRAPHY_CODE,All people aged 16-74,Full-time students: Age 18 to 74: Economically active: In employment,Full-time students: Age 18 to 74: Economically active: Unemployed,Full-time students: Age 18 to 74: Economically inactive,Highest level of qualification: Level 1 qualifications,Highest level of qualification: Level 2 qualifications,Highest level of qualification: Level 3 qualifications,Highest level of qualification: Level 4 qualifications and above,Highest level of qualification: Other qualifications,No qualifications,Schoolchildren and full-time students: Age 16 to 17,Schoolchildren and full-time students: Age 18 to 74
3974,E02003975,1,0.005399568034557235,0.0006479481641468683,0.008639308855291577,0.18509719222462204,0.2142548596112311,0.06414686825053996,0.15205183585313176,0.08488120950323974,0.2995680345572354,0.027429805615550754,0.01468682505399568
3975,E02003976,1,0.009163579645155,0.0005849093390524469,0.004874244492103724,0.14837200233963735,0.20764281536361864,0.07135893936439852,0.25346071358939365,0.0657048157535582,0.25346071358939365,0.02437122246051862,0.014622733476311172
3976,E02003977,1,0.006841992730382724,0.0006414368184733803,0.008980115458627326,0.20974983964079538,0.20525978191148173,0.06564036775710926,0.1485995296129998,0.07590335685268335,0.29484712422493053,0.025016035920461834,0.01624973273465897
3977,E02003978,1,0.008709245198749441,0.0011165698972755694,0.008485931219294328,0.19964269763287182,0.20611880303707011,0.06364448414470746,0.1395712371594462,0.08284948637784725,0.3081732916480572,0.025457793657882984,0.01831174631531934
3978,E02003979,1,0.009710363301523523,0.0008371002846140967,0.010714883643060438,0.16541101623974552,0.20642893018583627,0.07148836430604387,0.2179809141135108,0.08890005022601707,0.24979072492884646,0.026619789050728277,0.021262347229198057
3979,E02003980,1,0.006391752577319588,0.0012371134020618556,0.006804123711340206,0.19010309278350515,0.19216494845360824,0.05484536082474227,0.07773195876288659,0.06824742268041237,0.41690721649484536,0.026185567010309278,0.01443298969072165
3980,E02003981,1,0.007442748091603053,0.0009541984732824427,0.010687022900763359,0.2036259541984733,0.23454198473282442,0.07919847328244274,0.17118320610687024,0.06812977099236642,0.2433206106870229,0.026908396946564887,0.019083969465648856
3981,E02003982,1,0.0099241097489784,0.0007783615489394824,0.007589025102159953,0.1951741583965752,0.20431990659661411,0.06343646623856782,0.15275345397937343,0.09418174742167737,0.29013426736719206,0.028410196536291107,0.018291496400077836
3982,E02003983,1,0.0069407367859049655,0.001601708489054992,0.009254315714539954,0.19523046805481403,0.18188289731268908,0.058373376045559706,0.08293290621106958,0.07065314112831465,0.41092721124755294,0.024737497775404876,0.01779676098949991
3983,E02003984,1,0.00550422645960291,0.001965795164143896,0.007470021623746805,0.1989384706113623,0.18655396107725575,0.06113622960487517,0.07725574995085512,0.07666601140161196,0.3994495773540397,0.022606644387654806,0.01494004324749361
3984,E02003985,1,0.0066797642436149315,0.00137524557956778,0.008644400785854617,0.18703339882121808,0.19783889980353633,0.0662082514734774,0.11178781925343811,0.08172888015717092,0.35540275049115916,0.024165029469548134,0.01669941060903733
3985,E02003986,1,0.007684729064039409,0.0011822660098522167,0.010049261083743842,0.2013793103448276,0.2153694581280788,0.07113300492610837,0.10620689655172413,0.08591133004926109,0.32,0.02502463054187192,0.018916256157635467
3986,E02003987,1,0.008085008085008085,0.000924000924000924,0.007161007161007161,0.17694617694617695,0.2062832062832063,0.054978054978054976,0.12566412566412566,0.08362208362208362,0.3525063525063525,0.02263802263802264,0.01617001617001617
3987,E02003988,1,0.00883197173769044,0.0006623978803267829,0.012143961139324354,0.16758666372267608,0.21483771251931993,0.06646058732612056,0.20578494148818724,0.07396776330315744,0.27136233164053875,0.029587105321262974,0.021638330757341576
3988,E02003989,1,0.011225616488774383,0.001472211998527788,0.01159366948840633,0.18108207581891791,0.2270887007729113,0.07821126242178873,0.18347442031652558,0.07416267942583732,0.25598086124401914,0.028156054471843946,0.024291497975708502
3989,E02003990,1,0.014509108495889086,0.004191520232145736,0.016443656295340964,0.1599226180880219,0.23295179751733033,0.08495889085926164,0.2300499758181525,0.07093341931323553,0.22118329840399806,0.026438819925842336,0.035144285023375785
3990,E02003991,1,0.007237635705669481,0.0005169739789763915,0.006031363088057901,0.20420472169567466,0.2254006548337067,0.06479407203170774,0.14992245390315354,0.08943649836291573,0.2662415991728416,0.02860589350336033,0.013613648113044977
3991,E02003992,1,0.031646586345381526,0.007068273092369478,0.05622489959839357,0.16096385542168676,0.20899598393574298,0.11325301204819277,0.20497991967871487,0.05670682730923695,0.2551004016064257,0.02506024096385542,0.09493975903614457
3992,E02003993,1,0.009828009828009828,0.0004914004914004914,0.009336609336609337,0.14791154791154792,0.22063882063882065,0.07698607698607698,0.2565110565110565,0.07583947583947584,0.2221130221130221,0.03128583128583129,0.019656019656019656
3993,E02003994,1,0.01360935403488595,0.0011500862564692352,0.012650948821161587,0.19953996549741232,0.19072263753114818,0.06229633889208357,0.11424190147594403,0.06747172704619513,0.36572742955721677,0.0174429748897834,0.02741038911251677
3994,E02003995,1,0.005729746936176986,0.001750756008276301,0.006843864395989177,0.17189240808530956,0.1582046792933312,0.042813942384211365,0.07178099633932834,0.08339964984879834,0.47190832404902117,0.022123189559127805,0.014324367340442463
3995,E02003996,1,0.015946028825513645,0.0024532352039251764,0.0182459368291935,0.21496473474394356,0.2215578043544925,0.08494326893590923,0.11438209138301135,0.06669733210671573,0.2974547684759276,0.01916590003066544,0.03664520085863232
3996,E02003997,1,0.00816122584943371,0.0004996668887408394,0.005662891405729514,0.18421052631578946,0.17704863424383743,0.04596935376415723,0.05762824783477682,0.06628914057295136,0.4688540972684877,0.023984010659560292,0.014323784143904063
3997,E02003998,1,0.0065608465608465606,0.0006349206349206349,0.0071957671957671955,0.18518518518518517,0.1765079365079365,0.04380952380952381,0.07915343915343916,0.08211640211640212,0.43322751322751324,0.022222222222222223,0.014391534391534391
3998,E02003999,1,0.00778919456413656,0.0006629101756711965,0.009115014915478952,0.17882001988730528,0.20715942989724892,0.06463374212794167,0.1728538283062645,0.08352668213457076,0.29300629764666886,0.033476963871395427,0.01756711965528671
3999,E02004000,1,0.005611972207375735,0.0016034206306787815,0.008818813468733297,0.1900053447354356,0.190807055050775,0.0518439337252806,0.12292891501870658,0.07963655799037947,0.36477819347942275,0.024051309460181722,0.016034206306787813
4000,E02004001,1,0.006140997297961189,0.0007369196757553427,0.008351756325227217,0.17121100466715794,0.19700319331859495,0.058953574060427415,0.15205109309751905,0.06927044952100221,0.35151068533529845,0.024809629083763204,0.015229673298943749
4001,E02004002,1,0.00834118121888874,0.0012108166285483655,0.01076281447598547,0.19292344948203954,0.21713978205300685,0.06632584420826046,0.17879725548230863,0.07628144759854702,0.26853222117583747,0.02556168438046549,0.020314812323422575
4002,E02004003,1,0.00511770726714432,0.0009098146252701012,0.007505970658478335,0.18355510064824293,0.19219833958830887,0.05652223359490504,0.13510747185261002,0.07324007733424315,0.35937677698168996,0.02524735585124531,0.013533492550892756
4003,E02004004,1,0.005520848467238123,0.000726427429899753,0.006973703327037629,0.1800087171291588,0.18567485108237686,0.048961208775243355,0.07046346070027604,0.059421763765799794,0.45546999854714515,0.025860816504431207,0.013220979224175505
4004,E02004005,1,0.005118249205788916,0.0008824567596187787,0.007236145428873985,0.20243558065654782,0.18690434168725734,0.05665372396752559,0.11666078362160254,0.07747970349452876,0.35986586657253794,0.02735615954818214,0.01323685139428168
4005,E02004006,1,0.006851497769279796,0.0,0.0076481835564053535,0.15710643722115997,0.1864244741873805,0.06596558317399617,0.28489483747609945,0.07568514977692797,0.22992351816443596,0.02820267686424474,0.014659018483110261
4006,E02004007,1,0.004857471558225745,0.0008947973923047424,0.006774894541735907,0.19097532915761217,0.1896970471686054,0.05458264093058929,0.12565511951936598,0.07823085772721462,0.36085900549661254,0.024159529592228047,0.012527163492266393
4007,E02004008,1,0.007377598926894702,0.001564945226917058,0.010283925776883524,0.1558238318801699,0.20344287949921752,0.061927118265146436,0.23340040241448692,0.06841046277665996,0.27699530516431925,0.027274759669125865,0.019226469930695284
4008,E02004009,1,0.013922227556409025,0.0016802688430148825,0.022083533365338453,0.16634661545847335,0.22227556409025445,0.07345175228036485,0.22587614018242919,0.06505040806529044,0.24699951992318772,0.030484877580412868,0.03768602976476236
4009,E02004010,1,0.005079365079365079,0.0006349206349206349,0.005714285714285714,0.21502645502645504,0.21439153439153438,0.05947089947089947,0.10899470899470899,0.07365079365079365,0.32846560846560846,0.02095238095238095,0.011216931216931217
4010,E02004011,1,0.009280411193603655,0.0007138777841233581,0.008138206739006282,0.18118218161050828,0.23015419760137065,0.06681896059394632,0.17033123929183325,0.07467161621930325,0.27684180468303826,0.023557966876070816,0.018132495716733296
4011,E02004012,1,0.005547515677761698,0.000964785335262904,0.00844187168355041,0.14399421128798842,0.20453449107573565,0.06150506512301013,0.2585624698504583,0.07284129281234925,0.2585624698504583,0.023878437047756874,0.014954172696575013
4012,E02004013,1,0.007851851851851851,0.001037037037037037,0.0057777777777777775,0.17407407407407408,0.208,0.05837037037037037,0.1794074074074074,0.0717037037037037,0.30844444444444447,0.02562962962962963,0.014666666666666666
4013,E02004014,1,0.005281026027913994,0.0,0.007355714824594493,0.18219539796303283,0.1942663145982648,0.062052055827989436,0.1838928706148623,0.07204828366654092,0.3055450773293097,0.026027913994718974,0.013013956997359487
4014,E02004015,1,0.04715091935190242,0.004187147278354269,0.05188421627525942,0.14309120699071545,0.2168214090660841,0.1379938103040233,0.24412889131622065,0.0669943564536683,0.1909703258692882,0.020935736391771344,0.1032222829055161
4015,E02004016,1,0.010069329811819083,0.0008253549026081215,0.010564542753383956,0.1711786068009244,0.2099702872235061,0.08121492241663915,0.22664245625619017,0.06965995378012545,0.24133377352261473,0.024430505117200397,0.02145922746781116
4016,E02004017,1,0.011192131592335086,0.0005087332541970493,0.007291843310157707,0.18907919280990335,0.206376123452603,0.07342716635577412,0.17839579447176532,0.0742750551127692,0.278446667797185,0.02153637442767509,0.018823130405290826
4017,E02004018,1,0.011751326762699014,0.0011372251705837756,0.009476876421531463,0.1652767247915087,0.19275966641394995,0.07107657316148597,0.2259287338893101,0.06311599696739954,0.2818423047763457,0.022554965883244883,0.022365428354814254
4018,E02004019,1,0.008330440819160014,0.0,0.009198195071155848,0.1863936133287053,0.21919472405414786,0.06785838250607427,0.20288094411662616,0.07046164526206178,0.2532106907323846,0.02273516140229087,0.01770218674071503
4019,E02004020,1,0.011966964436204281,0.0011798415641328165,0.006910500589920782,0.18658351592786113,0.23360862969829765,0.07534131130962414,0.19416821169728637,0.07534131130962414,0.2349570200573066,0.02410247766728468,0.02005730659025788
4020,E02004021,1,0.0075905974534769835,0.0,0.00832517140058766,0.14789422135161606,0.21082272282076395,0.08153770812928501,0.2693437806072478,0.07296767874632713,0.21743388834476005,0.021302644466209598,0.016160626836434867
4021,E02004022,1,0.005988023952095809,0.0006653359946773121,0.011088933244621867,0.1561321800842759,0.18296739853626082,0.06808605012197827,0.3045021068973165,0.06276336216455977,0.22554890219560877,0.028165890441339544,0.017298735861610112
4022,E02004023,1,0.0076495132127955496,0.0011590171534538712,0.02086230876216968,0.14000927213722764,0.22531293463143254,0.06420955030134445,0.25567918405192397,0.06142790913305517,0.2533611497450162,0.07185906351414001,0.0296708391284191
4023,E02004024,1,0.011246848943184022,0.0007756447547023463,0.008532092301725809,0.14543339150668994,0.2156292418072523,0.07620709714950552,0.30560403335272446,0.06592980414969944,0.19119643203412837,0.025596276905177427,0.020554585999612178
4024,E02004025,1,0.010048381094157052,0.0005582433941198362,0.010048381094157052,0.1637513956084853,0.20245627093412727,0.06847785634536659,0.24376628209899517,0.08727205061406773,0.23427614439895794,0.024190547078526237,0.020655005582433942
4025,E02004026,1,0.008960573476702509,0.0008960573476702509,0.01039426523297491,0.17956989247311828,0.18655913978494623,0.06577060931899642,0.20985663082437275,0.07096774193548387,0.28727598566308243,0.024551971326164875,0.02025089605734767
4026,E02004027,1,0.006746337702390131,0.0007710100231303007,0.008481110254433308,0.1582498072474942,0.2072089437162683,0.05705474171164225,0.2525057825751735,0.07941403238242097,0.24556669236700077,0.02274479568234387,0.01599845797995374
4027,E02004028,1,0.008925383791503035,0.0005355230274901821,0.011067475901463763,0.1688682613352374,0.20314173509460906,0.06283470189218136,0.2524098536237058,0.07604426990360585,0.23670117815066047,0.027311674401999286,0.020171367368796857
4028,E02004029,1,0.008791208791208791,0.001098901098901099,0.013186813186813187,0.1901098901098901,0.17296703296703297,0.05340659340659341,0.08263736263736264,0.08351648351648351,0.41736263736263735,0.02791208791208791,0.023076923076923078
4029,E02004030,1,0.005613863802782524,0.0,0.009275079326336344,0.14522821576763487,0.17134488650231877,0.053697827678789355,0.2589699780327069,0.07590920185501586,0.2948498901635343,0.018794239687576274,0.015377105198926043
4030,E02004031,1,0.006252521177894313,0.001008471157724889,0.0060508269463493344,0.18152480839048002,0.14864864864864866,0.045784590560709965,0.06192012908430819,0.07099636950383219,0.491125453812021,0.019967728922952805,0.013311819281968536
4031,E02004032,1,0.008682830930537353,0.000491480996068152,0.008846657929226736,0.19331585845347313,0.19790301441677588,0.06536697247706422,0.1425294888597641,0.0850262123197903,0.31585845347313235,0.025393184796854523,0.017693315858453473
4032,E02004033,1,0.006716906946264744,0.000982961992136304,0.008027522935779817,0.20871559633027523,0.18397771952817824,0.05307994757536042,0.10321100917431193,0.07732634338138926,0.3736893840104849,0.023427260812581913,0.015727391874180863
4033,E02004034,1,0.00843328335832084,0.0005622188905547226,0.010307346326836582,0.19452773613193403,0.17353823088455772,0.07102698650674663,0.14430284857571216,0.09464017991004497,0.3219640179910045,0.024175412293853074,0.019302848575712146
4034,E02004035,1,0.005854293148308759,0.0008673026886383347,0.011491760624457935,0.15221162185602774,0.16608846487424112,0.06461405030355594,0.22788378143972246,0.08065915004336513,0.3085429314830876,0.021248915871639202,0.01821335646140503
4035,E02004036,1,0.007755277897457992,0.0005744650294413328,0.008760591698980325,0.19546172626741348,0.1687491023983915,0.05170185264971995,0.08573890564411892,0.0913399396811719,0.4070084733591843,0.021829671118770645,0.01709033462587965
4036,E02004037,1,0.007815275310834813,0.0008880994671403197,0.007992895204262877,0.20035523978685613,0.19769094138543516,0.07690941385435168,0.19911190053285968,0.07708703374777975,0.2488454706927176,0.02113676731793961,0.01669626998223801
4037,E02004038,1,0.00560398505603985,0.0006226650062266501,0.00933997509339975,0.1614777916147779,0.16708177667081778,0.07119136571191366,0.20755500207555003,0.07181403071814031,0.3208800332088003,0.019095060190950603,0.015359070153590702
4038,E02004039,1,0.010476878612716763,0.000541907514450867,0.00921242774566474,0.18208092485549132,0.20032514450867053,0.07677023121387283,0.18677745664739884,0.070628612716763,0.28341763005780346,0.024385838150289017,0.02023121387283237
4039,E02004040,1,0.009960501459728661,0.0006869311351537008,0.006525845783960158,0.21363558303280097,0.19182551949167095,0.056156620298815046,0.09548342778636441,0.08414906405632835,0.35874978533402024,0.023012193027648977,0.01717327837884252
4040,E02004041,1,0.01021059349074665,0.0012763241863433313,0.006594341629440545,0.21420974260795575,0.19783024888321635,0.06658157838757711,0.10784939374601149,0.08615188257817485,0.32737715379706445,0.02488832163369496,0.018081259306530525
4041,E02004042,1,0.007024390243902439,0.000975609756097561,0.00878048780487805,0.17639024390243901,0.1648780487804878,0.042926829268292686,0.07726829268292683,0.07863414634146342,0.45990243902439026,0.019902439024390244,0.01678048780487805
4042,E02004043,1,0.009373753490227364,0.0005983246908655763,0.008177104108496211,0.17790187475069805,0.18428400478659754,0.06322297566812923,0.14998005584363783,0.09333865177502991,0.3312724371759075,0.022337455125648185,0.017949740725967292
4043,E02004044,1,0.010425020048115477,0.0012028869286287089,0.014234161988773055,0.12329591018444266,0.2036888532477947,0.07858861267040898,0.35224538893344026,0.06315156375300722,0.17902967121090618,0.031676022453889334,0.02586206896551724
4044,E02004045,1,0.012324757356339547,0.0009243568017254661,0.009397627484208904,0.19550146356493606,0.1998151286396549,0.061623786781697734,0.15236481281774766,0.08380835002310892,0.3068864581728547,0.024803574179633338,0.022646741642273916
4045,E02004046,1,0.008807588075880758,0.0009033423667570009,0.01038843721770551,0.18766937669376693,0.17434507678410116,0.04584462511291779,0.11404697380307137,0.08514001806684733,0.39295392953929537,0.025971093044263777,0.02009936766034327
4046,E02004047,1,0.00784973366975049,0.002523128679562658,0.00897112419400056,0.18138491729744885,0.14746285393888423,0.03784693019343986,0.07120829828987946,0.07597420801794225,0.4861227922624054,0.027474067844126718,0.01934398654331371
4047,E02004048,1,0.006774475524475524,0.0010926573426573427,0.008522727272727272,0.1866258741258741,0.16826923076923078,0.03955419580419581,0.07648601398601398,0.0832604895104895,0.4458041958041958,0.02556818181818182,0.01638986013986014
4048,E02004049,1,0.008942944017170452,0.0007154355213736362,0.008227508495796816,0.18726524771954928,0.18941155428367018,0.05061706313718476,0.11697370774458953,0.08388481488105884,0.3718476122339474,0.027544267572884994,0.017885888034340904
4049,E02004050,1,0.007648601398601399,0.0006555944055944056,0.009615384615384616,0.1770104895104895,0.14357517482517482,0.03736888111888112,0.06818181818181818,0.06883741258741259,0.5050262237762237,0.0236013986013986,0.01791958041958042
4050,E02004051,1,0.004182754182754183,0.0011261261261261261,0.006756756756756757,0.1793758043758044,0.15186615186615188,0.041023166023166024,0.07126769626769627,0.07335907335907337,0.4831081081081081,0.022361647361647363,0.012065637065637066
4051,E02004052,1,0.006751687921980495,0.0007501875468867217,0.011065266316579146,0.18810952738184547,0.17554388597149287,0.05345086271567892,0.11702925731432859,0.07464366091522881,0.39122280570142537,0.02250562640660165,0.018567141785446363
4052,E02004053,1,0.007483818770226537,0.0006067961165048543,0.007483818770226537,0.1858818770226537,0.17738673139158576,0.05440938511326861,0.07382686084142395,0.06897249190938512,0.43952265372168287,0.02366504854368932,0.01557443365695793
4053,E02004054,1,0.007128647214854111,0.0004973474801061008,0.007791777188328912,0.1886604774535809,0.1939655172413793,0.0610079575596817,0.10444297082228117,0.08023872679045092,0.371684350132626,0.017572944297082227,0.015417771883289124
4054,E02004055,1,0.008004685669660288,0.001757126122608356,0.011909410386567747,0.20148379539242484,0.1706364701288559,0.050761421319796954,0.11499414291292463,0.0741897696212417,0.387934400624756,0.02225693088637251,0.02167122217883639
4055,E02004056,1,0.007934893184130213,0.0016276703967446592,0.009155645981688708,0.18168870803662257,0.15462868769074262,0.046998982706002036,0.0659206510681587,0.07426246185147507,0.476500508646999,0.025839267548321464,0.018718209562563582
4056,E02004057,1,0.010476190476190476,0.0005714285714285715,0.008380952380952381,0.21295238095238095,0.1864761904761905,0.05980952380952381,0.09466666666666666,0.07180952380952381,0.3742857142857143,0.017904761904761906,0.019428571428571427
4057,E02004058,1,0.006119716963090457,0.0019124115509657677,0.009753298909925417,0.19678714859437751,0.16045132912602791,0.048001529929240776,0.08835341365461848,0.07515777395295467,0.43124880474278066,0.020080321285140562,0.01778542742398164
4058,E02004059,1,0.007936507936507936,0.0005807200929152149,0.007355787843592722,0.20770421989934185,0.17073170731707318,0.06078203639179249,0.13182346109175377,0.08633372048006194,0.3426248548199768,0.023035230352303523,0.015873015873015872
4059,E02004060,1,0.008710801393728223,0.0007742934572202865,0.011420828493999226,0.18253968253968253,0.17886178861788618,0.05381339527680991,0.0859465737514518,0.08962446767324816,0.4092140921409214,0.024196670538133954,0.020905923344947737
4060,E02004061,1,0.006900517538815411,0.0015334483419589802,0.008817327966264136,0.18478052520605712,0.18573893041978148,0.06402146827678742,0.12478435882691202,0.08338125359401956,0.3572934636764424,0.02204331991566034,0.017251293847038527
4061,E02004062,1,0.011030679076180628,0.001034126163391934,0.010858324715615306,0.18993450534298517,0.20837642192347466,0.07428472940365391,0.17028610823853843,0.07807652533609101,0.27904170975525683,0.02568079972423302,0.022923129955187867
4062,E02004063,1,0.010378827192527244,0.0010378827192527244,0.010205846739318456,0.16969382459782045,0.19443002940667706,0.06780833765784466,0.22020411693478636,0.0795710084760422,0.2682926829268293,0.024390243902439025,0.021622556651098426
4063,E02004064,1,0.011100478468899522,0.0009569377990430622,0.012822966507177033,0.1984688995215311,0.18679425837320573,0.0660287081339713,0.14641148325358852,0.06430622009569378,0.33799043062200956,0.019521531100478468,0.024880382775119617
4064,E02004065,1,0.01116703365838314,0.0004718464926077383,0.008493236866939289,0.15177728845548916,0.210915382195659,0.0756527209814407,0.2900283107895565,0.07989933941491036,0.19172695816294433,0.033658383139351995,0.01997483485372759
4065,E02004066,1,0.010404473923787228,0.0011705033164260631,0.011444921316165951,0.2071790870074132,0.20028612303290416,0.06593835349200156,0.15463649369228769,0.07257120561841592,0.2993887371569775,0.026401352581610093,0.02301989855637924
4066,E02004067,1,0.007322654462242563,0.002517162471395881,0.010297482837528604,0.1860411899313501,0.1482837528604119,0.04508009153318078,0.09038901601830664,0.07414187643020595,0.45606407322654463,0.021967963386727688,0.020137299771167048
4067,E02004068,1,0.009981515711645102,0.00055452865064695,0.011829944547134935,0.15730129390018485,0.18465804066543437,0.07245841035120149,0.28817005545286506,0.05988909426987061,0.23752310536044363,0.02643253234750462,0.02236598890942699
4068,E02004069,1,0.007928642220019821,0.0015857284440039642,0.024578790882061448,0.1375619425173439,0.1950445986124876,0.08344895936570862,0.30901883052527257,0.06838453914767097,0.20654112983151635,0.032309217046580775,0.034093161546085236
4069,E02004070,1,0.007134894091415831,0.0008918617614269788,0.013600891861761426,0.1629877369007804,0.18394648829431437,0.06020066889632107,0.23010033444816053,0.07268673355629877,0.29007803790412484,0.030100334448160536,0.021627647714604237
4070,E02004071,1,0.004932858317347218,0.000822143052891203,0.007399287476020828,0.17319813647574678,0.18772266374349136,0.07097835023294054,0.21156481227733626,0.07399287476020827,0.2825431625102768,0.02466429158673609,0.012880241161962182
4071,E02004072,1,0.007850834151128557,0.0014720314033366045,0.010140660778541054,0.164213280994439,0.19757932613673537,0.07262021589793916,0.24811907098462546,0.07719986915276415,0.24026823683349688,0.03173045469414459,0.019463526333006215
4072,E02004073,1,0.007442691277165823,0.0008931229532598987,0.009377791009228937,0.16061327776123846,0.16522774635308127,0.06534682941351593,0.2421851741589759,0.0659422447156892,0.30068472759749926,0.026793688597796964,0.017713605239654658
4073,E02004074,1,0.0075133301017935045,0.0,0.009936984973339797,0.16068831798351915,0.1694134755210858,0.06253029568589433,0.20819195346582647,0.06955889481337857,0.3296170625302957,0.02035870092098885,0.01793504604944256
4074,E02004075,1,0.00929022668153103,0.0005574136008918618,0.010590858416945374,0.15180230397621702,0.18023039762170198,0.0713489409141583,0.25195094760312153,0.07710888145670754,0.26755852842809363,0.02582683017465626,0.020438498699368264
4075,E02004076,1,0.009639776763064434,0.00076103500761035,0.010400811770674784,0.18899036022323693,0.1796042617960426,0.05403348554033485,0.1491628614916286,0.07204464738711314,0.3561643835616438,0.026382546930492135,0.020801623541349568
4076,E02004077,1,0.007368799424874191,0.0007189072609633358,0.01509705248023005,0.1678648454349389,0.1960819554277498,0.07296908698777857,0.23310567936736162,0.07440690150970525,0.25557153127246585,0.02875629043853343,0.023184759166067576
4077,E02004078,1,0.004990642545227698,0.0,0.007070076939072572,0.18985236015803703,0.14743189852360158,0.038469536286130174,0.052817633603659805,0.07797878976918278,0.49344978165938863,0.022042004574755667,0.012268662923684759
4078,E02004079,1,0.007889945377301234,0.000606918875177018,0.009710702002832288,0.24114909973700183,0.22314383977341695,0.07262795872951648,0.13675905320655474,0.07707869714748129,0.24924135140602874,0.02265830467327534,0.018005259963584867
4079,E02004080,1,0.007088846880907372,0.0011027095148078135,0.00945179584120983,0.2051039697542533,0.1767485822306238,0.05229993698802773,0.07136105860113422,0.08081285444234404,0.4136735979836169,0.02158160050409578,0.017643352236925015
4080,E02004081,1,0.00904977375565611,0.0011907597046915933,0.015003572279114075,0.1597999523696118,0.1952845915694213,0.06668254346272923,0.23029292688735414,0.08668730650154799,0.26125267920933554,0.02834008097165992,0.025244105739461776
4081,E02004082,1,0.012066365007541479,0.0006464124111182935,0.010558069381598794,0.19026071967248437,0.2171945701357466,0.07498383968972204,0.20340443869855634,0.08877397112691231,0.22538246067657833,0.030165912518853696,0.023270846800258566
4082,E02004083,1,0.00862392200974878,0.0005624296962879641,0.007124109486314211,0.2144731908511436,0.18166479190101237,0.05830521184851894,0.10423697037870266,0.08192725909261342,0.359392575928009,0.021372328458942633,0.016310461192350956
4083,E02004084,1,0.006116900770276394,0.0011327594019030357,0.00792931581332125,0.17806977797915724,0.15246941549614862,0.0441776166742184,0.05414589941096511,0.08699592206615316,0.4841413683733575,0.021522428636157682,0.01517897598550068
