,GEOGRAPHY_CODE,All households,One family and no others,One family and no others - All pensioners,One family and no others - Lone parent households - all children non-dependent,One family and no others - Lone parent households - with dependent children,One family and no others - cohabiting couple households - all children non-dependent,One family and no others - cohabiting couple households - no children,One family and no others - cohabiting couple households - with dependent children,One family and no others - married couple households - all children non-dependent,One family and no others - married couple households - no children,One family and no others - married couple households - with dependent children,One person household,One person household - Other,One person household - Pensioner,Other households,Other households - All pensioner,Other households - All students,Other households - Other,Other households - With dependent children
4304,E02004305,3411.0,0.6373497508062151,0.08032834945763706,0.03283494576370566,0.09029610085019056,0.004104368220463207,0.03781882145998241,0.04075051304602756,0.06303136909997069,0.1228378774552917,0.16534740545294635,0.31339783054822634,0.14511873350923482,0.1682790970389915,0.04925241864555849,0.005863383172090296,0.0,0.019349164467897976,0.024039871005570215
4305,E02004306,2430.0,0.6843621399176955,0.11563786008230453,0.029218106995884775,0.050205761316872426,0.00205761316872428,0.02633744855967078,0.028395061728395062,0.07860082304526748,0.16378600823045267,0.19012345679012346,0.2748971193415638,0.10246913580246914,0.17242798353909464,0.040740740740740744,0.00411522633744856,0.0,0.018930041152263374,0.017695473251028805
4306,E02004307,2756.0,0.6774310595065312,0.08526850507982583,0.0330188679245283,0.06204644412191582,0.003265602322206096,0.03955007256894049,0.041364296081277216,0.07438316400580551,0.13642960812772134,0.2021044992743106,0.28519593613933236,0.13824383164005805,0.14695210449927432,0.03737300435413643,0.0039912917271407835,0.0,0.018505079825834544,0.014876632801161103
4307,E02004308,2809.0,0.7372730509077964,0.08152367390530438,0.024563901744393022,0.04022783908864364,0.00177999288002848,0.03346386614453542,0.02385190459238163,0.09505161979352082,0.19508721965112139,0.24172303310786758,0.2303310786756853,0.1320754716981132,0.09825560697757209,0.032395870416518334,0.001423994304022784,0.0,0.017443930224279102,0.013527945888216448
4308,E02004309,2539.0,0.6033871602993305,0.09925167388735723,0.03347774714454509,0.05789680976762505,0.005120126033871603,0.044899566758566364,0.024025206774320598,0.05120126033871603,0.13824340291453327,0.1492713666797952,0.3501378495470658,0.16699487987396613,0.18314296967309965,0.04647499015360378,0.004332414336352895,0.0027569909413154787,0.020874359984245767,0.018511224891689642
4309,E02004310,3240.0,0.6564814814814814,0.0734567901234568,0.027469135802469135,0.06728395061728396,0.004012345679012346,0.0441358024691358,0.0367283950617284,0.07407407407407407,0.15771604938271605,0.17160493827160495,0.30061728395061726,0.14876543209876544,0.15185185185185185,0.042901234567901236,0.005246913580246914,0.0021604938271604936,0.023148148148148147,0.012345679012345678
4310,E02004311,3848.0,0.6676195426195426,0.0880977130977131,0.031185031185031187,0.06418918918918919,0.004158004158004158,0.04651767151767152,0.035862785862785865,0.06444906444906445,0.15826403326403327,0.1748960498960499,0.2980769230769231,0.15176715176715178,0.1463097713097713,0.034303534303534305,0.002598752598752599,0.0010395010395010396,0.015072765072765074,0.015592515592515593
4311,E02004312,3285.0,0.7251141552511415,0.12267884322678843,0.030441400304414,0.0319634703196347,0.0015220700152207,0.026788432267884323,0.019178082191780823,0.0943683409436834,0.20060882800608829,0.19756468797564689,0.2432267884322679,0.1080669710806697,0.13515981735159818,0.031659056316590564,0.0024353120243531205,0.0024353120243531205,0.014611872146118721,0.0121765601217656
4312,E02004313,2679.0,0.5655095184770437,0.07502799552071669,0.03583426651735722,0.07950727883538634,0.0029861888764464353,0.03994027622247107,0.03770063456513625,0.07017543859649122,0.10750279955207166,0.11683463979096678,0.3348264277715566,0.1795446061963419,0.15528182157521464,0.09966405375139978,0.004106009705113848,0.041060097051138486,0.03508771929824561,0.01941022769690183
4313,E02004314,2039.0,0.38597351642962235,0.08386463952918097,0.012260912211868563,0.015203531142717018,0.0,0.027954879843060325,0.007356547327121138,0.025993133889161354,0.11574301128003923,0.09759686120647376,0.36390387444825895,0.1893084845512506,0.17459538989700835,0.2501226091221187,0.0029426189308484553,0.1937224129475233,0.04512015693967631,0.008337420304070623
4314,E02004315,3148.0,0.6740787801778907,0.09720457433290978,0.021918678526048285,0.0403430749682338,0.0012706480304955528,0.03621346886912325,0.019695044472681066,0.05686149936467599,0.15819567979669633,0.24237611181702667,0.22172808132147395,0.1210292249047014,0.10069885641677255,0.10419313850063533,0.004129606099110546,0.05717916137229987,0.031130876747141042,0.011753494282083863
4315,E02004316,2471.0,0.6515580736543909,0.08781869688385269,0.03480372318899231,0.06960744637798462,0.004046944556859571,0.03480372318899231,0.04087414002428167,0.06596519627681101,0.13800080938891138,0.17563739376770537,0.30797248077701334,0.15499797652772157,0.1529745042492918,0.04046944556859571,0.005261027923917442,0.0,0.02225819506272764,0.012950222581950627
4316,E02004317,3291.0,0.6277727134609541,0.07414159829838955,0.03555150410209663,0.0674567000911577,0.003950167122455181,0.036159222120935884,0.033120632026739594,0.07748404740200547,0.13460954117289578,0.16529930112427835,0.33971437253114556,0.16651473716195686,0.1731996353691887,0.03251291400790034,0.003342449103615922,0.0,0.01701610452749924,0.012154360376785172
4317,E02004318,2497.0,0.6724068882659191,0.08049659591509811,0.02723267921505807,0.05326391670004005,0.0016019223067681217,0.043251902282739285,0.032038446135362435,0.07288746495794954,0.16619943932719264,0.19543452142571086,0.2807368842611133,0.14417300760913096,0.13656387665198239,0.04685622747296756,0.003604325190228274,0.007208650380456548,0.022026431718061675,0.014016820184221065
4318,E02004319,2996.0,0.6799065420560748,0.08110814419225634,0.029372496662216287,0.05740987983978638,0.0020026702269692926,0.04472630173564753,0.036715620827770364,0.07209612817089453,0.16221628838451269,0.19425901201602136,0.28738317757009346,0.13818424566088117,0.1491989319092123,0.03271028037383177,0.005674232309746329,0.0,0.014686248331108143,0.012349799732977304
4319,E02004320,3092.0,0.7021345407503234,0.1222509702457956,0.027166882276843468,0.047865459249676584,0.00517464424320828,0.03428201811125485,0.03363518758085381,0.09540750323415265,0.1332470892626132,0.20310478654592498,0.24547218628719275,0.07988357050452781,0.16558861578266496,0.052393272962483826,0.0071151358344113845,0.0,0.019404915912031046,0.0258732212160414
4320,E02004321,3371.0,0.6621180658558291,0.0907742509641056,0.04212399881340848,0.0703055473153367,0.004449718184514981,0.038860872144764164,0.04123405517650549,0.08068822307920498,0.10946306733906852,0.1842183328389202,0.2886383862355384,0.1293384752299021,0.1592999110056363,0.04924354790863245,0.006229605458320973,0.0,0.020765351527736578,0.022248590922574904
4321,E02004322,3736.0,0.6225910064239829,0.09475374732334046,0.05460385438972163,0.09796573875802998,0.004014989293361884,0.026231263383297645,0.04362955032119915,0.07173447537473233,0.10278372591006424,0.12687366167023553,0.3158458244111349,0.12928265524625268,0.18656316916488222,0.06156316916488223,0.006156316916488222,0.0,0.02542826552462527,0.029978586723768737
4322,E02004323,2764.0,0.6845151953690304,0.09949348769898697,0.041968162083936326,0.05499276410998553,0.006512301013024602,0.03509406657018813,0.04160636758321273,0.08140376266280752,0.1349493487698987,0.18849493487698987,0.2662807525325615,0.11251808972503619,0.15376266280752532,0.049204052098408106,0.00723589001447178,0.0,0.024240231548480463,0.01772793053545586
4323,E02004324,2463.0,0.7088915956151035,0.09500609013398295,0.030856678846934632,0.0775477060495331,0.004060089321965083,0.04587900933820544,0.045473000406008934,0.08160779537149818,0.1510353227771011,0.17742590336987413,0.24807145757206658,0.11652456354039789,0.1315468940316687,0.04303694681282988,0.005278116118554608,0.0,0.01867641088103938,0.01908241981323589
4324,E02004325,3718.0,0.6401291016675632,0.0755782678859602,0.04706831629908553,0.10704679935449166,0.0037654653039268424,0.035771920387305,0.05890263582571275,0.06777837547068316,0.09870898332436794,0.14550833781603012,0.307961269499731,0.14981172673480367,0.15814954276492738,0.05190962883270576,0.0034965034965034965,0.0,0.02474448628294782,0.023668639053254437
4325,E02004326,2485.0,0.6615694164989939,0.08289738430583501,0.04104627766599597,0.06720321931589537,0.0036217303822937627,0.03460764587525151,0.05030181086519115,0.07766599597585513,0.12917505030181087,0.1750503018108652,0.29054325955734406,0.14084507042253522,0.14969818913480884,0.04788732394366197,0.006841046277665996,0.0,0.01851106639839034,0.022535211267605635
4326,E02004327,2884.0,0.6463245492371706,0.10436893203883495,0.03432732316227462,0.07489597780859916,0.005547850208044383,0.03536754507628294,0.04680998613037448,0.06969486823855756,0.11754507628294036,0.15776699029126215,0.30617198335644935,0.13626907073509015,0.16990291262135923,0.04750346740638003,0.005201109570041609,0.0,0.01872399445214979,0.023578363384188627
4327,E02004328,3104.0,0.6997422680412371,0.08730670103092783,0.03350515463917526,0.09181701030927836,0.006121134020618557,0.03769329896907216,0.06411082474226804,0.08247422680412371,0.11211340206185567,0.18460051546391754,0.24033505154639176,0.11372422680412371,0.12661082474226804,0.059922680412371136,0.004832474226804124,0.0,0.023195876288659795,0.031894329896907214
4328,E02004329,2755.0,0.7448275862068966,0.0852994555353902,0.02250453720508167,0.05843920145190563,0.005807622504537205,0.043194192377495465,0.041016333938294014,0.08638838475499093,0.1600725952813067,0.24210526315789474,0.2159709618874773,0.12123411978221416,0.09473684210526316,0.039201451905626135,0.002540834845735027,0.0,0.019237749546279492,0.017422867513611617
4329,E02004330,2750.0,0.6538181818181819,0.10763636363636364,0.025454545454545455,0.06618181818181817,0.0036363636363636364,0.028363636363636365,0.03854545454545454,0.07890909090909091,0.14072727272727273,0.16436363636363635,0.29745454545454547,0.13090909090909092,0.16654545454545455,0.04872727272727273,0.0047272727272727275,0.0,0.024,0.02
4330,E02004331,2983.0,0.6614146832048273,0.10325175997318137,0.03486423064029501,0.0643647334897754,0.0036875628561850488,0.03855179349648005,0.047267851156553804,0.0817968488099229,0.13107609788803218,0.1565538048944016,0.2943345625209521,0.11263828360710694,0.18169627891384513,0.04425075427422058,0.005698960777740529,0.0,0.01709688233322159,0.021454911163258466
4331,E02004332,2683.0,0.6984718598583675,0.08758852031308237,0.030190085724934774,0.06634364517331345,0.007454342154304882,0.04398061871039881,0.04658963846440552,0.08050689526649273,0.13715989563920983,0.1986582184122251,0.2586656727543794,0.11218784942228849,0.14647782333209095,0.04286246738725308,0.004099888184867686,0.0,0.021244875139768915,0.017517704062616473
4332,E02004333,3076.0,0.7152145643693107,0.09135240572171652,0.033485045513654096,0.054291287386215865,0.0022756827048114434,0.03673602080624187,0.02633289986996099,0.09720416124837451,0.16775032509752927,0.20578673602080624,0.24902470741222366,0.11183355006501951,0.13719115734720416,0.03576072821846554,0.0042262678803641094,0.0,0.0188556566970091,0.012678803641092327
4333,E02004334,3121.0,0.6735020826658122,0.08362704261454662,0.03236142262095482,0.0756167894905479,0.003844921499519385,0.03620634412047421,0.04389618711951298,0.07305350849086831,0.14354373598205702,0.18135213072733097,0.2912528035885934,0.13489266260813843,0.15636014098045498,0.03524511374559436,0.003524511374559436,0.0,0.02050624799743672,0.011214354373598205
4334,E02004335,3020.0,0.6102649006622517,0.07417218543046358,0.04105960264900662,0.09503311258278145,0.0033112582781456954,0.038410596026490065,0.040066225165562915,0.05860927152317881,0.11887417218543046,0.14072847682119205,0.3480132450331126,0.18344370860927153,0.16456953642384106,0.041721854304635764,0.003642384105960265,0.0,0.02019867549668874,0.017880794701986755
4335,E02004336,3193.0,0.6251174444096461,0.11681803946132165,0.03632947071719386,0.07015346069527091,0.004071406201064829,0.03194487942373943,0.03319761979329784,0.06451612903225806,0.12809270278734733,0.1399937362981522,0.3360476041340432,0.1271531475101785,0.20889445662386472,0.038834951456310676,0.005324146570623238,0.0,0.01691199498903852,0.01659880989664892
4336,E02004337,3618.0,0.6592039800995025,0.08430071862907684,0.03731343283582089,0.06495301271420674,0.005804311774461028,0.03980099502487562,0.042841348811498065,0.06937534549474848,0.14151464897733554,0.17330016583747926,0.29933665008291876,0.1351575456053068,0.16417910447761194,0.04145936981757877,0.0046987285793255945,0.0,0.018794914317302378,0.017965726920950803
4337,E02004338,2980.0,0.6704697986577182,0.0761744966442953,0.03087248322147651,0.07785234899328859,0.0020134228187919465,0.04194630872483222,0.04697986577181208,0.07013422818791946,0.16174496644295303,0.16275167785234898,0.29765100671140937,0.15838926174496645,0.13926174496644295,0.031879194630872486,0.003355704697986577,0.0,0.015100671140939598,0.013422818791946308
4338,E02004339,2668.0,0.7083958020989505,0.10269865067466268,0.02586206896551724,0.037481259370314844,0.0037481259370314842,0.031859070464767617,0.0239880059970015,0.08583208395802099,0.18815592203898052,0.20877061469265368,0.2638680659670165,0.11206896551724138,0.15179910044977513,0.027736131934032984,0.004122938530734633,0.0,0.015367316341829085,0.008245877061469266
4339,E02004340,4701.0,0.6245479685173367,0.09636247606892151,0.034673473728993834,0.0797702616464582,0.003616251861306105,0.03552435651988939,0.04403318442884493,0.06913422676026378,0.12188895979578813,0.13954477770687088,0.3373750265900872,0.1557115507338864,0.1816634758562008,0.038077004892576045,0.004679855349925548,0.0,0.016379493724739416,0.017017655817911082
4340,E02004341,3207.0,0.7839101964452759,0.06766448394137824,0.018709073900841908,0.05176177112566261,0.002494543186778921,0.061116308076083564,0.03866541939507328,0.06142812597443093,0.2101652634861241,0.2719052073589024,0.18397256002494544,0.12098534455877767,0.06298721546616776,0.03211724352977861,0.002494543186778921,0.0,0.015279077019020891,0.014343623323978797
4341,E02004342,2256.0,0.6790780141843972,0.05230496453900709,0.031471631205673756,0.16400709219858156,0.003989361702127659,0.034131205673758866,0.054078014184397165,0.05186170212765957,0.1148049645390071,0.1724290780141844,0.27570921985815605,0.18395390070921985,0.09175531914893617,0.04521276595744681,0.0017730496453900709,0.0,0.019060283687943262,0.024379432624113476
4342,E02004343,2495.0,0.6613226452905812,0.11703406813627254,0.039679358717434866,0.07334669338677355,0.002404809619238477,0.02845691382765531,0.04288577154308617,0.06613226452905811,0.1342685370741483,0.15711422845691383,0.3114228456913828,0.1314629258517034,0.17995991983967935,0.027254509018036072,0.0016032064128256513,0.0,0.013627254509018036,0.012024048096192385
4343,E02004344,3177.0,0.6688700031476236,0.11960969468051622,0.0453257790368272,0.06735914384639598,0.0022033364809568774,0.02927289896128423,0.03493862134088763,0.0679886685552408,0.14258734655335223,0.15958451369216242,0.29304375196726473,0.1221277935158955,0.17091595845136923,0.03808624488511174,0.004721435316336166,0.0,0.019830028328611898,0.013534781240163676
4344,E02004345,5528.0,0.6785455861070911,0.10600578871201158,0.032380607814761216,0.05155571635311143,0.002532561505065123,0.040882778581765554,0.03020984081041968,0.08321273516642547,0.16208393632416787,0.16968162083936325,0.2859985528219971,0.11722141823444283,0.16877713458755428,0.03545586107091172,0.004703328509406657,0.0005426917510853835,0.01772793053545586,0.012481910274963821
4345,E02004346,2170.0,0.6949308755760368,0.10691244239631337,0.027188940092165898,0.026728110599078342,0.0,0.04055299539170507,0.024423963133640553,0.07741935483870968,0.1976958525345622,0.19400921658986175,0.26497695852534564,0.12442396313364056,0.14055299539170507,0.04009216589861751,0.0069124423963133645,0.0,0.018433179723502304,0.014746543778801843
4346,E02004347,2765.0,0.6321880650994575,0.11030741410488246,0.027124773960216998,0.053164556962025315,0.00433996383363472,0.03725135623869801,0.021338155515370705,0.05497287522603978,0.1511754068716094,0.1725135623869801,0.3349005424954792,0.13309222423146475,0.20180831826401446,0.03291139240506329,0.004701627486437613,0.0,0.019891500904159132,0.008318264014466547
4347,E02004348,3453.0,0.6602953953084274,0.09904430929626412,0.03185635679119606,0.03706921517520996,0.0026064291920069507,0.04025485085432957,0.024905878945844194,0.07645525629887055,0.17752678830002896,0.17057631045467708,0.3046626122212569,0.13234868230524183,0.17231392991601505,0.03504199247031567,0.005212858384013901,0.0,0.020561830292499274,0.00926730379380249
4348,E02004349,3621.0,0.6133664733499034,0.07925987296326982,0.03645401822700911,0.08754487710577188,0.004694835680751174,0.028445180889257113,0.045567522783761395,0.0731842032587683,0.11626622479977906,0.14194973764153548,0.34023750345208503,0.13394090030378347,0.20629660314830156,0.0463960231980116,0.005523336095001381,0.0,0.020436343551505108,0.020436343551505108
4349,E02004350,3731.0,0.6652372018225676,0.09059233449477352,0.029214687751273116,0.050388635754489416,0.0024122219244170464,0.04395604395604396,0.03618332886625569,0.07692307692307693,0.15867059769498795,0.17689627445725006,0.295899222728491,0.1492897346555883,0.1466094880729027,0.038863575448941305,0.006164567140176896,0.0,0.017957652103993568,0.01474135620477084
4350,E02004351,3083.0,0.6273110606552059,0.08238728511190399,0.043788517677586763,0.08498216023353876,0.0042166720726565035,0.031462860849821604,0.04703211157963023,0.06487187804086929,0.12487836522867338,0.14369120986052547,0.32500810898475513,0.14044761595848199,0.18456049302627311,0.04768083036003892,0.0035679532922478106,0.0,0.023029516704508597,0.021083360363282518
4351,E02004352,3051.0,0.6171746968207146,0.07210750573582432,0.028515240904621434,0.0819403474270731,0.0042608980662078005,0.04588659455916093,0.04162569649295313,0.060635857096034085,0.13176007866273354,0.1504424778761062,0.32907243526712554,0.17731891183218618,0.15175352343493936,0.05375286791215995,0.0029498525073746312,0.0,0.02359882005899705,0.027204195345788267
4352,E02004353,3332.0,0.6953781512605042,0.10054021608643457,0.028211284513805522,0.04351740696278512,0.001800720288115246,0.047418967587034816,0.030012004801920768,0.07292917166866747,0.15336134453781514,0.21758703481392558,0.2707082833133253,0.1134453781512605,0.15726290516206481,0.03391356542617047,0.004501800720288115,0.0,0.017406962785114045,0.012004801920768308
4353,E02004354,3091.0,0.6713037851827888,0.08249757360077645,0.03526366871562601,0.07246845681009383,0.005499838240051763,0.04043998705920414,0.03979294726625687,0.07635069556777742,0.14396635393076673,0.17502426399223553,0.2850210287932708,0.1258492397282433,0.1591717890650275,0.04367518602394047,0.0038822387576835974,0.0,0.019411193788417987,0.020381753477838885
4354,E02004355,3129.0,0.6225631192074145,0.078938958133589,0.036752956216043464,0.1236816874400767,0.004154682007031001,0.028443592201981463,0.03899009268136785,0.061361457334611694,0.10450623202301054,0.1457334611697028,0.32566315116650685,0.15116650687120486,0.174496644295302,0.05177372962607862,0.006072227548737616,0.0,0.020453819111537232,0.02524768296580377
4355,E02004356,2977.0,0.7101108498488411,0.08364124958011421,0.026872690628149145,0.12294255962378232,0.004030903594222372,0.047027208599261,0.06281491434329863,0.037621766879408804,0.10480349344978165,0.22035606315082298,0.23883103795767552,0.11084984884111522,0.12798118911656028,0.05105811219348337,0.0053745381256298285,0.001007725898555593,0.022169969768223042,0.022505878401074906
4356,E02004357,3068.0,0.6714471968709257,0.06877444589308997,0.03552803129074315,0.10528031290743155,0.003911342894393742,0.046284224250325946,0.04856584093872229,0.0697522816166884,0.11342894393741851,0.17992177314211213,0.2728161668839635,0.13005215123859193,0.14276401564537158,0.05573663624511082,0.0045632333767926985,0.0,0.027053455019556714,0.024119947848761408
4357,E02004358,3556.0,0.6228908886389202,0.15073115860517436,0.028965129358830145,0.06524184476940383,0.003374578177727784,0.03543307086614173,0.04021372328458943,0.04190101237345332,0.12007874015748031,0.13695163104611924,0.3405511811023622,0.1220472440944882,0.21850393700787402,0.03655793025871766,0.005343082114735658,0.0,0.01968503937007874,0.011529808773903262
4358,E02004359,3419.0,0.6551623281661304,0.14243930973968996,0.029540801403919275,0.06785609827434923,0.0035097981866042704,0.03188066686165546,0.038900263234863994,0.06142146826557473,0.130155016086575,0.1494589061128985,0.29804036267914596,0.10119918104708979,0.19684118163205616,0.046797309154723604,0.0076045627376425855,0.0,0.022813688212927757,0.016379058204153262
4359,E02004360,4716.0,0.6039016115351993,0.12595419847328243,0.027989821882951654,0.06382527565733673,0.001272264631043257,0.054919423240033925,0.03265479219677693,0.035623409669211195,0.1297709923664122,0.131891433418151,0.3388464800678541,0.15097540288379982,0.1878710771840543,0.05725190839694656,0.008057675996607293,0.0014843087362171332,0.031170483460559797,0.01653944020356234
4360,E02004361,3293.0,0.6717279076829639,0.16216216216216217,0.02095353780747039,0.05344670513209839,0.0024293956878226543,0.029456422714849682,0.024901305800182204,0.05526875189796538,0.14637109019131492,0.17673853628909808,0.2799878530215609,0.09778317643486183,0.18220467658669906,0.04828423929547525,0.010021257212268448,0.0009110233829334953,0.022168235651381717,0.015183723048891588
4361,E02004362,3401.0,0.6189356071743605,0.09820640987944722,0.029403116730373418,0.06674507497794767,0.0020582181711261394,0.044398706262863866,0.04351661276095266,0.04645692443399,0.10732137606586298,0.18082916789179654,0.30843869450161715,0.1246692149367833,0.18376947956483386,0.07262569832402235,0.008232872684504558,0.003234342840341076,0.03734195824757424,0.02381652455160247
4362,E02004363,3037.0,0.4217978268027659,0.10865986170563055,0.016792887718142906,0.030622324662495884,0.0009878169245966415,0.05597629239380968,0.014817253868949621,0.021731972341126112,0.08725716167270332,0.08495225551531116,0.509713533091867,0.26901547579848534,0.24069805729338162,0.06848864010536714,0.006585446163977609,0.007902535396773132,0.04576885083964439,0.008231807704972012
4363,E02004364,3754.0,0.48694725625998936,0.10362280234416622,0.021310602024507193,0.04421949920085243,0.0018646776771443793,0.045551411827384126,0.02397442727757059,0.02850293020777837,0.08977091102823655,0.1281299946723495,0.4501864677677144,0.16835375599360683,0.2818327117741076,0.06286627597229622,0.009057005860415556,0.004794885455514118,0.03729355354288759,0.011720831113478956
4364,E02004365,3175.0,0.39559055118110237,0.055433070866141736,0.02614173228346457,0.06393700787401575,0.0015748031496062992,0.07307086614173228,0.025196850393700787,0.01952755905511811,0.06960629921259842,0.06110236220472441,0.4941732283464567,0.3011023622047244,0.19307086614173227,0.11023622047244094,0.006614173228346456,0.023307086614173227,0.06299212598425197,0.01732283464566929
4365,E02004366,3230.0,0.33900928792569657,0.1130030959752322,0.01455108359133127,0.02693498452012384,0.0009287925696594427,0.06563467492260062,0.008978328173374612,0.01393188854489164,0.060990712074303406,0.034055727554179564,0.5659442724458205,0.23405572755417955,0.3318885448916409,0.09504643962848297,0.01238390092879257,0.019814241486068113,0.055108359133126936,0.007739938080495356
4366,E02004367,3295.0,0.508649468892261,0.22458270106221548,0.015174506828528073,0.020333839150227618,0.0009104704097116844,0.03277693474962064,0.006069802731411229,0.026707132018209408,0.1062215477996965,0.07587253414264036,0.43581183611532626,0.11805766312594841,0.31775417298937786,0.05553869499241275,0.01031866464339909,0.009711684370257967,0.025189681335356602,0.01031866464339909
4367,E02004368,2802.0,0.7059243397573162,0.09493219129193434,0.021056388294075662,0.05531763026409707,0.0010706638115631692,0.053176302640970737,0.03783012134189864,0.048179871520342615,0.15417558886509636,0.24018558172733762,0.2491077801570307,0.12812276945039258,0.12098501070663811,0.044967880085653104,0.0028551034975017845,0.0010706638115631692,0.02462526766595289,0.01641684511063526
4368,E02004369,4125.0,0.6773333333333333,0.168,0.01890909090909091,0.033212121212121214,0.0012121212121212121,0.03151515151515152,0.021333333333333333,0.06060606060606061,0.17866666666666667,0.16387878787878787,0.27490909090909094,0.08072727272727273,0.19418181818181818,0.047757575757575756,0.006060606060606061,0.0,0.027636363636363636,0.01406060606060606
4369,E02004370,3202.0,0.6514678326046222,0.05933791380387258,0.03529044347282948,0.14209868831980013,0.003123048094940662,0.037476577139287946,0.05965021861336665,0.042785758900687074,0.10712054965646471,0.1645846346033729,0.2873204247345409,0.1405371642723298,0.14678326046221113,0.061211742660836975,0.0037476577139287947,0.0,0.030605871330418487,0.026858213616489695
4370,E02004371,2718.0,0.666298749080206,0.08793230316409124,0.026490066225165563,0.08940397350993377,0.004047093451066961,0.051140544518027964,0.05224429727740986,0.05518763796909492,0.12398822663723326,0.1758646063281825,0.27961736571008095,0.1401766004415011,0.13944076526857985,0.05408388520971302,0.006622516556291391,0.0,0.02207505518763797,0.025386313465783666
