,GEOGRAPHY_CODE,Buddhist,Christian,Hindu,Jewish,Muslim,No religion,Not answered,Other religion,Sikh,Total: All usual residents
17,E02000019,0.004036431380666529,0.5040364313806666,0.01459325191471745,0.0005174912026495549,0.1769819913061478,0.23877044090250465,0.05330159387290416,0.0034154419374870628,0.004346926102256262,9662.0
18,E02000020,0.00832503201935392,0.4282054930980504,0.03244627863953323,0.0008538494378824534,0.3026896257293297,0.14807172335278213,0.049594421517005834,0.002348085954176747,0.027465490251885584,14054.0
19,E02000021,0.003767123287671233,0.5551369863013699,0.015182648401826484,0.0010273972602739725,0.19452054794520549,0.15662100456621006,0.05228310502283105,0.003767123287671233,0.01769406392694064,8760.0
20,E02000022,0.0042624644794626715,0.4156548695427538,0.026737277189356756,0.0021958150348747093,0.3545595453371222,0.1277447687935934,0.05476621028158098,0.0042624644794626715,0.009816584861792819,7742.0
21,E02000023,0.0007483162883512097,0.4669493639311549,0.013719131953105512,0.0007483162883512097,0.28373659266650036,0.1663756547767523,0.05550012471938139,0.003991020204539786,0.008231479171863308,8018.0
22,E02000024,0.007748362697168158,0.44958952126187623,0.034590904898072136,0.041693570703809614,0.05580665990222304,0.32552347569412415,0.07222580942717462,0.009685453371460198,0.0031362420440918734,10841.0
23,E02000025,0.008274093928446568,0.4530940449831022,0.034261741055821,0.04381773686050577,0.05453909800722526,0.325370003496096,0.06992192052208367,0.008740240065260458,0.0019811210814590376,8581.0
24,E02000026,0.004493337465137899,0.48868918500154945,0.04493337465137899,0.06616052060737528,0.07158351409978309,0.23225906414626588,0.07297799814068795,0.015959095134800125,0.002943910753021382,6454.0
25,E02000027,0.012337998963193365,0.481078278900985,0.046863659927423536,0.021669258683255574,0.08812856402280975,0.26376360808709176,0.07008812856402281,0.014826334888543286,0.001244167962674961,9645.0
26,E02000028,0.007195345988977342,0.44840783833435394,0.05434782608695652,0.07807715860379669,0.08251684017146356,0.23637477036129823,0.07042253521126761,0.017911818738518066,0.004745866503368034,6532.0
27,E02000029,0.008164530797850351,0.4785035138486978,0.03079785035138487,0.036482017362546505,0.09301364200082679,0.26922281934683756,0.06996692848284415,0.010954940057875156,0.0028937577511368336,9676.0
28,E02000030,0.007824891614676959,0.38542878291212856,0.06577138627471714,0.16622607592259703,0.08364174685418209,0.19488209791688696,0.07179866765358993,0.015755525007930635,0.008670825843290684,9457.0
29,E02000031,0.009243697478991597,0.4092436974789916,0.06866746698679471,0.11104441776710684,0.0744297719087635,0.2298919567827131,0.07803121248499399,0.015126050420168067,0.004321728691476591,8330.0
30,E02000032,0.007179745559894193,0.43506738883990426,0.07570222949993702,0.04912457488348659,0.12734601335180754,0.1981357853633959,0.07557626905151782,0.024814208338581684,0.007053785111474997,7939.0
31,E02000033,0.009561304836895388,0.47120359955005625,0.05264341957255343,0.028233970753655795,0.09820022497187851,0.2421822272215973,0.07379077615298088,0.0203599550056243,0.0038245219347581554,8890.0
32,E02000034,0.008253549026081214,0.4514141080664686,0.05964564762848024,0.06415758776273797,0.09816220975019259,0.2243864861890613,0.07714317156377243,0.014746340926598437,0.002090899086607241,9087.0
33,E02000035,0.014652444027663815,0.36513890516938224,0.06329855819950768,0.118157308639081,0.09178290938928613,0.22541319892158013,0.09072793341929433,0.02578830148868831,0.005040440745516352,8531.0
34,E02000036,0.012275395837039673,0.3442447962995908,0.07089485856609144,0.21241771926703434,0.13120441202632985,0.12648994840775662,0.08308130225938445,0.016723003024372886,0.002668564312399929,11242.0
35,E02000037,0.005260729118597139,0.21919704660821412,0.10290724503922473,0.36548223350253806,0.10669127826488232,0.0912782648823258,0.07595754499307798,0.02925703737886479,0.003968620212275034,10835.0
36,E02000038,0.008956894943086397,0.42339988803881323,0.06904273185295765,0.05467437954842321,0.11130807986564657,0.2339988803881321,0.07576040306027244,0.013342041425639111,0.009516700877029296,10718.0
37,E02000039,0.006417410714285714,0.30301339285714285,0.048549107142857144,0.2974330357142857,0.11788504464285714,0.14494977678571427,0.06989397321428571,0.006696428571428571,0.005161830357142857,7168.0
38,E02000040,0.007221796695480906,0.3306707517233833,0.04595688806215122,0.1624904256483204,0.1331655542181858,0.22114016850858956,0.08666156034577087,0.009081956450377503,0.003610898347740453,9139.0
39,E02000041,0.013220518244315178,0.34182971972501325,0.07942887361184559,0.21448968799576942,0.1451084082496034,0.10840824960338445,0.07107350608143839,0.024960338445267054,0.0014806980433632998,9455.0
40,E02000042,0.012198287049052686,0.358335496150186,0.07985119820053638,0.05675231421403235,0.1438705770395363,0.2376503157712605,0.0800242235487499,0.02621334025434726,0.005104247772298642,11559.0
41,E02000043,0.02178793080681368,0.2957876667106827,0.08134160834543774,0.16638056252475902,0.06113825432457415,0.2378185659580087,0.08385052158985871,0.03221972798098508,0.019675161758880233,7573.0
42,E02000044,0.011307100859339666,0.4445952057892356,0.05314337403889643,0.08220262324739937,0.16497060153776572,0.16067390321121663,0.06886024423337857,0.010854816824966078,0.0033921302578018998,8844.0
43,E02000045,0.008078312107964265,0.3955521763923209,0.04381296331495913,0.029272001520623456,0.12944307165938035,0.30336437939555216,0.0753659000190078,0.010929481087245771,0.004181714502946208,10522.0
44,E02000046,0.013795085500790344,0.3483259088949562,0.0732863917229487,0.11438425061071993,0.072855295301049,0.2717344446041098,0.08291421181204196,0.017387555683287828,0.0053168558700962786,6959.0
45,E02000047,0.026135355327901913,0.47398564168750507,0.0686456400742115,0.008873114463176575,0.19085262563523434,0.1440671130112124,0.07727676050657417,0.008550455755424699,0.0016132935387593772,12397.0
46,E02000048,0.0067107566621279905,0.2985800427932309,0.05689554561369383,0.2720287881735071,0.11690332620112819,0.15347208714257926,0.0791674771445244,0.010309278350515464,0.005932697918692861,10282.0
47,E02000049,0.014718450289621118,0.4183838192004558,0.04045199886050707,0.014053746082993068,0.2682556262463204,0.1669357136074447,0.06817966005127718,0.005792422372044441,0.0032285632893362453,10531.0
48,E02000050,0.006166297331149436,0.38067251180267847,0.07438096155699007,0.07033432893342326,0.11503998458425667,0.2613931978032566,0.07312843241160034,0.012717988245495712,0.006166297331149436,10379.0
49,E02000051,0.009934497816593887,0.25403930131004365,0.05087336244541485,0.32860262008733626,0.08013100436681223,0.1787117903930131,0.08417030567685589,0.00960698689956332,0.003930131004366812,9160.0
50,E02000052,0.01015331505736623,0.34460351304700987,0.03756726571225505,0.077571327038278,0.08396791552441872,0.36216874809625343,0.07147933800385826,0.01096558026195553,0.0015229972586049345,9849.0
51,E02000054,0.010614598348840256,0.35093696763202725,0.051631503079543964,0.1896212816144673,0.14192111125671603,0.16315030795439653,0.08203380946140741,0.007469532171406106,0.002620888481195125,7631.0
52,E02000055,0.01048951048951049,0.33677298311444653,0.04818352379327989,0.2555005969640116,0.10361589629882313,0.14676786628006142,0.08783899027801467,0.009125021320143272,0.0017056114617090227,11726.0
53,E02000056,0.007228915662650603,0.19605695509309967,0.029353778751369113,0.42913472070098574,0.06144578313253012,0.17579408543263966,0.08652792990142388,0.010514786418400876,0.003943044906900329,9130.0
54,E02000057,0.005116685386247348,0.21964307999500812,0.04342942718083115,0.43878697117184573,0.06764008486209909,0.11431423936103831,0.103956071384001,0.006239860227130912,0.0008735804317983277,8013.0
55,E02000058,0.006453505426811381,0.2396597242593136,0.03226752713405691,0.37097878165639975,0.07128190085068935,0.17483132883543562,0.09602033832013299,0.007333528894103843,0.0011733646230566149,10227.0
56,E02000059,0.011177026910841716,0.4338405984008254,0.10403232740091135,0.02390164216318459,0.19534003954947984,0.15200756598744733,0.06482675608288195,0.01220875247184249,0.002665291032585332,11631.0
57,E02000060,0.004844290657439446,0.1467128027681661,0.02906574394463668,0.5305363321799308,0.058737024221453285,0.08944636678200692,0.1315743944636678,0.00596885813148789,0.0031141868512110727,11560.0
58,E02000061,0.018329938900203666,0.27243320953636035,0.03953516233377261,0.25757757278063975,0.08074757397867498,0.21444830478016053,0.10434886785671499,0.00922487121121361,0.0033544986222594944,8347.0
59,E02000062,0.014946823799942513,0.40183960908306987,0.03822937625754527,0.020695602184535786,0.27105490083357286,0.17030755964357575,0.07286576602471975,0.009485484334578902,0.0005748778384593274,6958.0
60,E02000063,0.013579433091628214,0.4027686222808174,0.03282794990112063,0.03388266315095583,0.24179301252471985,0.17429136453526697,0.0901779828609097,0.007910349373764008,0.002768622280817403,7585.0
61,E02000064,0.01153558052434457,0.3564044943820225,0.031161048689138576,0.11535580524344569,0.18756554307116105,0.21303370786516854,0.07370786516853933,0.010636704119850187,0.000599250936329588,6675.0
62,E02000065,0.010918114143920596,0.6362282878411911,0.013275434243176178,0.0011166253101736973,0.08523573200992555,0.18833746898263026,0.05359801488833747,0.0032258064516129032,0.008064516129032258,8060.0
63,E02000066,0.016224814422057265,0.552916224814422,0.015270413573700955,0.0011664899257688229,0.06606574761399787,0.27030752916224815,0.0584305408271474,0.005514316012725344,0.01410392364793213,9430.0
64,E02000067,0.006841950933437591,0.5052292053562701,0.027856514514710193,0.0008796794057276903,0.053367217280813214,0.3035871371322451,0.05688593490372398,0.0030300068419509335,0.0423223536311211,10231.0
65,E02000068,0.00648238747553816,0.5,0.020303326810176124,0.0001223091976516634,0.0625,0.3068737769080235,0.04574363992172211,0.0059931506849315065,0.05198140900195695,8176.0
66,E02000069,0.007072528082096796,0.502010816807655,0.030231590625433364,0.0012480931909582581,0.04368326168353904,0.30314796838163915,0.05214255997781168,0.005408403827485786,0.05505477742338095,7211.0
67,E02000070,0.009990133201776023,0.5101134681795757,0.03256043413912185,0.001356684755796744,0.03206709422792304,0.30587074494326594,0.05402072027627035,0.00370004933399112,0.05032067094227923,8108.0
68,E02000071,0.0037799791449426487,0.4796663190823775,0.017075078206465068,0.00026068821689259646,0.032064650677789366,0.35831595411887385,0.05409280500521377,0.004953076120959333,0.049791449426485924,7672.0
69,E02000072,0.005029402661714639,0.5352058186320025,0.02576601671309192,0.0007737542556484061,0.059192200557103065,0.3096564531104921,0.05083565459610028,0.004642525533890436,0.00889817393995667,12924.0
70,E02000073,0.013706293706293707,0.4799067599067599,0.05585081585081585,0.0004662004662004662,0.03300699300699301,0.3143123543123543,0.05641025641025641,0.001958041958041958,0.044382284382284386,10725.0
71,E02000074,0.005642703983749013,0.5036677575894368,0.01760523642929692,0.0003385622390249407,0.04096603092201783,0.3604559304818869,0.05112289809276605,0.003724184629274348,0.016476695632547115,8861.0
72,E02000075,0.0061372745490981965,0.533066132264529,0.03469438877755511,0.000751503006012024,0.020165330661322645,0.3068637274549098,0.062875751503006,0.004133266533066132,0.031312625250501,7984.0
73,E02000077,0.015726747757709793,0.443543432854159,0.07814227792112054,0.0011057869517139699,0.0459515911045583,0.33026170291190565,0.056149404103698244,0.003685956505713233,0.025433099889421305,8139.0
74,E02000078,0.006050674398083953,0.5090129837388125,0.019664691793772848,0.00037816714988024705,0.027606201941258037,0.3563595109038195,0.05760746249842431,0.0037816714988024706,0.0195386360771461,7933.0
75,E02000079,0.009578107183580388,0.4719498289623717,0.039224629418472066,0.00034207525655644244,0.04025085518814139,0.3500570125427594,0.06465222348916762,0.004789053591790194,0.019156214367160775,8770.0
76,E02000080,0.016391814027419033,0.47109080071527915,0.06228889330419233,0.0008940989469501292,0.048082654480429164,0.32376316312338566,0.05275183787005762,0.00367574011523942,0.021060997417047488,10066.0
77,E02000081,0.008307247772694438,0.49747170719961475,0.027209246327955693,0.0007223693715386468,0.03286780640500843,0.35396099205393694,0.05538165181796292,0.005297375391283409,0.018781603660004816,8306.0
78,E02000082,0.0074978577549271634,0.4915381319622965,0.037489288774635816,0.0010711225364181663,0.04155955441302485,0.34468723221936587,0.05987574978577549,0.002784918594687232,0.013496143958868894,9336.0
79,E02000083,0.005323868677905945,0.4986690328305235,0.02360248447204969,8.873114463176575e-05,0.040993788819875775,0.36725820763087846,0.05244010647737356,0.005767524401064774,0.0058562555456965395,11270.0
80,E02000084,0.009805685498380713,0.474091399784095,0.043001079525009,0.0015293270960777259,0.03049658150413818,0.35084562792371354,0.058204390068369916,0.002788772939906441,0.029237135660309464,11116.0
81,E02000085,0.008918477578193694,0.48021605325964073,0.024745634970481094,0.0008792865217937445,0.03303605074739354,0.38274086170079136,0.06117321944479337,0.004270820248712473,0.004019595528199975,7961.0
82,E02000086,0.006270029260136548,0.5162324090845757,0.018670753796851052,0.002090009753378849,0.02299010728716734,0.3695137243973805,0.0567089313083461,0.0026473456876132087,0.004876689424550648,7177.0
83,E02000087,0.005116335729077841,0.5339261785844804,0.027530758923133145,0.0007309051041539773,0.019978072846875382,0.3386526982580095,0.05250334998172737,0.0043854306249238644,0.017176269947618467,8209.0
84,E02000088,0.0024516129032258064,0.48670967741935484,0.02464516129032258,0.0005161290322580645,0.026193548387096775,0.38283870967741934,0.06361290322580646,0.0024516129032258064,0.010580645161290323,7750.0
85,E02000089,0.004192605768009148,0.5062889086520137,0.01816795832803964,0.0013975352560030492,0.026172023885148013,0.37720747046118663,0.060221064667767756,0.0033032651505526616,0.00304916783127938,7871.0
86,E02000090,0.00466804979253112,0.4817427385892116,0.016078838174273857,0.002074688796680498,0.024896265560165973,0.3908713692946058,0.07074688796680498,0.00487551867219917,0.004045643153526971,9640.0
87,E02000091,0.0067879980324643385,0.5077225774717167,0.02262666010821446,0.001574028529267093,0.0235120511559272,0.3719626168224299,0.05410723069355632,0.004722085587801279,0.006984751598622725,10165.0
88,E02000092,0.00370260663507109,0.490521327014218,0.011848341232227487,0.0004443127962085308,0.035545023696682464,0.3893661137440758,0.06072274881516588,0.003998815165876777,0.0038507109004739335,6752.0
89,E02000093,0.008757894736842105,0.3792,0.3040842105263158,0.0034526315789473686,0.14004210526315788,0.07090526315789474,0.06778947368421052,0.02063157894736842,0.0051368421052631575,11875.0
90,E02000094,0.014816939107159928,0.40292515055921996,0.14281617436191568,0.008698977153235829,0.2398432272249307,0.10094637223974763,0.07112130771436766,0.01319185546314884,0.005639996176273779,10461.0
91,E02000095,0.006597189023807248,0.3498422411320394,0.29677789463619847,0.010995315039678745,0.175638206329477,0.06272110144373268,0.05880103260349938,0.034898173821589065,0.0037288459699780095,10459.0
92,E02000096,0.006421176778928056,0.2939326431660333,0.3496265233914297,0.030926484078102476,0.10352509500720744,0.06735683396671471,0.05150045865548421,0.07967500982833181,0.017035775127768313,7631.0
93,E02000097,0.014267729752412925,0.45226605119597146,0.16397398237515737,0.006189676877885019,0.22261854804867814,0.07060428031892572,0.057595467897608055,0.010595887536718421,0.0018883759966428872,9532.0
94,E02000098,0.005604483586869495,0.3437035342559762,0.17648404437835982,0.014525906439437264,0.2612375614777536,0.09847878302642114,0.07537458538259179,0.01932974951389683,0.005261351938693812,8743.0
95,E02000099,0.007845188284518828,0.39748953974895396,0.19539748953974895,0.009518828451882845,0.21642259414225942,0.07154811715481171,0.07416317991631799,0.02186192468619247,0.005753138075313808,9560.0
96,E02000100,0.013463156629402572,0.3249188604399567,0.2514725327563409,0.004808270224786633,0.18704171174420003,0.09760788556316866,0.06358937372280322,0.031253756461113114,0.025844452458228154,8319.0
97,E02000101,0.010164033410486063,0.3977055449330784,0.11593036127603905,0.010365301398812518,0.28288215759283486,0.09489785649592432,0.073160913756667,0.008956425480527322,0.0059374056556304716,9937.0
98,E02000102,0.004441243548193494,0.37678549993998317,0.09794742527907814,0.0015604369223382547,0.37222422278237904,0.07021966150522146,0.07178009842755971,0.004921377985836034,0.00012003360941063497,8331.0
99,E02000103,0.008525576730190571,0.44002006018054163,0.029187562688064193,0.003811434302908726,0.32216649949849546,0.10882647943831494,0.07953861584754263,0.00712136409227683,0.0008024072216649949,9970.0
100,E02000104,0.008125749300652725,0.35913147728786465,0.2212601571866258,0.01931530571466631,0.21086985480218462,0.08405488211003063,0.07166644465165845,0.016517916611162916,0.009058212335153856,7507.0
101,E02000105,0.022048364153627313,0.33905710221499696,0.2819548872180451,0.0009144482828693355,0.20351554562080879,0.07457833773623247,0.0577118471855314,0.012802275960170697,0.007417191627717944,9842.0
102,E02000106,0.007920409543127596,0.4299236936153772,0.07369844489519946,0.0055056505360765,0.3035835023664638,0.10277214334009466,0.07089732444702018,0.004732927653820149,0.0009659036028204385,10353.0
103,E02000107,0.009690099643477466,0.40990949812597127,0.023676752902459092,0.02715056220861139,0.23868726574641191,0.2013895237224609,0.07834354145717158,0.009050187402870464,0.0021025687905658653,10939.0
104,E02000108,0.011017766147913511,0.3478859661203691,0.2915576366891613,0.0015149428453381077,0.195289904971767,0.08180691364825782,0.05508883073956755,0.010466877840517835,0.005371160997107836,7261.0
105,E02000110,0.007828746177370031,0.4009785932721713,0.046850152905198776,0.024097859327217124,0.21149847094801225,0.21749235474006115,0.07987767584097859,0.00746177370030581,0.0039143730886850156,8175.0
106,E02000111,0.015508684863523574,0.3195675292449486,0.38993264799716415,0.0012406947890818859,0.1510102800425381,0.0499822757887274,0.052552286423254164,0.012761432116270826,0.007444168734491315,11284.0
107,E02000112,0.0081709081623968,0.4874457400629841,0.2155077027832156,0.0014469316537577667,0.15107668737764915,0.06979317388713933,0.05532385734956166,0.0077453400289386335,0.0034896586943569665,11749.0
108,E02000113,0.004465212876427829,0.4,0.06002076843198339,0.0005192107995846313,0.3632398753894081,0.09356178608515058,0.07040498442367601,0.006853582554517134,0.0009345794392523365,9630.0
109,E02000114,0.007782101167315175,0.43835464146748193,0.03924402445803224,0.01434130072262368,0.1894385769872151,0.22445803224013341,0.07348526959421901,0.009005002779321845,0.0038910505836575876,8995.0
110,E02000115,0.008814660171653908,0.33205752725585713,0.03119925771282765,0.04975643702157272,0.20586870795639062,0.2751101832521457,0.08362328926003247,0.012178148921363952,0.0013917884481558804,8622.0
111,E02000116,0.010060832943378568,0.47215722976134766,0.04363593823116518,0.003275620028076743,0.2686008423022929,0.13020589611605055,0.06481048198408984,0.0070191857744501636,0.0002339728591483388,8548.0
112,E02000117,0.007224752630752317,0.4604994502905607,0.027721061724517042,0.002198837757185488,0.30532432856918484,0.11905135856761426,0.07099104758913145,0.005025914873566829,0.0019632479974870426,12734.0
113,E02000118,0.015937666017354347,0.2754559943332743,0.4721976270586152,0.0014166814237648309,0.10899592704090667,0.05702142730653444,0.04896405170887197,0.01567203825039844,0.004338586860279795,11294.0
114,E02000119,0.006966017132636732,0.39743951802692273,0.03483008566318366,0.002070978066459569,0.36100913113056576,0.12086981078791302,0.06711851642662148,0.00753082933258025,0.002165113433116822,10623.0
115,E02000120,0.008540372670807454,0.38686779059449866,0.015860692102928127,0.020297249334516414,0.16315439219165928,0.314773735581189,0.08240905057675244,0.006543921916592724,0.0015527950310559005,9016.0
116,E02000121,0.009967320261437908,0.22009803921568627,0.46838235294117647,0.0004901960784313725,0.15890522875816993,0.07238562091503269,0.05220588235294118,0.010375816993464052,0.00718954248366013,12240.0
117,E02000122,0.0070948012232415906,0.38360856269113147,0.05051987767584098,0.05688073394495413,0.14250764525993884,0.2710703363914373,0.07877675840978593,0.0066055045871559635,0.0029357798165137615,8175.0
118,E02000123,0.007291206363234644,0.4845338046840477,0.028060097216084844,0.005302695536897923,0.21107674178818678,0.18213286198261894,0.0735012520253351,0.006628369421122404,0.0014729709824716454,13578.0
119,E02000124,0.008536707843728031,0.41086672692578086,0.01797730240032138,0.031535603093301195,0.08496535100934016,0.3484985437380737,0.08707442000602592,0.008938435271668174,0.0016069097117605705,9957.0
120,E02000125,0.00482897384305835,0.44577464788732396,0.052414486921529176,0.018913480885311872,0.09708249496981891,0.28511066398390345,0.08531187122736418,0.008651911468812877,0.0019114688128772635,9940.0
121,E02000126,0.005368472425573451,0.3955588091752074,0.02232796486090776,0.010492923377257199,0.285261102977062,0.19692532942898974,0.07723279648609077,0.005002440214738897,0.0018301610541727673,8196.0
122,E02000127,0.00803686240891556,0.4913201885983712,0.024539219888555508,0.0016073724817831118,0.04082726103729104,0.36701671667381053,0.05722246035147878,0.005786540934419202,0.0036433776253750536,9332.0
123,E02000128,0.0038515855693927333,0.474900500706124,0.02105533444601361,0.0021825651559892155,0.04467839260495571,0.3804082680703556,0.06483502375144434,0.004365130311978431,0.003723199383746309,7789.0
124,E02000130,0.009021842355175688,0.4001661918328585,0.01103988603988604,0.0041547958214624885,0.05472459639126306,0.42948717948717946,0.08060303893637227,0.007003798670465337,0.003798670465337132,8424.0
125,E02000131,0.008872352604464796,0.4051707689372257,0.01135279526807861,0.0045792787635947334,0.05247090249952299,0.431310818546079,0.07288685365388285,0.011639000190803281,0.0017172295363480253,10482.0
126,E02000132,0.009354346720894764,0.4496187086934418,0.021657346212506354,0.006710726995424504,0.03975597356380275,0.39267920691408237,0.06964921199796645,0.007015760040671073,0.0035587188612099642,9835.0
127,E02000133,0.003812534870745769,0.51311140040915,0.03226706341826297,0.006416217221498977,0.03170913148595871,0.3301097266133532,0.07039241212572066,0.0047424214245862005,0.007439092430723452,10754.0
128,E02000134,0.008680851063829787,0.4531914893617021,0.026638297872340424,0.001872340425531915,0.031404255319148935,0.3972765957446808,0.07123404255319149,0.007148936170212766,0.002553191489361702,11750.0
129,E02000135,0.008915906788247214,0.4529888551165147,0.01276595744680851,0.0019250253292806485,0.08571428571428572,0.3536980749746707,0.07497467071935157,0.007497467071935157,0.001519756838905775,9870.0
130,E02000136,0.006960153123368714,0.5176613885505481,0.028710631633895946,0.001392030624673743,0.0321907081955803,0.33774143031146686,0.06316338959457109,0.004698103358273882,0.007482164607621368,5747.0
131,E02000137,0.006546839661945006,0.4843471015355315,0.02916319485775503,0.006784906558743007,0.03071062968694203,0.37459826211165337,0.05939769075110106,0.005118438281157005,0.0033329365551720033,8401.0
132,E02000138,0.004467960023515579,0.5085243974132863,0.026102292768959437,0.006349206349206349,0.025279247501469725,0.35802469135802467,0.06443268665490888,0.004350382128159906,0.0024691358024691358,8505.0
133,E02000139,0.007517822423849643,0.4045366169799093,0.01542449773169151,0.0016850291639662995,0.03668178872326636,0.4579390797148412,0.06675307841866494,0.007777057679844459,0.0016850291639662995,7715.0
134,E02000140,0.004723502304147465,0.45587557603686635,0.020161290322580645,0.0012672811059907835,0.041474654377880185,0.4109447004608295,0.05552995391705069,0.007373271889400922,0.002649769585253456,8680.0
135,E02000141,0.0038716814159292035,0.444966814159292,0.008573008849557522,0.002488938053097345,0.04922566371681416,0.4050055309734513,0.07757190265486726,0.0055309734513274336,0.0027654867256637168,7232.0
136,E02000142,0.006125226860254083,0.4747050816696915,0.04162885662431942,0.0021551724137931034,0.02620235934664247,0.3765880217785844,0.06465517241379311,0.004650635208711434,0.003289473684210526,8816.0
137,E02000144,0.009738646526880652,0.44012719864851435,0.049786346020073535,0.001788730994733181,0.045712014309847955,0.3742422736758422,0.07035675245950512,0.005266819040047699,0.002981218324555302,10063.0
138,E02000145,0.0069121813031161475,0.4951841359773371,0.018810198300283285,0.0011331444759206798,0.03512747875354107,0.37393767705382436,0.06220963172804533,0.0050991501416430595,0.0015864022662889518,8825.0
139,E02000146,0.008554937126365698,0.4472273757988044,0.026077097505668934,0.0017522160379303236,0.032570603999175426,0.4083694083694084,0.0665842094413523,0.00463821892393321,0.004225932797361369,9702.0
140,E02000147,0.005738705738705739,0.5166056166056167,0.03968253968253968,0.004151404151404151,0.0336996336996337,0.32844932844932845,0.06361416361416361,0.0032967032967032967,0.004761904761904762,8190.0
141,E02000148,0.008327137546468402,0.5317472118959108,0.0275092936802974,0.004312267657992565,0.020520446096654276,0.3376951672862454,0.057546468401486986,0.0065427509293680295,0.0057992565055762085,6725.0
142,E02000149,0.005020818025961303,0.4699975508204751,0.021797697771246634,0.0014695077149155032,0.029390154298310066,0.4115846191525839,0.054861621356845455,0.0019593436198873378,0.0039186872397746755,8166.0
143,E02000150,0.0038764242922588983,0.5079290496887113,0.020086925878068835,0.004816163514624692,0.03347820979678139,0.3614471984024433,0.06002584282861506,0.006930576764947727,0.0014096088335486903,8513.0
144,E02000151,0.0066260270341902995,0.5185528756957328,0.042406573018817915,0.0033130135170951498,0.017757752451630002,0.34190299496421944,0.0575139146567718,0.0074211502782931356,0.004505698383249403,7546.0
145,E02000152,0.004395328393821424,0.4940349114655281,0.025116162250408136,0.0021348737912846917,0.03666959688559588,0.36066808991586086,0.06844154213236217,0.006027878940097953,0.0025116162250408136,7963.0
146,E02000153,0.00555007400098668,0.49901332017760236,0.026147015293537246,0.001973359644795264,0.0215836211149482,0.37863838184509124,0.06327084361124816,0.003330044400592008,0.000493339911198816,8108.0
147,E02000154,0.010321369927281257,0.4827586206896552,0.05137227304714989,0.003401360544217687,0.03096410978184377,0.35479709125029324,0.05923058878723903,0.004574243490499648,0.0025803424818203143,8526.0
148,E02000155,0.008388088913742486,0.5092967985460646,0.03662798825667552,0.001537816300852789,0.024605060813644625,0.3471270795470432,0.06780371871941843,0.002796029637914162,0.0018174192646442052,7153.0
149,E02000156,0.0025219655060201756,0.5318093068662545,0.02652131467621217,0.0034982102180279857,0.024894240156199152,0.3444516758867556,0.06093394077448747,0.003823625122030589,0.0015457207940123658,12292.0
150,E02000157,0.005139851781018408,0.5094429835046618,0.06239540999282812,0.0037054745398039683,0.01757112120487688,0.3404255319148936,0.05761415252211331,0.0020320344250537893,0.0016734401147501792,8366.0
151,E02000158,0.008605188800410994,0.5021834061135371,0.04777806319034164,0.0014127921911122527,0.03146673516568199,0.3361161058309787,0.06640123298227588,0.0037246339583868484,0.0023118417672745952,7786.0
152,E02000159,0.00449564484405732,0.5226187131216634,0.03259342511941556,0.0021073335206518687,0.02627142455745996,0.35347007586400675,0.05268333801629671,0.001966844619275077,0.0037932003371733635,7118.0
153,E02000160,0.00431672422298964,0.513320177602368,0.012703502713369511,0.002220029600394672,0.015910212136161814,0.38159842131228416,0.064997533300444,0.0029600394671928957,0.001973359644795264,8108.0
154,E02000161,0.00781160252728317,0.46961516369902356,0.08914417001723147,0.002067777139574957,0.019873635841470418,0.337736932797243,0.06203331418724871,0.005514072372199885,0.006203331418724871,8705.0
155,E02000162,0.0032303370786516852,0.5353932584269663,0.03553370786516854,0.0011235955056179776,0.021910112359550562,0.3415730337078652,0.053230337078651685,0.0049157303370786515,0.003089887640449438,7120.0
156,E02000163,0.0066122131466355505,0.48580318942045897,0.05536107869830157,0.002333722287047841,0.016206404771165566,0.36354207182678594,0.05782445222351874,0.004148839621418384,0.008168028004667444,7713.0
157,E02000165,0.0029276453366792136,0.47330266276313954,0.0034852920674752546,0.0019517635577861424,0.006134114038756448,0.4438867977136484,0.06315349226265161,0.003206468702077234,0.0019517635577861424,7173.0
158,E02000166,0.00723047127178825,0.33608779857972887,0.003357004519044545,0.05242091672046482,0.08302130406714009,0.4271142672692059,0.0814719173660426,0.007876049063912201,0.001420271142672692,7745.0
159,E02000167,0.012086690747429841,0.3262017227007502,0.019171992220061128,0.11044734648513475,0.03431508752431231,0.3791330925257016,0.10447346485134759,0.011669908307863295,0.0025006946373992774,7198.0
160,E02000168,0.00678617157490397,0.31037131882202307,0.007042253521126761,0.033162612035851476,0.08015364916773368,0.47528809218950063,0.07733674775928297,0.00819462227912932,0.0016645326504481433,7810.0
161,E02000169,0.007107023411371237,0.3210702341137124,0.03609253065774805,0.15551839464882944,0.06577480490523968,0.30295429208472685,0.09754738015607581,0.01100891861761427,0.002926421404682274,7176.0
162,E02000170,0.009983571338304057,0.35650195880197144,0.033362820674838874,0.08631366106407178,0.09970933906230255,0.32124352331606215,0.08239605712119297,0.00732971060280551,0.003159358018450651,7913.0
163,E02000171,0.009335678527939385,0.3268840481666892,0.01488296576917873,0.05195508050331484,0.09525098092274388,0.4012988770125829,0.08780949803815451,0.007847381951021512,0.004735489108375051,7391.0
164,E02000172,0.007302921168467387,0.32633053221288516,0.008903561424569828,0.01520608243297319,0.2221888755502201,0.33763505402160865,0.07563025210084033,0.006602641056422569,0.00020008003201280514,9996.0
