,GEOGRAPHY_CODE,1 person disabled under the Equality Act in household,2 or more people disabled under the Equality Act in household,No people disabled under the Equality Act in household,Total: All households
3941,E02004114,0.25203679369250986,0.06675427069645204,0.6812089356110381,1
3942,E02004115,0.2819122720551996,0.08649581074420896,0.6315919172005914,1
3943,E02004116,0.3287773359840954,0.0959244532803181,0.5752982107355865,1
3944,E02004117,0.2887005649717514,0.08926553672316384,0.6220338983050847,1
3945,E02004118,0.19469309462915602,0.06010230179028133,0.7452046035805626,1
3946,E02004119,0.22042900919305414,0.05393258426966292,0.725638406537283,1
3947,E02004120,0.21243869817209096,0.05840392331698618,0.7291573785109229,1
3948,E02004121,0.21775025799793601,0.05598555211558308,0.7262641898864809,1
3949,E02004122,0.19816849816849816,0.05897435897435897,0.7428571428571429,1
3950,E02004123,0.23228346456692914,0.0557742782152231,0.7119422572178478,1
3951,E02004124,0.28419405320813773,0.09014084507042254,0.6256651017214397,1
3952,E02004125,0.2837588839168202,0.09581468807580942,0.6204264280073704,1
3953,E02004126,0.296602658788774,0.07533234859675036,0.6280649926144757,1
3954,E02004128,0.2604870063433599,0.07161857990587273,0.6678944137507673,1
3955,E02004129,0.2462211614956245,0.06881463802704853,0.684964200477327,1
3956,E02004130,0.3130779392338177,0.07595772787318363,0.6109643328929987,1
3957,E02004131,0.26072874493927123,0.06923076923076923,0.6700404858299596,1
3958,E02004132,0.23246439129266327,0.06584251545283526,0.7016930932545015,1
3959,E02004133,0.28480725623582764,0.06689342403628118,0.6482993197278911,1
3960,E02004135,0.25360769641902725,0.07455905932656333,0.6718332442544094,1
3961,E02004136,0.25523429710867396,0.06405782652043869,0.6807078763708874,1
3962,E02004137,0.26095947063689,0.052109181141439205,0.6869313482216708,1
3963,E02004138,0.29013939081053175,0.07253484770263294,0.6373257614868353,1
3964,E02004139,0.29721456994184264,0.06917661463116008,0.6336088154269972,1
3965,E02004140,0.28777244181751016,0.06538603620243813,0.6468415219800517,1
3966,E02004141,0.25121495327102805,0.06504672897196262,0.6837383177570093,1
3967,E02004142,0.23763621123218776,0.06538139145012574,0.6969823973176865,1
3968,E02004143,0.2789435600578871,0.07814761215629522,0.6429088277858177,1
3969,E02004144,0.28420705572040883,0.0722057368941642,0.643587207385427,1
3970,E02004145,0.29314420803782504,0.06653157716987504,0.6403242147923,1
3971,E02004146,0.28771038424896794,0.0889171165449349,0.6233724992060972,1
3972,E02004147,0.27850356294536815,0.06383610451306414,0.6576603325415677,1
3973,E02004148,0.31894679695982625,0.06894679695982628,0.6121064060803475,1
3974,E02004149,0.2533532041728763,0.06967213114754098,0.6769746646795827,1
3975,E02004150,0.2678445229681979,0.08657243816254417,0.6455830388692579,1
3976,E02004151,0.263980463980464,0.08131868131868132,0.6547008547008547,1
3977,E02004152,0.25521512385919165,0.05834419817470665,0.6864406779661016,1
3978,E02004153,0.26109741060419234,0.07120838471023427,0.6676942046855734,1
3979,E02004154,0.24777402517654282,0.07031010132023334,0.6819158735032238,1
3980,E02004155,0.2989280245022971,0.08085758039816232,0.6202143950995406,1
3981,E02004156,0.3145443324418844,0.045258177329767536,0.640197490228348,1
3982,E02004157,0.2462431693989071,0.03825136612021858,0.7155054644808743,1
3983,E02004158,0.25700400228702114,0.07261292166952545,0.6703830760434534,1
3984,E02004159,0.21334352896195757,0.056968074937870386,0.729688396100172,1
3985,E02004160,0.2851119039896205,0.06908855011352578,0.6457995458968537,1
3986,E02004161,0.28522823929685287,0.09384746243266232,0.6209242982704848,1
3987,E02004162,0.24126092384519351,0.055867665418227214,0.7028714107365793,1
3988,E02004163,0.2748940677966102,0.0659427966101695,0.6591631355932204,1
3989,E02004164,0.24767481915260076,0.06544953496383052,0.6868756458835688,1
3990,E02004165,0.23153483499214247,0.07674174960712415,0.6917234154007333,1
3991,E02004166,0.2579058327477161,0.0628952916373858,0.6791988756148981,1
3992,E02004167,0.2983371372676883,0.08477339419628302,0.6168894685360287,1
3993,E02004168,0.31398506449422947,0.06551255940257977,0.6205023761031908,1
3994,E02004169,0.24466709760827407,0.06884292178409826,0.6864899806076277,1
3995,E02004170,0.2507894736842105,0.07210526315789474,0.6771052631578948,1
3996,E02004171,0.24757684851841597,0.06646358349487677,0.6859595679867073,1
3997,E02004172,0.27309532572690465,0.0798675009201325,0.6470371733529628,1
3998,E02004173,0.27176696542893725,0.07138284250960307,0.6568501920614597,1
3999,E02004174,0.27522935779816515,0.06341068537506746,0.6613599568267674,1
4000,E02004175,0.3090760425183974,0.06950122649223221,0.6214227309893704,1
4001,E02004176,0.2746987951807229,0.07349397590361446,0.6518072289156627,1
4002,E02004177,0.2808772604848018,0.0819545979222778,0.6371681415929203,1
4003,E02004178,0.217351598173516,0.059817351598173515,0.7228310502283105,1
4004,E02004179,0.25245732022762546,0.06182100362131402,0.6857216761510605,1
4005,E02004180,0.25028658769583495,0.06954528085594192,0.6801681314482232,1
4006,E02004181,0.278122575640031,0.06555469356089992,0.656322730799069,1
4007,E02004182,0.3193941389529141,0.06717155087257162,0.6134343101745143,1
4008,E02004183,0.30500927643784786,0.0712430426716141,0.623747680890538,1
4009,E02004184,0.2738486842105263,0.08031798245614036,0.6458333333333334,1
4010,E02004185,0.26495437647854003,0.0767151064548834,0.6583305170665765,1
4011,E02004186,0.2566574839302112,0.06657483930211203,0.6767676767676768,1
4012,E02004187,0.27156480277416556,0.07065452969224101,0.6577806675335934,1
4013,E02004188,0.26701064172847466,0.08255401483392454,0.6504353434376008,1
4014,E02004189,0.2320675105485232,0.05983889528193326,0.7080935941695435,1
4015,E02004190,0.25732899022801303,0.07980456026058631,0.6628664495114006,1
4016,E02004191,0.316808854046576,0.07055568365229421,0.6126354623011299,1
4017,E02004192,0.2414906103286385,0.08127934272300469,0.6772300469483568,1
4018,E02004193,0.2540160642570281,0.06726907630522089,0.678714859437751,1
4019,E02004194,0.2577220077220077,0.05405405405405406,0.6882239382239382,1
4020,E02004195,0.28139904610492844,0.07034976152623211,0.6482511923688394,1
4021,E02004196,0.25602755453501724,0.067451205510907,0.6765212399540758,1
4022,E02004197,0.24711748208164538,0.06419445310065441,0.6886880648177002,1
4023,E02004198,0.27151639344262296,0.06659836065573771,0.6618852459016393,1
4024,E02004199,0.25978915662650603,0.07643072289156627,0.6637801204819277,1
4025,E02004200,0.25248344370860926,0.060430463576158944,0.6870860927152318,1
4026,E02004201,0.2660242982823628,0.06661080854629242,0.6673648931713447,1
4027,E02004202,0.2545263710312254,0.06533718184203621,0.6801364471267384,1
4028,E02004203,0.2453343701399689,0.05948678071539658,0.6951788491446346,1
4029,E02004204,0.2634323282702335,0.06801178871004307,0.6685558830197235,1
4030,E02004205,0.275,0.08643617021276596,0.638563829787234,1
4031,E02004206,0.3069069069069069,0.07927927927927927,0.6138138138138138,1
4032,E02004207,0.26965912926088426,0.07188660141748228,0.6584542693216335,1
4033,E02004208,0.27710519235942965,0.07048695184288405,0.6524078557976863,1
4034,E02004209,0.2697335344394168,0.08220211161387632,0.6480643539467069,1
4035,E02004210,0.3456221198156682,0.06728110599078341,0.5870967741935483,1
4036,E02004211,0.2525893752088206,0.06481790845305713,0.6825927163381222,1
4037,E02004212,0.26840317100792754,0.06681766704416761,0.6647791619479049,1
4038,E02004213,0.2410998552821997,0.06164978292329957,0.6972503617945007,1
4039,E02004214,0.32276559865092747,0.06610455311973018,0.6111298482293424,1
4040,E02004215,0.2845368916797488,0.08281004709576138,0.6326530612244898,1
4041,E02004216,0.28978916907813146,0.09466721785861927,0.6155436130632492,1
4042,E02004217,0.2876206700738217,0.07779670641680864,0.6345826235093697,1
4043,E02004218,0.27765404602821087,0.085003711952487,0.6373422420193021,1
4044,E02004219,0.2709891936824605,0.08063175394846218,0.6483790523690773,1
4045,E02004220,0.3109411373461922,0.07316262055204523,0.6158962421017625,1
4046,E02004221,0.26888815572418345,0.07588254701418674,0.6552292972616298,1
4047,E02004222,0.31355627472132325,0.06868033081625315,0.6177633944624236,1
4048,E02004223,0.27980752094100875,0.08358581358046693,0.6366066654785243,1
4049,E02004224,0.24144144144144145,0.08432432432432432,0.6742342342342342,1
4050,E02004225,0.2911543038476795,0.0872669575565252,0.6215787385957953,1
4051,E02004226,0.2626884035681329,0.07351584127960628,0.6637957551522609,1
4052,E02004227,0.26617882460553394,0.08781157100388749,0.6460096043905785,1
4053,E02004228,0.2678686413393432,0.09368963296844816,0.6384417256922086,1
4054,E02004229,0.27046351084812625,0.08407297830374753,0.6454635108481263,1
4055,E02004230,0.29348135496726446,0.08055792769712497,0.6259607173356105,1
4056,E02004231,0.2571232406453828,0.07758324751115689,0.6652935118434603,1
4057,E02004232,0.248790601243953,0.07705597788527989,0.6741534208707671,1
4058,E02004233,0.28671928620452986,0.07052161976664378,0.6427590940288264,1
4059,E02004234,0.28123848138591967,0.07814227792112054,0.6406192406929598,1
4060,E02004235,0.2879779538408543,0.08370651050637272,0.628315535652773,1
4061,E02004236,0.26907331596576106,0.07666542612579084,0.6542612579084481,1
4062,E02004237,0.2619264661197204,0.07444545730780917,0.6636280765724704,1
4063,E02004238,0.2859828141783029,0.06337271750805586,0.6506444683136412,1
4064,E02004239,0.2628992628992629,0.06142506142506143,0.6756756756756757,1
4065,E02004240,0.3264150943396226,0.0969811320754717,0.5766037735849057,1
4066,E02004241,0.2702702702702703,0.06136464333185645,0.6683650863978733,1
4067,E02004242,0.26195826645264847,0.051685393258426963,0.6863563402889246,1
4068,E02004243,0.24498886414253898,0.06755753526354863,0.6874536005939124,1
4069,E02004244,0.24240583232077764,0.05953827460510328,0.6980558930741191,1
4070,E02004245,0.26,0.07258064516129033,0.6674193548387096,1
4071,E02004246,0.23072497123130034,0.07767548906789414,0.6915995397008056,1
4072,E02004247,0.236980218005652,0.0702462656439241,0.692773516350424,1
4073,E02004248,0.29024045261669024,0.0809052333804809,0.6288543140028289,1
4074,E02004249,0.22982107355864811,0.0489065606361829,0.721272365805169,1
4075,E02004250,0.29855625170253336,0.084173249795696,0.6172704985017706,1
4076,E02004251,0.28054953000723065,0.06796818510484454,0.6514822848879248,1
4077,E02004252,0.2844249613202682,0.0590510572460031,0.6565239814337287,1
4078,E02004253,0.24696828358208955,0.06693097014925373,0.6861007462686567,1
4079,E02004254,0.23452768729641693,0.07166123778501629,0.6938110749185668,1
4080,E02004255,0.2806712962962963,0.07146990740740741,0.6478587962962963,1
4081,E02004256,0.23545847091694183,0.06400812801625604,0.7005334010668022,1
4082,E02004257,0.25175332527206773,0.06311970979443772,0.6851269649334946,1
4083,E02004258,0.26450116009280744,0.07002742037544822,0.6654714195317444,1
4084,E02004259,0.2431865828092243,0.07756813417190776,0.6792452830188679,1
4085,E02004260,0.2422664624808576,0.07044410413476264,0.6872894333843798,1
4086,E02004261,0.29263687853996223,0.06293266205160478,0.644430459408433,1
4087,E02004262,0.25639517788885624,0.06909732431637754,0.6745074977947663,1
4088,E02004263,0.25308888003188523,0.06456755679553607,0.6823435631725787,1
4089,E02004264,0.2601406165494862,0.07355327203893997,0.6663061114115738,1
4090,E02004265,0.2763362740010379,0.068759730150493,0.6549039958484691,1
4091,E02004266,0.2619904076738609,0.08513189448441247,0.6528776978417267,1
4092,E02004267,0.2605004468275246,0.07506702412868632,0.6644325290437891,1
4093,E02004268,0.2937264464641986,0.06894258479272888,0.6373309687430725,1
4094,E02004269,0.2755754475703325,0.05541346973572037,0.6690110826939472,1
4095,E02004270,0.23531122745782432,0.06428155904595695,0.7004072134962187,1
4096,E02004271,0.26400697623719205,0.07216045345541748,0.6638325703073904,1
4097,E02004272,0.2534631224260577,0.06439535754399102,0.6821415200299513,1
4098,E02004273,0.2829638273045508,0.062427071178529754,0.6546091015169195,1
4099,E02004274,0.30099582396402186,0.0706713780918728,0.6283327979441053,1
4100,E02004275,0.2576494137832428,0.0694881326851587,0.6728624535315985,1
4101,E02004276,0.29895104895104896,0.06503496503496503,0.6360139860139861,1
4102,E02004278,0.2638083228247163,0.0733921815889029,0.6627994955863808,1
4103,E02004279,0.26706484641638223,0.07025028441410694,0.6626848691695109,1
4104,E02004280,0.2834181623359229,0.07339941066166622,0.6431824270024109,1
4105,E02004281,0.29704108014938235,0.0847457627118644,0.6182131571387532,1
4106,E02004282,0.2677050377220735,0.07544414699440254,0.656850815283524,1
4107,E02004283,0.28482328482328484,0.091995841995842,0.6231808731808732,1
4108,E02004284,0.32076589024871693,0.0663245163837347,0.6129095933675484,1
4109,E02004285,0.3169073916737468,0.07958085528178986,0.6035117530444634,1
4110,E02004286,0.2788771283939254,0.0796134376438104,0.6415094339622641,1
4111,E02004287,0.29510891903000414,0.07768187422934648,0.6272092067406494,1
4112,E02004288,0.3002471169686985,0.09678747940691927,0.6029654036243822,1
4113,E02004289,0.2926533090467517,0.09137826350941106,0.6159684274438373,1
4114,E02004290,0.27153341058323677,0.06179992275009656,0.6666666666666666,1
4115,E02004291,0.3019374068554396,0.08822652757078987,0.6098360655737705,1
4116,E02004292,0.25108813928182805,0.06501632208922742,0.6838955386289445,1
4117,E02004293,0.3410617551462622,0.08125677139761647,0.5776814734561213,1
4118,E02004294,0.25444596443228457,0.058549931600547195,0.6870041039671683,1
4119,E02004295,0.30610385666565443,0.07318554509565746,0.6207105982386881,1
4120,E02004296,0.3003386298515238,0.09012763740557436,0.6095337327429018,1
4121,E02004297,0.2777931799279179,0.0637649015802606,0.6584419184918214,1
4122,E02004298,0.26195286195286194,0.07991021324354658,0.6581369248035914,1
4123,E02004299,0.2900641025641026,0.09375,0.6161858974358975,1
4124,E02004300,0.3514933628318584,0.10730088495575221,0.5412057522123894,1
4125,E02004301,0.3511557319635769,0.1001634368433341,0.548680831193089,1
4126,E02004302,0.34088514225500527,0.09378292939936776,0.565331928345627,1
4127,E02004303,0.3009871484447756,0.0724529707580555,0.626559880797169,1
4128,E02004304,0.2974554707379135,0.08854961832061069,0.6139949109414758,1
4129,E02004305,0.2949753252579632,0.07424854194706146,0.6307761327949754,1
4130,E02004306,0.28530050687907316,0.07494569152787835,0.6397538015930485,1
4131,E02004307,0.2862517099863201,0.08310533515731874,0.6306429548563611,1
4132,E02004308,0.24835309617918314,0.06851119894598155,0.6831357048748353,1
4133,E02004309,0.26885356780520797,0.06594521474467366,0.6652012174501184,1
4134,E02004310,0.2903765690376569,0.0898186889818689,0.6198047419804742,1
4135,E02004311,0.30950141110065854,0.07690498588899342,0.613593603010348,1
4136,E02004312,0.26904422253922966,0.06191155492154066,0.6690442225392297,1
4137,E02004313,0.3134479271991911,0.09133805190428042,0.5952140208965285,1
4138,E02004314,0.2782939189189189,0.06883445945945946,0.6528716216216216,1
4139,E02004315,0.22431289640591967,0.05052854122621565,0.7251585623678647,1
4140,E02004316,0.2977953274103323,0.08818690358670615,0.6140177690029615,1
4141,E02004317,0.32054176072234764,0.07336343115124154,0.6060948081264108,1
4142,E02004318,0.29475409836065575,0.07213114754098361,0.6331147540983607,1
4143,E02004319,0.28708003277792954,0.08085222616771374,0.6320677410543567,1
4144,E02004320,0.27771911298838436,0.07523759239704329,0.6470432946145723,1
4145,E02004321,0.3138964577656676,0.08746594005449591,0.5986376021798365,1
4146,E02004322,0.3516653756777692,0.12419313193906532,0.5241414923831655,1
4147,E02004323,0.31747919143876335,0.07431629013079667,0.60820451843044,1
4148,E02004324,0.3264094955489614,0.09866468842729971,0.5749258160237388,1
4149,E02004325,0.3557360905957656,0.11422944362383063,0.5300344657804037,1
4150,E02004326,0.32806324110671936,0.10243741765480896,0.5694993412384717,1
4151,E02004327,0.38975099242150846,0.1046553590761458,0.5055936485023457,1
4152,E02004328,0.31318509238960224,0.11493892890698403,0.5718759787034137,1
4153,E02004329,0.30209059233449476,0.10627177700348432,0.5916376306620209,1
4154,E02004330,0.34839599862021386,0.09555018972059331,0.5560538116591929,1
4155,E02004331,0.3405952746241178,0.10555385087450138,0.5538508745013808,1
4156,E02004332,0.3142068119054925,0.09051856397667997,0.5952746241178275,1
4157,E02004333,0.27819785759294263,0.0856962822936358,0.6361058601134215,1
4158,E02004334,0.3231688148381012,0.09430996541967934,0.5825212197422194,1
4159,E02004335,0.30750341064120057,0.08376534788540245,0.608731241473397,1
4160,E02004336,0.3445251058681186,0.0998185117967332,0.5556563823351482,1
