,GEOGRAPHY_CODE,Multi-person household,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Multi-person household: No people stated their religion,Multi-person household: No religion (household may include people who did not state their religion),Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Multi-person household: Same religion and no religion (household may include people who did not state their religion),One-person household,Total: All households
1803,E02001889,0.8425512934879572,0.007136485280999108,0.022747546833184657,0.02230151650312221,0.7604817127564675,0.029884032114183764,0.15744870651204282,1
1804,E02001890,0.5527809307604994,0.02973893303064699,0.013393870601589104,0.10601589103291714,0.30896708286038593,0.09466515323496028,0.44721906923950056,1
1805,E02001892,0.7727797001153403,0.00980392156862745,0.018166089965397925,0.07093425605536333,0.6072664359861591,0.06660899653979238,0.22722029988465975,1
1806,E02001893,0.714873417721519,0.012974683544303797,0.021518987341772152,0.0889240506329114,0.49240506329113926,0.0990506329113924,0.28512658227848103,1
1807,E02001895,0.6883484162895928,0.007352941176470588,0.017251131221719458,0.18580316742081449,0.35152714932126694,0.12641402714932126,0.31165158371040724,1
1808,E02001896,0.8118195956454122,0.011275272161741835,0.0322706065318818,0.011275272161741835,0.7379471228615864,0.019051321928460343,0.18818040435458788,1
1809,E02001897,0.6321440942154486,0.010737790093522688,0.016972635954277795,0.03152060962937305,0.5334257014201593,0.03948735711811569,0.36785590578455146,1
1810,E02001898,0.7147740220281048,0.006836308393467528,0.0189897455374098,0.1428028864413217,0.40334219521458414,0.1428028864413217,0.2852259779718952,1
1811,E02001899,0.6739007891770011,0.02564825253664036,0.017756482525366404,0.1189402480270575,0.4092446448703495,0.10231116121758738,0.32609921082299886,1
1812,E02001900,0.5957679678949288,0.028091937249179133,0.024808464064210143,0.08281649033199562,0.3801532287486319,0.07989784750091207,0.40423203210507114,1
1813,E02001901,0.636,0.020266666666666665,0.02,0.1888,0.26053333333333334,0.1464,0.364,1
1814,E02001902,0.7206658546488023,0.010556232237109216,0.02192448233861145,0.15671944782785222,0.40722695899309785,0.12423873325213154,0.2793341453511977,1
1815,E02001903,0.7908404154863078,0.011803588290840416,0.023607176581680833,0.015580736543909348,0.7223796033994334,0.017469310670443813,0.20915958451369215,1
1816,E02001904,0.7141768292682927,0.011814024390243903,0.022103658536585365,0.08498475609756098,0.515625,0.07964939024390244,0.2858231707317073,1
1817,E02001905,0.6587391468478672,0.03208758021895055,0.020385050962627407,0.1366553416383541,0.3631559078897697,0.10645526613816535,0.3412608531521329,1
1818,E02001906,0.7158329035585353,0.016503352243424446,0.019597730789066528,0.1637441980402269,0.3831872099020113,0.1328004125838061,0.28416709644146465,1
1819,E02001907,0.6791808873720137,0.008191126279863481,0.01547212741751991,0.149032992036405,0.36427758816837313,0.1422070534698521,0.32081911262798635,1
1820,E02001908,0.8318264014466547,0.015370705244122965,0.028933092224231464,0.014014466546112115,0.7472875226039783,0.026220614828209764,0.16817359855334538,1
1821,E02001909,0.7399746728577459,0.011397214014352047,0.02448290417897847,0.029548332629801603,0.6445757703672436,0.0299704516673702,0.2600253271422541,1
1822,E02001910,0.6507054296707995,0.012825994014536126,0.0235143223599829,0.052159042325780246,0.5254382214621633,0.0367678495083369,0.3492945703292005,1
1823,E02001911,0.6548697621744054,0.011041902604756512,0.022650056625141562,0.1526047565118913,0.3626840317100793,0.10588901472253681,0.34513023782559454,1
1824,E02001913,0.6086956521739131,0.02835538752362949,0.016698172652804034,0.14681789540012602,0.29269061121613105,0.12413358538122243,0.391304347826087,1
1825,E02001914,0.7156439066551427,0.03025064822817632,0.02592912705272256,0.10587726879861711,0.4589455488331893,0.09464131374243734,0.2843560933448574,1
1826,E02001915,0.6248982912937348,0.015256305939788446,0.015459723352318959,0.12388120423108218,0.36310008136696503,0.10720097640358014,0.37510170870626525,1
1827,E02001916,0.7273534635879219,0.013913558318531676,0.023386619301361752,0.08644168146832445,0.5287152161042037,0.0748963883955003,0.27264653641207814,1
1828,E02001918,0.517362858580775,0.012833417211877201,0.012078510317060896,0.16683442375440363,0.223704076497232,0.1019124308002013,0.482637141419225,1
1829,E02001919,0.5648854961832062,0.017938931297709924,0.01717557251908397,0.0916030534351145,0.3751908396946565,0.06297709923664122,0.4351145038167939,1
1830,E02001920,0.6595613222119246,0.008958912573370404,0.01513747296879827,0.19400679641643498,0.31943157244362064,0.12202656780970034,0.3404386777880754,1
1831,E02001921,0.6942434727901856,0.015099087763447625,0.01918842403271469,0.18055992450456118,0.35262661214218305,0.12676942434727903,0.3057565272098144,1
1832,E02001922,0.8227233799600343,0.12360833571224665,0.012275192691978304,0.1995432486440194,0.1592920353982301,0.32800456751355983,0.17727662003996575,1
1833,E02001923,0.7531194295900179,0.016339869281045753,0.022281639928698752,0.04783125371360666,0.6197266785502079,0.046939988116458706,0.24688057040998218,1
1834,E02001924,0.7202238209432454,0.013589128697042365,0.020783373301358914,0.07434052757793765,0.5227817745803357,0.08872901678657075,0.2797761790567546,1
1835,E02001925,0.6503348607684173,0.020091646105040536,0.018329221008107157,0.17870990482904475,0.3066619668664082,0.1265421219598167,0.34966513923158266,1
1836,E02001926,0.6827296248382924,0.021345407503234153,0.01778783958602846,0.20342820181112548,0.304980595084088,0.1351875808538163,0.31727037516170764,1
1837,E02001927,0.6872509960159362,0.008300132802124834,0.0199203187250996,0.21912350597609562,0.3144090305444887,0.1254980079681275,0.31274900398406374,1
1838,E02001928,0.6415471823941313,0.004668222740913638,0.014004668222740914,0.1823941313771257,0.32444148049349786,0.11603867955985328,0.3584528176058686,1
1839,E02001929,0.7390721373022258,0.010458567980691875,0.014749262536873156,0.13059801555376777,0.472780906409225,0.110485384821668,0.2609278626977742,1
1840,E02001930,0.6847521047708138,0.012472715933894606,0.01777362020579981,0.27471156844402866,0.25257249766136575,0.12722170252572498,0.31524789522918617,1
1841,E02001931,0.7017045454545454,0.014835858585858586,0.019570707070707072,0.09785353535353536,0.48579545454545453,0.0836489898989899,0.29829545454545453,1
1842,E02001932,0.6546341463414634,0.008455284552845528,0.015609756097560976,0.19707317073170733,0.2995121951219512,0.13398373983739836,0.34536585365853656,1
1843,E02001933,0.6719543147208121,0.008883248730964468,0.02030456852791878,0.19955583756345177,0.320748730964467,0.12246192893401016,0.3280456852791878,1
1844,E02001934,0.7849040139616056,0.010471204188481676,0.01788830715532286,0.06762652705061083,0.6029668411867365,0.08595113438045375,0.21509598603839442,1
1845,E02001935,0.7009459871833994,0.008544400366188587,0.020445529447665547,0.18400976502898994,0.3524565151052792,0.13548977723527617,0.29905401281660055,1
1846,E02001936,0.7218958088523306,0.010575793184488837,0.015667841754798278,0.19153936545240893,0.3721112416764591,0.1320015667841755,0.27810419114766943,1
1847,E02001937,0.6673819742489271,0.00797057020232986,0.01900674432863274,0.14929491109748622,0.38718577559779277,0.10392397302268547,0.33261802575107297,1
1848,E02001938,0.663915765509391,0.010813887307911212,0.016505406943653957,0.25298804780876494,0.23079112122936823,0.15281730221969267,0.336084234490609,1
1849,E02001939,0.5557345360824743,0.0067654639175257734,0.01675257731958763,0.13466494845360824,0.3018685567010309,0.09568298969072164,0.44426546391752575,1
1850,E02001941,0.6938937351308485,0.013084853291038858,0.017842981760507533,0.15622521808088818,0.3842188739095956,0.12252180808881839,0.3061062648691515,1
1851,E02001942,0.6318589956767542,0.013302294645826405,0.012637179913535085,0.19986697705354173,0.2750249418024609,0.1310276022613901,0.36814100432324576,1
1852,E02001943,0.6851079954528231,0.009473285335354301,0.017051913603637742,0.20007578628268283,0.33573323228495644,0.12277377794619174,0.314892004547177,1
1853,E02001944,0.6719483568075117,0.009389671361502348,0.015551643192488264,0.1807511737089202,0.32541079812206575,0.14084507042253522,0.32805164319248825,1
1854,E02001945,0.7209302325581395,0.009498853586636095,0.0153946937438585,0.25188339338355714,0.2836554208974779,0.1604978709466099,0.27906976744186046,1
1855,E02001946,0.6987538940809969,0.00778816199376947,0.01557632398753894,0.17258566978193146,0.3411214953271028,0.1616822429906542,0.30124610591900314,1
1856,E02001947,0.6179014667168108,0.005641218503196691,0.011658518239939826,0.18653629183903722,0.29183903723204213,0.12222640090259496,0.38209853328318916,1
1857,E02001948,0.694326008527386,0.005903574942604133,0.011807149885208265,0.19711380780583798,0.3401115119711381,0.13938996392259756,0.305673991472614,1
1858,E02001949,0.6713154918959668,0.00980022615906521,0.017715793441387108,0.21183565774594798,0.2951375800980023,0.13682623445156428,0.32868450810403316,1
1859,E02001950,0.6925775978407558,0.005937921727395412,0.021052631578947368,0.2078272604588394,0.3076923076923077,0.15006747638326587,0.30742240215924427,1
1860,E02001951,0.671691364333163,0.008431272355646398,0.01890648952478283,0.23684210526315788,0.2639243740419009,0.14358712314767502,0.328308635666837,1
1861,E02001952,0.601072909046574,0.007071445988783224,0.01706900755913192,0.20970495001219214,0.24798829553767374,0.11923920994879297,0.398927090953426,1
1862,E02001953,0.7126240164214848,0.010605542251111872,0.017789941840574752,0.19466301744782757,0.3335614095107766,0.15600410537119397,0.28737598357851524,1
1863,E02001954,0.628413623810985,0.007057379564283523,0.016876342436330162,0.2101871739797484,0.27922675667382635,0.11506597115679656,0.371586376189015,1
1864,E02001955,0.6504524886877828,0.008484162895927601,0.013857466063348416,0.2324660633484163,0.2652714932126697,0.13037330316742082,0.3495475113122172,1
1865,E02001956,0.6917134831460674,0.009129213483146067,0.019662921348314606,0.23174157303370788,0.2773876404494382,0.15379213483146068,0.3082865168539326,1
1866,E02001957,0.711768219832736,0.0062724014336917565,0.016129032258064516,0.21594982078853048,0.3216845878136201,0.15173237753882915,0.28823178016726403,1
1867,E02001958,0.6543100912032951,0.013827596351868197,0.011768167107972934,0.16328331862312445,0.3542218299499853,0.11120917917034422,0.3456899087967049,1
1868,E02001959,0.7711962833914053,0.014711575687185443,0.015873015873015872,0.14634146341463414,0.4343786295005807,0.15989159891598917,0.22880371660859466,1
1869,E02001961,0.6761554943373125,0.008570554025099479,0.014080195898377716,0.1750841750841751,0.3627180899908173,0.11570247933884298,0.32384450566268747,1
1870,E02001962,0.762114537444934,0.024429315178213857,0.013616339607529036,0.1117340808970765,0.5078093712454946,0.10452543051661994,0.23788546255506607,1
1871,E02001963,0.7024044146629878,0.007489160425699646,0.014584154513204573,0.1844698462751281,0.3519905400078833,0.14387071344107213,0.2975955853370122,1
1872,E02001964,0.7333010648596321,0.007986447241045498,0.018635043562439498,0.18925459825750243,0.39424007744433687,0.12318489835430785,0.26669893514036785,1
1873,E02001965,0.6968713105076741,0.01357733175914994,0.012101534828807556,0.15702479338842976,0.38665879574970485,0.12750885478158205,0.30312868949232585,1
1874,E02001966,0.7649420160570919,0.02096342551293488,0.015165031222123104,0.059322033898305086,0.6137377341659233,0.05575379125780553,0.2350579839429081,1
1875,E02001967,0.7241018486222532,0.006627136379490757,0.020927799093128707,0.18137425880711544,0.3515870247645623,0.16358562957795605,0.27589815137774676,1
1876,E02001968,0.7457627118644068,0.014181943964026288,0.022483569699066067,0.1449325492909028,0.45831892078865444,0.10584572812175717,0.2542372881355932,1
1877,E02001969,0.67946328736489,0.0126723816623183,0.02348117778606038,0.1639955273947074,0.349608647036899,0.12970555348490495,0.32053671263510997,1
1878,E02001970,0.6544523246650906,0.01182033096926714,0.014972419227738377,0.13041765169424743,0.3754925137903861,0.12174940898345153,0.3455476753349094,1
1879,E02001971,0.7405318291700241,0.007252215954875101,0.0136986301369863,0.17929089443996776,0.3819500402900886,0.15834004834810636,0.2594681708299758,1
1880,E02001972,0.7065190651906519,0.021402214022140223,0.026322263222632227,0.06322263222632227,0.5421894218942189,0.05338253382533825,0.2934809348093481,1
1881,E02001973,0.6815706506162225,0.016910289481226713,0.014617368873602751,0.14015477214101463,0.40498710232158214,0.10490111779879621,0.3184293493837776,1
1882,E02001974,0.7134888438133874,0.013945233265720081,0.016480730223123734,0.17038539553752535,0.3575050709939148,0.15517241379310345,0.2865111561866126,1
1883,E02001975,0.756198347107438,0.011363636363636364,0.01721763085399449,0.17114325068870523,0.39979338842975204,0.15668044077134985,0.24380165289256198,1
1884,E02001976,0.6679438058748404,0.014367816091954023,0.015964240102171137,0.15708812260536398,0.36270753512132825,0.11781609195402298,0.33205619412515963,1
1885,E02001977,0.6150357995226731,0.024821002386634844,0.014797136038186158,0.13484486873508353,0.3505966587112172,0.08997613365155131,0.384964200477327,1
1886,E02001978,0.740139211136891,0.014694508894044857,0.017014694508894045,0.1442382057231245,0.4385150812064965,0.125676720804331,0.25986078886310904,1
1887,E02001979,0.7024006622516556,0.008278145695364239,0.017798013245033113,0.19081125827814568,0.33692052980132453,0.14859271523178808,0.29759933774834435,1
1888,E02001980,0.707830151928321,0.004674717569146864,0.019088430074016362,0.17179587066614727,0.3790416828983249,0.13322945072068562,0.292169848071679,1
1889,E02001981,0.6759917450126118,0.02935106626920431,0.012841091492776886,0.08461362072919056,0.48131162577390507,0.06787434074753497,0.3240082549873882,1
1890,E02001982,0.701255230125523,0.00892608089260809,0.015620641562064157,0.20641562064156208,0.3107391910739191,0.15955369595536958,0.298744769874477,1
1891,E02001983,0.6889436402833384,0.006159531875577456,0.017862642439174622,0.1958731136433631,0.3169079149984601,0.15214043732676316,0.3110563597166615,1
1892,E02001984,0.7478502781992918,0.01618614061709661,0.018715225088517955,0.16641375821952453,0.39807789580171976,0.148457258472433,0.25214972180070816,1
1893,E02001985,0.7134995144059566,0.06960181288442861,0.013272903852379411,0.14632567173842667,0.3175785043703464,0.16672062156037554,0.2865004855940434,1
1894,E02001986,0.5951859956236324,0.005470459518599562,0.016137855579868708,0.17341356673960612,0.2759846827133479,0.12417943107221006,0.4048140043763676,1
1895,E02001987,0.5987765383231378,0.028067650233897085,0.014033825116948543,0.19971212666426771,0.21986326016552718,0.1370996761424973,0.4012234616768622,1
1896,E02001988,0.4682955206515416,0.027341477603257707,0.011925538103548575,0.127108784176847,0.22716695753344968,0.07475276323443862,0.5317044793484584,1
1897,E02001989,0.7298578199052133,0.015007898894154818,0.0169826224328594,0.21721958925750395,0.3147709320695103,0.16587677725118483,0.27014218009478674,1
1898,E02001990,0.7493254182406908,0.013221802482460875,0.017808958445763627,0.1675661090124123,0.4093362115488397,0.14139233675121424,0.25067458175930923,1
1899,E02001991,0.6896932854379663,0.013263332412268583,0.019342359767891684,0.21718706825089804,0.2862669245647969,0.15363360044211108,0.31030671456203374,1
1900,E02001992,0.7189370361503471,0.009815657170217859,0.015322001436437634,0.18410342350969594,0.38376825472827386,0.1259276993057218,0.28106296384965285,1
1901,E02001993,0.7119155354449472,0.03469079939668175,0.01568627450980392,0.20392156862745098,0.31493212669683257,0.14268476621417797,0.28808446455505277,1
1902,E02001994,0.7046153846153846,0.019384615384615386,0.022153846153846152,0.13692307692307693,0.4083076923076923,0.11784615384615385,0.2953846153846154,1
1903,E02001995,0.6679160419790104,0.020989505247376312,0.015242378810594703,0.14767616191904048,0.372063968015992,0.111944027986007,0.3320839580209895,1
