,GEOGRAPHY_CODE,"All adults in household have English in England, or English or Welsh in Wales as a main language","At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language","No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language","No people in household have English in England, or English or Welsh in Wales as a main language",Total: All households
6211,E02006458,0.9151103565365025,0.041029994340690434,0.010186757215619695,0.03367289190718732,3534.0
6212,E02006459,0.6188700889016346,0.17694293088614854,0.04645827358761113,0.15772870662460567,3487.0
6213,E02006460,0.8568158697863683,0.05773143438453713,0.029247202441505596,0.05620549338758901,3932.0
6214,E02006461,0.8631274828457927,0.07114481762369086,0.009750812567713976,0.05597688696280245,2769.0
6215,E02006462,0.9000889415950193,0.045063741476430476,0.012748295286095465,0.04209902164245479,3373.0
6216,E02006463,0.7917824533545058,0.06748709805478365,0.021834061135371178,0.11889638745533943,5038.0
6217,E02006464,0.9202898550724637,0.03692201518288475,0.005175983436853002,0.03761214630779848,2898.0
6218,E02006465,0.8845999195818255,0.05186972255729795,0.01407318053880177,0.04945717732207479,2487.0
6219,E02006466,0.8505664015425404,0.07736804049168475,0.023620149433598456,0.04844540853217643,4149.0
6220,E02006467,0.9268731988472623,0.043227665706051875,0.0111671469740634,0.018731988472622477,2776.0
6221,E02006468,0.9822969683558309,0.009515379508740872,0.0013277273733126797,0.006859924762115512,4519.0
6222,E02006469,0.9728004440743825,0.009436580627255066,0.0019428254232583958,0.01582014987510408,3603.0
6223,E02006470,0.9614430234777629,0.009352929948463448,0.0034357701851498376,0.025768276388623782,5239.0
6224,E02006471,0.9815447710184553,0.00888585099111415,0.0017088174982911825,0.00786056049213944,2926.0
6225,E02006472,0.9802631578947368,0.009746588693957114,0.0029239766081871343,0.007066276803118908,4104.0
6226,E02006473,0.9783855315394795,0.0105866784296427,0.0035288928098809,0.007498897220996913,4534.0
6227,E02006474,0.9747835905156191,0.013925479864508844,0.0007527286413248024,0.010538200978547234,2657.0
6228,E02006475,0.9590163934426229,0.019374068554396422,0.004719324391455539,0.01689021361152509,4026.0
6229,E02006476,0.9060301507537688,0.018341708542713567,0.018341708542713567,0.05728643216080402,3980.0
6230,E02006477,0.9423631123919308,0.02478386167146974,0.006051873198847263,0.02680115273775216,3470.0
6231,E02006478,0.9624082232011747,0.014390602055800294,0.004405286343612335,0.018795888399412628,3405.0
6232,E02006479,0.8050497693614955,0.053411022092740956,0.02112163146394756,0.12041757708181597,4119.0
6233,E02006480,0.9223119950279677,0.022374145431945307,0.011497824735860782,0.043816034804226224,3218.0
6234,E02006481,0.9397630019749835,0.016458196181698487,0.012508229098090849,0.031270572745227126,3038.0
6235,E02006482,0.9266842800528402,0.02212681638044914,0.013870541611624834,0.037318361955085866,3028.0
6236,E02006483,0.837863167760075,0.052171196501093406,0.021243361449547016,0.0887222742892846,3201.0
6237,E02006484,0.9338452451269935,0.02362669816893089,0.00767867690490254,0.03484937979917307,3386.0
6238,E02006485,0.9697508896797153,0.015302491103202847,0.0017793594306049821,0.013167259786476869,2810.0
6239,E02006486,0.9547967479674797,0.018211382113821138,0.005853658536585366,0.02113821138211382,3075.0
6240,E02006487,0.9584015722240419,0.012446773665247298,0.006878480183426138,0.022273173927284638,3053.0
6241,E02006488,0.9746519100321314,0.013566583363084613,0.0024991074616208496,0.009282399143163157,2801.0
6242,E02006489,0.8744061757719715,0.04156769596199525,0.017814726840855107,0.06621140142517815,3368.0
6243,E02006490,0.9313001605136436,0.02536115569823435,0.015409309791332263,0.027929373996789728,3115.0
6244,E02006493,0.8090659340659341,0.048534798534798536,0.027472527472527472,0.11492673992673992,4368.0
6245,E02006494,0.7759146341463414,0.05121951219512195,0.019817073170731708,0.15304878048780488,3280.0
6246,E02006495,0.9642212868310283,0.01984365604329525,0.0021046301864101023,0.013830426939266387,3326.0
6247,E02006496,0.7214550353654429,0.08184573930616369,0.025597844392051195,0.1711013809363422,2969.0
6248,E02006497,0.7760416666666666,0.059895833333333336,0.02459490740740741,0.1394675925925926,3456.0
6249,E02006498,0.9103667664670658,0.030875748502994012,0.016467065868263474,0.04229041916167665,5344.0
6250,E02006499,0.9023076923076923,0.03,0.01730769230769231,0.05038461538461538,2600.0
6251,E02006500,0.8859362224039248,0.03515944399018806,0.011447260834014717,0.06745707277187245,2446.0
6252,E02006501,0.9167459562321598,0.026165556612749764,0.01736441484300666,0.03972407231208373,4204.0
6253,E02006502,0.9058723765104939,0.029679881280474878,0.013567945728217087,0.050879796480814074,4717.0
6254,E02006503,0.9569128787878788,0.01775568181818182,0.008285984848484848,0.017045454545454544,4224.0
6255,E02006504,0.9769004619907602,0.015959680806383873,0.0,0.007139857202855943,2381.0
6256,E02006505,0.9820600061862048,0.012063099288586452,0.0021651716671821837,0.0037117228580266005,3233.0
6257,E02006506,0.9780801209372638,0.010959939531368102,0.003779289493575208,0.007180650037792895,2646.0
6258,E02006507,0.9698231009365245,0.01477627471383975,0.0033298647242455777,0.012070759625390219,4805.0
6259,E02006508,0.9794871794871794,0.012606837606837607,0.0019230769230769232,0.005982905982905983,4680.0
6260,E02006509,0.9725588025659302,0.013898788310762652,0.0032074126870990736,0.010334996436208126,2806.0
6261,E02006510,0.9740566037735849,0.015161725067385445,0.0026954177897574125,0.008086253369272238,2968.0
6262,E02006511,0.9672527472527472,0.013406593406593406,0.0032967032967032967,0.016043956043956045,4550.0
6263,E02006512,0.8763139453398738,0.03854239663629993,0.013314646110721794,0.07182901191310441,5708.0
6264,E02006513,0.9383899233296824,0.023274917853231106,0.01095290251916758,0.027382256297918947,3652.0
6265,E02006514,0.9407459867799811,0.023135033050047216,0.005193578847969783,0.03092540132200189,4236.0
6266,E02006515,0.9723849372384937,0.013389121338912133,0.0031380753138075313,0.011087866108786612,4780.0
6267,E02006516,0.9634321223709369,0.017447418738049714,0.004302103250478011,0.014818355640535373,4184.0
6268,E02006517,0.9647342995169083,0.01570048309178744,0.006280193236714976,0.013285024154589372,4140.0
6269,E02006518,0.9789272030651341,0.012558535547041293,0.002554278416347382,0.005959982971477224,4698.0
6270,E02006519,0.9466085535276492,0.025061291201307546,0.005448106782892944,0.02288204848815037,3671.0
6271,E02006520,0.9497114591920858,0.023358065402583127,0.00741962077493817,0.019510854630392965,3639.0
6272,E02006521,0.9610349127182045,0.01807980049875312,0.004987531172069825,0.015897755610972567,3208.0
6273,E02006522,0.9796251018744906,0.011409942950285249,0.002037489812550937,0.0069274653626731865,2454.0
6274,E02006523,0.956361117524821,0.022627568690833526,0.004386977603324867,0.01662433618102055,4331.0
6275,E02006524,0.9070160608622148,0.03423499577345731,0.014370245139475908,0.04437869822485207,2366.0
6276,E02006525,0.8840677966101695,0.045932203389830506,0.005254237288135594,0.06474576271186441,5900.0
6277,E02006526,0.9231362467866324,0.032133676092544985,0.007969151670951156,0.036760925449871466,3890.0
6278,E02006527,0.884936739078539,0.04392456433516352,0.00811649558367152,0.06302220100262593,4189.0
6279,E02006528,0.8044831880448319,0.0767953507679535,0.0186799501867995,0.10004151100041511,4818.0
6280,E02006529,0.9181850660950339,0.02965344765987853,0.010539478385137548,0.04162200785994998,5598.0
6281,E02006530,0.8921973094170403,0.039820627802690585,0.01273542600896861,0.05524663677130045,5575.0
6282,E02006531,0.7891373801916933,0.08355861391005161,0.022118456623248954,0.10518554927500615,4069.0
6283,E02006532,0.9363905325443787,0.03106508875739645,0.0076077768385460695,0.024936601859678782,4732.0
6284,E02006533,0.8730806142034548,0.05014395393474088,0.013675623800383877,0.06309980806142035,4168.0
6285,E02006534,0.9526709106006089,0.027124273456960973,0.0071962358151120955,0.013008580127318018,3613.0
6286,E02006535,0.9695263332229215,0.019542894998343822,0.0023186485591255384,0.008612123219609143,3019.0
6287,E02006536,0.9728242174062608,0.01719986240110079,0.0027519779841761265,0.007223942208462332,2907.0
6288,E02006537,0.9424839596700275,0.03139321723189734,0.008249312557286892,0.017873510540788267,4364.0
6289,E02006538,0.9607528115675924,0.022492540739040626,0.004819830158365848,0.011934817535001148,4357.0
6290,E02006539,0.9666024405908799,0.018304431599229287,0.0035324341682723185,0.011560693641618497,3114.0
6291,E02006540,0.9663222349789514,0.018752391886720246,0.002296211251435132,0.012629161882893225,2613.0
6292,E02006541,0.950988356349851,0.02166260492824262,0.007311129163281885,0.020037909558624424,3693.0
6293,E02006542,0.976928895612708,0.015128593040847202,0.0022692889561270802,0.0056732223903177,2644.0
6294,E02006543,0.9823434991974318,0.00882825040128411,0.001203852327447833,0.007624398073836276,2492.0
6295,E02006544,0.9668496621621622,0.01900337837837838,0.005701013513513513,0.008445945945945946,4736.0
6296,E02006545,0.9214539377480677,0.027365782327135994,0.016711928138709004,0.03446835178608732,4787.0
6297,E02006546,0.9672827703420438,0.017208413001912046,0.0033991926917357126,0.012109623964308477,4707.0
6298,E02006547,0.969518912963643,0.017994858611825194,0.004774146162320969,0.007712082262210797,2723.0
6299,E02006548,0.9658502119642016,0.017663683466792274,0.00706547338671691,0.009420631182289214,4246.0
6300,E02006549,0.9823803191489362,0.011303191489361703,0.0003324468085106383,0.005984042553191489,3008.0
6301,E02006550,0.9616386455126688,0.018707080274686243,0.005683163627752783,0.013971110584892256,4223.0
6302,E02006551,0.9797039159503342,0.010744985673352435,0.0014326647564469914,0.008118433619866285,4188.0
6303,E02006552,0.887114537444934,0.026156387665198236,0.01762114537444934,0.0691079295154185,3632.0
6304,E02006553,0.9071604938271605,0.03160493827160494,0.01728395061728395,0.04395061728395062,4050.0
6305,E02006554,0.9764406240050939,0.009551098376313277,0.002228589621139764,0.01177968799745304,3141.0
6306,E02006555,0.8627511591962905,0.03153013910355487,0.026584234930448224,0.07913446676970634,3235.0
6307,E02006556,0.9656395477721126,0.015517623586787852,0.004655287076036355,0.014187541565063178,4511.0
6308,E02006557,0.8508452104739808,0.036128604574080216,0.02485913158766987,0.08816705336426914,3017.0
6309,E02006558,0.7877227722772278,0.037227722772277226,0.023168316831683168,0.15188118811881188,5050.0
6310,E02006559,0.9652128764278297,0.010903426791277258,0.002336448598130841,0.021547248182762203,3852.0
6311,E02006560,0.9755987347492092,0.010845006778129237,0.0036150022593764122,0.009941256213285133,4426.0
6312,E02006561,0.9724320241691843,0.01472809667673716,0.0030211480362537764,0.009818731117824773,2648.0
6313,E02006562,0.9826155669695772,0.014223627024891347,0.001185302252074279,0.0019755037534571317,2531.0
6314,E02006563,0.971169686985173,0.018533772652388796,0.002471169686985173,0.007825370675453048,2428.0
6315,E02006564,0.9685616976683259,0.015195179460309143,0.0034058160859313596,0.012837306785433586,3817.0
6316,E02006565,0.9718785151856018,0.01856017997750281,0.0022497187851518562,0.007311586051743532,3556.0
6317,E02006566,0.9676454594888526,0.01957585644371941,0.004350190320826536,0.008428493746601413,3678.0
6318,E02006567,0.985949177877429,0.010164424514200299,0.001195814648729447,0.0026905829596412557,3345.0
6319,E02006568,0.9272997032640949,0.03115727002967359,0.01112759643916914,0.030415430267062313,5392.0
6320,E02006569,0.971006711409396,0.015570469798657718,0.004026845637583893,0.009395973154362415,3725.0
6321,E02006570,0.921288837744534,0.03199079401611047,0.007594936708860759,0.039125431530494824,4345.0
6322,E02006571,0.9595709570957096,0.02145214521452145,0.0044004400440044,0.014576457645764576,3636.0
6323,E02006572,0.9367597292724196,0.02686125211505922,0.008460236886632826,0.027918781725888325,4728.0
6324,E02006573,0.9802530674846626,0.012653374233128834,0.0023006134969325155,0.004792944785276074,5216.0
6325,E02006574,0.962773291313768,0.014181603309040771,0.004924167815639157,0.018120937561552097,5077.0
6326,E02006575,0.7033842070338421,0.13802256138022562,0.047777040477770406,0.1108161911081619,3014.0
6327,E02006576,0.8843310279036489,0.05079895063200572,0.02337228714524207,0.041497734319103266,4193.0
6328,E02006577,0.8346990675332014,0.062164453235377226,0.031929923707261935,0.07120655552415937,3539.0
6329,E02006578,0.6976790319381075,0.09700456258678833,0.04304701448125372,0.16226939099385043,5041.0
6330,E02006579,0.8195876288659794,0.07216494845360824,0.02425712553062462,0.08399029714978776,3298.0
6331,E02006580,0.8805878750765462,0.05113288426209431,0.021432945499081445,0.046846295162278014,3266.0
6332,E02006581,0.773374466065496,0.07854769814902705,0.034171808258187,0.11390602752728998,4214.0
6333,E02006582,0.9110738255033557,0.04697986577181208,0.016442953020134227,0.025503355704697986,2980.0
6334,E02006583,0.8774278215223097,0.05354330708661417,0.01863517060367454,0.050393700787401574,3810.0
6335,E02006584,0.8258064516129032,0.07741935483870968,0.025127334465195245,0.07164685908319185,2945.0
6336,E02006585,0.852979274611399,0.0586139896373057,0.028173575129533678,0.06023316062176166,3088.0
6337,E02006586,0.7377110694183865,0.11332082551594747,0.04127579737335835,0.1076923076923077,2665.0
6338,E02006587,0.8179710144927537,0.06608695652173913,0.02666666666666667,0.08927536231884058,3450.0
6339,E02006588,0.9193045028979046,0.034774855104770394,0.01069995541685243,0.03522068658047258,4486.0
6340,E02006589,0.9501618122977347,0.02545846817691478,0.007982740021574973,0.01639697950377562,4635.0
6341,E02006590,0.9482803885534261,0.026253609871357313,0.005250721974271462,0.02021527960094513,3809.0
6342,E02006591,0.9359255202628697,0.030394304490690034,0.0065717415115005475,0.02710843373493976,3652.0
6343,E02006592,0.9765716516985552,0.013276064037485357,0.001952362358453729,0.008199921905505662,2561.0
6344,E02006593,0.9059633027522935,0.03803516819571866,0.008600917431192661,0.047400611620795105,5232.0
6345,E02006594,0.9390862944162437,0.030236150960052968,0.009269476936658574,0.021408077687044804,4531.0
6346,E02006595,0.9511759452217922,0.027984519202143496,0.003572491813039595,0.01726704376302471,3359.0
6347,E02006596,0.9721706864564007,0.014312218393851047,0.003975616220514179,0.00954147892923403,3773.0
6348,E02006597,0.9658318773053776,0.021355076684139003,0.0034944670937682005,0.009318578916715201,5151.0
6349,E02006598,0.979185119574845,0.0141718334809566,0.0004428697962798937,0.006200177147918512,2258.0
6350,E02006599,0.9822866344605475,0.015136876006441223,0.00032206119162640903,0.0022544283413848632,3105.0
6351,E02006600,0.9796704472501605,0.011127755189385833,0.0017119623368285898,0.0074898352236250805,4673.0
6352,E02006601,0.9756160164271047,0.014630390143737166,0.0038501026694045173,0.005903490759753593,3896.0
6353,E02006602,0.9798833819241982,0.01370262390670554,0.0020408163265306124,0.004373177842565598,3430.0
6354,E02006603,0.982175622542595,0.012057667103538663,0.0015727391874180866,0.0041939711664482305,3815.0
6355,E02006604,0.9085867921357755,0.03427995294908419,0.011594689968072593,0.04553856494706772,5951.0
6356,E02006605,0.9511308562197092,0.0327140549273021,0.0044426494345718905,0.011712439418416801,2476.0
6357,E02006606,0.9577960140679953,0.0246189917936694,0.004103165298944901,0.013481828839390387,3412.0
6358,E02006607,0.9559006211180124,0.026397515527950312,0.003105590062111801,0.014596273291925466,3220.0
6359,E02006608,0.972052067381317,0.019525267993874426,0.002297090352220521,0.006125574272588055,2612.0
6360,E02006609,0.9700292397660819,0.020833333333333332,0.0025584795321637425,0.006578947368421052,2736.0
6361,E02006610,0.9582417582417583,0.020094191522762952,0.004395604395604396,0.01726844583987441,3185.0
6362,E02006611,0.9636949516648765,0.021911922663802364,0.003866809881847476,0.010526315789473684,4655.0
6363,E02006612,0.9021497405485545,0.041697553743513714,0.011489992587101558,0.04466271312083024,5396.0
6364,E02006613,0.9241085035050289,0.03505028954587016,0.010667479427003962,0.030173727522096922,3281.0
6365,E02006614,0.9452317119877441,0.02987361164304864,0.007085407889697434,0.017809268479509765,5222.0
6366,E02006615,0.9507371449119022,0.02876663070837828,0.005753326141675656,0.014742898238043868,2781.0
