,GEOGRAPHY_CODE,Arrived 1951 to 1960,Arrived 1961 to 1970,Arrived 1971 to 1980,Arrived 1981 to 1990,Arrived 1991 to 2000,Arrived 2001 to 2010,Arrived 2011 to 2013,Arrived 2014 to 2016,Arrived 2017 to 2019,Arrived 2020 to 2021,Arrived before 1951,Born in the UK,Total: All usual residents
2748,E02002876,0.0040337829320559685,0.014622463128702887,0.008067565864111937,0.007311231564351444,0.01537879742846338,0.06756586411193748,0.018404134627505356,0.017899911760998363,0.022690028992814824,0.011345014496407412,0.0008823900163872432,0.8117988150762637,7933.0
2749,E02002877,0.008554763447828904,0.012572909915748541,0.007777057679844459,0.00661049902786779,0.014128321451717434,0.0321451717433571,0.014128321451717434,0.02475696694750486,0.029552819183408945,0.01322099805573558,0.0020738820479585226,0.8344782890473105,7715.0
2750,E02002878,0.0030156165858912223,0.004954227248249865,0.002261712439418417,0.0038772213247172858,0.01723209477652127,0.1172859450726979,0.031125471190091545,0.03295638126009693,0.028971459343026387,0.010877759827679053,0.0002154011847065159,0.7472267097469036,9285.0
2751,E02002879,0.00579073482428115,0.015175718849840255,0.009784345047923323,0.009684504792332268,0.02106629392971246,0.07488019169329073,0.030251597444089458,0.04562699680511182,0.048522364217252395,0.021865015974440894,0.0006988817891373802,0.7166533546325878,10016.0
2752,E02002880,0.002514860539551898,0.0053726566072245085,0.0033150434385002285,0.004572473708276178,0.01577503429355281,0.10356652949245541,0.029721079103795154,0.03555098308184728,0.031092821216278006,0.01771833561957019,0.0004572473708276177,0.7503429355281207,8748.0
2753,E02002881,0.002621995630007283,0.004369992716678805,0.003932993445010925,0.003932993445010925,0.011507647487254188,0.06875455207574654,0.019810633648943917,0.028404952658412235,0.018353969410050984,0.0065549890750182084,0.000291332847778587,0.8314639475600873,6865.0
2754,E02002882,0.0066316030185227534,0.013377544020123484,0.011662474273953807,0.008003658815458496,0.01760804939400869,0.05030871255431054,0.024353990395609423,0.03658815458495312,0.04962268465584267,0.039560942144980564,0.002515435627715527,0.7397667505145209,8746.0
2755,E02002883,0.006100726895119419,0.009215991692627207,0.00661993769470405,0.007658359293873313,0.01998961578400831,0.09955867082035307,0.03180166147455867,0.033229491173416406,0.03128245067497404,0.011292834890965732,0.00025960539979231567,0.7429906542056075,7704.0
2756,E02002884,0.005247578040904198,0.016146393972012917,0.015742734122712595,0.018568353067814854,0.02852529601722282,0.08719052744886975,0.05651237890204521,0.08772874058127018,0.08920882669537136,0.04817007534983853,0.0013455328310010765,0.5456135629709364,7432.0
2757,E02002885,0.004979157017137564,0.012737378415933302,0.009958314034275127,0.011926817971283001,0.028832792959703566,0.1144048170449282,0.051528485409912,0.09691987031032885,0.12007874015748031,0.04689671144048171,0.0003473830477072719,0.501389532190829,8636.0
2758,E02002886,0.00749100107014301,0.0210137172876739,0.01819243117034731,0.018484288354898338,0.033466290495184355,0.09514544216363459,0.03755229107889872,0.03706586243798035,0.05662029380289912,0.017608716801245258,0.0009728572818367545,0.6563868080552583,10279.0
2759,E02002887,0.004483634733223734,0.008668360484232552,0.00941563293976984,0.007323270064265431,0.017187266477357646,0.06949633836496787,0.014048722164101031,0.023314900612763412,0.0201763562995068,0.007173815573157973,0.0011956359288596622,0.8175160663577941,6691.0
2760,E02002888,0.0061068702290076335,0.011704834605597965,0.0058524173027989825,0.00801526717557252,0.020483460559796437,0.13027989821882952,0.04351145038167939,0.0594147582697201,0.04821882951653944,0.014758269720101781,0.0010178117048346056,0.6506361323155216,7860.0
2761,E02002889,0.001238938053097345,0.006017699115044248,0.0034513274336283187,0.0048672566371681415,0.009469026548672566,0.05327433628318584,0.017876106194690267,0.026283185840707966,0.04168141592920354,0.05699115044247788,0.00035398230088495576,0.7784955752212389,11300.0
2762,E02002890,0.0038049117952265654,0.009425804219993082,0.002767208578346593,0.003026634382566586,0.019197509512279488,0.10342442061570391,0.027153234175025943,0.03969214804565894,0.05664130058803182,0.059581459702525076,0.0006053268765133172,0.6746800415081287,11564.0
2763,E02002891,0.007449450159631075,0.01797327657561783,0.013952938394229633,0.008395412084663592,0.01915572898190848,0.06231524181151708,0.017382050372472507,0.024122029088329194,0.027314650585313942,0.00957786449095424,0.0013006976469197116,0.7910606598084428,8457.0
2764,E02002892,0.004040077569489335,0.008241758241758242,0.005979314802844214,0.007110536522301228,0.01712992889463478,0.06690368455074337,0.02068519715578539,0.03296703296703297,0.04088558500323206,0.006625727213962508,0.0003232062055591467,0.7891079508726567,6188.0
2765,E02002893,0.0035839724750913915,0.010393520177765035,0.0082431366927102,0.0056626765106443985,0.016056196688409432,0.09805748691850047,0.0316823166798079,0.055838291161923875,0.07712708766396674,0.06759372088022364,0.00043007669701096695,0.625331517453946,13951.0
2766,E02002895,0.0018606574322927434,0.004444903866032665,0.005892081868927021,0.004858383295431052,0.015298738887740335,0.05075459995865206,0.01612569774653711,0.024498656191854457,0.04858383295431052,0.052718627248294396,0.0005168492867479843,0.7744469712631796,9674.0
2767,E02002896,0.002777777777777778,0.01011904761904762,0.009722222222222222,0.009722222222222222,0.027083333333333334,0.09533730158730158,0.04017857142857143,0.0744047619047619,0.07142857142857142,0.02628968253968254,0.000992063492063492,0.6319444444444444,10080.0
2768,E02002897,0.007053785111474997,0.01977579040181383,0.01876810681446026,0.011966242599823656,0.02254692026703615,0.046101524121425874,0.009572994079858925,0.019649829953394635,0.021917118024940167,0.012973926187177227,0.0018894067262879455,0.8077843557123063,7939.0
2769,E02002898,0.003003276301419731,0.006552602839461231,0.004823443756825628,0.005187477247906807,0.011740080087368038,0.06115762650163815,0.014834364761558064,0.027393520203858754,0.04923552966872952,0.04923552966872952,0.0005460502366217692,0.7662904987258827,10988.0
2770,E02002901,0.004733920992491022,0.007019262161279791,0.0068560235063663075,0.005876591576885406,0.011916421808684297,0.03330068560235064,0.010936989879203395,0.018282729350310153,0.015181194906953967,0.004733920992491022,0.001305909239307868,0.8798563499836761,6126.0
2771,E02002902,0.0012784998934583422,0.004261666311527808,0.0031962497336458554,0.0019177498401875134,0.006712124440656297,0.050820370764969106,0.012039207330066056,0.02706158107820158,0.016513956957170253,0.013956957170253569,0.0006392499467291711,0.8616023865331345,9386.0
2772,E02002903,0.002205632846963013,0.004750593824228029,0.0027146250424160165,0.002205632846963013,0.006277570410587038,0.040380047505938245,0.014082117407533085,0.018663047166610113,0.01510010179843909,0.004411265693926026,0.0013573125212080082,0.8878520529351883,5894.0
2773,E02002904,0.0010975227343994983,0.0029789902790843524,0.001724678582627783,0.00266541235497021,0.006741925368454061,0.04656632173095014,0.015365318281592976,0.01991219818124804,0.017403574788334902,0.007212292254625274,0.0006271558482282847,0.8777046095954845,6378.0
2774,E02002905,0.003193357815743254,0.005748044068337857,0.002075682580233115,0.00415136516046623,0.004470700942040556,0.011017084464314226,0.003193357815743254,0.0051093725051892065,0.0035126935973175794,0.0012773431262973016,0.003193357815743254,0.9530576401085742,6263.0
2775,E02002906,0.0029992942836979536,0.002117148906139732,0.0024700070571630206,0.002117148906139732,0.0019407198306280876,0.02805222300635145,0.008645024700070572,0.011115031757233593,0.010762173606210304,0.001587861679604799,0.001058574453069866,0.9271347918136909,5668.0
2776,E02002907,0.0022268172419277876,0.003181167488468268,0.002385875616351201,0.002863050739621441,0.005089867981549229,0.03706060124065532,0.012565611579449657,0.014156195323683791,0.00986161921425163,0.005726101479242882,0.0014315253698107206,0.903451566724988,6287.0
2777,E02002908,0.003735144312393888,0.006564799094510469,0.004867006225240521,0.0035087719298245615,0.004187889077532541,0.010299943406904358,0.0019241652518392756,0.004187889077532541,0.0022637238256932655,0.003395585738539898,0.0018109790605546124,0.953254102999434,8835.0
2778,E02002909,0.0034637708294326906,0.003838232540722711,0.002621231979030144,0.0041190788241902265,0.005429694813705299,0.02087624040441865,0.0057105410971728145,0.006085002808462835,0.003651001685077701,0.0029020782624976597,0.001872308556450103,0.9394308181988392,10682.0
2779,E02002910,0.004076952478022678,0.004586571537775513,0.004459166772837304,0.0019110714740731304,0.004968785832590139,0.01656261944196713,0.007134666836539687,0.006625047776786852,0.006752452541725061,0.0026755000637023823,0.0025480952987641738,0.9376990699452159,7849.0
2780,E02002911,0.0025041736227045075,0.004277963272120201,0.004695325542570952,0.004382303839732888,0.0049040066777963276,0.015546744574290484,0.004695325542570952,0.005738731218697829,0.0049040066777963276,0.004486644407345576,0.001669449081803005,0.9421953255425709,9584.0
2781,E02002912,0.002242152466367713,0.004484304932735426,0.002374043787918755,0.0040886309680823,0.005143761540490636,0.020838828805064626,0.005803218148245845,0.008704827222368768,0.006858348720654181,0.0042205222896333425,0.0013189132155104195,0.933922447902928,7582.0
2782,E02002913,0.004312575470070726,0.008452647921338624,0.007072623770915991,0.0056925996204933585,0.006037605658099017,0.014145247541831982,0.0053475935828877,0.006555114714507504,0.010005175090564086,0.012420217353803692,0.0027600483008452647,0.9171985509746421,5797.0
2783,E02002914,0.0022381378692927483,0.004252461951656222,0.0033572068039391225,0.00346911369740376,0.005931065353625783,0.04375559534467323,0.014883616830796777,0.01868845120859445,0.01521933751119069,0.004811996418979409,0.001566696508504924,0.8818263205013429,8936.0
2784,E02002915,0.0036579212916246218,0.004288597376387487,0.00479313824419778,0.0052976791120080725,0.00718970736629667,0.03115539858728557,0.008577194752774974,0.010090817356205853,0.014505549949545914,0.006685166498486377,0.0020181634712411706,0.9017406659939455,7928.0
2785,E02002916,0.002456248081056187,0.0037867157916282876,0.005117183502200389,0.004298434141848327,0.007164056903080545,0.05465151980350015,0.018626547948009414,0.03152185037355439,0.03909528195681097,0.01801248592774537,0.0017398423907481323,0.8135298331798179,9771.0
2786,E02002917,0.0017500364590928978,0.003354236546594721,0.004958436634096544,0.004812600262505469,0.006125127606825142,0.03718827475572408,0.01575032813183608,0.0185212191920665,0.021729619367070147,0.007729327694326965,0.001458363715910748,0.8766224296339508,6857.0
2787,E02002918,0.003105590062111801,0.0036231884057971015,0.0036231884057971015,0.004140786749482402,0.006211180124223602,0.023464458247066944,0.0036231884057971015,0.005003450655624569,0.007418909592822636,0.004313319530710835,0.000862663906142167,0.9346100759144237,5796.0
2788,E02002919,0.001322022694722926,0.0027542139473394293,0.002533876831552275,0.004847416547317396,0.007050787705188939,0.04913517682053542,0.016415115126143,0.019279497631376007,0.012559215599867798,0.005949102126253167,0.0008813484631486173,0.877272226506555,9077.0
2789,E02002920,0.0036596523330283625,0.0028972247636474533,0.0016773406526379995,0.0035071668191521805,0.0056419640134187255,0.02775236352546508,0.010521500457456541,0.013571210734980178,0.010673985971332723,0.0054894784995425435,0.0018298261665141812,0.9127782860628241,6558.0
2790,E02002921,0.0013994910941475826,0.0016539440203562341,0.002417302798982188,0.002035623409669211,0.006997455470737914,0.06272264631043258,0.021755725190839695,0.02697201017811705,0.01539440203562341,0.0057251908396946565,0.0003816793893129771,0.8525445292620865,7860.0
2791,E02002922,0.004544765944553855,0.006059687926071807,0.005150734737161036,0.003484320557491289,0.007271625511286169,0.0157551886077867,0.004847750340857446,0.007120133313134373,0.00787759430389335,0.003332828359339494,0.0012119375852143615,0.9333434328132101,6601.0
2792,E02002923,0.0030733361593895717,0.004451038575667656,0.00476896990250106,0.0038151759220008477,0.004980924120389996,0.02426875794828317,0.009749894022891056,0.014094955489614243,0.009961848240779992,0.0023314963967782957,0.0019075879610004239,0.9165960152607037,9436.0
2793,E02002924,0.004619699719518231,0.007919485233459825,0.004619699719518231,0.004289721168124072,0.004289721168124072,0.010394324368916021,0.0024748391354561953,0.0024748391354561953,0.002144860584062036,0.0013199142055766375,0.0016498927569707968,0.9538030028048177,6061.0
2794,E02002925,0.0043298019345923535,0.006172270842929525,0.003592814371257485,0.004974666052510364,0.005435283279594656,0.017411331183786273,0.00589590050667895,0.0070013818516812525,0.00589590050667895,0.0028558268079226165,0.0021188392445877476,0.9343159834177798,10855.0
2795,E02002926,0.003457688808007279,0.003548680618744313,0.003457688808007279,0.0025477707006369425,0.004913557779799818,0.023475887170154686,0.011737943585077343,0.016287534121929025,0.014103730664240218,0.007188353048225659,0.0012738853503184713,0.9080072793448589,10990.0
2796,E02002927,0.0037414965986394557,0.005357142857142857,0.006292517006802721,0.005612244897959183,0.007142857142857143,0.012585034013605442,0.004336734693877551,0.0055272108843537416,0.005612244897959183,0.002210884353741497,0.002465986394557823,0.9391156462585034,11760.0
2797,E02002928,0.0016488046166529267,0.005770816158285243,0.004286892003297609,0.005111294311624073,0.0069249793899422915,0.015169002473206924,0.005111294311624073,0.004781533388293487,0.00494641384995878,0.0018136850783182193,0.000989282769991756,0.9434460016488047,6065.0
2798,E02002929,0.00255140327179949,0.00435239381659913,0.0034518985441993094,0.0034518985441993094,0.00495272399819901,0.01125619090499775,0.0039021461803992194,0.0037520636349992497,0.006153384361398769,0.008554705087798289,0.0016509079993996699,0.9459702836560108,6663.0
2799,E02002930,0.0028583678719451195,0.0041446334143204235,0.004001715020723167,0.003001286265542375,0.0067171644990710305,0.017578962412462484,0.005287980563098471,0.009146777190224381,0.012862655423753037,0.005859654137487494,0.0010004287551807919,0.9275403744461912,6997.0
2800,E02002931,0.003504494895627,0.008075575194270913,0.006856620447965869,0.005332927015084565,0.007618467164406522,0.017522474478135,0.007923205850982782,0.0060947737315252175,0.008227944537559043,0.0028950175224744783,0.0012189547463050433,0.9247295444156636,6563.0
2801,E02002932,0.0014508928571428572,0.004799107142857143,0.00625,0.004464285714285714,0.008035714285714285,0.0359375,0.014620535714285714,0.028348214285714286,0.030580357142857142,0.0077008928571428575,0.0002232142857142857,0.8575892857142857,8960.0
2802,E02002933,0.0036231884057971015,0.005747126436781609,0.004247876061969015,0.004997501249375313,0.006746626686656672,0.022363818090954522,0.006871564217891054,0.009620189905047476,0.010494752623688156,0.003873063468265867,0.0009995002498750624,0.9204147926036982,8004.0
2803,E02002934,0.0035633300939423387,0.010851959831551669,0.009718172983479106,0.008584386135406543,0.015549076773566569,0.032393909944930355,0.013929381276320051,0.021541950113378686,0.02121801101392938,0.01101392938127632,0.0009718172983479105,0.8506640751538711,6174.0
2804,E02002935,0.0030978020356984804,0.013423808821360083,0.008998377341790825,0.005753060923440035,0.010030978020356985,0.029945419678418645,0.010326006785661602,0.0222746717804986,0.02020947042336628,0.005458032158135419,0.0010326006785661601,0.8694497713527068,6779.0
2805,E02002936,0.002331629450273518,0.009864586135772577,0.00896780557797507,0.006815532239261053,0.01174782530714734,0.06636176127701551,0.03156667563447225,0.04134158371446507,0.03945834454309031,0.014976235315218366,0.0004483902788987535,0.7661196305264102,11151.0
2806,E02002937,0.0026061057334326137,0.005491437081161578,0.00390915860014892,0.005026061057334326,0.005584512285927029,0.012844378257632167,0.0022338049143708115,0.003536857781087118,0.004932985852568876,0.0012099776619508562,0.0011169024571854058,0.9515078183172003,10744.0
2807,E02002938,0.001911001911001911,0.008736008736008737,0.011466011466011465,0.012421512421512421,0.014059514059514059,0.05842205842205842,0.018018018018018018,0.03549003549003549,0.042861042861042864,0.01979251979251979,0.001092001092001092,0.7757302757302758,7326.0
2808,E02002939,0.0031716664464120524,0.007797013347429629,0.00541826351262059,0.0044931941324170745,0.009514999339236156,0.033170344918726044,0.012950971322849213,0.02246597066208537,0.024448262191092904,0.010440068719439673,0.00039645830580150654,0.8657327871018898,7567.0
2809,E02002940,0.0017076502732240437,0.004610655737704918,0.004610655737704918,0.004439890710382513,0.0056352459016393444,0.015539617486338798,0.007855191256830601,0.006830601092896175,0.00819672131147541,0.003756830601092896,0.00017076502732240437,0.936646174863388,5856.0
2810,E02002941,0.001050921945160982,0.005159071367153913,0.004681379573898921,0.003821534346039935,0.0059233782363619,0.029616891181809497,0.006209993312314894,0.012706601700582784,0.00993598929970383,0.0044903028565969234,0.000764306869207987,0.9156396293111684,10467.0
2811,E02002942,0.0029839612085042896,0.012308839985080195,0.010692527663807037,0.009449210493596916,0.014298147457416387,0.02896929006589581,0.005470595548924531,0.005594927265945543,0.01504413775954246,0.004600273529777446,0.0006216585851050603,0.8899664304364043,8043.0
2812,E02002944,0.0015598752099832012,0.005999520038396928,0.0034797216222702183,0.0022798176145908326,0.00671946244300456,0.030597552195824333,0.012958963282937365,0.028677705783537316,0.03107751379889609,0.007919366450683946,0.0003599712023038157,0.8683705303575714,8334.0
2813,E02002945,0.0016941973739940702,0.006670902160101652,0.007306226175349428,0.0063532401524777635,0.012494705633206269,0.04066073697585769,0.015353663701821263,0.03568403218975011,0.0500847098686997,0.01916560779330792,0.00021177467174925878,0.8043202033036849,9444.0
2814,E02002946,0.0021102611448166712,0.00474808757583751,0.004484304932735426,0.0031653917172250064,0.0036929570034291742,0.013980480084410446,0.007122131363756265,0.008441044579266685,0.007517805328409391,0.0042205222896333425,0.0009232392508572936,0.9395937747296228,7582.0
2815,E02002947,0.002665544332210999,0.0035072951739618407,0.004208754208754209,0.005331088664421998,0.00968013468013468,0.03254769921436588,0.013047138047138047,0.024831649831649833,0.03381032547699214,0.010942760942760943,0.0005611672278338945,0.8588664421997755,7128.0
2816,E02002948,0.0015799868334430546,0.004213298222514812,0.004081632653061225,0.002369980250164582,0.004608294930875576,0.020934825543120473,0.010138248847926268,0.019749835418038184,0.021461487820934825,0.007636603028308098,0.0006583278472679394,0.9025674786043449,7595.0
2817,E02002949,0.002254791431792559,0.004133784291619692,0.006012777151446824,0.0031942878617061254,0.004133784291619692,0.011461856444945509,0.003945885005636978,0.005636978579481398,0.009958662157083803,0.002254791431792559,0.0003757985719654265,0.9466366027809094,5322.0
2818,E02002950,0.0023915271609156134,0.006320464639562692,0.00358729074137342,0.0034164673727365906,0.0061496412709258624,0.027160915613255895,0.011786812435941237,0.022548684660061498,0.023915271609156134,0.008711991800478306,0.0013665869490946361,0.8826443457464981,5854.0
2819,E02002951,0.0012745347947998981,0.002039255671679837,0.0017843487127198571,0.0021667091511598266,0.003951057863879684,0.012490440989039,0.005353046138159572,0.006117767015039511,0.004460871781799643,0.0016568952332398675,0.00038236043843996943,0.9583227122100433,7846.0
2820,E02002952,0.0005292405398253506,0.0025138925641704155,0.003572373643821117,0.003043133103995766,0.007012437152685896,0.032812913469171735,0.012172532415983064,0.012304842550939402,0.013892564170415454,0.005027785128340831,0.0007938608097380259,0.906324424450913,7558.0
2821,E02002953,0.0012244897959183673,0.002857142857142857,0.0025850340136054422,0.0032653061224489797,0.004761904761904762,0.026530612244897958,0.008707482993197279,0.007755102040816327,0.006530612244897959,0.002857142857142857,0.0006802721088435374,0.9322448979591836,7350.0
2822,E02002954,0.0008424599831508003,0.0016849199663016006,0.0016849199663016006,0.002768082801781201,0.0044530027680828015,0.019737633890961608,0.010350222650138404,0.011914791190275605,0.009748465519316404,0.002647731375616801,0.0007221085569864003,0.9334456613310868,8309.0
2823,E02002955,0.0016085790884718498,0.00871313672922252,0.011528150134048258,0.011796246648793566,0.025871313672922253,0.05455764075067024,0.025871313672922253,0.03512064343163539,0.05388739946380697,0.01943699731903485,0.00026809651474530834,0.7513404825737265,7460.0
2824,E02002956,0.0011912497292614252,0.0034654537578514186,0.005198180636777128,0.004006930907515703,0.009638293264024258,0.036387264457439894,0.012237383582412822,0.01440329218106996,0.01440329218106996,0.004873294346978557,0.00021659085986571366,0.8939787740957331,9234.0
2825,E02002957,0.0013582697732734302,0.0020896458050360463,0.001985163514784244,0.002298610385539651,0.0024030926757914535,0.008776512381151395,0.0053285968028419185,0.005955490544352732,0.0031344687075540697,0.0018806812245324418,0.0007313760317626162,0.96405809215338,9571.0
2826,E02002958,0.002127659574468085,0.0020094562647754136,0.002718676122931442,0.0036643026004728133,0.005673758865248227,0.024349881796690308,0.006382978723404255,0.012529550827423169,0.01099290780141844,0.004137115839243499,0.0003546099290780142,0.9250591016548463,8460.0
2827,E02002959,0.0016596592166408498,0.005974773179907059,0.007081212657667626,0.009957955299845098,0.02312458508519584,0.06793538393449879,0.018366895330825403,0.03252932064616065,0.04281920778933392,0.0165965921664085,0.00011064394777605666,0.7738437707457402,9038.0
2828,E02002960,0.0031452035645640397,0.0041936047527520535,0.0034946706272933775,0.0020968023763760267,0.007338808317316093,0.03442250567883977,0.009086143630962782,0.011182946007338808,0.013629215446444173,0.0034946706272933775,0.0005242005940940067,0.9073912283767255,5723.0
2829,E02002961,0.00205620287868403,0.006579849211788897,0.009595613433858808,0.013845099383139136,0.02618231665524332,0.08375599725839616,0.028512679917751884,0.04400274160383825,0.07032213845099383,0.028375599725839615,0.00013708019191226866,0.6866346812885538,7295.0
2830,E02002962,0.0012693577050012694,0.002030972328002031,0.0016501650165016502,0.001777100787001777,0.003935008885503935,0.02703731911652704,0.01155115511551155,0.011297283574511298,0.012185833968012186,0.0024117796395024117,0.0005077430820005078,0.9243462807819244,7878.0
2831,E02002963,0.0008461429981666902,0.004089691157805669,0.0045127626568890146,0.003948667324777887,0.012974192638555915,0.053448032717529265,0.017769002961500493,0.033704696093639824,0.04653786489916796,0.014525454801861515,0.0001410238330277817,0.807502467917078,7091.0
2832,E02002964,0.0019653179190751444,0.0019653179190751444,0.0013872832369942196,0.0017341040462427746,0.003468208092485549,0.02092485549132948,0.006473988439306359,0.011791907514450866,0.010057803468208093,0.004046242774566474,0.0003468208092485549,0.9358381502890173,8650.0
2833,E02002965,0.002276266922247514,0.010422906433449144,0.014496226189049959,0.013537798011261532,0.029351862944770577,0.08769617826764106,0.03558164610039535,0.06493350904516593,0.07895052114532167,0.041811429256020126,0.0008386246555648736,0.6201030310291122,8347.0
2834,E02002966,0.0008713331397037467,0.006002517184625811,0.007938813050634137,0.006389776357827476,0.014522218995062446,0.0712556878691064,0.02749540129731823,0.05160228482912189,0.06147739374576435,0.03766095459386194,0.0002904443799012489,0.7144931745570723,10329.0
2835,E02002967,0.0015308075009567547,0.001722158438576349,0.0022005357826253348,0.0025832376578645237,0.00507079984691925,0.04764638346727899,0.02104860313815538,0.024110218140068886,0.017604286261002678,0.004018369690011481,0.00047837734404898585,0.8719862227324914,10452.0
2836,E02002968,0.0021065936380872128,0.005793132504739835,0.00653044027807036,0.0049504950495049506,0.01158626500947967,0.062039182641668425,0.012534232146618918,0.03518011375605646,0.041605224352222456,0.01938066147040236,0.0004213187276174426,0.7978723404255319,9494.0
2837,E02002969,0.0012702445220704986,0.0028580501746586218,0.0028580501746586218,0.004551709537419286,0.01026780988673653,0.04646977876574574,0.01799513072933206,0.047210754736953534,0.05144490314385519,0.02127659574468085,0.0007409759712077908,0.7930559966126812,9447.0
2838,E02002970,0.0011312217194570137,0.001885369532428356,0.00314228255404726,0.0022624434389140274,0.0047762694821518355,0.026018099547511313,0.009678230266465561,0.02262443438914027,0.03079436902966315,0.00992961287078934,0.0005027652086475615,0.8872549019607843,7956.0
2839,E02002973,0.0011090573012939,0.0029574861367837337,0.004313000616142945,0.0044362292051756,0.008256315465187923,0.06321626617375231,0.009981515711645102,0.028589032655576094,0.031423290203327174,0.012076401725200246,0.0006161429451632779,0.8330252618607517,8115.0
2840,E02002974,0.0009764035801464605,0.002278275020341741,0.0032546786004882017,0.0008136696501220504,0.004556550040683482,0.013995117982099268,0.004882017900732303,0.005370219690805533,0.006183889340927584,0.00016273393002441008,0.0011391375101708705,0.9563873067534581,6145.0
2841,E02002975,0.0013989927252378287,0.00195858981533296,0.004196978175713486,0.00195858981533296,0.003497481813094572,0.006715165081141578,0.0018186905428091774,0.004616675993284835,0.002518186905428092,0.001119194180190263,0.0001398992725237829,0.9700615556799105,7148.0
2842,E02002976,0.001171744224974891,0.0018413123535319718,0.003013056578506863,0.002343488449949782,0.004352192835621024,0.022263140274522933,0.005691329092735186,0.011382658185470372,0.00887177770338132,0.002343488449949782,0.0013391362571141614,0.9353866755942417,5974.0
2843,E02002977,0.00017966223499820338,0.0032339202299676607,0.003413582464965864,0.0030542579949694574,0.006647502694933525,0.02084081925979159,0.005749191519942508,0.011857707509881422,0.010420409629895796,0.004671218109953288,0.0,0.9299317283507007,5566.0
2844,E02002978,0.0010327530244910003,0.0028031867807612864,0.0033933313661847152,0.003098259073473001,0.00840956034228386,0.03452345824727058,0.010032457952198289,0.017409265269991148,0.00944231336677486,0.003098259073473001,0.0005901445854234287,0.9061670109176748,6778.0
2845,E02002979,0.0011443518064410659,0.010789602746444336,0.019127023050514957,0.01978093836848128,0.026156612718652935,0.06898806604544712,0.026483570377636097,0.029916625796959292,0.05607323851561223,0.018309628903057054,0.0006539153179663233,0.7225764263527873,6117.0
2846,E02002980,0.002331778814123917,0.003997335109926716,0.004996668887408394,0.0014990006662225182,0.005829447035309793,0.027814790139906728,0.0029980013324450365,0.004996668887408394,0.0073284477015323115,0.0016655562958027982,0.000999333777481679,0.9355429713524317,6004.0
2847,E02002981,0.0015126832673958575,0.003141726786129858,0.006399813823597859,0.006516174074936002,0.011636025133814289,0.027228298813125437,0.010705143123109146,0.011170584128461718,0.008145217593670002,0.005934372818245288,0.0005818012566907144,0.9070281591808238,8594.0
2848,E02002982,0.0008044127786715697,0.002068490002298322,0.0029878188922086877,0.0019535738910595266,0.008618708342909676,0.03435991726039991,0.012066191680073547,0.02102964835669961,0.013675017237416686,0.002528154447253505,0.0004596644449551827,0.8994484026660537,8702.0
2849,E02002983,0.002069224981188864,0.004138449962377728,0.004138449962377728,0.0030097817908201654,0.003197893152746426,0.006395786305492852,0.0026335590669676447,0.004890895410082769,0.0015048908954100827,0.000564334085778781,0.0009405568096313017,0.9665161775771257,5316.0
2850,E02002984,0.003473491773308958,0.004753199268738574,0.00530164533820841,0.0014625228519195613,0.007312614259597806,0.016087751371115174,0.005118829981718464,0.0020109689213893968,0.00530164533820841,0.001279707495429616,0.00036563071297989033,0.9475319926873857,5470.0
2851,E02002985,0.002652519893899204,0.00206307102858827,0.002799882110226938,0.003978779840848806,0.00618921308576481,0.015473032714412025,0.006041850869437077,0.011199528440907752,0.010610079575596816,0.002652519893899204,0.0016209843796050692,0.934718538166814,6786.0
2852,E02002986,0.0027000142106011083,0.005115816399033679,0.003126332243853915,0.004121074321443797,0.00753161858746625,0.023163279806735826,0.008242148642887593,0.010657950831320165,0.009378996731561746,0.003410544266022453,0.001989484155179764,0.9205627398038937,7037.0
2853,E02002987,0.0029462738301559792,0.005719237435008666,0.00537261698440208,0.0038128249566724438,0.006932409012131715,0.011611785095320624,0.00537261698440208,0.006759098786828423,0.009705372616984401,0.0024263431542461003,0.0012131715771230502,0.9381282495667245,5770.0
2854,E02002988,0.007532281205164993,0.010581061692969872,0.008967001434720229,0.008967001434720229,0.015602582496413199,0.02456958393113343,0.011119081779053085,0.020444763271162122,0.021341463414634148,0.007173601147776184,0.0019727403156384504,0.861728837876614,5576.0
2855,E02002989,0.0048674959437533805,0.007391382729403281,0.008653326122228232,0.009915269515053182,0.021092482422931314,0.04705246078961601,0.013701099693528033,0.017306652244456464,0.0360555255092843,0.01081665765278529,0.0027041644131963224,0.8204434829637642,5547.0
2856,E02002990,0.0059757555062318595,0.010073416424790848,0.007341642479084856,0.00819532183711798,0.018268738261908828,0.05326959194126686,0.021341983950828067,0.03278128734847192,0.03568379716578453,0.017927266518695577,0.0017073587160662455,0.7874338398497525,5857.0
2857,E02002991,0.0060925707011003005,0.010184595798854232,0.007456579067018278,0.010639265254160226,0.019914522142402472,0.04228425934345731,0.02309720832954442,0.036828225879785396,0.05801582249704465,0.03891970537419296,0.003546421751386742,0.7430208238610531,10997.0
2858,E02002992,0.008022322985699337,0.009243111266131846,0.008022322985699337,0.007150331356818975,0.012905476107429368,0.0324380885943495,0.011510289501220789,0.011335891175444715,0.020404604115800487,0.017963027554935472,0.0027903732124171608,0.858214161144053,5734.0
2859,E02002993,0.006129887342611001,0.007620941020543406,0.007123923127899271,0.005798542080848244,0.016401590457256462,0.04937044400265076,0.017229953611663355,0.03214049039098741,0.05400927766732936,0.04473161033797217,0.0014910536779324055,0.7579522862823062,6036.0
