,GEOGRAPHY_CODE,Arrived in the UK,Arrived in the UK: Aged 0 to 4 years,Arrived in the UK: Aged 10 to 14 years,Arrived in the UK: Aged 15 years,Arrived in the UK: Aged 16 to 17 years,Arrived in the UK: Aged 18 to 19 years,Arrived in the UK: Aged 20 to 24 years,Arrived in the UK: Aged 25 to 29 years,Arrived in the UK: Aged 30 to 44 years,Arrived in the UK: Aged 45 to 59 years,Arrived in the UK: Aged 5 to 7 years,Arrived in the UK: Aged 60 to 64 years,Arrived in the UK: Aged 65 to 74 years,Arrived in the UK: Aged 75 to 84 years,Arrived in the UK: Aged 8 to 9 years,Arrived in the UK: Aged 85 to 89 years,Arrived in the UK: Aged 90 years and over,Born in the UK,Total: All usual residents
4519,E02004705,0.11453428863868986,0.019037871033776868,0.008904810644831116,0.0010235414534288639,0.0037871033776867963,0.00593654042988741,0.01862845445240532,0.01443193449334698,0.0218014329580348,0.008393039918116683,0.0065506653019447286,0.0010235414534288639,0.0008188331627430911,0.0003070624360286592,0.0038894575230296827,0.0,0.0,0.8854657113613101,1
4520,E02004706,0.09835850295469468,0.020485883125410373,0.006828627708470125,0.001969796454366382,0.0031516743269862113,0.005778069599474721,0.013788575180564675,0.010899540380827315,0.018647406434668418,0.0063033486539724225,0.00551543007222587,0.0003939592908732764,0.0001313197636244255,0.0,0.004333552199606041,0.0001313197636244255,0.0,0.9016414970453053,1
4521,E02004707,0.09509366636931312,0.025066904549509366,0.007939339875111508,0.0021409455842997323,0.0033006244424620876,0.0037466547725245316,0.011329170383586084,0.009991079393398751,0.014986619090098127,0.005709188224799286,0.00695807314897413,0.00026761819803746654,0.0005352363960749331,8.920606601248885e-05,0.0030330062444246207,0.0,0.0,0.9049063336306868,1
4522,E02004708,0.10663063812097277,0.020577842444398253,0.006235709831635835,0.001247141966327167,0.0033257119102057782,0.004261068384951153,0.016004988567865308,0.014861775098732072,0.02182498441072542,0.005612138848472251,0.006339638328829765,0.0011432134691332363,0.001454998960715028,0.00020785699438786114,0.0035335689045936395,0.0,0.0,0.8933693618790273,1
4523,E02004709,0.05913302070227611,0.016241564680315682,0.003316939265698273,0.0003431316481756834,0.0010293949445270502,0.0029738076175225897,0.011895230470090359,0.007777650691982157,0.008120782340157841,0.0020587898890541004,0.0040032025620496394,0.0003431316481756834,0.00022875443211712226,0.0,0.0008006405124099279,0.0,0.0,0.9408669792977239,1
4524,E02004710,0.056292906178489706,0.016475972540045767,0.002745995423340961,0.00030511060259344014,0.0016781083142639206,0.002898550724637681,0.007017543859649123,0.007932875667429444,0.009916094584286803,0.002745995423340961,0.002898550724637681,0.00030511060259344014,0.00030511060259344014,0.0,0.0010678871090770404,0.0,0.0,0.9437070938215103,1
4525,E02004712,0.11911009697661153,0.021106674272675412,0.008556759840273816,0.0019395322304620651,0.0031945236737022245,0.005019965772960639,0.01791215059897319,0.018596691386195095,0.02567027952082145,0.0036508841985168285,0.008214489446662863,0.0009127210496292071,0.0009127210496292071,0.0,0.0034227039361095267,0.0,0.0,0.8808899030233884,1
4526,E02004713,0.09951426080458338,0.017685888653630587,0.007722007722007722,0.0016191306513887158,0.002366421721260431,0.004732843442520862,0.015194918420724872,0.015194918420724872,0.021048698468053306,0.0042346493959397186,0.0049819404658114335,0.000747291069871715,0.0006227425582264292,0.0,0.0033628098144227177,0.0,0.0,0.9004857391954166,1
4527,E02004714,0.11179132286398723,0.018898056960340696,0.008517434122970456,0.0009315943571998936,0.0031940377961139207,0.004924141602342294,0.015704019164226778,0.01903114186851211,0.023556028746340166,0.006654245408570668,0.005589566143199361,0.0007985094490284802,0.0005323396326856535,0.0006654245408570668,0.0027947830715996805,0.0,0.0,0.8882086771360128,1
4528,E02004715,0.10604219595714127,0.01690047498066939,0.005964873522589197,0.00187783055340771,0.0029824367612945983,0.006296255384955264,0.017563238705401524,0.020545675466696122,0.0207665967082735,0.0034242792444493537,0.0053021097978570636,0.0005523031039434442,0.0008836849663095106,0.0004418424831547553,0.002430133657351154,0.00011046062078868883,0.0,0.8939578040428587,1
4529,E02004716,0.06065798492117889,0.011537582819282613,0.0037697052775873888,0.0006854009595613434,0.0014850354123829106,0.002513136851724926,0.009824080420379255,0.01028101439342015,0.011651816312542838,0.0019419693854238064,0.002513136851724926,0.0001142334932602239,0.0005711674663011195,0.0002284669865204478,0.003541238291066941,0.0,0.0,0.9393420150788211,1
4530,E02004717,0.13767613767613768,0.02025102025102025,0.008778008778008778,0.001001001001001001,0.003927003927003927,0.00693000693000693,0.022253022253022253,0.023947023947023947,0.031031031031031032,0.007623007623007623,0.005775005775005775,0.001078001078001078,0.001309001309001309,0.000154000154000154,0.003619003619003619,0.0,0.0,0.8623238623238624,1
4531,E02004718,0.15027039466114372,0.0185249108272926,0.008974801518812565,0.0018409849269359108,0.004832585433206766,0.008974801518812565,0.0268093429985042,0.02312737314463238,0.035554021401449774,0.008514555287078587,0.006673570360142676,0.0006903693476009665,0.0017259233690024164,0.00011506155793349442,0.00391209296973881,0.0,0.0,0.8497296053388563,1
4532,E02004719,0.057063567773827074,0.013875639580261903,0.00416269187407857,0.0005203364842598213,0.0027751279160523807,0.0028618506634290174,0.008585551990287052,0.00754487902176741,0.009366056716676785,0.002428236926545833,0.0027751279160523807,0.0005203364842598213,0.0003468909895065476,8.67227473766369e-05,0.0012141184632729165,0.0,0.0,0.942936432226173,1
4533,E02004720,0.09017841370782548,0.015103338632750398,0.005476064299593711,0.0005299417064122947,0.0029146793852676206,0.005829358770535241,0.014926691397279633,0.013513513513513514,0.01881293057763646,0.0033562974739445328,0.004946122593181417,0.0008832361773538244,0.0001766472354707649,0.00026497085320614734,0.0033562974739445328,0.0,8.832361773538245e-05,0.9098215862921746,1
4534,E02004721,0.08909630886720407,0.013406873143826898,0.0066185829444208736,0.001103097157403479,0.003054730589732711,0.0053457785320322445,0.01714043275350021,0.014764531183708103,0.015952481968604156,0.0033092914722104368,0.004666949512091642,0.00016970725498515062,0.0005939753924480272,0.00016970725498515062,0.002800169707254985,0.0,0.0,0.9109036911327959,1
4535,E02004722,0.056934931506849314,0.010844748858447488,0.002711187214611872,0.0009988584474885844,0.0017123287671232876,0.003424657534246575,0.008561643835616438,0.009417808219178082,0.010987442922374429,0.0017123287671232876,0.003424657534246575,0.0004280821917808219,0.0,0.0,0.002711187214611872,0.0,0.0,0.9430650684931506,1
4536,E02004723,0.060440117635128285,0.012473379981746273,0.0038535645472061657,0.0010140959334753068,0.0019267822736030828,0.004056383733901227,0.010140959334753067,0.00902545380793023,0.010242368928100598,0.0021296014602981443,0.0027380590203833284,0.000304228780042592,0.00020281918669506134,0.0,0.0023324206469932055,0.0,0.0,0.9395598823648718,1
4537,E02004724,0.09338159255429163,0.01768355739400207,0.00579110651499483,0.0012409513960703205,0.003516028955532575,0.005480868665977249,0.015098241985522233,0.013650465356773526,0.01861427094105481,0.0032057911065149947,0.004860392967942089,0.0006204756980351603,0.001034126163391934,0.00020682523267838676,0.0023784901758014476,0.0,0.0,0.9066184074457084,1
4538,E02004725,0.06400588559867575,0.011587272392863711,0.004782048924038992,0.0001839249586168843,0.0014713996689350744,0.0036784991723376862,0.013058672061798787,0.010115872723928637,0.01066764759977929,0.002391024462019496,0.0036784991723376862,0.0,0.0003678499172337686,0.0003678499172337686,0.0014713996689350744,0.0001839249586168843,0.0,0.9359941144013243,1
4539,E02004726,0.08097367113760556,0.012584865043881437,0.0038085775790693823,0.0014903129657228018,0.0024838549428713363,0.003477396920019871,0.014406358668653751,0.012916045702930949,0.019208478224871667,0.00430534856764365,0.0036429872495446266,0.0004967709885742673,0.00016559032952475575,0.0,0.001987083954297069,0.0,0.0,0.9190263288623944,1
4540,E02004727,0.07430521696733301,0.01628473915163335,0.005070697220867869,0.0008776206728425158,0.001560214529497806,0.004095563139931741,0.01189663578742077,0.010628961482203802,0.012969283276450512,0.003607996099463676,0.0037055095075572892,0.0003900536323744515,0.0006825938566552901,0.00019502681618722574,0.002340321794246709,0.0,0.0,0.925694783032667,1
4541,E02004728,0.08121771623255303,0.01758434992856358,0.004505989669194417,0.0010990218705352237,0.003297065611605671,0.004835696230354984,0.013408066820529729,0.010111001208924058,0.014067479942850862,0.0041762831080338495,0.003626772172766238,0.0010990218705352237,0.00043960874821408945,0.00010990218705352236,0.0028574568633915813,0.0,0.0,0.918782283767447,1
4542,E02004729,0.06458735854264422,0.015594810930168368,0.004416229643941485,0.0009660502346121999,0.003036157880209771,0.0038642009384487995,0.007728401876897599,0.00883245928788297,0.012558653049958598,0.0022081148219707425,0.0031741650565829424,0.000690035881865857,0.0004140215291195142,0.0,0.0011040574109853713,0.0,0.0,0.9354126414573558,1
4543,E02004730,0.06925558884535607,0.01751555657985711,0.004955058769301682,0.0016132749481447338,0.0027656141968195437,0.004263655220096797,0.00944918183913344,0.00921871398939848,0.010025351463470845,0.0031113159714219866,0.0035722516708919104,0.0004609356994699239,0.0006914035492048859,0.00011523392486748098,0.0014980410232772528,0.0,0.0,0.9307444111546439,1
4544,E02004731,0.07175834322648728,0.017543859649122806,0.003693444136657433,0.0006595435958316845,0.0015829046299960427,0.00382535285582377,0.01226751088246933,0.008574066745811898,0.012399419601635668,0.0032977179791584222,0.003957261574990107,0.00026381743833267377,0.001187178472497032,0.00013190871916633689,0.002374356944994064,0.0,0.0,0.9282416567735128,1
4545,E02004732,0.06334125098970704,0.01741884402216944,0.0035063906797873543,0.0009048750141386721,0.0018097500282773442,0.003167062549485352,0.009048750141386721,0.008143875127248049,0.010519172039362062,0.0018097500282773442,0.0036195000565546883,0.00022621875353466802,0.00045243750706933604,0.0,0.0027146250424160165,0.0,0.0,0.936658749010293,1
4546,E02004733,0.06345051109449015,0.016080777860882575,0.0057342308651209175,0.0004986287708800798,0.002119172276240339,0.0036150585888805784,0.009598603839441536,0.006980802792321117,0.009349289454001496,0.002617801047120419,0.0034904013961605585,0.00012465719272001995,0.00012465719272001995,0.0006232859636000997,0.0024931438544003987,0.0,0.0,0.9365494889055098,1
4547,E02004734,0.0771055753262159,0.01542111506524318,0.003262158956109134,0.0014827995255041518,0.001878212732305259,0.003756425464610518,0.012850929221035983,0.012752075919335706,0.01571767497034401,0.003855278766310795,0.0025701858442071963,0.0006919731119019375,0.0008896797153024911,9.885330170027679e-05,0.001878212732305259,0.0,0.0,0.9228944246737841,1
4548,E02004735,0.06657754010695187,0.017914438502673796,0.00267379679144385,0.0008021390374331551,0.0024064171122994654,0.0034759358288770055,0.009759358288770054,0.010828877005347593,0.009759358288770054,0.002807486631016043,0.004010695187165776,0.00013368983957219252,0.00013368983957219252,0.00026737967914438503,0.0016042780748663102,0.0,0.0,0.9334224598930482,1
4549,E02004736,0.05128205128205128,0.01664201183431953,0.003081854043392505,0.0004930966469428008,0.001232741617357002,0.0034516765285996054,0.00616370808678501,0.005670611439842209,0.008136094674556213,0.0017258382642998027,0.003081854043392505,0.0002465483234714004,0.0,0.0,0.0013560157790927022,0.0,0.0,0.9487179487179487,1
4550,E02004737,0.08310212709737086,0.01532567049808429,0.00502047826661382,0.0007927070947284979,0.0015854141894569957,0.003963535473642489,0.015061434799841459,0.012419077817413133,0.017703791782269784,0.0031708283789139914,0.0054168318139780685,0.0007927070947284979,0.0001321178491214163,0.0,0.0017175320385784119,0.0,0.0,0.9168978729026291,1
4551,E02004738,0.05201831044527674,0.013871549452073797,0.0026355943958940213,0.00013871549452073797,0.0013871549452073796,0.0019420169232903315,0.007213205715078374,0.007768067693161326,0.008045498682202803,0.0023581634068525455,0.004161464835622139,0.0011097239561659038,0.00027743098904147595,0.0,0.0011097239561659038,0.0,0.0,0.9479816895547233,1
4552,E02004739,0.07143846047348747,0.018828741520143983,0.006230098297106465,0.0015229129170704694,0.0031842724629655267,0.004568738751211408,0.0139831095112834,0.005814758410632701,0.007060778070053994,0.002353592690017998,0.004845632008860584,0.00013844662882458813,0.0006922331441229406,0.0,0.00221514606119341,0.0,0.0,0.9285615395265125,1
4553,E02004740,0.05537551077920248,0.01874031280822883,0.0028180921516133576,0.00042271382274200367,0.0009863322530646753,0.0035226151895166972,0.006904325771452727,0.007608848809356066,0.007749753416936734,0.0015499506833873467,0.0026771875440326897,0.00042271382274200367,0.0001409046075806679,0.0,0.0018317598985486826,0.0,0.0,0.9446244892207976,1
4554,E02004741,0.0591060707138092,0.015743829219479654,0.0036024016010673785,0.00040026684456304204,0.0020013342228152103,0.00266844563042028,0.008805870580386925,0.008272181454302868,0.010807204803202134,0.0014676450967311542,0.0036024016010673785,0.000266844563042028,0.0,0.0,0.0014676450967311542,0.0,0.0,0.9408939292861908,1
4555,E02004742,0.07093204709887928,0.02071215775287275,0.0032628741665484467,0.00042559228259327563,0.0019860973187686196,0.0024116896013618955,0.00978862249964534,0.011065399347425167,0.012625904383600511,0.0029791459781529296,0.003688466449141722,0.0002837281883955171,0.0002837281883955171,0.00014186409419775854,0.001276776847779827,0.0,0.0,0.9290679529011208,1
4556,E02004743,0.04799015586546349,0.015176374077112387,0.0025977577249111294,0.0005468963631391851,0.002050861361771944,0.002050861361771944,0.0061525840853158325,0.005058791359037462,0.007929997265518185,0.002324309543341537,0.002324309543341537,0.00027344818156959256,0.00013672409078479628,0.0,0.0013672409078479629,0.0,0.0,0.9520098441345365,1
4557,E02004744,0.10529531568228107,0.01985743380855397,0.006211812627291242,0.0009164969450101833,0.002443991853360489,0.006313645621181262,0.017617107942973522,0.019755600814663953,0.019959266802443993,0.003258655804480652,0.00560081466395112,0.0006109979633401223,0.0003054989816700611,0.0,0.002443991853360489,0.0,0.0,0.894704684317719,1
4558,E02004745,0.07120197391610857,0.0171542709434849,0.0046998002584890146,0.0007049700387733521,0.001644930090471155,0.00328986018094231,0.011044530607449183,0.009282105510515804,0.013276935730231466,0.003054870168017859,0.0042298202326401125,0.00035248501938667606,0.0004699800258489014,0.0002349900129244507,0.0017624250969333803,0.0,0.0,0.9287980260838914,1
4559,E02004746,0.06289364765161058,0.019884829944214505,0.00377901745546158,0.001079719272989023,0.00251934497030772,0.002339391758142883,0.007018175274428649,0.006838222062263811,0.009177613820406695,0.004048947273708836,0.003599064243296743,0.0005398596364945115,0.00017995321216483713,0.00035990642432967427,0.0015296023034011158,0.0,0.0,0.9371063523483895,1
4560,E02004747,0.07285828662930344,0.020176140912730185,0.0033626901521216974,0.0,0.0014411529223378704,0.004803843074459567,0.012489991993594875,0.009287429943955164,0.01232986389111289,0.0024019215372297837,0.004163330664531626,0.0003202562049639712,0.0003202562049639712,0.0,0.0017614091273018414,0.0,0.0,0.9271417133706965,1
4561,E02004748,0.092089854146705,0.018524433088470137,0.005323112956456936,0.0015969338869370809,0.0036197168103907166,0.005216650697327798,0.012669008836367507,0.012562546577238369,0.01905674438411583,0.005323112956456936,0.003939103587778133,0.0008516980730331097,0.0006387735547748323,0.00021292451825827744,0.0024486319599701907,0.00010646225912913872,0.0,0.907910145853295,1
4562,E02004749,0.060669456066945605,0.022175732217573223,0.0022315202231520223,0.0011157601115760112,0.0020920502092050207,0.0020920502092050207,0.006276150627615063,0.008368200836820083,0.008647140864714086,0.0020920502092050207,0.0033472803347280333,0.0001394700139470014,0.00041841004184100416,0.0001394700139470014,0.0015341701534170153,0.0,0.0,0.9393305439330544,1
4563,E02004750,0.07183871379354345,0.01773637871634554,0.004465994640806431,0.0011483986219216536,0.0028071966313640423,0.0028071966313640423,0.010335587597294884,0.009059589128493046,0.01161158606609672,0.0026795967844838588,0.005486793415847901,0.0010207987750414699,0.0006379992344009187,0.0,0.0020415975500829397,0.0,0.0,0.9281612862064565,1
