,GEOGRAPHY_CODE,All household members have the same ethnic group,Any other combination of multiple ethnic identities,Ethnic groups differ between generations but not within partnerships,Ethnic groups differ within partnerships,One-person household,Total: All households
4057,E02004232,0.7178423236514523,0.008644536652835409,0.0031120331950207467,0.03872752420470263,0.23167358229598894,2892.0
4058,E02004233,0.6095761112064527,0.007379440535438476,0.00394714261197872,0.032778445169040674,0.34631886047708943,5827.0
4059,E02004234,0.6881680796166605,0.007003317360855142,0.002948765204570586,0.03870254330998894,0.2631772945079248,2713.0
4060,E02004235,0.6577134986225895,0.007920110192837466,0.004132231404958678,0.03305785123966942,0.2971763085399449,2904.0
4061,E02004236,0.673613695571269,0.009676218831410495,0.006326758466691477,0.042054335690360996,0.26832899144026795,2687.0
4062,E02004237,0.6624126405347919,0.015192950470981464,0.005773321178972957,0.04831358249772106,0.26830750531753267,3291.0
4063,E02004238,0.567937701396348,0.012083780880773363,0.00644468313641246,0.04215896885069818,0.371374865735768,3724.0
4064,E02004239,0.6432584269662921,0.00877808988764045,0.006671348314606741,0.04002808988764045,0.3012640449438202,2848.0
4065,E02004240,0.6003766478342749,0.013182674199623353,0.01544256120527307,0.04180790960451977,0.32919020715630887,2655.0
4066,E02004241,0.5414266725742135,0.012627381479840495,0.007753655294638901,0.04807266282676119,0.39011962782454584,4514.0
4067,E02004242,0.6186195826645264,0.012520064205457464,0.005457463884430177,0.041412520064205455,0.3219903691813804,3115.0
4068,E02004243,0.7224489795918367,0.005936920222634508,0.005936920222634508,0.037476808905380334,0.22820037105751392,2695.0
4069,E02004244,0.7045247494685697,0.0072881870634679624,0.004858791375645309,0.036440935317339815,0.24688733677497723,3293.0
4070,E02004245,0.7203745560219568,0.006780755569906361,0.004520503713270907,0.04100742654181466,0.22731675815305133,3097.0
4071,E02004246,0.6884162115550445,0.012934751365334866,0.006036217303822937,0.05030181086519115,0.2423110089106065,3479.0
4072,E02004247,0.738498789346247,0.011299435028248588,0.002824858757062147,0.04721549636803874,0.20016142050040356,2478.0
4073,E02004248,0.6427157001414427,0.009900990099009901,0.004809052333804809,0.03281471004243282,0.30975954738330974,3535.0
4074,E02004249,0.7087146836450458,0.007560684440907282,0.005968961400716275,0.05411858336649423,0.22363708714683644,2513.0
4075,E02004250,0.5914418097574271,0.011992368492777324,0.007631507222676479,0.04251839738348324,0.34641591714363584,3669.0
4076,E02004251,0.6948662328271873,0.0072306579898770785,0.0032537960954446853,0.033261026753434564,0.2613882863340564,2766.0
4077,E02004252,0.5430634347601857,0.010572460030943786,0.005673027333677153,0.038679731820526045,0.4020113460546674,3878.0
4078,E02004253,0.6735074626865671,0.010261194029850746,0.0032649253731343282,0.04827425373134328,0.26469216417910446,4288.0
4079,E02004254,0.6995808104331626,0.010945505356311131,0.0069864927806241265,0.04168607359105729,0.2408011178388449,4294.0
4080,E02004255,0.5998263888888888,0.0078125,0.0078125,0.03009259259259259,0.35445601851851855,3456.0
4081,E02004256,0.688278667683702,0.00966183574879227,0.00737350622934147,0.04068141367912535,0.2540045766590389,3933.0
4082,E02004257,0.6048367593712213,0.00894800483675937,0.0094316807738815,0.039177750906892385,0.33760580411124547,4135.0
4083,E02004258,0.6463517503163222,0.010122311261071278,0.004850274145929988,0.030366933783213833,0.3083087304934627,4742.0
4084,E02004259,0.6855345911949685,0.011180992313067784,0.006289308176100629,0.049266247379454925,0.2477288609364081,2862.0
4085,E02004260,0.7085119412124924,0.008573178199632579,0.008879363135333742,0.04470300061236987,0.22933251684017147,3266.0
4086,E02004261,0.5920721476510067,0.008808724832214765,0.004614093959731544,0.03838087248322147,0.3561241610738255,4768.0
4087,E02004262,0.7100852690385181,0.010585122022934431,0.002940311673037342,0.04410467509556013,0.23228462216995002,3401.0
4088,E02004263,0.6904666932588751,0.010370961308336658,0.001994415636218588,0.028320702034303948,0.26884722776226566,2507.0
4089,E02004264,0.6797297297297298,0.013243243243243243,0.005675675675675676,0.0372972972972973,0.2640540540540541,3700.0
4090,E02004265,0.6306773942382559,0.010900596937451337,0.005190760446405399,0.036594861147158056,0.3166363872307293,3853.0
4091,E02004266,0.6870503597122302,0.010491606714628298,0.005695443645083933,0.043465227817745804,0.25329736211031173,3336.0
4092,E02004267,0.662795891022778,0.016971862438588656,0.00401965163019205,0.042876284055381866,0.2733363108530594,2239.0
4093,E02004268,0.5876745732653513,0.012635779206384394,0.007537131456439814,0.04101086233651075,0.3511416537353137,4511.0
4094,E02004269,0.5352652887278926,0.008523332623055616,0.007457916045173663,0.039846580012785,0.4089068825910931,4693.0
4095,E02004270,0.6938300349243306,0.008731082654249126,0.004074505238649592,0.04190919674039581,0.25145518044237486,3436.0
4096,E02004271,0.6566383257030739,0.008502289077828646,0.0054501853063004145,0.0407673860911271,0.2886418138216699,4587.0
4097,E02004272,0.6750327776737217,0.008428544671286758,0.0037460198539052258,0.03914590747330961,0.27364675032777674,5339.0
4098,E02004273,0.6087463556851312,0.009620991253644314,0.004373177842565598,0.041107871720116616,0.3361516034985423,3430.0
4099,E02004274,0.576935432059107,0.008030838419530999,0.006745904272406039,0.037905557340186316,0.37038226790876966,3113.0
4100,E02004275,0.6482699456677152,0.010866456963111238,0.006005147269087789,0.05376036602802402,0.28109808407206177,3497.0
4101,E02004276,0.5405594405594406,0.008391608391608392,0.01048951048951049,0.03566433566433566,0.4048951048951049,2860.0
4102,E02004278,0.6137165910237015,0.009077155824508321,0.0070600100857286935,0.04261220373171962,0.3275340393343419,3966.0
4103,E02004279,0.6895276038702334,0.009391007398975526,0.0028457598178713715,0.03841775754126352,0.25981787137165624,3514.0
4104,E02004280,0.6681854730635218,0.008844813722862504,0.004288394532296971,0.028142589118198873,0.2905387295631198,3731.0
4105,E02004281,0.629129560471129,0.007756391841424878,0.006320022981901752,0.026716460787130136,0.33007756391841425,3481.0
4106,E02004282,0.6564476885644769,0.00827250608272506,0.00413625304136253,0.03576642335766423,0.2953771289537713,4110.0
4107,E02004283,0.668918918918919,0.009355509355509356,0.006756756756756757,0.035602910602910605,0.27936590436590436,3848.0
4108,E02004284,0.45269603002172626,0.015800908552241755,0.010073079202054119,0.03594706695634999,0.4854829152676279,5063.0
4109,E02004285,0.5822713112432739,0.01642594165958652,0.006513735485698103,0.0356839422259983,0.35910506938544323,3531.0
4110,E02004286,0.6501149425287356,0.008275862068965517,0.008275862068965517,0.04551724137931035,0.28781609195402297,2175.0
4111,E02004287,0.65625,0.007401315789473684,0.005756578947368421,0.047286184210526314,0.2833059210526316,2432.0
4112,E02004288,0.592668863261944,0.008237232289950576,0.007413509060955519,0.032537067545304776,0.35914332784184516,2428.0
4113,E02004289,0.6769884638737098,0.007589556769884639,0.00273224043715847,0.024286581663630843,0.28840315725561627,3294.0
4114,E02004290,0.694980694980695,0.0019305019305019305,0.003861003861003861,0.014285714285714285,0.28494208494208495,2590.0
4115,E02004291,0.6156827668455576,0.005366726296958855,0.006261180679785331,0.01967799642218247,0.3530113297555158,3354.0
4116,E02004292,0.662945820854887,0.004356112169888375,0.003267084127416281,0.02232507487067792,0.3071059079771304,3673.0
4117,E02004293,0.561525129982669,0.005415944540727903,0.003682842287694974,0.015164644714038129,0.41421143847487,4616.0
4118,E02004294,0.6585499316005472,0.005471956224350205,0.003283173734610123,0.02216142270861833,0.31053351573187415,3655.0
4119,E02004295,0.6846901579586877,0.003948967193195626,0.003341433778857837,0.017922235722964763,0.2900972053462941,3292.0
4120,E02004296,0.6393955184992184,0.0028660760812923396,0.004168837936425221,0.021625846795205836,0.33194372068785827,3838.0
4121,E02004297,0.6531743831438869,0.006653728860548933,0.005822012752980316,0.0199611865816468,0.31438868866093705,3607.0
4122,E02004298,0.6795332136445242,0.005161579892280072,0.0033662477558348293,0.024685816876122084,0.2872531418312388,4456.0
4123,E02004299,0.6436965811965812,0.002938034188034188,0.002136752136752137,0.013354700854700854,0.33787393162393164,3744.0
4124,E02004300,0.6080707573244887,0.0035931453841901604,0.0024875621890547263,0.016030956329463792,0.36981757877280264,3618.0
4125,E02004301,0.6390380574363763,0.003268736866682232,0.0023348120476301658,0.014008872285780995,0.34134952136353025,4283.0
4126,E02004302,0.591304347826087,0.0047430830039525695,0.0044795783926218705,0.011330698287220026,0.38814229249011856,3795.0
4127,E02004303,0.578584729981378,0.0026070763500931097,0.0033519553072625698,0.01899441340782123,0.39646182495344506,5370.0
4128,E02004304,0.6585241730279898,0.004071246819338422,0.0053435114503816794,0.018066157760814248,0.3139949109414758,3930.0
4129,E02004305,0.6653207716464783,0.004710632570659489,0.008748317631224764,0.01996410946612831,0.3012561686855092,4458.0
4130,E02004306,0.6461427019195943,0.003621876131836291,0.004346251358203549,0.02571532053603767,0.32017385005432814,2761.0
4131,E02004307,0.6443228454172366,0.006497948016415869,0.0030779753761969904,0.025649794801641587,0.32045143638850887,2924.0
4132,E02004308,0.6572275271649655,0.0036219953901876854,0.007902535396773132,0.03523213697728021,0.29601580507079356,3037.0
4133,E02004309,0.551234359147785,0.011498140006763611,0.00879269529928982,0.033818058843422386,0.39465674670273926,2957.0
4134,E02004310,0.6220362622036262,0.005578800557880056,0.008089260808926082,0.026778242677824266,0.33751743375174337,3585.0
4135,E02004311,0.6444026340545626,0.0042333019755409216,0.0042333019755409216,0.018579492003762934,0.32855126999059264,4252.0
4136,E02004312,0.6280661722760981,0.01026811180832858,0.004848830576155163,0.023103251568739304,0.33371363377067886,3506.0
4137,E02004313,0.5326819407008087,0.07008086253369272,0.008423180592991913,0.03436657681940701,0.35444743935309975,2968.0
4138,E02004314,0.36739864864864863,0.23479729729729729,0.0059121621621621625,0.036317567567567564,0.35557432432432434,2368.0
4139,E02004315,0.6057082452431289,0.05623678646934461,0.009936575052854123,0.0678646934460888,0.26025369978858354,4730.0
4140,E02004316,0.6000658327847268,0.006254114549045424,0.0029624753127057276,0.02271231073074391,0.36800526662277816,3038.0
4141,E02004317,0.5746542478125882,0.005362686988427886,0.00366920688681908,0.02286198137171888,0.393451876940446,3543.0
4142,E02004318,0.6108196721311475,0.008524590163934427,0.007868852459016393,0.03475409836065574,0.3380327868852459,3050.0
4143,E02004319,0.6509150505326413,0.003004643540016389,0.006009287080032778,0.01857416006555586,0.3214968587817536,3661.0
4144,E02004320,0.6861140443505808,0.0013199577613516368,0.002903907074973601,0.015311510031678986,0.294350580781415,3788.0
4145,E02004321,0.6016348773841962,0.005994550408719346,0.005449591280653951,0.019618528610354225,0.3673024523160763,3670.0
4146,E02004322,0.6534985799122127,0.003098373353989156,0.007487735605473793,0.011102504518461141,0.32481280660986317,3873.0
4147,E02004323,0.6400118906064209,0.0044589774078478,0.0023781212841854932,0.013674197384066587,0.3394768133174792,3364.0
4148,E02004324,0.6316765578635015,0.00185459940652819,0.004080118694362018,0.013724035608308606,0.3486646884272997,2696.0
4149,E02004325,0.6176760216642049,0.00812407680945347,0.0054160512063023145,0.011324470704086657,0.35745937961595275,4062.0
4150,E02004326,0.6324110671936759,0.006258234519104084,0.005599472990777339,0.013175230566534914,0.3425559947299078,3036.0
4151,E02004327,0.5691086250451101,0.003969686033922772,0.003247924936845904,0.006134969325153374,0.41753879465896787,2771.0
4152,E02004328,0.6680238020670216,0.0034450360162856246,0.002192295646727216,0.010335108048856874,0.31600375822110865,3193.0
4153,E02004329,0.6910739191073919,0.0024407252440725243,0.0041841004184100415,0.009414225941422594,0.2928870292887029,2868.0
4154,E02004330,0.5876466528640442,0.0024154589371980675,0.003450655624568668,0.011732229123533472,0.3947550034506556,2898.0
4155,E02004331,0.6445672191528545,0.006138735420503376,0.003376304481276857,0.016574585635359115,0.32934315531000613,3258.0
4156,E02004332,0.6716784289659404,0.00490948143602332,0.003988953666768947,0.01564897207732433,0.3037741638539429,3259.0
4157,E02004333,0.6555310431768043,0.00441222817522849,0.004727387330601954,0.013867002836432399,0.32146233848093286,3173.0
4158,E02004334,0.6390811831340466,0.0015733165512901196,0.0028319697923222154,0.015103838892385148,0.34140969162995594,3178.0
4159,E02004335,0.6162663755458515,0.005731441048034935,0.004639737991266376,0.018013100436681223,0.35534934497816595,3664.0
4160,E02004336,0.5808111380145279,0.00211864406779661,0.001513317191283293,0.017857142857142856,0.3976997578692494,3304.0
4161,E02004337,0.6388483204673482,0.004381389526392656,0.0031295639474233257,0.014604631754642187,0.3390360943041936,4793.0
4162,E02004338,0.6092677345537757,0.003432494279176201,0.0037185354691075517,0.016590389016018305,0.3669908466819222,3496.0
4163,E02004339,0.664663081303385,0.004112622587788674,0.004112622587788674,0.022461246440999685,0.304650427080038,3161.0
4164,E02004340,0.5803571428571429,0.003043831168831169,0.004261363636363636,0.015625,0.39671266233766234,4928.0
4165,E02004341,0.7079439252336449,0.002596053997923157,0.004413291796469367,0.02284527518172378,0.26220145379023885,3852.0
4166,E02004342,0.6364014993752604,0.006247396917950854,0.006247396917950854,0.010828821324448146,0.34027488546438983,2401.0
4167,E02004343,0.6111327364733359,0.005449591280653951,0.0027247956403269754,0.021798365122615803,0.35889451148306734,2569.0
4168,E02004344,0.6246134817563389,0.004947433518862091,0.0037105751391465678,0.01948051948051948,0.34724799010513296,3234.0
4169,E02004345,0.655042735042735,0.003931623931623932,0.002905982905982906,0.015555555555555555,0.32256410256410256,5850.0
4170,E02004348,0.6384451544195953,0.003993610223642172,0.005058572949946752,0.025559105431309903,0.32694355697550587,3756.0
4171,E02004349,0.6455635491606715,0.00407673860911271,0.0035971223021582736,0.013669064748201438,0.33309352517985613,4170.0
4172,E02004350,0.6339697169190257,0.0032916392363396972,0.0019749835418038184,0.015580425718674566,0.34518323458415623,4557.0
4173,E02004351,0.6290273089904879,0.0046026388462718625,0.00245474071801166,0.01564897207732433,0.34826633936790424,3259.0
4174,E02004352,0.5776636713735558,0.003337612323491656,0.008729139922978177,0.016174582798459562,0.3940949935815148,3895.0
4175,E02004353,0.6406913280776229,0.004548211036992117,0.0027289266221952697,0.015767131594906003,0.33626440266828383,3298.0
4176,E02004354,0.6676624346527259,0.005227781926811053,0.00846402788150361,0.016430171769977596,0.30221558376898183,4017.0
4177,E02004355,0.6251564455569462,0.004380475594493116,0.005632040050062578,0.015644555694618274,0.34918648310387984,3196.0
4178,E02004356,0.6424713031735314,0.02599594868332208,0.017555705604321403,0.05266711681296422,0.2613099257258609,2962.0
4179,E02004357,0.6619158104076898,0.0188929400066291,0.01723566456745111,0.060987736161750086,0.24096784885647995,3017.0
4180,E02004358,0.6048158640226629,0.013314447592067988,0.01614730878186969,0.04220963172804532,0.3235127478753541,3530.0
4181,E02004359,0.6037296037296037,0.012237762237762238,0.013403263403263404,0.055944055944055944,0.3146853146853147,3432.0
4182,E02004361,0.6205855719891337,0.016903108964684575,0.015997585270147902,0.07334741925747057,0.2731663145185632,3313.0
4183,E02004362,0.5864932189316358,0.029615278162192085,0.017713811237199003,0.07279269305286465,0.2933849986161085,3613.0
4184,E02004363,0.45382262996941897,0.028134556574923548,0.01926605504587156,0.07553516819571865,0.42324159021406726,3270.0
4185,E02004364,0.4830618050168089,0.02430824928885441,0.015257305404706491,0.07654512542022239,0.4008275148694078,3867.0
