,GEOGRAPHY_CODE,All other gender identities,Gender identity different from sex registered at birth but no specific identity given,Gender identity the same as sex registered at birth,Not answered,Total,Trans man,Trans woman
17,E02000019,0.0002848191398461977,0.005126744517231558,0.913699800626602,0.07789803474793507,1,0.0011392765593847907,0.001851324409000285
18,E02000020,0.0005845674201091193,0.006430241621200311,0.9016952455183165,0.08856196414653157,1,0.0013639906469212783,0.0013639906469212783
19,E02000021,0.0006279434850863422,0.007378335949764521,0.8970172684458398,0.08963893249607535,1,0.002197802197802198,0.0031397174254317113
20,E02000022,0.0007384160974709249,0.006830348901606055,0.8997600147683219,0.08621007937973048,1,0.002584456341148237,0.0038766845117223555
21,E02000023,0.0007135212272565109,0.00784873349982162,0.8842311808776311,0.10310381733856583,1,0.0016054227613271496,0.0024973242953977882
22,E02000024,0.0012329074198610178,0.0019054023761488456,0.9283792871553463,0.06601658820892177,1,0.0014570724052902937,0.0010087424344317419
23,E02000025,0.00042943028914972805,0.0028628685943315204,0.9317205840251932,0.06269682221586029,1,0.001288290867449184,0.001002004008016032
24,E02000026,0.0005752636625119846,0.0013422818791946308,0.9319271332694151,0.06423777564717162,1,0.0009587727708533077,0.0009587727708533077
25,E02000027,0.000776598498576236,0.003365260160497023,0.9298472689619467,0.06432824229873156,1,0.0006471654154801967,0.0010354646647683149
26,E02000028,0.0007540056550424129,0.005466540999057493,0.9317624882186616,0.05937794533459001,1,0.000942507068803016,0.0016965127238454288
27,E02000029,0.0009409866917596451,0.0028229600752789352,0.9264686113724963,0.0668100551149348,1,0.0009409866917596451,0.0020164000537706683
28,E02000030,0.00012960082944530845,0.001425609123898393,0.9324779678589943,0.06505961638154484,1,0.00012960082944530845,0.0007776049766718507
29,E02000031,0.0005876303804906713,0.001028353165858675,0.9258116644630527,0.0703687380637579,1,0.0011752607609813426,0.001028353165858675
30,E02000032,0.00031133250311332503,0.003424657534246575,0.9227895392278954,0.07238480697384807,1,0.0007783312577833125,0.00031133250311332503
31,E02000033,0.001399384270920795,0.002239014833473272,0.9077805765463196,0.08634200951581304,1,0.0012594458438287153,0.0009795689896445563
32,E02000034,0.0004120879120879121,0.0028846153846153848,0.9087912087912088,0.08516483516483517,1,0.001510989010989011,0.0012362637362637362
33,E02000035,0.0004236091499576391,0.002824060999717594,0.9034171138096583,0.0910759672408924,1,0.0012708274498729173,0.000988421349901158
34,E02000036,0.000346860908775581,0.004509191814082553,0.9065787952364435,0.08532778355879292,1,0.002312406058503873,0.0009249624234015493
35,E02000037,0.0001218026796589525,0.00292326431181486,0.9176613885505481,0.07381242387332522,1,0.004506699147381242,0.00097442143727162
36,E02000038,0.0005786367318597385,0.004050457123018169,0.9115843073718319,0.08135632449947923,1,0.0012730008100914245,0.001157273463719477
37,E02000039,0.0007074637424831977,0.002476123098691192,0.9308454191722674,0.06437920056597099,1,0.0014149274849663955,0.00017686593562079943
38,E02000040,0.0012415505586977514,0.0013795006207752794,0.9124017105807698,0.08373568768105946,1,0.0006897503103876397,0.0005518002483101117
39,E02000041,0.0006712310377231843,0.005504094509330111,0.9006578064169687,0.08913948180963888,1,0.0017452006980802793,0.002282185528258827
40,E02000042,0.0011695906432748538,0.01690590111642743,0.8893141945773525,0.08910154173312068,1,0.0017012227538543328,0.0018075491759702285
41,E02000043,0.0013582342954159593,0.0015280135823429542,0.9227504244482173,0.07419354838709677,1,0.0,0.00016977928692699492
42,E02000044,0.0011636363636363637,0.009454545454545455,0.9061818181818182,0.07970909090909091,1,0.0014545454545454545,0.0020363636363636365
43,E02000045,0.0004828585224529213,0.0045871559633027525,0.9081361661033317,0.08365523901496862,1,0.0014485755673587638,0.0016900048285852245
44,E02000046,0.0014035087719298245,0.005087719298245614,0.9094736842105263,0.08140350877192983,1,0.0014035087719298245,0.0012280701754385965
45,E02000047,0.0006262394322095815,0.008558605573530947,0.8812232543575828,0.1048951048951049,1,0.002400584490136729,0.002296211251435132
46,E02000048,0.0008658008658008658,0.004081632653061225,0.9233147804576376,0.07000618429189857,1,0.0008658008658008658,0.0008658008658008658
47,E02000049,0.00037420481476861667,0.005363602345016839,0.8958463265560683,0.09305226393912935,1,0.0022452288886117,0.003118373456405139
48,E02000050,0.0008368200836820083,0.00466228332337119,0.9258816497310222,0.0657501494321578,1,0.001434548714883443,0.001434548714883443
49,E02000051,0.0008006405124099279,0.004403522818254604,0.9176674673071791,0.07392580731251668,1,0.0014678409394182012,0.0017347211102215106
50,E02000052,0.0017561465127947818,0.002007024586051179,0.9325137982940291,0.06246864024084295,1,0.0005017561465127947,0.0007526342197691922
51,E02000054,0.0006429834431763383,0.0033756630766757756,0.8947114611798747,0.09918019610995017,1,0.0008037293039704227,0.0012859668863526765
52,E02000055,0.0014743049705139006,0.007266217354675653,0.9019587194608256,0.08624684077506319,1,0.0013689974726200506,0.0016849199663016006
53,E02000056,0.0009719522354901416,0.0008331019161344071,0.928353235212441,0.06817550680366564,1,0.00027770063871146905,0.0013885031935573452
54,E02000057,0.0011790466565605525,0.0028633990230756273,0.8847902981303689,0.10931446858682836,1,0.0008421761832575374,0.001010611419909045
55,E02000058,0.0006280618012812461,0.0036427584474312273,0.888079387011682,0.1041326466524306,1,0.001758573043587489,0.001758573043587489
56,E02000059,0.0009350649350649351,0.007896103896103896,0.8956883116883116,0.09163636363636364,1,0.0023896103896103894,0.0014545454545454545
57,E02000060,0.0010005002501250625,0.0043771885942971486,0.8558029014507254,0.13619309654827413,1,0.001375687843921961,0.0012506253126563281
58,E02000061,0.001597212138812255,0.0027588209670393496,0.9011180484971686,0.09220270074052563,1,0.001452011035283868,0.0008712066211703209
59,E02000062,0.0010978956999085087,0.005123513266239707,0.8827081427264409,0.09972552607502287,1,0.001646843549862763,0.00969807868252516
60,E02000063,0.0011507479861910242,0.006904487917146145,0.8864047345060003,0.10159460792372185,1,0.0021371034029261876,0.0018083182640144665
61,E02000064,0.0016869728209934396,0.0037488284910965324,0.9135895032802249,0.07778819119025304,1,0.0016869728209934396,0.001499531396438613
62,E02000065,0.0,0.006734006734006734,0.913973063973064,0.0755892255892256,1,0.00202020202020202,0.0016835016835016834
63,E02000066,0.0008275862068965517,0.005379310344827587,0.9084137931034483,0.08027586206896552,1,0.002620689655172414,0.0024827586206896553
64,E02000067,0.0007588212975844188,0.005817629948147211,0.9222208169975971,0.06892626786391805,1,0.0007588212975844188,0.0015176425951688376
65,E02000068,0.0011610549013103333,0.004312489633438381,0.9227069165699121,0.06584839940288605,1,0.003317299718029524,0.0026538397744236193
66,E02000069,0.0012334801762114538,0.004757709251101322,0.9164757709251101,0.07330396475770926,1,0.0021145374449339205,0.0021145374449339205
67,E02000070,0.0003051571559353067,0.0028989929813854134,0.9398840402807446,0.055538602380225816,1,0.00091547146780592,0.00045773573390296
68,E02000071,0.0001670843776106934,0.0020050125313283208,0.9440267335004177,0.050292397660818715,1,0.002506265664160401,0.0010025062656641604
69,E02000072,0.0008431703204047217,0.00442664418212479,0.9304384485666105,0.061446037099494095,1,0.0018971332209106238,0.0009485666104553119
70,E02000073,0.00045955882352941176,0.002412683823529412,0.9357766544117647,0.06008731617647059,1,0.0005744485294117647,0.0006893382352941177
71,E02000074,0.0008745080891998251,0.002040518874799592,0.945051741728611,0.05042996647718991,1,0.0008745080891998251,0.0007287567409998542
72,E02000075,0.000757002271006813,0.0018168054504163512,0.9464042392127177,0.049507948523845574,1,0.0009084027252081756,0.0006056018168054504
73,E02000077,0.0,0.002587125247298737,0.9353218688175315,0.05965606452594734,1,0.001065286866534774,0.0013696545426875666
74,E02000078,0.00015639662183296842,0.0015639662183296842,0.9471379418204566,0.05004691898654989,1,0.0006255864873318737,0.00046918986549890525
75,E02000079,0.0007045230379033394,0.0025362829364520218,0.9344793574749894,0.06016626743694519,1,0.0008454276454840073,0.0012681414682260109
76,E02000080,0.0007419314949919624,0.0016075182391492519,0.9386669964139978,0.057870656609373065,1,0.0003709657474959812,0.0007419314949919624
77,E02000081,0.0,0.002569528415961306,0.9425634824667473,0.05305320435308344,1,0.0007557436517533253,0.0010580411124546554
78,E02000082,0.0004023605150214592,0.002145922746781116,0.9392435622317596,0.05633047210300429,1,0.0008047210300429185,0.001072961373390558
79,E02000083,0.0010131712259371835,0.002589215355172802,0.9423618147022402,0.05200945626477541,1,0.0011257458065968705,0.0009005966452774963
80,E02000084,0.00022401433691756272,0.0016801075268817205,0.9425403225806451,0.05443548387096774,1,0.00044802867383512545,0.0006720430107526882
81,E02000085,0.0006269592476489029,0.0018808777429467085,0.9460815047021943,0.049843260188087775,1,0.00109717868338558,0.0004702194357366771
82,E02000086,0.0006834102169827439,0.0017085255424568598,0.9521612848112079,0.04442166410387835,1,0.0006834102169827439,0.00034170510849137196
83,E02000087,0.00014874312063067083,0.0011899449650453666,0.9558232931726908,0.0417968168972185,1,0.00029748624126134165,0.0007437156031533541
84,E02000088,0.0006378568011481422,0.001116249402009249,0.9502471695104449,0.04672301068410142,1,0.0006378568011481422,0.0006378568011481422
85,E02000089,0.0004725897920604915,0.0011027095148078135,0.9481726528040327,0.04946439823566478,1,0.000630119722747322,0.0001575299306868305
86,E02000090,0.0022197558268590455,0.0016031569860648662,0.937600197311629,0.05697373288938217,1,0.0006165988407941793,0.000986558145270687
87,E02000091,0.0014263639605372638,0.0016640912872934743,0.9466302151432308,0.049803874955426125,1,0.00011886366337810531,0.00035659099013431595
88,E02000092,0.000189000189000189,0.00189000189000189,0.9419769419769419,0.05462105462105462,1,0.000567000567000567,0.000756000756000756
89,E02000093,0.0009197751660705161,0.008993357179356157,0.8774655084312724,0.10792028615227389,1,0.002043944813490036,0.0026571282575370463
90,E02000094,0.0003544842254519674,0.006617038875103391,0.8836110126432707,0.10528181495923432,1,0.0021269053527118043,0.002008743944227815
91,E02000095,0.0004653868528214078,0.006748109365910413,0.8593368237347295,0.13054101221640488,1,0.0013961605584642235,0.0015125072716695752
92,E02000096,0.000637653435357883,0.0035070938944683563,0.9115255858440937,0.08161963972580902,1,0.0015941335883947075,0.0011158935118762952
93,E02000097,0.00038674745391259507,0.007219285806368441,0.8801082892870955,0.1080314554595849,1,0.0023204847234755705,0.0019337372695629753
94,E02000098,0.0005590496156533892,0.005171208944793851,0.876869322152341,0.11320754716981132,1,0.002655485674353599,0.0015373864430468203
95,E02000099,0.0006630420368651372,0.00782389603500862,0.8600981302214561,0.12359103567166159,1,0.005171727887548071,0.002652168147460549
96,E02000100,0.0020891364902506965,0.004456824512534819,0.88983286908078,0.09986072423398329,1,0.0019498607242339832,0.0018105849582172701
97,E02000101,0.0011346444780635401,0.006681795259707514,0.8930912758446797,0.09518406454866364,1,0.0016389309127584468,0.0022692889561270802
98,E02000102,0.00032123353678124,0.011403790555734018,0.8768069386443945,0.10359781561194989,1,0.004818503051718599,0.0030517185994217797
99,E02000103,0.0006369426751592356,0.004840764331210191,0.8763057324840764,0.11414012738853503,1,0.0015286624203821656,0.0025477707006369425
100,E02000104,0.00047885075818036713,0.004628890662410215,0.8818834796488427,0.10981644054269753,1,0.0015961691939345571,0.0015961691939345571
101,E02000105,0.0007640392206799949,0.007385712466573284,0.8860308162485674,0.10199923596077932,1,0.0019100980516999872,0.0019100980516999872
102,E02000106,0.000847457627118644,0.008716707021791767,0.8681598062953995,0.11561743341404358,1,0.0026634382566585956,0.003995157384987893
103,E02000107,0.0009932678512305484,0.008497958282750248,0.8798145900011036,0.10374130890630173,1,0.004414523783246882,0.0025383511753669574
104,E02000108,0.0008536793580331228,0.007000170735871607,0.8907290421717603,0.0980023903022025,1,0.0017073587160662455,0.0017073587160662455
105,E02000110,0.001920520017727877,0.004136504653567736,0.8855074604816073,0.10356034864824937,1,0.002215984635839858,0.0026591815630078296
106,E02000111,0.00011066843736166445,0.009738822487826471,0.8804780876494024,0.10104028331119964,1,0.005533421868083223,0.003098716246126605
107,E02000112,0.0005153576582148011,0.0074211502782931356,0.8869305297876726,0.10090702947845805,1,0.0020614306328592042,0.0021645021645021645
108,E02000113,0.00013455328310010763,0.00686221743810549,0.8842841765339075,0.09486006458557589,1,0.011437029063509149,0.0024219590958019376
109,E02000114,0.003684695354651928,0.008027372022634557,0.8806421897618107,0.10277668114225556,1,0.0025003289906566652,0.002368732727990525
110,E02000115,0.0010973936899862826,0.008093278463648833,0.9023319615912209,0.08545953360768176,1,0.0019204389574759945,0.0010973936899862826
111,E02000116,0.0007492881762325791,0.009441031020530496,0.885808481942155,0.09890603926270043,1,0.002247864528697737,0.0028472950696838005
112,E02000117,0.0009297520661157025,0.007954545454545454,0.890392561983471,0.09545454545454546,1,0.002892561983471074,0.0023760330578512395
113,E02000118,0.00043247918693912856,0.008108984755108661,0.8811763433884744,0.10606552059682128,1,0.002378635528165207,0.0018380365444912964
114,E02000119,0.0006118453255017131,0.0069750367107195305,0.8883994126284875,0.09324522760646109,1,0.007097405775819873,0.003671071953010279
115,E02000120,0.0018399264029438822,0.004731239321855697,0.9072151399658299,0.08424234459193061,1,0.0007885398869759495,0.0011828098304639244
116,E02000121,0.0013204672422549519,0.013103098019299137,0.867750126968004,0.11203656678517014,1,0.0030472320975114273,0.0027425088877602844
117,E02000122,0.0007472724555372889,0.0029890898221491555,0.9201913017486175,0.07412942758929905,1,0.0005978179644298311,0.00134509041996712
118,E02000123,0.0015758249907304412,0.0096403411197627,0.8902484241750093,0.09269558769002595,1,0.002131998516870597,0.0037078235076010383
119,E02000124,0.0006159911297277319,0.003819145004311938,0.9173339903905384,0.07576690895651103,1,0.0012319822594554638,0.0012319822594554638
120,E02000125,0.0012399256044637321,0.003347799132052077,0.9071295722256665,0.08443893366398016,1,0.001735895846249225,0.0021078735275883447
121,E02000126,0.0013684050478941767,0.007450205260757184,0.8961532613653641,0.08970655313972936,1,0.0036490801277178045,0.001672495058537327
122,E02000127,0.0012463647694225177,0.002077274615704196,0.9307575128098601,0.06411854313806951,1,0.0008309098462816784,0.0009693948206619581
123,E02000128,0.0004918032786885246,0.0029508196721311475,0.9444262295081968,0.049836065573770495,1,0.0011475409836065574,0.0011475409836065574
124,E02000130,0.0013196480938416422,0.0017595307917888563,0.9241935483870968,0.06994134897360704,1,0.0010263929618768328,0.0017595307917888563
125,E02000131,0.004169562195969423,0.0032429928190873293,0.9268010192263145,0.06381746583275423,1,0.000926569376882094,0.0010423905489923557
126,E02000132,0.0004859676831490706,0.0012149192078726764,0.9375531527153445,0.05880208966103754,1,0.001336411128659944,0.0006074596039363382
127,E02000133,0.0003448672261179446,0.0010346016783538338,0.9460857569835613,0.05081043798137717,1,0.0006897344522358892,0.0010346016783538338
128,E02000134,0.0006355258976803305,0.0024361826077746,0.9346467535218727,0.061010486177311724,1,0.00042368393178688696,0.0008473678635737739
129,E02000135,0.0011290929619872036,0.00401455275373228,0.9121816585121064,0.08016560030109146,1,0.001380002509095471,0.0011290929619872036
130,E02000136,0.00021486892995272884,0.0010743446497636442,0.938977223893425,0.05865921787709497,1,0.0004297378599054577,0.0006446067898581865
131,E02000137,0.0010257913247362252,0.0014654161781946073,0.9381594372801876,0.05876318874560375,1,0.00029308323563892143,0.00029308323563892143
132,E02000138,0.000691085003455425,0.001243953006219765,0.9391845196959226,0.05736005528680028,1,0.0005528680027643401,0.0009675190048375951
133,E02000139,0.001303143834500733,0.002280501710376283,0.9353314872129012,0.060596188304284086,1,0.0004886789379377749,0.0
134,E02000140,0.0006075334143377885,0.002430133657351154,0.9387910085054678,0.056500607533414335,1,0.001215066828675577,0.0004556500607533414
135,E02000141,0.0012013042732109147,0.0022309936502488414,0.929123047880556,0.06572850523425433,1,0.0005148446885189634,0.0012013042732109147
136,E02000142,0.0021407164264307123,0.003996003996003996,0.935064935064935,0.057371200228343085,1,0.00042814328528614244,0.000999000999000999
137,E02000144,0.000987045033929673,0.0008636644046884639,0.9396668723010487,0.05663170882171499,1,0.001110425663170882,0.0007402837754472548
138,E02000145,0.0004491690372810301,0.003892798323102261,0.9278335080101812,0.06483006438089535,1,0.0013475071118430903,0.0016469531366971103
139,E02000146,0.0011641443538998836,0.0015521924718665113,0.9417927823050058,0.05290389341611693,1,0.0018108912171775967,0.0007760962359332557
140,E02000147,0.0001523229246001523,0.0006092916984006092,0.9515613099771516,0.0456968773800457,1,0.0006092916984006092,0.0013709063214013709
141,E02000148,0.000369890882189754,0.0012946180876641392,0.9528389125208063,0.044386905862770484,1,0.000554836323284631,0.000554836323284631
142,E02000149,0.00046153846153846153,0.002923076923076923,0.941076923076923,0.05430769230769231,1,0.0006153846153846154,0.0006153846153846154
143,E02000150,0.0004447079750963534,0.0014823599169878447,0.9472279869552327,0.04832493329380374,1,0.001630595908686629,0.0008894159501927068
144,E02000151,0.0,0.0011656952539550376,0.9527060782681099,0.04546211490424646,1,0.0,0.0006661115736885929
145,E02000152,0.0006525285481239804,0.0009787928221859706,0.9373572593800978,0.06035889070146819,1,0.0004893964110929853,0.0001631321370309951
146,E02000153,0.0009405862987929142,0.0007838219156607619,0.9540680357422794,0.043266969744474054,1,0.00031352876626430476,0.0006270575325286095
147,E02000154,0.0004298610116062473,0.0010030090270812437,0.9425419114486316,0.05502220948559965,1,0.0007164350193437455,0.0002865740077374982
148,E02000155,0.00016747613465081226,0.0010048568079048736,0.9378663540445487,0.059956456204990786,1,0.0010048568079048736,0.0
149,E02000156,0.0007941234862021044,0.0004963271788763153,0.9499702203692674,0.048044470915227316,1,0.0005955926146515784,9.926543577526305e-05
150,E02000157,0.0008895478131949593,0.0002965159377316531,0.9485544848035582,0.0502594514455152,1,0.0,0.0
151,E02000158,0.0008163265306122449,0.0017959183673469388,0.9348571428571428,0.061061224489795916,1,0.0004897959183673469,0.0009795918367346938
152,E02000159,0.00033869602032176124,0.0010160880609652837,0.9583403895004233,0.0392887383573243,1,0.00033869602032176124,0.0006773920406435225
153,E02000160,0.0004591368227731864,0.001224364860728497,0.9441383532292623,0.052647689011325376,1,0.0009182736455463728,0.0006121824303642485
154,E02000161,0.0008675534991324465,0.00043377674956622325,0.9430306535569694,0.054222093695777906,1,0.00043377674956622325,0.0010121457489878543
155,E02000162,0.0,0.001208354911099603,0.9470050060417745,0.050233039875712066,1,0.0005178663904712584,0.0010357327809425167
156,E02000163,0.0006352231221216452,0.0004764173415912339,0.9474352866444339,0.0505002382086708,1,0.0004764173415912339,0.0004764173415912339
157,E02000165,0.0005184929139301763,0.00138264777048047,0.9497061873487729,0.04701002419633599,1,0.000691323885240235,0.000691323885240235
158,E02000166,0.0018385169296767274,0.003064194882794546,0.9289106787191665,0.06465451202696491,1,0.00045962923241918186,0.001072468208978091
159,E02000167,0.0026657780739753416,0.0011662779073642118,0.9245251582805731,0.06981006331222926,1,0.0006664445184938354,0.0011662779073642118
160,E02000168,0.0024158236448739243,0.002868790578287785,0.9309980371432885,0.06235844783330817,1,0.0010569228446323418,0.00030197795560924054
161,E02000169,0.0010420284821118443,0.0015630427231677665,0.9241055922195207,0.07155262243834665,1,0.0008683570684265369,0.0008683570684265369
162,E02000170,0.00182370820668693,0.0022796352583586625,0.9217325227963525,0.07173252279635259,1,0.0012158054711246201,0.0012158054711246201
163,E02000171,0.0016097875080489374,0.0019317450096587251,0.9222472633612363,0.0724404378622022,1,0.0008048937540244687,0.0009658725048293626
164,E02000172,0.0019595835884874463,0.005021432945499081,0.9041028781383956,0.08732394366197183,1,0.0009797917942437231,0.000612369871402327
165,E02000173,0.0024299368216426373,0.002105945245423619,0.9180301312165884,0.07565203304714077,1,0.000971974728657055,0.0008099789405475458
166,E02000174,0.00236651382931519,0.0029581422866439876,0.9119952669723413,0.07986984173938766,1,0.0010353498003253957,0.0017748853719863926
167,E02000175,0.0007615179591318695,0.0026653128569615434,0.9234674451072471,0.07082117019926387,1,0.0010153572788424927,0.001269196598553116
168,E02000176,0.002012882447665056,0.0014090177133655394,0.9235104669887279,0.0714573268921095,1,0.0006038647342995169,0.001006441223832528
169,E02000177,0.0008453085376162299,0.004649196956889264,0.9072978303747534,0.08579881656804733,1,0.0005635390250774866,0.0008453085376162299
170,E02000178,0.0014454664914586072,0.005781865965834429,0.9085413929040735,0.08081471747700394,1,0.0014454664914586072,0.0019710906701708277
171,E02000179,0.0016945562380851515,0.002753653886888371,0.9144249099766999,0.07837322601143826,1,0.0012709171785638637,0.0014827367083245075
172,E02000180,0.003263126668644319,0.0035597745476119848,0.9065559181251854,0.08320973005043014,1,0.002373183031741323,0.0010382675763868287
173,E02000181,0.001607717041800643,0.001607717041800643,0.9225372698041509,0.07088570593393745,1,0.0014615609470914938,0.001900029231218942
174,E02000182,0.0010371650821089024,0.002765773552290406,0.8959377700950735,0.09870354364736388,1,0.0006914433880726015,0.000864304235090752
175,E02000183,0.00186219739292365,0.0021725636250775914,0.9290813159528243,0.06424581005586592,1,0.0010862818125387957,0.0015518311607697084
176,E02000184,0.002581311306143521,0.004259163655136809,0.8984254001032524,0.09228187919463088,1,0.0014197212183789366,0.0010325245224574084
177,E02000185,0.0019270474879559533,0.008258774948382657,0.8924982794218858,0.0930488644184446,1,0.0019270474879559533,0.0023399862353750862
178,E02000186,0.003127299484915379,0.004047093451066961,0.9096762325239146,0.08057395143487858,1,0.0011037527593818985,0.0014716703458425313
179,E02000187,0.0016276449229998748,0.004632527857768874,0.8987104044071617,0.09139852259922374,1,0.001126831100538375,0.0025040691123074995
180,E02000188,0.002699055330634278,0.00641025641025641,0.8771929824561403,0.10931174089068826,1,0.002699055330634278,0.0016869095816464238
181,E02000191,0.0011947431302270011,0.002588610115491836,0.8974512146555157,0.0967741935483871,1,0.0013938669852648347,0.0005973715651135006
182,E02000192,0.0020905923344947735,0.003832752613240418,0.901219512195122,0.09024390243902439,1,0.0015679442508710801,0.0010452961672473868
183,E02000193,0.002363206689692783,0.0016360661697873114,0.9025631703326668,0.09089256498818396,1,0.0010907107798582077,0.0014542810398109434
184,E02000194,0.0014699986636375784,0.003608178538019511,0.9301082453561406,0.060670853935587334,1,0.0017372711479353201,0.002405452358679674
185,E02000195,0.001033858878263117,0.0027138795554406824,0.9043680537606616,0.08891186353062806,1,0.001809253036960455,0.0011630912380460067
186,E02000196,0.000925925925925926,0.005246913580246914,0.8964506172839506,0.09351851851851851,1,0.0021604938271604936,0.0016975308641975309
187,E02000197,0.0005468215994531784,0.004511278195488722,0.9049897470950102,0.08680792891319207,1,0.001367053998632946,0.0017771701982228299
188,E02000198,0.0017111079423926994,0.008983316697561671,0.9013261086553543,0.08384428917724226,1,0.0017111079423926994,0.002424069585056324
189,E02000199,0.0007408504963698325,0.005185953474588828,0.9063564972588531,0.08356793599051711,1,0.0019262112905615648,0.002222551489109498
190,E02000200,0.0009523809523809524,0.002993197278911565,0.9171428571428571,0.07646258503401361,1,0.0010884353741496598,0.0013605442176870747
191,E02000201,0.0007371369600471767,0.006634232640424591,0.8984225269054991,0.08314904909332153,1,0.0056022408963585435,0.005454813504349108
192,E02000202,0.00041975654120610047,0.007275780047572408,0.8873653281096964,0.10102140758360151,1,0.0015391073177557016,0.0023786204001679024
193,E02000203,0.0009535918626827717,0.006039415130324221,0.8790527654164018,0.10839160839160839,1,0.002860775588048315,0.00270184361093452
194,E02000204,0.0009197214557876757,0.006832216528708448,0.8877939823939036,0.09985547234266194,1,0.0028905531467612665,0.001708054132177112
195,E02000206,0.0017972681524083393,0.006949436855978912,0.9037862449077403,0.08255451713395638,1,0.0026359932901988976,0.00227653965971723
196,E02000207,0.0011092623405435386,0.0033277870216306157,0.9104270660011092,0.08250138657792568,1,0.0012479201331114808,0.0013865779256794233
197,E02000208,0.0007383706620723603,0.007875953728771843,0.8918286980063992,0.09475756829928624,1,0.002338173763229141,0.002461235540241201
198,E02000209,0.0005712653527563553,0.006569551556698086,0.9017423593259069,0.08554698657526422,1,0.003141959440159954,0.00242787774921451
199,E02000210,0.000864304235090752,0.003457216940363008,0.9141457793143186,0.07879573609910688,1,0.0010083549409392106,0.001728608470181504
200,E02000211,0.000732493407559332,0.0017579841781423966,0.9374450629944331,0.05845297392323469,1,0.0010254907705830648,0.0005859947260474656
201,E02000212,0.0009718172983479105,0.012217131750659447,0.8851867277523254,0.09620991253644315,1,0.0031931139802859917,0.0022212966819380813
202,E02000213,0.0013144590495449949,0.008695652173913044,0.8962588473205257,0.08887765419615773,1,0.0029322548028311427,0.0019211324570273002
203,E02000214,0.0005898545025560362,0.0027526543452615023,0.9313802595359811,0.06311443177349588,1,0.0007864726700747149,0.0013763271726307512
204,E02000215,0.0013514918390685102,0.005094084624181308,0.9125688741033371,0.07921821395155422,1,0.0010396091069757771,0.0007277263748830439
205,E02000216,0.001043115438108484,0.003998609179415856,0.9200278164116829,0.07058414464534075,1,0.0029554937413073714,0.0013908205841446453
206,E02000217,0.0020401589176420056,0.006442607108343176,0.9104477611940298,0.07645227101900569,1,0.0018254053473639,0.0027917964136153764
207,E02000218,0.0005850234009360375,0.0035101404056162248,0.9294071762870515,0.06318252730109204,1,0.00078003120124805,0.0025351014040561623
208,E02000219,0.0009219422249539029,0.0013829133374308542,0.9403810694529809,0.05577750460971113,1,0.001229256299938537,0.00030731407498463427
209,E02000221,0.0004785833931562575,0.005384063173007897,0.9150514477147643,0.07669298875329027,1,0.001316104331179708,0.0010768126346015793
210,E02000222,0.0005947071067499256,0.005203687184061849,0.936366339577758,0.056199821587867974,1,0.0010407374368123698,0.0005947071067499256
211,E02000223,0.0006650041562759767,0.0029925187032418953,0.9236907730673317,0.06982543640897755,1,0.0013300083125519534,0.0014962593516209476
212,E02000224,0.000468384074941452,0.011397345823575333,0.9233411397345823,0.061046057767369245,1,0.001873536299765808,0.001873536299765808
213,E02000225,0.00034317089910775565,0.003260123541523679,0.9313658201784488,0.06262868908716542,1,0.0015442690459849004,0.0008579272477693892
214,E02000226,0.0001591596371160274,0.0019099156453923284,0.9401559764443737,0.056024192264841635,1,0.0003183192742320548,0.0014324367340442464
215,E02000227,0.00010664391596459421,0.002452810067185667,0.9410259144715794,0.05460168497387224,1,0.0010664391596459423,0.0007465074117521596
216,E02000228,0.00031269543464665416,0.0010944340212632896,0.9424640400250156,0.054409005628517824,1,0.0009380863039399625,0.0007817385866166354
217,E02000229,0.0006345177664974619,0.0025380710659898475,0.9276649746192893,0.06620135363790186,1,0.0010575296108291032,0.0019035532994923859
218,E02000230,0.000466690001166725,0.0025667950064169874,0.9229961498074903,0.07163691517909229,1,0.0010500525026251313,0.0012833975032084937
219,E02000231,0.0009168704156479218,0.0007640586797066015,0.9254278728606357,0.07121026894865526,1,0.0012224938875305623,0.0004584352078239609
220,E02000232,0.000591715976331361,0.0017751479289940828,0.932741617357002,0.06351084812623274,1,0.000591715976331361,0.0007889546351084812
221,E02000233,0.0,0.0026010404161664665,0.9329731892757103,0.06342537014805923,1,0.0006002400960384153,0.00040016006402561027
222,E02000234,0.0008087343307723412,0.003908882598732983,0.9319315271599946,0.06132902008356921,1,0.001213101496158512,0.0008087343307723412
223,E02000235,0.0014267879436418763,0.0014267879436418763,0.9397182093811307,0.05582307829498841,1,0.0005350454788657035,0.001070090957731407
224,E02000236,0.0005659309564233164,0.001697792869269949,0.9410016977928692,0.05418788907753254,1,0.0012733446519524619,0.0012733446519524619
225,E02000237,0.0009795918367346938,0.0014693877551020407,0.9317551020408164,0.0643265306122449,1,0.00016326530612244898,0.0013061224489795918
226,E02000238,0.00011615750958299454,0.006620978046230689,0.8912765710303171,0.09943082820304333,1,0.0017423626437449182,0.0008131025670809617
227,E02000239,0.0006706008583690987,0.006169527896995708,0.9019581545064378,0.08972639484978541,1,0.0008047210300429185,0.0006706008583690987
228,E02000240,0.0001144950767117014,0.0042363178383329515,0.90645752232654,0.08621479276391115,1,0.0013739409205404168,0.0016029310739638196
229,E02000241,0.00033852403520649965,0.004400812457684496,0.8981042654028436,0.09258632362897766,1,0.001861882193635748,0.002708192281651997
