,GEOGRAPHY_CODE,1 room,2 rooms,3 rooms,4 rooms,5 rooms,6 rooms,7 rooms,8 rooms,9 or more rooms,Total: All households
2649,E02002771,0.0016490765171503958,0.02737467018469657,0.14643799472295516,0.3133245382585752,0.2038258575197889,0.1629287598944591,0.09234828496042216,0.032981530343007916,0.01912928759894459,1
2650,E02002772,0.003951149425287357,0.033045977011494254,0.18426724137931033,0.31214080459770116,0.17385057471264367,0.1752873563218391,0.07579022988505747,0.029454022988505746,0.01221264367816092,1
2651,E02002773,0.00038182512409316535,0.054219167621229476,0.22718594883543336,0.36807941962581137,0.17983963344788087,0.12142038946162657,0.031309660175639555,0.011454753722794959,0.0061092019854906456,1
2652,E02002774,0.0018946570670708603,0.02046229632436529,0.22697991663508904,0.3080712391057219,0.17544524441076165,0.21371731716559303,0.038651004168245545,0.008715422508525956,0.0060629026146267525,1
2653,E02002775,0.0007698229407236335,0.06966897613548884,0.3029253271747498,0.32255581216320245,0.17821401077752116,0.08468052347959969,0.025404157043879907,0.010007698229407237,0.005773672055427252,1
2654,E02002776,0.001322314049586777,0.035041322314049585,0.3434710743801653,0.32297520661157025,0.22413223140495867,0.053553719008264465,0.01487603305785124,0.0036363636363636364,0.0009917355371900827,1
2655,E02002777,0.0013051422605063951,0.06786739754633254,0.2636387366222918,0.28425998433829286,0.21299921691464369,0.12790394152962672,0.028452101279039414,0.009135995823544766,0.004437483685721744,1
2656,E02002778,0.012425868398757414,0.054504377294549565,0.262920079073708,0.2197119457780288,0.27139226207286077,0.11635131318836486,0.03191188929680881,0.012708274498729173,0.018073990398192602,1
2657,E02002779,0.005301204819277108,0.07301204819277109,0.19204819277108434,0.22072289156626507,0.3474698795180723,0.09132530120481927,0.04481927710843373,0.014457831325301205,0.010843373493975903,1
2658,E02002780,0.006964596633778294,0.13087637840975044,0.246952988972722,0.3174695298897272,0.2338943702843877,0.04062681369704005,0.01654091700522345,0.004352872896111433,0.0023215322112594312,1
2659,E02002781,0.007972940323749698,0.14955303213336554,0.34815172747040346,0.2614158009180962,0.15897559797052427,0.041797535636627206,0.020294757187726505,0.007731336071514858,0.004107272287992268,1
2660,E02002782,0.00039385584875935406,0.016935801496652227,0.15084679007483262,0.2367073651043718,0.2583694367861363,0.1886569515557306,0.08704214257581724,0.037022449783379284,0.024025206774320598,1
2661,E02002783,0.004432003732213669,0.03219034289713086,0.21623512946116166,0.26988570095637976,0.38511779799393514,0.06811289946349429,0.015162118031257289,0.003965477023559599,0.00489853044086774,1
2662,E02002784,0.05941290209175602,0.30145895587976795,0.3798558621901916,0.1337669186148708,0.060994902443311655,0.027772895060643347,0.017929337317630516,0.007031112673580594,0.011777113728247496,1
2663,E02002785,0.0055641421947449764,0.020401854714064915,0.2383307573415765,0.2596599690880989,0.3400309119010819,0.09211746522411128,0.03153013910355487,0.0071097372488408035,0.005255023183925811,1
2664,E02002786,0.004914640455250905,0.10113812726332126,0.2884117951370926,0.2578892912571133,0.25219865494050697,0.050957061562338334,0.02819451629591309,0.009311950336264873,0.006983962752198655,1
2665,E02002787,0.006975122064636131,0.1225296442687747,0.32806324110671936,0.27505231341548475,0.20181353173680538,0.043478260869565216,0.013950244129272262,0.004882585445245292,0.0032550569634968614,1
