,GEOGRAPHY_CODE,1 car or van in household,2 cars or vans in household,3 or more cars or vans in household,No cars or vans in household,Total: All households
1936,E02002028,0.4076190476190476,0.30933333333333335,0.11390476190476191,0.16914285714285715,2625.0
1937,E02002029,0.3846450617283951,0.33564814814814814,0.1246141975308642,0.1550925925925926,2592.0
1938,E02002030,0.4384920634920635,0.2701719576719577,0.07572751322751323,0.2156084656084656,3024.0
1939,E02002031,0.40850565743269607,0.27896995708154504,0.11783066718689036,0.1946937182988685,2563.0
1940,E02002032,0.44004683840749415,0.2758782201405152,0.07564402810304449,0.20843091334894615,4270.0
1941,E02002033,0.4106602059357965,0.30738946093276803,0.10387643852210782,0.17807389460932768,3302.0
1942,E02002034,0.4411689310433222,0.24737246859779544,0.07126377851832863,0.2401948218405537,3901.0
1943,E02002035,0.3628036638789327,0.3568299482277977,0.1461569095977698,0.1342094782954998,2511.0
1944,E02002036,0.41626129256428074,0.21785962473940237,0.07400972897845726,0.2918693537178596,2878.0
1945,E02002037,0.388823297914207,0.3384494293585203,0.12317985045257772,0.149547422274695,2541.0
1946,E02002038,0.42400906002265004,0.24733861834654586,0.07904869762174406,0.24960362400906003,4415.0
1947,E02002039,0.40897097625329815,0.32189973614775724,0.10554089709762533,0.16358839050131926,2653.0
1948,E02002040,0.3292921392256551,0.3899100508408291,0.16660148611654282,0.11419632381697302,2557.0
1949,E02002041,0.38572513287775245,0.3439635535307517,0.13059984813971146,0.13971146545178437,2634.0
1950,E02002042,0.3595808383233533,0.37994011976047903,0.13862275449101796,0.1218562874251497,3340.0
1951,E02002043,0.4244492708656531,0.26434998448650326,0.07880856345020168,0.23239218119764196,3223.0
1952,E02002044,0.4282800815771584,0.2610469068660775,0.09959211420802175,0.21108089734874236,2942.0
1953,E02002045,0.41669281455914653,0.25133354251647316,0.07059930969563853,0.26137433322874176,3187.0
1954,E02002046,0.4190243902439024,0.1926829268292683,0.05609756097560976,0.33219512195121953,2050.0
1955,E02002047,0.43851132686084143,0.19805825242718447,0.06310679611650485,0.30032362459546924,3090.0
1956,E02002048,0.3821257815373299,0.32144170650974624,0.14343508642883412,0.15299742552408974,2719.0
1957,E02002049,0.42019154030327216,0.24421388667198723,0.09217877094972067,0.24341580207501995,2506.0
1958,E02002051,0.42793395805443996,0.18116912092815707,0.05667112896028559,0.33422579205711733,2241.0
1959,E02002052,0.4236127508854782,0.21959858323494688,0.06233766233766234,0.2944510035419126,4235.0
1960,E02002053,0.45533254624163716,0.23140495867768596,0.07713498622589532,0.2361275088547816,2541.0
1961,E02002054,0.46629213483146065,0.24546240276577355,0.0847018150388937,0.2035436473638721,2314.0
1962,E02002055,0.4234083293441838,0.21756821445667784,0.06893250359023456,0.2900909526089038,4178.0
1963,E02002056,0.41645044110015567,0.19590036325895174,0.05189413596263622,0.33575505967825636,3854.0
1964,E02002057,0.41062236780533456,0.2033224145999064,0.0687880205896116,0.3172671970051474,4274.0
1965,E02002058,0.40815916398713825,0.24256430868167203,0.07978295819935691,0.2694935691318328,4976.0
1966,E02002059,0.39378691752351785,0.16670312841828921,0.06781885801793919,0.3716910960402538,4571.0
1967,E02002060,0.4300380228136882,0.1741444866920152,0.05817490494296578,0.3376425855513308,2630.0
1968,E02002061,0.3849009900990099,0.1485148514851485,0.0429042904290429,0.4236798679867987,2424.0
1969,E02002062,0.37904380188949327,0.1282565130260521,0.042656742055539654,0.45004294302891495,3493.0
1970,E02002063,0.4528829057658115,0.21666243332486665,0.07239014478028956,0.25806451612903225,3937.0
1971,E02002064,0.4019099024288977,0.2694623209466473,0.07930247041727216,0.2493253062071829,4817.0
1972,E02002065,0.4136100386100386,0.19425675675675674,0.06732625482625483,0.3248069498069498,4144.0
1973,E02002066,0.4086242299794661,0.18754277891854895,0.057494866529774126,0.3463381245722108,2922.0
1974,E02002067,0.4309105431309904,0.3023162939297125,0.08865814696485623,0.1781150159744409,2504.0
1975,E02002069,0.4111146195137354,0.20050520997789706,0.06030944111146195,0.32807072939690557,3167.0
1976,E02002070,0.3941585535465925,0.13212795549374132,0.0411682892906815,0.4325452016689847,3595.0
1977,E02002071,0.41880029261155816,0.2333577176298464,0.07242136064374542,0.27542062911485005,2734.0
1978,E02002072,0.44330468533407263,0.2353756584419185,0.07734959800388135,0.24397005822012752,3607.0
1979,E02002073,0.403000340947835,0.23252642345721106,0.06887146266621207,0.2956017729287419,2933.0
1980,E02002074,0.41624525916561317,0.24778761061946902,0.08280657395701643,0.2531605562579014,3164.0
1981,E02002075,0.43593919652551577,0.22231270358306188,0.07084690553745929,0.2709011943539631,3684.0
1982,E02002076,0.4651675485008818,0.17350088183421516,0.03946208112874779,0.3218694885361552,4536.0
1983,E02002077,0.41869738591050065,0.22972972972972974,0.0815241470979176,0.270048737261852,4514.0
1984,E02002078,0.435570987654321,0.2862654320987654,0.08641975308641975,0.19174382716049382,2592.0
1985,E02002079,0.4518958687040181,0.23174872665534804,0.06677985285795134,0.2495755517826825,3534.0
1986,E02002080,0.41386010362694303,0.25259067357512954,0.07512953367875648,0.25841968911917096,3088.0
1987,E02002081,0.39509306260575294,0.3083756345177665,0.10786802030456853,0.188663282571912,2364.0
1988,E02002082,0.4350453172205438,0.18083728959861892,0.05610703495899871,0.3280103582218386,2317.0
1989,E02002083,0.3544513457556936,0.3507246376811594,0.14699792960662525,0.14782608695652175,2415.0
1990,E02002084,0.43815741748277115,0.20420747188973523,0.059122234312658686,0.298512876314835,2757.0
1991,E02002085,0.42200452147701584,0.23247927656367748,0.07272042200452147,0.2727957799547852,2654.0
1992,E02002086,0.4110985277463194,0.13590033975084936,0.044167610419026046,0.4088335220838052,2649.0
1993,E02002087,0.4140887066716362,0.15765933656354827,0.04398061871039881,0.3842713380544167,2683.0
1994,E02002088,0.41256038647342996,0.1673913043478261,0.04396135265700483,0.3760869565217391,4140.0
1995,E02002089,0.42927429274292744,0.2810578105781058,0.11746617466174662,0.17220172201722017,3252.0
1996,E02002090,0.40223944875107664,0.35400516795865633,0.11498708010335917,0.12876830318690785,2322.0
1997,E02002091,0.3975055964182923,0.3252318516149664,0.11064918452190597,0.1666133674448353,3127.0
1998,E02002092,0.4034221783481408,0.29285949325436,0.09378084896347483,0.20993747943402435,3039.0
1999,E02002093,0.43245078071961984,0.2651052274270197,0.09097080787508487,0.21147318397827564,2946.0
2000,E02002094,0.35225375626043404,0.3685308848080134,0.14858096828046743,0.13063439065108515,2396.0
2001,E02002095,0.41751583585789037,0.3178187827044891,0.12310658220875792,0.14155879922886258,3631.0
2002,E02002096,0.39798783341132427,0.31937295273748245,0.1116050538137576,0.17103416003743566,4274.0
2003,E02002097,0.3504328310355883,0.3664636101314524,0.18339211285668483,0.09971144597627445,3119.0
2004,E02002098,0.3782330345710627,0.34007682458386684,0.11728553137003841,0.16440460947503202,3905.0
2005,E02002099,0.337370858567866,0.3783398646241539,0.1457071606697542,0.13858211613822585,2807.0
2006,E02002101,0.4350104821802935,0.27882599580712786,0.09748427672955975,0.18867924528301888,2862.0
2007,E02002102,0.4084467120181406,0.3302154195011338,0.12131519274376418,0.14002267573696145,3528.0
2008,E02002103,0.38095238095238093,0.36717827626918537,0.12121212121212122,0.1306572215663125,2541.0
2009,E02002104,0.38073201514514093,0.39798064787547327,0.15397559949516196,0.06731173748422381,2377.0
2010,E02002105,0.32375822860562536,0.41172950329144226,0.18731298623578696,0.07719928186714542,3342.0
2011,E02002106,0.36443791329904485,0.40068577026696056,0.13715405339211365,0.09772226304188097,4083.0
2012,E02002107,0.3858792184724689,0.40142095914742454,0.12966252220248667,0.0830373001776199,2252.0
2013,E02002108,0.35251256281407034,0.407286432160804,0.15251256281407036,0.08768844221105528,3980.0
2014,E02002109,0.39465346534653467,0.4091089108910891,0.12871287128712872,0.06752475247524753,5050.0
2015,E02002110,0.3924408336276934,0.3323913811374073,0.1278700105969622,0.1472977746379371,2831.0
2016,E02002111,0.4069514844315713,0.24257784214337436,0.08797972483707459,0.2624909485879797,2762.0
2017,E02002112,0.3698506111362608,0.33544590312358535,0.11634223630602082,0.1783612494341331,2209.0
2018,E02002113,0.39762170196952806,0.3032329988851728,0.10702341137123746,0.1921218877740617,2691.0
2019,E02002114,0.4168530947054437,0.29679343773303507,0.10551826994780016,0.1808351976137211,2682.0
2020,E02002115,0.40049313138429027,0.24092990489609017,0.08594575554772807,0.2726312081718915,2839.0
2021,E02002116,0.3852233676975945,0.35532646048109967,0.12989690721649486,0.129553264604811,2910.0
2022,E02002117,0.37805755395683455,0.26402877697841726,0.10143884892086331,0.2564748201438849,2780.0
2023,E02002118,0.41287128712871285,0.21749174917491748,0.054455445544554455,0.31518151815181517,3030.0
2024,E02002119,0.39705280392959474,0.3053622595169873,0.12975849365534178,0.16782644289807613,2443.0
2025,E02002120,0.37818336162988114,0.349320882852292,0.13624787775891342,0.13624787775891342,2356.0
2026,E02002121,0.414681764935572,0.19328387348691917,0.06169465052713784,0.33033971105037097,2561.0
2027,E02002122,0.42702485966319165,0.227345629510826,0.06495589414595028,0.2806736166800321,2494.0
2028,E02002123,0.4162643891570739,0.2591904938730041,0.09246193835870777,0.23208317861121425,2693.0
2029,E02002124,0.4072100313479624,0.2542319749216301,0.09404388714733543,0.2445141065830721,3190.0
2030,E02002125,0.43278688524590164,0.26703096539162113,0.08233151183970856,0.21785063752276868,2745.0
2031,E02002126,0.4124314442413163,0.15612431444241318,0.03985374771480804,0.39159049360146253,2735.0
2032,E02002127,0.4392441860465116,0.1950581395348837,0.056104651162790696,0.30959302325581395,3440.0
2033,E02002128,0.4397689768976898,0.24711221122112212,0.08168316831683169,0.23143564356435645,2424.0
2034,E02002129,0.42289719626168226,0.29361370716510904,0.09813084112149532,0.1853582554517134,2568.0
2035,E02002130,0.45588235294117646,0.19736842105263158,0.05495356037151703,0.2917956656346749,2584.0
2036,E02002131,0.34967012252591895,0.3669494187873076,0.1746779767514923,0.10870248193528118,3183.0
2037,E02002132,0.4211344211344211,0.22183372183372183,0.06371406371406371,0.29331779331779334,2574.0
2038,E02002133,0.3918874713771672,0.21720641151455675,0.08112528622832843,0.3097808308799477,3057.0
2039,E02002134,0.42896627971254836,0.22802653399668324,0.06909894969596463,0.27390823659480373,3618.0
2040,E02002135,0.43125854993160057,0.15355677154582764,0.04480164158686731,0.3703830369357045,2924.0
2041,E02002136,0.4032505366452009,0.21925789635081264,0.08157007053051211,0.2959214964734744,3261.0
2042,E02002137,0.345539540319439,0.3899493572263342,0.15153876119984416,0.11297234125438255,2567.0
2043,E02002138,0.39088092076139885,0.2673749446657813,0.14652501106684374,0.1952191235059761,2259.0
2044,E02002139,0.34152562021794575,0.13841873405981917,0.05286343612334802,0.4671922095988871,4313.0
2045,E02002140,0.4335924298749578,0.1811422777965529,0.05373436971949983,0.33153092260898953,2959.0
2046,E02002141,0.38254517493271817,0.3806228373702422,0.14763552479815456,0.08919646289888504,2601.0
2047,E02002142,0.41498347410943814,0.20822622107969152,0.06132941608520015,0.31546088872567024,2723.0
2048,E02002143,0.41661341853035144,0.17955271565495207,0.06134185303514377,0.3424920127795527,3130.0
2049,E02002144,0.33683784876668016,0.36271734735139505,0.19652244237767894,0.10392236150424586,2473.0
2050,E02002145,0.4207466340269278,0.19736842105263158,0.06242350061199511,0.31946144430844553,3268.0
2051,E02002146,0.4049586776859504,0.26905417814508725,0.11616161616161616,0.2098255280073462,2178.0
2052,E02002147,0.42040229885057473,0.22614942528735632,0.06408045977011494,0.289367816091954,3480.0
2053,E02002148,0.40319488817891375,0.32971246006389776,0.11863684771033013,0.14845580404685835,4695.0
2054,E02002149,0.43968142422112905,0.2609510423986882,0.07027406886858749,0.22909346451159524,4269.0
2055,E02002150,0.40486725663716816,0.2676991150442478,0.09336283185840707,0.23407079646017698,2260.0
2056,E02002151,0.4438567941415785,0.20667209113100082,0.07038242473555736,0.2790886899918633,2458.0
2057,E02002152,0.4012158054711246,0.21493703864524533,0.06773773339122884,0.3161094224924012,2303.0
2058,E02002153,0.4153478650343386,0.23320394147506718,0.07733651836369065,0.27411167512690354,3349.0
2059,E02002154,0.4317795168424634,0.2885335148009527,0.07383463763184757,0.2058523307247363,2939.0
2060,E02002155,0.4423158790974883,0.16900808854831845,0.04001702852277565,0.3486590038314176,2349.0
2061,E02002156,0.3997599039615846,0.26740696278511406,0.10234093637454982,0.2304921968787515,3332.0
2062,E02002157,0.40414833438089254,0.3214959145191703,0.1228786926461345,0.15147705845380263,3182.0
2063,E02002158,0.40810728436452304,0.23377019201462967,0.0731484303565986,0.2849740932642487,3281.0
2064,E02002159,0.4274193548387097,0.17293906810035842,0.0528673835125448,0.3467741935483871,2232.0
2065,E02002160,0.42155525238744884,0.2752387448840382,0.09754433833560709,0.20566166439290587,2932.0
2066,E02002161,0.427340383862123,0.21034077555816685,0.05601253427340384,0.3063063063063063,2553.0
2067,E02002162,0.4101040118870728,0.30817236255572067,0.10638930163447251,0.17533432392273401,3365.0
2068,E02002163,0.39322033898305087,0.13160518444666003,0.035493519441674976,0.43968095712861416,5015.0
2069,E02002164,0.3471634208298052,0.1126164267569856,0.03937341236240474,0.5008467400508044,2362.0
2070,E02002165,0.4,0.15129958960328319,0.047058823529411764,0.40164158686730506,3655.0
2071,E02002166,0.43119747899159666,0.17515756302521007,0.05173319327731092,0.34191176470588236,3808.0
2072,E02002167,0.41168524147247554,0.3127321850726106,0.11043566362715299,0.1651469098277609,2961.0
2073,E02002168,0.372870390338581,0.10739702393789088,0.03256415786068579,0.48716842786284237,4637.0
2074,E02002169,0.40460803596515876,0.32621522899690925,0.1264400112391121,0.14273672379881988,3559.0
2075,E02002170,0.4044757563199337,0.23373394115209284,0.09780356402818069,0.2639867384997928,2413.0
2076,E02002171,0.44329896907216493,0.21423969072164947,0.05509020618556701,0.28737113402061853,3104.0
2077,E02002174,0.4030544488711819,0.29780876494023906,0.12383798140770252,0.1752988047808765,3012.0
2078,E02002175,0.38070404172099087,0.17992177314211213,0.05573663624511082,0.3836375488917862,3068.0
2079,E02002176,0.39625490788281487,0.25732407127755963,0.09725158562367865,0.24916943521594684,3311.0
2080,E02002177,0.43317159241288045,0.209748566387296,0.04874283193647993,0.3083370092633436,4534.0
2081,E02002178,0.3984688297484506,0.2876412686839227,0.16551221290557783,0.14837768866204884,2743.0
2082,E02002179,0.38741848868431145,0.34637514384349827,0.12313003452243959,0.14307633294975067,2607.0
2083,E02002180,0.39922928709055877,0.27129094412331406,0.0882466281310212,0.24123314065510598,2595.0
2084,E02002181,0.416270783847981,0.23604513064133018,0.06739904988123516,0.28028503562945367,3368.0
2085,E02002182,0.392741935483871,0.2564516129032258,0.11733870967741936,0.23346774193548386,2480.0
2086,E02002183,0.47681159420289854,0.29239130434782606,0.09528985507246376,0.1355072463768116,2760.0
2087,E02002184,0.4434916823872406,0.2924026753558566,0.08677756817012519,0.17732807408677756,5831.0
2088,E02002185,0.4403341288782816,0.3261734287987271,0.09785202863961814,0.13564041368337312,2514.0
2089,E02002187,0.41239479724560063,0.37834736036725325,0.10979342004590666,0.09946442234123948,2614.0
2090,E02002188,0.4368932038834951,0.33542123394926404,0.1111807077983088,0.11650485436893204,3193.0
2091,E02002189,0.40897097625329815,0.27308707124010556,0.10334212840809147,0.21459982409850484,2274.0
2092,E02002190,0.3987326918563717,0.1823515606665102,0.06430415395447078,0.35461159352264726,4261.0
2093,E02002191,0.40691704944609564,0.16536071332072413,0.04566333423399081,0.38205890299918943,3701.0
2094,E02002192,0.4180552101467297,0.34245212633673217,0.10619248943048992,0.13330017408604825,4021.0
2095,E02002193,0.3959818535320804,0.13966299416720673,0.034024627349319506,0.4303305249513934,3086.0
2096,E02002194,0.4204758922980589,0.24639949906073888,0.06825297432686286,0.2648716343143394,3194.0
2097,E02002195,0.42822299651567947,0.3519163763066202,0.09372822299651568,0.12613240418118468,2870.0
2098,E02002196,0.4119601328903654,0.32004429678848284,0.10483573274270949,0.16315983757844224,2709.0
