,GEOGRAPHY_CODE,Aged 10 to 14 years,Aged 15 to 19 years,Aged 20 to 24 years,Aged 25 to 29 years,Aged 30 to 34 years,Aged 35 to 39 years,Aged 4 years and under,Aged 40 to 44 years,Aged 45 to 49 years,Aged 5 to 9 years,Aged 50 to 54 years,Aged 55 to 59 years,Aged 60 to 64 years,Aged 65 to 69 years,Aged 70 to 74 years,Aged 75 to 79 years,Aged 80 to 84 years,Aged 85 years and over,Total
3652,E02003817,0.059880239520958084,0.04751366831554283,0.03488674824264514,0.04790419161676647,0.05272064566519136,0.054933611038791984,0.04491017964071856,0.0619630304608175,0.06703983337672481,0.04803436605050768,0.07367872949752668,0.06938297318406665,0.06469669356938297,0.06664931007550118,0.07784431137724551,0.054543087737568344,0.03592814371257485,0.03749023691746941,1
3653,E02003818,0.04562203895420249,0.04141077381996842,0.036322161782768904,0.0415862432005615,0.04790314090191262,0.0480786102825057,0.043340937006492365,0.05562379364800842,0.0638708545358835,0.047552202140726446,0.07176697666257238,0.08703281277417091,0.07457448675206177,0.07720652746095806,0.0819442007369714,0.06457273205825584,0.03421652921565187,0.037374978066327426,1
3654,E02003819,0.04907788446883097,0.044505410760554795,0.04237158969669258,0.04709647919524463,0.05563176345069349,0.05426002133821064,0.04618198445358939,0.051668952903520804,0.06477671086724585,0.04587715287303765,0.06797744246303918,0.07392165828379821,0.07011126352690139,0.06264288980338363,0.08123761621704008,0.06203322664228014,0.039780521262002745,0.04084743179393385,1
3655,E02003820,0.06315897225918722,0.04995393591974614,0.04667826799058245,0.06725355717064183,0.08363189681646023,0.07421435152011464,0.07022213123144641,0.06633227556556454,0.07288361142389191,0.061316409049032655,0.07841130105435562,0.0746238100112601,0.050977582147609786,0.039717473641109634,0.04022929675504146,0.027024260415600368,0.01914218446105026,0.014228682567304739,1
3656,E02003821,0.04871060171919771,0.042800859598853866,0.04011461318051576,0.05784383954154728,0.06160458452722063,0.052292263610315186,0.04674068767908309,0.04871060171919771,0.06160458452722063,0.04315902578796561,0.0789756446991404,0.07843839541547278,0.07020057306590258,0.0680515759312321,0.06626074498567336,0.0583810888252149,0.04351719197707737,0.03259312320916905,1
3657,E02003822,0.0466164110562343,0.04228403084654709,0.038731479074603586,0.04860930595269041,0.05562776189238368,0.048262715535915435,0.04523004938913439,0.05484793345463998,0.06048002772723334,0.04678970626462178,0.08188198596308813,0.09063339398665626,0.07737631054501343,0.06975132137596396,0.07529676804436357,0.05580105710077116,0.03448574646911013,0.027293995321029375,1
3658,E02003823,0.058738005234079675,0.04885141029369003,0.03751090433265484,0.04332654841523699,0.05015993021227101,0.057574876417563245,0.04492585053794708,0.051904623437045654,0.059901134050596105,0.05437627217214307,0.06586216923524281,0.07269555103227683,0.06019191625472521,0.05655713870311137,0.07734806629834254,0.06484443152079093,0.048560628089560916,0.04667054376272172,1
3659,E02003824,0.06577531888735208,0.05056093437836177,0.0425695404948517,0.05255878284923928,0.06700476410019979,0.06393115106808053,0.0557860765329645,0.05778392500384202,0.06884893191947133,0.05962809282311357,0.07100046104195482,0.06792684800983556,0.05855232826187183,0.05286614415245121,0.06193330259720301,0.04472106961733518,0.029199323805132935,0.029353004456738895,1
3660,E02003825,0.06142428548870993,0.05621348492025896,0.052897520922153794,0.06300331596399811,0.06489815253434392,0.06300331596399811,0.04784462340123164,0.06268750986894046,0.07658297805147639,0.05684509711037423,0.08747828833096478,0.10011053213327017,0.07326701405337123,0.04800252644876046,0.042318016737723035,0.02163271751144797,0.012158534659718933,0.009632085899257856,1
3661,E02003826,0.06946797695696375,0.061561052750480065,0.060996272450016945,0.08144131932678188,0.08065062690613352,0.07500282390150231,0.06743476787529651,0.06325539365186943,0.05975375578899808,0.06799954817575964,0.060431492149553824,0.05692985428668248,0.053089348243533264,0.04145487405399299,0.038518016491584775,0.027900146842878122,0.017169321134078843,0.016943409013893594,1
3662,E02003827,0.06078803202697008,0.0555204382638011,0.05825958702064897,0.07996207332490518,0.08849557522123894,0.07511588706278972,0.062157606405394014,0.06405394016013485,0.06236831015592077,0.0715339233038348,0.06900547829751369,0.05857564264643911,0.0471976401179941,0.03898019384745049,0.03813737884534345,0.031184155077960386,0.019595448798988623,0.019068689422671724,1
3663,E02003828,0.0731484303565986,0.05669003352636391,0.05074672355989028,0.07375800060957026,0.08015848826577263,0.07406278573605608,0.07192928985065529,0.055775678146906434,0.06568119475769582,0.07451996342578482,0.061718988113380065,0.06141420298689424,0.051203901249619016,0.0365742151782993,0.045260591283145385,0.029106979579396525,0.021030173727522097,0.017220359646449253,1
3664,E02003829,0.03878613754713593,0.03681091757945771,0.05135571915963369,0.08080445322319986,0.06697791344945232,0.053330939127311905,0.03860657209552882,0.05422876638534746,0.05404920093374035,0.03788831028910038,0.0698509606751661,0.07416053151373676,0.06464356257855988,0.06590052073980966,0.07326270425570121,0.05943616448195367,0.04219788112767103,0.037708744837493265,1
3665,E02003830,0.06166186238877052,0.05000626644942975,0.06554706103521744,0.08158917157538538,0.09286878054894097,0.08622634415340268,0.0594059405940594,0.06805364080711869,0.066675021932573,0.06629903496678782,0.07181351046497055,0.05564607093620755,0.05063291139240506,0.03772402556711368,0.029201654342649454,0.020553954129590175,0.0171700714375235,0.01892467727785437,1
3666,E02003831,0.0566669951709865,0.04612200650438553,0.03981472356361486,0.048979994086922246,0.05390755888439933,0.05499162313984429,0.04789592983147729,0.05725830294668375,0.06642357346999113,0.05055681482211491,0.08652803784369764,0.08376860155711048,0.0769685621365921,0.061693111264413125,0.06346703459150488,0.047698827239578204,0.029269734897013896,0.027988568049669853,1
3667,E02003832,0.05406226271829916,0.05284738041002278,0.06666666666666667,0.10144267274107821,0.10387243735763098,0.09719058466211086,0.05497342444950645,0.08215641609719058,0.07122247532270311,0.04646924829157175,0.06697038724373576,0.05861807137433561,0.040242976461655276,0.03325740318906606,0.02733485193621868,0.016704631738800303,0.011237661351556568,0.014730447987851177,1
3668,E02003833,0.06405413912496065,0.05602769908718917,0.047214353163361665,0.06185080264400378,0.0709789109222537,0.06641485678312874,0.0568146049732452,0.058703179099779665,0.06310985206169342,0.06059175322631413,0.0739691532892666,0.07837582625118036,0.060906515580736544,0.047214353163361665,0.04800125904941769,0.037614101353478126,0.026282656594271325,0.02187598363235757,1
3669,E02003834,0.06463932107496465,0.05007072135785007,0.07057991513437058,0.08076379066478076,0.09363507779349363,0.07920792079207921,0.0586987270155587,0.07538896746817539,0.06973125884016973,0.057001414427157004,0.07057991513437058,0.06294200848656294,0.049646393210749644,0.03041018387553041,0.03352192362093352,0.02036775106082037,0.01485148514851485,0.017963224893917964,1
3670,E02003835,0.05003006614552014,0.04317498496692724,0.039807576668671074,0.04521948286229705,0.045580276608538785,0.05075165363800361,0.039927841250751654,0.05015033072760072,0.06181599518941672,0.04618159951894167,0.07684906794948887,0.08683102826217678,0.06915213469633193,0.07047504509921829,0.07733012627781119,0.0634996993385448,0.04774503908598918,0.035478051713770296,1
3671,E02003836,0.044045911047345766,0.040459110473457675,0.045480631276901,0.054519368723098996,0.05566714490674318,0.0593974175035868,0.0375896700143472,0.04763271162123386,0.05839311334289814,0.04347202295552367,0.07101865136298421,0.0733142037302726,0.06284074605451936,0.06757532281205166,0.07833572453371593,0.05609756097560976,0.04390243902439024,0.06025824964131994,1
3672,E02003838,0.05082684824902724,0.043895914396887156,0.04085603112840467,0.07076848249027237,0.07429474708171206,0.07016050583657588,0.06395914396887159,0.05155642023346303,0.061284046692607,0.05946011673151751,0.07380836575875487,0.06943093385214008,0.05751459143968871,0.05082684824902724,0.0610408560311284,0.04717898832684825,0.027237354085603113,0.02589980544747082,1
3673,E02003839,0.05010585744530699,0.04262526464361327,0.03824982357092449,0.053069865913902614,0.050529287226534936,0.051799576570218775,0.04262526464361327,0.07424135497529993,0.06224417784050812,0.04333098094565985,0.07410021171489062,0.0702893436838391,0.060550458715596334,0.05970359915314044,0.07410021171489062,0.06069160197600565,0.04333098094565985,0.048412138320395204,1
3674,E02003840,0.05316105214582372,0.049838486386709735,0.03377941855099215,0.03405629903091832,0.03470235348407937,0.04107060452238117,0.03765574526995847,0.049007844946931244,0.06322104291647439,0.046423627134287035,0.08371019843101062,0.09164743885556069,0.09155514536225196,0.07992616520535302,0.0785417628057222,0.05528380249192432,0.03876326718966313,0.03765574526995847,1
3675,E02003841,0.055997977499683986,0.04512703830109974,0.05081532043989382,0.04525344457085071,0.04917203893313108,0.048160788775123246,0.038048287195044876,0.05081532043989382,0.05726204019719378,0.04917203893313108,0.07129313613955252,0.07634938692959171,0.07154594867905448,0.07318923018581722,0.07622298065984073,0.06257110352673492,0.04070281885981545,0.03830109973454683,1
3676,E02003842,0.04887151235116403,0.03998578283277057,0.033765772169895146,0.03767549315798827,0.041229784965345656,0.04638350808601386,0.03536520348320597,0.04638350808601386,0.06539896925537586,0.04389550382086369,0.07019726319530833,0.08903500977430247,0.07783899058112671,0.07428469877376932,0.0893904389550382,0.06664297138795094,0.0490492269415319,0.04460636218233517,1
3677,E02003843,0.0560994560994561,0.0445998445998446,0.050505050505050504,0.057342657342657345,0.07055167055167055,0.06293706293706294,0.0432012432012432,0.05796425796425796,0.05780885780885781,0.05268065268065268,0.07474747474747474,0.0773892773892774,0.07148407148407149,0.06340326340326341,0.05485625485625486,0.03791763791763792,0.035742035742035744,0.03076923076923077,1
3678,E02003844,0.050783604581072936,0.04385171790235081,0.05334538878842676,0.04294755877034358,0.04415310427968656,0.051989150090415916,0.03676913803496082,0.053496081977094635,0.05952380952380952,0.045961422543701023,0.07082579867389995,0.07670283303194696,0.07579867389993972,0.0753465943339361,0.08273056057866185,0.05907172995780591,0.0433996383363472,0.03330319469559976,1
3679,E02003845,0.056896551724137934,0.04401088929219601,0.0662431941923775,0.11116152450090744,0.0999092558983666,0.07767695099818511,0.08039927404718693,0.06597096188747731,0.05852994555353902,0.06905626134301271,0.057622504537205084,0.057985480943738656,0.04201451905626134,0.035208711433756805,0.02912885662431942,0.019509981851179675,0.013339382940108892,0.015335753176043557,1
3680,E02003846,0.07830010187745598,0.05414059088924465,0.0545772085577063,0.06461941493232426,0.08106534711104643,0.06825789550283802,0.06491049337796537,0.0598166205792461,0.06345510114975986,0.07320622907873672,0.07029544462232572,0.06607480716052977,0.055304904671809055,0.03915005093872799,0.03449279580847038,0.026924756221801776,0.02008441274923592,0.025323824770775723,1
3681,E02003847,0.04942927028128822,0.04891969017529556,0.05360782715042805,0.05595189563799429,0.059824704443538525,0.058499796167957606,0.0474928658785161,0.05666530778638402,0.06349368120668569,0.047900529963310234,0.07949449653485528,0.09549531186302487,0.07653893192009784,0.060436200570729716,0.059926620464737054,0.04015491235222177,0.02619241744802283,0.019975540154912354,1
3682,E02003848,0.0669811320754717,0.0649056603773585,0.06037735849056604,0.05584905660377359,0.07339622641509434,0.06358490566037736,0.05075471698113208,0.06660377358490566,0.061886792452830186,0.06094339622641509,0.0639622641509434,0.07981132075471697,0.06150943396226415,0.04264150943396226,0.04264150943396226,0.030566037735849056,0.02471698113207547,0.028867924528301888,1
3683,E02003849,0.06277030976037405,0.05669199298655757,0.06464056107539451,0.07527761542957336,0.0875511396843951,0.08018702513150204,0.08369374634716541,0.06160140268848627,0.05482174167153711,0.07410870835768556,0.06557568673290473,0.06206896551724138,0.045353594389246056,0.036469900642898886,0.034015195791934544,0.026066627703097603,0.016598480420806545,0.012507305669199298,1
3684,E02003850,0.052435192458758835,0.047918303220738416,0.05361351139041634,0.058719560094265516,0.05832678711704635,0.05813040062843677,0.04713275726630008,0.05557737627651218,0.05439905734485467,0.051256873527101336,0.07443047918303221,0.07835820895522388,0.07069913589945012,0.061272584446190104,0.0708955223880597,0.04359780047132757,0.04006284367635507,0.023173605655930872,1
3685,E02003851,0.05274952594380279,0.048439924151008444,0.04757800379244958,0.04964661265299086,0.052404757800379245,0.05723151180830891,0.04499224271677297,0.05516290294776763,0.07153938976038614,0.05171522151353215,0.07877952077228065,0.08705395621444578,0.07515945526633339,0.056886743664885366,0.06447164282020341,0.04430270642992588,0.0329253576969488,0.028960524047578005,1
3686,E02003852,0.05233096634763816,0.04615622105588144,0.04723680148193887,0.05109601728928682,0.05588144489039827,0.0552639703612226,0.03905526397036122,0.056344550787280026,0.059895029330040137,0.048471750540290216,0.07131830811979006,0.08366779870330349,0.0819697437480704,0.06699598641556036,0.06498919419573942,0.04862611917258413,0.03704847175054029,0.0336523618400741,1
3687,E02003853,0.05060201757240482,0.041327692808330624,0.03156524568825252,0.042954767328343635,0.06182883176049463,0.05401887406443215,0.04962577286039701,0.060689879596485516,0.05971363488447771,0.05190367718841523,0.08119101854864953,0.08607224210868858,0.07191669378457534,0.06540839570452327,0.07256752359258054,0.05060201757240482,0.03644646924829157,0.03156524568825252,1
3688,E02003854,0.05921666148585639,0.04989120298414672,0.03994404724898974,0.03528131799813491,0.043207957724588124,0.060149207336027355,0.05020205160087038,0.06248057196145477,0.0665216039788623,0.060149207336027355,0.07071806030463164,0.07087348461299348,0.06092632887783649,0.06667702828722412,0.07833385141436121,0.055952751010258005,0.036990985390115014,0.03248368044762201,1
3689,E02003855,0.05585809864633577,0.04605570250505679,0.03345262175198382,0.028318033297028162,0.037186867901042475,0.047922825579586124,0.03967636533374825,0.05399097557180644,0.06363777812354131,0.05150147813910067,0.06628286914579119,0.06737202427259997,0.07375136144390851,0.06799439863077641,0.08899953321923136,0.07561848451843783,0.04885638711685079,0.05352419480317411,1
3690,E02003856,0.060688089416695776,0.04566887879846315,0.05003492839678659,0.06156129933636046,0.07186517638840377,0.07937478169752009,0.058330422633601116,0.06322039818372337,0.06007684247293049,0.060688089416695776,0.07142857142857142,0.07326231225986728,0.06164862032832693,0.043223891023402024,0.04855047153335662,0.03623821166608453,0.02619629758994062,0.027942717429269997,1
3691,E02003857,0.06843657817109144,0.051179941002949855,0.03997050147492626,0.05398230088495575,0.06474926253687316,0.07536873156342183,0.052064896755162245,0.06873156342182891,0.0728613569321534,0.06622418879056047,0.07359882005899705,0.06637168141592921,0.06445427728613569,0.052949852507374634,0.0584070796460177,0.030530973451327433,0.022123893805309734,0.01799410029498525,1
