,GEOGRAPHY_CODE,One-person household,One-person household: Aged 66 years and over,One-person household: Other,Other household types,"Other household types: Other, including all full-time students and all aged 66 years and over",Other household types: With dependent children,Single family household,Single family household: All aged 66 years and over,Single family household: Cohabiting couple family,Single family household: Cohabiting couple family: All children non-dependent,Single family household: Cohabiting couple family: No children,Single family household: Cohabiting couple family: With dependent children,Single family household: Lone parent family,Single family household: Lone parent family: All children non-dependent,Single family household: Lone parent family: With dependent children,Single family household: Married or civil partnership couple,Single family household: Married or civil partnership couple: All children non-dependent,Single family household: Married or civil partnership couple: Dependent children,Single family household: Married or civil partnership couple: No children,Single family household: Other single family household,Single family household: Other single family household: Other family composition,Total: All households
3824,E02003990,0.2725741949063355,0.13302462639444326,0.13954956851189224,0.029888444537992002,0.015154704272784677,0.014733740265207325,0.6975373605556725,0.1336560724058093,0.11765944011786993,0.006103978109871606,0.0677752052199537,0.04378025678804462,0.07787834140181014,0.026520732477373184,0.051357608924436964,0.3649757945695643,0.06146074510629341,0.16059776889075983,0.14291728057251105,0.003367712060618817,0.003367712060618817,1
3825,E02003991,0.24822695035460993,0.14708603145235893,0.101140918902251,0.030527289546716005,0.01942645698427382,0.011100832562442183,0.721245760098674,0.1606537156953438,0.09836571076164045,0.00585877274128893,0.0465618254702436,0.04594511255010793,0.05735430157261795,0.026518655565834104,0.030835646006783842,0.4024051803885291,0.07585568917668825,0.14770274437249462,0.1788467468393463,0.002466851680542707,0.002466851680542707,1
3826,E02003992,0.5038461538461538,0.1389423076923077,0.36490384615384613,0.06947115384615385,0.05456730769230769,0.014903846153846155,0.4266826923076923,0.05673076923076923,0.10889423076923077,0.005288461538461539,0.07043269230769231,0.03317307692307692,0.06850961538461539,0.028125,0.04038461538461539,0.184375,0.035576923076923075,0.06995192307692308,0.07884615384615384,0.008173076923076924,0.008173076923076924,1
3827,E02003993,0.28357830714647747,0.16016218955904712,0.1234161175874303,0.03294475418144957,0.01926001013684744,0.013684744044602128,0.6834769386720729,0.1644703497212367,0.094272681196148,0.00481500253421186,0.05625950329447542,0.03319817536746072,0.054485554992397364,0.026355803345159655,0.02812975164723771,0.36923466801824634,0.07095793208312215,0.13760770400405473,0.16066903193106943,0.0010136847440446021,0.0010136847440446021,1
3828,E02003994,0.4232907170650361,0.13813229571984437,0.28515842134519176,0.03752084491384102,0.027515286270150083,0.010005558643690939,0.5391884380211228,0.06364647026125625,0.12673707615341856,0.005002779321845469,0.07254030016675932,0.049193996664813784,0.12784880489160644,0.04446914952751529,0.08337965536409116,0.21567537520844915,0.04141189549749861,0.08004446914952751,0.09421901056142301,0.0052807115063924406,0.0052807115063924406,1
3829,E02003995,0.38872590108968985,0.1477367979882649,0.240989103101425,0.02284157585917854,0.014878457669740152,0.00796311818943839,0.5884325230511316,0.07208717518860017,0.13872590108968985,0.005658005029337804,0.06286672254819782,0.07020117351215423,0.14249790444258173,0.04547359597652976,0.09702430846605196,0.23051131601005867,0.04233025984911987,0.09995808885163454,0.08822296730930428,0.004610226320201173,0.004610226320201173,1
3830,E02003996,0.44651262302096706,0.10954214805305948,0.33697047496790755,0.04685494223363286,0.03337612323491656,0.013478818998716302,0.5066324347454001,0.04086435601198117,0.14484381685922124,0.004706889174154899,0.09071459135643987,0.04942233632862644,0.09927257167308515,0.03958065896448438,0.05969191270860077,0.2145913564398802,0.03572956782199401,0.08515190415062045,0.09370988446726572,0.007060333761232349,0.007060333761232349,1
3831,E02003997,0.35490753911806544,0.13845424371740161,0.21645329540066383,0.036510194404931244,0.01991465149359886,0.016595542911332386,0.6085822664770033,0.054528212422949265,0.13963963963963963,0.00995732574679943,0.06069227121858701,0.0689900426742532,0.1678520625889047,0.04551920341394026,0.12233285917496443,0.2422949265054528,0.0474158368895211,0.11047889995258417,0.08440018966334756,0.004267425320056899,0.004267425320056899,1
3832,E02003998,0.3332187070151307,0.15715268225584594,0.17606602475928473,0.029573590096286108,0.01581843191196699,0.013755158184319119,0.6372077028885832,0.07668500687757909,0.1358321870701513,0.008253094910591471,0.057083906464924346,0.07049518569463549,0.16918844566712518,0.05639614855570839,0.11279229711141678,0.25034387895460797,0.05261348005502063,0.09766162310866575,0.10006877579092159,0.00515818431911967,0.00515818431911967,1
3833,E02003999,0.27531461761858667,0.1430784123910939,0.13223620522749274,0.029428848015488868,0.01723136495643756,0.012197483059051308,0.6952565343659245,0.14114230396902228,0.12371732817037755,0.0050338818973862534,0.06834462729912875,0.05033881897386254,0.07066795740561471,0.023426911907066795,0.04724104549854792,0.35721200387221685,0.05866408518877057,0.15275895450145208,0.1457889641819942,0.0025169409486931267,0.0025169409486931267,1
3834,E02004000,0.3018292682926829,0.13588850174216027,0.16594076655052264,0.025261324041811847,0.013937282229965157,0.01132404181184669,0.6729094076655052,0.1284843205574913,0.10888501742160278,0.008710801393728223,0.04790940766550523,0.05226480836236934,0.10627177700348432,0.035278745644599305,0.07099303135888502,0.3240418118466899,0.08275261324041812,0.10714285714285714,0.13414634146341464,0.005226480836236934,0.005226480836236934,1
3835,E02004001,0.4780685587910063,0.17323995576852194,0.3048286030224843,0.03133063029856248,0.02137854773313675,0.009952082565425728,0.4906008109104313,0.08256542572797641,0.09214891264283082,0.003317360855141909,0.05455215628455584,0.03427939550313306,0.08514559528197567,0.03943973461113159,0.04570586067084408,0.2252119424990785,0.04570586067084408,0.07851087357169186,0.10099520825654257,0.0055289347585698485,0.0055289347585698485,1
3836,E02004002,0.3056011249121162,0.1392078743848137,0.16639325052730256,0.026951019451605343,0.013358331380360909,0.013592688071244434,0.6674478556362784,0.12631825638621982,0.10944457464260604,0.006327630653855168,0.05952659948441528,0.0435903445043356,0.08741504569955472,0.032106866651042884,0.05530817904851183,0.34005155847199436,0.0681977970471057,0.1363955940942114,0.13545816733067728,0.004218420435903445,0.004218420435903445,1
3837,E02004003,0.34980566352026654,0.14528965389598372,0.20451600962428282,0.03146400148065889,0.017582824356838795,0.0138811771238201,0.6187303349990746,0.09735332222839163,0.10309087543957061,0.006848047381084583,0.050712567092356095,0.04553026096612993,0.10827318156579678,0.038682213585045346,0.06959096798075143,0.30557097908569314,0.06107717934480844,0.10383120488617435,0.14066259485471036,0.004441976679622432,0.004441976679622432,1
3838,E02004004,0.3295768169273229,0.12902483900643974,0.20055197792088317,0.034268629254829805,0.017709291628334865,0.01655933762649494,0.6361545538178472,0.07520699172033118,0.12695492180312787,0.007129714811407544,0.059337626494940204,0.06048758049678013,0.1469641214351426,0.046918123275068994,0.10004599816007359,0.2824287028518859,0.05611775528978841,0.11683532658693652,0.10947562097516099,0.004599816007359705,0.004599816007359705,1
3839,E02004005,0.35138967668746457,0.15229722064662507,0.19909245604083947,0.03403289846851957,0.019001701644923426,0.015031196823596143,0.6145774248440159,0.11003970504821327,0.11032331253545094,0.006806579693703914,0.047078842881452074,0.05643788996029495,0.10918888258650028,0.03743618831537152,0.07175269427112876,0.28218944980147476,0.06211003970504821,0.10153148043108338,0.11854792966534317,0.0028360748723766306,0.0028360748723766306,1
3840,E02004006,0.316491408053347,0.15645037189022826,0.16004103616311874,0.032828930494998715,0.02026160553988202,0.012567324955116697,0.6506796614516542,0.15465503975378303,0.08566299051038728,0.0043600923313670175,0.04924339574249808,0.03205950243652218,0.06463195691202872,0.03052064631956912,0.03411131059245961,0.3416260579635804,0.05283406001538856,0.12131315721979995,0.1674788407283919,0.004103616311874839,0.004103616311874839,1
3841,E02004007,0.33993095512082855,0.16823935558112774,0.1716915995397008,0.026927502876869965,0.012888377445339471,0.014039125431530495,0.6331415420023015,0.12220943613348677,0.10886075949367088,0.007594936708860759,0.053394706559263524,0.04787111622554661,0.09758342922899885,0.0428078250863061,0.05477560414269275,0.30241657077100115,0.06559263521288838,0.10195627157652475,0.13486766398158803,0.0020713463751438435,0.0020713463751438435,1
3842,E02004008,0.27569099929128277,0.147413182140326,0.12827781715095676,0.042523033309709427,0.024096385542168676,0.01842664776754075,0.6817859673990078,0.13961729270021261,0.11020552799433027,0.006732813607370659,0.06413890857547838,0.03933380581148122,0.05776045357902197,0.028703047484053862,0.029057406094968107,0.3692416725726435,0.06909992912827782,0.12402551381998582,0.17611622962437987,0.004961020552799433,0.004961020552799433,1
3843,E02004009,0.25271841019872515,0.13460817397825273,0.11811023622047244,0.03824521934758155,0.02099737532808399,0.01724784401949756,0.7090363704536933,0.14435695538057744,0.09786276715410573,0.0026246719160104987,0.06261717285339333,0.03262092238470191,0.0614923134608174,0.030371203599550055,0.031121109861267343,0.4019497562804649,0.08323959505061868,0.14210723659542557,0.1766029246344207,0.003374578177727784,0.003374578177727784,1
