,GEOGRAPHY_CODE,Main language is English (English or Welsh in Wales),Main language is not English (English or Welsh in Wales),Main language is not English (English or Welsh in Wales): Can speak English very well,Main language is not English (English or Welsh in Wales): Can speak English well,Main language is not English (English or Welsh in Wales): Cannot speak English,Main language is not English (English or Welsh in Wales): Cannot speak English well,Total: All usual residents aged 3 years and over
5479,E02005702,0.9922232387923148,0.00777676120768527,0.0054894784995425435,0.0016773406526379995,0.0,0.000609942055504727,6558.0
5480,E02005703,0.9848575712143928,0.015142428785607197,0.0061469265367316344,0.0038980509745127436,0.0004497751124437781,0.0046476761619190406,6670.0
5481,E02005704,0.9943379438647577,0.005662056135242255,0.00323546064870986,0.00161773032435493,8.08865162177465e-05,0.0007279786459597186,12363.0
5482,E02005705,0.991847099705961,0.008152900294039027,0.004410585404971933,0.003074044373162256,0.00013365410318096765,0.0005346164127238706,7482.0
5483,E02005706,0.9612333817450565,0.03876661825494358,0.012177410345212825,0.014076639481622166,0.00212266785833985,0.010389900569768741,8951.0
5484,E02005707,0.9890141659439144,0.010985834056085574,0.0039028620988725065,0.00332466030644695,0.0007227522405319456,0.003035559410234172,6918.0
5485,E02005708,0.9932872253864931,0.006712774613506917,0.0038649308380797396,0.0020341741253051262,0.0002034174125305126,0.0006102522375915378,9832.0
5486,E02005709,0.9831460674157303,0.016853932584269662,0.005010628606134224,0.007895535985423625,0.0009110233829334953,0.0030367446097783178,6586.0
5487,E02005710,0.9794166208035223,0.02058337919647771,0.007484865162355531,0.00825536598789213,0.0009906439185470555,0.003852504127682994,9085.0
5488,E02005711,0.9846723044397463,0.0153276955602537,0.0047568710359408035,0.007135306553911205,0.000660676532769556,0.0027748414376321355,7568.0
5489,E02005712,0.986171036619095,0.013828963380904967,0.005089058524173028,0.004646531695984069,0.0002212634140944795,0.003872109746653391,9039.0
5490,E02005713,0.9964110929853182,0.0035889070146818925,0.0024469820554649264,0.0008156606851549756,0.0,0.0003262642740619902,6130.0
5491,E02005715,0.988498045784478,0.011501954215522055,0.005025125628140704,0.004355108877721943,0.00022333891680625348,0.0018983807928531547,8955.0
5492,E02005717,0.9943252595155709,0.005674740484429066,0.002629757785467128,0.0019377162629757784,0.0,0.0011072664359861593,7225.0
5493,E02005718,0.9944715447154472,0.0055284552845528455,0.002113821138211382,0.0017886178861788618,0.00016260162601626016,0.0014634146341463415,6150.0
5494,E02005719,0.9911760998361275,0.008823900163872432,0.006302785831337451,0.0016387243161477374,0.0,0.0008823900163872432,7933.0
5495,E02005720,0.9897011649501941,0.010298835049805841,0.003545500590916765,0.0036299172716528784,0.001097416849569475,0.0020260003376667227,11846.0
5496,E02005721,0.9922758100979653,0.007724189902034665,0.004333082140165787,0.002260738507912585,0.00018839487565938207,0.0009419743782969103,5308.0
5497,E02005722,0.9915447154471545,0.008455284552845528,0.0055284552845528455,0.0014092140921409214,0.0003252032520325203,0.0011924119241192412,9225.0
5498,E02005723,0.9852766965645625,0.014723303435437467,0.007446268404129294,0.004400067693349129,0.000507700118463361,0.0023692672194956846,5909.0
5499,E02005724,0.9915215045475566,0.008478495452443347,0.005703715122552798,0.0013873901649452752,0.0004624633883150917,0.0009249267766301834,6487.0
5500,E02005725,0.982499635409071,0.017500364590928977,0.009041855038646638,0.004812600262505469,0.00043750911477322444,0.003208400175003646,6857.0
5501,E02005726,0.9811223170416343,0.018877682958365657,0.011766227049392293,0.004008275148694078,0.0011636927851047323,0.001939487975174554,7734.0
5502,E02005727,0.9941027801179444,0.005897219882055603,0.004043807919123841,0.0010109519797809603,0.0005054759898904802,0.00033698399326032014,5935.0
5503,E02005728,0.9951345598297096,0.004865440170290406,0.0027368100957883535,0.0010643150372510264,0.0,0.0010643150372510264,6577.0
5504,E02005729,0.994707063332725,0.00529293666727505,0.003467786092352619,0.0012776054024457018,0.0,0.0005475451724767294,5479.0
5505,E02005730,0.9859393939393939,0.01406060606060606,0.008484848484848486,0.004121212121212121,0.00024242424242424242,0.0012121212121212121,12375.0
5506,E02005731,0.9851589429337418,0.014841057066258139,0.00871313672922252,0.004308693986978169,0.0010532363079279968,0.0007659900421294523,10444.0
5507,E02005733,0.9957988385024095,0.004201161497590511,0.0027183986160879774,0.0006178178672927221,0.0,0.000864945014209811,8093.0
5508,E02005734,0.9928621169916435,0.007137883008356546,0.0012186629526462396,0.004178272980501393,0.0006963788300835655,0.0010445682451253482,5744.0
5509,E02005735,0.974800868935554,0.025199131064446052,0.009558291093410573,0.007675597393193338,0.0020275162925416364,0.005937726285300507,6905.0
5510,E02005736,0.9842192691029901,0.015780730897009966,0.007356430944470811,0.005695301376364499,0.0003559563360227812,0.0023730422401518746,8428.0
5511,E02005739,0.9952060267092797,0.004793973290720238,0.0020545599817372445,0.0012555644332838717,0.0004565688848304988,0.0010272799908686223,8761.0
5512,E02005740,0.9910997442455243,0.008900255754475703,0.004296675191815856,0.002762148337595908,0.00030690537084398974,0.001534526854219949,9775.0
5513,E02005741,0.9937114524126255,0.006288547587374531,0.0031442737936872656,0.0025396057564397146,0.00036280082234853067,0.00024186721489902045,8269.0
5514,E02005742,0.9943541724042964,0.005645827595703663,0.0031671715780776646,0.0016524373450839988,0.0,0.0008262186725419994,7262.0
5515,E02005744,0.9887611419713216,0.011238858028678465,0.005684020152435086,0.004650561942901434,0.0,0.0009042759333419455,7741.0
5516,E02005746,0.9749731306617534,0.025026869338246584,0.014432673115307847,0.0075234147090434515,0.0006141563027790573,0.002456625211116229,6513.0
5517,E02005747,0.9432634730538922,0.056736526946107785,0.02380239520958084,0.023502994011976048,0.0008982035928143712,0.008532934131736527,6680.0
5518,E02005748,0.9938312114450716,0.006168788554928468,0.004200026250164064,0.0009187557422233889,0.000262501640635254,0.0007875049219057619,7619.0
5519,E02005749,0.9892747701736466,0.010725229826353423,0.0060265577119509705,0.003166496424923391,0.0005107252298263534,0.0010214504596527069,9790.0
5520,E02005750,0.9925512104283054,0.0074487895716946,0.004788507581803671,0.00186219739292365,0.0,0.0007980845969672786,7518.0
5521,E02005751,0.9939415538132573,0.0060584461867426945,0.005226894749346638,0.0005939653124257543,0.0,0.00023758612497030174,8418.0
5522,E02005752,0.9929025580363744,0.00709744196362561,0.0041401744787816054,0.002365813987875203,0.0001478633742422002,0.00044359012272660064,6763.0
5523,E02005754,0.988856789104416,0.011143210895583986,0.004952538175815105,0.0033016921172100704,0.0004127115146512588,0.0024762690879075525,7269.0
5524,E02005755,0.9824162498105199,0.017583750189480066,0.007579202667879339,0.007276034561164165,0.00030316810671517357,0.0024253448537213886,6597.0
5525,E02005756,0.989132197891322,0.01086780210867802,0.004703974047039741,0.00421735604217356,0.0009732360097323601,0.0009732360097323601,6165.0
5526,E02005757,0.9743984828730592,0.025601517126940854,0.009126466753585397,0.010311722176128956,0.001303780964797914,0.004859547232428588,8437.0
5527,E02005758,0.9779530962930941,0.022046903706905867,0.01026694045174538,0.007997406246622717,0.0004322922295471739,0.0033502647789905977,9253.0
5528,E02005759,0.9859993385514276,0.014000661448572373,0.00749641715356631,0.003968691434240988,0.0,0.0025355528607650755,9071.0
5529,E02005760,0.9895988112927192,0.010401188707280832,0.005448241703813769,0.0023113752682846294,0.0006603929337956084,0.001981178801386825,6057.0
5530,E02005761,0.991833704528582,0.008166295471417966,0.003711952487008166,0.003526354862657758,0.0001855976243504083,0.0007423904974016332,5388.0
5531,E02005762,0.9667866492146597,0.033213350785340316,0.01456151832460733,0.011289267015706806,0.0011452879581151832,0.006217277486910994,6112.0
5532,E02005763,0.9790243127284284,0.020975687271571588,0.011282377244557445,0.00762752264420785,0.0,0.0020657873828062927,6293.0
5533,E02005764,0.9596399248194678,0.0403600751805322,0.0140468889108715,0.018201602532396874,0.0009892175289346128,0.007122366208329211,10109.0
5534,E02005765,0.9762179302392621,0.023782069760737965,0.007494955318535601,0.009512827904295185,0.0012972038051311616,0.005477082732776016,6938.0
5535,E02005766,0.9932203389830508,0.006779661016949152,0.004406779661016949,0.002033898305084746,0.00016949152542372882,0.00016949152542372882,5900.0
5536,E02005767,0.9879734586674039,0.012026541332596074,0.007879458114459496,0.0026264860381531654,0.0004147083218136577,0.001105888858169754,7234.0
5537,E02005768,0.9837408782486238,0.016259121751376265,0.009857892715401356,0.004992958648060428,0.0,0.0014082703879144795,7811.0
5538,E02005769,0.9747393156116904,0.02526068438830959,0.01336466441474519,0.009252459979438977,0.000734322220590395,0.001909237773535027,6809.0
5539,E02005770,0.9702035710224042,0.029796428977595813,0.016604116911179346,0.009780507221653589,0.0005686341407938133,0.002843170703969066,8793.0
5540,E02005771,0.9352127947953375,0.06478720520466251,0.027785307671455678,0.026023312550826783,0.0013553808620222283,0.00962320412035782,7378.0
5541,E02005772,0.9897516067396214,0.01024839326037867,0.006079555323953448,0.0034740316136876847,0.0,0.000694806322737537,5757.0
5542,E02005773,0.9282274707635864,0.07177252923641367,0.033707865168539325,0.026714056409080485,0.0012611786287548728,0.010089429030038982,8722.0
5543,E02005774,0.9553502694380293,0.044649730561970746,0.023204662927526667,0.016276256461013966,0.0007698229407236335,0.004398988232706478,9093.0
5544,E02005775,0.9119866814650388,0.08801331853496115,0.04051054384017758,0.0341842397336293,0.0013318534961154272,0.011986681465038845,9010.0
5545,E02005776,0.9749644692248824,0.025035530775117526,0.00940198972340658,0.013447031813709412,0.00021865092380015305,0.0019678583142013774,9147.0
5546,E02005777,0.9796954314720813,0.02030456852791878,0.011514176055466138,0.0071808839915810324,0.0,0.0016095084808716107,8077.0
5547,E02005778,0.9929836284664216,0.0070163715335783495,0.004844637487470765,0.001503508185766789,0.0,0.0006682258603407952,5986.0
5548,E02005779,0.9653931339977851,0.03460686600221484,0.01951827242524917,0.010520487264673311,0.0005537098560354374,0.004014396456256921,7224.0
5549,E02005780,0.9734160800296406,0.02658391997035939,0.01463505001852538,0.00787328640237125,0.00027788069655427936,0.0037977028529084847,10796.0
5550,E02005781,0.9909456740442656,0.009054325955734407,0.005868544600938967,0.0021797451374916165,0.0005030181086519115,0.0005030181086519115,5964.0
5551,E02005782,0.994968040255678,0.005031959744322046,0.0029919760641914863,0.0016319869441044472,0.0,0.0004079967360261118,7353.0
5552,E02005783,0.9915339903967653,0.008466009603234775,0.005180692443770533,0.0011372251705837756,0.000758150113722517,0.0013899418751579479,7914.0
5553,E02005784,0.9911909795630726,0.008809020436927413,0.005813953488372093,0.001937984496124031,0.00017618040873854828,0.0008809020436927414,5676.0
5554,E02005785,0.9021561338289963,0.09784386617100371,0.0470631970260223,0.0433457249070632,0.0011152416356877324,0.006319702602230483,13450.0
5555,E02005786,0.991674047829938,0.008325952170062002,0.0031886625332152346,0.0044286979627989375,0.0,0.00070859167404783,5645.0
5556,E02005787,0.9923636797518196,0.007636320248180408,0.00429543013960148,0.002624985085312015,0.0,0.0007159050232669132,8381.0
5557,E02005788,0.9906526994359388,0.009347300564061242,0.005318291700241741,0.00338436744560838,0.00032232070910556004,0.00032232070910556004,6205.0
5558,E02005789,0.9902669364941697,0.0097330635058302,0.004914715235617231,0.0025055411005107447,0.0004818348270212971,0.001830972342680929,10377.0
5559,E02005790,0.9764164509634743,0.02358354903652574,0.011072763876905378,0.01006614897900489,0.0002876042565429968,0.0021570319240724763,6954.0
5560,E02005791,0.9921945361753227,0.007805463824677274,0.003602521765235665,0.0024016811768237767,0.0004503152206544581,0.0013509456619633744,6662.0
5561,E02005794,0.9874849050389725,0.012515094961027555,0.006477110550005489,0.0031836645076298168,0.00010978153474585575,0.0027445383686463937,9109.0
5562,E02005795,0.9843334318652084,0.015666568134791604,0.003990540939994088,0.005616316878510198,0.0008867868755542418,0.005172923440733077,6766.0
5563,E02005796,0.9937411985604757,0.0062588014395243315,0.004224690971678924,0.0014082303238929744,0.00015647003598810827,0.00046941010796432484,6391.0
5564,E02005797,0.9866226259289843,0.013377374071015689,0.0042939719240297275,0.004624277456647399,0.0016515276630883566,0.0028075970272502066,6055.0
5565,E02005798,0.9917910447761195,0.008208955223880597,0.004850746268656716,0.0024875621890547263,0.0,0.0008706467661691543,8040.0
5566,E02005799,0.9850354997269252,0.014964500273074822,0.0085199344620426,0.004150737302020754,0.00010922992900054615,0.002184598580010923,9155.0
5567,E02005800,0.9185658699277376,0.08143413007226237,0.02876598110061145,0.030572540300166758,0.0025013896609227346,0.019594219010561423,7196.0
5568,E02005801,0.9640740740740741,0.035925925925925924,0.01611111111111111,0.012222222222222223,0.0011111111111111111,0.006481481481481481,5400.0
5569,E02005802,0.9411607381652848,0.05883926183471516,0.022867076758491575,0.02193099759293929,0.0024070607114201658,0.011634126771864135,7478.0
5570,E02005803,0.950852557673019,0.04914744232698094,0.022066198595787363,0.019168616961997103,0.0008915635796277722,0.007021063189568706,8973.0
5571,E02005804,0.906675567423231,0.09332443257676902,0.03271028037383177,0.03791722296395193,0.0030707610146862483,0.019626168224299065,7490.0
5572,E02005805,0.9879823741487515,0.012017625851248498,0.0064094004539991985,0.0037388169314995327,0.00013352917612498332,0.001735879289624783,7489.0
5573,E02005806,0.9792594477668914,0.02074055223310854,0.009415956228527802,0.00636213258684311,0.0015269118208423463,0.003435551596895279,7859.0
5574,E02005807,0.9934158959084496,0.0065841040915503996,0.004232638344568114,0.0014108794481893713,0.0,0.0009405862987929142,6379.0
5575,E02005808,0.9932032836084386,0.00679671639156148,0.0035307617618501193,0.0021184570571100717,0.00026480713213875896,0.0008826904404625298,11329.0
5576,E02005809,0.9920307776861775,0.007969222313822478,0.0048090134652377025,0.0016488046166529267,0.0001374003847210772,0.0013740038472107722,7278.0
5577,E02005810,0.9900589906051999,0.009941009394800087,0.00600830238147258,0.0026218046755516716,0.0,0.0013109023377758358,9154.0
5578,E02005811,0.9831871345029239,0.016812865497076022,0.009085213032581453,0.005743525480367585,0.0003132832080200501,0.001670843776106934,9576.0
5579,E02005812,0.9856503061877342,0.01434969381226579,0.0074947445388904126,0.005026962800475277,9.139932364500503e-05,0.0017365871492550954,10941.0
5580,E02005813,0.8934651290499726,0.10653487095002746,0.032948929159802305,0.047462147956381893,0.002824193927983055,0.023299599905860204,12747.0
5581,E02005814,0.9518426075466158,0.04815739245338423,0.019086771399207166,0.02099544853912788,0.0007341065922771986,0.007341065922771986,6811.0
5582,E02005815,0.9865939020049828,0.013406097995017203,0.006169177838414996,0.005220073555581919,0.00011863803535413454,0.0018982085656661526,8429.0
5583,E02005816,0.9894261613401449,0.010573838659855055,0.006177973149578234,0.0021385291671616965,0.00011880717595342758,0.0021385291671616965,8417.0
5584,E02005817,0.9908333333333333,0.009166666666666667,0.004583333333333333,0.002638888888888889,0.0006944444444444445,0.00125,7200.0
5585,E02005818,0.9887837364178058,0.011216263582194182,0.004439771001285197,0.004556607080266386,0.0005841803949059469,0.0016357051057366515,8559.0
5586,E02005819,0.9743002128007857,0.025699787199214275,0.00949418890162056,0.011131118022589622,0.0011458503846783433,0.003928629890325749,6109.0
5587,E02005820,0.9722581838357685,0.02774181616423155,0.012946180876641391,0.010911781024597743,0.000739781764379508,0.003144072498612909,5407.0
