,GEOGRAPHY_CODE,1 person in the household previously served in UK armed forces,2 people in the household previously served in UK armed forces,3 or more people in the household previously served in UK armed forces,No people in the household previously served in UK armed forces,Total: All households
3196,E02003346,0.08803061934585943,0.0020876826722338203,0.0,0.9098816979819068,1
3197,E02003347,0.05867870332375872,0.002051702913418137,0.0,0.9392695937628232,1
3198,E02003348,0.07333124412409903,0.0031338138514572234,0.0,0.9235349420244438,1
3199,E02003349,0.09256844850065189,0.003911342894393742,0.0,0.9035202086049544,1
3200,E02003350,0.08160828025477707,0.003980891719745223,0.0,0.9144108280254777,1
3201,E02003351,0.08051784022734448,0.0025260498894853173,0.0,0.9169561098831702,1
3202,E02003352,0.09141716566866268,0.0023952095808383233,0.0,0.906187624750499,1
3203,E02003353,0.05226904376012966,0.0018233387358184765,0.0,0.9459076175040518,1
3204,E02003354,0.06829740857350448,0.00290627270525551,0.0,0.92879631872124,1
3205,E02003355,0.056636553161918,0.0020847810979847115,0.0,0.9412786657400973,1
3206,E02003356,0.0687719298245614,0.0038596491228070177,0.0,0.9273684210526316,1
3207,E02003357,0.061068702290076333,0.002081887578070784,0.0,0.9368494101318529,1
3208,E02003358,0.058391261171797416,0.0015888778550148957,0.00019860973187686197,0.9398212512413108,1
3209,E02003359,0.056846621380050054,0.0014301036825169824,0.0,0.941723274937433,1
3210,E02003360,0.0643598615916955,0.0034602076124567475,0.0,0.9321799307958477,1
3211,E02003361,0.0741704619388419,0.002602472348731295,0.0,0.9232270657124269,1
3212,E02003362,0.06839795171909291,0.002560351133869788,0.000365764447695684,0.9286759326993417,1
3213,E02003363,0.08495508982035928,0.002619760479041916,0.0,0.9124251497005988,1
3214,E02003364,0.08738938053097345,0.0058997050147492625,0.0,0.9067109144542773,1
3215,E02003365,0.08020415603353992,0.004739336492890996,0.0,0.915056507473569,1
3216,E02003366,0.10194367314557715,0.007933359777865925,0.0,0.8901229670765569,1
3217,E02003367,0.08562197092084006,0.0036348949919224557,0.0,0.9107431340872375,1
3218,E02003368,0.09573195053849222,0.001994415636218588,0.0,0.9022736338252892,1
3219,E02003369,0.07833203429462197,0.003897116134060795,0.0,0.9177708495713173,1
3220,E02003370,0.0680397204854726,0.0018389113644722325,0.0,0.9301213681500552,1
3221,E02003371,0.07453151618398637,0.0017035775127768314,0.0,0.9237649063032368,1
3222,E02003372,0.07080504364694472,0.0016165535079211122,0.0,0.9275784028451342,1
3223,E02003373,0.0831143232588699,0.0036136662286465177,0.000328515111695138,0.9129434954007885,1
3224,E02003374,0.058343533251733984,0.002039983680130559,0.0,0.9396164830681355,1
3225,E02003375,0.06723625557206538,0.002600297176820208,0.0,0.9301634472511144,1
3226,E02003376,0.08621330360460795,0.0037160906726124115,0.0,0.9100706057227796,1
3227,E02003377,0.08736153071500503,0.0055387713997985906,0.0,0.9070996978851964,1
3228,E02003378,0.08924103419516263,0.004170141784820684,0.00027800945232137893,0.9063108145676954,1
3229,E02003379,0.0685997171145686,0.002828854314002829,0.0003536067892503536,0.9282178217821783,1
3230,E02003380,0.07287328970850684,0.004164187983343248,0.0,0.9229625223081499,1
3231,E02003381,0.08116063919259882,0.001261564339781329,0.0,0.9175777964676198,1
3232,E02003382,0.07142857142857142,0.0034310667498440423,0.0,0.9251403618215845,1
3233,E02003383,0.07778581765557163,0.003979739507959479,0.0,0.9182344428364689,1
3234,E02003384,0.09151291512915129,0.0025830258302583027,0.0,0.9059040590405905,1
3235,E02003385,0.05794392523364486,0.0014953271028037382,0.0,0.9405607476635514,1
3236,E02003386,0.06229508196721312,0.002185792349726776,0.0,0.9355191256830601,1
3237,E02003387,0.07815417444651908,0.002667377967457989,0.00026673779674579886,0.9189117097892772,1
3238,E02003388,0.07966373098478784,0.0040032025620496394,0.0,0.9163330664531625,1
3239,E02003389,0.07405083150298086,0.0012550988390335738,0.0,0.9246940696579856,1
3240,E02003390,0.06116102280580511,0.0027643400138217,0.0,0.9360746371803732,1
3241,E02003391,0.05925491346435905,0.0011733646230566149,0.0,0.9395717219125843,1
3242,E02003392,0.04777070063694268,0.001326963906581741,0.0,0.9509023354564756,1
3243,E02003393,0.06223306894447834,0.002745576571079927,0.0,0.9350213544844417,1
3244,E02003394,0.04900124843945069,0.0018726591760299626,0.00031210986267166043,0.9488139825218477,1
3245,E02003395,0.04655493482309125,0.003026070763500931,0.00023277467411545624,0.9501862197392924,1
3246,E02003396,0.05038092897517818,0.0017203244040304743,0.0,0.9478987466207913,1
3247,E02003397,0.06403940886699508,0.0009236453201970443,0.0,0.9350369458128078,1
3248,E02003398,0.047496490407112776,0.0016378100140383716,0.0002339728591483388,0.9506317267197005,1
3249,E02003400,0.040103492884864166,0.000646830530401035,0.000646830530401035,0.9586028460543338,1
3250,E02003401,0.04253112033195021,0.002074688796680498,0.00025933609958506224,0.9551348547717843,1
3251,E02003402,0.034482758620689655,0.0012315270935960591,0.0007389162561576355,0.9635467980295567,1
3252,E02003403,0.052314935914203504,0.000523149359142035,0.0,0.9471619147266545,1
3253,E02003404,0.050021939447125935,0.00307152259763054,0.0,0.9469065379552435,1
3254,E02003405,0.046445304542676716,0.002444489712772459,0.0,0.9511102057445509,1
3255,E02003406,0.058360655737704915,0.0009836065573770492,0.0,0.9406557377049181,1
3256,E02003407,0.036667565381504445,0.0005392289026691831,0.0,0.9627932057158264,1
3257,E02003408,0.02185017026106697,0.0022701475595913734,0.00028376844494892167,0.9755959137343927,1
3258,E02003409,0.034629861982434125,0.0010037641154328732,0.0,0.964366373902133,1
3259,E02003410,0.02,0.0,0.0,0.98,1
3260,E02003411,0.025928896017107725,0.0008019246190858059,0.0,0.9732691793638064,1
3261,E02003412,0.03951367781155015,0.0005526388505111909,0.0,0.9599336833379386,1
3262,E02003414,0.024513947590870666,0.0008453085376162299,0.0,0.9746407438715131,1
3263,E02003415,0.013856270549553781,0.0011742602160638798,0.00023485204321277596,0.9847346171911696,1
3264,E02003416,0.026880096647538508,0.0015101177891875567,0.0,0.9716097855632739,1
3265,E02003417,0.02202835332606325,0.00021810250817884405,0.0,0.9777535441657579,1
3266,E02003418,0.03469750889679715,0.0011862396204033216,0.0,0.9641162514827996,1
3267,E02003419,0.03594147582697201,0.0,0.0,0.964058524173028,1
3268,E02003420,0.03297161936560935,0.0,0.0,0.9670283806343907,1
3269,E02003421,0.06555090655509066,0.0023245002324500234,0.0,0.9321245932124593,1
3270,E02003422,0.07288449660284126,0.0030883261272390363,0.0,0.9240271772699197,1
3271,E02003423,0.05581200167855644,0.000839278220730172,0.0,0.9433487201007134,1
3272,E02003424,0.05336069779374038,0.0012827090815802976,0.0002565418163160595,0.9451000513083633,1
3273,E02003425,0.044306049822064056,0.00017793594306049823,0.00017793594306049823,0.9553380782918149,1
3274,E02003426,0.05785562632696391,0.0015923566878980893,0.0,0.940552016985138,1
3275,E02003427,0.05597629239380968,0.00032927230819888045,0.0,0.9436944352979915,1
3276,E02003428,0.05976430976430976,0.001964085297418631,0.0,0.9382716049382716,1
3277,E02003429,0.068289384719405,0.0030425963488843813,0.0,0.9286680189317106,1
3278,E02003430,0.06684698608964451,0.0019319938176197836,0.0,0.9312210200927357,1
3279,E02003431,0.047227191413237925,0.001073345259391771,0.0,0.9516994633273703,1
3280,E02003432,0.05829882128066263,0.0012742911755336094,0.0,0.9404268875438038,1
3281,E02003433,0.08783783783783784,0.002627627627627628,0.0,0.9095345345345346,1
3282,E02003434,0.07209117413199045,0.0021203286509408957,0.0,0.9257884972170687,1
3283,E02003435,0.057659501876492665,0.0037529853292391675,0.0,0.9385875127942682,1
3284,E02003436,0.07483576121108254,0.001999428734647244,0.0,0.9231648100542702,1
3285,E02003437,0.05482233502538071,0.0013536379018612521,0.0,0.943824027072758,1
3286,E02003438,0.06363427521249714,0.002067539627842867,0.0,0.93429818515966,1
3287,E02003439,0.07198275862068966,0.001293103448275862,0.0,0.9267241379310345,1
3288,E02003440,0.06661379857256146,0.0023790642347343376,0.0,0.9310071371927042,1
3289,E02003441,0.06666666666666667,0.0013266998341625207,0.0003316749585406302,0.9316749585406302,1
3290,E02003442,0.04859028194361128,0.0020995800839832034,0.0,0.9493101379724055,1
3291,E02003443,0.07040229885057471,0.0010775862068965517,0.0,0.9285201149425287,1
3292,E02003444,0.04971027752363526,0.0021347971942665446,0.0,0.9481549252820982,1
3293,E02003445,0.06635486699795382,0.00233849751534639,0.0,0.9313066354866998,1
3294,E02003446,0.05972532737144682,0.0019163206643244969,0.00031938677738741617,0.9380389651868413,1
3295,E02003447,0.05165864775892631,0.0025322866548493288,0.0,0.9458090655862244,1
3296,E02003448,0.06413529036375239,0.001595405232929164,0.0003190810465858328,0.9339502233567326,1
3297,E02003449,0.041891463027610286,0.0006347191367819739,0.0,0.9574738178356077,1
3298,E02003450,0.044293695131683956,0.002194732641660016,0.00019952114924181964,0.9533120510774142,1
3299,E02003451,0.05513895015438906,0.00176444640494045,0.0,0.9430966034406705,1
3300,E02003452,0.054953979426096373,0.0016242555495397943,0.0,0.9434217650243638,1
3301,E02003453,0.061416729464958554,0.0037678975131876413,0.0,0.9348153730218538,1
3302,E02003454,0.0641636312692631,0.002241524236480807,0.0,0.9335948444942561,1
3303,E02003455,0.056688804554079694,0.0016603415559772296,0.0,0.9416508538899431,1
3304,E02003456,0.0725094577553594,0.004413619167717529,0.0,0.9230769230769231,1
3305,E02003457,0.07385914006858349,0.002637826431020839,0.0,0.9235030335003956,1
3306,E02003458,0.07929104477611941,0.003420398009950249,0.0006218905472636816,0.9166666666666666,1
3307,E02003459,0.07137335738211802,0.0028343210512754443,0.0,0.9257923215666065,1
3308,E02003460,0.06734145837636851,0.0024788266887006815,0.0,0.9301797149349308,1
3309,E02003461,0.07220934084133819,0.00364359059291156,0.0,0.9241470685657502,1
3310,E02003462,0.061802575107296136,0.002861230329041488,0.0002861230329041488,0.9350500715307583,1
3311,E02003463,0.060495626822157436,0.007288629737609329,0.0,0.9322157434402333,1
3312,E02003464,0.05869158878504673,0.0022429906542056075,0.0,0.9390654205607477,1
3313,E02003465,0.07982424020505309,0.002563163676309044,0.0,0.9176125961186379,1
3314,E02003466,0.045205037132709076,0.0012915724895059735,0.0,0.953503390377785,1
3315,E02003467,0.057153965785381025,0.003499222395023328,0.0,0.9393468118195957,1
3316,E02003468,0.05383187483426147,0.002386634844868735,0.00026518164942985947,0.94351630867144,1
3317,E02003469,0.06661150186181217,0.0028961522548613984,0.0,0.9304923458833264,1
3318,E02003470,0.05105239587998209,0.0008956560680698612,0.0,0.948051948051948,1
3319,E02003471,0.05777433113609926,0.0034897246994959287,0.0,0.9387359441644048,1
3320,E02003472,0.031158932974669356,0.0013449899125756557,0.0,0.967496077112755,1
3321,E02003473,0.05386917486105173,0.0012825994014536127,0.0,0.9448482257374946,1
3322,E02003474,0.04800936768149883,0.0032201405152224825,0.0,0.9487704918032787,1
3323,E02003476,0.049102927289896126,0.0015738117721120553,0.0,0.9493232609379918,1
3324,E02003478,0.04458364038319823,0.002210759027266028,0.0,0.9532056005895357,1
3325,E02003479,0.048831531217300314,0.0013951866062085804,0.0,0.9497732821764912,1
3326,E02003480,0.04742508001163805,0.002036659877800407,0.0,0.9505382601105615,1
3327,E02003481,0.03842716711349419,0.0011915400655347036,0.0,0.9603812928209711,1
3328,E02003482,0.05900277008310249,0.0008310249307479224,0.0,0.9401662049861496,1
3329,E02003483,0.047026623538193583,0.0019905449116695696,0.0,0.9509828315501369,1
3330,E02003484,0.05212620027434842,0.00102880658436214,0.0,0.9468449931412894,1
3331,E02003485,0.06919019547005895,0.000930809804529941,0.0,0.9298789947254111,1
3332,E02003486,0.04473684210526316,0.0015789473684210526,0.0,0.9536842105263158,1
3333,E02003487,0.0674119241192412,0.0040650406504065045,0.0,0.9285230352303523,1
3334,E02003488,0.050239234449760764,0.0023923444976076554,0.0,0.9473684210526315,1
3335,E02003489,0.07016981736622878,0.0028836911246395386,0.0,0.9269464915091317,1
3336,E02003490,0.0408418942620897,0.0015033826108744675,0.0,0.9576547231270358,1
3337,E02003491,0.06313379129865881,0.0013084723585214263,0.0,0.9355577363428198,1
3338,E02003492,0.05772005772005772,0.001924001924001924,0.0,0.9403559403559404,1
3339,E02003493,0.06320474777448071,0.001483679525222552,0.0002967359050445104,0.9350148367952522,1
3340,E02003494,0.05639666919000757,0.001514004542013626,0.0003785011355034065,0.9417108251324754,1
3341,E02003495,0.07198641765704585,0.0013582342954159593,0.0,0.9266553480475382,1
3342,E02003496,0.06800766283524905,0.0015964240102171138,0.0,0.9303959131545338,1
3343,E02003497,0.051772063933287,0.0006949270326615705,0.0,0.9475330090340515,1
3344,E02003498,0.04626127436718068,0.0011638056444573757,0.0,0.952574919988362,1
3345,E02003499,0.05684286748732802,0.002896451846488052,0.0,0.940260680666184,1
3346,E02003500,0.02846492714334124,0.0,0.0,0.9715350728566587,1
3347,E02003501,0.037128037128037125,0.000819000819000819,0.0,0.9620529620529621,1
3348,E02003502,0.05762081784386617,0.0018587360594795538,0.0,0.9405204460966543,1
3349,E02003503,0.05615050651230101,0.001447178002894356,0.0,0.9424023154848046,1
3350,E02003504,0.025108890596976685,0.0,0.0,0.9748911094030234,1
3351,E02003505,0.028959039916514478,0.00026089225150013044,0.0,0.9707800678319853,1
3352,E02003506,0.0310391363022942,0.0006747638326585695,0.0,0.9682860998650472,1
3353,E02003507,0.0684721512519162,0.0015329586101175269,0.0,0.9299948901379663,1
3354,E02003508,0.032002348796241926,0.0008807985907222549,0.0,0.9671168526130358,1
3355,E02003509,0.03152173913043478,0.0004347826086956522,0.0,0.9680434782608696,1
3356,E02003510,0.0340826686004351,0.001208605269518975,0.0,0.9647087261300459,1
3357,E02003511,0.04308390022675737,0.0017006802721088435,0.0,0.9552154195011338,1
3358,E02003512,0.024691358024691357,0.0005367686527106817,0.0,0.974771873322598,1
3359,E02003513,0.04151880766501065,0.0010645848119233499,0.00035486160397445,0.9570617459190915,1
3360,E02003514,0.01966589130894481,0.0006343835906111228,0.0,0.9796997251004441,1
3361,E02003515,0.054790823211875846,0.0008097165991902834,0.0,0.9443994601889338,1
3362,E02003516,0.027004039974484372,0.0008505209440782479,0.0,0.9721454390814374,1
3363,E02003517,0.027037037037037037,0.0005555555555555556,0.0,0.9724074074074074,1
3364,E02003518,0.0346163156620673,0.0004841442749939482,0.0,0.9648995400629388,1
3365,E02003519,0.02440041710114703,0.0004171011470281543,0.0,0.9751824817518249,1
3366,E02003520,0.037945001065870815,0.00021317416329140907,0.0,0.9618418247708378,1
3367,E02003521,0.04123473853950703,0.000230361667818475,0.0,0.9585348997926745,1
3368,E02003522,0.043159822129217894,0.0007847240387130526,0.0,0.956055453832069,1
3369,E02003523,0.07084585659081151,0.00279089738085015,0.0,0.9263632460283383,1
3370,E02003524,0.09542483660130718,0.003594771241830065,0.0,0.9009803921568628,1
3371,E02003525,0.08397832817337461,0.0042569659442724455,0.0,0.9117647058823529,1
3372,E02003526,0.15156918687589158,0.011055634807417974,0.0,0.8373751783166904,1
3373,E02003527,0.12142333088774762,0.007336757153338224,0.0,0.8712399119589141,1
3374,E02003529,0.11645101663585952,0.00831792975970425,0.0,0.8752310536044362,1
3375,E02003530,0.10126582278481013,0.006630500301386378,0.0003013863773357444,0.8918022905364678,1
3376,E02003531,0.12126696832579185,0.00784313725490196,0.0,0.8708898944193062,1
3377,E02003532,0.10187173979748389,0.00736422215403498,0.0,0.8907640380484811,1
3378,E02003533,0.10310108739428112,0.003624647603705195,0.0,0.8932742650020137,1
3379,E02003534,0.10117512181140728,0.0060189165950128975,0.0,0.8928059615935798,1
3380,E02003535,0.07841087297438579,0.004181913225300575,0.0,0.9174072138003136,1
3381,E02003536,0.07687687687687687,0.0018018018018018018,0.0003003003003003003,0.921021021021021,1
3382,E02003537,0.11116446578631453,0.006002400960384154,0.0,0.8828331332533014,1
3383,E02003538,0.07267709291628335,0.001609935602575897,0.0,0.9257129714811407,1
3384,E02003540,0.10818070818070818,0.006837606837606838,0.0,0.884981684981685,1
3385,E02003541,0.0787979176526266,0.001419782300047326,0.0,0.9197823000473261,1
3386,E02003542,0.08590679393599102,0.002807411566535654,0.0,0.9112857944974734,1
3387,E02003543,0.06131138234459268,0.004257734885041158,0.0,0.9344308827703661,1
3388,E02003544,0.08,0.004210526315789474,0.0,0.9157894736842105,1
3389,E02003545,0.08958214081282198,0.0025758443045220377,0.0005724098454493417,0.9072696050372067,1
3390,E02003546,0.114308768154922,0.004841312533620226,0.0,0.8808499193114577,1
3391,E02003547,0.10850239343514931,0.006610439936175063,0.0,0.8848871666286756,1
3392,E02003548,0.0841726618705036,0.002517985611510791,0.0,0.9133093525179856,1
3393,E02003549,0.064734663153933,0.0015054572826496049,0.0003763643206624012,0.933383515242755,1
3394,E02003550,0.0660377358490566,0.0015216068167985392,0.00030432136335970786,0.9321363359707852,1
3395,E02003551,0.06073752711496746,0.0013015184381778742,0.0,0.9379609544468547,1
3396,E02003552,0.07410207939508506,0.0015122873345935729,0.0007561436672967864,0.9236294896030246,1
3397,E02003553,0.04522613065326633,0.0008375209380234506,0.0,0.9539363484087102,1
3398,E02003554,0.06520090978013647,0.00265352539802881,0.0,0.9321455648218347,1
3399,E02003555,0.059767570558937465,0.0016602102933038186,0.0002767017155506364,0.9382955174322081,1
3400,E02003556,0.08953341740226986,0.0016813787305590584,0.0,0.9087852038671711,1
3401,E02003557,0.052917723812975714,0.0021747009786154403,0.0,0.9449075752084088,1
3402,E02003558,0.050637046716759226,0.0006533812479581836,0.0,0.9487095720352826,1
