,GEOGRAPHY_CODE,A caravan or other mobile or temporary structure,Detached,"In a commercial building, for example, in an office building, hotel or over a shop",In a purpose-built block of flats or tenement,"Part of a converted or shared house, including bedsits","Part of another converted building, for example, former school, church or warehouse",Semi-detached,Terraced,Total
897,E02000949,0.0007050528789659225,0.028672150411280847,0.016686251468860165,0.2980023501762632,0.21128084606345476,0.007285546415981199,0.16286721504112808,0.2745005875440658,1
898,E02000950,0.0003215434083601286,0.04630225080385852,0.0003215434083601286,0.6983922829581993,0.02829581993569132,0.0045016077170418,0.05787781350482315,0.1639871382636656,1
899,E02000951,0.001415929203539823,0.02088495575221239,0.02265486725663717,0.3504424778761062,0.30902654867256635,0.010265486725663717,0.09946902654867257,0.18584070796460178,1
900,E02000952,0.0030109145652992097,0.010538200978547234,0.010538200978547234,0.26157320286036884,0.4102371095220173,0.004892736168611215,0.05946556266465939,0.23974407226194958,1
901,E02000953,0.0021800062285892243,0.008408595453129867,0.01339146683276238,0.4920585487387107,0.16256617876051074,0.005294300840859545,0.033634381812519466,0.2824665213329181,1
902,E02000954,0.0008900756564307966,0.022696929238985315,0.022251891410769914,0.14063195371606588,0.16466399643969737,0.0026702269692923898,0.11748998664886515,0.5287049399198932,1
903,E02000955,0.0011202389843166542,0.030619865571321882,0.022031366691560868,0.1340552651232263,0.09447348767737117,0.016056758775205376,0.14749813293502614,0.5541448842419716,1
904,E02000956,0.0006596306068601583,0.014182058047493404,0.01945910290237467,0.3891820580474934,0.27275725593667544,0.008575197889182058,0.04683377308707124,0.2483509234828496,1
905,E02000957,0.00022609088853719196,0.02080036174542166,0.025774361293239883,0.3848066922903007,0.2502826136106715,0.007687090210264526,0.06511417589871128,0.24530861406285326,1
906,E02000958,0.0006849315068493151,0.04486301369863014,0.004794520547945206,0.21815068493150686,0.15445205479452054,0.0030821917808219177,0.19006849315068494,0.3839041095890411,1
907,E02000959,0.0016113438607798904,0.019980663873670642,0.024492426683854335,0.3718981630679987,0.23944569771189173,0.00837898807605543,0.08217853689977442,0.25201417982597485,1
908,E02000960,0.0,0.022310183519251528,0.021230658510255487,0.7873335732277797,0.03634400863620007,0.0061173083843109035,0.0456998920474991,0.08096437567470313,1
909,E02000961,0.0007374631268436578,0.06022615535889872,0.00688298918387414,0.6297935103244838,0.17158308751229107,0.004178957718780727,0.06071779744346116,0.06588003933136677,1
910,E02000962,0.0012963443090484833,0.025408348457350273,0.002851957479906663,0.8898107337308789,0.026963961628208452,0.0077780658542909,0.022556390977443608,0.023334197562872697,1
911,E02000963,0.0007255139056831923,0.029746070133010883,0.009915356711003628,0.3845223700120919,0.19564691656590086,0.00894800483675937,0.05272067714631197,0.3177750906892382,1
912,E02000964,0.0005601194921583271,0.009335324869305451,0.01736370425690814,0.4785287528005975,0.407580283793876,0.015123226288274831,0.015870052277819267,0.05563853622106049,1
913,E02000965,0.0002760143527463428,0.004692243996687827,0.011316588462600054,0.6309688103781397,0.2978194866133039,0.005796301407673199,0.01380071763731714,0.03532983715153188,1
914,E02000966,0.0019459985405010946,0.008270493797129653,0.008756993432254926,0.47579664315251763,0.38433471174896616,0.009486742884942837,0.034784723911457066,0.0766236925322306,1
915,E02000967,0.00033200531208499334,0.00597609561752988,0.012284196547144754,0.8193891102257637,0.07702523240371846,0.00796812749003984,0.017264276228419653,0.05976095617529881,1
916,E02000968,0.0019583407512907248,0.0030265266156311197,0.011393982552964216,0.8954958162720313,0.042193341641445614,0.010859889620794018,0.0064091151860423716,0.028662987359800607,1
917,E02000969,0.0034946236559139786,0.004301075268817204,0.007526881720430108,0.8973118279569893,0.06263440860215054,0.010483870967741936,0.00564516129032258,0.008602150537634409,1
918,E02000970,0.00028121484814398203,0.009561304836895388,0.05849268841394826,0.6768841394825647,0.12457817772778403,0.018841394825646795,0.020247469066366704,0.09111361079865017,1
919,E02000971,0.0,0.008058017727639,0.027934461455815202,0.719849583669084,0.1517593338705345,0.014235831318828902,0.010744023636852002,0.06741874832124631,1
920,E02000972,0.0007050528789659225,0.003290246768507638,0.0808460634547591,0.8049353701527615,0.05781433607520564,0.03149236192714454,0.004465334900117509,0.01645123384253819,1
921,E02000973,0.0006253908692933083,0.012090890139670627,0.014800917239941631,0.5159474671669794,0.32770481550969355,0.014175526370648322,0.023764853033145718,0.09089013967062748,1
922,E02000974,0.0010052777079668257,0.009550138225684845,0.022116109575270167,0.7489318924352852,0.09474742397587334,0.008042221663734606,0.017341040462427744,0.09826589595375723,1
923,E02000975,0.0018406521167499343,0.0018406521167499343,0.013673415724428083,0.6379174336050486,0.2703129108598475,0.015777018143570864,0.007362608466999737,0.05127530896660531,1
924,E02000976,0.00166270783847981,0.0040380047505938245,0.020190023752969122,0.7593824228028504,0.13729216152019003,0.00855106888361045,0.015439429928741092,0.05344418052256532,1
925,E02000977,0.001455604075691412,0.007569141193595342,0.07743813682678312,0.7737991266375546,0.05764192139737991,0.03988355167394469,0.00611353711790393,0.03609898107714701,1
926,E02000978,0.0003620564808110065,0.026792179580014484,0.0166545981173063,0.44279507603186097,0.1444605358435916,0.017378711078928313,0.04742939898624186,0.30412744388124546,1
927,E02000979,0.00025471217524197657,0.005348955680081508,0.02674477840040754,0.8716250636780438,0.021905247070809986,0.028527763627101375,0.0058583800305654615,0.039735099337748346,1
928,E02000980,0.0006933210076265311,0.0013866420152530623,0.00623988906863878,0.9064016639704183,0.029812803327940837,0.02888837531777213,0.0020799630228795934,0.024497342269470763,1
929,E02000981,0.00024055809477988935,0.005532836179937455,0.014914601876353139,0.4529708924705316,0.4233822468126052,0.009622323791195573,0.0074573009381765695,0.0858792398364205,1
930,E02000982,0.0007804370447450572,0.0026014568158168575,0.011966701352757543,0.8444328824141519,0.055150884495317375,0.004682622268470343,0.00858480749219563,0.07180020811654526,1
931,E02000983,0.0005323396326856535,0.002927867979771094,0.004524886877828055,0.840298110194304,0.1195102475379292,0.005323396326856534,0.004524886877828055,0.022358264572797444,1
932,E02000984,0.0003116235587410408,0.48893736366469304,0.0015581177937052041,0.04144593331255843,0.0015581177937052041,0.02274851978809598,0.2711124961047055,0.17232782798379556,1
933,E02000985,0.0006213109661385523,0.39857098477788133,0.0006213109661385523,0.022988505747126436,0.0021745883814849334,0.0031065548306927616,0.35880708294501396,0.21310966138552345,1
934,E02000986,0.0005485463521667581,0.14975315414152496,0.0032912781130005485,0.06308283049917718,0.007405375754251234,0.07789358200767965,0.4223806911684037,0.27564454196379595,1
935,E02000987,0.0005778676683039584,0.10574978329962438,0.019936434556486565,0.10892805547529616,0.006067610517191563,0.006067610517191563,0.306269864201098,0.44640277376480786,1
936,E02000988,0.00027464982147761604,0.12057127162867344,0.009338093930238945,0.15215600109859928,0.01043669321614941,0.0016478989288656962,0.26586102719033233,0.4397143641856633,1
937,E02000989,0.0010686615014694097,0.3288805770772108,0.0024044883783061713,0.04461661768634785,0.0008014961261020571,0.0026716537536735237,0.4651349185145605,0.1544215869623297,1
938,E02000990,0.00027100271002710027,0.2929539295392954,0.0032520325203252032,0.06747967479674796,0.008130081300813009,0.01002710027100271,0.25365853658536586,0.3642276422764228,1
939,E02000991,0.0,0.09907692307692308,0.0018461538461538461,0.03046153846153846,0.006461538461538461,0.0018461538461538461,0.412,0.4483076923076923,1
940,E02000992,0.0007243752263672582,0.2513582035494386,0.00398406374501992,0.060847519014849694,0.004346251358203549,0.0021731256791017745,0.437522636725824,0.23904382470119523,1
941,E02000993,0.0002898550724637681,0.08637681159420289,0.005797101449275362,0.15884057971014492,0.0052173913043478265,0.0002898550724637681,0.40840579710144925,0.3347826086956522,1
942,E02000994,0.00030129557095510696,0.06568243446821331,0.01084664055438385,0.17987345586019884,0.007532389273877674,0.0021090689966857487,0.14130762277794517,0.5923470924977403,1
943,E02000995,0.0,0.167007299270073,0.0035036496350364962,0.07824817518248176,0.00583941605839416,0.005547445255474452,0.4642335766423358,0.2756204379562044,1
944,E02000996,0.0002955956251847473,0.07330771504581732,0.0029559562518474726,0.13390481820869052,0.012119420632574637,0.0011823825007389892,0.5184747265740467,0.25775938516109964,1
945,E02000997,0.0003676470588235294,0.30625,0.0033088235294117647,0.12058823529411765,0.004779411764705883,0.0007352941176470588,0.37316176470588236,0.19080882352941175,1
946,E02000998,0.0008103727714748784,0.07590491626148028,0.013236088600756347,0.12830902215018908,0.037817396002161,0.015126958400864398,0.14019448946515398,0.5886007563479201,1
947,E02000999,0.008803301237964236,0.0453920220082531,0.01485557083906465,0.5050894085281981,0.013480055020632738,0.03383768913342503,0.10646492434662999,0.2720770288858322,1
948,E02001000,0.0002460024600246002,0.04600246002460025,0.008364083640836408,0.10405904059040591,0.036408364083640836,0.002706027060270603,0.2733087330873309,0.5289052890528906,1
949,E02001001,0.0009351620947630922,0.16521197007481297,0.007169576059850374,0.10972568578553615,0.009351620947630923,0.002805486284289277,0.2805486284289277,0.42425187032418954,1
950,E02001002,0.000245398773006135,0.1543558282208589,0.0022085889570552146,0.061595092024539874,0.0068711656441717795,0.0036809815950920245,0.47141104294478525,0.2996319018404908,1
951,E02001003,0.0003534817956875221,0.7228702721809827,0.0014139271827500884,0.024036762106751503,0.005655708731000354,0.0010604453870625664,0.15058324496288442,0.09402615765288087,1
952,E02001004,0.0016339869281045752,0.0565359477124183,0.014052287581699347,0.2065359477124183,0.013071895424836602,0.00196078431372549,0.134640522875817,0.5715686274509804,1
953,E02001005,0.0008852168781351431,0.10091472410740632,0.008557096488639717,0.17556801416347004,0.013868397757450576,0.014458542342874005,0.3021540277367955,0.3835939805252287,1
954,E02001006,0.0,0.06458635703918723,0.009071117561683599,0.038098693759071114,0.0050798258345428155,0.00181422351233672,0.216255442670537,0.6650943396226415,1
955,E02001007,0.0004553734061930783,0.08879781420765027,0.0034153005464480873,0.0808287795992714,0.002959927140255009,0.00273224043715847,0.6582422586520947,0.16256830601092895,1
956,E02001008,0.0,0.054063604240282684,0.0031802120141342758,0.11130742049469965,0.0063604240282685515,0.0,0.4049469964664311,0.42014134275618376,1
957,E02001009,0.001007725898555593,0.10043668122270742,0.007389989922741014,0.15653342290896877,0.011420893516963387,0.001007725898555593,0.29795095733960364,0.4242526032919046,1
958,E02001010,0.0012067578439259854,0.06154465004022526,0.006033789219629927,0.09694288012872083,0.006033789219629927,0.005229283990345938,0.29806918744971844,0.5249396621078037,1
959,E02001011,0.0004723665564478035,0.3710439300897496,0.0016532829475673122,0.09140292867264997,0.0035427491733585263,0.0004723665564478035,0.31813887576759564,0.21327350023618327,1
960,E02001012,0.0,0.07583892617449664,0.0016778523489932886,0.0087248322147651,0.0077181208053691275,0.0003355704697986577,0.7365771812080537,0.1691275167785235,1
961,E02001013,0.0,0.35508406725380304,0.0028022417934347476,0.044035228182546036,0.0024019215372297837,0.00040032025620496394,0.48238590872698156,0.11289031224979984,1
962,E02001014,0.0,0.14569011105235324,0.005023796932839768,0.12083553675304072,0.006081438392384982,0.0021152829190904283,0.3595980962453728,0.36065573770491804,1
963,E02001015,0.001036001036001036,0.06060606060606061,0.014245014245014245,0.2488992488992489,0.009583009583009583,0.001554001554001554,0.24734524734524735,0.4167314167314167,1
964,E02001016,0.0,0.060814859197124024,0.005092869982025165,0.09137207908927501,0.01018573996405033,0.0011983223487118035,0.6072498502097065,0.22408627920910726,1
965,E02001017,0.00042909246942716153,0.1171422441536151,0.0034327397554172923,0.10727311735679039,0.004076378459558035,0.0025745548165629693,0.5249946363441321,0.2400772366444969,1
966,E02001018,0.0016072002571520412,0.43683702989392476,0.003857280617164899,0.027965284474445518,0.003857280617164899,0.0009643201542912247,0.3542269366763099,0.17068466730954676,1
967,E02001019,0.0004909180166912126,0.1718213058419244,0.010800196367206676,0.10628375061364752,0.009081983308787433,0.015463917525773196,0.2417771232204222,0.44428080510554735,1
968,E02001020,0.00039872408293460925,0.4270334928229665,0.004784688995215311,0.03269537480063796,0.001594896331738437,0.0007974481658692185,0.4194577352472089,0.11323763955342903,1
969,E02001021,0.0012598425196850393,0.37700787401574803,0.006299212598425197,0.042834645669291335,0.0025196850393700786,0.01889763779527559,0.2289763779527559,0.3222047244094488,1
970,E02001022,0.0,0.14077814077814077,0.001188001188001188,0.0885060885060885,0.01188001188001188,0.005643005643005643,0.4772794772794773,0.27472527472527475,1
971,E02001023,0.00043084877208099956,0.44463593278759156,0.003015941404566997,0.06462731581214994,0.005601034037052995,0.0,0.36665230504093066,0.11503662214562689,1
972,E02001024,0.0005920663114268798,0.22261693309650682,0.0017761989342806395,0.03463587921847247,0.007104795737122558,0.0002960331557134399,0.4641799881586738,0.2687981053878034,1
973,E02001025,0.0011678832116788322,0.09343065693430656,0.00291970802919708,0.1345985401459854,0.013138686131386862,0.0011678832116788322,0.4248175182481752,0.3287591240875912,1
974,E02001026,0.002054794520547945,0.03675799086757991,0.017351598173515982,0.1954337899543379,0.02442922374429224,0.009589041095890411,0.12808219178082192,0.5863013698630137,1
975,E02001027,0.0003147623544224111,0.0708215297450425,0.011016682404784388,0.12118350645262826,0.011960969468051622,0.012275731822474031,0.22096317280453256,0.5514636449480642,1
976,E02001028,0.0,0.5074241446094254,0.0012911555842479018,0.03970303421562298,0.002905100064557779,0.0012911555842479018,0.4102646868947708,0.03712072304712718,1
977,E02001029,0.0013903371567605145,0.06499826207855405,0.008689607229753215,0.18421967327076816,0.027111574556830033,0.0013903371567605145,0.3315954118873827,0.3806047966631908,1
978,E02001030,0.0007961783439490446,0.39888535031847133,0.002786624203821656,0.032245222929936306,0.004777070063694267,0.0015923566878980893,0.37261146496815284,0.18630573248407642,1
979,E02001031,0.0,0.16542372881355932,0.004406779661016949,0.17084745762711864,0.009152542372881356,0.002711864406779661,0.4647457627118644,0.18271186440677967,1
980,E02001032,0.0003049710277523635,0.1796279353461421,0.003354681305275999,0.028057334553217444,0.006404391582799634,0.000609942055504727,0.46294602012808783,0.3186947240012199,1
981,E02001033,0.0,0.13263785394932937,0.004470938897168405,0.08047690014903129,0.010432190760059613,0.00037257824143070045,0.3274962742175857,0.44411326378539495,1
