,GEOGRAPHY_CODE,All household members have the same main language,Any other combination of multiple main languages,"Main language differs between generations, but not within partnerships",Main language differs within partnerships,One-person household,Total: All households
1900,E02001992,0.6140224934194783,0.028954295285953578,0.04953338119167265,0.02656137832017229,0.28092845178272313,4179.0
1901,E02001993,0.6161037394451147,0.04915560916767189,0.02382388419782871,0.022919179734620022,0.2879975874547648,3316.0
1902,E02001994,0.5959409594095941,0.03505535055350553,0.035977859778597784,0.03782287822878229,0.2952029520295203,3252.0
1903,E02001995,0.5636863136863137,0.03996003996003996,0.030469530469530468,0.03396603396603397,0.3319180819180819,4004.0
1904,E02001996,0.5313908080504656,0.01622108741363773,0.04115349954941424,0.024632021628116552,0.3866025833583659,3329.0
1905,E02001997,0.6699911997653271,0.02434731592842476,0.023467292461132296,0.02552068055148137,0.25667351129363447,3409.0
1906,E02001998,0.6693378321383383,0.021088148460565163,0.026571067060312106,0.03121045972163644,0.25179249261914805,2371.0
1907,E02001999,0.6269406392694064,0.0776255707762557,0.026484018264840183,0.026484018264840183,0.24246575342465754,2190.0
1908,E02002000,0.6660236979884265,0.00606227610912097,0.011848994213281895,0.012675668228162029,0.30338936346100853,3629.0
1909,E02002001,0.6737451737451737,0.0042471042471042475,0.0042471042471042475,0.0069498069498069494,0.3108108108108108,2590.0
1910,E02002002,0.7072042300066094,0.004296100462656973,0.0019828155981493722,0.005948446794448116,0.28056840713813613,3026.0
1911,E02002003,0.6818538884524745,0.005236973029588898,0.0068080649384655665,0.007855459544383346,0.2982456140350877,3819.0
1912,E02002004,0.6901634091637295,0.006087792374239026,0.007369432874078821,0.008651073373918615,0.28772829221403395,3121.0
1913,E02002005,0.7206734750207011,0.013524703284570798,0.022909191277946453,0.016284846812034227,0.22660778360474745,3623.0
1914,E02002006,0.6538860103626943,0.004835924006908463,0.0034542314335060447,0.0058721934369602765,0.3319516407599309,2895.0
1915,E02002007,0.6845553036029226,0.0012597631645250692,0.0015117157974300832,0.005291005291005291,0.30738221214411693,3969.0
1916,E02002008,0.75289333750391,0.012198936502971536,0.010947763528307789,0.014388489208633094,0.20957147325617767,3197.0
1917,E02002009,0.5724582701062215,0.03755690440060698,0.045144157814871015,0.0629742033383915,0.281866464339909,2636.0
1918,E02002010,0.4958586416344561,0.03313086692435119,0.025124240750966316,0.03285477636664826,0.4130314743235781,3622.0
1919,E02002011,0.6972723780253554,0.003073376872839032,0.001920860545524395,0.006146753745678064,0.29158663081060315,2603.0
1920,E02002012,0.5951327433628318,0.013827433628318585,0.014933628318584071,0.01825221238938053,0.35785398230088494,3616.0
1921,E02002013,0.716873889875666,0.0021314387211367673,0.0017761989342806395,0.003552397868561279,0.27566607460035525,2815.0
1922,E02002014,0.5784159040706848,0.044177974124329444,0.03187125276112338,0.0384979488797728,0.3070369201640896,3169.0
1923,E02002015,0.7165140725669719,0.00169548999660902,0.004408273991183452,0.008138351983723296,0.2692438114615124,2949.0
1924,E02002016,0.6607411871045495,0.006628502561012353,0.014160891834890027,0.012654413980114493,0.30581500451943355,3319.0
1925,E02002017,0.6007604562737643,0.01988885639075753,0.018133957297455396,0.021351272301842646,0.33986545773618015,3419.0
1926,E02002018,0.7441985968699406,0.0032379924446842958,0.0029681597409606042,0.0032379924446842958,0.24635725849973017,3706.0
1927,E02002019,0.7011642949547219,0.008732212160413972,0.017141009055627425,0.014230271668822769,0.258732212160414,3092.0
1928,E02002020,0.6855182205395173,0.000236630383341221,0.002129673450070989,0.003549455750118315,0.3085660198769522,4226.0
1929,E02002021,0.4982587731047415,0.014197696222877042,0.014465577283686044,0.01687650683096705,0.4562014465577284,3733.0
1930,E02002022,0.6969371305749597,0.0032240730789897904,0.006179473401397098,0.006179473401397098,0.28747984954325634,3722.0
1931,E02002023,0.7344487344487345,0.001287001287001287,0.001287001287001287,0.003861003861003861,0.25911625911625913,2331.0
1932,E02002024,0.6968201754385965,0.007401315789473684,0.007949561403508772,0.006853070175438596,0.28097587719298245,3648.0
1933,E02002025,0.6322808927599347,0.01714752313554709,0.016603157321720196,0.027218290691344585,0.30675013609145346,3674.0
1934,E02002026,0.724956369982548,0.002792321116928447,0.004537521815008726,0.007678883071553229,0.2600349040139616,2865.0
1935,E02002027,0.7552291944815309,0.0035603026257231864,0.0026702269692923898,0.0053404539385847796,0.23319982198486872,2247.0
1936,E02002028,0.6714939024390244,0.003429878048780488,0.0,0.004192073170731708,0.3208841463414634,2624.0
1937,E02002029,0.7031611410948342,0.008481110254433308,0.007710100231303007,0.014263685427910563,0.2663839629915189,2594.0
1938,E02002030,0.6257851239669422,0.006611570247933884,0.009256198347107438,0.01256198347107438,0.34578512396694217,3025.0
1939,E02002031,0.5891533359344518,0.03316426063207179,0.016777214202106906,0.03277409285992977,0.3281310963714397,2563.0
1940,E02002032,0.6585480093676815,0.010070257611241218,0.013114754098360656,0.022950819672131147,0.29531615925058546,4270.0
1941,E02002033,0.6723198061780739,0.006965475469412477,0.00938824954572986,0.01241671714112659,0.2989097516656572,3302.0
1942,E02002034,0.5854908997692899,0.0033324788515765188,0.004870546013842604,0.0107664701358626,0.3955396052294283,3901.0
1943,E02002035,0.7111553784860558,0.007171314741035857,0.0035856573705179283,0.014342629482071713,0.26374501992031874,2510.0
1944,E02002036,0.5396108408617095,0.0330090340514246,0.02050034746351633,0.025364836692147324,0.38151494093120225,2878.0
1945,E02002037,0.7111373475009839,0.0019677292404565133,0.0011806375442739079,0.006690279417552145,0.2790240062967336,2541.0
1946,E02002038,0.603713768115942,0.008152173913043478,0.011096014492753624,0.011322463768115942,0.3657155797101449,4416.0
1947,E02002039,0.6421845574387948,0.008662900188323917,0.007909604519774011,0.00903954802259887,0.33220338983050846,2655.0
1948,E02002040,0.711380524051623,0.004692999608916699,0.003128666405944466,0.007039499413375049,0.27375831052014077,2557.0
1949,E02002041,0.7127134724857686,0.007969639468690701,0.00683111954459203,0.012523719165085389,0.25996204933586337,2635.0
1950,E02002042,0.7290419161676647,0.005389221556886228,0.0032934131736526945,0.005988023952095809,0.2562874251497006,3340.0
1951,E02002043,0.6831160769708255,0.021725636250775917,0.0186219739292365,0.027312228429546864,0.24922408441961513,3222.0
1952,E02002044,0.6440217391304348,0.036684782608695655,0.043817934782608696,0.03804347826086957,0.2374320652173913,2944.0
1953,E02002045,0.6477237048665621,0.0141287284144427,0.024489795918367346,0.014756671899529042,0.2989010989010989,3185.0
1954,E02002046,0.7228446176327326,0.013638577691183634,0.0282513395031661,0.01071602532878714,0.22454943984413053,2053.0
1955,E02002047,0.595276609511485,0.028469750889679714,0.020058233581365253,0.021028793270786154,0.3351666127466839,3091.0
1956,E02002048,0.6441176470588236,0.03455882352941177,0.02536764705882353,0.025,0.27095588235294116,2720.0
1957,E02002049,0.6980830670926518,0.013977635782747603,0.013977635782747603,0.012380191693290734,0.2615814696485623,2504.0
1958,E02002051,0.7224453369031683,0.013833110218652387,0.01963409192324855,0.012048192771084338,0.2320392681838465,2241.0
1959,E02002052,0.6441558441558441,0.02715466351829988,0.0384887839433294,0.02550177095631641,0.26469893742621015,4235.0
1960,E02002053,0.6198347107438017,0.029909484454939,0.029909484454939,0.02676111767020858,0.29358520267611177,2541.0
1961,E02002054,0.6067415730337079,0.030682800345721694,0.036300777873811585,0.03802938634399308,0.2882454624027658,2314.0
1962,E02002055,0.5829145728643216,0.05001196458482891,0.04570471404642259,0.03589375448671931,0.2854749940177076,4179.0
1963,E02002056,0.6477449455676516,0.012182477967858995,0.02410575427682737,0.01503369621565578,0.3009331259720062,3858.0
1964,E02002057,0.5509822263797942,0.03578110383536015,0.0353133769878391,0.029934518241347054,0.3479887745556595,4276.0
1965,E02002058,0.5767684887459807,0.0512459807073955,0.043609324758842445,0.039790996784565914,0.28858520900321544,4976.0
1966,E02002059,0.5060161890177204,0.04419164296652811,0.05950557864799825,0.04397287245679282,0.3463137169109604,4571.0
1967,E02002060,0.5542443852303007,0.04682146935668063,0.06813856109630757,0.05024743052912067,0.2805481537875904,2627.0
1968,E02002061,0.45957095709570955,0.09282178217821782,0.07879537953795379,0.054455445544554455,0.31435643564356436,2424.0
1969,E02002062,0.4685174585002862,0.05838580423583286,0.07899255867200916,0.044075558099599316,0.35002862049227246,3494.0
1970,E02002063,0.5604367699339766,0.0393600812595226,0.05154900964956831,0.044438801422041645,0.3042153377348908,3938.0
1971,E02002064,0.6766293067662931,0.017019510170195103,0.02968036529680365,0.023246160232461604,0.2534246575342466,4818.0
1972,E02002065,0.4814189189189189,0.11510617760617761,0.11872586872586872,0.0888030888030888,0.19594594594594594,4144.0
1973,E02002066,0.49025641025641026,0.06324786324786325,0.0652991452991453,0.08034188034188035,0.30085470085470084,2925.0
1974,E02002067,0.7093162734906038,0.006797281087564974,0.01759296281487405,0.01759296281487405,0.24870051979208316,2501.0
1975,E02002069,0.5787314610287156,0.016408961817608078,0.02903124013884506,0.015777847901546228,0.36005048911328497,3169.0
1976,E02002070,0.4566425792106726,0.07504168982768204,0.08226792662590328,0.06448026681489717,0.32156753752084494,3598.0
1977,E02002071,0.6845956824002927,0.010245151847786316,0.01609952433223564,0.00804976216611782,0.2810098792535675,2733.0
1978,E02002072,0.5738841142223454,0.03132797338508456,0.034932076517881896,0.03382312170779041,0.3260327141668977,3607.0
1979,E02002073,0.6182685753237901,0.03987730061349693,0.04942058623040218,0.044648943421949555,0.24778459441036127,2934.0
1980,E02002074,0.638318052481821,0.0189693329117926,0.03509326588681631,0.03066708820739804,0.276952260512172,3163.0
1981,E02002075,0.6297502714440825,0.016829533116178068,0.020901194353963082,0.015743756786102063,0.31677524429967424,3684.0
1982,E02002076,0.5864197530864198,0.032407407407407406,0.030202821869488534,0.037698412698412696,0.3132716049382716,4536.0
1983,E02002077,0.5987148238422335,0.023709284289829383,0.016840239308663858,0.01839131398183027,0.34234433857744295,4513.0
1984,E02002078,0.6419753086419753,0.029320987654320986,0.02546296296296296,0.03125,0.27199074074074076,2592.0
1985,E02002079,0.6294933484290971,0.013869232946504387,0.027738465893008775,0.020379281064251343,0.3085196716671384,3533.0
1986,E02002080,0.6504697116942015,0.009070294784580499,0.01198574667962423,0.01004211208292841,0.3184321347586654,3087.0
1987,E02002081,0.6551141166525782,0.008030431107354184,0.008875739644970414,0.012256973795435333,0.3157227387996619,2366.0
1988,E02002082,0.6918429003021148,0.0056107034958998705,0.0056107034958998705,0.006473888649115235,0.2904618040569702,2317.0
1989,E02002083,0.739867659222498,0.008684863523573201,0.004962779156327543,0.009098428453267164,0.23738626964433415,2418.0
1990,E02002084,0.6717446499818643,0.009430540442509974,0.009793253536452665,0.00797968806673921,0.30105186797243383,2757.0
1991,E02002085,0.6955538809344386,0.009419743782969104,0.01281085154483798,0.00640542577241899,0.27581009796533534,2654.0
1992,E02002086,0.5907204828366655,0.005281026027913994,0.00867597133157299,0.006412674462466994,0.3889098453413806,2651.0
1993,E02002087,0.6410734252702199,0.004472605292582929,0.009317927692881103,0.009690644800596348,0.3354453969437197,2683.0
1994,E02002088,0.6458937198067632,0.004106280193236715,0.008695652173913044,0.004589371980676328,0.3367149758454106,4140.0
1995,E02002089,0.6964944649446494,0.010455104551045511,0.007995079950799507,0.00984009840098401,0.2752152521525215,3252.0
1996,E02002090,0.7078845325290823,0.015941404566996983,0.013787160706591986,0.024989228780697974,0.23739767341663076,2321.0
1997,E02002091,0.6694373401534527,0.01438618925831202,0.015664961636828643,0.02014066496163683,0.2803708439897698,3128.0
1998,E02002092,0.6383678841724252,0.011516946363935505,0.012833168805528134,0.018427114182296808,0.3188548864758144,3039.0
1999,E02002093,0.5953835709436525,0.015953835709436523,0.009843856076035303,0.021045485403937542,0.3577732518669382,2946.0
2000,E02002094,0.6772442588726514,0.017954070981210855,0.009603340292275574,0.016701461377870562,0.27849686847599164,2395.0
2001,E02002095,0.6578512396694215,0.012947658402203856,0.013223140495867768,0.01790633608815427,0.2980716253443526,3630.0
2002,E02002096,0.6434253626579317,0.01754796443612541,0.016612072999532053,0.028076743097800654,0.2943378568086102,4274.0
2003,E02002097,0.6976595062520039,0.006091696056428343,0.0038473869830073742,0.008015389547932029,0.2843860211606284,3119.0
2004,E02002098,0.6593237704918032,0.01869877049180328,0.017930327868852458,0.02151639344262295,0.28253073770491804,3904.0
2005,E02002099,0.6783042394014963,0.014250089063056644,0.016387602422515142,0.023512646954043464,0.2675454221588885,2807.0
2006,E02002101,0.6176675977653632,0.003840782122905028,0.007681564245810056,0.011871508379888268,0.35893854748603354,2864.0
2007,E02002102,0.6694050991501417,0.013031161473087818,0.014164305949008499,0.01671388101983003,0.28668555240793203,3530.0
2008,E02002103,0.6925196850393701,0.00905511811023622,0.011811023622047244,0.014960629921259842,0.27165354330708663,2540.0
2009,E02002104,0.717948717948718,0.008406893652795292,0.017654476670870115,0.016813787305590584,0.23917612442202607,2379.0
2010,E02002105,0.7404191616766467,0.005089820359281437,0.0038922155688622755,0.009880239520958085,0.2407185628742515,3340.0
2011,E02002106,0.7007835455435847,0.004897159647404506,0.0061214495592556315,0.00930460333006856,0.27889324191968656,4084.0
2012,E02002107,0.7033747779751333,0.011545293072824156,0.02264653641207815,0.019094138543516874,0.2433392539964476,2252.0
2013,E02002108,0.7256281407035176,0.005778894472361809,0.0035175879396984926,0.011557788944723618,0.2535175879396985,3980.0
2014,E02002109,0.7046939988116458,0.006337888690829867,0.008714596949891068,0.014062190532778768,0.26619132501485443,5049.0
2015,E02002110,0.7214563449982326,0.004595263343937788,0.007776599505125486,0.00671615411806292,0.2594556380346412,2829.0
2016,E02002111,0.6456749909518639,0.002895403546869345,0.009771986970684038,0.008686210640608035,0.33297140788997465,2763.0
2017,E02002112,0.7313432835820896,0.003618272274988693,0.002261420171867933,0.004975124378109453,0.25780189959294436,2211.0
2018,E02002113,0.6960237829803048,0.0063173541434411,0.004830917874396135,0.006688963210702341,0.2861389817911557,2691.0
2019,E02002114,0.6781051846325997,0.004102946661693398,0.0029839612085042896,0.004102946661693398,0.31070496083550914,2681.0
2020,E02002115,0.6767605633802817,0.0031690140845070424,0.010915492957746478,0.008450704225352112,0.30070422535211266,2840.0
2021,E02002116,0.7093782205427688,0.004122294744074201,0.004465819306080384,0.00996221229817932,0.2720714531088973,2911.0
2022,E02002117,0.6442203817068779,0.006121714079942384,0.0032409074540871445,0.004321209938782859,0.34209578682030967,2777.0
2023,E02002118,0.6807527236711786,0.005282271376691978,0.012545394519643446,0.008913832948167713,0.2925057774843183,3029.0
2024,E02002119,0.7074969274887342,0.011470708725931995,0.014748054076198279,0.01188037689471528,0.2544039328144203,2441.0
2025,E02002120,0.7553011026293469,0.011450381679389313,0.013146734520780322,0.01102629346904156,0.2090754877014419,2358.0
2026,E02002121,0.675390625,0.007421875,0.017578125,0.012109375,0.2875,2560.0
2027,E02002122,0.7113071371291099,0.01603849238171612,0.03368083400160385,0.019246190858059342,0.21972734562951082,2494.0
2028,E02002123,0.6809063893016345,0.010772659732540862,0.01448736998514116,0.018945022288261514,0.274888558692422,2692.0
2029,E02002124,0.6178683385579937,0.0040752351097178684,0.0065830721003134795,0.0059561128526645765,0.36551724137931035,3190.0
2030,E02002125,0.6626593806921676,0.016029143897996357,0.006193078324225865,0.00947176684881603,0.30564663023679417,2745.0
2031,E02002126,0.6613021214337966,0.004023408924652524,0.012801755669348939,0.009509875640087784,0.31236283833211415,2734.0
2032,E02002127,0.6069145845438698,0.03602556653108658,0.05142359093550262,0.051714119697850086,0.25392213829169086,3442.0
2033,E02002128,0.653052805280528,0.007013201320132013,0.014438943894389438,0.014026402640264026,0.31146864686468645,2424.0
2034,E02002129,0.6779595015576324,0.010514018691588784,0.009735202492211837,0.01557632398753894,0.286214953271028,2568.0
2035,E02002130,0.6528637770897833,0.020510835913312694,0.02825077399380805,0.034055727554179564,0.2643188854489164,2584.0
2036,E02002131,0.7189563030493555,0.009430996541967935,0.007544797233574348,0.009116629990569003,0.25495127318453314,3181.0
2037,E02002132,0.6726144297905353,0.010861132660977503,0.020558572536850273,0.018619084561675717,0.2773467804499612,2578.0
2038,E02002133,0.5219240837696335,0.030104712041884817,0.021596858638743454,0.0281413612565445,0.3982329842931937,3056.0
2039,E02002134,0.6692456479690522,0.015473887814313346,0.023487151146725616,0.016302846090080134,0.2754904669798287,3619.0
2040,E02002135,0.5042735042735043,0.0547008547008547,0.060854700854700856,0.07076923076923076,0.3094017094017094,2925.0
2041,E02002136,0.605456774984672,0.02851011649294911,0.02973635806253832,0.025137952176578784,0.3111587982832618,3262.0
2042,E02002137,0.681605611847233,0.01597817614964926,0.00857365549493375,0.011301636788776305,0.28254091971940765,2566.0
2043,E02002138,0.5486295313881521,0.06984969053934571,0.04155614500442087,0.05791335101679929,0.28205128205128205,2262.0
2044,E02002139,0.45212149316021333,0.046835149547878506,0.05610943658706237,0.040343148620449805,0.40459077208439603,4313.0
2045,E02002140,0.5138607167004733,0.055780933062880324,0.08417849898580122,0.081473968897904,0.2647058823529412,2958.0
2046,E02002141,0.7246823257604929,0.013477088948787063,0.011936850211782826,0.008471313053523296,0.24143242202541393,2597.0
2047,E02002142,0.6024273630011033,0.0419271791099669,0.0419271791099669,0.05369621184258919,0.26002206693637364,2719.0
2048,E02002143,0.4614892937040588,0.08980504953659316,0.11089805049536593,0.11569191434963247,0.22211569191434963,3129.0
2049,E02002144,0.6358124494745352,0.060630557801131774,0.027890056588520614,0.039207760711398545,0.23645917542441391,2474.0
2050,E02002145,0.6368646662584201,0.02112676056338028,0.029393753827311696,0.0226576852418861,0.2899571341090018,3266.0
2051,E02002146,0.5943959577400092,0.05604042259990813,0.05466237942122187,0.056499770326136886,0.23840146991272393,2177.0
2052,E02002147,0.6741379310344827,0.015229885057471264,0.03218390804597701,0.02442528735632184,0.2540229885057471,3480.0
2053,E02002148,0.6994675186368478,0.010436634717784877,0.008093716719914802,0.013631522896698615,0.268370607028754,4695.0
2054,E02002149,0.673536299765808,0.008665105386416861,0.008430913348946136,0.013583138173302109,0.29578454332552695,4270.0
2055,E02002150,0.6789031402034498,0.019902697921273773,0.02476780185758514,0.015479876160990712,0.26094648385670055,2261.0
2056,E02002151,0.5899104963384866,0.010984540276647681,0.019934906427990236,0.014239218877135883,0.36493083807973964,2458.0
2057,E02002152,0.70412147505423,0.011713665943600867,0.020824295010845987,0.012581344902386117,0.2507592190889371,2305.0
2058,E02002153,0.6480597014925373,0.0023880597014925373,0.007164179104477612,0.007164179104477612,0.3352238805970149,3350.0
2059,E02002154,0.6261491317671093,0.023152877085461356,0.033367381681988426,0.03268641470888662,0.2846441947565543,2937.0
2060,E02002155,0.692504258943782,0.017035775127768313,0.0379045996592845,0.014054514480408859,0.23850085178875638,2348.0
2061,E02002156,0.6468646864686468,0.015001500150015001,0.024902490249024904,0.019201920192019203,0.294029402940294,3333.0
2062,E02002157,0.666247642991829,0.02011313639220616,0.02042740414833438,0.017284726587052168,0.27592708988057824,3182.0
2063,E02002158,0.6260286498018897,0.010667479427003962,0.016458396830234683,0.013105760438890583,0.3337397135019811,3281.0
2064,E02002159,0.6181084715374272,0.03003137606454505,0.06275212909009413,0.04168534289556253,0.24742268041237114,2231.0
2065,E02002160,0.6570064780088647,0.02386634844868735,0.027616774633481077,0.028298670303443574,0.26321172860552333,2933.0
2066,E02002161,0.535840188014101,0.05679592636114375,0.07050528789659224,0.06306306306306306,0.27379553466509987,2553.0
2067,E02002162,0.6144470868014269,0.022294887039239,0.01248513674197384,0.0178359096313912,0.3329369797859691,3364.0
2068,E02002163,0.504585326953748,0.03149920255183413,0.04984051036682616,0.035287081339712915,0.3787878787878788,5016.0
2069,E02002164,0.4299025836509953,0.07115628970775095,0.06903854299025837,0.049978822532825075,0.3799237611181703,2361.0
2070,E02002165,0.42696936542669583,0.032275711159737416,0.038840262582056896,0.03555798687089715,0.4663566739606127,3656.0
2071,E02002166,0.5890231092436975,0.019170168067226892,0.0351890756302521,0.024422268907563025,0.3321953781512605,3808.0
2072,E02002167,0.6353497803311929,0.013518080432578574,0.008786752281176074,0.013518080432578574,0.32882730652247383,2959.0
2073,E02002168,0.4287254690532672,0.05046366185033427,0.053267198619797285,0.04809143843001941,0.41945223204658183,4637.0
2074,E02002169,0.6494382022471911,0.025280898876404494,0.01601123595505618,0.02556179775280899,0.28370786516853935,3560.0
2075,E02002170,0.6507870753935378,0.026512013256006627,0.03396851698425849,0.024026512013256007,0.2647058823529412,2414.0
2076,E02002171,0.6199677938808373,0.022866344605475042,0.03413848631239936,0.022222222222222223,0.300805152979066,3105.0
2077,E02002174,0.6147459315841913,0.03819329126536034,0.022915974759216206,0.03287944204583195,0.2912653603454002,3011.0
2078,E02002175,0.583767926988266,0.02346805736636245,0.046610169491525424,0.026727509778357236,0.3194263363754889,3068.0
2079,E02002176,0.642706131078224,0.012684989429175475,0.012382965871337965,0.01389308366052552,0.3183328299607369,3311.0
2080,E02002177,0.5744868682410064,0.03465018759655705,0.04965791216067093,0.04149194438313838,0.29971308761862725,4531.0
2081,E02002178,0.5920524972657674,0.06416332482683193,0.06926722566532993,0.055413780532263944,0.21910317170980678,2743.0
2082,E02002179,0.6737044145873321,0.02034548944337812,0.013435700575815739,0.021880998080614205,0.2706333973128599,2605.0
2083,E02002180,0.6222993827160493,0.025848765432098766,0.03742283950617284,0.029320987654320986,0.28510802469135804,2592.0
2084,E02002181,0.6585510688836105,0.012767220902612826,0.021377672209026127,0.020783847980997625,0.28652019002375295,3368.0
2085,E02002182,0.6536290322580646,0.03225806451612903,0.02661290322580645,0.025806451612903226,0.2616935483870968,2480.0
2086,E02002183,0.6221899927483684,0.0018129079042784628,0.0010877447425670776,0.004713560551124003,0.3701957940536621,2758.0
2087,E02002184,0.6604323953328758,0.002230610844200412,0.005662319835277968,0.011496225120109815,0.32017844886753605,5828.0
2088,E02002185,0.7071229606048548,0.0007958615200955034,0.003581376840429765,0.00716275368085953,0.28133704735376047,2513.0
2089,E02002187,0.7352716143840857,0.0034429992348890587,0.0022953328232593728,0.0072685539403213465,0.25172149961744456,2614.0
2090,E02002188,0.6752270591919824,0.014719699342311305,0.00845599749451926,0.03194487942373943,0.26965236454744757,3193.0
2091,E02002189,0.5332160140783107,0.0708315002199736,0.04575450945886494,0.08754949406071272,0.26264848218213815,2273.0
2092,E02002190,0.49953095684803,0.05980300187617261,0.04807692307692308,0.06378986866791744,0.32879924953095685,4264.0
2093,E02002191,0.5444714787780481,0.025682616923492836,0.04487699378210327,0.060286563936198974,0.3246823465801568,3699.0
2094,E02002192,0.6968415816960954,0.0029843322556577967,0.0037304153195722458,0.00945038547624969,0.2869932852524248,4021.0
2095,E02002193,0.5466623460790667,0.01134154244977317,0.012637718729747246,0.01458198314970836,0.4147764095917045,3086.0
2096,E02002194,0.6916092673763307,0.004383218534752661,0.005948653725735754,0.011271133375078271,0.2867877269881027,3194.0
2097,E02002195,0.6885017421602787,0.0013937282229965157,0.003484320557491289,0.0062717770034843206,0.3003484320557491,2870.0
2098,E02002196,0.7157622739018088,0.00516795865633075,0.0036913990402362494,0.00516795865633075,0.2702104097452935,2709.0
2099,E02002197,0.5817481338791235,0.0033710570671803513,0.003852636648206116,0.010835540573079701,0.40019263183241033,4153.0
2100,E02002198,0.6314321926489227,0.002788339670468948,0.005576679340937896,0.008871989860583017,0.35133079847908744,3945.0
2101,E02002199,0.6849357011635028,0.002449479485609308,0.003061849357011635,0.005511328842620943,0.30404164115125537,3266.0
2102,E02002200,0.6310875599293465,0.008831693161746153,0.006813020439061317,0.01690638405248549,0.3363613424173606,3963.0
2103,E02002201,0.6429755109556251,0.006996869821395691,0.006628613515006445,0.009758792119315043,0.3336402135886577,5431.0
2104,E02002202,0.5005296610169492,0.007680084745762712,0.009269067796610169,0.018008474576271187,0.4645127118644068,3776.0
2105,E02002203,0.6103086944208439,0.006513735485698103,0.011045029736618521,0.009629000283205891,0.36250354007363356,3531.0
2106,E02002204,0.6788249211356467,0.004929022082018927,0.00611198738170347,0.01222397476340694,0.29791009463722395,5072.0
2107,E02002205,0.6603195447581528,0.001094331363536879,0.001969796454366382,0.005252790544977019,0.33136353687896697,4569.0
2108,E02002206,0.676577840112202,0.013464235624123423,0.014866760168302946,0.02187938288920056,0.2732117812061711,3565.0
2109,E02002207,0.4399832705980761,0.0903387703889586,0.06273525721455459,0.09117524048515266,0.31576746131325806,2391.0
2110,E02002208,0.6519005430122893,0.010288653901114605,0.012003429551300371,0.012289225492998,0.3135181480422978,3499.0
2111,E02002209,0.6174548250672818,0.021530180699730873,0.05228758169934641,0.028066128412149175,0.2806612841214917,2601.0
2112,E02002210,0.5931905931905932,0.04282204282204282,0.037206037206037205,0.05896805896805897,0.2678132678132678,2849.0
2113,E02002211,0.4478819609709662,0.12660637791527843,0.05854355069014755,0.12613041408852926,0.24083769633507854,2101.0
2114,E02002212,0.5196186285295196,0.0704070407040704,0.09204253758709205,0.13678034470113679,0.18115144847818115,2727.0
2115,E02002213,0.6893491124260355,0.004142011834319527,0.004733727810650888,0.004733727810650888,0.29704142011834317,3380.0
2116,E02002214,0.6149606299212599,0.023228346456692913,0.02204724409448819,0.04133858267716536,0.2984251968503937,2540.0
2117,E02002215,0.36234396671289876,0.14320388349514562,0.11095700416088766,0.1501386962552011,0.23335644937586686,2884.0
2118,E02002216,0.299151103565365,0.1368421052631579,0.10424448217317488,0.11748726655348048,0.3422750424448217,2945.0
2119,E02002217,0.4315916641498037,0.07399577167019028,0.07339172455451526,0.10480217456961644,0.31621866505587437,3311.0
2120,E02002218,0.5909207489099769,0.026929982046678635,0.03590664272890485,0.0466786355475763,0.2995639907668633,3899.0
2121,E02002219,0.43143365983971504,0.10952804986642921,0.10685663401602849,0.1642920747996438,0.18788958147818344,2246.0
2122,E02002220,0.45576407506702415,0.11183454615090004,0.11796246648793565,0.14247414783607812,0.17196476445806205,2611.0
2123,E02002222,0.5695834678721343,0.04778818211172102,0.049079754601226995,0.08976428802066516,0.2437843073942525,3097.0
2124,E02002223,0.4230430958663149,0.10070360598065084,0.12620932277924363,0.11961301671064203,0.23043095866314864,2274.0
2125,E02002224,0.35520439711439367,0.13397457918241154,0.12847818619031262,0.16283064239093095,0.21951219512195122,2911.0
2126,E02002225,0.6501233890869208,0.007403345215245407,0.013984096517685769,0.018097066081710994,0.31039210309843707,3647.0
2127,E02002226,0.36742323097463286,0.13351134846461948,0.09212283044058744,0.11054739652870493,0.2963951935914553,3745.0
2128,E02002227,0.42869379014989295,0.06723768736616702,0.06809421841541756,0.06423982869379015,0.3717344753747323,2335.0
2129,E02002228,0.562012987012987,0.022727272727272728,0.03961038961038961,0.04155844155844156,0.3340909090909091,3080.0
2130,E02002229,0.6282167726309416,0.013018468059339995,0.013623978201634877,0.024220405691795337,0.3209203754162882,3303.0
2131,E02002230,0.38310762651461155,0.08980755523877405,0.0887384176764077,0.09800427655024947,0.3403421240199572,2806.0
2132,E02002231,0.5884421006372226,0.051637002856515055,0.05471324983520105,0.06855636123928807,0.23665128543177325,4551.0
2133,E02002232,0.47256568778979907,0.06298299845440494,0.059505409582689336,0.08732612055641421,0.3176197836166924,2588.0
2134,E02002233,0.4579100145137881,0.09397677793904209,0.13896952104499274,0.12119013062409288,0.18795355587808418,2756.0
2135,E02002234,0.5698655829946858,0.01562988433885589,0.026570803376055017,0.01312910284463895,0.3748046264457643,3199.0
2136,E02002235,0.4959626009349766,0.055248618784530384,0.058223544411389716,0.10709732256693583,0.2834679133021675,2353.0
2137,E02002236,0.596559812353401,0.024628616106333073,0.026583268178264268,0.05003909304143862,0.30218921032056295,2558.0
2138,E02002237,0.6521349656613915,0.020603165123917588,0.020005971931919976,0.04060913705583756,0.2666467602269334,3349.0
2139,E02002238,0.5882806476484195,0.020431765612952967,0.026985350809560524,0.03700848111025443,0.3272937548188126,2594.0
