,GEOGRAPHY_CODE,Household is deprived in four dimensions,Household is deprived in one dimension,Household is deprived in three dimensions,Household is deprived in two dimensions,Household is not deprived in any dimension,Total: All households
1860,E02001951,0.006898313745528871,0.3507920286152274,0.08610117526826776,0.2452733776188043,0.3109351047521717,1
1861,E02001952,0.007557289127254997,0.3581179912237933,0.09263773768893223,0.23354461238420282,0.3081423695758167,1
1862,E02001953,0.0027387880862718246,0.34919548099965764,0.03937007874015748,0.15576857240671002,0.45292707976720303,1
1863,E02001954,0.004295796256520405,0.3479594967781528,0.09328014728444307,0.23442773857011354,0.3200368211107702,1
1864,E02001955,0.0022624434389140274,0.33569004524886875,0.04751131221719457,0.1917420814479638,0.4227941176470588,1
1865,E02001956,0.002807017543859649,0.34771929824561404,0.036491228070175435,0.15403508771929825,0.4589473684210526,1
1866,E02001957,0.00089632506722438,0.33731700029877504,0.03495667762175082,0.15297281147296085,0.4738571855392889,1
1867,E02001958,0.0023550191345304682,0.34824845451869296,0.0621136296732411,0.16779511333529584,0.4194877833382396,1
1868,E02001959,0.0015497869043006587,0.3463773731111972,0.0263463773731112,0.16311507167764433,0.4626113909337466,1
1869,E02001961,0.005509641873278237,0.3593510866238139,0.08631772268135904,0.21242730333639426,0.33639424548515456,1
1870,E02001962,0.0032025620496397116,0.3574859887910328,0.049639711769415534,0.1733386709367494,0.41633306645316254,1
1871,E02001963,0.003943217665615142,0.33753943217665616,0.051261829652996846,0.16482649842271294,0.44242902208201895,1
1872,E02001964,0.007260406582768635,0.3388189738625363,0.08543078412391093,0.2117618586640852,0.35672797676669893,1
1873,E02001965,0.0020655060489820007,0.3363824136913544,0.0389495426379463,0.15432280908822663,0.4682797285334907,1
1874,E02001966,0.0062360801781737195,0.3674832962138085,0.08418708240534521,0.21158129175946547,0.3305122494432071,1
1875,E02001967,0.0,0.32763433356594557,0.019539427773900907,0.11409630146545709,0.5387299371946964,1
1876,E02001968,0.0024187975120939877,0.3534899792674499,0.036973047684865236,0.1630960608154803,0.44402211472011055,1
1877,E02001969,0.003727171077152441,0.34923592992918373,0.061498322773015285,0.20126723816623182,0.3842713380544167,1
1878,E02001970,0.001970831690973591,0.35001970831690976,0.03981080015766653,0.16791486007094994,0.4402837997635002,1
1879,E02001971,0.001610305958132045,0.3244766505636071,0.029790660225442835,0.1280193236714976,0.5161030595813204,1
1880,E02001972,0.008607968519429415,0.36251844564682734,0.07452041318248893,0.21421544515494342,0.3401377274963109,1
1881,E02001973,0.0071653768988248785,0.3576956147893379,0.06936084838062483,0.20750931498996847,0.3582688449412439,1
1882,E02001974,0.0012677484787018255,0.33493914807302233,0.018002028397565924,0.11156186612576065,0.5342292089249493,1
1883,E02001975,0.0,0.3480206540447504,0.026161790017211705,0.1342512908777969,0.491566265060241,1
1884,E02001976,0.004789272030651341,0.33780332056194123,0.05012771392081737,0.16315453384418901,0.444125159642401,1
1885,E02001977,0.005016722408026756,0.34830387004300045,0.07572861920688008,0.18418537983755376,0.38676540850453894,1
1886,E02001978,0.00348297213622291,0.33862229102167185,0.030572755417956655,0.15982972136222912,0.4674922600619195,1
1887,E02001979,0.0004139072847682119,0.33774834437086093,0.016556291390728478,0.11713576158940397,0.5281456953642384,1
1888,E02001980,0.00038955979742890534,0.33034670821971174,0.008570315543435918,0.10596026490066225,0.5547331515387612,1
1889,E02001981,0.007796376977757395,0.3751433157532676,0.07521210731483605,0.20706260032102727,0.33478559963311166,1
1890,E02001982,0.0027925160569673277,0.29516894722144654,0.022619380061435355,0.11365540351857023,0.5657637531415806,1
1891,E02001983,0.003079765937788728,0.3239913766553742,0.03603326147212812,0.1416692331382815,0.49522636279642746,1
1892,E02001984,0.0015174506828528073,0.32372281234193223,0.02680829539706626,0.13631765300961052,0.5116337885685381,1
1893,E02001985,0.006474587245063127,0.3784396244739398,0.05503399158303658,0.16121722240207187,0.39883457429588864,1
1894,E02001986,0.0057439824945295405,0.35202407002188185,0.07795404814004377,0.19338074398249452,0.37089715536105033,1
1895,E02001987,0.0025188916876574307,0.33825116948542644,0.028067650233897085,0.14789492623245773,0.48326736236056134,1
1896,E02001988,0.008728542333430317,0.35176025603724176,0.059354087867326155,0.16758801280186209,0.41256910096013966,1
1897,E02001989,0.0,0.31924140655867245,0.020150138285262742,0.13551955748715921,0.5250888976689055,1
1898,E02001990,0.0005392289026691831,0.3221892693448369,0.01725532488541386,0.12941493664060394,0.5306012402264761,1
1899,E02001991,0.0013804527885146328,0.32357813362782994,0.013252346769740474,0.09525124240750966,0.5665378244064053,1
1900,E02001992,0.003589375448671931,0.3522373773630055,0.06652309164871979,0.1974156496769562,0.38023450586264657,1
1901,E02001993,0.004524886877828055,0.3215686274509804,0.05580693815987934,0.16862745098039217,0.4494720965309201,1
1902,E02001994,0.0015375153751537515,0.33640836408364083,0.03136531365313653,0.13560885608856088,0.495079950799508,1
1903,E02001995,0.0009992505620784412,0.316012990257307,0.036222832875343496,0.13764676492630526,0.5091181613789658,1
1904,E02001996,0.012612612612612612,0.34174174174174177,0.103003003003003,0.2111111111111111,0.33153153153153153,1
1905,E02001997,0.0026400704018773834,0.33000880023467294,0.019360516280434146,0.11352302728072748,0.534467585802288,1
1906,E02001998,0.0,0.3239139603542809,0.012652889076339097,0.09869253479544496,0.5647406157739351,1
1907,E02001999,0.0018264840182648401,0.3150684931506849,0.0182648401826484,0.1141552511415525,0.5506849315068493,1
1908,E02002000,0.0022038567493112946,0.3650137741046832,0.0534435261707989,0.19008264462809918,0.38925619834710745,1
1909,E02002001,0.0015444015444015444,0.333976833976834,0.04594594594594595,0.17142857142857143,0.4471042471042471,1
1910,E02002002,0.00033057851239669424,0.34942148760330577,0.0171900826446281,0.14082644628099172,0.4922314049586777,1
1911,E02002003,0.002094789211835559,0.36108929039015447,0.04870384917517675,0.18277035873265252,0.4053417124901807,1
1912,E02002004,0.00256328099967959,0.34668375520666456,0.06023710349247036,0.20442165972444729,0.3860942005767382,1
1913,E02002005,0.003589177250138045,0.3337934842628382,0.0717835450027609,0.21148536720044175,0.3793484262838211,1
1914,E02002006,0.0031120331950207467,0.3309128630705394,0.060511756569847856,0.18948824343015214,0.41597510373443985,1
1915,E02002007,0.0015117157974300832,0.37515747039556563,0.03149407911312673,0.15747039556563366,0.4343663391282439,1
1916,E02002008,0.0009377930603313535,0.3013441700531416,0.01469209127852454,0.1156611441075336,0.5673648015004689,1
1917,E02002009,0.00417298937784522,0.33649468892261003,0.08080424886191198,0.22647951441578149,0.3520485584218513,1
1918,E02002010,0.00358719646799117,0.3678256070640177,0.06318984547461369,0.21826710816777042,0.34713024282560706,1
1919,E02002011,0.002305032654629274,0.34652324241260085,0.02228198232808298,0.11870918171340761,0.5101805608912793,1
1920,E02002012,0.0038716814159292035,0.3467920353982301,0.08379424778761062,0.2452986725663717,0.3202433628318584,1
1921,E02002013,0.0007104795737122557,0.34138543516873887,0.023090586145648313,0.1424511545293073,0.49236234458259326,1
1922,E02002014,0.002840909090909091,0.35321969696969696,0.05744949494949495,0.1865530303030303,0.3999368686868687,1
1923,E02002015,0.001017293997965412,0.34214988131570023,0.034927093930145814,0.14445574771108852,0.47744998304510006,1
1924,E02002016,0.0027124773960217,0.37492465340566605,0.08167570825798674,0.23417721518987342,0.3065099457504521,1
1925,E02002017,0.0017543859649122807,0.3631578947368421,0.06432748538011696,0.2,0.3707602339181287,1
1926,E02002018,0.0002698327037236913,0.36724230976794386,0.015650296815974095,0.13248785752833242,0.4843497031840259,1
1927,E02002019,0.0022675736961451248,0.3699384515711046,0.06316812439261418,0.21671525753158405,0.34791059280855197,1
1928,E02002020,0.001183151916706105,0.3480832938949361,0.022716516800757217,0.13653573118788453,0.49148130619971603,1
1929,E02002021,0.0029451137884872825,0.34564926372155286,0.06907630522088354,0.22008032128514057,0.36224899598393573,1
1930,E02002022,0.0029546065001343,0.3378995433789954,0.04593070104754231,0.17781359118990062,0.4354015578834273,1
1931,E02002023,0.000858000858000858,0.3457743457743458,0.031746031746031744,0.14586014586014587,0.47576147576147576,1
1932,E02002024,0.0005483959418700301,0.346312037290924,0.05675897998354812,0.16808335618316425,0.4282972306004936,1
1933,E02002025,0.0013609145345672292,0.3336962438758846,0.04137180185084377,0.17038649972781708,0.4531845400108873,1
1934,E02002026,0.0,0.3683659217877095,0.028980446927374302,0.14560055865921787,0.45705307262569833,1
1935,E02002027,0.00044464206313917296,0.32503334815473545,0.008448199199644287,0.0920409070698088,0.5740329035126723,1
1936,E02002028,0.001143728555089592,0.33130003812428516,0.0285932138772398,0.15249714067861228,0.48646587876477315,1
1937,E02002029,0.00038580246913580245,0.34375,0.02353395061728395,0.12885802469135801,0.5034722222222222,1
1938,E02002030,0.001322314049586777,0.348099173553719,0.04231404958677686,0.176198347107438,0.4320661157024793,1
1939,E02002031,0.004290171606864275,0.3459438377535101,0.04758190327613104,0.16965678627145087,0.4325273010920437,1
1940,E02002032,0.0016397282736003748,0.33801827125790584,0.044975404075895994,0.19536191145467321,0.4200046849379246,1
1941,E02002033,0.0009082652134423251,0.33938843475628216,0.02815622161671208,0.14199212836815017,0.4895549500454133,1
1942,E02002034,0.002564102564102564,0.318974358974359,0.03512820512820513,0.1541025641025641,0.48923076923076925,1
1943,E02002035,0.0,0.314615690959777,0.01752289924332935,0.11549183592194345,0.5523695738749502,1
1944,E02002036,0.004866180048661801,0.3781717066388599,0.06951685783802572,0.2102884949600278,0.3371567605144247,1
1945,E02002037,0.0015735641227380016,0.32848151062155784,0.03147128245476003,0.15656963021243114,0.481904012588513,1
1946,E02002038,0.0020389669234254643,0.34956955142727686,0.04168554599003172,0.16968735840507476,0.4370185772541912,1
1947,E02002039,0.0011299435028248588,0.319774011299435,0.024105461393596987,0.12128060263653484,0.5337099811676083,1
1948,E02002040,0.0007818608287724785,0.31939014855355746,0.012118842845973418,0.11297888975762314,0.5547302580140735,1
1949,E02002041,0.0011389521640091116,0.36180713743356113,0.02201974183750949,0.1313591495823842,0.48367501898253606,1
1950,E02002042,0.0005988023952095808,0.3269461077844311,0.018862275449101795,0.11976047904191617,0.5338323353293413,1
1951,E02002043,0.0024821594787465093,0.33509152963077876,0.08315234253800807,0.20105491777846726,0.3782190505739994,1
1952,E02002044,0.0020394289598912306,0.34636301835486066,0.056084296397008834,0.17539089055064583,0.4201223657375935,1
1953,E02002045,0.002824858757062147,0.34149403640929066,0.059008160703075956,0.2033898305084746,0.39328311362209667,1
1954,E02002046,0.002926829268292683,0.3673170731707317,0.10878048780487805,0.2526829268292683,0.2682926829268293,1
1955,E02002047,0.0029107373868046574,0.3664294954721863,0.07632600258732213,0.22509702457956016,0.3292367399741268,1
1956,E02002048,0.001470047776552738,0.33811098860712974,0.025358324145534728,0.137449467107681,0.4976111723631018,1
1957,E02002049,0.0039904229848363925,0.3555466879489226,0.05227454110135674,0.20670391061452514,0.38148443735035914,1
1958,E02002051,0.004016064257028112,0.36635430611334224,0.07764390896921017,0.24721106648817492,0.30477465417224453,1
1959,E02002052,0.0025974025974025974,0.34663518299881935,0.0729634002361275,0.22455726092089728,0.35324675324675325,1
1960,E02002053,0.0015735641227380016,0.3583792289535799,0.02753737214791503,0.16404405979543665,0.44846577498033047,1
1961,E02002054,0.000864304235090752,0.35479688850475366,0.029818496110630942,0.16853932584269662,0.445980985306828,1
1962,E02002055,0.005025125628140704,0.36085187843981814,0.0741804259392199,0.20363723378798756,0.3563053362048337,1
1963,E02002056,0.002074688796680498,0.3617738589211618,0.07157676348547717,0.2341804979253112,0.3303941908713693,1
1964,E02002057,0.00303951367781155,0.34720598550385784,0.08089782557867664,0.2342763619359364,0.33458031330371757,1
1965,E02002058,0.0030144694533762056,0.3358118971061093,0.062098070739549836,0.192524115755627,0.4065514469453376,1
1966,E02002059,0.004374453193350831,0.36854768153980755,0.06867891513560805,0.21566054243219598,0.34273840769903763,1
1967,E02002060,0.0034220532319391636,0.3612167300380228,0.08935361216730038,0.23041825095057034,0.3155893536121673,1
1968,E02002061,0.0033003300330033004,0.3613861386138614,0.091996699669967,0.2537128712871287,0.2896039603960396,1
1969,E02002062,0.007443458345261953,0.36129401660463784,0.07414829659318638,0.24506155167477814,0.3120526767821357,1
1970,E02002063,0.00254000508001016,0.3502667005334011,0.06197612395224791,0.16281432562865125,0.4224028448056896,1
1971,E02002064,0.0029063732613659955,0.3398380734897239,0.049615943533319495,0.17438239568195973,0.4332572140336309,1
1972,E02002065,0.004584942084942085,0.38803088803088803,0.06780888030888031,0.2101833976833977,0.3293918918918919,1
1973,E02002066,0.004450530640191715,0.3683669976035604,0.07771311194796303,0.21054433413214652,0.3389250256761383,1
1974,E02002067,0.0011980830670926517,0.3542332268370607,0.03793929712460064,0.17452076677316294,0.43210862619808305,1
1975,E02002069,0.002527646129541864,0.3273301737756714,0.07804107424960506,0.21169036334913113,0.38041074249605056,1
1976,E02002070,0.003894297635605007,0.3874826147426982,0.0698191933240612,0.2250347705146036,0.313769123783032,1
1977,E02002071,0.001463057790782736,0.3372348207754206,0.058522311631309436,0.23299195318215069,0.36978785662033653,1
1978,E02002072,0.0027723870252287217,0.34238979761574717,0.057111172719711674,0.1774327696146382,0.42029387302467425,1
1979,E02002073,0.002386634844868735,0.3569723832253665,0.07569041936583702,0.22025230139788612,0.3446982611660416,1
1980,E02002074,0.0003160556257901391,0.3470290771175727,0.05562579013906448,0.2152338811630847,0.38179519595448796,1
1981,E02002075,0.0019001085776330076,0.3493485342019544,0.06894679695982628,0.1957111834961998,0.38409337676438654,1
1982,E02002076,0.0017640573318632856,0.3217199558985667,0.028004410143329658,0.150606394707828,0.4979051819184123,1
1983,E02002077,0.004651162790697674,0.36655592469545956,0.061129568106312294,0.1991140642303433,0.36854928017718713,1
1984,E02002078,0.0011574074074074073,0.3422067901234568,0.022376543209876542,0.16319444444444445,0.4710648148148148,1
1985,E02002079,0.004244482173174873,0.3525749858517261,0.04782116581777023,0.18590831918505943,0.40945104697226936,1
1986,E02002080,0.003239390994493035,0.35147392290249435,0.05928085519922255,0.18918043407839327,0.3968253968253968,1
1987,E02002081,0.00253592561284869,0.3689771766694844,0.03296703296703297,0.15173288250211328,0.4437869822485207,1
1988,E02002082,0.0056107034958998705,0.34829520932239966,0.08113940440224428,0.25809236081139403,0.3068623219680621,1
1989,E02002083,0.0016563146997929607,0.3515527950310559,0.014906832298136646,0.13664596273291926,0.49523809523809526,1
1990,E02002084,0.00544069640914037,0.3561842582517229,0.06637649619151251,0.22451940515052593,0.3474791439970983,1
1991,E02002085,0.002260738507912585,0.3500376789751319,0.05727204220045215,0.21514694800301432,0.3752825923134891,1
1992,E02002086,0.003772161448509996,0.33987174651075064,0.0946812523576009,0.24179554884949075,0.3198792908336477,1
1993,E02002087,0.005588673621460507,0.3580476900149031,0.0942622950819672,0.2421758569299553,0.29992548435171384,1
1994,E02002088,0.003864734299516908,0.35942028985507246,0.08695652173913043,0.24082125603864735,0.30893719806763287,1
1995,E02002089,0.002150537634408602,0.3425499231950845,0.03164362519201229,0.1480798771121352,0.47557603686635946,1
