,GEOGRAPHY_CODE,10km to less than 20km,20km to less than 30km,2km to less than 5km,30km to less than 40km,40km to less than 60km,5km to less than 10km,60km and over,Less than 2km,Total: All usual residents aged 16 years and over in employment the week before the census,"Works mainly at an offshore installation, in no fixed place, or outside the UK",Works mainly from home
71,E02000074,0.11738594327990136,0.06337854500616523,0.14303329223181258,0.007398273736128237,0.00591861898890259,0.12897657213316893,0.009124537607891493,0.0843403205918619,1,0.1812577065351418,0.2591861898890259
72,E02000075,0.11370882040382571,0.02922422954303932,0.11025504782146653,0.0077045696068012755,0.005313496280552604,0.11078639744952179,0.003985122210414453,0.06721572794899043,1,0.17003188097768332,0.38177470775770456
73,E02000077,0.1500890358687357,0.02543881963876876,0.13889595522767745,0.007631645891630628,0.004070211142203002,0.10200966675146274,0.005596540320529127,0.0595268379547189,1,0.16942253879419994,0.33731874841007375
74,E02000078,0.10908168442415017,0.05428716387620497,0.1004566210045662,0.0050735667174023336,0.004819888381532217,0.11060375443937087,0.006341958396752917,0.07661085743277524,1,0.16463723997970572,0.3680872653475393
75,E02000079,0.13015133876600699,0.03608847497089639,0.09150174621653084,0.0067520372526193246,0.0037252619324796275,0.0980209545983702,0.006286379511059371,0.07566938300349244,1,0.15529685681024447,0.39650756693830036
76,E02000080,0.14204889876742777,0.018185492018589614,0.12568195595069712,0.008284501919579712,0.006465952717720751,0.10830470802182258,0.006668013740149525,0.04950495049504951,1,0.18205698120832492,0.3527985451606385
77,E02000081,0.11801403691187938,0.0501689628281778,0.10553678190798024,0.006758513127112035,0.006498570314530803,0.10657655315830518,0.006238627501949571,0.07954250064985703,1,0.16506368598908241,0.35560176761112555
78,E02000082,0.14615543186971758,0.015254586683158112,0.11956297670583385,0.008039579468150896,0.0030921459492888066,0.12471655328798185,0.00515357658214801,0.04596990311276026,1,0.18923933209647495,0.34281591424448565
79,E02000083,0.10566506837151483,0.07227845853312023,0.09962706446457112,0.010832889362457822,0.005150062155922571,0.12093766648907832,0.007458710708577517,0.07671816728822589,1,0.16977446279524064,0.33155744983129104
80,E02000084,0.11153496821071752,0.023614895549500452,0.09881925522252498,0.010354223433242507,0.0034514078110808354,0.0991825613079019,0.005631244323342416,0.07393278837420526,1,0.15930971843778383,0.4141689373297003
81,E02000085,0.12989588497768964,0.018096182449181954,0.11725334655428855,0.009419930589985127,0.005701536936043629,0.13138324243926625,0.00495785820525533,0.05999008428358949,1,0.1906296479920674,0.3326722855726326
82,E02000086,0.11919247787610619,0.01133849557522124,0.11089601769911504,0.00995575221238938,0.003595132743362832,0.11891592920353983,0.004148230088495576,0.06775442477876106,1,0.1767146017699115,0.37748893805309736
83,E02000087,0.10762669342699448,0.04490717511289513,0.09382839939789263,0.007275464124435524,0.004515805318615153,0.10160561966884095,0.00577019568489714,0.04666332162568992,1,0.12819869543401907,0.45960863020572
84,E02000088,0.10951156812339331,0.030334190231362468,0.09254498714652956,0.007712082262210797,0.0033419023136246786,0.10488431876606684,0.004113110539845758,0.05732647814910026,1,0.161439588688946,0.4287917737789203
85,E02000089,0.12596744061916199,0.013344008540165465,0.09073925807312516,0.009340805978115827,0.0040032025620496394,0.12169735788630905,0.008006405124099279,0.05497731518548172,1,0.14731785428342675,0.4246063517480651
86,E02000090,0.1345054013980089,0.018428299089176023,0.07434865494598603,0.006354585892819318,0.0038127515356915906,0.1190425757254819,0.008896420249947044,0.07159500105909765,1,0.13747087481465792,0.42554543528913363
87,E02000091,0.11358855700462768,0.027766091712242324,0.08140513251998317,0.006310475389145982,0.0037862852334875894,0.11758519141775348,0.005469078670593185,0.07656710138830458,1,0.1432477913336138,0.4242742953302482
88,E02000092,0.12928669410150892,0.04561042524005487,0.11008230452674897,0.005829903978052126,0.00411522633744856,0.14643347050754457,0.0075445816186556925,0.06721536351165981,1,0.1886145404663923,0.2952674897119342
89,E02000093,0.1492811768639251,0.021397525911066532,0.10080240722166499,0.004513540621865597,0.0038448679371447677,0.11300568371782013,0.010364426613172852,0.0735539953192912,1,0.2589434971581411,0.2642928786359077
90,E02000094,0.13963522259266523,0.013728181996469895,0.11100215728574231,0.004314571484604825,0.00451068837026868,0.12747597568150618,0.010786428711512062,0.07217101392429888,1,0.22004314571484604,0.2963326142380859
91,E02000095,0.14302484836626883,0.02073958129524555,0.12952455488162787,0.006261005674036392,0.005869692819409118,0.10898063001369596,0.012717667775386422,0.06261005674036392,1,0.23830952846801018,0.27196243396595576
92,E02000096,0.13625237965732934,0.019581180310035355,0.10579276584171879,0.008974707642099537,0.006799020940984498,0.08648354636932282,0.014413924394887137,0.06744628773456622,1,0.15882512918139788,0.3954310579276584
93,E02000097,0.11754385964912281,0.014035087719298246,0.15219298245614035,0.0059210526315789476,0.002412280701754386,0.12609649122807018,0.01118421052631579,0.06425438596491229,1,0.2695175438596491,0.23684210526315788
94,E02000098,0.14833891321143447,0.017254699974246716,0.1274787535410765,0.004635591037857327,0.0023177955189286636,0.09966520731393252,0.005923255215039918,0.06438320885912954,1,0.2199330414627865,0.31006953386556785
95,E02000099,0.1654981941788825,0.021457403866581688,0.12555768005098789,0.00616103675377098,0.005098789037603569,0.09666454217123434,0.011684724877841512,0.06352241342681113,1,0.24792861695347354,0.2564265986828128
96,E02000100,0.13453767530306632,0.018540527691942,0.114333254100309,0.0057047777513667694,0.004753981459472308,0.10530068932731163,0.009507962918944617,0.12431661516520086,1,0.14879961968148325,0.33420489660090325
97,E02000101,0.1287843502561714,0.010246856078248719,0.16627852817885422,0.004191895668374476,0.002328830926874709,0.13996273870517,0.012808570097810898,0.06963204471355379,1,0.195854680950163,0.26991150442477874
98,E02000102,0.08563450201675457,0.01085944771951598,0.18057710207880856,0.00589512876202296,0.005584858827179647,0.16475333540179957,0.011169717654359293,0.08098045299410488,1,0.2674526838349364,0.18709277071051816
99,E02000103,0.08243306716768437,0.013621418506341005,0.14537341474870832,0.0032879286049788633,0.0032879286049788633,0.18999530295913575,0.010333489901362142,0.07116016909347112,1,0.22193518083607328,0.25857209957726635
100,E02000104,0.1358059118795315,0.014500836586726157,0.1464026770775237,0.005856107083100948,0.0016731734523145567,0.10513106525376464,0.01784718349135527,0.08003346346904629,1,0.19799219185722253,0.2947573898494144
101,E02000105,0.14936050292651204,0.014740949490570128,0.1929330153912855,0.0056362453934532845,0.003685237372642532,0.13375243876002602,0.013873834814654238,0.0661174940385866,1,0.1929330153912855,0.22696726642098417
102,E02000106,0.09340169415960767,0.010031208203299153,0.14288898796255015,0.005572893446277307,0.0060187249219794915,0.18167632634864023,0.006464556397681676,0.06954971020954079,1,0.27686134641105664,0.20753455193936693
103,E02000107,0.06242084313370726,0.010493938845666727,0.12719377600868464,0.0014474398407816175,0.0023520897412701285,0.2048127374705989,0.005608829383028768,0.053555274108919845,1,0.18056812013750678,0.3515469513298354
104,E02000108,0.1747296528173022,0.014228799089356859,0.17700626067159933,0.007398975526465566,0.004553215708594195,0.14314171883892998,0.006829823562891292,0.06346044393853159,1,0.17302219692657939,0.23562891291974958
105,E02000110,0.06866197183098592,0.008802816901408451,0.11820925553319919,0.0017605633802816902,0.0032696177062374247,0.18033199195171026,0.007796780684104628,0.04678068410462777,1,0.16172032193158953,0.4026659959758551
106,E02000111,0.1364750235626767,0.01715362865221489,0.2344957587181904,0.002639019792648445,0.0032045240339302543,0.13836003770028274,0.008294062205466541,0.12026390197926484,1,0.14552309142318567,0.1935909519321395
107,E02000112,0.1334648257725181,0.010026298487836949,0.21153846153846154,0.003616042077580539,0.005917159763313609,0.1393819855358317,0.008711374095989481,0.14299802761341224,1,0.15384615384615385,0.19049967126890205
108,E02000113,0.10081348053457292,0.011330621731551424,0.15194654270772806,0.0037768739105171413,0.003486345148169669,0.1717024985473562,0.00610110400929692,0.13190005810575248,1,0.22806507844276583,0.19087739686228936
109,E02000114,0.05648186744476865,0.004168403501458941,0.12442684451854939,0.0025010421008753647,0.0020842017507294707,0.21467278032513548,0.005418924551896623,0.05106294289287203,1,0.1656940391829929,0.3734889537307211
110,E02000115,0.05411499436302142,0.009244644870349492,0.10417136414881624,0.002705749718151071,0.004284103720405863,0.16753100338218715,0.0033821871476888386,0.039909808342728295,1,0.1181510710259301,0.4965050732807215
111,E02000116,0.06449879064767536,0.010212308519215264,0.16689062080085998,0.0032249395323837677,0.0037624294544477293,0.23542058586401504,0.0067186240257995165,0.06611126041386724,1,0.21983337812416018,0.22332706261757593
112,E02000117,0.07450199203187251,0.010956175298804782,0.16812749003984065,0.003386454183266932,0.0021912350597609563,0.19382470119521913,0.0099601593625498,0.09661354581673307,1,0.2256972111553785,0.2147410358565737
113,E02000118,0.11612674809700832,0.013453708620994867,0.17118073995397415,0.002301292264117543,0.003186404673393521,0.14551248008497078,0.011506461320587715,0.22074703487342892,1,0.1697645600991326,0.14622057001239158
114,E02000119,0.09705882352941177,0.014027149321266969,0.1264705882352941,0.004072398190045249,0.003393665158371041,0.18099547511312217,0.010633484162895928,0.11425339366515837,1,0.17737556561085974,0.27171945701357464
115,E02000120,0.03326732673267327,0.006930693069306931,0.1401980198019802,0.001188118811881188,0.0017821782178217822,0.1487128712871287,0.006336633663366337,0.06059405940594059,1,0.11425742574257426,0.4867326732673267
116,E02000121,0.11759714916002037,0.012048192771084338,0.1712200916341422,0.004921092821992194,0.0033938571186153065,0.1394875275750891,0.01052095706770745,0.1824198201255727,1,0.15000848464279654,0.2083828270829798
117,E02000122,0.038376924957223175,0.010755316548521144,0.10486433634808115,0.0012221950623319481,0.0014666340747983377,0.15228550476656075,0.005866536299193351,0.05988755805426546,1,0.11195306770960645,0.5133219261794182
118,E02000123,0.06799871092491137,0.012729616500161134,0.14340960360941024,0.0022558814050918467,0.0027392845633258138,0.18917176925555915,0.00837898807605543,0.08652916532388012,1,0.206090879793748,0.28069610054785693
119,E02000124,0.029417310956062606,0.006222892702244013,0.11276635866490665,0.0003771450122572129,0.003017160098057703,0.1370922119554969,0.0026400150858004903,0.050160286630209314,1,0.10673203846879126,0.5515745804261739
120,E02000125,0.049550411325808306,0.008035201836617562,0.11670174096039794,0.0017218289649894778,0.001339200306102927,0.15458197819016645,0.004782858236081882,0.05796824182131242,1,0.13583317390472546,0.46948536445379757
121,E02000126,0.05894848645778014,0.013807753584705257,0.18003186404673394,0.0007966011683483802,0.003186404673393521,0.13940520446096655,0.006107275624004248,0.08550185873605948,1,0.15161975570897504,0.36059479553903345
122,E02000127,0.14825240441003987,0.012197982641332395,0.12151067323481117,0.007037297677691766,0.0025803424818203143,0.14356087262491204,0.007037297677691766,0.0422237860661506,1,0.18531550551254986,0.33028383767300024
123,E02000128,0.12877371092706386,0.013625434143734972,0.09297355062783863,0.009083622762489982,0.0037403152551429334,0.10205717339032862,0.004541811381244991,0.04007480630510286,1,0.14453646807373766,0.4605931071333155
124,E02000130,0.12132514260640632,0.007678806494076349,0.06757349714787188,0.004387889425186486,0.002193944712593243,0.1121105748135147,0.005265467310223783,0.04716981132075472,1,0.09916630100921457,0.5331285651601579
125,E02000131,0.12275641025641025,0.007371794871794872,0.058173076923076925,0.0017628205128205128,0.0038461538461538464,0.11282051282051282,0.004967948717948718,0.03782051282051282,1,0.1125,0.5379807692307692
126,E02000132,0.13059971098265896,0.009934971098265896,0.0724349710982659,0.0052384393063583815,0.0012644508670520231,0.10223988439306358,0.0030708092485549135,0.04841040462427745,1,0.10729768786127168,0.5195086705202312
127,E02000133,0.12862353618736802,0.011902476483010174,0.06603954693799194,0.008638894221539644,0.00249568055288923,0.07429449030524093,0.006719139950086389,0.028220387790362834,1,0.072566711460933,0.6004991361105778
128,E02000134,0.12727864583333334,0.01025390625,0.07063802083333333,0.00537109375,0.0029296875,0.10270182291666667,0.00537109375,0.07568359375,1,0.12125651041666667,0.478515625
129,E02000135,0.14984583761562179,0.012949640287769784,0.08386433710174718,0.0041109969167523125,0.003083247687564234,0.14244604316546763,0.008016443987667009,0.0698869475847893,1,0.15950668036998972,0.36628982528263104
130,E02000136,0.1261513816579896,0.030837004405286344,0.09691629955947137,0.010812975570684821,0.0016019223067681217,0.12094513416099319,0.006007208650380457,0.056868241890268324,1,0.14096916299559473,0.4088906688025631
131,E02000137,0.11868390129259694,0.013631022326674501,0.07144535840188014,0.006110458284371328,0.0035252643948296123,0.08413631022326674,0.00564042303172738,0.05992949471210341,1,0.11562867215041128,0.5212690951821387
132,E02000138,0.11461908030199039,0.008693662777396477,0.06909174102036147,0.0038892701898878973,0.0013726835964310226,0.08693662777396477,0.005033173186913749,0.038435140700068635,1,0.10569663692518874,0.5662319835277968
133,E02000139,0.11543105530065202,0.008693552282057475,0.06496015455204057,0.006037189084762135,0.001931900507123883,0.08621106013040328,0.003622313450857281,0.0545761893262497,1,0.10553006520164211,0.5530065201642116
134,E02000140,0.13971166448230668,0.04534731323722149,0.10878112712975098,0.007863695937090432,0.004980340760157274,0.13918741808650065,0.00891218872870249,0.08230668414154653,1,0.1892529488859764,0.273656618610747
135,E02000141,0.12602249488752557,0.012269938650306749,0.0761758691206544,0.0028118609406952966,0.0023006134969325155,0.10787321063394684,0.003834355828220859,0.05291411042944785,1,0.12934560327198363,0.4864519427402863
136,E02000142,0.1304938830992297,0.013140009062075216,0.0763479836882646,0.008608971454463071,0.0022655188038060714,0.07589487992750339,0.004304485727231536,0.06547349342999546,1,0.1107838695061169,0.512686905301314
137,E02000144,0.13631406761177753,0.015267175572519083,0.07306434023991276,0.0052708106143220645,0.001272264631043257,0.08051617593602327,0.004180298073427844,0.059614685568884045,1,0.10850599781897492,0.5159941839331152
138,E02000145,0.1447435246317928,0.07084814626714069,0.10030472320975115,0.008125952260030472,0.004824784154393093,0.12493651599796851,0.007618080243778568,0.06653123412899949,1,0.17750126968004062,0.29456576942610463
139,E02000146,0.13176790219289733,0.018823986027556763,0.08810401707743062,0.009120900446341937,0.0013584319813700757,0.07995342518921017,0.004075295944110227,0.06423442654764215,1,0.11585484183970503,0.4867067727537357
140,E02000147,0.10946196660482375,0.00927643784786642,0.07977736549165121,0.0060959448714550755,0.0015902464882056719,0.08852372117678241,0.004505698383249403,0.058043996819507025,1,0.10601643254704479,0.5367081897694143
141,E02000148,0.11199744735162731,0.018506700701978303,0.10433950223356733,0.01148691767708998,0.0022335673261008296,0.06732610082961073,0.0038289725590299937,0.037013401403956606,1,0.11040204211869815,0.5328653477983408
142,E02000149,0.13360120542440984,0.052486187845303865,0.11351079859367152,0.010798593671521849,0.0045203415369161224,0.08789552988448016,0.008287292817679558,0.07559015570065294,1,0.15494726268206932,0.3583626318432948
143,E02000150,0.10119904076738609,0.01079136690647482,0.09784172661870504,0.004556354916067146,0.002158273381294964,0.10215827338129496,0.002158273381294964,0.06978417266187051,1,0.12278177458033573,0.4865707434052758
144,E02000151,0.10173838700484468,0.03733257338273012,0.0834995725277857,0.006269592476489028,0.0014249073810202336,0.05699629524080935,0.0017098888572242804,0.04417212881162724,1,0.10116842405243659,0.5656882302650328
145,E02000152,0.12503339567192093,0.02457921453379642,0.1306438685546353,0.009617953513224685,0.003473149879775581,0.07961528185947102,0.004808976756612343,0.057707721079348115,1,0.17152017098584024,0.3930002671653754
146,E02000153,0.1068256787617356,0.013448363359553413,0.11367673179396093,0.004567368688150216,0.002791169753869576,0.09819842679522964,0.005836082212636387,0.04770362852068003,1,0.13219994925145903,0.4747526008627252
147,E02000154,0.10167888389690234,0.056751004965712934,0.09671317096240246,0.003783400331047529,0.0030740127689761173,0.06715535587609364,0.006857413100023646,0.06975644360368881,1,0.11704894774178293,0.4771813667533696
148,E02000155,0.11182205971968312,0.07982937233394272,0.10390006093845217,0.007617306520414382,0.0030469226081657527,0.08897014015843997,0.004570383912248629,0.06794637416209628,1,0.1773308957952468,0.3549664838513102
149,E02000156,0.11047717842323651,0.012966804979253113,0.08852005532503458,0.0036307053941908715,0.003457814661134163,0.1016597510373444,0.0039764868603042874,0.05532503457814661,1,0.13295297372060857,0.4870331950207469
150,E02000157,0.09589390461616934,0.04335628666156593,0.07370568732466208,0.007396072430502423,0.00408059168579444,0.06630961489415965,0.00510073960724305,0.07421576128538639,1,0.11349145626115786,0.5164498852333589
151,E02000158,0.09816132858837485,0.07562277580071175,0.09697508896797152,0.005634638196915777,0.0035587188612099642,0.07888493475682087,0.003855278766310795,0.07829181494661921,1,0.1494661921708185,0.4095492289442467
152,E02000159,0.11485680190930787,0.03013126491646778,0.09606205250596658,0.009844868735083532,0.003579952267303103,0.08532219570405727,0.007756563245823389,0.05787589498806683,1,0.13454653937947494,0.46002386634844866
153,E02000160,0.10851287440882816,0.017341040462427744,0.10562270099842354,0.005517603783499738,0.002364687335785602,0.10877561744613767,0.004729374671571204,0.0441408302679979,1,0.15186547556489752,0.4511297950604309
154,E02000161,0.0929054054054054,0.0694980694980695,0.06539575289575289,0.0074806949806949805,0.0033783783783783786,0.07215250965250965,0.006756756756756757,0.07577220077220077,1,0.111003861003861,0.49565637065637064
155,E02000162,0.09676395939086295,0.05583756345177665,0.0850253807106599,0.007614213197969543,0.005393401015228426,0.09581218274111675,0.006027918781725888,0.08565989847715735,1,0.14784263959390864,0.41402284263959394
156,E02000163,0.08918406072106262,0.07535917592843588,0.07075088099756031,0.00813228517213337,0.004879371103280022,0.08782867985904039,0.005421523448088913,0.04093250203307129,1,0.12198427758200055,0.49552724315532665
157,E02000165,0.1624597207303974,0.0757250268528464,0.019602577873254565,0.007787325456498389,0.007250268528464017,0.1476906552094522,0.004027926960257788,0.06310418904403867,1,0.20676691729323307,0.3055853920515575
158,E02000166,0.026953444051184317,0.0057173972229784915,0.09338415464198203,0.0035393411380343046,0.004083855159270351,0.11053634631091751,0.004356112169888375,0.06670296760141574,1,0.08821127144023959,0.5965151102640893
159,E02000167,0.02089864158829676,0.00522466039707419,0.05329153605015674,0.0010449320794148381,0.0010449320794148381,0.10397074190177638,0.004440961337513062,0.055381400208986416,1,0.05459770114942529,0.7001044932079414
160,E02000168,0.0235239852398524,0.004151291512915129,0.1113929889298893,0.00023062730627306272,0.0009225092250922509,0.09109778597785978,0.005304428044280443,0.07380073800738007,1,0.08141143911439114,0.6081642066420664
161,E02000169,0.02686817800167926,0.004478029666946544,0.0593338930870417,0.0008396305625524769,0.0016792611251049538,0.12090680100755667,0.005317660229499021,0.02966694654352085,1,0.05905401623285754,0.691855583543241
162,E02000170,0.03890263098718237,0.005846638183044749,0.07195862379132,0.0031481897908702495,0.001124353496739375,0.13447267821002923,0.0044974139869575,0.04205082077805262,1,0.08252754666067011,0.6154711041151338
163,E02000171,0.025265285497726123,0.007326932794340576,0.09474482061647296,0.0012632642748863063,0.0025265285497726125,0.08590197069226882,0.00404244567963618,0.07908034360788277,1,0.08943911066195048,0.6104092976250631
164,E02000172,0.031300718757245535,0.0067238581034083,0.15256202179457454,0.001623000231857176,0.004405286343612335,0.10619058659865523,0.005332715047530721,0.13308601901228842,1,0.11175515882216555,0.4470206352886622
165,E02000173,0.025728155339805825,0.0036407766990291263,0.07475728155339806,0.0012135922330097086,0.002912621359223301,0.08398058252427185,0.002912621359223301,0.10339805825242719,1,0.06237864077669903,0.6390776699029126
166,E02000174,0.02285012285012285,0.005651105651105651,0.14324324324324325,0.0,0.0009828009828009828,0.08673218673218673,0.0063882063882063885,0.09066339066339066,1,0.0918918918918919,0.5515970515970516
167,E02000175,0.03546631638206042,0.006380183899418277,0.07224620003753049,0.0035653968849690375,0.002251829611559392,0.12234940889472697,0.004878964158378683,0.047100769375117285,1,0.06417714392944267,0.6415837868267967
168,E02000176,0.026566560785446145,0.004331504475887958,0.08085475021657522,0.0014438348252959862,0.0020213687554143807,0.07652324574068727,0.004331504475887958,0.05630955818654346,1,0.0516892867455963,0.6959283857926654
169,E02000177,0.024003959415986143,0.0022271714922048997,0.14154912150457807,0.002722098490472655,0.0022271714922048997,0.08290027220984905,0.006186587478346944,0.1111111111111111,1,0.11259589210591438,0.5144766146993318
170,E02000178,0.042469442718044335,0.0060078723845038325,0.11311373523927906,0.0020716801325875284,0.0010358400662937642,0.15579034597058214,0.0039361922519163045,0.051170499274911956,1,0.10006215040397763,0.5243422415579034
171,E02000179,0.02275910364145658,0.004901960784313725,0.10784313725490197,0.0017507002801120449,0.0017507002801120449,0.0857843137254902,0.007703081232492998,0.07492997198879552,1,0.08893557422969188,0.603641456582633
172,E02000180,0.029563932002956393,0.005666420300566642,0.14979058881497906,0.0022172949002217295,0.004188223700418822,0.07415619610741563,0.0066518847006651885,0.08943089430894309,1,0.09953190440995319,0.5388026607538803
173,E02000181,0.032637884734558975,0.004131377814501136,0.09151001859120017,0.0002065688907250568,0.002272257797975625,0.09440198306135096,0.002272257797975625,0.03697583143978517,1,0.056393307167940505,0.6791985127039868
174,E02000182,0.029784724270126805,0.004718372161604247,0.1158950162194043,0.0017693895606015924,0.0026540843409023885,0.08404600412857564,0.005897965202005308,0.061043939840754936,1,0.0698908876437629,0.6242996166322619
175,E02000183,0.023927178153446034,0.006501950585175552,0.11209362808842653,0.0023407022106631988,0.002080624187256177,0.06762028608582575,0.008322496749024707,0.07776332899869962,1,0.07568270481144343,0.623667100130039
176,E02000184,0.02660248289840385,0.006840638459589561,0.14922726121104637,0.0010134279199391944,0.004813782619711173,0.08462123131492273,0.008614137319483153,0.11198378515328097,1,0.11426399797314415,0.49201925513047884
177,E02000185,0.04073789392774789,0.0058929028952088135,0.16474506789648988,0.0023059185242121443,0.0010248526774276198,0.1088905969766846,0.006661542403279528,0.07660773763771458,1,0.1501409172431463,0.44299256981808866
178,E02000186,0.02347266881028939,0.005466237942122186,0.1369774919614148,0.001607717041800643,0.002572347266881029,0.049196141479099675,0.00707395498392283,0.10836012861736334,1,0.0954983922829582,0.569774919614148
179,E02000187,0.026907073509015257,0.005825242718446602,0.1669902912621359,0.0036061026352288486,0.0024965325936199723,0.06601941747572816,0.007489597780859916,0.18307905686546463,1,0.14590846047156728,0.39167822468793345
180,E02000188,0.03604607952434039,0.005945745076179859,0.17354143441099962,0.0029728725380899295,0.002601263470828688,0.07989594946116685,0.00966183574879227,0.18654775176514307,1,0.15013006317354144,0.3526570048309179
181,E02000191,0.022408963585434174,0.004201680672268907,0.08216619981325864,0.0028011204481792717,0.0028011204481792717,0.045284780578898225,0.01027077497665733,0.21008403361344538,1,0.07749766573295985,0.5424836601307189
182,E02000192,0.021918678526048285,0.0054002541296060995,0.11245235069885642,0.0009529860228716646,0.0025412960609911056,0.06003811944091487,0.004764930114358323,0.1645489199491741,1,0.11658195679796696,0.5108005082592122
183,E02000193,0.019121813031161474,0.0028328611898017,0.09844192634560907,0.003186968838526912,0.002124645892351275,0.05311614730878187,0.003895184135977337,0.18342776203966005,1,0.08852691218130311,0.5453257790368272
184,E02000194,0.11384062312762133,0.009986019572598362,0.08208508088675853,0.003994407829039345,0.001597763131615738,0.12861993209506692,0.004793289394847214,0.03894547633313361,1,0.11384062312762133,0.5022967845016976
185,E02000195,0.10405759162303665,0.015488656195462478,0.12761780104712042,0.0034904013961605585,0.0032722513089005235,0.1400523560209424,0.007853403141361256,0.05170157068062827,1,0.13961605584642234,0.40684991273996507
186,E02000196,0.11531291611185086,0.014913448735019973,0.1403462050599201,0.002396804260985353,0.0039946737683089215,0.1411451398135819,0.0074567243675099865,0.06178428761651132,1,0.19440745672436752,0.3182423435419441
187,E02000197,0.12399103139013452,0.01188340807174888,0.13452914798206278,0.006053811659192825,0.007623318385650224,0.13609865470852017,0.007623318385650224,0.04775784753363229,1,0.2031390134529148,0.32130044843049327
188,E02000198,0.1401781528363807,0.015705578996718237,0.11744022503516174,0.0032817627754336614,0.005157055789967183,0.16549460853258322,0.005860290670417253,0.06962025316455696,1,0.19127988748241911,0.28598218471636194
189,E02000199,0.1376470588235294,0.01788235294117647,0.11858823529411765,0.004,0.0025882352941176473,0.13905882352941176,0.006823529411764706,0.06282352941176471,1,0.16941176470588235,0.3411764705882353
190,E02000200,0.14258555133079848,0.014575411913814956,0.10730882974228982,0.004435994930291508,0.0023236163920574565,0.11427967891846219,0.0033798056611744824,0.042458808618504436,1,0.14659907055344318,0.4220532319391635
191,E02000201,0.14827175208581644,0.012872467222884387,0.12133492252681764,0.006197854588796186,0.00500595947556615,0.13396901072705603,0.0066746126340882,0.043861740166865316,1,0.17401668653158522,0.34779499404052444
192,E02000202,0.13173216885007277,0.015283842794759825,0.13076176613294518,0.004609412906356138,0.00363901018922853,0.14556040756914118,0.006307617661329452,0.08685104318292092,1,0.18753032508491024,0.28772440562833573
193,E02000203,0.1342480495022868,0.01533494753833737,0.1296744686575195,0.002959375840731773,0.0013451708366962604,0.15711595372612322,0.00645682001614205,0.08501479687920366,1,0.19800914716168955,0.2698412698412698
194,E02000204,0.1312759097190235,0.018885306310456013,0.14187010594196223,0.0029940119760479044,0.00783049286043298,0.1492399815753109,0.00713956701980654,0.1140027637033625,1,0.17204053431598343,0.254721326577614
195,E02000206,0.14920697082435871,0.01605639318582338,0.11024084589778735,0.007440767573918152,0.003720383786959076,0.1321715292735461,0.005482670843939691,0.09163892696299197,1,0.1754454670060701,0.30859604464460544
196,E02000207,0.13529007108461363,0.016739279981655582,0.14744324696170602,0.004815409309791332,0.00343957807842238,0.11052510891997248,0.007567071772529237,0.05365741802338913,1,0.16166016968585187,0.3588626461820683
197,E02000208,0.13876511775938893,0.01718650541056652,0.10417992785911309,0.004031402503713134,0.0046679397411415234,0.1400381922342457,0.006789730532569488,0.1580734139613834,1,0.1769573520050923,0.24931041799278592
198,E02000209,0.12402551381998582,0.01748169147176943,0.14386959603118354,0.004724781478856603,0.0063784549964564135,0.16820222064729506,0.008504606661941885,0.12497047011575714,1,0.16820222064729506,0.233640444129459
199,E02000210,0.11700502073783017,0.016371971185330715,0.11635014189041694,0.004802444881030343,0.0037109801353416285,0.09910499890853526,0.005893909626719057,0.08164156297751583,1,0.16219166120934295,0.3929273084479371
200,E02000211,0.12159843098798725,0.013238538857563127,0.1456239274331944,0.005883795047805835,0.004167688158862467,0.10811473400343222,0.007354743809757294,0.05638636920813925,1,0.15175288060799216,0.385878891885266
201,E02000212,0.12355029585798817,0.022248520710059172,0.10461538461538461,0.005917159763313609,0.004260355029585799,0.14579881656804733,0.008284023668639054,0.20165680473372782,1,0.17467455621301775,0.20899408284023668
202,E02000213,0.13978315262718932,0.025688073394495414,0.08407005838198499,0.004837364470391993,0.005170975813177648,0.10942452043369474,0.007673060884070058,0.13577981651376148,1,0.16313594662218514,0.3244370308590492
203,E02000214,0.11445198836081474,0.016165535079211122,0.1325573876495312,0.007436146136437116,0.005172971225347559,0.0921435499515034,0.005172971225347559,0.05366957646298093,1,0.12415130940834142,0.44907856450048494
204,E02000215,0.1437929381690366,0.018533312030675826,0.08835277200830803,0.005751717526761463,0.005751717526761463,0.09042978111519412,0.005911487458060393,0.08483783351973159,1,0.14267454864994408,0.41396389199552647
