,GEOGRAPHY_CODE,Not in employment: Never worked,Not in employment: Not worked in the last 12 months,Not in employment: Worked in the last 12 months,Total: All usual residents aged 16 years and over not in employment the week before the census
1385,E02001449,0.1970471323111868,0.7092561044860874,0.09369676320272573,3522.0
1386,E02001450,0.1876528117359413,0.7209657701711492,0.09138141809290953,3272.0
1387,E02001451,0.3194214876033058,0.5731404958677686,0.10743801652892562,2420.0
1388,E02001452,0.3405139833711262,0.5634920634920635,0.09599395313681028,2646.0
1389,E02001453,0.20282542885973764,0.6929027917928019,0.10427177934746047,2973.0
1390,E02001454,0.23566133437378073,0.6734295747171284,0.09090909090909091,2563.0
1391,E02001455,0.22879177377892032,0.6666666666666666,0.10454155955441302,2334.0
1392,E02001456,0.20630042258932002,0.6849788705339992,0.10872070687668076,2603.0
1393,E02001457,0.31767955801104975,0.5627466456195738,0.11957379636937648,2534.0
1394,E02001458,0.22751986616478462,0.6323713927227101,0.14010874111250524,2391.0
1395,E02001459,0.2986847687738651,0.5884599066610098,0.11285532456512516,2357.0
1396,E02001460,0.2964975845410628,0.6029589371980676,0.10054347826086957,3312.0
1397,E02001461,0.2759538598047915,0.621561668145519,0.10248447204968944,2254.0
1398,E02001462,0.3606217616580311,0.5333333333333333,0.10604490500863557,2895.0
1399,E02001463,0.3235515425131678,0.5590669676448458,0.11738148984198646,2658.0
1400,E02001464,0.3703568827385288,0.5080116533139112,0.12163146394756008,2746.0
1401,E02001465,0.37339181286549705,0.514327485380117,0.11228070175438597,3420.0
1402,E02001466,0.3337349397590361,0.5400602409638554,0.12620481927710844,3320.0
1403,E02001467,0.24882922260380894,0.6590696222291602,0.09210115516703091,3203.0
1404,E02001468,0.2933699759532807,0.6066643765029199,0.09996564754379939,2911.0
1405,E02001469,0.1962134251290878,0.7001721170395869,0.10361445783132531,2905.0
1406,E02001470,0.20811472542847148,0.6911507520111927,0.10073452256033578,2859.0
1407,E02001471,0.3195629907818368,0.5780129737111642,0.10242403550699898,2929.0
1408,E02001472,0.2670243499793644,0.6182418489475856,0.11473380107304994,2423.0
1409,E02001473,0.26697808120733024,0.6237872799137621,0.10923463887890765,2783.0
1410,E02001474,0.3643410852713178,0.5448504983388704,0.09080841638981174,2709.0
1411,E02001475,0.3132382892057026,0.5906313645621182,0.09613034623217923,2455.0
1412,E02001476,0.34945130315500683,0.532235939643347,0.1183127572016461,2916.0
1413,E02001477,0.3857094480189638,0.5123603115475788,0.1019302404334575,2953.0
1414,E02001478,0.2676705593116165,0.6444376152427781,0.0878918254456054,3254.0
1415,E02001479,0.16510757717492985,0.7333956969130028,0.10149672591206735,2138.0
1416,E02001480,0.1702827087442472,0.7304404996712689,0.0992767915844839,3042.0
1417,E02001481,0.25093251949813494,0.633095964733808,0.11597151576805696,2949.0
1418,E02001482,0.3978092439219877,0.4899812984237243,0.112209457654288,3743.0
1419,E02001483,0.1982015736230798,0.7058823529411765,0.09591607343574372,2669.0
1420,E02001484,0.21066404972194963,0.6974157670919202,0.0919201831861302,3057.0
1421,E02001485,0.3103859928372463,0.572224432948667,0.11738957421408674,2513.0
1422,E02001486,0.21972071815332003,0.6956397834140781,0.08463949843260188,3509.0
1423,E02001487,0.37638161721931357,0.5078534031413613,0.1157649796393252,3438.0
1424,E02001488,0.26437941473259335,0.6128489741002354,0.12277161116717121,2973.0
1425,E02001489,0.15729349736379614,0.7589338019917985,0.0837727006444054,3414.0
1426,E02001490,0.23107569721115537,0.6714958348424483,0.09742846794639623,2761.0
1427,E02001491,0.33834876543209874,0.5632716049382716,0.09837962962962964,2592.0
1428,E02001492,0.19035029742233972,0.7091870456047588,0.10046265697290152,3026.0
1429,E02001493,0.3579607415485278,0.5408942202835333,0.10114503816793893,3668.0
1430,E02001494,0.13514454893765238,0.7666318355973528,0.09822361546499478,2871.0
1431,E02001495,0.26798748696558916,0.6176572818908586,0.11435523114355231,2877.0
1432,E02001496,0.1850022451728783,0.7081275258194881,0.10687022900763359,2227.0
1433,E02001497,0.3051969546507779,0.5892088712346905,0.1055941741145316,3021.0
1434,E02001498,0.2045639771801141,0.6829665851670742,0.11246943765281174,2454.0
1435,E02001499,0.1600598354525056,0.7513089005235603,0.08863126402393418,2674.0
1436,E02001500,0.18039078855547802,0.7219120725750174,0.09769713886950454,2866.0
1437,E02001501,0.2345724907063197,0.6754646840148699,0.08996282527881042,2690.0
1438,E02001502,0.24348917477251333,0.6526513962974584,0.10385942893002824,3187.0
1439,E02001503,0.19855026788528207,0.7072171446580523,0.09423258745666561,3173.0
1440,E02001504,0.15530179445350734,0.765742251223491,0.07895595432300163,3065.0
1441,E02001505,0.23909395973154363,0.6585570469798657,0.10234899328859061,2384.0
1442,E02001506,0.11994818652849741,0.7968911917098446,0.08316062176165803,3860.0
1443,E02001507,0.16494845360824742,0.7503681885125184,0.08468335787923417,2716.0
1444,E02001508,0.24036363636363636,0.6570909090909091,0.10254545454545455,2750.0
1445,E02001509,0.24047039740470397,0.6581508515815085,0.10137875101378752,2466.0
1446,E02001510,0.253028263795424,0.639300134589502,0.10767160161507403,2229.0
1447,E02001511,0.2334047109207709,0.6685224839400429,0.0980728051391863,2335.0
1448,E02001512,0.24478816408876933,0.6674512441156691,0.08776059179556153,2974.0
1449,E02001513,0.20963070238957277,0.6991310644460536,0.09123823316437364,2762.0
1450,E02001514,0.3093235831809872,0.5839122486288848,0.10676416819012798,2735.0
1451,E02001515,0.3239398819108964,0.5791733762748256,0.09688674181427805,3726.0
1452,E02001516,0.288266537904394,0.6050217286335103,0.1067117334620956,2071.0
1453,E02001517,0.23647097408986553,0.6716956379140702,0.09183338799606429,3049.0
1454,E02001518,0.25771428571428573,0.628,0.11428571428571428,3500.0
1455,E02001519,0.32064631956912026,0.5784560143626571,0.10089766606822262,2785.0
1456,E02001520,0.19854494250176016,0.7120394273644685,0.08941563013377142,4261.0
1457,E02001521,0.2755046372067649,0.5638297872340425,0.16066557555919259,3666.0
1458,E02001522,0.3172561629153269,0.5785101822079314,0.10423365487674169,3732.0
1459,E02001523,0.22184154175588866,0.6638115631691649,0.11434689507494647,2335.0
1460,E02001524,0.14328358208955225,0.7692963752665245,0.08742004264392324,2345.0
1461,E02001525,0.3306482546988876,0.5630993479094745,0.1062523973916379,2607.0
1462,E02001526,0.3346186803770351,0.5766923736075407,0.08868894601542417,2334.0
1463,E02001527,0.2051865332120109,0.7106460418562329,0.08416742493175614,2198.0
1464,E02001528,0.26654019445103155,0.648565330803889,0.08489447474507944,4217.0
1465,E02001529,0.29434546862896976,0.6191582752388329,0.08649625613219726,3873.0
1466,E02001530,0.32009255688391824,0.5622830698033167,0.11762437331276514,2593.0
1467,E02001531,0.2802120141342756,0.6102473498233215,0.10954063604240283,2830.0
1468,E02001532,0.18603286384976525,0.7027582159624414,0.11120892018779342,3408.0
1469,E02001533,0.29061439879381834,0.6174142480211082,0.0919713531850735,2653.0
1470,E02001534,0.2759276879162702,0.619092927370758,0.10497938471297177,3153.0
1471,E02001535,0.17396963123644252,0.734056399132321,0.09197396963123644,2305.0
1472,E02001536,0.21601016518424396,0.6871029224904701,0.0968869123252859,3148.0
1473,E02001537,0.25955587914088096,0.6243174372042228,0.11612668365489626,2747.0
1474,E02001538,0.252442996742671,0.6547231270358306,0.09283387622149837,3070.0
1475,E02001539,0.3183012259194396,0.5652364273204904,0.11646234676007006,2284.0
1476,E02001540,0.27468624200805114,0.6080985081695477,0.11721524982240114,4223.0
1477,E02001541,0.281638288080994,0.621260929590428,0.09710078232857801,4346.0
1478,E02001542,0.3213681002370471,0.5750084659668134,0.10362343379613952,2953.0
1479,E02001543,0.2661596958174905,0.629277566539924,0.10456273764258556,3156.0
1480,E02001544,0.29821138211382114,0.5882926829268292,0.11349593495934959,3075.0
1481,E02001545,0.18631778058007567,0.7203656998738966,0.09331651954602774,3172.0
1482,E02001546,0.19890635680109364,0.6921850079744817,0.1089086352244247,4389.0
1483,E02001547,0.3177673390439348,0.560099474993092,0.12213318596297319,3619.0
1484,E02001548,0.31693989071038253,0.5573770491803278,0.12568306010928962,2928.0
1485,E02001549,0.23322683706070288,0.6713829301688726,0.09539023277042447,2191.0
1486,E02001550,0.26763990267639903,0.6180048661800487,0.11435523114355231,2466.0
1487,E02001551,0.2560738581146744,0.6122448979591837,0.1316812439261419,2058.0
1488,E02001552,0.28345143809920803,0.5964985410587745,0.1200500208420175,2399.0
1489,E02001553,0.28639954853273136,0.6007336343115124,0.11286681715575621,3544.0
1490,E02001554,0.22683858643744031,0.6638013371537727,0.109360076408787,2094.0
1491,E02001555,0.18805829807240246,0.7169722614010343,0.09496944052656324,2127.0
1492,E02001556,0.3410124280084874,0.5389511973325251,0.12003637465898757,3299.0
1493,E02001557,0.32283228322832286,0.534953495349535,0.1422142214221422,3333.0
1494,E02001558,0.19131455399061034,0.7053990610328639,0.10328638497652583,2556.0
1495,E02001559,0.20155613190070396,0.6913671730270471,0.10707669507224898,2699.0
1496,E02001560,0.38706187797490266,0.4472090004327131,0.16572912159238426,4622.0
1497,E02001561,0.35157259801809565,0.4997845756139595,0.14864282636794485,2321.0
1498,E02001562,0.2657894736842105,0.6324561403508772,0.10175438596491228,2280.0
1499,E02001563,0.20834681332901975,0.6910384988676803,0.10061468780329991,3091.0
1500,E02001564,0.16852039096730703,0.7350859453993933,0.09639366363329963,2967.0
1501,E02001565,0.19641602248770204,0.702389318341532,0.10119465917076599,2846.0
1502,E02001566,0.3348342202210397,0.4944740073679902,0.1706917724109701,2443.0
1503,E02001567,0.29107413010590016,0.6069591527987898,0.10196671709531013,3305.0
1504,E02001568,0.28459958932238194,0.6283367556468172,0.08706365503080082,2435.0
1505,E02001569,0.3027042744984007,0.5830183192788602,0.11427740622273917,3439.0
1506,E02001570,0.3366235534377127,0.5820285908781484,0.08134785568413887,2938.0
1507,E02001571,0.23080438756855576,0.6654478976234004,0.10374771480804387,2188.0
1508,E02001572,0.309915843395536,0.5693377241126967,0.1207464324917673,2733.0
1509,E02001573,0.30844508880029,0.5868068140630663,0.10474809713664371,2759.0
1510,E02001574,0.21104815864022664,0.6841359773371105,0.1048158640226629,2118.0
1511,E02001575,0.30327868852459017,0.5883010432190761,0.10842026825633383,2684.0
1512,E02001576,0.22765021983390327,0.6502198339032731,0.12212994626282364,2047.0
1513,E02001577,0.18104330037504263,0.7419024889191954,0.07705421070576202,2933.0
1514,E02001578,0.2677897182689515,0.6061574208539064,0.12605286087714201,3443.0
1515,E02001579,0.27361899845121324,0.6342281879194631,0.09215281362932369,3874.0
1516,E02001580,0.23353658536585367,0.6655487804878049,0.10091463414634147,3280.0
1517,E02001581,0.24768620537681799,0.6478624944909652,0.10445130013221683,2269.0
1518,E02001582,0.26080743122543765,0.6237942122186495,0.11539835655591282,2799.0
1519,E02001583,0.2691278758694489,0.6131621187800963,0.11771000535045478,1869.0
1520,E02001584,0.17926476662536142,0.714580751755473,0.10615448161916563,2421.0
1521,E02001585,0.3324066719618745,0.5671167593328038,0.10047656870532168,2518.0
1522,E02001586,0.27172653534183083,0.6286210892236385,0.0996523754345307,3452.0
1523,E02001587,0.31396786155747836,0.603625875566543,0.08240626287597858,2427.0
1524,E02001588,0.31172257821334337,0.5876366377685639,0.10064078401809272,2653.0
1525,E02001589,0.21749049429657794,0.6828897338403042,0.09961977186311786,2630.0
1526,E02001590,0.40253248917027656,0.489836721092969,0.10763078973675441,3001.0
1527,E02001591,0.43863912515188336,0.4571688942891859,0.10419198055893074,3292.0
1528,E02001592,0.23712650985378259,0.6547997457088366,0.1080737444373808,3146.0
1529,E02001593,0.4466987620357634,0.41918844566712515,0.13411279229711143,2908.0
1530,E02001594,0.4806007509386733,0.38892365456821026,0.1304755944931164,3196.0
1531,E02001595,0.23013698630136986,0.660958904109589,0.10890410958904109,2920.0
1532,E02001596,0.21701492537313433,0.7026865671641791,0.08029850746268656,3350.0
1533,E02001597,0.3062068965517241,0.5911724137931035,0.10262068965517242,3625.0
1534,E02001598,0.26940888041405614,0.6379733042767638,0.09261781530918006,3671.0
1535,E02001600,0.344640434192673,0.5542740841248304,0.1010854816824966,4422.0
1536,E02001602,0.2382126348228043,0.6563944530046225,0.10539291217257318,3245.0
1537,E02001603,0.2807677832141513,0.6179902145276628,0.10124200225818593,2657.0
1538,E02001604,0.27407651715039577,0.5949868073878628,0.13093667546174143,3032.0
1539,E02001605,0.23842592592592593,0.6481481481481481,0.11342592592592593,2592.0
1540,E02001606,0.26918075422626786,0.6362158647594278,0.0946033810143043,3076.0
1541,E02001607,0.23110018438844498,0.6727105101413645,0.09618930547019053,3254.0
1542,E02001608,0.21102575689109807,0.676005422503389,0.11296882060551287,2213.0
1543,E02001609,0.1771513353115727,0.7439169139465875,0.07893175074183977,3370.0
1544,E02001610,0.1914102130537707,0.7132228610077782,0.09536692593845113,2957.0
1545,E02001611,0.2,0.7114922813036021,0.08850771869639794,2915.0
1546,E02001612,0.1788111217641419,0.7301054650047939,0.09108341323106424,2086.0
1547,E02001613,0.21584415584415584,0.6927272727272727,0.09142857142857143,3850.0
1548,E02001614,0.20620898536092883,0.6971226653205452,0.096668349318526,3962.0
1549,E02001615,0.15591210324380886,0.7600279037321241,0.08405999302406697,2867.0
1550,E02001616,0.27055414704817093,0.6457805143064107,0.08366533864541832,2761.0
1551,E02001617,0.3616910229645094,0.534446764091858,0.10386221294363257,1916.0
1552,E02001618,0.19903069466882067,0.7040387722132472,0.09693053311793215,3095.0
1553,E02001619,0.3304628632938644,0.5643164693218514,0.10522066738428418,3716.0
1554,E02001620,0.3581973581973582,0.54001554001554,0.10178710178710179,2574.0
1555,E02001621,0.37153088630259623,0.5125335720680394,0.11593554162936437,2234.0
1556,E02001622,0.30542452830188677,0.5913915094339622,0.10318396226415094,3392.0
1557,E02001623,0.46409758802328804,0.4369281951760466,0.09897421680066537,3607.0
1558,E02001624,0.33830409356725144,0.541812865497076,0.11988304093567251,3420.0
1559,E02001625,0.3496143958868895,0.5530205655526992,0.09736503856041132,3112.0
1560,E02001626,0.2108050847457627,0.6747881355932204,0.11440677966101695,1888.0
1561,E02001627,0.26137017846862404,0.5837651122625216,0.15486470926885434,1737.0
1562,E02001628,0.525512104283054,0.3553072625698324,0.1191806331471136,2685.0
1563,E02001629,0.40575815738963533,0.4875239923224568,0.10671785028790787,2605.0
1564,E02001630,0.561490359562272,0.31995831162063576,0.11855132881709224,3838.0
1565,E02001631,0.226039016115352,0.6577608142493638,0.11620016963528414,2358.0
1566,E02001632,0.5787441576915261,0.2972972972972973,0.12395854501117659,4921.0
1567,E02001633,0.1755452270289596,0.7361458705756168,0.08830890239542367,2797.0
1568,E02001634,0.20811419984973703,0.6382419233658904,0.15364387678437266,2662.0
1569,E02001635,0.20703125,0.70703125,0.0859375,2304.0
1570,E02001636,0.4489284085727314,0.40355677154582764,0.14751481988144094,4386.0
1571,E02001637,0.5770205575894114,0.3058293438468037,0.11715009856378485,3551.0
1572,E02001638,0.1750386398763524,0.4578825347758887,0.3670788253477589,2588.0
1573,E02001639,0.19870517928286852,0.5926294820717132,0.20866533864541834,2008.0
1574,E02001640,0.23178069979942054,0.4330287497214174,0.335190550479162,4487.0
1575,E02001642,0.32930258717660293,0.5500562429696289,0.12064116985376828,3556.0
1576,E02001643,0.1814962372731297,0.7339530765825587,0.08455068614431165,2259.0
1577,E02001646,0.2026726057906459,0.4258846820094036,0.3714427121999505,4041.0
1578,E02001647,0.2474318892362662,0.6556498436802144,0.09691826708351943,2239.0
1579,E02001648,0.22068008327550312,0.438352995604904,0.34096692111959287,4323.0
1580,E02001649,0.40124378109452735,0.47512437810945274,0.1236318407960199,4020.0
1581,E02001650,0.3040469700146781,0.3294191654434892,0.3665338645418327,4769.0
1582,E02001651,0.1437688948605979,0.7480685253611018,0.10816257977830031,2977.0
1583,E02001652,0.3474628712871287,0.2775371287128713,0.375,6464.0
1584,E02001653,0.3575168287210172,0.5056095736724009,0.1368735976065819,2674.0
1585,E02001654,0.25529212531752754,0.6473327688399662,0.09737510584250635,2362.0
1586,E02001655,0.29822695035460994,0.5971631205673759,0.10460992907801418,2820.0
1587,E02001656,0.21505376344086022,0.5815053763440861,0.20344086021505375,2325.0
1588,E02001657,0.16047904191616766,0.7053892215568862,0.1341317365269461,2505.0
1589,E02001658,0.39012584704743464,0.510164569215876,0.09970958373668926,2066.0
1590,E02001659,0.2675474814203138,0.6420313790255987,0.09042113955408754,2422.0
1591,E02001660,0.2974070602936582,0.5548266166822868,0.14776632302405499,3201.0
1592,E02001661,0.3158068783068783,0.578042328042328,0.10615079365079365,3024.0
1593,E02001662,0.2621776504297994,0.6468481375358166,0.09097421203438395,2792.0
1594,E02001663,0.2295698924731183,0.6155913978494624,0.15483870967741936,1860.0
1595,E02001664,0.23452078032230703,0.6713316369804919,0.09414758269720101,2358.0
1596,E02001665,0.14013644115974985,0.7538374076179648,0.10602615122228538,3518.0
1597,E02001666,0.24592748292170258,0.6447714135575408,0.1093011035207567,1903.0
1598,E02001669,0.21047917599641738,0.6439767129422301,0.14554411106135243,2233.0
