,GEOGRAPHY_CODE,Has not previously served in any UK armed forces,Previously served in UK regular armed forces,Previously served in UK reserve armed forces,Previously served in both regular and reserve UK armed forces,Total: All usual residents aged 16 and over
1586,E02001655,0.9713721618953604,0.021388614675880224,0.006745640013162225,0.0004935834155972359,1
1587,E02001656,0.9820377825952307,0.011768349334159182,0.005729327965314339,0.0004645401052957572,1
1588,E02001657,0.9752620545073375,0.015932914046121592,0.007966457023060796,0.0008385744234800838,1
1589,E02001658,0.9731088213118874,0.019602915305353102,0.006785624528776075,0.0005026388539834129,1
1590,E02001659,0.9599260172626387,0.02794903411426223,0.008220304151253596,0.003904644471845458,1
1591,E02001660,0.9815157116451017,0.01170671595810228,0.00640788662969809,0.0003696857670979667,1
1592,E02001661,0.9692532942898975,0.021961932650073207,0.006669920286318529,0.0021148527737107534,1
1593,E02001662,0.9611619322741133,0.028245867437008507,0.009468785106724442,0.0011234151821537474,1
1594,E02001663,0.9742063492063492,0.016534391534391533,0.007771164021164021,0.001488095238095238,1
1595,E02001664,0.9639325189063409,0.02714756641458212,0.00736862516967229,0.0015512895094046927,1
1596,E02001665,0.9652504755865567,0.02320862396956246,0.010272669625871908,0.0012682308180088776,1
1597,E02001666,0.9646863315330286,0.026796842542584128,0.008101371001246365,0.0004154549231408392,1
1598,E02001669,0.9664294554455446,0.023824257425742575,0.008818069306930692,0.0009282178217821782,1
1599,E02001670,0.9658725048293625,0.023395578450311226,0.00901481004507405,0.0017171066752522,1
1600,E02001671,0.9534836481820028,0.03534430225472273,0.008531383302864107,0.002640666260410319,1
1601,E02001672,0.9565737051792829,0.031075697211155377,0.010358565737051793,0.00199203187250996,1
1602,E02001673,0.9613425925925926,0.02662037037037037,0.010648148148148148,0.001388888888888889,1
1603,E02001674,0.9589635670130212,0.029725108509798762,0.009206892016309351,0.002104432460870709,1
1604,E02001675,0.959691011235955,0.030056179775280897,0.009129213483146067,0.0011235955056179776,1
1605,E02001676,0.962812436496647,0.029059134322292218,0.007315586262954684,0.000812842918106076,1
1606,E02001678,0.9597472501755208,0.02773227240814416,0.010648256494266324,0.001872220922068804,1
1607,E02001679,0.9639766552626283,0.02455222378748239,0.00905614811833367,0.002414972831555645,1
1608,E02001680,0.9647010814119568,0.02407671903693124,0.009385839624566414,0.001836359926545603,1
1609,E02001681,0.9625659894416894,0.028955367141257397,0.007518796992481203,0.0009598464245720685,1
1610,E02001682,0.9502416832527723,0.03639465453511515,0.011231162922945691,0.0021324992891669035,1
1611,E02001683,0.9516416390939171,0.035123441079155,0.011071519470603208,0.0021634003563247646,1
1612,E02001684,0.9601113172541744,0.026530612244897958,0.011873840445269016,0.001484230055658627,1
1613,E02001685,0.9518352175933096,0.03515564503639461,0.010686077125600124,0.002323060244695679,1
1614,E02001686,0.9456824512534819,0.03725626740947075,0.015146239554317549,0.001915041782729805,1
1615,E02001688,0.9618441971383148,0.02782193958664547,0.009379968203497615,0.0009538950715421304,1
1616,E02001689,0.965889612615701,0.023311621528968117,0.009770311964346932,0.0010284538909838875,1
1617,E02001690,0.9562192431698625,0.03037502121160699,0.01119972849143051,0.002206007127099949,1
1618,E02001691,0.9680629827688652,0.021836007130124777,0.00920974450386215,0.00089126559714795,1
1619,E02001692,0.9611610793131643,0.024529844644317254,0.012264922322158627,0.002044153720359771,1
1620,E02001693,0.9475612548660408,0.03503549347378063,0.013510419051980764,0.0038928326081978477,1
1621,E02001694,0.9502688172043011,0.03110599078341014,0.016129032258064516,0.0024961597542242702,1
1622,E02001695,0.9481209150326797,0.03431372549019608,0.016544117647058824,0.0010212418300653595,1
1623,E02001696,0.9518970189701897,0.032520325203252036,0.012059620596205961,0.0035230352303523035,1
1624,E02001697,0.9571934341808819,0.0246218216929514,0.015770840038622464,0.002413904087544255,1
1625,E02001698,0.9484777517564403,0.03797256607561057,0.0117096018735363,0.0018400802944128472,1
1626,E02001699,0.9510091743119266,0.03431192660550459,0.013211009174311927,0.0014678899082568807,1
1627,E02001700,0.955802410777594,0.030607421413377453,0.012172063341999528,0.0014181044670290711,1
1628,E02001701,0.9542781255928666,0.03092392335420224,0.01384936444697401,0.0009485866059571238,1
1629,E02001702,0.9586351199098664,0.028166747143087076,0.01174955737968775,0.0014485755673587638,1
1630,E02001703,0.9471337579617835,0.03397027600849257,0.016985138004246284,0.001910828025477707,1
1631,E02001704,0.9375549692172384,0.04080914687774846,0.017941952506596307,0.0036939313984168864,1
1632,E02001706,0.9500879859222524,0.0364741641337386,0.011998080307150856,0.0014397696368581027,1
1633,E02001707,0.9488808664259928,0.03725631768953069,0.012851985559566787,0.0010108303249097472,1
1634,E02001709,0.9603258944385406,0.025268626756405715,0.012752391073326248,0.0016530877317274767,1
1635,E02001710,0.9496280034150506,0.03305281131845347,0.014635931211123308,0.0026832540553726066,1
1636,E02001711,0.9495447647951442,0.032751643904906425,0.015174506828528073,0.0025290844714213456,1
1637,E02001712,0.9668543639621193,0.02188379831072434,0.009342206296391093,0.001919631430765293,1
1638,E02001713,0.9653916211293261,0.019793564055859136,0.012264723740133576,0.0025500910746812386,1
1639,E02001714,0.9644618692297964,0.022891109143796638,0.011382319463766282,0.0012647021626406981,1
1640,E02001715,0.9569690265486726,0.02577433628318584,0.014380530973451327,0.0028761061946902654,1
1641,E02001718,0.9476975554292212,0.03411028993746447,0.01629713852567747,0.0018950161076369148,1
1642,E02001719,0.9605353939561198,0.027321650338070925,0.010073133710500897,0.0020698219953084033,1
1643,E02001720,0.9838334625179935,0.0059794042741667585,0.009633484663935333,0.0005536485439043296,1
1644,E02001721,0.9453601264393768,0.03488372093023256,0.01636938360803793,0.0033867690223526757,1
1645,E02001722,0.9459890913928429,0.036051616336304375,0.014367433816682188,0.003591858454170547,1
1646,E02001723,0.9720496894409938,0.018998903909389842,0.007855316039459262,0.0010960906101571063,1
1647,E02001724,0.9814466885861907,0.010216063879755754,0.007750117426021606,0.0005871301080319399,1
1648,E02001725,0.9791940691139543,0.011479134281956236,0.007772330503407868,0.0015544661006815735,1
1649,E02001726,0.9639562325681185,0.02445827075734821,0.009440034327397553,0.002145462347135808,1
1650,E02001727,0.9479553903345725,0.03345724907063197,0.0161090458488228,0.0024783147459727386,1
1651,E02001728,0.9524241638579206,0.029556650246305417,0.0155561317085818,0.0024630541871921183,1
1652,E02001729,0.9849539406345957,0.009109518935516888,0.0054247697031729785,0.0005117707267144319,1
1653,E02001732,0.9588366890380313,0.03131991051454139,0.008277404921700223,0.0015659955257270694,1
1654,E02001734,0.9651828298887123,0.01987281399046105,0.012718600953895072,0.0022257551669316376,1
1655,E02001735,0.9577603143418467,0.026719056974459726,0.01355599214145383,0.0019646365422396855,1
1656,E02001737,0.9530438396010804,0.027633492624142945,0.015998337835030126,0.0033243299397465197,1
1657,E02001738,0.9424248378856357,0.0391039496954215,0.015720180782078996,0.002751031636863824,1
1658,E02001739,0.9461087593617714,0.03598176489742755,0.015141647671768154,0.0027678280690328883,1
1659,E02001740,0.9537435456110155,0.03162650602409638,0.011833046471600689,0.0027969018932874354,1
1660,E02001741,0.9409340659340659,0.04120879120879121,0.014957264957264958,0.0028998778998779,1
1661,E02001742,0.9467711986795956,0.03734268619764803,0.014029296472044563,0.0018568186507117806,1
1662,E02001743,0.9591935483870968,0.027580645161290322,0.011935483870967743,0.0012903225806451613,1
1663,E02001744,0.9472167450326103,0.03791900500530866,0.013650841801911118,0.0012134081601698772,1
1664,E02001745,0.9479050797182054,0.030774935113088618,0.018909899888765295,0.002410085279940675,1
1665,E02001746,0.9502323489731674,0.033128466496777094,0.014240743516714135,0.0023984410133413283,1
1666,E02001747,0.9421252371916509,0.03757115749525617,0.015749525616698293,0.004554079696394687,1
1667,E02001748,0.9520537933050723,0.03420552550796667,0.010963309457681626,0.002777371729279345,1
1668,E02001749,0.9444444444444444,0.03835978835978836,0.01436130007558579,0.002834467120181406,1
1669,E02001750,0.9444642221431114,0.039159843360626556,0.014595941616233536,0.00177999288002848,1
1670,E02001751,0.9461792799412196,0.03177810433504776,0.01763409257898604,0.00440852314474651,1
1671,E02001752,0.9464710547184774,0.034892942109436956,0.01605868358445678,0.002577319587628866,1
1672,E02001753,0.9522991795458882,0.033390574317878265,0.012783819881701965,0.0015264262545315779,1
1673,E02001754,0.9553789731051344,0.029951100244498777,0.013854930725346373,0.0008149959250203749,1
1674,E02001755,0.9508257792127157,0.030920153979883274,0.015273811002111014,0.002980255805289954,1
1675,E02001756,0.9484944532488114,0.03407290015847861,0.014923402007395668,0.002509244585314316,1
1676,E02001757,0.9486453699959563,0.03517994338859685,0.013546300040436717,0.0026283865750101093,1
1677,E02001758,0.9443470639789658,0.034837861524978087,0.01971954425942156,0.0010955302366345311,1
1678,E02001759,0.9490254872563718,0.034482758620689655,0.01424287856071964,0.0022488755622188904,1
1679,E02001760,0.949384174118441,0.03188797030538215,0.015859625442888478,0.0028682301332883416,1
1680,E02001761,0.9436375460654671,0.03533492304357251,0.017342293518317797,0.003685237372642532,1
1681,E02001762,0.9514001806684733,0.03179765130984643,0.015356820234869015,0.0014453477868112015,1
1682,E02001763,0.9395604395604396,0.03561955286093217,0.021599090564607806,0.003220917014020462,1
1683,E02001764,0.9476381104883908,0.03090472377902322,0.0177742193755004,0.0036829463570856686,1
1684,E02001765,0.9548983974888485,0.028911283660994547,0.014042623492483067,0.0021476953576738808,1
1685,E02001766,0.9531062810200239,0.031319527639911006,0.013007016943351019,0.002567174396714017,1
1686,E02001767,0.9562424031949991,0.029519013717659318,0.012675811772877235,0.0015627713144643167,1
1687,E02001768,0.9527169018312819,0.0333233263284299,0.01095767036925848,0.003002101471029721,1
1688,E02001769,0.9536381197681906,0.031229877656149388,0.012234385061171926,0.0028976175144880875,1
1689,E02001770,0.9522250048160278,0.03371219418223849,0.012136389905605857,0.0019264110961279136,1
1690,E02001771,0.9396294082486552,0.043235704323570434,0.01434548714883443,0.002789400278940028,1
1691,E02001772,0.9478672985781991,0.03909952606635071,0.01042654028436019,0.0026066350710900474,1
1692,E02001773,0.9467350122576331,0.03565856919991085,0.014709159794963227,0.0028972587474927567,1
1693,E02001774,0.9492619926199262,0.03551660516605166,0.0117619926199262,0.003459409594095941,1
1694,E02001775,0.9420389461626575,0.04146620847651775,0.01443298969072165,0.002061855670103093,1
1695,E02001776,0.9467179346333425,0.03831365009612744,0.012908541609447955,0.0020598736610821203,1
1696,E02001777,0.9477321048901488,0.03508150248051028,0.01364280652019844,0.003543586109142452,1
1697,E02001778,0.9551986475063398,0.03254437869822485,0.008664412510566356,0.003592561284868977,1
1698,E02001779,0.9417519908987486,0.043003412969283276,0.012514220705346985,0.0027303754266211604,1
1699,E02001780,0.9433537832310839,0.0392638036809816,0.014519427402862986,0.0028629856850715747,1
1700,E02001781,0.9427426955702167,0.03817153628652215,0.016022620169651274,0.003063147973609802,1
1701,E02001782,0.9451784170885295,0.03914063464625262,0.013211507593530066,0.0024694406716878627,1
1702,E02001783,0.9526092568688918,0.03282316061220727,0.011617186059376729,0.0029503964595242486,1
1703,E02001784,0.9481052828075416,0.037707672204592126,0.011386970319208512,0.002800074668657831,1
1704,E02001785,0.9378344350015738,0.04516839785961599,0.014006924771797293,0.0029902423670129055,1
1705,E02001786,0.9384417493568541,0.03987504593899302,0.01782432929070195,0.003858875413450937,1
1706,E02001787,0.9429026387625113,0.036851683348498636,0.01592356687898089,0.0043221110100090995,1
1707,E02001788,0.9462343096234309,0.036610878661087864,0.014644351464435146,0.002510460251046025,1
1708,E02001789,0.955410104315811,0.03211290652485171,0.00981795868275721,0.0026590304765800776,1
1709,E02001790,0.9432377049180328,0.04262295081967213,0.01168032786885246,0.002459016393442623,1
1710,E02001791,0.9500106360348862,0.03722612210168049,0.009572431397574984,0.003190810465858328,1
1711,E02001792,0.9484605087014726,0.03831994645247657,0.012382864792503346,0.0008366800535475234,1
1712,E02001793,0.948325944045253,0.038679101054884577,0.010854609386943893,0.002140345512918514,1
1713,E02001794,0.9548936170212766,0.03716312056737588,0.0070921985815602835,0.000851063829787234,1
1714,E02001795,0.9469394544244844,0.038755821689953424,0.01081170991350632,0.003493013972055888,1
1715,E02001796,0.9465125655153878,0.03857008466603951,0.011423195807015186,0.0034941540115575862,1
1716,E02001797,0.9502707038299579,0.033888109083617404,0.012833366753559254,0.00300782033286545,1
1717,E02001798,0.9487947297499626,0.03832909118131457,0.010630333882317712,0.0022458451864051506,1
1718,E02001799,0.9464815314100836,0.04098139660285791,0.010110541925047182,0.0024265300620113237,1
1719,E02001800,0.9509113878361307,0.03374842086266017,0.01209168020212958,0.0032485110990795887,1
1720,E02001801,0.9682008368200837,0.023430962343096235,0.007112970711297071,0.0012552301255230125,1
1721,E02001802,0.9519535374868004,0.03555086237240408,0.00897571277719113,0.0035198873636043647,1
1722,E02001803,0.9602249899558055,0.02986473818133119,0.008437123342707915,0.0014731485201553503,1
1723,E02001804,0.9538070072421218,0.03914660403210021,0.005284791544333529,0.0017615971814445098,1
1724,E02001805,0.9502434893076435,0.04022866821935211,0.00783400381113699,0.0016938386618674571,1
1725,E02001806,0.952078705172961,0.03633767058076801,0.009362107267534116,0.002221516978736909,1
1726,E02001807,0.9508292969323352,0.03596066343754587,0.010127697049757816,0.0030823425803610744,1
1727,E02001808,0.960605386156243,0.030714444691742712,0.007789895392833296,0.0008902737591809482,1
1728,E02001809,0.9473781388478582,0.04172821270310192,0.009047267355982274,0.001846381093057607,1
1729,E02001810,0.9486171761280932,0.034788937409024744,0.013828238719068414,0.0027656477438136825,1
1730,E02001811,0.9557384026102993,0.03305433394807774,0.00893743793445879,0.0022698255071641367,1
1731,E02001812,0.9570244073338783,0.03001284596519911,0.010276772159289968,0.0026859745416326053,1
1732,E02001813,0.9510526315789474,0.038684210526315786,0.008157894736842105,0.002105263157894737,1
1733,E02001814,0.9543037226708686,0.03643884183572976,0.0076817017923970846,0.0015757337010045302,1
1734,E02001815,0.9503511746185517,0.03402760959069993,0.013199321869702107,0.002421893921046258,1
1735,E02001816,0.9471837164414809,0.0415862432005615,0.009124407790840498,0.002105632567117038,1
1736,E02001817,0.9502287282708143,0.03623055809698079,0.011161939615736504,0.0023787740164684353,1
1737,E02001818,0.9521991045562286,0.035027653410587306,0.010534632604687911,0.002238609428496181,1
1738,E02001819,0.9510313600536643,0.03521717256414556,0.011739057521381855,0.002012409860808318,1
1739,E02001820,0.9543940558544709,0.03548552395593133,0.008839354342813221,0.0012810658467845247,1
1740,E02001821,0.9475458184116284,0.037708026121761114,0.012218243100905836,0.0025279123657046556,1
1741,E02001822,0.9538819875776398,0.03400621118012422,0.009627329192546583,0.002484472049689441,1
1742,E02001823,0.957542071946889,0.03180484792342134,0.009263547938860583,0.0013895321908290875,1
1743,E02001824,0.9511637869484507,0.0355561902041982,0.011280879623018707,0.001999143224332429,1
1744,E02001825,0.9517442753957277,0.03626863377900722,0.009681881051175657,0.002305209774089442,1
