,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_INDGPUK11_NAME,OBS_VALUE
23299,2001,E02002022,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",294
23300,2001,E02002022,2001 super output areas - middle layer,305,"L Public administration and defence, social security",174
23301,2001,E02002022,2001 super output areas - middle layer,305,M Education,180
23302,2001,E02002022,2001 super output areas - middle layer,305,N Health and social work,411
23303,2001,E02002022,2001 super output areas - middle layer,305,"O,P,Q Other",130
23304,2001,E02002023,2001 super output areas - middle layer,305,All categories: Industry,3071
23305,2001,E02002023,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",18
23306,2001,E02002023,2001 super output areas - middle layer,305,B Fishing,0
23307,2001,E02002023,2001 super output areas - middle layer,305,C Mining and quarrying,3
23308,2001,E02002023,2001 super output areas - middle layer,305,D Manufacturing,778
23309,2001,E02002023,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",30
23310,2001,E02002023,2001 super output areas - middle layer,305,F Constructiion,273
23311,2001,E02002023,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",576
23312,2001,E02002023,2001 super output areas - middle layer,305,H Hotels and restaurants,123
23313,2001,E02002023,2001 super output areas - middle layer,305,I Transport storage and communications,157
23314,2001,E02002023,2001 super output areas - middle layer,305,J Financial Intermediation,104
23315,2001,E02002023,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",225
23316,2001,E02002023,2001 super output areas - middle layer,305,"L Public administration and defence, social security",141
23317,2001,E02002023,2001 super output areas - middle layer,305,M Education,168
23318,2001,E02002023,2001 super output areas - middle layer,305,N Health and social work,369
23319,2001,E02002023,2001 super output areas - middle layer,305,"O,P,Q Other",106
23320,2001,E02002024,2001 super output areas - middle layer,305,All categories: Industry,3456
23321,2001,E02002024,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",13
23322,2001,E02002024,2001 super output areas - middle layer,305,B Fishing,0
23323,2001,E02002024,2001 super output areas - middle layer,305,C Mining and quarrying,0
23324,2001,E02002024,2001 super output areas - middle layer,305,D Manufacturing,1048
23325,2001,E02002024,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",29
23326,2001,E02002024,2001 super output areas - middle layer,305,F Constructiion,286
23327,2001,E02002024,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",735
23328,2001,E02002024,2001 super output areas - middle layer,305,H Hotels and restaurants,114
23329,2001,E02002024,2001 super output areas - middle layer,305,I Transport storage and communications,187
23330,2001,E02002024,2001 super output areas - middle layer,305,J Financial Intermediation,92
23331,2001,E02002024,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",283
23332,2001,E02002024,2001 super output areas - middle layer,305,"L Public administration and defence, social security",138
23333,2001,E02002024,2001 super output areas - middle layer,305,M Education,148
23334,2001,E02002024,2001 super output areas - middle layer,305,N Health and social work,268
23335,2001,E02002024,2001 super output areas - middle layer,305,"O,P,Q Other",115
23336,2001,E02002025,2001 super output areas - middle layer,305,All categories: Industry,3407
23337,2001,E02002025,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",18
23338,2001,E02002025,2001 super output areas - middle layer,305,B Fishing,0
23339,2001,E02002025,2001 super output areas - middle layer,305,C Mining and quarrying,5
23340,2001,E02002025,2001 super output areas - middle layer,305,D Manufacturing,803
23341,2001,E02002025,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",38
23342,2001,E02002025,2001 super output areas - middle layer,305,F Constructiion,247
23343,2001,E02002025,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",670
23344,2001,E02002025,2001 super output areas - middle layer,305,H Hotels and restaurants,157
23345,2001,E02002025,2001 super output areas - middle layer,305,I Transport storage and communications,227
23346,2001,E02002025,2001 super output areas - middle layer,305,J Financial Intermediation,128
23347,2001,E02002025,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",333
23348,2001,E02002025,2001 super output areas - middle layer,305,"L Public administration and defence, social security",152
23349,2001,E02002025,2001 super output areas - middle layer,305,M Education,188
23350,2001,E02002025,2001 super output areas - middle layer,305,N Health and social work,318
23351,2001,E02002025,2001 super output areas - middle layer,305,"O,P,Q Other",123
23352,2001,E02002026,2001 super output areas - middle layer,305,All categories: Industry,4122
23353,2001,E02002026,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",10
23354,2001,E02002026,2001 super output areas - middle layer,305,B Fishing,0
23355,2001,E02002026,2001 super output areas - middle layer,305,C Mining and quarrying,3
23356,2001,E02002026,2001 super output areas - middle layer,305,D Manufacturing,1110
23357,2001,E02002026,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",65
23358,2001,E02002026,2001 super output areas - middle layer,305,F Constructiion,296
23359,2001,E02002026,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",946
23360,2001,E02002026,2001 super output areas - middle layer,305,H Hotels and restaurants,118
23361,2001,E02002026,2001 super output areas - middle layer,305,I Transport storage and communications,201
23362,2001,E02002026,2001 super output areas - middle layer,305,J Financial Intermediation,139
23363,2001,E02002026,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",330
23364,2001,E02002026,2001 super output areas - middle layer,305,"L Public administration and defence, social security",214
23365,2001,E02002026,2001 super output areas - middle layer,305,M Education,192
23366,2001,E02002026,2001 super output areas - middle layer,305,N Health and social work,379
23367,2001,E02002026,2001 super output areas - middle layer,305,"O,P,Q Other",119
23368,2001,E02002027,2001 super output areas - middle layer,305,All categories: Industry,3605
23369,2001,E02002027,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",18
23370,2001,E02002027,2001 super output areas - middle layer,305,B Fishing,0
23371,2001,E02002027,2001 super output areas - middle layer,305,C Mining and quarrying,3
23372,2001,E02002027,2001 super output areas - middle layer,305,D Manufacturing,806
23373,2001,E02002027,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",48
23374,2001,E02002027,2001 super output areas - middle layer,305,F Constructiion,224
23375,2001,E02002027,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",763
23376,2001,E02002027,2001 super output areas - middle layer,305,H Hotels and restaurants,93
23377,2001,E02002027,2001 super output areas - middle layer,305,I Transport storage and communications,181
23378,2001,E02002027,2001 super output areas - middle layer,305,J Financial Intermediation,200
23379,2001,E02002027,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",346
23380,2001,E02002027,2001 super output areas - middle layer,305,"L Public administration and defence, social security",222
23381,2001,E02002027,2001 super output areas - middle layer,305,M Education,258
23382,2001,E02002027,2001 super output areas - middle layer,305,N Health and social work,325
23383,2001,E02002027,2001 super output areas - middle layer,305,"O,P,Q Other",118
23384,2001,E02002028,2001 super output areas - middle layer,305,All categories: Industry,2717
23385,2001,E02002028,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",18
23386,2001,E02002028,2001 super output areas - middle layer,305,B Fishing,0
23387,2001,E02002028,2001 super output areas - middle layer,305,C Mining and quarrying,0
23388,2001,E02002028,2001 super output areas - middle layer,305,D Manufacturing,550
23389,2001,E02002028,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",36
23390,2001,E02002028,2001 super output areas - middle layer,305,F Constructiion,234
23391,2001,E02002028,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",510
23392,2001,E02002028,2001 super output areas - middle layer,305,H Hotels and restaurants,102
23393,2001,E02002028,2001 super output areas - middle layer,305,I Transport storage and communications,136
23394,2001,E02002028,2001 super output areas - middle layer,305,J Financial Intermediation,109
23395,2001,E02002028,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",281
23396,2001,E02002028,2001 super output areas - middle layer,305,"L Public administration and defence, social security",127
23397,2001,E02002028,2001 super output areas - middle layer,305,M Education,203
23398,2001,E02002028,2001 super output areas - middle layer,305,N Health and social work,301
23399,2001,E02002028,2001 super output areas - middle layer,305,"O,P,Q Other",110
23400,2001,E02002029,2001 super output areas - middle layer,305,All categories: Industry,2743
23401,2001,E02002029,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",15
23402,2001,E02002029,2001 super output areas - middle layer,305,B Fishing,0
23403,2001,E02002029,2001 super output areas - middle layer,305,C Mining and quarrying,3
23404,2001,E02002029,2001 super output areas - middle layer,305,D Manufacturing,518
23405,2001,E02002029,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",24
23406,2001,E02002029,2001 super output areas - middle layer,305,F Constructiion,165
