,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_INDGPUK11_NAME,OBS_VALUE
11659,2001,E02004691,2001 super output areas - middle layer,305,C Mining and quarrying,8
11660,2001,E02004691,2001 super output areas - middle layer,305,D Manufacturing,470
11661,2001,E02004691,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",25
11662,2001,E02004691,2001 super output areas - middle layer,305,F Constructiion,250
11663,2001,E02004691,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",542
11664,2001,E02004691,2001 super output areas - middle layer,305,H Hotels and restaurants,156
11665,2001,E02004691,2001 super output areas - middle layer,305,I Transport storage and communications,287
11666,2001,E02004691,2001 super output areas - middle layer,305,J Financial Intermediation,220
11667,2001,E02004691,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",800
11668,2001,E02004691,2001 super output areas - middle layer,305,"L Public administration and defence, social security",130
11669,2001,E02004691,2001 super output areas - middle layer,305,M Education,241
11670,2001,E02004691,2001 super output areas - middle layer,305,N Health and social work,274
11671,2001,E02004691,2001 super output areas - middle layer,305,"O,P,Q Other",193
11672,2001,E02004692,2001 super output areas - middle layer,305,All categories: Industry,4115
11673,2001,E02004692,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",25
11674,2001,E02004692,2001 super output areas - middle layer,305,B Fishing,0
11675,2001,E02004692,2001 super output areas - middle layer,305,C Mining and quarrying,6
11676,2001,E02004692,2001 super output areas - middle layer,305,D Manufacturing,630
11677,2001,E02004692,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",59
11678,2001,E02004692,2001 super output areas - middle layer,305,F Constructiion,291
11679,2001,E02004692,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",706
11680,2001,E02004692,2001 super output areas - middle layer,305,H Hotels and restaurants,107
11681,2001,E02004692,2001 super output areas - middle layer,305,I Transport storage and communications,319
11682,2001,E02004692,2001 super output areas - middle layer,305,J Financial Intermediation,292
11683,2001,E02004692,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",674
11684,2001,E02004692,2001 super output areas - middle layer,305,"L Public administration and defence, social security",214
11685,2001,E02004692,2001 super output areas - middle layer,305,M Education,323
11686,2001,E02004692,2001 super output areas - middle layer,305,N Health and social work,317
11687,2001,E02004692,2001 super output areas - middle layer,305,"O,P,Q Other",152
11688,2001,E02004693,2001 super output areas - middle layer,305,All categories: Industry,4216
11689,2001,E02004693,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",24
11690,2001,E02004693,2001 super output areas - middle layer,305,B Fishing,0
11691,2001,E02004693,2001 super output areas - middle layer,305,C Mining and quarrying,0
11692,2001,E02004693,2001 super output areas - middle layer,305,D Manufacturing,639
11693,2001,E02004693,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",47
11694,2001,E02004693,2001 super output areas - middle layer,305,F Constructiion,276
11695,2001,E02004693,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",848
11696,2001,E02004693,2001 super output areas - middle layer,305,H Hotels and restaurants,154
11697,2001,E02004693,2001 super output areas - middle layer,305,I Transport storage and communications,393
11698,2001,E02004693,2001 super output areas - middle layer,305,J Financial Intermediation,253
11699,2001,E02004693,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",689
11700,2001,E02004693,2001 super output areas - middle layer,305,"L Public administration and defence, social security",206
11701,2001,E02004693,2001 super output areas - middle layer,305,M Education,178
11702,2001,E02004693,2001 super output areas - middle layer,305,N Health and social work,307
11703,2001,E02004693,2001 super output areas - middle layer,305,"O,P,Q Other",202
11704,2001,E02004694,2001 super output areas - middle layer,305,All categories: Industry,3280
11705,2001,E02004694,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",151
11706,2001,E02004694,2001 super output areas - middle layer,305,B Fishing,3
11707,2001,E02004694,2001 super output areas - middle layer,305,C Mining and quarrying,7
11708,2001,E02004694,2001 super output areas - middle layer,305,D Manufacturing,639
11709,2001,E02004694,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",30
11710,2001,E02004694,2001 super output areas - middle layer,305,F Constructiion,195
11711,2001,E02004694,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",438
11712,2001,E02004694,2001 super output areas - middle layer,305,H Hotels and restaurants,105
11713,2001,E02004694,2001 super output areas - middle layer,305,I Transport storage and communications,205
11714,2001,E02004694,2001 super output areas - middle layer,305,J Financial Intermediation,194
11715,2001,E02004694,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",526
11716,2001,E02004694,2001 super output areas - middle layer,305,"L Public administration and defence, social security",170
11717,2001,E02004694,2001 super output areas - middle layer,305,M Education,218
11718,2001,E02004694,2001 super output areas - middle layer,305,N Health and social work,253
11719,2001,E02004694,2001 super output areas - middle layer,305,"O,P,Q Other",146
11720,2001,E02004695,2001 super output areas - middle layer,305,All categories: Industry,3931
11721,2001,E02004695,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",18
11722,2001,E02004695,2001 super output areas - middle layer,305,B Fishing,0
11723,2001,E02004695,2001 super output areas - middle layer,305,C Mining and quarrying,5
11724,2001,E02004695,2001 super output areas - middle layer,305,D Manufacturing,639
11725,2001,E02004695,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",50
11726,2001,E02004695,2001 super output areas - middle layer,305,F Constructiion,186
11727,2001,E02004695,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",629
11728,2001,E02004695,2001 super output areas - middle layer,305,H Hotels and restaurants,105
11729,2001,E02004695,2001 super output areas - middle layer,305,I Transport storage and communications,361
11730,2001,E02004695,2001 super output areas - middle layer,305,J Financial Intermediation,354
11731,2001,E02004695,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",820
11732,2001,E02004695,2001 super output areas - middle layer,305,"L Public administration and defence, social security",202
11733,2001,E02004695,2001 super output areas - middle layer,305,M Education,198
11734,2001,E02004695,2001 super output areas - middle layer,305,N Health and social work,206
11735,2001,E02004695,2001 super output areas - middle layer,305,"O,P,Q Other",158
11736,2001,E02004696,2001 super output areas - middle layer,305,All categories: Industry,3140
11737,2001,E02004696,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",112
11738,2001,E02004696,2001 super output areas - middle layer,305,B Fishing,0
11739,2001,E02004696,2001 super output areas - middle layer,305,C Mining and quarrying,4
11740,2001,E02004696,2001 super output areas - middle layer,305,D Manufacturing,584
11741,2001,E02004696,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",33
11742,2001,E02004696,2001 super output areas - middle layer,305,F Constructiion,196
11743,2001,E02004696,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",424
11744,2001,E02004696,2001 super output areas - middle layer,305,H Hotels and restaurants,84
11745,2001,E02004696,2001 super output areas - middle layer,305,I Transport storage and communications,212
11746,2001,E02004696,2001 super output areas - middle layer,305,J Financial Intermediation,191
11747,2001,E02004696,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",524
11748,2001,E02004696,2001 super output areas - middle layer,305,"L Public administration and defence, social security",149
11749,2001,E02004696,2001 super output areas - middle layer,305,M Education,214
11750,2001,E02004696,2001 super output areas - middle layer,305,N Health and social work,240
11751,2001,E02004696,2001 super output areas - middle layer,305,"O,P,Q Other",173
11752,2001,E02004697,2001 super output areas - middle layer,305,All categories: Industry,2709
11753,2001,E02004697,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",122
11754,2001,E02004697,2001 super output areas - middle layer,305,B Fishing,0
11755,2001,E02004697,2001 super output areas - middle layer,305,C Mining and quarrying,6
11756,2001,E02004697,2001 super output areas - middle layer,305,D Manufacturing,313
11757,2001,E02004697,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",13
11758,2001,E02004697,2001 super output areas - middle layer,305,F Constructiion,149
11759,2001,E02004697,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",321
11760,2001,E02004697,2001 super output areas - middle layer,305,H Hotels and restaurants,106
11761,2001,E02004697,2001 super output areas - middle layer,305,I Transport storage and communications,166
11762,2001,E02004697,2001 super output areas - middle layer,305,J Financial Intermediation,136
11763,2001,E02004697,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",541
11764,2001,E02004697,2001 super output areas - middle layer,305,"L Public administration and defence, social security",98
