,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHCHUK11_NAME,OBS_VALUE
14881,2001,E02001485,2001 super output areas - middle layer,305,Average household size,2.46
14882,2001,E02001485,2001 super output areas - middle layer,305,Average number of rooms per household,5.48
14883,2001,E02001485,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,118.0
14884,2001,E02001485,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2287.0
14885,2001,E02001485,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,3.0
14886,2001,E02001485,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,241.0
14887,2001,E02001485,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
14888,2001,E02001485,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,5.0
14889,2001,E02001485,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2369.0
14890,2001,E02001485,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,155.0
14891,2001,E02001485,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,3.0
14892,2001,E02001486,2001 super output areas - middle layer,305,All households,3799.0
14893,2001,E02001486,2001 super output areas - middle layer,305,Average household size,1.93
14894,2001,E02001486,2001 super output areas - middle layer,305,Average number of rooms per household,5.29
14895,2001,E02001486,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,206.0
14896,2001,E02001486,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,3448.0
14897,2001,E02001486,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,7.0
14898,2001,E02001486,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,335.0
14899,2001,E02001486,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,9.0
14900,2001,E02001486,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,276.0
14901,2001,E02001486,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2483.0
14902,2001,E02001486,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,1019.0
14903,2001,E02001486,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,21.0
14904,2001,E02001487,2001 super output areas - middle layer,305,All households,3905.0
14905,2001,E02001487,2001 super output areas - middle layer,305,Average household size,2.19
14906,2001,E02001487,2001 super output areas - middle layer,305,Average number of rooms per household,5.2
14907,2001,E02001487,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,226.0
14908,2001,E02001487,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2732.0
14909,2001,E02001487,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,14.0
14910,2001,E02001487,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,1145.0
14911,2001,E02001487,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,14.0
14912,2001,E02001487,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,192.0
14913,2001,E02001487,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),3372.0
14914,2001,E02001487,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,308.0
14915,2001,E02001487,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,33.0
14916,2001,E02001488,2001 super output areas - middle layer,305,All households,3425.0
14917,2001,E02001488,2001 super output areas - middle layer,305,Average household size,2.22
14918,2001,E02001488,2001 super output areas - middle layer,305,Average number of rooms per household,5.69
14919,2001,E02001488,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,174.0
14920,2001,E02001488,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2708.0
14921,2001,E02001488,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,6.0
14922,2001,E02001488,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,692.0
14923,2001,E02001488,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,19.0
14924,2001,E02001488,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,159.0
14925,2001,E02001488,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2872.0
14926,2001,E02001488,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,387.0
14927,2001,E02001488,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,7.0
14928,2001,E02001489,2001 super output areas - middle layer,305,All households,3632.0
14929,2001,E02001489,2001 super output areas - middle layer,305,Average household size,2.4
14930,2001,E02001489,2001 super output areas - middle layer,305,Average number of rooms per household,5.86
14931,2001,E02001489,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,59.0
14932,2001,E02001489,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,3482.0
14933,2001,E02001489,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
14934,2001,E02001489,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,150.0
14935,2001,E02001489,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,0.0
14936,2001,E02001489,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,9.0
14937,2001,E02001489,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),3494.0
14938,2001,E02001489,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,125.0
14939,2001,E02001489,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,4.0
14940,2001,E02001490,2001 super output areas - middle layer,305,All households,3026.0
14941,2001,E02001490,2001 super output areas - middle layer,305,Average household size,2.59
14942,2001,E02001490,2001 super output areas - middle layer,305,Average number of rooms per household,5.67
14943,2001,E02001490,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,84.0
14944,2001,E02001490,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2744.0
14945,2001,E02001490,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
14946,2001,E02001490,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,278.0
14947,2001,E02001490,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,4.0
14948,2001,E02001490,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,8.0
14949,2001,E02001490,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2960.0
14950,2001,E02001490,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,55.0
14951,2001,E02001490,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,3.0
14952,2001,E02001491,2001 super output areas - middle layer,305,All households,3049.0
14953,2001,E02001491,2001 super output areas - middle layer,305,Average household size,2.16
14954,2001,E02001491,2001 super output areas - middle layer,305,Average number of rooms per household,4.94
14955,2001,E02001491,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,183.0
14956,2001,E02001491,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2523.0
14957,2001,E02001491,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
14958,2001,E02001491,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,518.0
14959,2001,E02001491,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,7.0
14960,2001,E02001491,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,7.0
14961,2001,E02001491,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2624.0
14962,2001,E02001491,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,323.0
14963,2001,E02001491,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,95.0
14964,2001,E02001492,2001 super output areas - middle layer,305,All households,3445.0
14965,2001,E02001492,2001 super output areas - middle layer,305,Average household size,2.15
