,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANGS_3_NAME,OBS_VALUE
5614,2021,W01000440,2021 super output areas - lower layer,151,Cannot speak Welsh,1113
5615,2021,W01000440,2021 super output areas - lower layer,151,Can speak Welsh,173
5616,2021,W01000474,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1707
5617,2021,W01000474,2021 super output areas - lower layer,151,Cannot speak Welsh,1302
5618,2021,W01000474,2021 super output areas - lower layer,151,Can speak Welsh,405
5619,2021,W01000503,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1034
5620,2021,W01000503,2021 super output areas - lower layer,151,Cannot speak Welsh,887
5621,2021,W01000503,2021 super output areas - lower layer,151,Can speak Welsh,147
5622,2021,W01001897,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1831
5623,2021,W01001897,2021 super output areas - lower layer,151,Cannot speak Welsh,1593
5624,2021,W01001897,2021 super output areas - lower layer,151,Can speak Welsh,238
5625,2021,W01000426,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1385
5626,2021,W01000426,2021 super output areas - lower layer,151,Cannot speak Welsh,933
5627,2021,W01000426,2021 super output areas - lower layer,151,Can speak Welsh,452
5628,2021,W01000496,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2038
5629,2021,W01000496,2021 super output areas - lower layer,151,Cannot speak Welsh,1575
5630,2021,W01000496,2021 super output areas - lower layer,151,Can speak Welsh,463
5631,2021,W01000502,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2023
5632,2021,W01000502,2021 super output areas - lower layer,151,Cannot speak Welsh,1316
5633,2021,W01000502,2021 super output areas - lower layer,151,Can speak Welsh,707
5634,2021,W01000504,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1098
5635,2021,W01000504,2021 super output areas - lower layer,151,Cannot speak Welsh,829
5636,2021,W01000504,2021 super output areas - lower layer,151,Can speak Welsh,269
5637,2021,W01000505,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1400
5638,2021,W01000505,2021 super output areas - lower layer,151,Cannot speak Welsh,903
5639,2021,W01000505,2021 super output areas - lower layer,151,Can speak Welsh,497
5640,2021,W01001899,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2137
5641,2021,W01001899,2021 super output areas - lower layer,151,Cannot speak Welsh,1343
5642,2021,W01001899,2021 super output areas - lower layer,151,Can speak Welsh,794
5643,2021,W01001295,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1454
5644,2021,W01001295,2021 super output areas - lower layer,151,Cannot speak Welsh,1355
5645,2021,W01001295,2021 super output areas - lower layer,151,Can speak Welsh,99
5646,2021,W01001296,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1521
5647,2021,W01001296,2021 super output areas - lower layer,151,Cannot speak Welsh,1388
5648,2021,W01001296,2021 super output areas - lower layer,151,Can speak Welsh,133
5649,2021,W01001297,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1762
5650,2021,W01001297,2021 super output areas - lower layer,151,Cannot speak Welsh,1611
5651,2021,W01001297,2021 super output areas - lower layer,151,Can speak Welsh,151
5652,2021,W01001298,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1678
5653,2021,W01001298,2021 super output areas - lower layer,151,Cannot speak Welsh,1562
5654,2021,W01001298,2021 super output areas - lower layer,151,Can speak Welsh,116
5655,2021,W01001310,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1494
5656,2021,W01001310,2021 super output areas - lower layer,151,Cannot speak Welsh,1393
5657,2021,W01001310,2021 super output areas - lower layer,151,Can speak Welsh,101
5658,2021,W01001311,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1103
5659,2021,W01001311,2021 super output areas - lower layer,151,Cannot speak Welsh,1015
5660,2021,W01001311,2021 super output areas - lower layer,151,Can speak Welsh,88
5661,2021,W01001291,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2002
5662,2021,W01001291,2021 super output areas - lower layer,151,Cannot speak Welsh,1769
5663,2021,W01001291,2021 super output areas - lower layer,151,Can speak Welsh,233
5664,2021,W01001294,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1628
5665,2021,W01001294,2021 super output areas - lower layer,151,Cannot speak Welsh,1466
5666,2021,W01001294,2021 super output areas - lower layer,151,Can speak Welsh,162
5667,2021,W01001305,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1192
5668,2021,W01001305,2021 super output areas - lower layer,151,Cannot speak Welsh,1103
5669,2021,W01001305,2021 super output areas - lower layer,151,Can speak Welsh,89
5670,2021,W01001306,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1388
5671,2021,W01001306,2021 super output areas - lower layer,151,Cannot speak Welsh,1279
5672,2021,W01001306,2021 super output areas - lower layer,151,Can speak Welsh,109
5673,2021,W01001324,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1877
5674,2021,W01001324,2021 super output areas - lower layer,151,Cannot speak Welsh,1696
5675,2021,W01001324,2021 super output areas - lower layer,151,Can speak Welsh,181
5676,2021,W01001292,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1759
5677,2021,W01001292,2021 super output areas - lower layer,151,Cannot speak Welsh,1620
5678,2021,W01001292,2021 super output areas - lower layer,151,Can speak Welsh,139
5679,2021,W01001293,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1637
5680,2021,W01001293,2021 super output areas - lower layer,151,Cannot speak Welsh,1499
5681,2021,W01001293,2021 super output areas - lower layer,151,Can speak Welsh,138
5682,2021,W01001307,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1490
5683,2021,W01001307,2021 super output areas - lower layer,151,Cannot speak Welsh,1387
5684,2021,W01001307,2021 super output areas - lower layer,151,Can speak Welsh,103
5685,2021,W01001315,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1658
5686,2021,W01001315,2021 super output areas - lower layer,151,Cannot speak Welsh,1512
5687,2021,W01001315,2021 super output areas - lower layer,151,Can speak Welsh,146
5688,2021,W01001314,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2050
5689,2021,W01001314,2021 super output areas - lower layer,151,Cannot speak Welsh,1857
5690,2021,W01001314,2021 super output areas - lower layer,151,Can speak Welsh,193
5691,2021,W01001317,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1692
5692,2021,W01001317,2021 super output areas - lower layer,151,Cannot speak Welsh,1497
5693,2021,W01001317,2021 super output areas - lower layer,151,Can speak Welsh,195
5694,2021,W01001318,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1438
5695,2021,W01001318,2021 super output areas - lower layer,151,Cannot speak Welsh,1315
5696,2021,W01001318,2021 super output areas - lower layer,151,Can speak Welsh,123
5697,2021,W01001959,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1498
5698,2021,W01001959,2021 super output areas - lower layer,151,Cannot speak Welsh,1346
5699,2021,W01001959,2021 super output areas - lower layer,151,Can speak Welsh,152
5700,2021,W01001960,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1395
5701,2021,W01001960,2021 super output areas - lower layer,151,Cannot speak Welsh,1213
5702,2021,W01001960,2021 super output areas - lower layer,151,Can speak Welsh,182
5703,2021,W01001289,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1314
5704,2021,W01001289,2021 super output areas - lower layer,151,Cannot speak Welsh,1202
5705,2021,W01001289,2021 super output areas - lower layer,151,Can speak Welsh,112
5706,2021,W01001302,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1370
5707,2021,W01001302,2021 super output areas - lower layer,151,Cannot speak Welsh,1205
5708,2021,W01001302,2021 super output areas - lower layer,151,Can speak Welsh,165
5709,2021,W01001312,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1431
5710,2021,W01001312,2021 super output areas - lower layer,151,Cannot speak Welsh,1318
5711,2021,W01001312,2021 super output areas - lower layer,151,Can speak Welsh,113
5712,2021,W01001313,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1434
5713,2021,W01001313,2021 super output areas - lower layer,151,Cannot speak Welsh,1324
5714,2021,W01001313,2021 super output areas - lower layer,151,Can speak Welsh,110
5715,2021,W01001961,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2281
5716,2021,W01001961,2021 super output areas - lower layer,151,Cannot speak Welsh,2003
5717,2021,W01001961,2021 super output areas - lower layer,151,Can speak Welsh,278
5718,2021,W01001290,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2304
5719,2021,W01001290,2021 super output areas - lower layer,151,Cannot speak Welsh,2074
5720,2021,W01001290,2021 super output areas - lower layer,151,Can speak Welsh,230
5721,2021,W01001319,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1566
5722,2021,W01001319,2021 super output areas - lower layer,151,Cannot speak Welsh,1347
5723,2021,W01001319,2021 super output areas - lower layer,151,Can speak Welsh,219
5724,2021,W01001320,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1386
5725,2021,W01001320,2021 super output areas - lower layer,151,Cannot speak Welsh,1238
5726,2021,W01001320,2021 super output areas - lower layer,151,Can speak Welsh,148
5727,2021,W01001321,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1566
5728,2021,W01001321,2021 super output areas - lower layer,151,Cannot speak Welsh,1390
5729,2021,W01001321,2021 super output areas - lower layer,151,Can speak Welsh,176
5730,2021,W01001322,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1578
5731,2021,W01001322,2021 super output areas - lower layer,151,Cannot speak Welsh,1406
5732,2021,W01001322,2021 super output areas - lower layer,151,Can speak Welsh,172
5733,2021,W01001299,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1617
5734,2021,W01001299,2021 super output areas - lower layer,151,Cannot speak Welsh,1525
5735,2021,W01001299,2021 super output areas - lower layer,151,Can speak Welsh,92
5736,2021,W01001300,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1678
5737,2021,W01001300,2021 super output areas - lower layer,151,Cannot speak Welsh,1583
5738,2021,W01001300,2021 super output areas - lower layer,151,Can speak Welsh,95
5739,2021,W01001301,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1834
5740,2021,W01001301,2021 super output areas - lower layer,151,Cannot speak Welsh,1749
5741,2021,W01001301,2021 super output areas - lower layer,151,Can speak Welsh,85
5742,2021,W01001308,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1194
5743,2021,W01001308,2021 super output areas - lower layer,151,Cannot speak Welsh,1137
5744,2021,W01001308,2021 super output areas - lower layer,151,Can speak Welsh,57
5745,2021,W01001309,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1259
5746,2021,W01001309,2021 super output areas - lower layer,151,Cannot speak Welsh,1189
5747,2021,W01001309,2021 super output areas - lower layer,151,Can speak Welsh,70
5748,2021,W01001898,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1426
5749,2021,W01001898,2021 super output areas - lower layer,151,Cannot speak Welsh,1305
5750,2021,W01001898,2021 super output areas - lower layer,151,Can speak Welsh,121
