,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
6250,2021,E01001560,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,130
6251,2021,E01001560,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,151
6252,2021,E01001560,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,40
6253,2021,E01001560,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
6254,2021,E01001560,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
6255,2021,E01001560,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
6256,2021,E01001560,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
6257,2021,E01001560,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
6258,2021,E01001390,2021 super output areas - lower layer,151,Total: All usual residents,1816
6259,2021,E01001390,2021 super output areas - lower layer,151,Born in the UK,981
6260,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK,835
6261,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,63
6262,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,17
6263,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,20
6264,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,50
6265,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,13
6266,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,31
6267,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,52
6268,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,209
6269,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,141
6270,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,196
6271,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,42
6272,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
6273,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
6274,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
6275,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
6276,2021,E01001390,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
6277,2021,E01001391,2021 super output areas - lower layer,151,Total: All usual residents,1780
6278,2021,E01001391,2021 super output areas - lower layer,151,Born in the UK,806
6279,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK,974
6280,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,61
6281,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,16
6282,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,21
6283,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,60
6284,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,13
6285,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,55
6286,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,57
6287,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,213
6288,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,179
6289,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,241
6290,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,51
6291,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,5
6292,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
6293,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
6294,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
6295,2021,E01001391,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
6296,2021,E01001393,2021 super output areas - lower layer,151,Total: All usual residents,1970
6297,2021,E01001393,2021 super output areas - lower layer,151,Born in the UK,1028
6298,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK,942
6299,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,69
6300,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,29
6301,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,17
6302,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,39
6303,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,15
6304,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,42
6305,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,65
6306,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,219
6307,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,173
6308,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,223
6309,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,42
6310,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,5
6311,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
6312,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
6313,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,1
6314,2021,E01001393,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
6315,2021,E01001396,2021 super output areas - lower layer,151,Total: All usual residents,1457
6316,2021,E01001396,2021 super output areas - lower layer,151,Born in the UK,604
6317,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK,853
6318,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,59
6319,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,33
6320,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,13
6321,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,67
6322,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,11
6323,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,49
6324,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,72
6325,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,160
6326,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,111
6327,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,213
6328,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,56
6329,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,5
6330,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
6331,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,2
6332,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
6333,2021,E01001396,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
6334,2021,E01001501,2021 super output areas - lower layer,151,Total: All usual residents,2216
6335,2021,E01001501,2021 super output areas - lower layer,151,Born in the UK,1134
6336,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK,1082
6337,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,67
6338,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,37
6339,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,27
6340,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,65
6341,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,19
6342,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,43
6343,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,61
6344,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,206
6345,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,220
6346,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,259
6347,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,58
6348,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,6
6349,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,12
6350,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,2
6351,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
6352,2021,E01001501,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
6353,2021,E01001527,2021 super output areas - lower layer,151,Total: All usual residents,2051
6354,2021,E01001527,2021 super output areas - lower layer,151,Born in the UK,1151
6355,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK,900
6356,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,77
6357,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,29
6358,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,28
6359,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,59
6360,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,13
6361,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,45
6362,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,66
6363,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,180
6364,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,170
6365,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,179
6366,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,39
6367,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,6
6368,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,9
6369,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
6370,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
6371,2021,E01001527,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
6372,2021,E01001458,2021 super output areas - lower layer,151,Total: All usual residents,1790
6373,2021,E01001458,2021 super output areas - lower layer,151,Born in the UK,816
6374,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK,974
6375,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,83
6376,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,50
6377,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,38
6378,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,87
6379,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,22
6380,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,39
6381,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,47
6382,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,159
6383,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,151
6384,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,230
6385,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,52
6386,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,10
6387,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,6
6388,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
6389,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
6390,2021,E01001458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
6391,2021,E01001553,2021 super output areas - lower layer,151,Total: All usual residents,1751
6392,2021,E01001553,2021 super output areas - lower layer,151,Born in the UK,974
6393,2021,E01001553,2021 super output areas - lower layer,151,Arrived in the UK,777
6394,2021,E01001553,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,49
6395,2021,E01001553,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,25
6396,2021,E01001553,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,20
6397,2021,E01001553,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,50
6398,2021,E01001553,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,15
6399,2021,E01001553,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,33
