,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
6737,2021,E01013254,2021 super output areas - lower layer,151,Number of households,853
6738,2021,E01013255,2021 super output areas - lower layer,151,Number of households,1016
6739,2021,E01013256,2021 super output areas - lower layer,151,Number of households,1103
6740,2021,E01013257,2021 super output areas - lower layer,151,Number of households,849
6741,2021,E01013258,2021 super output areas - lower layer,151,Number of households,710
6742,2021,E01013259,2021 super output areas - lower layer,151,Number of households,834
6743,2021,E01013303,2021 super output areas - lower layer,151,Number of households,585
6744,2021,E01013304,2021 super output areas - lower layer,151,Number of households,683
6745,2021,E01013305,2021 super output areas - lower layer,151,Number of households,669
6746,2021,E01013307,2021 super output areas - lower layer,151,Number of households,796
6747,2021,E01013288,2021 super output areas - lower layer,151,Number of households,679
6748,2021,E01013291,2021 super output areas - lower layer,151,Number of households,623
6749,2021,E01013292,2021 super output areas - lower layer,151,Number of households,767
6750,2021,E01013294,2021 super output areas - lower layer,151,Number of households,682
6751,2021,E01013270,2021 super output areas - lower layer,151,Number of households,850
6752,2021,E01013306,2021 super output areas - lower layer,151,Number of households,691
6753,2021,E01013308,2021 super output areas - lower layer,151,Number of households,803
6754,2021,E01013309,2021 super output areas - lower layer,151,Number of households,706
6755,2021,E01013286,2021 super output areas - lower layer,151,Number of households,1190
6756,2021,E01013287,2021 super output areas - lower layer,151,Number of households,692
6757,2021,E01013289,2021 super output areas - lower layer,151,Number of households,713
6758,2021,E01013290,2021 super output areas - lower layer,151,Number of households,749
6759,2021,E01013293,2021 super output areas - lower layer,151,Number of households,673
6760,2021,E01013245,2021 super output areas - lower layer,151,Number of households,609
6761,2021,E01013246,2021 super output areas - lower layer,151,Number of households,645
6762,2021,E01013247,2021 super output areas - lower layer,151,Number of households,728
6763,2021,E01013248,2021 super output areas - lower layer,151,Number of households,793
6764,2021,E01013249,2021 super output areas - lower layer,151,Number of households,791
6765,2021,E01013297,2021 super output areas - lower layer,151,Number of households,1008
6766,2021,E01013300,2021 super output areas - lower layer,151,Number of households,614
6767,2021,E01013302,2021 super output areas - lower layer,151,Number of households,565
6768,2021,E01013331,2021 super output areas - lower layer,151,Number of households,819
6769,2021,E01013296,2021 super output areas - lower layer,151,Number of households,656
6770,2021,E01013298,2021 super output areas - lower layer,151,Number of households,571
6771,2021,E01013299,2021 super output areas - lower layer,151,Number of households,647
6772,2021,E01013330,2021 super output areas - lower layer,151,Number of households,825
6773,2021,E01013332,2021 super output areas - lower layer,151,Number of households,671
6774,2021,E01013295,2021 super output areas - lower layer,151,Number of households,608
6775,2021,E01013301,2021 super output areas - lower layer,151,Number of households,656
6776,2021,E01013333,2021 super output areas - lower layer,151,Number of households,603
6777,2021,E01013334,2021 super output areas - lower layer,151,Number of households,657
6778,2021,E01013310,2021 super output areas - lower layer,151,Number of households,622
6779,2021,E01013312,2021 super output areas - lower layer,151,Number of households,842
6780,2021,E01013313,2021 super output areas - lower layer,151,Number of households,670
6781,2021,E01013314,2021 super output areas - lower layer,151,Number of households,645
6782,2021,E01013267,2021 super output areas - lower layer,151,Number of households,526
6783,2021,E01013268,2021 super output areas - lower layer,151,Number of households,567
6784,2021,E01013269,2021 super output areas - lower layer,151,Number of households,747
6785,2021,E01013271,2021 super output areas - lower layer,151,Number of households,812
6786,2021,E01013272,2021 super output areas - lower layer,151,Number of households,864
6787,2021,E01013273,2021 super output areas - lower layer,151,Number of households,752
6788,2021,E01013279,2021 super output areas - lower layer,151,Number of households,725
6789,2021,E01013285,2021 super output areas - lower layer,151,Number of households,519
6790,2021,E01013316,2021 super output areas - lower layer,151,Number of households,583
6791,2021,E01013321,2021 super output areas - lower layer,151,Number of households,672
6792,2021,E01013274,2021 super output areas - lower layer,151,Number of households,832
6793,2021,E01013275,2021 super output areas - lower layer,151,Number of households,650
6794,2021,E01013276,2021 super output areas - lower layer,151,Number of households,744
6795,2021,E01013277,2021 super output areas - lower layer,151,Number of households,639
6796,2021,E01013315,2021 super output areas - lower layer,151,Number of households,777
6797,2021,E01013317,2021 super output areas - lower layer,151,Number of households,550
6798,2021,E01013318,2021 super output areas - lower layer,151,Number of households,608
6799,2021,E01013319,2021 super output areas - lower layer,151,Number of households,896
6800,2021,E01013238,2021 super output areas - lower layer,151,Number of households,773
6801,2021,E01013311,2021 super output areas - lower layer,151,Number of households,761
6802,2021,E01013320,2021 super output areas - lower layer,151,Number of households,597
6803,2021,E01035481,2021 super output areas - lower layer,151,Number of households,587
6804,2021,E01035482,2021 super output areas - lower layer,151,Number of households,509
6805,2021,E01035483,2021 super output areas - lower layer,151,Number of households,520
6806,2021,E01013278,2021 super output areas - lower layer,151,Number of households,657
6807,2021,E01013280,2021 super output areas - lower layer,151,Number of households,607
6808,2021,E01013281,2021 super output areas - lower layer,151,Number of households,518
6809,2021,E01013283,2021 super output areas - lower layer,151,Number of households,538
6810,2021,E01013236,2021 super output areas - lower layer,151,Number of households,737
6811,2021,E01013239,2021 super output areas - lower layer,151,Number of households,701
6812,2021,E01013282,2021 super output areas - lower layer,151,Number of households,651
6813,2021,E01013284,2021 super output areas - lower layer,151,Number of households,637
6814,2021,E01013237,2021 super output areas - lower layer,151,Number of households,640
6815,2021,E01013261,2021 super output areas - lower layer,151,Number of households,638
6816,2021,E01013262,2021 super output areas - lower layer,151,Number of households,599
6817,2021,E01013263,2021 super output areas - lower layer,151,Number of households,657
6818,2021,E01033296,2021 super output areas - lower layer,151,Number of households,594
6819,2021,E01033297,2021 super output areas - lower layer,151,Number of households,687
6820,2021,E01013260,2021 super output areas - lower layer,151,Number of households,660
6821,2021,E01013264,2021 super output areas - lower layer,151,Number of households,829
6822,2021,E01013265,2021 super output areas - lower layer,151,Number of households,736
6823,2021,E01013266,2021 super output areas - lower layer,151,Number of households,836
6824,2021,E01013241,2021 super output areas - lower layer,151,Number of households,747
6825,2021,E01013242,2021 super output areas - lower layer,151,Number of households,736
6826,2021,E01013243,2021 super output areas - lower layer,151,Number of households,933
6827,2021,E01013244,2021 super output areas - lower layer,151,Number of households,840
6828,2021,E01013324,2021 super output areas - lower layer,151,Number of households,615
6829,2021,E01013326,2021 super output areas - lower layer,151,Number of households,705
6830,2021,E01013327,2021 super output areas - lower layer,151,Number of households,689
6831,2021,E01013328,2021 super output areas - lower layer,151,Number of households,515
6832,2021,E01013322,2021 super output areas - lower layer,151,Number of households,915
6833,2021,E01013323,2021 super output areas - lower layer,151,Number of households,685
