,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
6672,2021,E01019008,2021 super output areas - lower layer,151,Number of households,621
6673,2021,E01019009,2021 super output areas - lower layer,151,Number of households,646
6674,2021,E01019010,2021 super output areas - lower layer,151,Number of households,534
6675,2021,E01019011,2021 super output areas - lower layer,151,Number of households,698
6676,2021,E01019012,2021 super output areas - lower layer,151,Number of households,738
6677,2021,E01018978,2021 super output areas - lower layer,151,Number of households,676
6678,2021,E01018981,2021 super output areas - lower layer,151,Number of households,941
6679,2021,E01018982,2021 super output areas - lower layer,151,Number of households,929
6680,2021,E01018983,2021 super output areas - lower layer,151,Number of households,685
6681,2021,E01034868,2021 super output areas - lower layer,151,Number of households,575
6682,2021,E01034869,2021 super output areas - lower layer,151,Number of households,710
6683,2021,E01018985,2021 super output areas - lower layer,151,Number of households,1046
6684,2021,E01018986,2021 super output areas - lower layer,151,Number of households,717
6685,2021,E01018987,2021 super output areas - lower layer,151,Number of households,920
6686,2021,E01018975,2021 super output areas - lower layer,151,Number of households,901
6687,2021,E01018979,2021 super output areas - lower layer,151,Number of households,615
6688,2021,E01018980,2021 super output areas - lower layer,151,Number of households,647
6689,2021,E01018990,2021 super output areas - lower layer,151,Number of households,900
6690,2021,E01019007,2021 super output areas - lower layer,151,Number of households,1005
6691,2021,E01018988,2021 super output areas - lower layer,151,Number of households,726
6692,2021,E01018989,2021 super output areas - lower layer,151,Number of households,748
6693,2021,E01018991,2021 super output areas - lower layer,151,Number of households,721
6694,2021,E01019006,2021 super output areas - lower layer,151,Number of households,693
6695,2021,E01018976,2021 super output areas - lower layer,151,Number of households,1002
6696,2021,E01018977,2021 super output areas - lower layer,151,Number of households,604
6697,2021,E01018994,2021 super output areas - lower layer,151,Number of households,952
6698,2021,E01018996,2021 super output areas - lower layer,151,Number of households,752
6699,2021,E01018997,2021 super output areas - lower layer,151,Number of households,600
6700,2021,E01018995,2021 super output areas - lower layer,151,Number of households,1090
6701,2021,E01018998,2021 super output areas - lower layer,151,Number of households,676
6702,2021,E01018999,2021 super output areas - lower layer,151,Number of households,950
6703,2021,E01019001,2021 super output areas - lower layer,151,Number of households,898
6704,2021,E01018992,2021 super output areas - lower layer,151,Number of households,834
6705,2021,E01018993,2021 super output areas - lower layer,151,Number of households,743
6706,2021,E01019005,2021 super output areas - lower layer,151,Number of households,947
6707,2021,E01019000,2021 super output areas - lower layer,151,Number of households,714
6708,2021,E01019002,2021 super output areas - lower layer,151,Number of households,623
6709,2021,E01019003,2021 super output areas - lower layer,151,Number of households,786
6710,2021,E01019004,2021 super output areas - lower layer,151,Number of households,725
6711,2021,E01019048,2021 super output areas - lower layer,151,Number of households,850
6712,2021,E01019050,2021 super output areas - lower layer,151,Number of households,755
6713,2021,E01019051,2021 super output areas - lower layer,151,Number of households,730
6714,2021,E01034853,2021 super output areas - lower layer,151,Number of households,586
6715,2021,E01034854,2021 super output areas - lower layer,151,Number of households,565
6716,2021,E01034855,2021 super output areas - lower layer,151,Number of households,612
6717,2021,E01019060,2021 super output areas - lower layer,151,Number of households,578
6718,2021,E01019061,2021 super output areas - lower layer,151,Number of households,788
6719,2021,E01019062,2021 super output areas - lower layer,151,Number of households,766
6720,2021,E01019063,2021 super output areas - lower layer,151,Number of households,901
6721,2021,E01019064,2021 super output areas - lower layer,151,Number of households,907
6722,2021,E01019065,2021 super output areas - lower layer,151,Number of households,533
6723,2021,E01019028,2021 super output areas - lower layer,151,Number of households,1055
6724,2021,E01019029,2021 super output areas - lower layer,151,Number of households,773
6725,2021,E01019030,2021 super output areas - lower layer,151,Number of households,925
6726,2021,E01019031,2021 super output areas - lower layer,151,Number of households,807
6727,2021,E01019018,2021 super output areas - lower layer,151,Number of households,669
6728,2021,E01019019,2021 super output areas - lower layer,151,Number of households,836
6729,2021,E01019020,2021 super output areas - lower layer,151,Number of households,774
6730,2021,E01019021,2021 super output areas - lower layer,151,Number of households,707
6731,2021,E01019022,2021 super output areas - lower layer,151,Number of households,819
6732,2021,E01019023,2021 super output areas - lower layer,151,Number of households,654
6733,2021,E01019052,2021 super output areas - lower layer,151,Number of households,819
6734,2021,E01019053,2021 super output areas - lower layer,151,Number of households,1016
6735,2021,E01019054,2021 super output areas - lower layer,151,Number of households,801
6736,2021,E01019055,2021 super output areas - lower layer,151,Number of households,612
6737,2021,E01019035,2021 super output areas - lower layer,151,Number of households,833
6738,2021,E01019036,2021 super output areas - lower layer,151,Number of households,786
6739,2021,E01019037,2021 super output areas - lower layer,151,Number of households,666
6740,2021,E01019074,2021 super output areas - lower layer,151,Number of households,805
6741,2021,E01019075,2021 super output areas - lower layer,151,Number of households,750
6742,2021,E01019076,2021 super output areas - lower layer,151,Number of households,888
6743,2021,E01019069,2021 super output areas - lower layer,151,Number of households,541
6744,2021,E01019070,2021 super output areas - lower layer,151,Number of households,901
6745,2021,E01019071,2021 super output areas - lower layer,151,Number of households,724
6746,2021,E01019072,2021 super output areas - lower layer,151,Number of households,627
6747,2021,E01019073,2021 super output areas - lower layer,151,Number of households,669
6748,2021,E01019056,2021 super output areas - lower layer,151,Number of households,545
6749,2021,E01019057,2021 super output areas - lower layer,151,Number of households,818
6750,2021,E01019058,2021 super output areas - lower layer,151,Number of households,934
6751,2021,E01019059,2021 super output areas - lower layer,151,Number of households,672
6752,2021,E01019024,2021 super output areas - lower layer,151,Number of households,637
6753,2021,E01019025,2021 super output areas - lower layer,151,Number of households,688
6754,2021,E01019026,2021 super output areas - lower layer,151,Number of households,670
6755,2021,E01019027,2021 super output areas - lower layer,151,Number of households,608
6756,2021,E01019013,2021 super output areas - lower layer,151,Number of households,946
6757,2021,E01019014,2021 super output areas - lower layer,151,Number of households,647
6758,2021,E01019015,2021 super output areas - lower layer,151,Number of households,590
6759,2021,E01019016,2021 super output areas - lower layer,151,Number of households,721
6760,2021,E01034856,2021 super output areas - lower layer,151,Number of households,745
6761,2021,E01034857,2021 super output areas - lower layer,151,Number of households,587
6762,2021,E01019032,2021 super output areas - lower layer,151,Number of households,633
6763,2021,E01019034,2021 super output areas - lower layer,151,Number of households,685
6764,2021,E01019045,2021 super output areas - lower layer,151,Number of households,1128
6765,2021,E01019047,2021 super output areas - lower layer,151,Number of households,683
6766,2021,E01019033,2021 super output areas - lower layer,151,Number of households,788
6767,2021,E01019041,2021 super output areas - lower layer,151,Number of households,832
