,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANGW_3_NAME,OBS_VALUE
5356,2021,W01001630,2021 super output areas - lower layer,151,Cannot write Welsh,1520
5357,2021,W01001630,2021 super output areas - lower layer,151,Can write Welsh,65
5358,2021,W01001631,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1295
5359,2021,W01001631,2021 super output areas - lower layer,151,Cannot write Welsh,1227
5360,2021,W01001631,2021 super output areas - lower layer,151,Can write Welsh,68
5361,2021,W01001632,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1366
5362,2021,W01001632,2021 super output areas - lower layer,151,Cannot write Welsh,1298
5363,2021,W01001632,2021 super output areas - lower layer,151,Can write Welsh,68
5364,2021,W01001659,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1828
5365,2021,W01001659,2021 super output areas - lower layer,151,Cannot write Welsh,1754
5366,2021,W01001659,2021 super output areas - lower layer,151,Can write Welsh,74
5367,2021,W01001660,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2586
5368,2021,W01001660,2021 super output areas - lower layer,151,Cannot write Welsh,2409
5369,2021,W01001660,2021 super output areas - lower layer,151,Can write Welsh,177
5370,2021,W01001661,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2847
5371,2021,W01001661,2021 super output areas - lower layer,151,Cannot write Welsh,2674
5372,2021,W01001661,2021 super output areas - lower layer,151,Can write Welsh,173
5373,2021,W01001662,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1628
5374,2021,W01001662,2021 super output areas - lower layer,151,Cannot write Welsh,1498
5375,2021,W01001662,2021 super output areas - lower layer,151,Can write Welsh,130
5376,2021,W01001633,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1626
5377,2021,W01001633,2021 super output areas - lower layer,151,Cannot write Welsh,1535
5378,2021,W01001633,2021 super output areas - lower layer,151,Can write Welsh,91
5379,2021,W01001634,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1440
5380,2021,W01001634,2021 super output areas - lower layer,151,Cannot write Welsh,1338
5381,2021,W01001634,2021 super output areas - lower layer,151,Can write Welsh,102
5382,2021,W01001689,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2018
5383,2021,W01001689,2021 super output areas - lower layer,151,Cannot write Welsh,1861
5384,2021,W01001689,2021 super output areas - lower layer,151,Can write Welsh,157
5385,2021,W01002034,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1631
5386,2021,W01002034,2021 super output areas - lower layer,151,Cannot write Welsh,1497
5387,2021,W01002034,2021 super output areas - lower layer,151,Can write Welsh,134
5388,2021,W01002035,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1528
5389,2021,W01002035,2021 super output areas - lower layer,151,Cannot write Welsh,1403
5390,2021,W01002035,2021 super output areas - lower layer,151,Can write Welsh,125
5391,2021,W01001636,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1872
5392,2021,W01001636,2021 super output areas - lower layer,151,Cannot write Welsh,1717
5393,2021,W01001636,2021 super output areas - lower layer,151,Can write Welsh,155
5394,2021,W01001657,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1414
5395,2021,W01001657,2021 super output areas - lower layer,151,Cannot write Welsh,1304
5396,2021,W01001657,2021 super output areas - lower layer,151,Can write Welsh,110
5397,2021,W01001658,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2018
5398,2021,W01001658,2021 super output areas - lower layer,151,Cannot write Welsh,1860
5399,2021,W01001658,2021 super output areas - lower layer,151,Can write Welsh,158
5400,2021,W01001912,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1485
5401,2021,W01001912,2021 super output areas - lower layer,151,Cannot write Welsh,1401
5402,2021,W01001912,2021 super output areas - lower layer,151,Can write Welsh,84
5403,2021,W01001913,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1407
5404,2021,W01001913,2021 super output areas - lower layer,151,Cannot write Welsh,1280
5405,2021,W01001913,2021 super output areas - lower layer,151,Can write Welsh,127
5406,2021,W01000461,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1547
5407,2021,W01000461,2021 super output areas - lower layer,151,Cannot write Welsh,1134
5408,2021,W01000461,2021 super output areas - lower layer,151,Can write Welsh,413
5409,2021,W01000470,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1948
5410,2021,W01000470,2021 super output areas - lower layer,151,Cannot write Welsh,1692
5411,2021,W01000470,2021 super output areas - lower layer,151,Can write Welsh,256
5412,2021,W01000475,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2349
5413,2021,W01000475,2021 super output areas - lower layer,151,Cannot write Welsh,1811
5414,2021,W01000475,2021 super output areas - lower layer,151,Can write Welsh,538
5415,2021,W01001906,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1907
5416,2021,W01001906,2021 super output areas - lower layer,151,Cannot write Welsh,1262
5417,2021,W01001906,2021 super output areas - lower layer,151,Can write Welsh,645
5418,2021,W01001907,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1347
5419,2021,W01001907,2021 super output areas - lower layer,151,Cannot write Welsh,1016
5420,2021,W01001907,2021 super output areas - lower layer,151,Can write Welsh,331
5421,2021,W01000444,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2199
5422,2021,W01000444,2021 super output areas - lower layer,151,Cannot write Welsh,1950
5423,2021,W01000444,2021 super output areas - lower layer,151,Can write Welsh,249
5424,2021,W01000457,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2098
5425,2021,W01000457,2021 super output areas - lower layer,151,Cannot write Welsh,1904
5426,2021,W01000457,2021 super output areas - lower layer,151,Can write Welsh,194
5427,2021,W01000458,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1814
5428,2021,W01000458,2021 super output areas - lower layer,151,Cannot write Welsh,1653
5429,2021,W01000458,2021 super output areas - lower layer,151,Can write Welsh,161
5430,2021,W01000498,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1439
5431,2021,W01000498,2021 super output areas - lower layer,151,Cannot write Welsh,1322
5432,2021,W01000498,2021 super output areas - lower layer,151,Can write Welsh,117
5433,2021,W01000499,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1208
5434,2021,W01000499,2021 super output areas - lower layer,151,Cannot write Welsh,1113
5435,2021,W01000499,2021 super output areas - lower layer,151,Can write Welsh,95
5436,2021,W01000500,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1644
5437,2021,W01000500,2021 super output areas - lower layer,151,Cannot write Welsh,1476
5438,2021,W01000500,2021 super output areas - lower layer,151,Can write Welsh,168
5439,2021,W01000501,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2158
5440,2021,W01000501,2021 super output areas - lower layer,151,Cannot write Welsh,1937
5441,2021,W01000501,2021 super output areas - lower layer,151,Can write Welsh,221
5442,2021,W01000442,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1999
5443,2021,W01000442,2021 super output areas - lower layer,151,Cannot write Welsh,1043
5444,2021,W01000442,2021 super output areas - lower layer,151,Can write Welsh,956
5445,2021,W01000452,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1964
5446,2021,W01000452,2021 super output areas - lower layer,151,Cannot write Welsh,1177
5447,2021,W01000452,2021 super output areas - lower layer,151,Can write Welsh,787
5448,2021,W01000473,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2092
5449,2021,W01000473,2021 super output areas - lower layer,151,Cannot write Welsh,1292
5450,2021,W01000473,2021 super output areas - lower layer,151,Can write Welsh,800
5451,2021,W01000428,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1299
5452,2021,W01000428,2021 super output areas - lower layer,151,Cannot write Welsh,1166
5453,2021,W01000428,2021 super output areas - lower layer,151,Can write Welsh,133
5454,2021,W01000441,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1493
5455,2021,W01000441,2021 super output areas - lower layer,151,Cannot write Welsh,1376
5456,2021,W01000441,2021 super output areas - lower layer,151,Can write Welsh,117
5457,2021,W01000476,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1250
5458,2021,W01000476,2021 super output areas - lower layer,151,Cannot write Welsh,1159
5459,2021,W01000476,2021 super output areas - lower layer,151,Can write Welsh,91
5460,2021,W01000497,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1339
5461,2021,W01000497,2021 super output areas - lower layer,151,Cannot write Welsh,1236
5462,2021,W01000497,2021 super output areas - lower layer,151,Can write Welsh,103
5463,2021,W01000433,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2219
5464,2021,W01000433,2021 super output areas - lower layer,151,Cannot write Welsh,1749
5465,2021,W01000433,2021 super output areas - lower layer,151,Can write Welsh,470
5466,2021,W01000460,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1668
5467,2021,W01000460,2021 super output areas - lower layer,151,Cannot write Welsh,1188
5468,2021,W01000460,2021 super output areas - lower layer,151,Can write Welsh,480
5469,2021,W01000488,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2124
5470,2021,W01000488,2021 super output areas - lower layer,151,Cannot write Welsh,1782
5471,2021,W01000488,2021 super output areas - lower layer,151,Can write Welsh,342
5472,2021,W01000434,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1704
5473,2021,W01000434,2021 super output areas - lower layer,151,Cannot write Welsh,1645
5474,2021,W01000434,2021 super output areas - lower layer,151,Can write Welsh,59
5475,2021,W01000439,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1984
5476,2021,W01000439,2021 super output areas - lower layer,151,Cannot write Welsh,1779
5477,2021,W01000439,2021 super output areas - lower layer,151,Can write Welsh,205
5478,2021,W01000447,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1954
5479,2021,W01000447,2021 super output areas - lower layer,151,Cannot write Welsh,1801
5480,2021,W01000447,2021 super output areas - lower layer,151,Can write Welsh,153
5481,2021,W01000480,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2036
5482,2021,W01000480,2021 super output areas - lower layer,151,Cannot write Welsh,1847
5483,2021,W01000480,2021 super output areas - lower layer,151,Can write Welsh,189
5484,2021,W01000481,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2139
5485,2021,W01000481,2021 super output areas - lower layer,151,Cannot write Welsh,1906
5486,2021,W01000481,2021 super output areas - lower layer,151,Can write Welsh,233
5487,2021,W01000482,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1853
