,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_BEDROOMS_5_NAME,OBS_VALUE
5514,2021,E02006590,2021 super output areas - middle layer,152,4 or more bedrooms,957
5515,2021,E02006591,2021 super output areas - middle layer,152,Total: All households,3651
5516,2021,E02006591,2021 super output areas - middle layer,152,1 bedroom,639
5517,2021,E02006591,2021 super output areas - middle layer,152,2 bedrooms,969
5518,2021,E02006591,2021 super output areas - middle layer,152,3 bedrooms,1300
5519,2021,E02006591,2021 super output areas - middle layer,152,4 or more bedrooms,743
5520,2021,E02006592,2021 super output areas - middle layer,152,Total: All households,2560
5521,2021,E02006592,2021 super output areas - middle layer,152,1 bedroom,163
5522,2021,E02006592,2021 super output areas - middle layer,152,2 bedrooms,427
5523,2021,E02006592,2021 super output areas - middle layer,152,3 bedrooms,908
5524,2021,E02006592,2021 super output areas - middle layer,152,4 or more bedrooms,1062
5525,2021,E02006593,2021 super output areas - middle layer,152,Total: All households,5235
5526,2021,E02006593,2021 super output areas - middle layer,152,1 bedroom,1228
5527,2021,E02006593,2021 super output areas - middle layer,152,2 bedrooms,1672
5528,2021,E02006593,2021 super output areas - middle layer,152,3 bedrooms,1588
5529,2021,E02006593,2021 super output areas - middle layer,152,4 or more bedrooms,747
5530,2021,E02006594,2021 super output areas - middle layer,152,Total: All households,4530
5531,2021,E02006594,2021 super output areas - middle layer,152,1 bedroom,410
5532,2021,E02006594,2021 super output areas - middle layer,152,2 bedrooms,1199
5533,2021,E02006594,2021 super output areas - middle layer,152,3 bedrooms,1822
5534,2021,E02006594,2021 super output areas - middle layer,152,4 or more bedrooms,1099
5535,2021,E02006595,2021 super output areas - middle layer,152,Total: All households,3359
5536,2021,E02006595,2021 super output areas - middle layer,152,1 bedroom,175
5537,2021,E02006595,2021 super output areas - middle layer,152,2 bedrooms,618
5538,2021,E02006595,2021 super output areas - middle layer,152,3 bedrooms,1027
5539,2021,E02006595,2021 super output areas - middle layer,152,4 or more bedrooms,1539
5540,2021,E02006596,2021 super output areas - middle layer,152,Total: All households,3774
5541,2021,E02006596,2021 super output areas - middle layer,152,1 bedroom,295
5542,2021,E02006596,2021 super output areas - middle layer,152,2 bedrooms,845
5543,2021,E02006596,2021 super output areas - middle layer,152,3 bedrooms,1324
5544,2021,E02006596,2021 super output areas - middle layer,152,4 or more bedrooms,1310
5545,2021,E02006597,2021 super output areas - middle layer,152,Total: All households,5151
5546,2021,E02006597,2021 super output areas - middle layer,152,1 bedroom,431
5547,2021,E02006597,2021 super output areas - middle layer,152,2 bedrooms,1275
5548,2021,E02006597,2021 super output areas - middle layer,152,3 bedrooms,1984
5549,2021,E02006597,2021 super output areas - middle layer,152,4 or more bedrooms,1461
5550,2021,E02006598,2021 super output areas - middle layer,152,Total: All households,2257
5551,2021,E02006598,2021 super output areas - middle layer,152,1 bedroom,127
5552,2021,E02006598,2021 super output areas - middle layer,152,2 bedrooms,474
5553,2021,E02006598,2021 super output areas - middle layer,152,3 bedrooms,929
5554,2021,E02006598,2021 super output areas - middle layer,152,4 or more bedrooms,727
5555,2021,E02006599,2021 super output areas - middle layer,152,Total: All households,3106
5556,2021,E02006599,2021 super output areas - middle layer,152,1 bedroom,89
5557,2021,E02006599,2021 super output areas - middle layer,152,2 bedrooms,439
5558,2021,E02006599,2021 super output areas - middle layer,152,3 bedrooms,1063
5559,2021,E02006599,2021 super output areas - middle layer,152,4 or more bedrooms,1515
5560,2021,E02006600,2021 super output areas - middle layer,152,Total: All households,4673
5561,2021,E02006600,2021 super output areas - middle layer,152,1 bedroom,517
5562,2021,E02006600,2021 super output areas - middle layer,152,2 bedrooms,1423
5563,2021,E02006600,2021 super output areas - middle layer,152,3 bedrooms,1738
5564,2021,E02006600,2021 super output areas - middle layer,152,4 or more bedrooms,995
5565,2021,E02006601,2021 super output areas - middle layer,152,Total: All households,3897
5566,2021,E02006601,2021 super output areas - middle layer,152,1 bedroom,375
5567,2021,E02006601,2021 super output areas - middle layer,152,2 bedrooms,989
5568,2021,E02006601,2021 super output areas - middle layer,152,3 bedrooms,1419
5569,2021,E02006601,2021 super output areas - middle layer,152,4 or more bedrooms,1114
5570,2021,E02006602,2021 super output areas - middle layer,152,Total: All households,3430
5571,2021,E02006602,2021 super output areas - middle layer,152,1 bedroom,103
5572,2021,E02006602,2021 super output areas - middle layer,152,2 bedrooms,609
5573,2021,E02006602,2021 super output areas - middle layer,152,3 bedrooms,1345
5574,2021,E02006602,2021 super output areas - middle layer,152,4 or more bedrooms,1373
5575,2021,E02006603,2021 super output areas - middle layer,152,Total: All households,3816
5576,2021,E02006603,2021 super output areas - middle layer,152,1 bedroom,297
5577,2021,E02006603,2021 super output areas - middle layer,152,2 bedrooms,993
5578,2021,E02006603,2021 super output areas - middle layer,152,3 bedrooms,1410
5579,2021,E02006603,2021 super output areas - middle layer,152,4 or more bedrooms,1116
5580,2021,E02006604,2021 super output areas - middle layer,152,Total: All households,5951
5581,2021,E02006604,2021 super output areas - middle layer,152,1 bedroom,1270
5582,2021,E02006604,2021 super output areas - middle layer,152,2 bedrooms,1692
5583,2021,E02006604,2021 super output areas - middle layer,152,3 bedrooms,1874
5584,2021,E02006604,2021 super output areas - middle layer,152,4 or more bedrooms,1115
5585,2021,E02006605,2021 super output areas - middle layer,152,Total: All households,2476
5586,2021,E02006605,2021 super output areas - middle layer,152,1 bedroom,139
5587,2021,E02006605,2021 super output areas - middle layer,152,2 bedrooms,414
5588,2021,E02006605,2021 super output areas - middle layer,152,3 bedrooms,974
5589,2021,E02006605,2021 super output areas - middle layer,152,4 or more bedrooms,949
5590,2021,E02006606,2021 super output areas - middle layer,152,Total: All households,3412
5591,2021,E02006606,2021 super output areas - middle layer,152,1 bedroom,232
5592,2021,E02006606,2021 super output areas - middle layer,152,2 bedrooms,660
5593,2021,E02006606,2021 super output areas - middle layer,152,3 bedrooms,1316
5594,2021,E02006606,2021 super output areas - middle layer,152,4 or more bedrooms,1204
5595,2021,E02006607,2021 super output areas - middle layer,152,Total: All households,3221
5596,2021,E02006607,2021 super output areas - middle layer,152,1 bedroom,193
5597,2021,E02006607,2021 super output areas - middle layer,152,2 bedrooms,591
5598,2021,E02006607,2021 super output areas - middle layer,152,3 bedrooms,1183
5599,2021,E02006607,2021 super output areas - middle layer,152,4 or more bedrooms,1254
5600,2021,E02006608,2021 super output areas - middle layer,152,Total: All households,2610
5601,2021,E02006608,2021 super output areas - middle layer,152,1 bedroom,175
5602,2021,E02006608,2021 super output areas - middle layer,152,2 bedrooms,466
5603,2021,E02006608,2021 super output areas - middle layer,152,3 bedrooms,980
5604,2021,E02006608,2021 super output areas - middle layer,152,4 or more bedrooms,989
5605,2021,E02006609,2021 super output areas - middle layer,152,Total: All households,2735
5606,2021,E02006609,2021 super output areas - middle layer,152,1 bedroom,178
5607,2021,E02006609,2021 super output areas - middle layer,152,2 bedrooms,485
5608,2021,E02006609,2021 super output areas - middle layer,152,3 bedrooms,974
5609,2021,E02006609,2021 super output areas - middle layer,152,4 or more bedrooms,1098
5610,2021,E02006610,2021 super output areas - middle layer,152,Total: All households,3185
5611,2021,E02006610,2021 super output areas - middle layer,152,1 bedroom,347
5612,2021,E02006610,2021 super output areas - middle layer,152,2 bedrooms,613
5613,2021,E02006610,2021 super output areas - middle layer,152,3 bedrooms,1021
5614,2021,E02006610,2021 super output areas - middle layer,152,4 or more bedrooms,1204
5615,2021,E02006611,2021 super output areas - middle layer,152,Total: All households,4656
5616,2021,E02006611,2021 super output areas - middle layer,152,1 bedroom,197
5617,2021,E02006611,2021 super output areas - middle layer,152,2 bedrooms,848
5618,2021,E02006611,2021 super output areas - middle layer,152,3 bedrooms,1733
5619,2021,E02006611,2021 super output areas - middle layer,152,4 or more bedrooms,1878
5620,2021,E02006612,2021 super output areas - middle layer,152,Total: All households,5399
5621,2021,E02006612,2021 super output areas - middle layer,152,1 bedroom,1130
5622,2021,E02006612,2021 super output areas - middle layer,152,2 bedrooms,1907
5623,2021,E02006612,2021 super output areas - middle layer,152,3 bedrooms,1223
5624,2021,E02006612,2021 super output areas - middle layer,152,4 or more bedrooms,1139
5625,2021,E02006613,2021 super output areas - middle layer,152,Total: All households,3284
5626,2021,E02006613,2021 super output areas - middle layer,152,1 bedroom,438
5627,2021,E02006613,2021 super output areas - middle layer,152,2 bedrooms,936
5628,2021,E02006613,2021 super output areas - middle layer,152,3 bedrooms,1406
5629,2021,E02006613,2021 super output areas - middle layer,152,4 or more bedrooms,504
5630,2021,E02006614,2021 super output areas - middle layer,152,Total: All households,5222
5631,2021,E02006614,2021 super output areas - middle layer,152,1 bedroom,459
5632,2021,E02006614,2021 super output areas - middle layer,152,2 bedrooms,1136
5633,2021,E02006614,2021 super output areas - middle layer,152,3 bedrooms,1787
5634,2021,E02006614,2021 super output areas - middle layer,152,4 or more bedrooms,1840
5635,2021,E02006615,2021 super output areas - middle layer,152,Total: All households,2783
5636,2021,E02006615,2021 super output areas - middle layer,152,1 bedroom,170
5637,2021,E02006615,2021 super output areas - middle layer,152,2 bedrooms,634
5638,2021,E02006615,2021 super output areas - middle layer,152,3 bedrooms,1218
5639,2021,E02006615,2021 super output areas - middle layer,152,4 or more bedrooms,761
5640,2021,E02006616,2021 super output areas - middle layer,152,Total: All households,4060
5641,2021,E02006616,2021 super output areas - middle layer,152,1 bedroom,256
5642,2021,E02006616,2021 super output areas - middle layer,152,2 bedrooms,1131
5643,2021,E02006616,2021 super output areas - middle layer,152,3 bedrooms,1682
5644,2021,E02006616,2021 super output areas - middle layer,152,4 or more bedrooms,991
5645,2021,E02006617,2021 super output areas - middle layer,152,Total: All households,4068
5646,2021,E02006617,2021 super output areas - middle layer,152,1 bedroom,776
5647,2021,E02006617,2021 super output areas - middle layer,152,2 bedrooms,1193
5648,2021,E02006617,2021 super output areas - middle layer,152,3 bedrooms,1475
5649,2021,E02006617,2021 super output areas - middle layer,152,4 or more bedrooms,624
5650,2021,E02006618,2021 super output areas - middle layer,152,Total: All households,2576
5651,2021,E02006618,2021 super output areas - middle layer,152,1 bedroom,55
5652,2021,E02006618,2021 super output areas - middle layer,152,2 bedrooms,463
5653,2021,E02006618,2021 super output areas - middle layer,152,3 bedrooms,1020
5654,2021,E02006618,2021 super output areas - middle layer,152,4 or more bedrooms,1038
5655,2021,E02006619,2021 super output areas - middle layer,152,Total: All households,3462
5656,2021,E02006619,2021 super output areas - middle layer,152,1 bedroom,247
5657,2021,E02006619,2021 super output areas - middle layer,152,2 bedrooms,737
5658,2021,E02006619,2021 super output areas - middle layer,152,3 bedrooms,1223
5659,2021,E02006619,2021 super output areas - middle layer,152,4 or more bedrooms,1255
5660,2021,E02006620,2021 super output areas - middle layer,152,Total: All households,4256
5661,2021,E02006620,2021 super output areas - middle layer,152,1 bedroom,310
5662,2021,E02006620,2021 super output areas - middle layer,152,2 bedrooms,910
5663,2021,E02006620,2021 super output areas - middle layer,152,3 bedrooms,1643
5664,2021,E02006620,2021 super output areas - middle layer,152,4 or more bedrooms,1393
5665,2021,E02006621,2021 super output areas - middle layer,152,Total: All households,3360
5666,2021,E02006621,2021 super output areas - middle layer,152,1 bedroom,149
5667,2021,E02006621,2021 super output areas - middle layer,152,2 bedrooms,1042
5668,2021,E02006621,2021 super output areas - middle layer,152,3 bedrooms,1245
5669,2021,E02006621,2021 super output areas - middle layer,152,4 or more bedrooms,924
5670,2021,E02006622,2021 super output areas - middle layer,152,Total: All households,3434
5671,2021,E02006622,2021 super output areas - middle layer,152,1 bedroom,382
5672,2021,E02006622,2021 super output areas - middle layer,152,2 bedrooms,1111
5673,2021,E02006622,2021 super output areas - middle layer,152,3 bedrooms,1289
5674,2021,E02006622,2021 super output areas - middle layer,152,4 or more bedrooms,652
5675,2021,E02006623,2021 super output areas - middle layer,152,Total: All households,3457
5676,2021,E02006623,2021 super output areas - middle layer,152,1 bedroom,328
5677,2021,E02006623,2021 super output areas - middle layer,152,2 bedrooms,1183
5678,2021,E02006623,2021 super output areas - middle layer,152,3 bedrooms,1552
5679,2021,E02006623,2021 super output areas - middle layer,152,4 or more bedrooms,394
