,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
381,2021,E02004296,2021 super output areas - middle layer,152,No second address,8117
382,2021,E02004296,2021 super output areas - middle layer,152,Second address is in the UK,277
383,2021,E02004296,2021 super output areas - middle layer,152,Second address is outside the UK,31
384,2021,E02004297,2021 super output areas - middle layer,152,Total: All usual residents,7937
385,2021,E02004297,2021 super output areas - middle layer,152,No second address,7665
386,2021,E02004297,2021 super output areas - middle layer,152,Second address is in the UK,241
387,2021,E02004297,2021 super output areas - middle layer,152,Second address is outside the UK,31
388,2021,E02004298,2021 super output areas - middle layer,152,Total: All usual residents,9956
389,2021,E02004298,2021 super output areas - middle layer,152,No second address,9521
390,2021,E02004298,2021 super output areas - middle layer,152,Second address is in the UK,354
391,2021,E02004298,2021 super output areas - middle layer,152,Second address is outside the UK,81
392,2021,E02004299,2021 super output areas - middle layer,152,Total: All usual residents,8192
393,2021,E02004299,2021 super output areas - middle layer,152,No second address,7878
394,2021,E02004299,2021 super output areas - middle layer,152,Second address is in the UK,261
395,2021,E02004299,2021 super output areas - middle layer,152,Second address is outside the UK,53
396,2021,E02004300,2021 super output areas - middle layer,152,Total: All usual residents,7683
397,2021,E02004300,2021 super output areas - middle layer,152,No second address,7433
398,2021,E02004300,2021 super output areas - middle layer,152,Second address is in the UK,204
399,2021,E02004300,2021 super output areas - middle layer,152,Second address is outside the UK,46
400,2021,E02004301,2021 super output areas - middle layer,152,Total: All usual residents,9598
401,2021,E02004301,2021 super output areas - middle layer,152,No second address,9309
402,2021,E02004301,2021 super output areas - middle layer,152,Second address is in the UK,259
403,2021,E02004301,2021 super output areas - middle layer,152,Second address is outside the UK,30
404,2021,E02004302,2021 super output areas - middle layer,152,Total: All usual residents,7827
405,2021,E02004302,2021 super output areas - middle layer,152,No second address,7572
406,2021,E02004302,2021 super output areas - middle layer,152,Second address is in the UK,238
407,2021,E02004302,2021 super output areas - middle layer,152,Second address is outside the UK,17
408,2021,E02004303,2021 super output areas - middle layer,152,Total: All usual residents,11019
409,2021,E02004303,2021 super output areas - middle layer,152,No second address,10626
410,2021,E02004303,2021 super output areas - middle layer,152,Second address is in the UK,342
411,2021,E02004303,2021 super output areas - middle layer,152,Second address is outside the UK,51
412,2021,E02004304,2021 super output areas - middle layer,152,Total: All usual residents,9004
413,2021,E02004304,2021 super output areas - middle layer,152,No second address,8690
414,2021,E02004304,2021 super output areas - middle layer,152,Second address is in the UK,276
415,2021,E02004304,2021 super output areas - middle layer,152,Second address is outside the UK,38
416,2021,E02004305,2021 super output areas - middle layer,152,Total: All usual residents,10186
417,2021,E02004305,2021 super output areas - middle layer,152,No second address,9752
418,2021,E02004305,2021 super output areas - middle layer,152,Second address is in the UK,381
419,2021,E02004305,2021 super output areas - middle layer,152,Second address is outside the UK,53
420,2021,E02004306,2021 super output areas - middle layer,152,Total: All usual residents,5993
421,2021,E02004306,2021 super output areas - middle layer,152,No second address,5782
422,2021,E02004306,2021 super output areas - middle layer,152,Second address is in the UK,176
423,2021,E02004306,2021 super output areas - middle layer,152,Second address is outside the UK,35
424,2021,E02004307,2021 super output areas - middle layer,152,Total: All usual residents,6452
425,2021,E02004307,2021 super output areas - middle layer,152,No second address,6209
426,2021,E02004307,2021 super output areas - middle layer,152,Second address is in the UK,190
427,2021,E02004307,2021 super output areas - middle layer,152,Second address is outside the UK,53
428,2021,E02004308,2021 super output areas - middle layer,152,Total: All usual residents,7722
429,2021,E02004308,2021 super output areas - middle layer,152,No second address,7366
430,2021,E02004308,2021 super output areas - middle layer,152,Second address is in the UK,290
431,2021,E02004308,2021 super output areas - middle layer,152,Second address is outside the UK,66
432,2021,E02004309,2021 super output areas - middle layer,152,Total: All usual residents,6195
433,2021,E02004309,2021 super output areas - middle layer,152,No second address,5834
434,2021,E02004309,2021 super output areas - middle layer,152,Second address is in the UK,262
435,2021,E02004309,2021 super output areas - middle layer,152,Second address is outside the UK,99
436,2021,E02004310,2021 super output areas - middle layer,152,Total: All usual residents,7826
437,2021,E02004310,2021 super output areas - middle layer,152,No second address,7536
438,2021,E02004310,2021 super output areas - middle layer,152,Second address is in the UK,245
439,2021,E02004310,2021 super output areas - middle layer,152,Second address is outside the UK,45
440,2021,E02004311,2021 super output areas - middle layer,152,Total: All usual residents,9129
441,2021,E02004311,2021 super output areas - middle layer,152,No second address,8761
442,2021,E02004311,2021 super output areas - middle layer,152,Second address is in the UK,296
443,2021,E02004311,2021 super output areas - middle layer,152,Second address is outside the UK,72
444,2021,E02004312,2021 super output areas - middle layer,152,Total: All usual residents,7424
445,2021,E02004312,2021 super output areas - middle layer,152,No second address,7144
446,2021,E02004312,2021 super output areas - middle layer,152,Second address is in the UK,216
447,2021,E02004312,2021 super output areas - middle layer,152,Second address is outside the UK,64
448,2021,E02004313,2021 super output areas - middle layer,152,Total: All usual residents,6746
449,2021,E02004313,2021 super output areas - middle layer,152,No second address,5487
450,2021,E02004313,2021 super output areas - middle layer,152,Second address is in the UK,1073
451,2021,E02004313,2021 super output areas - middle layer,152,Second address is outside the UK,186
452,2021,E02004314,2021 super output areas - middle layer,152,Total: All usual residents,12667
453,2021,E02004314,2021 super output areas - middle layer,152,No second address,3417
454,2021,E02004314,2021 super output areas - middle layer,152,Second address is in the UK,7982
455,2021,E02004314,2021 super output areas - middle layer,152,Second address is outside the UK,1268
456,2021,E02004315,2021 super output areas - middle layer,152,Total: All usual residents,13300
457,2021,E02004315,2021 super output areas - middle layer,152,No second address,10167
458,2021,E02004315,2021 super output areas - middle layer,152,Second address is in the UK,2679
459,2021,E02004315,2021 super output areas - middle layer,152,Second address is outside the UK,454
460,2021,E02004316,2021 super output areas - middle layer,152,Total: All usual residents,6479
461,2021,E02004316,2021 super output areas - middle layer,152,No second address,6236
462,2021,E02004316,2021 super output areas - middle layer,152,Second address is in the UK,219
463,2021,E02004316,2021 super output areas - middle layer,152,Second address is outside the UK,24
464,2021,E02004317,2021 super output areas - middle layer,152,Total: All usual residents,7318
465,2021,E02004317,2021 super output areas - middle layer,152,No second address,7007
466,2021,E02004317,2021 super output areas - middle layer,152,Second address is in the UK,263
467,2021,E02004317,2021 super output areas - middle layer,152,Second address is outside the UK,48
468,2021,E02004318,2021 super output areas - middle layer,152,Total: All usual residents,6585
469,2021,E02004318,2021 super output areas - middle layer,152,No second address,6308
470,2021,E02004318,2021 super output areas - middle layer,152,Second address is in the UK,217
471,2021,E02004318,2021 super output areas - middle layer,152,Second address is outside the UK,60
472,2021,E02004319,2021 super output areas - middle layer,152,Total: All usual residents,7962
473,2021,E02004319,2021 super output areas - middle layer,152,No second address,7679
474,2021,E02004319,2021 super output areas - middle layer,152,Second address is in the UK,247
475,2021,E02004319,2021 super output areas - middle layer,152,Second address is outside the UK,36
476,2021,E02004320,2021 super output areas - middle layer,152,Total: All usual residents,8557
477,2021,E02004320,2021 super output areas - middle layer,152,No second address,8243
478,2021,E02004320,2021 super output areas - middle layer,152,Second address is in the UK,259
479,2021,E02004320,2021 super output areas - middle layer,152,Second address is outside the UK,55
480,2021,E02004321,2021 super output areas - middle layer,152,Total: All usual residents,8167
481,2021,E02004321,2021 super output areas - middle layer,152,No second address,7898
482,2021,E02004321,2021 super output areas - middle layer,152,Second address is in the UK,238
483,2021,E02004321,2021 super output areas - middle layer,152,Second address is outside the UK,31
484,2021,E02004322,2021 super output areas - middle layer,152,Total: All usual residents,8659
