,GEOGRAPHY_CODE,Family member or partner of staff or owner,Resident,Resident: Female: Aged 0 to 15 years,Resident: Female: Aged 16 to 24 years,Resident: Female: Aged 25 to 34 years,Resident: Female: Aged 35 to 49 years,Resident: Female: Aged 50 to 64 years,Resident: Female: Aged 65 to 74 years,Resident: Female: Aged 75 to 84 years,Resident: Female: Aged 85 years and over,Resident: Male: Aged 0 to 15 years,Resident: Male: Aged 16 to 24 years,Resident: Male: Aged 25 to 34 years,Resident: Male: Aged 35 to 49 years,Resident: Male: Aged 50 to 64 years,Resident: Male: Aged 65 to 74 years,Resident: Male: Aged 75 to 84 years,Resident: Male: Aged 85 years and over,Resident:Female,Resident:Male,Staff or owner,Staying temporarily (no usual UK address),Total: All usual residents in communal establishments
1654,E02001962,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.09523809523809523,0.14285714285714285,0.0,0.5476190476190477,0.4523809523809524,0.0,0.0,42.0
1655,E02001963,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,3.0
1656,E02001964,0.0,1.0,0.0,0.07142857142857142,0.25,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.5,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.6071428571428571,0.0,0.0,28.0
1657,E02001965,0.0,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.08,0.16,0.0,0.0,0.12,0.0,0.16,0.0,0.0,0.04,0.4,0.32,0.28,0.0,25.0
1658,E02001966,0.0,1.0,0.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.7083333333333334,0.2916666666666667,0.0,0.0,24.0
1659,E02001967,0.0,0.9347826086956522,0.0,0.0,0.021739130434782608,0.007246376811594203,0.050724637681159424,0.057971014492753624,0.10144927536231885,0.30434782608695654,0.0,0.021739130434782608,0.043478260869565216,0.036231884057971016,0.036231884057971016,0.043478260869565216,0.10869565217391304,0.10144927536231885,0.5434782608695652,0.391304347826087,0.007246376811594203,0.057971014492753624,138.0
1660,E02001969,0.0,1.0,0.0,0.0,0.0,0.00909090909090909,0.01818181818181818,0.03636363636363636,0.17272727272727273,0.45454545454545453,0.0,0.0,0.0,0.02727272727272727,0.00909090909090909,0.045454545454545456,0.10909090909090909,0.11818181818181818,0.6909090909090909,0.3090909090909091,0.0,0.0,110.0
1661,E02001970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.38461538461538464,0.0,0.0,26.0
1662,E02001972,0.02702702702702703,0.918918918918919,0.0,0.2702702702702703,0.013513513513513514,0.0,0.0,0.04054054054054054,0.04054054054054054,0.05405405405405406,0.0,0.21621621621621623,0.013513513513513514,0.04054054054054054,0.06756756756756757,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.4189189189189189,0.5,0.0,0.05405405405405406,74.0
1663,E02001974,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.14814814814814814,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.9629629629629629,0.037037037037037035,0.0,0.0,27.0
1664,E02001975,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1665,E02001976,0.0,1.0,0.0,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.03260869565217391,0.0,0.010869565217391304,0.0,0.0,0.0,0.09782608695652174,0.2826086956521739,0.16304347826086957,0.021739130434782608,0.34782608695652173,0.0,0.08695652173913043,0.9130434782608695,0.0,0.0,92.0
1666,E02001977,0.0,0.784688995215311,0.0,0.12440191387559808,0.019138755980861243,0.009569377990430622,0.03349282296650718,0.028708133971291867,0.07177033492822966,0.14354066985645933,0.0,0.11961722488038277,0.03827751196172249,0.004784688995215311,0.04784688995215311,0.0430622009569378,0.05263157894736842,0.04784688995215311,0.430622009569378,0.35406698564593303,0.0,0.215311004784689,209.0
1667,E02001978,0.0,1.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.7368421052631579,0.2631578947368421,0.0,0.0,19.0
1668,E02001979,0.0,1.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.12195121951219512,0.1951219512195122,0.36585365853658536,0.0,0.0,0.0,0.0,0.024390243902439025,0.12195121951219512,0.0,0.0975609756097561,0.7560975609756098,0.24390243902439024,0.0,0.0,41.0
1669,E02001980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.8333333333333334,0.16666666666666666,0.0,0.0,24.0
1670,E02001981,0.0,0.9667519181585678,0.0,0.4462915601023018,0.026854219948849106,0.005754475703324808,0.0,0.0,0.0006393861892583121,0.0,0.0,0.43478260869565216,0.04603580562659847,0.00639386189258312,0.0,0.0,0.0,0.0,0.479539641943734,0.48721227621483376,0.0,0.03324808184143223,1564.0
1671,E02001982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.10989010989010989,0.5054945054945055,0.0,0.0,0.054945054945054944,0.0989010989010989,0.03296703296703297,0.0,0.04395604395604396,0.13186813186813187,0.6373626373626373,0.3626373626373626,0.0,0.0,91.0
1672,E02001983,0.0,1.0,0.0,0.21951219512195122,0.024390243902439025,0.012195121951219513,0.04878048780487805,0.012195121951219513,0.08536585365853659,0.18292682926829268,0.0,0.2682926829268293,0.0,0.036585365853658534,0.0,0.04878048780487805,0.012195121951219513,0.04878048780487805,0.5853658536585366,0.4146341463414634,0.0,0.0,82.0
1673,E02001984,0.0,0.9789473684210527,0.0,0.010526315789473684,0.0,0.010526315789473684,0.021052631578947368,0.09473684210526316,0.17894736842105263,0.29473684210526313,0.0,0.0,0.0,0.010526315789473684,0.06315789473684211,0.11578947368421053,0.08421052631578947,0.09473684210526316,0.6105263157894737,0.3684210526315789,0.021052631578947368,0.0,95.0
1674,E02001985,0.0,0.9821605550049554,0.0,0.4241823587710605,0.010901883052527254,0.0009910802775024777,0.0,0.0,0.0,0.0,0.0,0.5203171456888008,0.023785926660059464,0.0019821605550049554,0.0,0.0,0.0,0.0,0.4360753221010902,0.5460852329038652,0.0,0.017839444995044598,1009.0
1675,E02001986,0.0,1.0,0.0,0.04081632653061224,0.01020408163265306,0.05102040816326531,0.04081632653061224,0.061224489795918366,0.030612244897959183,0.08163265306122448,0.0,0.11224489795918367,0.061224489795918366,0.08163265306122448,0.14285714285714285,0.10204081632653061,0.1326530612244898,0.05102040816326531,0.3163265306122449,0.6836734693877551,0.0,0.0,98.0
1676,E02001987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1677,E02001988,0.0008449514152936206,0.9738065061258978,0.00021123785382340515,0.43620616814533164,0.042458808618504436,0.002957329953527672,0.0033798056611744824,0.0010561892691170257,0.0021123785382340513,0.0035910435149978876,0.0006337135614702154,0.40473172792564427,0.058935361216730035,0.00781580059146599,0.005492184199408534,0.0016899028305872412,0.0016899028305872412,0.0008449514152936206,0.4919729615547106,0.48183354457118716,0.0025348542458808617,0.022813688212927757,4734.0
1678,E02001989,0.0,0.974025974025974,0.0,0.2987012987012987,0.03896103896103896,0.0,0.0,0.0,0.012987012987012988,0.15584415584415584,0.0,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.0,0.012987012987012988,0.5064935064935064,0.4675324675324675,0.0,0.025974025974025976,77.0
1679,E02001990,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.010638297872340425,0.010638297872340425,0.24468085106382978,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.11702127659574468,0.1276595744680851,0.7340425531914894,0.24468085106382978,0.02127659574468085,0.0,94.0
1680,E02001991,0.0,0.9874213836477987,0.0,0.050314465408805034,0.012578616352201259,0.031446540880503145,0.03773584905660377,0.0440251572327044,0.12578616352201258,0.3522012578616352,0.0,0.07547169811320754,0.031446540880503145,0.012578616352201259,0.0,0.03773584905660377,0.050314465408805034,0.12578616352201258,0.6540880503144654,0.3333333333333333,0.0,0.012578616352201259,159.0
1681,E02001992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.43333333333333335,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.8333333333333334,0.16666666666666666,0.0,0.0,30.0
1682,E02001993,0.0,0.9872448979591837,0.0,0.37244897959183676,0.04846938775510204,0.002551020408163265,0.01020408163265306,0.01020408163265306,0.017857142857142856,0.030612244897959183,0.0,0.4030612244897959,0.05357142857142857,0.007653061224489796,0.002551020408163265,0.012755102040816327,0.007653061224489796,0.007653061224489796,0.4923469387755102,0.49489795918367346,0.002551020408163265,0.01020408163265306,392.0
1683,E02001994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,3.0
1684,E02001995,0.0,0.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.2079207920792079,0.45544554455445546,0.0,0.0,0.0,0.0,0.019801980198019802,0.04950495049504951,0.09900990099009901,0.10891089108910891,0.7029702970297029,0.27722772277227725,0.0,0.019801980198019802,101.0
1685,E02001996,0.0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.05555555555555555,0.3333333333333333,0.6111111111111112,0.05555555555555555,0.0,18.0
1686,E02001999,0.004059962523422861,0.9818863210493441,0.0003123048094940662,0.4706433479075578,0.022485946283572766,0.0012492192379762648,0.0018738288569643974,0.0006246096189881324,0.0021861336664584633,0.0018738288569643974,0.0003123048094940662,0.45128044971892567,0.022798251093066834,0.0021861336664584633,0.0009369144284821987,0.0012492192379762648,0.001561524047470331,0.0003123048094940662,0.5012492192379763,0.4806371018113679,0.00655840099937539,0.007495315427857589,3202.0
1687,E02002000,0.0,1.0,0.0,0.0,0.0,0.15625,0.25,0.03125,0.0625,0.0,0.0,0.0,0.0,0.03125,0.40625,0.03125,0.0,0.03125,0.5,0.5,0.0,0.0,32.0
1688,E02002002,0.0,1.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.05454545454545454,0.16363636363636364,0.4909090909090909,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.05454545454545454,0.12727272727272726,0.7272727272727273,0.2727272727272727,0.0,0.0,55.0
1689,E02002003,0.0,1.0,0.0,0.0,0.04285714285714286,0.0,0.08571428571428572,0.04285714285714286,0.15714285714285714,0.2714285714285714,0.0,0.02857142857142857,0.04285714285714286,0.014285714285714285,0.05714285714285714,0.04285714285714286,0.11428571428571428,0.1,0.6,0.4,0.0,0.0,70.0
1690,E02002004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.32142857142857145,0.42857142857142855,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.10714285714285714,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,28.0
1691,E02002005,0.0,1.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.05555555555555555,0.12962962962962962,0.1111111111111111,0.3148148148148148,0.0,0.0,0.0,0.05555555555555555,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.6851851851851852,0.3148148148148148,0.0,0.0,54.0
1692,E02002007,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,7.0
1693,E02002008,0.0,0.9369369369369369,0.0,0.009009009009009009,0.02702702702702703,0.0,0.0,0.05405405405405406,0.2072072072072072,0.3153153153153153,0.0,0.036036036036036036,0.02702702702702703,0.018018018018018018,0.009009009009009009,0.04504504504504504,0.05405405405405406,0.13513513513513514,0.6126126126126126,0.32432432432432434,0.05405405405405406,0.009009009009009009,111.0
1694,E02002010,0.0,1.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.03305785123966942,0.19834710743801653,0.49586776859504134,0.0,0.0,0.0,0.008264462809917356,0.008264462809917356,0.04132231404958678,0.14049586776859505,0.049586776859504134,0.7520661157024794,0.24793388429752067,0.0,0.0,121.0
1695,E02002011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.10869565217391304,0.6956521739130435,0.0,0.0,0.0,0.0,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.06521739130434782,0.8478260869565217,0.15217391304347827,0.0,0.0,46.0
1696,E02002012,0.0072992700729927005,0.9781021897810219,0.0,0.014598540145985401,0.043795620437956206,0.08029197080291971,0.1386861313868613,0.072992700729927,0.08029197080291971,0.10948905109489052,0.0,0.0,0.0364963503649635,0.08029197080291971,0.058394160583941604,0.0948905109489051,0.08029197080291971,0.08759124087591241,0.5401459854014599,0.43795620437956206,0.0072992700729927005,0.0072992700729927005,137.0
1697,E02002013,0.0,1.0,0.0,0.0,0.0,0.037037037037037035,0.046296296296296294,0.06481481481481481,0.2037037037037037,0.3055555555555556,0.0,0.0,0.009259259259259259,0.009259259259259259,0.046296296296296294,0.07407407407407407,0.12037037037037036,0.08333333333333333,0.6574074074074074,0.3425925925925926,0.0,0.0,108.0
1698,E02002014,0.0,1.0,0.0,0.04081632653061224,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.08163265306122448,0.061224489795918366,0.0,0.08163265306122448,0.02040816326530612,0.20408163265306123,0.2857142857142857,0.02040816326530612,0.02040816326530612,0.0,0.3673469387755102,0.6326530612244898,0.0,0.0,49.0
1699,E02002015,0.0,1.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.14814814814814814,0.2222222222222222,0.5185185185185185,0.48148148148148145,0.0,0.0,27.0
1700,E02002016,0.0,0.984375,0.0,0.0,0.0,0.03125,0.046875,0.03125,0.171875,0.21875,0.0,0.0,0.0,0.0,0.15625,0.125,0.109375,0.09375,0.5,0.484375,0.0,0.015625,64.0
1701,E02002017,0.0,1.0,0.0,0.02857142857142857,0.0,0.0,0.014285714285714285,0.05714285714285714,0.17142857142857143,0.4,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.14285714285714285,0.04285714285714286,0.6714285714285714,0.32857142857142857,0.0,0.0,70.0
1702,E02002018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.21052631578947367,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.07017543859649122,0.08771929824561403,0.8245614035087719,0.17543859649122806,0.0,0.0,57.0
1703,E02002020,0.0,1.0,0.0,0.0,0.0,0.03529411764705882,0.047058823529411764,0.03529411764705882,0.2235294117647059,0.4235294117647059,0.0,0.0,0.0,0.0,0.023529411764705882,0.023529411764705882,0.08235294117647059,0.10588235294117647,0.7647058823529411,0.23529411764705882,0.0,0.0,85.0
1704,E02002021,0.0,1.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.08860759493670886,0.17721518987341772,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.10126582278481013,0.12658227848101267,0.759493670886076,0.24050632911392406,0.0,0.0,79.0
1705,E02002022,0.0,0.9423076923076923,0.0,0.0,0.0,0.019230769230769232,0.09615384615384616,0.17307692307692307,0.09615384615384616,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.1346153846153846,0.17307692307692307,0.019230769230769232,0.46153846153846156,0.4807692307692308,0.0,0.057692307692307696,52.0
1706,E02002024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.3225806451612903,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.12903225806451613,0.12903225806451613,0.7096774193548387,0.2903225806451613,0.0,0.0,31.0
1707,E02002025,0.0,1.0,0.0,0.0,0.0,0.038461538461538464,0.38461538461538464,0.0,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,0.5769230769230769,0.4230769230769231,0.0,0.0,26.0
1708,E02002027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1709,E02002028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.21052631578947367,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.13157894736842105,0.8157894736842105,0.18421052631578946,0.0,0.0,38.0
1710,E02002029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.5348837209302325,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.18604651162790697,0.6976744186046512,0.3023255813953488,0.0,0.0,43.0
1711,E02002030,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.15151515151515152,0.5757575757575758,0.0,0.0,0.0,0.0,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.7878787878787878,0.21212121212121213,0.0,0.0,33.0
1712,E02002031,0.0,0.9473684210526315,0.0,0.0,0.05263157894736842,0.0,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.05263157894736842,0.0,0.0,0.6842105263157895,0.2631578947368421,0.0,0.05263157894736842,19.0
1713,E02002032,0.0,0.9615384615384616,0.0,0.0,0.0,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.11538461538461539,0.8076923076923077,0.15384615384615385,0.038461538461538464,0.0,26.0
1714,E02002033,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,9.0
1715,E02002034,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.19047619047619047,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.0,0.14285714285714285,0.19047619047619047,0.47619047619047616,0.5238095238095238,0.0,0.0,21.0
1716,E02002035,0.0,0.9807692307692307,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.0,0.019230769230769232,0.5961538461538461,0.0,0.019230769230769232,0.0,0.057692307692307696,0.0,0.0,0.057692307692307696,0.07692307692307693,0.7692307692307693,0.21153846153846154,0.0,0.019230769230769232,52.0
1717,E02002038,0.0,1.0,0.0,0.0,0.0,0.10526315789473684,0.13157894736842105,0.15789473684210525,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.23684210526315788,0.21052631578947367,0.07894736842105263,0.0,0.42105263157894735,0.5789473684210527,0.0,0.0,38.0
1718,E02002039,0.0,0.9966442953020134,0.0,0.003355704697986577,0.003355704697986577,0.016778523489932886,0.03355704697986577,0.016778523489932886,0.040268456375838924,0.23825503355704697,0.33557046979865773,0.1644295302013423,0.03691275167785235,0.050335570469798654,0.02348993288590604,0.003355704697986577,0.010067114093959731,0.020134228187919462,0.3523489932885906,0.6442953020134228,0.0,0.003355704697986577,298.0
1719,E02002040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.6,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.08,0.8,0.2,0.0,0.0,25.0
1720,E02002041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.12195121951219512,0.7560975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.926829268292683,0.07317073170731707,0.0,0.0,41.0
1721,E02002042,0.0,0.96875,0.03125,0.0,0.03125,0.0625,0.03125,0.09375,0.15625,0.0,0.09375,0.0,0.0,0.09375,0.0,0.125,0.1875,0.0625,0.40625,0.5625,0.03125,0.0,32.0
1722,E02002043,0.0,1.0,0.0,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.057692307692307696,0.10256410256410256,0.15384615384615385,0.1794871794871795,0.0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.057692307692307696,0.05128205128205128,0.6089743589743589,0.391025641025641,0.0,0.0,156.0
1723,E02002047,0.0,1.0,0.0,0.0,0.012422360248447204,0.031055900621118012,0.07453416149068323,0.07453416149068323,0.13043478260869565,0.2670807453416149,0.0,0.012422360248447204,0.031055900621118012,0.06832298136645963,0.10559006211180125,0.049689440993788817,0.062111801242236024,0.08074534161490683,0.5900621118012422,0.40993788819875776,0.0,0.0,161.0
1724,E02002048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1725,E02002051,0.0,1.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.36666666666666664,0.16666666666666666,0.03333333333333333,0.0,0.3,0.7,0.0,0.0,30.0
1726,E02002052,0.0,1.0,0.0,0.0,0.0,0.012422360248447204,0.018633540372670808,0.055900621118012424,0.18012422360248448,0.36024844720496896,0.0,0.018633540372670808,0.031055900621118012,0.09316770186335403,0.062111801242236024,0.0,0.062111801242236024,0.10559006211180125,0.6273291925465838,0.37267080745341613,0.0,0.0,161.0
1727,E02002053,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.6363636363636364,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,11.0
1728,E02002054,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.3,0.7,0.0,0.0,10.0
1729,E02002055,0.0,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,6.0
