,GEOGRAPHY_CODE,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Cohabiting: Opposite-sex couple,Living in a couple: Cohabiting: Same-sex couple,Living in a couple: Married or in a civil partnership,Living in a couple: Married or in a civil partnership: Opposite-sex couple,Living in a couple: Married or in a civil partnership: Same-sex couple,"Living in a couple: Separated, but still married or in a civil partnership",Not living in a couple,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,Not living in a couple: Married or in a registered civil partnership,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),Not living in a couple: Single (never married and never registered a civil partnership),Not living in a couple: Widowed or surviving partner from a civil partnership,Total: All usual residents
4681,E02004872,0.6365007541478129,0.10893246187363835,0.1069214010390481,0.002011060834590246,0.526059996648232,0.5233785822021116,0.0026814144461203286,0.0015082956259426848,0.363499245852187,0.05513658454834926,0.008882185352773589,0.01675884028825205,0.22473604826546004,0.0579855873973521,5967.0
4682,E02004873,0.6288006756756757,0.17673141891891891,0.16955236486486486,0.0071790540540540545,0.4510135135135135,0.4479518581081081,0.0030616554054054054,0.0010557432432432433,0.37119932432432434,0.0659839527027027,0.00876266891891892,0.023015202702702704,0.23184121621621623,0.041596283783783786,9472.0
4683,E02004874,0.5955102889212222,0.1315734774475161,0.1263770525878196,0.005196424859696529,0.4624818125129911,0.459571814591561,0.002909997921430056,0.001454998960715028,0.4044897110787778,0.06110995635003118,0.009977135730617336,0.018499272500519644,0.2635626688838079,0.051340677613801705,4811.0
4684,E02004875,0.5815541211519365,0.15119165839126117,0.14473684210526316,0.006454816285998014,0.4282522343594836,0.4270109235352532,0.0012413108242303873,0.0021102284011916585,0.41844587884806356,0.06678252234359483,0.013778550148957298,0.019736842105263157,0.27122641509433965,0.04692154915590864,8056.0
4685,E02004876,0.6635473653901526,0.11330262021307227,0.10696803915922834,0.006334581053843939,0.5495249064209617,0.5460696803915923,0.0034552260293694214,0.0007198387561186294,0.33645263460984737,0.06161819752375468,0.007198387561186294,0.014396775122372588,0.19464439965447738,0.058594874748056434,6946.0
4686,E02004877,0.6439925198690977,0.12201963534361851,0.11734455352968677,0.004675081813931743,0.5198690977092099,0.5177653108929406,0.0021037868162692847,0.0021037868162692847,0.3560074801309023,0.06030855539971949,0.007947639083683964,0.014960261804581581,0.21014492753623187,0.06264609630668537,4278.0
4687,E02004878,0.6811989100817438,0.15149863760217983,0.1452316076294278,0.006267029972752043,0.5283378746594005,0.5264305177111717,0.0019073569482288828,0.0013623978201634877,0.3188010899182561,0.051907356948228886,0.006130790190735695,0.013623978201634877,0.19168937329700272,0.05544959128065395,7340.0
4688,E02004880,0.6873525247758376,0.1243511090136857,0.12010382255781028,0.004247286455875413,0.5619395941481831,0.5600519112789052,0.0018876828692779614,0.0010618216139688533,0.31264747522416236,0.04919773478055687,0.008376592732420952,0.012977819726285984,0.20127418593676263,0.04082114204813592,8476.0
4689,E02004881,0.616998191681736,0.14828209764918626,0.1410488245931284,0.007233273056057866,0.46835443037974683,0.4665461121157324,0.0018083182640144665,0.0003616636528028933,0.383001808318264,0.05623869801084991,0.010669077757685353,0.01573236889692586,0.23851717902350814,0.06184448462929475,5530.0
4690,E02004882,0.6091006260497785,0.1371201710184761,0.12918002748511223,0.007940143533363872,0.4699954191479615,0.46846846846846846,0.0015269506794930523,0.001985035883340968,0.3908993739502214,0.05283249351045961,0.012979080775690946,0.01633837227057566,0.26049778592151474,0.04825164147198045,6549.0
4691,E02004883,0.6641955519935885,0.13664596273291926,0.1322380284512122,0.004407934281707073,0.5257463434181526,0.5225405730314566,0.003205770386696053,0.0018032458425165298,0.3358044480064115,0.05670206371468644,0.009216589861751152,0.012021638950110198,0.20196353436185133,0.055900621118012424,4991.0
4692,E02004884,0.5813651393481342,0.1701700519603212,0.16332073689182805,0.00684931506849315,0.410958904109589,0.40906943788379785,0.001889466225791214,0.00023618327822390176,0.41863486065186584,0.074515824279641,0.00932923948984412,0.017005196032120924,0.26665092111478506,0.05113367973547473,8468.0
4693,E02004885,0.6623548434514185,0.10465970895193297,0.10054387770101426,0.004115831250918712,0.5572541525797442,0.5551962369542849,0.002057915625459356,0.0004409819197412906,0.3376451565485815,0.05379979420843745,0.0094076142878142,0.012347493752756136,0.21858003821843305,0.043510216081140675,6803.0
4694,E02004886,0.677660594439118,0.14151486097794821,0.1342281879194631,0.007286673058485139,0.5349952061361457,0.5323106423777565,0.0026845637583892616,0.0011505273250239693,0.3223394055608821,0.0513902205177373,0.009971236816874401,0.013806327900287631,0.19424736337488016,0.05292425695110259,5215.0
4695,E02004887,0.6698280019289503,0.11798746182285806,0.11412956116380003,0.003857900659058029,0.5510368108021219,0.5486256228902106,0.0024111879119112683,0.0008037293039704227,0.3301719980710497,0.05192091303648931,0.007233563735733805,0.01591384021861437,0.20205754701816428,0.0530461340620479,6221.0
4696,E02004888,0.65001411233418,0.11995484053062376,0.11628563364380469,0.00366920688681908,0.5287891617273497,0.5256844482077335,0.0031047135196161446,0.0012701100762066045,0.34998588766581995,0.06279988710132656,0.0059271803556308214,0.012559977420265312,0.2064634490544736,0.06223539373412362,7086.0
4697,E02004889,0.6051971734670618,0.1588785046728972,0.1536357419648963,0.005242762708000912,0.4454068839753818,0.44198769090494644,0.003419193070435377,0.0009117848187827673,0.39480282653293824,0.07043537725096877,0.007636197857305676,0.018463642580351037,0.23865967631638932,0.05960793252792341,8774.0
4698,E02004890,0.631412559275758,0.18393447334387125,0.17674953297887627,0.007184940364994971,0.447190688317287,0.44460410978588877,0.0025865785313981893,0.00028739761459979884,0.368587440724242,0.06840063227475211,0.005891651099295876,0.014369880729989942,0.22876850122143985,0.05115677539876419,6959.0
4699,E02004891,0.6543778801843319,0.15096138566661368,0.14651199745749247,0.004449388209121246,0.5011918004131575,0.4976958525345622,0.0034959478785952644,0.002224694104560623,0.3456221198156682,0.0630859685364691,0.006991895757190529,0.014619418401398378,0.20530748450659464,0.05561735261401557,6293.0
4700,E02004892,0.5866983372921615,0.17231699416972576,0.16843014467717557,0.003886849492550205,0.41373353487367737,0.41027855754696607,0.0034549773267112936,0.0006478082487583676,0.41330166270783847,0.0665083135391924,0.005182465990066941,0.017490822716475923,0.2757503778881451,0.04836968257395811,4631.0
4701,E02004893,0.6370880895972432,0.16454878311436572,0.15851819944001724,0.0060305836743484815,0.47081628257592073,0.4678009907387465,0.0030152918371742408,0.0017230239069567091,0.36291191040275683,0.05836743484815852,0.0055998276976093045,0.013784191255653673,0.2483308205901357,0.03682963601119966,4643.0
4702,E02004894,0.5943672741174971,0.19039123231808333,0.18299987256276284,0.007391359755320505,0.403466292850771,0.3998980502102714,0.003568242640499554,0.0005097489486427934,0.4056327258825029,0.077736714668026,0.009940104498534472,0.02038995794571174,0.24289537402829106,0.05467057474193959,7847.0
4703,E02004895,0.6288026793190065,0.12531398269606475,0.12056935528886407,0.004744627407200669,0.5023723137036004,0.500418643594753,0.0019536701088473346,0.0011163829193413341,0.3711973206809936,0.06461066145687971,0.007814680435389338,0.015768908735696342,0.23039352497906782,0.052609545073960366,7166.0
4704,E02004896,0.5990180032733224,0.09968754649605713,0.09522392501115905,0.004463621484898081,0.49724743341764616,0.4969498586519863,0.00029757476565987203,0.0020830233596191043,0.40098199672667756,0.058622228834994794,0.011456628477905073,0.01383722660318405,0.239547686356197,0.07751822645439667,6721.0
4705,E02004897,0.5906347173952807,0.08542162063288823,0.08377537955002744,0.0016462410828608012,0.5017376989207976,0.5002743735138101,0.0014633254069873788,0.003475397841595025,0.4093652826047192,0.059264678982988844,0.007316627034936894,0.010426193524785073,0.2655935613682093,0.06676422169379916,5467.0
4706,E02004898,0.5200709334193132,0.0983395131388038,0.0938255682734161,0.004513944865387715,0.42076414638078347,0.41786232468160567,0.0029018216991778174,0.0009672738997259391,0.4799290665806868,0.0807673706271159,0.01160728679671127,0.015476382395615025,0.31033370949540545,0.06174431726583911,6203.0
4707,E02004899,0.6198386331276696,0.10109159943046986,0.09729473184622686,0.0037968675842429997,0.5173232083531086,0.5144755576649265,0.0028476506881822496,0.0014238253440911248,0.3801613668723303,0.062173706691979115,0.009254864736592311,0.01684859990507831,0.24822021831988608,0.043663977218794496,4214.0
4708,E02004900,0.6515473300970874,0.06644417475728155,0.06371359223300971,0.0027305825242718447,0.5841929611650486,0.5822208737864077,0.0019720873786407767,0.0009101941747572816,0.3484526699029126,0.05112257281553398,0.011225728155339806,0.013349514563106795,0.21632281553398058,0.05643203883495146,6592.0
4709,E02004901,0.5266565118050267,0.13125158669713125,0.12718964204112718,0.004061944656004062,0.39464331048489465,0.392993145468393,0.0016501650165016502,0.0007616146230007616,0.47334348819497335,0.07743082000507744,0.020055851739020056,0.020055851739020056,0.30845392231530844,0.04734704239654735,7878.0
4710,E02004902,0.5509844725468225,0.10885224907955819,0.10501040499439732,0.003841844085160877,0.4410116856090924,0.43909076356651194,0.0019209220425804386,0.0011205378581719224,0.4490155274531775,0.07731711221386266,0.019689450936449495,0.02080998879462142,0.28413638546502323,0.04706259004322075,6247.0
4711,E02004903,0.5865237366003063,0.11298281436106858,0.1088990981793432,0.00408371618172537,0.4728603028756168,0.469967670580228,0.0028926322953888037,0.000680619363620895,0.41347626339969373,0.06074527820316488,0.013952696954228348,0.017355793772332824,0.273779139016505,0.04764335545346265,5877.0
4712,E02004904,0.5388448053146337,0.13102048348403764,0.12622255028603063,0.004797933198007013,0.4061634988005167,0.40357999630928215,0.002583502491234545,0.0016608230300793503,0.4611551946853663,0.0767669311681122,0.013286584240634803,0.019929876360952205,0.3094666912714523,0.0417051116442148,5419.0
4713,E02004905,0.642393229679197,0.08069277701239913,0.07675654398740406,0.00393623302499508,0.5599291478055501,0.5591419012005511,0.000787246604999016,0.0017713048612477858,0.357606770320803,0.05313914583743357,0.016728990356229087,0.010627829167486716,0.22987600865971267,0.047234796299940957,5081.0
4714,E02004906,0.5756571157944589,0.11153208619464836,0.10703291498934407,0.004499171205304286,0.46246744020838265,0.4600994553634857,0.0023679848448969927,0.0016575893914278948,0.42434288420554106,0.06855316125976793,0.01847028179019654,0.014918304522851054,0.2803694056358039,0.04203173099692162,8446.0
4715,E02004907,0.5971785006412499,0.10959542963740236,0.10423224903812522,0.005363180599277136,0.4864171621779177,0.4833857992305002,0.0030313629474175117,0.0011659088259298124,0.40282149935875017,0.06972134779060278,0.012591815320041973,0.01597295091523843,0.24810539815786406,0.056429987175002916,8577.0
4716,E02004908,0.6368767638758231,0.06491063029162747,0.061618062088428974,0.003292568203198495,0.5710253998118533,0.5691439322671684,0.0018814675446848542,0.0009407337723424271,0.36312323612417685,0.05867826904985889,0.013875823142050799,0.011053621825023518,0.20543273753527752,0.07408278457196614,8504.0
4717,E02004909,0.6234713580776657,0.17335335764857326,0.16906243295430165,0.004290924694271616,0.4484016305513838,0.4466852606736752,0.0017163698777086461,0.0017163698777086461,0.37652864192233426,0.06736751770006437,0.010512765500965459,0.017163698777086463,0.22913537867410427,0.05234928127011371,4661.0
4718,E02004910,0.6770053475935829,0.13925133689839572,0.13433155080213904,0.004919786096256685,0.5373262032085562,0.5347593582887701,0.0025668449197860962,0.000427807486631016,0.3229946524064171,0.05358288770053476,0.007165775401069519,0.01411764705882353,0.19497326203208556,0.05315508021390374,9350.0
4719,E02004911,0.5886122299523984,0.15507140241669717,0.14829732698645184,0.006774075430245332,0.43335774441596486,0.4300622482607104,0.0032954961552544857,0.0001830831197363603,0.41138777004760163,0.0728670816550714,0.006590992310508971,0.01904064445258147,0.2449652142072501,0.06792383742218967,5462.0
4720,E02004912,0.5970375554000467,0.15791929087940285,0.15138791695824586,0.006531373921156987,0.43795194774900864,0.4356193142057383,0.002332633543270352,0.001166316771635176,0.40296244459995334,0.076160485187777,0.005481688826685328,0.01994401679496151,0.23897830650804758,0.06239794728248192,8574.0
4721,E02004914,0.5979559748427673,0.17358490566037735,0.16729559748427672,0.006289308176100629,0.42232704402515725,0.42059748427672955,0.001729559748427673,0.0020440251572327044,0.4020440251572327,0.06462264150943396,0.006918238993710692,0.019182389937106917,0.2619496855345912,0.04937106918238994,6360.0
4722,E02004915,0.5633120458048888,0.15723408940761946,0.15371063642369523,0.0035234529839242457,0.4056375247742788,0.4021140717903545,0.0035234529839242457,0.0004404316229905307,0.4366879541951112,0.07751596564633341,0.007927769213829552,0.023563091829993395,0.26866329002422373,0.05901783748073112,4541.0
4723,E02004916,0.6350742532955115,0.10979476055397965,0.10378775237777407,0.006007008176205573,0.5251126314033039,0.5221091273152011,0.0030035040881027865,0.0001668613382279326,0.3649257467044886,0.062239279159018855,0.0073418988820290335,0.015518104455197732,0.21057900884365094,0.06924745536459202,5993.0
4724,E02004917,0.5861669242658424,0.12113601236476043,0.11611282843894899,0.005023183925811438,0.464258114374034,0.46290571870170016,0.0013523956723338485,0.0007727975270479134,0.4138330757341577,0.07167697063369398,0.010046367851622875,0.014876352395672334,0.2517387944358578,0.06549459041731066,5176.0
4725,E02004918,0.6078935430213216,0.1926508392560109,0.18388023589898683,0.008770603357024044,0.41433539996975655,0.40979888099198547,0.004536518977771057,0.0009073037955542114,0.39210645697867835,0.06411613488583094,0.011643732042945713,0.021170421896264932,0.25419628005443823,0.04097988809919855,6613.0
4726,E02004919,0.6286692759295499,0.15655577299412915,0.14840182648401826,0.008153946510110893,0.4711350293542074,0.46754729288975866,0.003587736464448793,0.0009784735812133072,0.3713307240704501,0.06409001956947162,0.007501630789302022,0.016307893020221786,0.2354859752120026,0.04794520547945205,6132.0
4727,E02004920,0.5971704321123054,0.14246545295020838,0.13665277473130072,0.005812678218907655,0.454375959640272,0.45042772537837245,0.0039482342618995395,0.0003290195218249616,0.4028295678876947,0.06602325071287563,0.006361044088615924,0.019192805439789427,0.2451195437595964,0.06613292388681728,9118.0
4728,E02004921,0.6619331934807164,0.14039051153784088,0.13361303856704856,0.006777472970792319,0.5202517347103437,0.518315313861546,0.0019364208487978054,0.0012909472325318702,0.3380668065192835,0.05389704695820558,0.007100209778925287,0.01758915604324673,0.20138776827497176,0.058092625463934164,6197.0
4729,E02004922,0.6605437178545187,0.1354396277247122,0.1307861866274798,0.004653441097232427,0.523634582414891,0.5199608131276022,0.0036737692872887582,0.0014695077149155032,0.33945628214548124,0.05865784962037717,0.007714915503306392,0.013715405339211364,0.19985304922850844,0.05951506245407789,8166.0
4730,E02004923,0.6576640606491353,0.12935323383084577,0.12485193082208007,0.0045013030087656955,0.5274816394219379,0.5248756218905473,0.002606017531390666,0.0008291873963515755,0.3423359393508647,0.05970149253731343,0.009002606017531391,0.013503909026297086,0.19462212745794835,0.06550580431177445,8442.0
4731,E02004924,0.687305430646835,0.08197855413351782,0.07851954341058458,0.0034590107229332413,0.6037703216879973,0.6020408163265306,0.0017295053614666206,0.0015565548253199586,0.312694569353165,0.0487720511933587,0.008301625735039779,0.013663092355586302,0.19578000691802144,0.04617779315115877,5782.0
4732,E02004925,0.6600763093999307,0.09018383628165105,0.08602150537634409,0.004162330905306972,0.568678459937565,0.5665972944849116,0.002081165452653486,0.0012140131807145335,0.3399236906000694,0.05966007630939993,0.005549774540409296,0.016475893166840096,0.21505376344086022,0.04318418314255983,5766.0
