,GEOGRAPHY_CODE,Any other combination of only UK identities,Any other combination of only UK identities ,British only identity,Cornish and British only identity,Cornish only identity,English and British only identity,English only identity,Irish and at least one UK identity,Irish only identity,Non-UK identity only,Northern Irish and British only identity,Northern Irish only identity,Other identity and at least one UK identity,Other identity only,Scottish and British only identity,Scottish only identity,Total: All usual residents,UK identity and non-UK identity,Welsh and British only identity,Welsh only identity
3272,E02003424,0.0158968850698174,0.0018259935553168636,0.5729323308270676,0.0,0.00021482277121374866,0.11374865735767992,0.10612244897959183,0.0008592910848549946,0.00891514500537057,0.139312567132116,0.000966702470461869,0.0025778732545649837,0.042320085929108485,0.13039742212674543,0.0044038668098818476,0.005907626208378088,9310.0,0.04317937701396348,0.00322234156820623,0.005585392051557465
3273,E02003425,0.013472137170851195,0.0019136558481322719,0.523958971218616,7.654623392529088e-05,0.00022963870177587263,0.10969075321494183,0.10088793631353338,0.0011481935088793632,0.007348438456827924,0.20453153704837723,0.0008420085731781997,0.0017605633802816902,0.04225352112676056,0.19718309859154928,0.003291488058787508,0.005358236374770361,13064.0,0.043401714635639924,0.001990202082057563,0.002066748315982854
3274,E02003426,0.013772699449092022,0.0038767598449296063,0.5776372168945113,0.00010201999591920016,0.0,0.14099163436033463,0.1353805345847786,0.0014282799428688023,0.009181799632728015,0.09151193633952255,0.0007141399714344012,0.0016323199347072026,0.029585798816568046,0.08233013670679454,0.002550499897980004,0.004896959804121608,9802.0,0.03101407875943685,0.0033666598653336053,0.00632523974699041
3275,E02003427,0.007942326490713587,0.0013440860215053765,0.5807673509286413,0.0,0.00024437927663734115,0.1050830889540567,0.1270772238514174,0.0018328445747800588,0.005742913000977517,0.14320625610948193,0.00036656891495601173,0.000855327468230694,0.030791788856304986,0.1374633431085044,0.002565982404692082,0.002565982404692082,8184.0,0.03262463343108504,0.0010997067448680353,0.0021994134897360706
3276,E02003428,0.010914647456887142,0.0009823182711198428,0.5803318052826894,0.0,0.00010914647456887143,0.1454922506003056,0.16633922724296005,0.0004365858982754857,0.006003056101287928,0.06679764243614932,0.0007640253219820999,0.002073783016808557,0.024339663828858327,0.060794586334861386,0.0018554900676708143,0.005129884304736957,9162.0,0.024776249727133815,0.0009823182711198428,0.004365858982754857
3277,E02003429,0.015116279069767442,0.002325581395348837,0.6041343669250646,0.0,0.00012919896640826872,0.12842377260981913,0.14806201550387596,0.0018087855297157622,0.008656330749354004,0.06873385012919897,0.0005167958656330749,0.0016795865633074936,0.02648578811369509,0.060077519379844964,0.0049095607235142115,0.005555555555555556,7740.0,0.028294573643410852,0.0027131782945736434,0.004521963824289405
3278,E02003430,0.026452213212814036,0.010235278479330055,0.5065798218795693,0.0,0.0006646284726837697,0.13664761398378306,0.15658646816429617,0.002392662501661571,0.009969427090256546,0.11856971952678452,0.0014621826399042934,0.002259736807124817,0.04373255350259205,0.10860029243652798,0.003987770836102618,0.007842615977668483,7523.0,0.04612521600425362,0.0037219194470291105,0.005317027781470158
3279,E02003431,0.0105623751070511,0.0017128175849272054,0.6324578932343705,0.0,0.00014273479874393378,0.0963459891521553,0.13088781044818726,0.0017128175849272054,0.005709391949757351,0.09334855837853269,0.00028546959748786756,0.0008564087924636027,0.02726234656009135,0.08763916642877534,0.0028546959748786756,0.004710248358549814,7006.0,0.028975164145018554,0.003140165572366543,0.004282043962318013
3280,E02003432,0.021968736797634135,0.004788058019997183,0.54217715814674,0.0001408252358822701,0.0002816504717645402,0.11998310097169412,0.10998450922405295,0.002675679481763132,0.011406844106463879,0.1444866920152091,0.0005633009435290804,0.002675679481763132,0.03886776510350655,0.13307984790874525,0.005069708491761723,0.008449514152936205,7101.0,0.04154344458526968,0.006900436558231235,0.012955921701168849
3281,E02003433,0.012679758775320859,0.002319468068656255,0.5450749961342198,0.0,0.0,0.1373125096644503,0.17442399876295037,0.0010824184320395857,0.00804082263800835,0.09045925467759394,0.0010824184320395857,0.0015463120457708365,0.021802999845368796,0.08241843203958558,0.003092624091541673,0.00463893613731251,6467.0,0.022885418277408382,0.005102829751043761,0.012061233957012526
3282,E02003434,0.01338411316648531,0.0014145810663764961,0.5737758433079434,0.0001088139281828074,0.0004352557127312296,0.11838955386289444,0.15201305767138193,0.001632208922742111,0.006746463547334059,0.10652883569096844,0.0002176278563656148,0.002176278563656148,0.030032644178454842,0.09978237214363439,0.003046789989118607,0.005984766050054407,9190.0,0.03166485310119695,0.0011969532100108815,0.003046789989118607
3283,E02003435,0.01764458759277412,0.0032208374177286093,0.5678476403865005,0.0,0.0002800728189329226,0.1197311300938244,0.1135695280773001,0.002380618960929842,0.01526396863184428,0.13205433412687298,0.0011202912757316903,0.0019605097325304578,0.03696961209914578,0.1167903654950287,0.003640946646127993,0.007421929701722448,7141.0,0.03935023106007562,0.003080801008262148,0.006721747654390141
3284,E02003436,0.013938053097345133,0.0018805309734513274,0.5959070796460177,0.0,0.000331858407079646,0.11438053097345133,0.1665929203539823,0.00165929203539823,0.008407079646017699,0.07632743362831858,0.000995575221238938,0.0025442477876106194,0.025331858407079647,0.06792035398230088,0.003761061946902655,0.004424778761061947,9040.0,0.026991150442477876,0.0012168141592920354,0.004646017699115044
3285,E02003437,0.01818671696079752,0.0030984777044321702,0.5823790920113162,0.0,0.0,0.12003233194126364,0.1379496160581975,0.0006735821096591674,0.012528627239660514,0.09942071938569312,0.000808298531591001,0.0025596120167048365,0.0313889263101172,0.0868920921460326,0.003906776236023171,0.007813552472046343,7423.0,0.03206250841977637,0.004580358345682338,0.005388656877273339
3286,E02003438,0.021100427350427352,0.0025819088319088317,0.5844017094017094,8.903133903133904e-05,8.903133903133904e-05,0.10407763532763532,0.1233974358974359,0.003027065527065527,0.008814102564102564,0.12357549857549857,0.0014245014245014246,0.0020477207977207977,0.03231837606837607,0.11476139601139601,0.005430911680911681,0.009437321937321937,11232.0,0.0353454415954416,0.0025819088319088317,0.00551994301994302
3287,E02003439,0.019898697539797394,0.0016280752532561505,0.5967800289435601,0.000361794500723589,0.0005426917510853835,0.14960202604920406,0.13639652677279304,0.0027134587554269174,0.006331403762662807,0.06277134587554269,0.0012662807525325615,0.0023516642547033286,0.020622286541244574,0.056439942112879886,0.005969609261939218,0.007778581765557163,5528.0,0.02333574529667149,0.004884225759768451,0.006331403762662807
3288,E02003440,0.016175994823681657,0.0042057586541572305,0.5925806103742047,0.00010783996549121104,0.00021567993098242207,0.15151515151515152,0.14472123368920523,0.0012940795858945326,0.0061468780329990294,0.05780222150328912,0.0009705596894208993,0.0018332794133505876,0.026420791545346704,0.05165534347029009,0.0035587188612099642,0.005284158309069341,9273.0,0.02771487113124124,0.0037743987921923863,0.005715518171034185
3289,E02003441,0.012123582323034806,0.002737583105201408,0.5774996740972493,0.0,0.00026072220049537216,0.14209359926997783,0.1689479859210012,0.0011732499022291747,0.00599661061139356,0.06648416112631991,0.00039108330074305825,0.0009125277017338027,0.023464998044583497,0.060487550514926346,0.0024768609047060358,0.00534480511015513,7671.0,0.024638247946812672,0.002737583105201408,0.005475166210402816
3290,E02003442,0.011894947591567543,0.0022376634083146863,0.5742550936285479,0.0001177717583323519,0.0,0.1642916028736309,0.13402426098221645,0.0012954893416558708,0.005888587916617595,0.08138028500765516,0.001177717583323519,0.0017665763749852785,0.026263102108114476,0.07549169709103756,0.0028265221999764457,0.003768696266635261,8491.0,0.027558591449770346,0.0025909786833117417,0.0040042397832999645
3291,E02003443,0.008303507516105941,0.0014316392269148174,0.5851109520400859,0.0,0.00042949176807444524,0.145025053686471,0.15103793843951324,0.000572655690765927,0.005297065139584825,0.08131710808876164,0.0010021474588403723,0.0008589835361488905,0.025912670007158196,0.0760200429491768,0.00243378668575519,0.0021474588403722263,6985.0,0.026485325697924122,0.0008589835361488905,0.0018611309949892628
3292,E02003444,0.0074658703071672355,0.0019197952218430034,0.6247866894197952,0.0,0.0,0.10100255972696245,0.1005759385665529,0.0014931740614334472,0.0034129692832764505,0.11892064846416382,0.0004266211604095563,0.00117320819112628,0.0390358361774744,0.11550767918088738,0.0015998293515358361,0.00234641638225256,9376.0,0.04052901023890785,0.002879692832764505,0.0038395904436860067
3293,E02003445,0.007293447293447293,0.0013675213675213675,0.5789173789173789,0.00011396011396011396,0.00011396011396011396,0.13846153846153847,0.15817663817663818,0.0011396011396011395,0.0041025641025641026,0.08205128205128205,0.0006837606837606838,0.0002279202279202279,0.027806267806267805,0.07794871794871795,0.0021652421652421654,0.002621082621082621,8775.0,0.028945868945868945,0.0017094017094017094,0.0044444444444444444
3294,E02003446,0.011729906160750715,0.004079967360261118,0.5551815585475316,0.0,0.00010199918400652795,0.13657690738474093,0.11576907384740923,0.0027539779681762548,0.005915952672378621,0.12392900856793146,0.0005099959200326398,0.0008159934720522236,0.04171766625866993,0.11801305589555283,0.0027539779681762548,0.00346797225622195,9804.0,0.044471644226846185,0.004895960832313341,0.0074459404324765405
3295,E02003447,0.01026694045174538,0.0014933731566175099,0.5934291581108829,0.0,9.333582228859437e-05,0.13216352436064963,0.1324435318275154,0.0008400224005973493,0.006066828448758633,0.0910957625536681,0.00037334328915437746,0.0007466865783087549,0.033227552734739596,0.08502893410490947,0.0019600522680604817,0.005600149337315662,10714.0,0.034067575135336946,0.001773380623483293,0.004760126936718312
3296,E02003448,0.014039408866995074,0.003078817733990148,0.5905172413793104,0.0,0.0004926108374384236,0.14125615763546798,0.1440886699507389,0.0008620689655172414,0.005049261083743843,0.07302955665024631,0.0006157635467980296,0.0006157635467980296,0.026847290640394088,0.06798029556650247,0.0033251231527093596,0.005911330049261084,8120.0,0.02770935960591133,0.004064039408866995,0.0052955665024630545
3297,E02003449,0.007613196206758381,0.0006678242286630158,0.5783357820221717,0.0,0.00026712969146520634,0.12675303860024043,0.1264859089087752,0.0005342593829304127,0.004274075063443301,0.11713636970749298,0.00040069453719780956,0.0012020836115934285,0.038065981033791906,0.11286229464404969,0.0017363429945238414,0.0033391211433150794,7487.0,0.03860024041672232,0.0020034726859890477,0.003071991451849873
3298,E02003450,0.008641600970285022,0.0015160703456640388,0.5733778047301394,0.0,7.580351728320194e-05,0.12644026682838083,0.12166464523953911,0.001212856276531231,0.003865979381443299,0.12462098241358399,0.00045482110369921165,0.001061249241964827,0.03949363250454821,0.12075500303214069,0.0021983020012128563,0.0033353547604608852,13192.0,0.04070648878107944,0.0021983020012128563,0.00234990903577926
3299,E02003451,0.012655623006482148,0.0023664986109682064,0.5543780224302912,0.0,0.0,0.140961004218541,0.15351373598106802,0.0015433686593270912,0.005967692149398086,0.10371437390678054,0.00041156497582055766,0.0008231299516411153,0.025928593476695135,0.09774668175738245,0.0026751723428336247,0.006379257125218644,9719.0,0.027471962136022224,0.0032925198065644613,0.004012758514250437
3300,E02003452,0.015481832543443918,0.0029489204844655083,0.5709320695102685,0.0,0.00010531858873091101,0.16103212216956292,0.12796208530805686,0.001158504476040021,0.0072669826224328595,0.07814639283833597,0.00105318588730911,0.0014744602422327542,0.036229594523433384,0.0708794102159031,0.004107424960505529,0.005792522380200105,9495.0,0.03738809899947341,0.004318062137967351,0.004739336492890996
3301,E02003453,0.017332760349520127,0.0037243947858473,0.5891706059303825,0.00014324595330181923,0.00014324595330181923,0.15757054863200115,0.14052428018908467,0.0022919352528291076,0.0035811488325454806,0.05686864346082223,0.0017189514396218307,0.0010027216731127346,0.027359977080647472,0.05328749462827675,0.004583870505658215,0.006016330038676407,6981.0,0.02965191233347658,0.0037243947858473,0.005156854318865492
3302,E02003454,0.0188592982055092,0.0030860669790833237,0.56703623271231,0.0,0.00022859755400617213,0.1468739284489656,0.1443593553548977,0.001828780432049377,0.006172133958166647,0.07772316836209853,0.0009143902160246885,0.0020573779860555493,0.03166076122985484,0.07155103440393187,0.0052577437421419595,0.007315121728197508,8749.0,0.03348954166190422,0.004571951080123443,0.007086524174191336
3303,E02003455,0.01014465526958482,0.0031936877700544804,0.5869810257373661,0.0,9.393199323689649e-05,0.14860041330077023,0.1417433777944768,0.0005635919594213789,0.005448055607739997,0.0751455945895172,0.0006575239526582754,0.0009393199323689649,0.028743189930490326,0.06969753898177719,0.0020665038512117226,0.0031936877700544804,10646.0,0.029306781889911704,0.0031936877700544804,0.004884463648318617
3304,E02003456,0.0124546553808948,0.003385731559854897,0.5839177750906892,0.0,0.0002418379685610641,0.14062877871825877,0.14268440145102781,0.0013301088270858525,0.006771463119709794,0.08319226118500604,0.0013301088270858525,0.0010882708585247885,0.02769044740024184,0.07642079806529625,0.002902055622732769,0.0035066505441354295,8270.0,0.02902055622732769,0.0035066505441354295,0.004594921402660218
3305,E02003457,0.01724313845525967,0.002040608101214162,0.5941230486685032,0.0,0.00010203040506070809,0.14702581369248036,0.15478012447709416,0.0015304560759106215,0.005713702683399653,0.05315784103662891,0.0006121824303642485,0.0016324864809713294,0.02254871951841649,0.04744413835322926,0.005509641873278237,0.0073461891643709825,9801.0,0.02407917559432711,0.003775124987246199,0.0058157330884603614
3306,E02003458,0.014241633040588654,0.0018988844054118206,0.5785663422739141,0.0,0.00035604082601471633,0.15558984096843104,0.15630192262046047,0.0013054830287206266,0.006052694042250178,0.06551151198670781,0.0009494422027059103,0.0017802041300735818,0.02076904818419179,0.059458817944457634,0.0030856871587942084,0.006171374317588417,8426.0,0.022074531212912415,0.003441727984808925,0.004272489912176596
3307,E02003459,0.016653713778172534,0.001554346619296103,0.5807705118241367,0.0,0.00044409903408460086,0.14943932496946818,0.18963028755412456,0.000999222826690352,0.008437881647607417,0.04085711113578328,0.0006661485511269013,0.0027756189630287554,0.014655268124791829,0.03241922948817586,0.005995336960142112,0.00521816365049406,9007.0,0.01565449095148218,0.0033307427556345066,0.003663817031197957
3308,E02003460,0.015418879561418537,0.0017132088401576153,0.5739249614528011,0.0,0.00025698132602364226,0.1513620010279253,0.18245674147678603,0.0009422648620866883,0.005739249614528011,0.05199588829878362,0.0006852835360630461,0.002569813260236423,0.017731711495631318,0.04625663868425561,0.0029124550282679457,0.007281137570669865,11674.0,0.018673976357718006,0.0015418879561418537,0.004625663868425561
3309,E02003461,0.012441471571906355,0.000802675585284281,0.5379264214046823,0.00013377926421404682,0.0,0.1783277591973244,0.2153846153846154,0.0006688963210702341,0.0052173913043478265,0.04334448160535117,0.0005351170568561873,0.0010702341137123746,0.007090301003344481,0.03812709030100334,0.002006688963210702,0.007892976588628763,7475.0,0.007759197324414715,0.0013377926421404682,0.0034782608695652175
3310,E02003462,0.013565174497471945,0.002466395363176717,0.5706005672709336,0.0,0.00012331976815883587,0.1419410531508201,0.18719940806511284,0.0008632383771118511,0.003329633740288568,0.06535947712418301,0.0004932790726353435,0.0013565174497471946,0.015045011715377974,0.06202984338389444,0.0034529535084474043,0.00567270933530645,8109.0,0.015908250092489827,0.0020964360587002098,0.003329633740288568
