,GEOGRAPHY_CODE,Divorced or civil partnership dissolved,Divorced or civil partnership dissolved: Divorced,Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved,Married or in a registered civil partnership,Married or in a registered civil partnership: In a registered civil partnership,Married or in a registered civil partnership: In a registered civil partnership: Opposite sex,Married or in a registered civil partnership: In a registered civil partnership: Same sex,Married or in a registered civil partnership: Married,Married or in a registered civil partnership: Married: Opposite sex,Married or in a registered civil partnership: Married: Same sex,Never married and never registered a civil partnership,"Separated, but still legally married or still legally in a civil partnership","Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership","Separated, but still legally married or still legally in a civil partnership: Separated, but still married",Total: All usual residents aged 16 and over,Widowed or surviving civil partnership partner,Widowed or surviving civil partnership partner: Surviving partner from civil partnership,Widowed or surviving civil partnership partner: Widowed
622,E02000655,0.07381831170377426,0.07274675556613883,0.0010715561376354328,0.24324324324324326,0.0033337302059769022,0.0011906179307060365,0.0021431122752708655,0.23990951303726635,0.23359923800452434,0.006310275032741993,0.625431598999881,0.03357542564591023,0.0005953089653530182,0.03298011668055721,8399.0,0.02393142040719133,0.00011906179307060365,0.02381235861412073
623,E02000657,0.05711890791521974,0.056759669500658604,0.0003592384145611304,0.23434319243204407,0.008262483534905999,0.0011974613818704347,0.007065022153035565,0.22608070889713808,0.2228475631660879,0.0032331457310501737,0.655849598850437,0.026104658124775477,0.0008382229673093043,0.025266435157466172,8351.0,0.02658364267752365,0.00023949227637408692,0.02634415040114956
624,E02000658,0.06980252331321997,0.06911684037301152,0.0006856829402084476,0.2942951179374657,0.009325287986834888,0.0015085024684585847,0.007816785518376303,0.2849698299506308,0.27948436642896324,0.005485463521667581,0.5865331870543061,0.023724629731212286,0.00041140976412506856,0.02331321996708722,7292.0,0.025644541963795942,0.0,0.025644541963795942
625,E02000659,0.0758166017380881,0.07476775546898412,0.0010488462691039856,0.32364399160922985,0.005094396164219359,0.002097692538207971,0.0029967036260113876,0.3185495954450105,0.3116571771051843,0.0068924183398261915,0.5459994006592748,0.025621816002397362,0.0004495055439017081,0.025172310458495654,6674.0,0.02891818999100989,0.00014983518130056938,0.02876835480970932
626,E02000660,0.06946055684454756,0.06873549883990719,0.0007250580046403712,0.2797273781902552,0.0039153132250580045,0.0017401392111368909,0.0021751740139211136,0.2758120649651972,0.26899651972157773,0.006815545243619489,0.6090487238979119,0.021461716937354988,0.0004350348027842227,0.021026682134570766,6896.0,0.020301624129930394,0.0007250580046403712,0.01957656612529002
627,E02000661,0.10203327171903882,0.10147874306839187,0.00055452865064695,0.3534195933456562,0.0036968576709796672,0.0,0.0036968576709796672,0.34972273567467654,0.344916820702403,0.004805914972273568,0.48613678373382624,0.02236598890942699,0.0,0.02236598890942699,5410.0,0.036044362292051754,0.0003696857670979667,0.03567467652495379
628,E02000662,0.0816790422791332,0.08137596605546295,0.00030307622367025305,0.29095317472344295,0.004243067131383543,0.0030307622367025306,0.0012123048946810122,0.2867101075920594,0.28125473556599484,0.005455372026064555,0.5802394302166995,0.02591301712380664,0.00015153811183512653,0.02576147901197151,6599.0,0.021215335656917717,0.0,0.021215335656917717
629,E02000663,0.07922192749778957,0.07869142351900972,0.0005305039787798408,0.32502210433244916,0.005658709106984969,0.0014146772767462423,0.004244031830238726,0.3193633952254642,0.3119363395225464,0.007427055702917772,0.5437665782493368,0.021396993810786913,0.00035366931918656057,0.021043324491600353,5655.0,0.030592396109637487,0.00017683465959328028,0.030415561450044207
630,E02000665,0.07045039561777237,0.0696895922093731,0.0007608034083992696,0.3829884357881923,0.0036518563603164943,0.0012172854534388314,0.002434570906877663,0.37933657942787585,0.37507608034083995,0.00426049908703591,0.4837188070602556,0.02251978088861838,0.00015216068167985393,0.022367620206938527,6572.0,0.04032258064516129,0.00030432136335970786,0.04001825928180158
631,E02000666,0.06452732003469211,0.06366001734605377,0.0008673026886383347,0.3569817866435386,0.003469210754553339,0.0006938421509106678,0.0027753686036426713,0.35351257588898527,0.3484822202948829,0.005030355594102341,0.5228100607111882,0.021335646140503036,0.0003469210754553339,0.020988725065047703,5765.0,0.03434518647007806,0.00017346053772766696,0.03417172593235039
632,E02000667,0.06689151208544127,0.06632939853850478,0.0005621135469364812,0.38785834738617203,0.0026231965523702454,0.0007494847292486415,0.001873711823121604,0.3852351508338018,0.38130035600524637,0.0039347948285553686,0.49072512647554806,0.019861345325089,0.0,0.019861345325089,5337.0,0.034663668727749675,0.00018737118231216038,0.03447629754543751
633,E02000668,0.07576043831475533,0.07519365199319857,0.0005667863215567731,0.44190440204043074,0.0028339316077838654,0.0,0.0028339316077838654,0.4390704704326469,0.43378046476478366,0.005290005667863216,0.41639901757037595,0.020215378802191573,0.0003778575477045154,0.019837521254487057,5293.0,0.04572076327224636,0.0,0.04572076327224636
634,E02000669,0.0776276975624903,0.0768514205868654,0.0007762769756249029,0.3263468405527092,0.004347151063499456,0.0006210215804999224,0.0037261294829995344,0.32199968948920976,0.3157894736842105,0.006210215804999223,0.5384257102934327,0.02934326967862133,0.0004657661853749418,0.02887750349324639,6441.0,0.02825648191274647,0.0004657661853749418,0.027790715727371525
635,E02000670,0.09762435040831477,0.09688195991091314,0.0007423904974016332,0.28916109873793616,0.004268745360059391,0.0014847809948032665,0.0027839643652561247,0.2848923533778768,0.2809948032665182,0.0038975501113585748,0.5419450631031922,0.02951002227171492,0.0005567928730512249,0.028953229398663696,5388.0,0.04175946547884187,0.0,0.04175946547884187
636,E02000671,0.07884945621064682,0.07784773898111047,0.001001717229536348,0.3437321121923297,0.006868918145392101,0.0011448196908986834,0.005724098454493417,0.3368631940469376,0.3291356611333715,0.007727532913566113,0.5236119061247854,0.025329135661133373,0.00028620492272467084,0.0250429307384087,6988.0,0.02847738981110475,0.00014310246136233542,0.028334287349742415
637,E02000672,0.07740993184031159,0.07643622200584226,0.0009737098344693282,0.3246105160662123,0.002677702044790652,0.0012171372930866603,0.0014605647517039922,0.3219328140214216,0.317429406037001,0.004503407984420642,0.5424780915287244,0.028359298928919183,0.00036514118792599804,0.027994157740993186,8216.0,0.027142161635832524,0.00036514118792599804,0.026777020447906523
638,E02000673,0.07194570135746606,0.07088989441930618,0.0010558069381598793,0.3541478129713424,0.005279034690799397,0.0024132730015082957,0.002865761689291101,0.34886877828054297,0.34042232277526396,0.008446455505279034,0.528054298642534,0.02066365007541478,0.00015082956259426848,0.020512820512820513,6630.0,0.025188536953242836,0.00015082956259426848,0.02503770739064857
639,E02000674,0.07320665782884077,0.07320665782884077,0.0,0.3940197378111651,0.003829724554426278,0.0005891883929886581,0.00324053616143762,0.39019001325673885,0.38577110030932393,0.004418912947414936,0.46369126528207394,0.026808071880983945,0.00014729709824716454,0.02666077478273678,6789.0,0.04227426719693622,0.00014729709824716454,0.04212697009868906
640,E02000675,0.07712571344943656,0.07654031903995318,0.0005853944094833894,0.40553197716961803,0.0014634860237084735,0.0011707888189667788,0.0002926972047416947,0.40406849114590954,0.40040977608663836,0.0036587150592711838,0.44533879701448853,0.02561100541489829,0.0005853944094833894,0.025025611005414897,6833.0,0.04639250695155861,0.00014634860237084735,0.046246158349187765
641,E02000676,0.07572846621837977,0.07556836375280179,0.0001601024655779699,0.361671469740634,0.004803073967339097,0.001601024655779699,0.003202049311559398,0.35686839577329493,0.35190521934037783,0.004963176432917067,0.5084854306756325,0.021613832853025938,0.0004803073967339097,0.021133525456292025,6246.0,0.03250080051232789,0.0003202049311559398,0.03218059558117195
642,E02000677,0.07740835464620631,0.07740835464620631,0.0,0.3943734015345269,0.002898550724637681,0.00034100596760443307,0.0025575447570332483,0.3914748508098892,0.38618925831202044,0.005285592497868713,0.45285592497868715,0.024893435635123615,0.0,0.024893435635123615,5865.0,0.050468883205456096,0.0,0.050468883205456096
643,E02000678,0.09658664666166542,0.09639909977494374,0.00018754688672168043,0.3546511627906977,0.0018754688672168042,0.00037509377344336085,0.0015003750937734434,0.35277569392348085,0.3493998499624906,0.0033758439609902473,0.47768192048012004,0.032633158289572396,0.00018754688672168043,0.03244561140285071,5332.0,0.038447111777944486,0.00018754688672168043,0.03825956489122281
644,E02000679,0.0777396191070871,0.0771152044957852,0.0006244146113019045,0.3423353106462691,0.003746487667811427,0.001248829222603809,0.002497658445207618,0.3385888229784577,0.33343740243521697,0.005151420543240711,0.5156103652825477,0.024039962535123322,0.00015610365282547612,0.023883858882297847,6406.0,0.04027474242897284,0.0006244146113019045,0.03965032781767093
645,E02000680,0.08222907968778363,0.08168451624614267,0.0005445634416409512,0.3354510800508259,0.0030858595026320565,0.0014521691777092032,0.0016336903249228535,0.33236522054819384,0.33055000907605736,0.0018152114721365039,0.5153385369395534,0.029950989290252316,0.0,0.029950989290252316,5509.0,0.03703031403158468,0.0,0.03703031403158468
646,E02000681,0.09187649880095923,0.09172661870503597,0.00014988009592326138,0.3547661870503597,0.0019484412470023981,0.0005995203836930455,0.0013489208633093526,0.35281774580335734,0.34952038369304556,0.0032973621103117505,0.4724220623501199,0.03597122302158273,0.00014988009592326138,0.03582134292565947,6672.0,0.044964028776978415,0.00029976019184652276,0.044664268585131894
647,E02000682,0.07726075504828797,0.07726075504828797,0.0,0.356745683347966,0.0014632718759145448,0.000877963125548727,0.000585308750365818,0.35528241147205153,0.35323383084577115,0.002048580626280363,0.4863915715539947,0.03453321627158326,0.0,0.03453321627158326,6834.0,0.04506877377816798,0.0,0.04506877377816798
648,E02000683,0.09907578558225508,0.09815157116451016,0.0009242144177449168,0.3410351201478743,0.0022181146025878,0.0007393715341959334,0.0014787430683918669,0.3388170055452865,0.3356746765249538,0.003142329020332717,0.47911275415896487,0.028835489833641405,0.0003696857670979667,0.028465804066543438,5410.0,0.051940850277264326,0.0,0.051940850277264326
649,E02000685,0.08855860040253909,0.08778448676265675,0.0007741136398823347,0.3226505651029571,0.002941631831552872,0.0010837590958352687,0.0018578727357176034,0.31970893327140426,0.3147546059761573,0.004954327295246942,0.5119987614181762,0.03328688651494039,0.0,0.03328688651494039,6459.0,0.04350518656138721,0.00015482272797646694,0.043350363833410746
650,E02000686,0.0992512624064078,0.09855476231934529,0.0006965000870625109,0.30820128852516104,0.001915375239421905,0.0010447501305937664,0.0008706251088281386,0.3062859132857392,0.30437053804631725,0.001915375239421905,0.516803064600383,0.036566254570781824,0.0005223750652968832,0.03604387950548494,5743.0,0.03917812989726624,0.0,0.03917812989726624
651,E02000687,0.0938208188548119,0.09321649796041698,0.0006043208943949237,0.34234778667472426,0.008309412297930202,0.006043208943949237,0.002266203353980964,0.33403837437679407,0.32995920833962833,0.004079166037165735,0.48829128267109834,0.031726846955733495,0.0009064813415923856,0.03082036561414111,6619.0,0.04381326484363197,0.0,0.04381326484363197
652,E02000689,0.05521559698306532,0.05493098050377117,0.00028461647929415115,0.49580190693041126,0.004553863668706418,0.00128077415682368,0.003273089511882738,0.49124804326170485,0.4874057207912338,0.00384232247047104,0.4095631137042835,0.01636544755941369,0.00014230823964707557,0.016223139319766613,7027.0,0.023053934822826243,0.00028461647929415115,0.022769318343532092
653,E02000690,0.07275507974655888,0.07275507974655888,0.0,0.579637317019882,0.004151190736290146,0.0008739348918505571,0.003277255844439589,0.5754861262835919,0.5724273541621149,0.00305877212147695,0.2630544024470177,0.01878960017478698,0.0,0.01878960017478698,4577.0,0.06576360061175443,0.00021848372296263927,0.06554511688879179
654,E02000691,0.06469316480957925,0.06452685847330783,0.00016630633627141194,0.4403791784466988,0.004157658406785299,0.0009978380176284716,0.003159820389156827,0.43622152003991355,0.4333943123232995,0.002827207716614003,0.44786296357891237,0.014136038583070014,0.0,0.014136038583070014,6013.0,0.03292865458173956,0.0003326126725428239,0.03259604190919674
655,E02000692,0.07904098994586234,0.07842227378190256,0.0006187161639597834,0.45336426914153133,0.004021655065738592,0.0006187161639597834,0.003402938901778809,0.44934261407579273,0.44346481051817477,0.005877803557617943,0.39644238205723126,0.01716937354988399,0.00015467904098994585,0.017014694508894045,6465.0,0.05398298530549111,0.00015467904098994585,0.05382830626450116
656,E02000693,0.05920663114268798,0.058732978093546474,0.00047365304914150384,0.3437537004144464,0.004618117229129663,0.0018946121965660154,0.0027235050325636473,0.3391355831853168,0.33321492007104797,0.005920663114268798,0.5538188277087034,0.01586737714624038,0.00035523978685612787,0.01551213735938425,8445.0,0.027353463587921848,0.00035523978685612787,0.02699822380106572
657,E02000694,0.0627723311546841,0.06209150326797386,0.0006808278867102397,0.4212962962962963,0.004629629629629629,0.0016339869281045752,0.0029956427015250544,0.4166666666666667,0.41122004357298475,0.0054466230936819175,0.4704520697167756,0.016884531590413945,0.00013616557734204794,0.016748366013071895,7344.0,0.028594771241830064,0.00013616557734204794,0.028458605664488018
658,E02000695,0.06634871651002945,0.0660681722541731,0.00028054425585636136,0.4348435965773601,0.0035068031982045168,0.001262449151353626,0.002244354046850891,0.43133679337915554,0.42853135082059196,0.0028054425585636133,0.4345630523215037,0.01907700939823257,0.00014027212792818068,0.018936737270304392,7129.0,0.04516762519287418,0.0,0.04516762519287418
659,E02000696,0.06872171945701358,0.06872171945701358,0.0,0.375,0.003393665158371041,0.0007070135746606335,0.0026866515837104072,0.37160633484162897,0.36778846153846156,0.0038178733031674207,0.5059389140271493,0.02474547511312217,0.0,0.02474547511312217,7072.0,0.02559389140271493,0.0,0.02559389140271493
660,E02000697,0.06334589088879587,0.06334589088879587,0.0,0.4296079252127808,0.006278777731268313,0.0019533975163945863,0.004325380214873727,0.4233291474815125,0.41816659690246966,0.0051625505790428355,0.46644342123622157,0.015208594949072136,0.0,0.015208594949072136,7167.0,0.025394167713129624,0.0002790567880563695,0.025115110925073254
661,E02000698,0.06800618238021638,0.0678516228748068,0.0001545595054095827,0.5608964451313756,0.004327666151468315,0.0007727975270479134,0.0035548686244204018,0.5565687789799073,0.5547140649149923,0.0018547140649149924,0.30324574961360123,0.014219474497681607,0.0001545595054095827,0.014064914992272025,6470.0,0.05363214837712519,0.0003091190108191654,0.05332302936630603
662,E02000699,0.06721515057435579,0.06705991927972679,0.0001552312946289972,0.5072958708475629,0.0027941633033219497,0.000776156473144986,0.0020180068301769638,0.504501707544241,0.5010866190624029,0.0034150884818379386,0.37395218876125425,0.016920211114560695,0.0001552312946289972,0.016764979819931698,6442.0,0.03461657870226638,0.0,0.03461657870226638
663,E02000700,0.09223371703336733,0.09223371703336733,0.0,0.3585895381028705,0.002477050852396911,0.0017485064840448783,0.0007285443683520326,0.35611248725047356,0.35188692991403175,0.004225557336441789,0.49016465102724754,0.024624799650298703,0.0004371266210112196,0.024187673029287482,6863.0,0.03438729418621594,0.00014570887367040654,0.034241585312545536
664,E02000701,0.08078148815297215,0.07995011777746987,0.0008313703755022863,0.441457669391714,0.0006928086462519052,0.0002771234585007621,0.00041568518775114314,0.4407648607454621,0.43827074961895524,0.0024941111265068586,0.40681723707911877,0.02424830261881668,0.0,0.02424830261881668,7217.0,0.04669530275737841,0.0,0.04669530275737841
665,E02000702,0.08378947368421052,0.08350877192982456,0.0002807017543859649,0.3897543859649123,0.002245614035087719,0.0012631578947368421,0.0009824561403508772,0.3875087719298246,0.3854035087719298,0.002105263157894737,0.4617543859649123,0.029614035087719297,0.0,0.029614035087719297,7125.0,0.03508771929824561,0.0,0.03508771929824561
