,GEOGRAPHY_CODE,Household reference person has not previously served in regular or reserve UK armed forces,Household reference person previously served in both regular and reserve UK armed forces,Household reference person previously served in regular UK armed forces,Household reference person previously served in reserve UK armed forces,Total: All households
6093,E02006337,0.950030284675954,0.004239854633555421,0.03361599030890369,0.012113870381586917,3302.0
6094,E02006338,0.9611801242236024,0.002329192546583851,0.02717391304347826,0.009316770186335404,2576.0
6095,E02006339,0.9703685258964143,0.0027390438247011954,0.021165338645418325,0.005727091633466136,4016.0
6096,E02006341,0.9618004866180049,0.00145985401459854,0.027737226277372264,0.00900243309002433,4110.0
6097,E02006342,0.9672972972972973,0.0016216216216216215,0.024864864864864864,0.006216216216216216,3700.0
6098,E02006343,0.9589495925143374,0.0018110473890733474,0.02897675822517356,0.010262601871415635,3313.0
6099,E02006344,0.9352145119493234,0.003743161531816873,0.04693348689893464,0.014108839619925137,3473.0
6100,E02006345,0.9370657948508377,0.004086636697997548,0.04863097670617082,0.01021659174499387,2447.0
6101,E02006346,0.9356740133264992,0.0033316248077908763,0.04228600717580728,0.018708354689902614,3902.0
6102,E02006347,0.9239766081871345,0.005198180636777128,0.05912930474333983,0.011695906432748537,3078.0
6103,E02006348,0.9444122756224667,0.0028951939779965257,0.04371742906774754,0.00897510133178923,3454.0
6104,E02006349,0.96128,0.00192,0.02688,0.00992,3125.0
6105,E02006350,0.9547492865878516,0.0016306563391765185,0.03628210354667754,0.007337953526294333,2453.0
6106,E02006351,0.9592800236057835,0.002360578341693715,0.028622012393036293,0.009737385659486574,3389.0
6107,E02006352,0.9567118495846086,0.0026235242675994755,0.033668561434193264,0.006996064713598601,2287.0
6108,E02006353,0.9277478862413528,0.0034588777863182167,0.05764796310530361,0.011145272867025366,2602.0
6109,E02006354,0.949908208759507,0.0013113034356150013,0.03881458169420404,0.00996590611067401,3813.0
6110,E02006355,0.9598138747884941,0.0025380710659898475,0.028764805414551606,0.008883248730964468,2364.0
6111,E02006356,0.971455223880597,0.0005597014925373135,0.020708955223880596,0.007276119402985074,5360.0
6112,E02006357,0.9344587884806356,0.0019860973187686196,0.0539556438265475,0.009599470374048328,3021.0
6113,E02006358,0.9654796511627907,0.0014534883720930232,0.024709302325581394,0.008357558139534883,2752.0
6114,E02006359,0.9465444826269569,0.002290950744558992,0.037800687285223365,0.013363879343260786,2619.0
6115,E02006360,0.9351992698509279,0.0042592029205962886,0.04745968968664436,0.013081837541831457,3287.0
6116,E02006361,0.943704340352385,0.002578427159432746,0.03824666953158573,0.015470562956596476,2327.0
6117,E02006362,0.9339897884755652,0.002552881108679796,0.05105762217359591,0.012399708242159009,2742.0
6118,E02006363,0.9407064760302776,0.002943650126156434,0.044575273338940284,0.011774600504625737,2378.0
6119,E02006364,0.9652476107732406,0.0011584129742253113,0.02780191138140747,0.005792064871126557,3453.0
6120,E02006365,0.9403419425245544,0.0025463805020007274,0.044379774463441254,0.012731902510003638,2749.0
6121,E02006366,0.9389553178099433,0.0009439899307740718,0.048458149779735685,0.011642542479546885,3178.0
6122,E02006367,0.928875144955547,0.003478933127174333,0.05257054503285659,0.01507537688442211,2587.0
6123,E02006368,0.9396444811905746,0.0028937577511368336,0.0413393964448119,0.016122364613476645,2419.0
6124,E02006369,0.934015525758645,0.0028228652081863093,0.0497529992942837,0.013408609738884969,2834.0
6125,E02006370,0.9548978153629316,0.0017618040873854828,0.034178999295278366,0.009161381254404511,2838.0
6126,E02006371,0.9559099437148217,0.0006253908692933083,0.03377110694183865,0.00969355847404628,3198.0
6127,E02006372,0.9508862629246676,0.0022156573116691287,0.0361890694239291,0.01070901033973412,2708.0
6128,E02006373,0.9427369783241669,0.0016175994823681655,0.04108702685215141,0.014558395341313491,3091.0
6129,E02006374,0.9384511329049713,0.0023672641190395673,0.04261075414271221,0.01657084883327697,2957.0
6130,E02006375,0.9519906323185011,0.00117096018735363,0.03747072599531616,0.00936768149882904,2562.0
6131,E02006376,0.9516273514481934,0.0011943863839952225,0.035831591519856675,0.011346670647954613,3349.0
6132,E02006377,0.9453092132940681,0.002944888514934792,0.04122843920908709,0.01051745898190997,2377.0
6133,E02006378,0.9447086801426873,0.0014863258026159335,0.04102259215219976,0.012782401902497027,3364.0
6134,E02006379,0.9623044096728307,0.002844950213371266,0.025960170697012803,0.008890469416785207,2812.0
6135,E02006380,0.9437737150741635,0.0037944118661607453,0.04173853052776819,0.010693342531907554,2899.0
6136,E02006381,0.945983379501385,0.0017313019390581717,0.04051246537396122,0.011772853185595568,2888.0
6137,E02006382,0.9621722846441948,0.0033707865168539327,0.027340823970037453,0.007116104868913857,2670.0
6138,E02006383,0.9519781040059716,0.001492908683752177,0.033839263498382684,0.012689723811893506,4019.0
6139,E02006384,0.9568888888888889,0.0022222222222222222,0.029333333333333333,0.011555555555555555,4500.0
6140,E02006385,0.96759941089838,0.0023143277929728594,0.022091310751104567,0.007994950557542605,4753.0
6141,E02006386,0.9612728910237166,0.002701891323926749,0.026718703092164516,0.009306514560192134,3331.0
6142,E02006387,0.9449056603773585,0.0033962264150943396,0.03962264150943396,0.012075471698113207,2650.0
6143,E02006388,0.959189046866772,0.0013164823591363876,0.02975250131648236,0.009741969457609268,3798.0
6144,E02006389,0.9454609429978889,0.0038705137227304713,0.03729767769176636,0.013370865587614356,2842.0
6145,E02006390,0.9531747977445453,0.003432213777886737,0.03236087276293209,0.011032115714635941,4079.0
6146,E02006391,0.9577371048252912,0.0026622296173044926,0.02695507487520799,0.01264559068219634,3005.0
6147,E02006392,0.9465957985320173,0.0020248038471273096,0.040242976461655276,0.011136421159200202,3951.0
6148,E02006393,0.9592553565156305,0.0014049877063575693,0.029504741833508957,0.009834913944502985,2847.0
6149,E02006394,0.9564719358533792,0.002004581901489118,0.033218785796105384,0.008304696449026346,3492.0
6150,E02006395,0.9577972207925888,0.0018013381369016985,0.033968090581574885,0.006433350488934638,3886.0
6151,E02006396,0.946034341782502,0.0024529844644317253,0.041700735895339326,0.009811937857726901,2446.0
6152,E02006397,0.9517296862429606,0.0028157683024939663,0.03982300884955752,0.0056315366049879325,2486.0
6153,E02006398,0.9654353562005277,0.0005277044854881266,0.02691292875989446,0.00712401055408971,3790.0
6154,E02006399,0.9595307917888563,0.0015640273704789834,0.031085043988269796,0.007820136852394917,5115.0
6155,E02006400,0.9423643247791333,0.0016827934371055953,0.04333193100546908,0.012620950778291964,2377.0
6156,E02006401,0.9560758082497213,0.0017837235228539577,0.03032329988851728,0.01181716833890747,4485.0
6157,E02006402,0.9440470107307103,0.0022994379151762903,0.04062340316811446,0.013030148185998978,3914.0
6158,E02006403,0.9641934293097084,0.0022148394241417496,0.028792912513842746,0.004798818752307124,2709.0
6159,E02006404,0.9566003616636528,0.002531645569620253,0.03363471971066908,0.007233273056057866,2765.0
6160,E02006405,0.9594411897251014,0.0018026137899954935,0.033123028391167195,0.0056331680937359175,4438.0
6161,E02006406,0.9667416854213553,0.0015003750937734434,0.025506376594148537,0.006251562890722681,3999.0
6162,E02006407,0.9524197933659597,0.0019032082653616096,0.03833605220228385,0.00734094616639478,3678.0
6163,E02006408,0.951443215538171,0.001348799568384138,0.03911518748314,0.008092797410304829,3707.0
6164,E02006409,0.958980044345898,0.0018477457501847746,0.032520325203252036,0.0066518847006651885,2706.0
6165,E02006410,0.9631562787841572,0.0012281240405280934,0.0276327909118821,0.007982806263432606,3257.0
6166,E02006411,0.9477465708687133,0.001959503592423253,0.0395166557805356,0.01077726975832789,3062.0
6167,E02006412,0.9595192915876027,0.002530044275774826,0.029728020240354206,0.008222643896268185,3162.0
6168,E02006413,0.9444232965359726,0.0026646364674533687,0.04644080700418728,0.006471259992386753,2627.0
6169,E02006414,0.9436342136381553,0.0011824990145841545,0.04256996452502956,0.012613322822230981,2537.0
6170,E02006415,0.9385937002863506,0.004772510340439071,0.044225262488068726,0.012408526885141585,3143.0
6171,E02006416,0.9454443194600675,0.00140607424071991,0.04443194600674916,0.008717660292463443,3556.0
6172,E02006417,0.9527680991095625,0.0007742934572202865,0.03561749903213318,0.01084010840108401,2583.0
6173,E02006418,0.9373209169054442,0.002507163323782235,0.04727793696275072,0.012893982808022923,2792.0
6174,E02006419,0.9245224892174985,0.0046210720887245845,0.05976586568083796,0.011090573012939002,3246.0
6175,E02006420,0.9287564766839378,0.0045336787564766836,0.056347150259067356,0.010362694300518135,3088.0
6176,E02006421,0.9480011182555214,0.0027956388034665923,0.04025719876991893,0.008946044171093095,3577.0
6177,E02006422,0.9413441955193482,0.002036659877800407,0.04684317718940937,0.009775967413441956,2455.0
6178,E02006423,0.9275772074815137,0.002174858634188778,0.058286211396259245,0.011961722488038277,4598.0
6179,E02006424,0.9198190789473685,0.005345394736842105,0.06455592105263158,0.010279605263157895,2432.0
6180,E02006425,0.9362628661916073,0.0023752969121140144,0.052256532066508314,0.009105304829770388,2526.0
6181,E02006426,0.9324744557974234,0.001776988005330964,0.05508662816525989,0.010661928031985785,2251.0
6182,E02006427,0.9172984148862853,0.005513439007580979,0.06305995864920744,0.014128187456926258,2902.0
6183,E02006429,0.9582872928176795,0.0027624309392265192,0.02679558011049724,0.012154696132596685,3620.0
6184,E02006430,0.9589989350372737,0.0013312034078807242,0.027689030883919063,0.011980830670926517,3756.0
6185,E02006431,0.9511928211862551,0.003939592908732764,0.03501860363318013,0.00984898227183191,4569.0
6186,E02006432,0.9452887537993921,0.005210594876248371,0.03603994789405124,0.013460703430308293,2303.0
6187,E02006433,0.9470831182240578,0.0038719669592152815,0.03433144037170883,0.01471347444501807,3874.0
6188,E02006434,0.9433150899139953,0.004300234558248631,0.039093041438623924,0.013291634089132134,2558.0
6189,E02006435,0.9514835605453087,0.0036086607858861267,0.03207698476343224,0.012830793905372895,2494.0
6190,E02006436,0.9436342136381553,0.002364998029168309,0.0390224674812771,0.014978320851399291,2537.0
6191,E02006437,0.9414519906323185,0.00117096018735363,0.043911007025761124,0.013466042154566744,3416.0
6192,E02006438,0.9394302848575712,0.003298350824587706,0.046176911544227886,0.011094452773613194,3335.0
6193,E02006439,0.9305349182763745,0.0029717682020802376,0.05572065378900446,0.010772659732540862,2692.0
6194,E02006440,0.9348579348579349,0.0045045045045045045,0.05128205128205128,0.009355509355509356,2886.0
6195,E02006441,0.9436997319034852,0.0032171581769436996,0.046380697050938335,0.006702412868632708,3730.0
6196,E02006442,0.9266972094960433,0.003748438150770512,0.05747605164514785,0.012078300708038317,2401.0
6197,E02006443,0.9531966962373815,0.002447231569287244,0.03456714591618232,0.009788926277148976,3269.0
6198,E02006444,0.9490674318507891,0.002152080344332855,0.03837876614060258,0.010401721664275465,2788.0
6199,E02006445,0.9546103339994291,0.0008564087924636027,0.03282900371110477,0.011704253497002569,3503.0
6200,E02006446,0.9368383909668313,0.0028228652081863093,0.04551870148200424,0.014820042342978124,2834.0
6201,E02006447,0.9328214971209213,0.004222648752399232,0.05259117082533589,0.01036468330134357,2605.0
6202,E02006448,0.9514899514899515,0.001386001386001386,0.035343035343035345,0.01178101178101178,2886.0
6203,E02006449,0.9268781302170284,0.004674457429048414,0.05208681135225376,0.016360601001669448,2995.0
6204,E02006450,0.9439015562794064,0.003981179876945349,0.04162142598624683,0.010495837857401375,2763.0
6205,E02006451,0.9382766347524955,0.002444489712772459,0.04787125687512732,0.011407618659604808,4909.0
6206,E02006453,0.9263464337700146,0.0023289665211062593,0.05735080058224163,0.013973799126637555,3435.0
6207,E02006454,0.9192809305604511,0.0042298202326401125,0.05921748325696158,0.017271765949947126,2837.0
6208,E02006455,0.9379782521143778,0.002819170358437374,0.04389850986709625,0.015304067660088603,2483.0
6209,E02006456,0.9544475223145583,0.0012311480455524776,0.035395506309633736,0.008925823330255463,3249.0
6210,E02006457,0.9461991434689507,0.0021413276231263384,0.042826552462526764,0.008832976445396146,3736.0
6211,E02006458,0.9489940493057524,0.003400396712949844,0.03740436384244829,0.010201190138849533,3529.0
6212,E02006459,0.9664852477800058,0.0011458034947006588,0.027785734746490976,0.004583213978802635,3491.0
6213,E02006460,0.9669379450661241,0.000762970498474059,0.02695829094608342,0.005340793489318413,3932.0
6214,E02006461,0.955877034358047,0.002531645569620253,0.0325497287522604,0.009041591320072333,2765.0
6215,E02006462,0.9534676941315946,0.0026674570243034974,0.03615886188500297,0.007705986959098993,3374.0
6216,E02006463,0.963412209186717,0.0015907735136209981,0.024855836150328096,0.010141181149333864,5029.0
6217,E02006464,0.9499309392265194,0.0024171270718232043,0.04005524861878453,0.007596685082872928,2896.0
6218,E02006465,0.9502207948615013,0.003211561621838619,0.03773584905660377,0.008831794460056202,2491.0
6219,E02006466,0.9609732594555529,0.001445434834979523,0.03035413153456998,0.007227174174897615,4151.0
6220,E02006467,0.9553635709143269,0.0032397408207343412,0.032037437005039596,0.009359251259899209,2778.0
6221,E02006468,0.9415799955742421,0.003098030537729586,0.04890462491701704,0.006417348971011286,4519.0
6222,E02006469,0.9406050513461005,0.0013877324451845685,0.04635026366916459,0.011656952539550375,3603.0
6223,E02006470,0.9461729337659859,0.0034357701851498376,0.0404657377362092,0.009925558312655087,5239.0
6224,E02006471,0.9459089352961315,0.0020540910647038686,0.04484765491270113,0.00718931872646354,2921.0
6225,E02006472,0.9441871801121131,0.0019497928345113332,0.044845235193760664,0.009017791859614916,4103.0
6226,E02006473,0.9437334510150044,0.00441306266548985,0.043689320388349516,0.008164165931156223,4532.0
6227,E02006474,0.9450301204819277,0.0007530120481927711,0.04292168674698795,0.011295180722891566,2656.0
6228,E02006475,0.9351713859910581,0.003974167908594138,0.05216095380029806,0.008693492300049677,4026.0
6229,E02006476,0.9467336683417086,0.002763819095477387,0.0414572864321608,0.009045226130653266,3980.0
6230,E02006477,0.9435321233074042,0.001728608470181504,0.0449438202247191,0.00979544799769519,3471.0
6231,E02006478,0.938913362701909,0.0011747430249632893,0.049926578560939794,0.00998531571218796,3405.0
6232,E02006479,0.9449029126213592,0.0016990291262135922,0.047815533980582525,0.00558252427184466,4120.0
6233,E02006480,0.9481044126786824,0.0018645121193287756,0.041330018645121196,0.00870105655686762,3218.0
6234,E02006481,0.9420671494404214,0.003949967083607637,0.04641211323238973,0.007570770243581304,3038.0
6235,E02006482,0.9468295904887715,0.001321003963011889,0.045904887714663146,0.0059445178335535,3028.0
6236,E02006483,0.9359174742106908,0.0015629884338855893,0.053141606752110035,0.009377930603313536,3199.0
6237,E02006484,0.9465445953927939,0.002362669816893089,0.04400472533963379,0.0070880094506792675,3386.0
6238,E02006485,0.9192170818505339,0.0028469750889679717,0.06797153024911032,0.0099644128113879,2810.0
6239,E02006486,0.9381912817176318,0.002602472348731295,0.04586857514638907,0.013337670787247886,3074.0
6240,E02006487,0.9413691451031772,0.001965280052407468,0.04716672125777923,0.009498853586636095,3053.0
6241,E02006488,0.9210996072831131,0.003927168868261335,0.0649767940021421,0.009996429846483398,2801.0
6242,E02006489,0.9521971496437055,0.0029691211401425177,0.036520190023752966,0.00831353919239905,3368.0
6243,E02006490,0.938362760834671,0.0022471910112359553,0.05040128410914928,0.008988764044943821,3115.0
6244,E02006493,0.9500801465536982,0.0004579803068468056,0.03984428669567209,0.009617586443782918,4367.0
6245,E02006494,0.9484756097560976,0.003353658536585366,0.039634146341463415,0.00853658536585366,3280.0
6246,E02006495,0.9386834986474302,0.0033062819356777877,0.0492936579501052,0.008716561466786895,3327.0
6247,E02006496,0.968002694509936,0.0,0.02526103065005052,0.006736274840013472,2969.0
6248,E02006497,0.9536903039073806,0.001447178002894356,0.03386396526772793,0.010998552821997106,3455.0
6249,E02006498,0.9477919161676647,0.002245508982035928,0.03723802395209581,0.012724550898203593,5344.0
6250,E02006499,0.936562860438293,0.0030757400999615533,0.050365244136870435,0.009996155324875048,2601.0
6251,E02006500,0.9337423312883436,0.0036809815950920245,0.04703476482617587,0.015541922290388548,2445.0
6252,E02006501,0.9333967649857279,0.003092293054234063,0.052093244529019984,0.011417697431018078,4204.0
6253,E02006502,0.9249523001907992,0.00423998304006784,0.05639177443290227,0.014415942336230655,4717.0
6254,E02006503,0.9358276107032915,0.0023679848448969927,0.049017286289367745,0.01278711816244376,4223.0
6255,E02006504,0.9369747899159664,0.0025210084033613447,0.04957983193277311,0.010924369747899159,2380.0
6256,E02006505,0.9359727806990411,0.003093102381688834,0.045468605010825856,0.01546551190844417,3233.0
6257,E02006506,0.9379727685325264,0.00264750378214826,0.047655068078668684,0.011724659606656581,2644.0
6258,E02006507,0.951092611862643,0.0018730489073881373,0.038085327783558796,0.00894901144640999,4805.0
6259,E02006508,0.939089549048942,0.003205813207950417,0.04488138491130583,0.012823252831801668,4679.0
6260,E02006509,0.9383464005702067,0.0042765502494654314,0.05167498218104063,0.005702066999287242,2806.0
6261,E02006510,0.9380053908355795,0.0033692722371967657,0.047506738544474396,0.011118598382749326,2968.0
6262,E02006511,0.9351363236587511,0.003518029903254178,0.051671064204045734,0.009674582233948988,4548.0
6263,E02006512,0.9453494482396216,0.004379050621825188,0.03976177964617271,0.010509721492380452,5709.0
6264,E02006513,0.9350862777321282,0.003286770747740345,0.04847986852917009,0.01314708299096138,3651.0
6265,E02006514,0.938370720188902,0.0035419126328217238,0.043683589138134596,0.014403778040141677,4235.0
6266,E02006515,0.9382845188284519,0.0035564853556485356,0.04748953974895397,0.010669456066945606,4780.0
6267,E02006516,0.9297323135755258,0.004302103250478011,0.05401529636711281,0.011950286806883365,4184.0
6268,E02006517,0.9410770345327215,0.0031393383240763103,0.04491668679063028,0.010866940352571842,4141.0
6269,E02006518,0.9289210470312832,0.004681847201532241,0.05596935518195361,0.0104277505852309,4699.0
6270,E02006519,0.9493464052287581,0.0016339869281045752,0.04057734204793028,0.008442265795206972,3672.0
6271,E02006520,0.9474697469746974,0.0019251925192519251,0.040429042904290426,0.010176017601760175,3636.0
6272,E02006521,0.9373441396508728,0.003117206982543641,0.0520573566084788,0.007481296758104738,3208.0
6273,E02006522,0.9535452322738386,0.0024449877750611247,0.03463732681336593,0.009372453137734311,2454.0
6274,E02006523,0.94364896073903,0.0013856812933025404,0.04434180138568129,0.010623556581986143,4330.0
