,GEOGRAPHY_CODE,Disabled under the Equality Act,Disabled under the Equality Act: Day-to-day activities limited a little,Disabled under the Equality Act: Day-to-day activities limited a lot,Not disabled under the Equality Act,Not disabled under the Equality Act: Has long term physical or mental health condition but day-to-day activities are not limited,Not disabled under the Equality Act: No long term physical or mental health conditions,Total: All usual residents
4064,E02004239,0.18295418135213073,0.1150272348606216,0.06792694649150913,0.8170458186478693,0.08234540211470683,0.7347004165331624,6242.0
4065,E02004240,0.2352267146832542,0.1211327549517106,0.11409395973154363,0.7647732853167458,0.07022425928957277,0.694549026027173,6109.0
4066,E02004241,0.19672650475184794,0.11657866948257656,0.08014783526927138,0.8032734952481521,0.07750791974656811,0.7257655755015839,9470.0
4067,E02004242,0.18527683266316114,0.11150634085988247,0.07377049180327869,0.8147231673368388,0.08846272811630065,0.7262604392205382,6466.0
4068,E02004243,0.16439205955334987,0.105924317617866,0.05846774193548387,0.8356079404466501,0.08700372208436724,0.7486042183622829,6448.0
4069,E02004244,0.16189856957087126,0.1033810143042913,0.05851755526657997,0.8381014304291288,0.08998699609882965,0.7481144343302991,7690.0
4070,E02004245,0.17884332843595566,0.10898891411780419,0.06985441431815147,0.8211566715640444,0.08454654734873782,0.7366101242153066,7487.0
4071,E02004246,0.19018094394533722,0.11818296849297735,0.07199797545235986,0.8098190560546628,0.08401872706567126,0.7258003289889915,7903.0
4072,E02004247,0.16310424202564947,0.1012824728707662,0.061821769154883265,0.8368957579743506,0.08237421900690563,0.7545215389674449,6082.0
4073,E02004248,0.2324105334233626,0.13950033760972316,0.09291019581363943,0.7675894665766374,0.09520594193112762,0.6723835246455098,7405.0
4074,E02004249,0.1400365024058404,0.09424257507881201,0.045793927327028375,0.8599634975941596,0.09125601460096233,0.7687074829931972,6027.0
4075,E02004250,0.2342145790554415,0.13436858316221767,0.09984599589322382,0.7657854209445585,0.07764373716632443,0.688141683778234,7792.0
4076,E02004251,0.19285488460322478,0.11934871957002846,0.07350616503319633,0.8071451153967752,0.08188428706923806,0.7252608283275371,6326.0
4077,E02004252,0.20708651558783023,0.1265806936271441,0.08050582196068612,0.7929134844121698,0.08776762238637786,0.7051458620257919,7987.0
4078,E02004253,0.18714285714285714,0.11112244897959184,0.0760204081632653,0.8128571428571428,0.08377551020408164,0.7290816326530613,9800.0
4079,E02004254,0.16011181800655486,0.1051667630614999,0.054945054945054944,0.8398881819934452,0.0888760362444573,0.7510121457489879,10374.0
4080,E02004255,0.20970608339029392,0.1267259056732741,0.08298017771701982,0.790293916609706,0.083526999316473,0.706766917293233,7315.0
4081,E02004256,0.16187676899629871,0.10635750054430655,0.05551926845199216,0.8381232310037012,0.0829523187459177,0.7551709122577835,9186.0
4082,E02004257,0.18296943231441049,0.1158296943231441,0.06713973799126638,0.8170305676855896,0.08198689956331878,0.7350436681222707,9160.0
4083,E02004258,0.19886962352715779,0.12070121659162755,0.07816840693553022,0.8011303764728422,0.08449085161413929,0.716639524858703,10439.0
4084,E02004259,0.1927054220234768,0.12171604248183343,0.07098937954164337,0.8072945779765232,0.08216880939072108,0.7251257685858021,7156.0
4085,E02004260,0.15536347517730498,0.09984485815602837,0.0555186170212766,0.844636524822695,0.07391400709219859,0.7707225177304965,9024.0
4086,E02004261,0.2058113717540303,0.1276184959938218,0.07819287576020852,0.7941886282459697,0.08340573414422242,0.7107828941017472,10359.0
4087,E02004262,0.17771580681962226,0.11598428191152237,0.06173152490809988,0.8222841931803777,0.08708328051717582,0.735200912663202,7889.0
4088,E02004263,0.17158039081247858,0.11021597531710661,0.06136441549537196,0.8284196091875214,0.0911895783339047,0.7372300308536167,5834.0
4089,E02004264,0.18085106382978725,0.1085800185013876,0.07227104532839963,0.8191489361702128,0.08244680851063829,0.7367021276595744,8648.0
4090,E02004265,0.2004000941397976,0.1226170863732643,0.0777830077665333,0.7995999058602024,0.07672393504353965,0.7228759708166628,8498.0
4091,E02004266,0.18595438175270107,0.11584633853541416,0.07010804321728692,0.8140456182472989,0.07935174069627851,0.7346938775510204,8330.0
4092,E02004267,0.19379078505042516,0.11983389361281392,0.07395689143761124,0.8062092149495749,0.09195175004943643,0.7142574649001384,5057.0
4093,E02004268,0.2251220029705071,0.1283683428813919,0.0967536600891152,0.7748779970294929,0.08508381073626141,0.6897941862932315,9426.0
4094,E02004269,0.19718173921436155,0.12170639899623588,0.07547534021812566,0.8028182607856384,0.07798475050670785,0.7248335102789306,10361.0
4095,E02004270,0.16790661877886096,0.10633658286300667,0.06157003591585428,0.8320933812211391,0.08953309389430478,0.7425602873268343,7796.0
4096,E02004271,0.19237279697301604,0.1236682266255103,0.06870457034750573,0.807627203026984,0.08762322015334063,0.7200039828736433,10043.0
4097,E02004272,0.1799115189251188,0.11027363591676224,0.06963788300835655,0.8200884810748812,0.09241356709814845,0.7276749139767328,12206.0
4098,E02004273,0.20855987731771922,0.12951345322738045,0.07904642409033877,0.7914401226822808,0.08643524327338631,0.7050048794088944,7173.0
4099,E02004274,0.22606797630183972,0.1368880573744933,0.08917991892734643,0.7739320236981603,0.08294356096039912,0.6909884627377612,6414.0
4100,E02004275,0.18554279749478078,0.11599686847599165,0.06954592901878914,0.8144572025052192,0.08833507306889353,0.7261221294363257,7664.0
4101,E02004276,0.23446785521339816,0.13596254276967404,0.09850531244372411,0.7655321447866018,0.09166216459571402,0.6738699801908878,5553.0
4102,E02004278,0.1905410003402518,0.1248724055801293,0.06566859476012249,0.8094589996597482,0.08608370193943518,0.7233752977203131,8817.0
4103,E02004279,0.1877103327932195,0.11953134737629316,0.06817898541692634,0.8122896672067805,0.08263741742490341,0.7296522497818771,8023.0
4104,E02004280,0.20446407257101934,0.12222487467175937,0.08223919789925997,0.7955359274289807,0.08605872523275244,0.7094772021962282,8378.0
4105,E02004281,0.2213382026868397,0.12625538020086083,0.09508282248597887,0.7786617973131603,0.08282248597887049,0.6958393113342898,7667.0
4106,E02004282,0.21417269439421338,0.1305379746835443,0.08363471971066908,0.7858273056057866,0.09290235081374322,0.6929249547920434,8848.0
4107,E02004283,0.2116297031887896,0.1234690499834492,0.08816065320534039,0.7883702968112104,0.08231269998896612,0.7060575968222443,9063.0
4108,E02004284,0.2636497270054599,0.14741705165896682,0.11623267534649306,0.7363502729945401,0.07790844183116338,0.6584418311633767,9524.0
4109,E02004285,0.23582089552238805,0.14198572355613237,0.09383517196625568,0.764179104477612,0.07631408176508761,0.6878650227125244,7705.0
4110,E02004286,0.2102543720190779,0.1210254372019078,0.0892289348171701,0.7897456279809221,0.07571542130365659,0.7140302066772655,5032.0
4111,E02004287,0.20649443846429852,0.12576246860423396,0.08073196986006459,0.7935055615357015,0.08970218873340509,0.7038033728022963,5574.0
4112,E02004288,0.2593190253348394,0.164434403743747,0.09488462159109247,0.7406809746651606,0.09746651605615621,0.6432144586090044,6197.0
4113,E02004289,0.21912783589186252,0.13326993614997962,0.08585789974188289,0.7808721641081375,0.08558619752750984,0.6952859665806276,7361.0
4114,E02004290,0.18874519398811604,0.10503320517301643,0.08371198881509961,0.8112548060118839,0.08039147151345684,0.7308633344984271,5722.0
4115,E02004291,0.23286516853932585,0.12415730337078652,0.10870786516853932,0.7671348314606742,0.07134831460674157,0.6957865168539326,7120.0
4116,E02004292,0.18693467336683417,0.10175879396984924,0.08517587939698493,0.8130653266331658,0.08907035175879396,0.7239949748743718,7960.0
4117,E02004293,0.259621385479509,0.13542750156022468,0.12419388391928438,0.7403786145204909,0.06927397545246515,0.6711046390680258,9614.0
4118,E02004294,0.18356754019496138,0.11014052411697683,0.07342701607798456,0.8164324598050386,0.08558045322192682,0.7308520065831118,7899.0
4119,E02004295,0.21245018551600933,0.11680637625395081,0.09564380926205854,0.7875498144839906,0.08093994778067885,0.7066098667033118,7277.0
4120,E02004296,0.2288427299703264,0.1251038575667656,0.10373887240356083,0.7711572700296736,0.07632047477744808,0.6948367952522255,8425.0
4121,E02004297,0.199798437893676,0.11249685059208869,0.0873015873015873,0.800201562106324,0.08163265306122448,0.7185689090450995,7938.0
4122,E02004298,0.20218963439132182,0.11179188429087987,0.09039775010044195,0.7978103656086781,0.09150261149055845,0.7063077541181197,9956.0
4123,E02004299,0.23879868147967281,0.12562568672933708,0.11317299475033574,0.7612013185203272,0.07178610670247833,0.6894152118178488,8191.0
4124,E02004300,0.2747982296277011,0.14397292371778184,0.13082530590991928,0.7252017703722988,0.0699036709190315,0.6552980994532673,7682.0
4125,E02004301,0.2631304710295957,0.12974155898290954,0.13338891204668613,0.7368695289704044,0.06408920383493122,0.6727803251354731,9596.0
4126,E02004302,0.2665133512201354,0.13926153059920787,0.12725182062092755,0.7334866487798646,0.07014181678804139,0.6633448319918231,7827.0
4127,E02004303,0.23071337810854964,0.12343438010528227,0.10727899800326739,0.7692866218914504,0.07333454347431476,0.6959520784171356,11018.0
4128,E02004304,0.2275655264326966,0.11361617059084851,0.11394935584184807,0.7724344735673034,0.06563749444691248,0.706796979120391,9004.0
4129,E02004305,0.20094237754000197,0.1110238539314813,0.08991852360852066,0.799057622459998,0.07087464415431433,0.7281829783056837,10187.0
4130,E02004306,0.20694259012016022,0.12116154873164219,0.08578104138851803,0.7930574098798397,0.08377837116154874,0.709279038718291,5992.0
4131,E02004307,0.22327238921599007,0.11884102881933685,0.10443136039665324,0.7767276107840099,0.07235822745584133,0.7043693833281686,6454.0
4132,E02004308,0.21745887838362907,0.13301385830850926,0.08444502007511981,0.7825411216163709,0.09066183136899365,0.6918792902473773,7721.0
4133,E02004309,0.20145278450363197,0.1099273607748184,0.09152542372881356,0.7985472154963681,0.083454398708636,0.7150928167877321,6195.0
4134,E02004310,0.22514694607717864,0.11819575773064145,0.10695118834653719,0.7748530539228213,0.0778175313059034,0.6970355226169179,7826.0
4135,E02004311,0.2251068024975353,0.12180961770182934,0.10329718479570599,0.7748931975024647,0.07854091357213276,0.6963522839303319,9129.0
4136,E02004312,0.19272727272727272,0.1164983164983165,0.07622895622895623,0.8072727272727273,0.09077441077441077,0.7164983164983165,7425.0
4137,E02004313,0.23413404507710558,0.1297449584816133,0.10438908659549229,0.7658659549228944,0.06702253855278767,0.6988434163701067,6744.0
4138,E02004314,0.15496960606299834,0.11715481171548117,0.037814794347517174,0.8450303939370016,0.07728743980421568,0.7677429541327859,12667.0
4139,E02004315,0.1357142857142857,0.0931578947368421,0.04255639097744361,0.8642857142857143,0.08729323308270677,0.7769924812030076,13300.0
4140,E02004316,0.23105417502701034,0.12023460410557185,0.11081957092143849,0.7689458249729897,0.07022688686525698,0.6987189381077327,6479.0
4141,E02004317,0.242825908718229,0.11683520087455589,0.12599070784367314,0.7571740912817709,0.07338070511068598,0.683793386171085,7318.0
4142,E02004318,0.2214123006833713,0.12953682611996964,0.09187547456340167,0.7785876993166287,0.07547456340167047,0.7031131359149583,6585.0
4143,E02004319,0.2135861376192868,0.11539427423405324,0.09819186338523356,0.7864138623807132,0.06730286288297338,0.7191109994977398,7964.0
4144,E02004320,0.199135210938413,0.10915040317868412,0.08998480775972888,0.800864789061587,0.06824821783335282,0.7326165712282342,8557.0
4145,E02004321,0.24871418074944893,0.11915258388439873,0.1295615968650502,0.751285819250551,0.06918932157727162,0.6820964976732794,8166.0
4146,E02004322,0.2810623556581986,0.13290993071593535,0.14815242494226327,0.7189376443418014,0.05935334872979215,0.6595842956120093,8660.0
4147,E02004323,0.22836245428687527,0.11865095489638358,0.10971149939049167,0.7716375457131247,0.07354733848029256,0.6980902072328322,7383.0
4148,E02004324,0.2530371398819854,0.13380770565775774,0.1192294342242277,0.7469628601180146,0.05900728913571676,0.6879555709822978,5762.0
4149,E02004325,0.29161118508655126,0.12982689747003995,0.1617842876165113,0.7083888149134487,0.05470483799378606,0.6536839769196626,9012.0
4150,E02004326,0.255542417972214,0.11631687851019805,0.13922553946201596,0.744457582027786,0.0566065622228791,0.6878510198049069,6766.0
4151,E02004327,0.3132095873130294,0.1411065056766985,0.17210308163633087,0.6867904126869706,0.053883582627500454,0.6329068300594701,5549.0
4152,E02004328,0.25445996404370075,0.12391093901258471,0.13054902503111604,0.7455400359562993,0.06071082837781773,0.6848292075784815,7231.0
4153,E02004329,0.24783147459727387,0.11973358116480794,0.12809789343246591,0.7521685254027262,0.06505576208178439,0.6871127633209417,6456.0
4154,E02004330,0.2854499579478553,0.13658536585365855,0.1488645920941968,0.7145500420521447,0.06257359125315391,0.6519764507989908,5945.0
4155,E02004331,0.26760367381018646,0.12830503757305872,0.13929863623712774,0.7323963261898135,0.057472863902031726,0.6749234622877818,7186.0
4156,E02004332,0.2291496875848954,0.1136919315403423,0.1154577560445531,0.7708503124151046,0.0669654985058408,0.7038848139092638,7362.0
4157,E02004333,0.21748878923766815,0.11868460388639761,0.09880418535127056,0.7825112107623319,0.07877428998505231,0.7037369207772796,6690.0
4158,E02004334,0.24439365804885016,0.13040994143693757,0.11398371661191259,0.7556063419511498,0.06513355234966434,0.6904727896014855,7001.0
4159,E02004335,0.23252568818977545,0.11734111378916656,0.1151845744006089,0.7674743118102245,0.06482303691488012,0.7026512748953444,7883.0
4160,E02004336,0.2803515566810666,0.13436615522121256,0.145985401459854,0.7196484433189334,0.06494860718009832,0.6546998361388351,6713.0
4161,E02004337,0.22674031044662413,0.12503571088467766,0.10170459956194648,0.7732596895533759,0.06951718883915818,0.7037425007142177,10501.0
4162,E02004338,0.2208111429741909,0.11183941007783695,0.10897173289635395,0.7791888570258091,0.06609313123037007,0.713095725795439,7323.0
4163,E02004339,0.18190869008675864,0.10965723225714692,0.07225145782961172,0.8180913099132413,0.08490968567771298,0.7331816242355284,7031.0
4164,E02004340,0.26468330134357004,0.13982725527831094,0.12485604606525912,0.7353166986564299,0.06554702495201535,0.6697696737044145,10420.0
4165,E02004341,0.187772424868089,0.10403762330809818,0.08373480155999083,0.812227575131911,0.08167010782289516,0.7305574673090158,8718.0
4166,E02004342,0.2855868712094185,0.14627185158758474,0.13931501962183376,0.7144131287905815,0.06546557260078488,0.6489475561897966,5606.0
4167,E02004343,0.26932803468208094,0.1430635838150289,0.126264450867052,0.7306719653179191,0.0655708092485549,0.6651011560693642,5536.0
4168,E02004344,0.26172379176824895,0.13222429370428795,0.129499498063961,0.738276208231751,0.0732826616951097,0.6649935465366413,6973.0
4169,E02004345,0.2137173774665818,0.12309038828771483,0.09062698917886697,0.7862826225334182,0.07805537873965628,0.7082272437937619,12568.0
4170,E02004348,0.21801916932907348,0.12856230031948881,0.08945686900958466,0.7819808306709265,0.08,0.7019808306709265,7825.0
4171,E02004349,0.25381903642773207,0.1273368229889969,0.12648221343873517,0.7461809635722679,0.061211409037495994,0.6849695545347719,9361.0
4172,E02004350,0.22351738241308794,0.1165644171779141,0.10695296523517382,0.7764826175869121,0.06952965235173825,0.7069529652351738,9780.0
4173,E02004351,0.27601935038009673,0.12743607463718037,0.14858327574291638,0.7239806496199033,0.0645473393227367,0.6594333102971666,7235.0
4174,E02004352,0.2345679012345679,0.12186774232978853,0.11270015890477937,0.7654320987654321,0.07016257181273683,0.6952695269526953,8181.0
4175,E02004353,0.2243198223209328,0.12798445308162132,0.09633536923931149,0.7756801776790672,0.07509716823986674,0.7005830094392005,7204.0
4176,E02004354,0.2284833810257539,0.12040501871010345,0.10807836231565045,0.7715166189742461,0.06999779881135813,0.7015188201628879,9086.0
4177,E02004355,0.2768859212956386,0.13837192783065777,0.13851399346498083,0.7231140787043614,0.060377894587299336,0.662736184117062,7039.0
4178,E02004356,0.24594155844155843,0.13068181818181818,0.11525974025974026,0.7540584415584416,0.0698051948051948,0.6842532467532467,7392.0
4179,E02004357,0.236664064532917,0.14116575591985428,0.09549830861306272,0.763335935467083,0.07351027842831122,0.6898256570387717,7686.0
4180,E02004358,0.23268250217634623,0.12958587240392985,0.10309662977241636,0.7673174978236538,0.07250341997264022,0.6948140778510136,8041.0
4181,E02004359,0.24838709677419354,0.13303225806451613,0.11535483870967742,0.7516129032258064,0.07574193548387097,0.6758709677419354,7750.0
