,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ACCTYPE_9_NAME,OBS_VALUE
6522,2021,E02004436,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,691
6523,2021,E02004436,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",18
6524,2021,E02004436,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",0
6525,2021,E02004436,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",13
6526,2021,E02004436,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
6527,2021,E02004437,2021 super output areas - middle layer,152,Total,4285
6528,2021,E02004437,2021 super output areas - middle layer,152,Detached,861
6529,2021,E02004437,2021 super output areas - middle layer,152,Semi-detached,901
6530,2021,E02004437,2021 super output areas - middle layer,152,Terraced,1241
6531,2021,E02004437,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,1080
6532,2021,E02004437,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",51
6533,2021,E02004437,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",0
6534,2021,E02004437,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",13
6535,2021,E02004437,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,138
6536,2021,E02004438,2021 super output areas - middle layer,152,Total,3887
6537,2021,E02004438,2021 super output areas - middle layer,152,Detached,117
6538,2021,E02004438,2021 super output areas - middle layer,152,Semi-detached,456
6539,2021,E02004438,2021 super output areas - middle layer,152,Terraced,2183
6540,2021,E02004438,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,1054
6541,2021,E02004438,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",17
6542,2021,E02004438,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",11
6543,2021,E02004438,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",48
6544,2021,E02004438,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
6545,2021,E02004439,2021 super output areas - middle layer,152,Total,3793
6546,2021,E02004439,2021 super output areas - middle layer,152,Detached,254
6547,2021,E02004439,2021 super output areas - middle layer,152,Semi-detached,966
6548,2021,E02004439,2021 super output areas - middle layer,152,Terraced,1630
6549,2021,E02004439,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,808
6550,2021,E02004439,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",27
6551,2021,E02004439,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",95
6552,2021,E02004439,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",12
6553,2021,E02004439,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,1
6554,2021,E02004440,2021 super output areas - middle layer,152,Total,3650
6555,2021,E02004440,2021 super output areas - middle layer,152,Detached,110
6556,2021,E02004440,2021 super output areas - middle layer,152,Semi-detached,415
6557,2021,E02004440,2021 super output areas - middle layer,152,Terraced,2319
6558,2021,E02004440,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,777
6559,2021,E02004440,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",17
6560,2021,E02004440,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",9
6561,2021,E02004440,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",1
6562,2021,E02004440,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,2
6563,2021,E02004441,2021 super output areas - middle layer,152,Total,3283
6564,2021,E02004441,2021 super output areas - middle layer,152,Detached,393
6565,2021,E02004441,2021 super output areas - middle layer,152,Semi-detached,817
6566,2021,E02004441,2021 super output areas - middle layer,152,Terraced,1186
6567,2021,E02004441,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,832
6568,2021,E02004441,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",21
6569,2021,E02004441,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",3
6570,2021,E02004441,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",29
6571,2021,E02004441,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,2
6572,2021,E02004442,2021 super output areas - middle layer,152,Total,3303
6573,2021,E02004442,2021 super output areas - middle layer,152,Detached,243
6574,2021,E02004442,2021 super output areas - middle layer,152,Semi-detached,566
6575,2021,E02004442,2021 super output areas - middle layer,152,Terraced,1752
6576,2021,E02004442,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,691
6577,2021,E02004442,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",39
6578,2021,E02004442,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",3
6579,2021,E02004442,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",6
6580,2021,E02004442,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,3
6581,2021,E02004443,2021 super output areas - middle layer,152,Total,4339
6582,2021,E02004443,2021 super output areas - middle layer,152,Detached,619
6583,2021,E02004443,2021 super output areas - middle layer,152,Semi-detached,721
6584,2021,E02004443,2021 super output areas - middle layer,152,Terraced,1743
6585,2021,E02004443,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,1176
6586,2021,E02004443,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",17
6587,2021,E02004443,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",25
6588,2021,E02004443,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",33
6589,2021,E02004443,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,5
6590,2021,E02004444,2021 super output areas - middle layer,152,Total,3568
6591,2021,E02004444,2021 super output areas - middle layer,152,Detached,1799
6592,2021,E02004444,2021 super output areas - middle layer,152,Semi-detached,581
6593,2021,E02004444,2021 super output areas - middle layer,152,Terraced,709
6594,2021,E02004444,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,453
6595,2021,E02004444,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",14
6596,2021,E02004444,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",2
6597,2021,E02004444,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",6
6598,2021,E02004444,2021 super output areas - middle layer,152,A caravan or other mobile or temporary structure,4
6599,2021,E02004445,2021 super output areas - middle layer,152,Total,3453
6600,2021,E02004445,2021 super output areas - middle layer,152,Detached,437
6601,2021,E02004445,2021 super output areas - middle layer,152,Semi-detached,676
6602,2021,E02004445,2021 super output areas - middle layer,152,Terraced,1434
6603,2021,E02004445,2021 super output areas - middle layer,152,In a purpose-built block of flats or tenement,838
6604,2021,E02004445,2021 super output areas - middle layer,152,"Part of a converted or shared house, including bedsits",55
6605,2021,E02004445,2021 super output areas - middle layer,152,"Part of another converted building, for example, former school, church or warehouse",2
6606,2021,E02004445,2021 super output areas - middle layer,152,"In a commercial building, for example, in an office building, hotel or over a shop",4
