,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_UKFORCEVET_6_NAME,OBS_VALUE
15928,2021,E02002088,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,13
15929,2021,E02002088,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7053
15930,2021,E02002089,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6668
15931,2021,E02002089,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,171
15932,2021,E02002089,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,65
15933,2021,E02002089,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,18
15934,2021,E02002089,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6414
15935,2021,E02002090,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4802
15936,2021,E02002090,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,101
15937,2021,E02002090,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,34
15938,2021,E02002090,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,5
15939,2021,E02002090,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4662
15940,2021,E02002091,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6246
15941,2021,E02002091,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,192
15942,2021,E02002091,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,56
15943,2021,E02002091,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,12
15944,2021,E02002091,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5986
15945,2021,E02002092,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5915
15946,2021,E02002092,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,154
15947,2021,E02002092,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,44
15948,2021,E02002092,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
15949,2021,E02002092,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5711
15950,2021,E02002093,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5583
15951,2021,E02002093,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,152
15952,2021,E02002093,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,37
15953,2021,E02002093,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,7
15954,2021,E02002093,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5387
15955,2021,E02002094,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,4989
15956,2021,E02002094,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,136
15957,2021,E02002094,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,37
15958,2021,E02002094,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
15959,2021,E02002094,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4810
15960,2021,E02002095,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7077
15961,2021,E02002095,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,167
15962,2021,E02002095,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,35
15963,2021,E02002095,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
15964,2021,E02002095,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6869
15965,2021,E02002096,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,8448
15966,2021,E02002096,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,249
15967,2021,E02002096,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,67
15968,2021,E02002096,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,8
15969,2021,E02002096,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8124
15970,2021,E02002097,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6111
15971,2021,E02002097,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,160
15972,2021,E02002097,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,60
15973,2021,E02002097,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
15974,2021,E02002097,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5885
15975,2021,E02002098,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7770
15976,2021,E02002098,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,197
15977,2021,E02002098,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,50
15978,2021,E02002098,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,9
15979,2021,E02002098,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7514
15980,2021,E02002099,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5707
15981,2021,E02002099,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,157
15982,2021,E02002099,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,38
15983,2021,E02002099,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,4
15984,2021,E02002099,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5508
15985,2021,E02002101,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5188
15986,2021,E02002101,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,139
15987,2021,E02002101,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,43
15988,2021,E02002101,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,12
15989,2021,E02002101,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4994
15990,2021,E02002102,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7026
15991,2021,E02002102,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,182
15992,2021,E02002102,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,50
15993,2021,E02002102,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,6
15994,2021,E02002102,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6788
15995,2021,E02002103,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5109
15996,2021,E02002103,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,123
15997,2021,E02002103,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,36
15998,2021,E02002103,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
15999,2021,E02002103,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4940
