,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_UKFORCEVET_6_NAME,OBS_VALUE
6948,2021,E02003914,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,16
6949,2021,E02003914,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6910
6950,2021,E02003915,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7218
6951,2021,E02003915,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,245
6952,2021,E02003915,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,62
6953,2021,E02003915,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,25
6954,2021,E02003915,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6886
6955,2021,E02003916,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6481
6956,2021,E02003916,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,247
6957,2021,E02003916,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,56
6958,2021,E02003916,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,12
6959,2021,E02003916,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6166
6960,2021,E02003917,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6865
6961,2021,E02003917,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,368
6962,2021,E02003917,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,55
6963,2021,E02003917,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,11
6964,2021,E02003917,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6431
6965,2021,E02003918,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6047
6966,2021,E02003918,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,324
6967,2021,E02003918,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,62
6968,2021,E02003918,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,10
6969,2021,E02003918,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5651
6970,2021,E02003919,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6018
6971,2021,E02003919,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,281
6972,2021,E02003919,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,42
6973,2021,E02003919,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,15
6974,2021,E02003919,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5680
6975,2021,E02003920,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6749
6976,2021,E02003920,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,320
6977,2021,E02003920,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,57
6978,2021,E02003920,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,15
6979,2021,E02003920,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6357
6980,2021,E02003921,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5262
6981,2021,E02003921,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,243
6982,2021,E02003921,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,42
6983,2021,E02003921,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,17
6984,2021,E02003921,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,4960
6985,2021,E02003922,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7275
6986,2021,E02003922,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,319
6987,2021,E02003922,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,63
6988,2021,E02003922,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,15
6989,2021,E02003922,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6878
6990,2021,E02003923,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,7529
6991,2021,E02003923,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,308
6992,2021,E02003923,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,50
6993,2021,E02003923,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,17
6994,2021,E02003923,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,7154
6995,2021,E02003924,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6216
6996,2021,E02003924,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,322
6997,2021,E02003924,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,71
6998,2021,E02003924,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,21
6999,2021,E02003924,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5802
7000,2021,E02003925,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5889
7001,2021,E02003925,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,286
7002,2021,E02003925,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,50
7003,2021,E02003925,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,20
7004,2021,E02003925,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,5533
7005,2021,E02003926,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,6959
7006,2021,E02003926,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,378
7007,2021,E02003926,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,58
7008,2021,E02003926,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,13
7009,2021,E02003926,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,6510
7010,2021,E02003927,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,9194
7011,2021,E02003927,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,427
7012,2021,E02003927,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,90
7013,2021,E02003927,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,23
7014,2021,E02003927,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8654
7015,2021,E02003928,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,9689
7016,2021,E02003928,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,950
7017,2021,E02003928,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,75
7018,2021,E02003928,2021 super output areas - middle layer,152,Previously served in both regular and reserve UK armed forces,35
7019,2021,E02003928,2021 super output areas - middle layer,152,Has not previously served in any UK armed forces,8629
7020,2021,E02003929,2021 super output areas - middle layer,152,Total: All usual residents aged 16 and over,5917
7021,2021,E02003929,2021 super output areas - middle layer,152,Previously served in UK regular armed forces,365
7022,2021,E02003929,2021 super output areas - middle layer,152,Previously served in UK reserve armed forces,57
