,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCCRAT_ROOMS_6_NAME,OBS_VALUE
14595,2021,E02005492,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,453
14596,2021,E02005492,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,65
14597,2021,E02005492,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
14598,2021,E02005493,2021 super output areas - middle layer,152,Total: All households,4334
14599,2021,E02005493,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2841
14600,2021,E02005493,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1015
14601,2021,E02005493,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,412
14602,2021,E02005493,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,57
14603,2021,E02005493,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
14604,2021,E02005494,2021 super output areas - middle layer,152,Total: All households,4512
14605,2021,E02005494,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2661
14606,2021,E02005494,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1237
14607,2021,E02005494,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,520
14608,2021,E02005494,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,81
14609,2021,E02005494,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,13
14610,2021,E02005495,2021 super output areas - middle layer,152,Total: All households,5060
14611,2021,E02005495,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2801
14612,2021,E02005495,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1409
14613,2021,E02005495,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,728
14614,2021,E02005495,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,111
14615,2021,E02005495,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
14616,2021,E02005496,2021 super output areas - middle layer,152,Total: All households,2786
14617,2021,E02005496,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1814
14618,2021,E02005496,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,672
14619,2021,E02005496,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,235
14620,2021,E02005496,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,55
14621,2021,E02005496,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
14622,2021,E02005497,2021 super output areas - middle layer,152,Total: All households,3141
14623,2021,E02005497,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1202
14624,2021,E02005497,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1042
14625,2021,E02005497,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,761
14626,2021,E02005497,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,117
14627,2021,E02005497,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,19
14628,2021,E02005498,2021 super output areas - middle layer,152,Total: All households,3369
14629,2021,E02005498,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2052
14630,2021,E02005498,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1015
14631,2021,E02005498,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,258
14632,2021,E02005498,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,37
14633,2021,E02005498,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,7
14634,2021,E02005499,2021 super output areas - middle layer,152,Total: All households,3635
14635,2021,E02005499,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2320
14636,2021,E02005499,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,895
14637,2021,E02005499,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,337
14638,2021,E02005499,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,74
14639,2021,E02005499,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
14640,2021,E02005500,2021 super output areas - middle layer,152,Total: All households,3285
14641,2021,E02005500,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2130
14642,2021,E02005500,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,822
14643,2021,E02005500,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,280
14644,2021,E02005500,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,50
14645,2021,E02005500,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
14646,2021,E02005501,2021 super output areas - middle layer,152,Total: All households,3551
14647,2021,E02005501,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2498
14648,2021,E02005501,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,749
14649,2021,E02005501,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,274
14650,2021,E02005501,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,27
14651,2021,E02005501,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
14652,2021,E02005502,2021 super output areas - middle layer,152,Total: All households,4288
14653,2021,E02005502,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2458
14654,2021,E02005502,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1235
14655,2021,E02005502,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,495
14656,2021,E02005502,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,84
14657,2021,E02005502,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,16
14658,2021,E02005819,2021 super output areas - middle layer,152,Total: All households,2789
14659,2021,E02005819,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1550
14660,2021,E02005819,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,809
14661,2021,E02005819,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,367
14662,2021,E02005819,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,52
14663,2021,E02005819,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
14664,2021,E02005820,2021 super output areas - middle layer,152,Total: All households,2497
14665,2021,E02005820,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1387
14666,2021,E02005820,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,772
14667,2021,E02005820,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,261
14668,2021,E02005820,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,69
14669,2021,E02005820,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
14670,2021,E02005821,2021 super output areas - middle layer,152,Total: All households,2975
14671,2021,E02005821,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1271
14672,2021,E02005821,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,936
14673,2021,E02005821,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,644
14674,2021,E02005821,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,107
14675,2021,E02005821,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,17
14676,2021,E02005822,2021 super output areas - middle layer,152,Total: All households,4315
14677,2021,E02005822,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1963
14678,2021,E02005822,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1327
14679,2021,E02005822,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,820
14680,2021,E02005822,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,173
14681,2021,E02005822,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,32
14682,2021,E02005823,2021 super output areas - middle layer,152,Total: All households,3279
14683,2021,E02005823,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1024
14684,2021,E02005823,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1115
14685,2021,E02005823,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,902
14686,2021,E02005823,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,201
14687,2021,E02005823,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,37
14688,2021,E02005824,2021 super output areas - middle layer,152,Total: All households,4201
14689,2021,E02005824,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2431
14690,2021,E02005824,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1205
14691,2021,E02005824,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,475
14692,2021,E02005824,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,74
14693,2021,E02005824,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,16
14694,2021,E02005825,2021 super output areas - middle layer,152,Total: All households,3259
14695,2021,E02005825,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1744
14696,2021,E02005825,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,903
14697,2021,E02005825,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,495
14698,2021,E02005825,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,97
14699,2021,E02005825,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,20
14700,2021,E02005826,2021 super output areas - middle layer,152,Total: All households,2626
14701,2021,E02005826,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,996
14702,2021,E02005826,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,881
14703,2021,E02005826,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,641
14704,2021,E02005826,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,93
14705,2021,E02005826,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,15
14706,2021,E02005827,2021 super output areas - middle layer,152,Total: All households,3977
14707,2021,E02005827,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2231
14708,2021,E02005827,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1200
14709,2021,E02005827,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,463
14710,2021,E02005827,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,70
14711,2021,E02005827,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,13
14712,2021,E02005828,2021 super output areas - middle layer,152,Total: All households,3399
14713,2021,E02005828,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1795
14714,2021,E02005828,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1111
14715,2021,E02005828,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,406
14716,2021,E02005828,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,78
14717,2021,E02005828,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
14718,2021,E02005829,2021 super output areas - middle layer,152,Total: All households,2831
14719,2021,E02005829,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1495
14720,2021,E02005829,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,928
14721,2021,E02005829,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,350
14722,2021,E02005829,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,52
14723,2021,E02005829,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,6
14724,2021,E02005830,2021 super output areas - middle layer,152,Total: All households,2694
14725,2021,E02005830,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1499
14726,2021,E02005830,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,840
14727,2021,E02005830,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,268
14728,2021,E02005830,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,84
14729,2021,E02005830,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
14730,2021,E02005831,2021 super output areas - middle layer,152,Total: All households,4492
14731,2021,E02005831,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2313
14732,2021,E02005831,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1378
14733,2021,E02005831,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,671
14734,2021,E02005831,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,119
14735,2021,E02005831,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
14736,2021,E02005832,2021 super output areas - middle layer,152,Total: All households,4277
14737,2021,E02005832,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1580
14738,2021,E02005832,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1511
14739,2021,E02005832,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,992
14740,2021,E02005832,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,171
14741,2021,E02005832,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,23
14742,2021,E02005833,2021 super output areas - middle layer,152,Total: All households,3189
14743,2021,E02005833,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1673
14744,2021,E02005833,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1030
14745,2021,E02005833,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,382
14746,2021,E02005833,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,91
14747,2021,E02005833,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,13
14748,2021,E02005834,2021 super output areas - middle layer,152,Total: All households,3707
14749,2021,E02005834,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1540
14750,2021,E02005834,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1176
14751,2021,E02005834,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,808
14752,2021,E02005834,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,165
14753,2021,E02005834,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,18
14754,2021,E02005835,2021 super output areas - middle layer,152,Total: All households,4967
14755,2021,E02005835,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2769
14756,2021,E02005835,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1295
14757,2021,E02005835,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,780
14758,2021,E02005835,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,109
14759,2021,E02005835,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
14760,2021,E02005836,2021 super output areas - middle layer,152,Total: All households,4025
14761,2021,E02005836,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2692
14762,2021,E02005836,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,919
14763,2021,E02005836,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,356
14764,2021,E02005836,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,46
14765,2021,E02005836,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
14766,2021,E02005837,2021 super output areas - middle layer,152,Total: All households,3029
14767,2021,E02005837,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2166
14768,2021,E02005837,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,598
14769,2021,E02005837,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,227
14770,2021,E02005837,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,32
14771,2021,E02005837,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,6
14772,2021,E02005838,2021 super output areas - middle layer,152,Total: All households,3670
14773,2021,E02005838,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2121
14774,2021,E02005838,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1013
14775,2021,E02005838,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,439
14776,2021,E02005838,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,82
14777,2021,E02005838,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,15
14778,2021,E02005839,2021 super output areas - middle layer,152,Total: All households,2999
14779,2021,E02005839,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1538
14780,2021,E02005839,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,930
14781,2021,E02005839,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,464
14782,2021,E02005839,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,60
14783,2021,E02005839,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,7
14784,2021,E02005840,2021 super output areas - middle layer,152,Total: All households,3883
14785,2021,E02005840,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2416
14786,2021,E02005840,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,949
14787,2021,E02005840,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,446
14788,2021,E02005840,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,63
14789,2021,E02005840,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
14790,2021,E02005842,2021 super output areas - middle layer,152,Total: All households,4052
14791,2021,E02005842,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2167
14792,2021,E02005842,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1165
14793,2021,E02005842,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,615
14794,2021,E02005842,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,91
14795,2021,E02005842,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
14796,2021,E02005843,2021 super output areas - middle layer,152,Total: All households,3015
14797,2021,E02005843,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1560
14798,2021,E02005843,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,834
14799,2021,E02005843,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,490
14800,2021,E02005843,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,112
14801,2021,E02005843,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,19
14802,2021,E02005844,2021 super output areas - middle layer,152,Total: All households,4028
14803,2021,E02005844,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1971
14804,2021,E02005844,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1191
14805,2021,E02005844,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,745
14806,2021,E02005844,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,113
14807,2021,E02005844,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,8
14808,2021,E02005846,2021 super output areas - middle layer,152,Total: All households,2946
14809,2021,E02005846,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,995
14810,2021,E02005846,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,956
14811,2021,E02005846,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,799
14812,2021,E02005846,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,168
14813,2021,E02005846,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,28
14814,2021,E02005847,2021 super output areas - middle layer,152,Total: All households,3127
14815,2021,E02005847,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1631
14816,2021,E02005847,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,900
14817,2021,E02005847,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,504
14818,2021,E02005847,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,82
14819,2021,E02005847,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
14820,2021,E02005848,2021 super output areas - middle layer,152,Total: All households,2745
14821,2021,E02005848,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1846
14822,2021,E02005848,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,699
14823,2021,E02005848,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,171
14824,2021,E02005848,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,28
14825,2021,E02005848,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,1
14826,2021,E02005849,2021 super output areas - middle layer,152,Total: All households,3940
14827,2021,E02005849,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2474
14828,2021,E02005849,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1018
14829,2021,E02005849,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,372
14830,2021,E02005849,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,65
14831,2021,E02005849,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,11
14832,2021,E02006903,2021 super output areas - middle layer,152,Total: All households,5029
14833,2021,E02006903,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2632
14834,2021,E02006903,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1414
14835,2021,E02006903,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,822
14836,2021,E02006903,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,141
14837,2021,E02006903,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,20
14838,2021,E02005850,2021 super output areas - middle layer,152,Total: All households,2962
14839,2021,E02005850,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1706
14840,2021,E02005850,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,855
14841,2021,E02005850,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,325
14842,2021,E02005850,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,70
14843,2021,E02005850,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,6
14844,2021,E02005851,2021 super output areas - middle layer,152,Total: All households,2782
14845,2021,E02005851,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1115
14846,2021,E02005851,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,789
14847,2021,E02005851,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,739
14848,2021,E02005851,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,125
14849,2021,E02005851,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
14850,2021,E02005852,2021 super output areas - middle layer,152,Total: All households,3711
14851,2021,E02005852,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2063
14852,2021,E02005852,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1216
14853,2021,E02005852,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,371
14854,2021,E02005852,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,57
14855,2021,E02005852,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
14856,2021,E02005853,2021 super output areas - middle layer,152,Total: All households,4018
14857,2021,E02005853,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2167
14858,2021,E02005853,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1196
14859,2021,E02005853,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,574
14860,2021,E02005853,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,78
14861,2021,E02005853,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
14862,2021,E02005856,2021 super output areas - middle layer,152,Total: All households,3125
14863,2021,E02005856,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2177
14864,2021,E02005856,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,645
14865,2021,E02005856,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,259
14866,2021,E02005856,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,39
14867,2021,E02005856,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,5
14868,2021,E02005857,2021 super output areas - middle layer,152,Total: All households,2813
14869,2021,E02005857,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1469
14870,2021,E02005857,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,785
14871,2021,E02005857,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,479
14872,2021,E02005857,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,68
14873,2021,E02005857,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,12
14874,2021,E02005858,2021 super output areas - middle layer,152,Total: All households,3115
14875,2021,E02005858,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1648
14876,2021,E02005858,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,761
14877,2021,E02005858,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,569
14878,2021,E02005858,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,118
14879,2021,E02005858,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,19
14880,2021,E02005859,2021 super output areas - middle layer,152,Total: All households,4094
14881,2021,E02005859,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1968
14882,2021,E02005859,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1184
14883,2021,E02005859,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,817
14884,2021,E02005859,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,106
14885,2021,E02005859,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,19
14886,2021,E02005860,2021 super output areas - middle layer,152,Total: All households,4046
14887,2021,E02005860,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1587
14888,2021,E02005860,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1221
14889,2021,E02005860,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,1064
14890,2021,E02005860,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,164
14891,2021,E02005860,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,10
14892,2021,E02005861,2021 super output areas - middle layer,152,Total: All households,2534
14893,2021,E02005861,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1318
14894,2021,E02005861,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,697
14895,2021,E02005861,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,400
14896,2021,E02005861,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,110
14897,2021,E02005861,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,9
14898,2021,E02005862,2021 super output areas - middle layer,152,Total: All households,3357
14899,2021,E02005862,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,1745
14900,2021,E02005862,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,918
14901,2021,E02005862,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,570
14902,2021,E02005862,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,110
14903,2021,E02005862,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,14
14904,2021,E02005863,2021 super output areas - middle layer,152,Total: All households,3210
14905,2021,E02005863,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2018
14906,2021,E02005863,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,798
14907,2021,E02005863,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,345
14908,2021,E02005863,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,45
14909,2021,E02005863,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,4
14910,2021,E02005864,2021 super output areas - middle layer,152,Total: All households,3395
14911,2021,E02005864,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,2082
14912,2021,E02005864,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,913
14913,2021,E02005864,2021 super output areas - middle layer,152,Occupancy rating of rooms: 0,350
14914,2021,E02005864,2021 super output areas - middle layer,152,Occupancy rating of rooms: -1,47
14915,2021,E02005864,2021 super output areas - middle layer,152,Occupancy rating of rooms: -2 or less,3
14916,2021,E02006906,2021 super output areas - middle layer,152,Total: All households,5198
14917,2021,E02006906,2021 super output areas - middle layer,152,Occupancy rating of rooms: +2 or more,3166
14918,2021,E02006906,2021 super output areas - middle layer,152,Occupancy rating of rooms: +1,1375
