,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHSDUK11_NAME,OBS_VALUE
12116,2001,E02004909,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",414
12117,2001,E02004909,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",18
12118,2001,E02004909,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",24
12119,2001,E02004909,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
12120,2001,E02004910,2001 super output areas - middle layer,305,All household spaces - with residents,3794
12121,2001,E02004910,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,55
12122,2001,E02004910,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,10
12123,2001,E02004910,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1259
12124,2001,E02004910,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1415
12125,2001,E02004910,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,784
12126,2001,E02004910,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",337
12127,2001,E02004910,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",51
12128,2001,E02004910,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",11
12129,2001,E02004910,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
12130,2001,E02004911,2001 super output areas - middle layer,305,All household spaces - with residents,2917
12131,2001,E02004911,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,47
12132,2001,E02004911,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
12133,2001,E02004911,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,227
12134,2001,E02004911,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,833
12135,2001,E02004911,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1266
12136,2001,E02004911,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",617
12137,2001,E02004911,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",16
12138,2001,E02004911,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",5
12139,2001,E02004911,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
12140,2001,E02004912,2001 super output areas - middle layer,305,All household spaces - with residents,4207
12141,2001,E02004912,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,85
12142,2001,E02004912,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,10
12143,2001,E02004912,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,783
12144,2001,E02004912,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1435
12145,2001,E02004912,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1321
12146,2001,E02004912,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",536
12147,2001,E02004912,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",75
12148,2001,E02004912,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",65
12149,2001,E02004912,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,87
12150,2001,E02004913,2001 super output areas - middle layer,305,All household spaces - with residents,4010
12151,2001,E02004913,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,114
12152,2001,E02004913,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,23
12153,2001,E02004913,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1727
12154,2001,E02004913,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1253
12155,2001,E02004913,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,838
12156,2001,E02004913,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",163
12157,2001,E02004913,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",57
12158,2001,E02004913,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",34
12159,2001,E02004913,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,75
12160,2001,E02004914,2001 super output areas - middle layer,305,All household spaces - with residents,2890
12161,2001,E02004914,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,55
12162,2001,E02004914,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
12163,2001,E02004914,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,491
12164,2001,E02004914,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,614
12165,2001,E02004914,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1290
12166,2001,E02004914,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",509
12167,2001,E02004914,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",30
12168,2001,E02004914,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",15
12169,2001,E02004914,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
12170,2001,E02004915,2001 super output areas - middle layer,305,All household spaces - with residents,2366
12171,2001,E02004915,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,43
12172,2001,E02004915,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
12173,2001,E02004915,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,199
12174,2001,E02004915,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,812
12175,2001,E02004915,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,833
12176,2001,E02004915,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",409
12177,2001,E02004915,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",73
12178,2001,E02004915,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",9
12179,2001,E02004915,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,76
12180,2001,E02004916,2001 super output areas - middle layer,305,All household spaces - with residents,2824
12181,2001,E02004916,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,119
12182,2001,E02004916,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,11
12183,2001,E02004916,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1220
12184,2001,E02004916,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,724
12185,2001,E02004916,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,546
12186,2001,E02004916,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",318
12187,2001,E02004916,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",42
12188,2001,E02004916,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",104
12189,2001,E02004916,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
12190,2001,E02004917,2001 super output areas - middle layer,305,All household spaces - with residents,2708
12191,2001,E02004917,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,24
12192,2001,E02004917,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
12193,2001,E02004917,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,750
12194,2001,E02004917,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,372
12195,2001,E02004917,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1063
12196,2001,E02004917,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",517
12197,2001,E02004917,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",13
12198,2001,E02004917,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",16
12199,2001,E02004917,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,5
12200,2001,E02004918,2001 super output areas - middle layer,305,All household spaces - with residents,3066
12201,2001,E02004918,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,95
12202,2001,E02004918,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
12203,2001,E02004918,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,336
12204,2001,E02004918,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,993
12205,2001,E02004918,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,912
12206,2001,E02004918,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",685
12207,2001,E02004918,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",192
12208,2001,E02004918,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",42
12209,2001,E02004918,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,5
12210,2001,E02004919,2001 super output areas - middle layer,305,All household spaces - with residents,2962
12211,2001,E02004919,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,36
12212,2001,E02004919,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
12213,2001,E02004919,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,401
12214,2001,E02004919,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1477
12215,2001,E02004919,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,762
12216,2001,E02004919,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",309
12217,2001,E02004919,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",33
12218,2001,E02004919,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",19
12219,2001,E02004919,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
12220,2001,E02004920,2001 super output areas - middle layer,305,All household spaces - with residents,4263
12221,2001,E02004920,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,54
12222,2001,E02004920,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
12223,2001,E02004920,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1177
12224,2001,E02004920,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1295
12225,2001,E02004920,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,722
12226,2001,E02004920,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",904
12227,2001,E02004920,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",74
12228,2001,E02004920,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",84
12229,2001,E02004920,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,67
12230,2001,E02004921,2001 super output areas - middle layer,305,All household spaces - with residents,2959
12231,2001,E02004921,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,48
12232,2001,E02004921,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,9
12233,2001,E02004921,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,784
12234,2001,E02004921,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1134
12235,2001,E02004921,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,536
12236,2001,E02004921,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",498
12237,2001,E02004921,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",48
12238,2001,E02004921,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",14
12239,2001,E02004921,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
12240,2001,E02004922,2001 super output areas - middle layer,305,All household spaces - with residents,3718
12241,2001,E02004922,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,85
12242,2001,E02004922,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,12
12243,2001,E02004922,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1352
12244,2001,E02004922,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1242
12245,2001,E02004922,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,897
12246,2001,E02004922,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",235
12247,2001,E02004922,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",43
12248,2001,E02004922,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",27
12249,2001,E02004922,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,19
12250,2001,E02004923,2001 super output areas - middle layer,305,All household spaces - with residents,4067
12251,2001,E02004923,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,92
12252,2001,E02004923,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,10
12253,2001,E02004923,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1454
12254,2001,E02004923,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1194
12255,2001,E02004923,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,920
12256,2001,E02004923,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",501
12257,2001,E02004923,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",46
12258,2001,E02004923,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",39
12259,2001,E02004923,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,15
12260,2001,E02004924,2001 super output areas - middle layer,305,All household spaces - with residents,2602
12261,2001,E02004924,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,44
12262,2001,E02004924,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
12263,2001,E02004924,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1102
12264,2001,E02004924,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,821
12265,2001,E02004924,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,385
12266,2001,E02004924,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",308
12267,2001,E02004924,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",24
12268,2001,E02004924,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",12
12269,2001,E02004924,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
12270,2001,E02004925,2001 super output areas - middle layer,305,All household spaces - with residents,2826
12271,2001,E02004925,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,36
12272,2001,E02004925,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
12273,2001,E02004925,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,843
12274,2001,E02004925,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,918
12275,2001,E02004925,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,571
12276,2001,E02004925,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",466
12277,2001,E02004925,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",39
12278,2001,E02004925,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",13
12279,2001,E02004925,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,16
12280,2001,E02004926,2001 super output areas - middle layer,305,All household spaces - with residents,2948
12281,2001,E02004926,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,94
12282,2001,E02004926,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,26
12283,2001,E02004926,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1114
12284,2001,E02004926,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,716
12285,2001,E02004926,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,385
12286,2001,E02004926,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",669
12287,2001,E02004926,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",104
12288,2001,E02004926,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",80
12289,2001,E02004926,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
12290,2001,E02004927,2001 super output areas - middle layer,305,All household spaces - with residents,2430
12291,2001,E02004927,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,26
12292,2001,E02004927,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
12293,2001,E02004927,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,881
12294,2001,E02004927,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,818
12295,2001,E02004927,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,374
12296,2001,E02004927,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",318
12297,2001,E02004927,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",42
12298,2001,E02004927,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",22
12299,2001,E02004927,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
12300,2001,E02004928,2001 super output areas - middle layer,305,All household spaces - with residents,2602
12301,2001,E02004928,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,35
12302,2001,E02004928,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
12303,2001,E02004928,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1429
12304,2001,E02004928,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,628
12305,2001,E02004928,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,414
12306,2001,E02004928,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",144
12307,2001,E02004928,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",12
12308,2001,E02004928,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",12
12309,2001,E02004928,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
12310,2001,E02004929,2001 super output areas - middle layer,305,All household spaces - with residents,2358
12311,2001,E02004929,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,60
12312,2001,E02004929,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
12313,2001,E02004929,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,892
12314,2001,E02004929,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,747
12315,2001,E02004929,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,517
12316,2001,E02004929,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",199
12317,2001,E02004929,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",37
12318,2001,E02004929,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",16
12319,2001,E02004929,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,16
12320,2001,E02004930,2001 super output areas - middle layer,305,All household spaces - with residents,2709
12321,2001,E02004930,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,47
12322,2001,E02004930,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,6
12323,2001,E02004930,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,826
12324,2001,E02004930,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,713
12325,2001,E02004930,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,735
12326,2001,E02004930,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",416
12327,2001,E02004930,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",51
12328,2001,E02004930,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",17
12329,2001,E02004930,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,4
12330,2001,E02004931,2001 super output areas - middle layer,305,All household spaces - with residents,2600
12331,2001,E02004931,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,40
12332,2001,E02004931,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
12333,2001,E02004931,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,286
12334,2001,E02004931,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1297
12335,2001,E02004931,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,381
12336,2001,E02004931,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",642
12337,2001,E02004931,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",14
12338,2001,E02004931,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",21
12339,2001,E02004931,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
12340,2001,E02004932,2001 super output areas - middle layer,305,All household spaces - with residents,2566
12341,2001,E02004932,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,55
12342,2001,E02004932,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
12343,2001,E02004932,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,298
12344,2001,E02004932,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1177
12345,2001,E02004932,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,845
12346,2001,E02004932,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",232
12347,2001,E02004932,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",41
12348,2001,E02004932,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",21
12349,2001,E02004932,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,10
12350,2001,E02004933,2001 super output areas - middle layer,305,All household spaces - with residents,2401
12351,2001,E02004933,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,45
12352,2001,E02004933,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
12353,2001,E02004933,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,999
12354,2001,E02004933,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,755
12355,2001,E02004933,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,486
12356,2001,E02004933,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",159
12357,2001,E02004933,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",32
12358,2001,E02004933,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",18
12359,2001,E02004933,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
12360,2001,E02004934,2001 super output areas - middle layer,305,All household spaces - with residents,2578
12361,2001,E02004934,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,48
12362,2001,E02004934,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,12
12363,2001,E02004934,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,465
12364,2001,E02004934,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,616
12365,2001,E02004934,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,505
12366,2001,E02004934,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",812
12367,2001,E02004934,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",191
12368,2001,E02004934,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",49
12369,2001,E02004934,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
12370,2001,E02004935,2001 super output areas - middle layer,305,All household spaces - with residents,3223
12371,2001,E02004935,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,82
12372,2001,E02004935,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,13
12373,2001,E02004935,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,230
12374,2001,E02004935,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,572
12375,2001,E02004935,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1013
12376,2001,E02004935,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",1036
12377,2001,E02004935,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",333
12378,2001,E02004935,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",128
12379,2001,E02004935,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,6
12380,2001,E02004936,2001 super output areas - middle layer,305,All household spaces - with residents,2146
12381,2001,E02004936,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,29
12382,2001,E02004936,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
12383,2001,E02004936,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,257
12384,2001,E02004936,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1134
12385,2001,E02004936,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,505
12386,2001,E02004936,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",205
12387,2001,E02004936,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",45
12388,2001,E02004936,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",16
12389,2001,E02004936,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,13
12390,2001,E02004937,2001 super output areas - middle layer,305,All household spaces - with residents,2691
12391,2001,E02004937,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,45
12392,2001,E02004937,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,25
12393,2001,E02004937,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,1222
12394,2001,E02004937,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,415
12395,2001,E02004937,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,773
12396,2001,E02004937,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",240
12397,2001,E02004937,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",58
12398,2001,E02004937,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",51
12399,2001,E02004937,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
12400,2001,E02004938,2001 super output areas - middle layer,305,All household spaces - with residents,2142
12401,2001,E02004938,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,34
12402,2001,E02004938,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,5
12403,2001,E02004938,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,710
12404,2001,E02004938,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,824
12405,2001,E02004938,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,293
12406,2001,E02004938,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",268
12407,2001,E02004938,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",37
12408,2001,E02004938,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",13
